symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2007-09-25,19.139999389648438,19.600000381469727,19.1200008392334,19.520000457763672,1093000,19.520000457763672,0.0
SMTC,2007-09-26,19.989999771118164,20.420000076293945,19.90999984741211,19.979999542236328,2440500,19.979999542236328,0.0
SMTC,2007-09-27,20.010000228881836,20.549999237060547,19.93000030517578,20.510000228881836,1645400,20.510000228881836,0.0
SMTC,2007-09-28,20.479999542236328,20.600000381469727,20.309999465942383,20.479999542236328,955200,20.479999542236328,0.0
SMTC,2007-10-01,20.40999984741211,21.110000610351562,20.40999984741211,21.030000686645508,1227700,21.030000686645508,0.0
SMTC,2007-10-02,20.979999542236328,21.079999923706055,20.709999084472656,20.979999542236328,1871600,20.979999542236328,0.0
SMTC,2007-10-03,20.8700008392334,20.90999984741211,20.420000076293945,20.549999237060547,949300,20.549999237060547,0.0
SMTC,2007-10-04,20.68000030517578,20.690000534057617,20.389999389648438,20.510000228881836,746700,20.510000228881836,0.0
SMTC,2007-10-05,20.690000534057617,20.780000686645508,20.43000030517578,20.719999313354492,699500,20.719999313354492,0.0
SMTC,2007-10-08,20.829999923706055,20.829999923706055,20.1299991607666,20.170000076293945,1017900,20.170000076293945,0.0
SMTC,2007-10-09,20.170000076293945,20.170000076293945,19.579999923706055,19.940000534057617,1185500,19.940000534057617,0.0
SMTC,2007-10-10,19.950000762939453,20.0,19.3700008392334,19.65999984741211,1707600,19.65999984741211,0.0
SMTC,2007-10-11,19.75,19.75,19.030000686645508,19.149999618530273,1289100,19.149999618530273,0.0
SMTC,2007-10-12,19.219999313354492,19.610000610351562,19.0,19.420000076293945,784300,19.420000076293945,0.0
SMTC,2007-10-15,19.34000015258789,19.670000076293945,19.34000015258789,19.56999969482422,929800,19.56999969482422,0.0
SMTC,2007-10-16,19.459999084472656,19.700000762939453,19.399999618530273,19.399999618530273,743200,19.399999618530273,0.0
SMTC,2007-10-17,19.75,20.040000915527344,19.389999389648438,19.639999389648438,1163400,19.639999389648438,0.0
SMTC,2007-10-18,19.520000457763672,19.8799991607666,19.420000076293945,19.860000610351562,2357800,19.860000610351562,0.0
SMTC,2007-10-19,19.860000610351562,19.889999389648438,19.1200008392334,19.139999389648438,1215200,19.139999389648438,0.0
SMTC,2007-10-22,19.020000457763672,19.510000228881836,18.809999465942383,19.420000076293945,887100,19.420000076293945,0.0
SMTC,2007-10-23,19.56999969482422,19.59000015258789,18.950000762939453,19.299999237060547,638400,19.299999237060547,0.0
SMTC,2007-10-24,19.139999389648438,19.139999389648438,18.010000228881836,18.579999923706055,1537600,18.579999923706055,0.0
SMTC,2007-10-25,18.579999923706055,18.690000534057617,17.040000915527344,17.299999237060547,2461700,17.299999237060547,0.0
SMTC,2007-10-26,17.520000457763672,17.530000686645508,16.709999084472656,17.229999542236328,2024400,17.229999542236328,0.0
SMTC,2007-10-29,17.31999969482422,17.6200008392334,17.260000228881836,17.450000762939453,1160100,17.450000762939453,0.0
SMTC,2007-10-30,17.329999923706055,17.530000686645508,17.06999969482422,17.290000915527344,1147700,17.290000915527344,0.0
SMTC,2007-10-31,17.329999923706055,17.360000610351562,16.790000915527344,17.110000610351562,2044000,17.110000610351562,0.0
SMTC,2007-11-01,16.8799991607666,16.989999771118164,16.5,16.540000915527344,1573000,16.540000915527344,0.0
SMTC,2007-11-02,16.700000762939453,16.81999969482422,16.510000228881836,16.700000762939453,1064500,16.700000762939453,0.0
SMTC,2007-11-05,16.459999084472656,16.770000457763672,16.270000457763672,16.389999389648438,1300200,16.389999389648438,0.0
SMTC,2007-11-06,16.5,16.520000457763672,16.049999237060547,16.510000228881836,1169400,16.510000228881836,0.0
SMTC,2007-11-07,16.420000076293945,16.8799991607666,16.3700008392334,16.489999771118164,1614800,16.489999771118164,0.0
SMTC,2007-11-08,16.510000228881836,16.770000457763672,16.25,16.68000030517578,1712400,16.68000030517578,0.0
SMTC,2007-11-09,16.450000762939453,16.610000610351562,16.110000610351562,16.290000915527344,1283400,16.290000915527344,0.0
SMTC,2007-11-12,16.219999313354492,16.270000457763672,15.6899995803833,15.770000457763672,1959600,15.770000457763672,0.0
SMTC,2007-11-13,15.859999656677246,16.049999237060547,15.710000038146973,15.920000076293945,1716500,15.920000076293945,0.0
SMTC,2007-11-14,15.9399995803833,16.170000076293945,15.880000114440918,15.949999809265137,1905600,15.949999809265137,0.0
SMTC,2007-11-15,15.789999961853027,16.1200008392334,15.75,15.989999771118164,1142300,15.989999771118164,0.0
SMTC,2007-11-16,16.100000381469727,16.170000076293945,15.890000343322754,16.110000610351562,914800,16.110000610351562,0.0
SMTC,2007-11-19,16.010000228881836,16.25,15.800000190734863,15.880000114440918,1037100,15.880000114440918,0.0
SMTC,2007-11-20,15.850000381469727,15.899999618530273,15.0600004196167,15.3100004196167,2217100,15.3100004196167,0.0
SMTC,2007-11-21,15.180000305175781,15.350000381469727,14.9399995803833,15.0600004196167,2079100,15.0600004196167,0.0
SMTC,2007-11-23,15.220000267028809,15.399999618530273,15.029999732971191,15.279999732971191,528500,15.279999732971191,0.0
SMTC,2007-11-26,15.300000190734863,15.4399995803833,14.949999809265137,14.970000267028809,1523700,14.970000267028809,0.0
SMTC,2007-11-27,15.149999618530273,15.970000267028809,15.130000114440918,15.899999618530273,4028100,15.899999618530273,0.0
SMTC,2007-11-28,15.0,15.359999656677246,14.319999694824219,14.899999618530273,8786900,14.899999618530273,0.0
SMTC,2007-11-29,14.710000038146973,15.5,14.710000038146973,15.430000305175781,2406000,15.430000305175781,0.0
SMTC,2007-11-30,15.59000015258789,15.729999542236328,15.1899995803833,15.260000228881836,2259300,15.260000228881836,0.0
SMTC,2007-12-03,15.229999542236328,15.630000114440918,15.100000381469727,15.130000114440918,885000,15.130000114440918,0.0
SMTC,2007-12-04,15.020000457763672,15.460000038146973,15.020000457763672,15.4399995803833,1420600,15.4399995803833,0.0
SMTC,2007-12-05,15.680000305175781,16.790000915527344,15.640000343322754,16.700000762939453,2382000,16.700000762939453,0.0
SMTC,2007-12-06,16.709999084472656,16.989999771118164,16.68000030517578,16.920000076293945,1767800,16.920000076293945,0.0
SMTC,2007-12-07,16.989999771118164,17.09000015258789,16.139999389648438,16.40999984741211,2498500,16.40999984741211,0.0
SMTC,2007-12-10,16.489999771118164,16.68000030517578,16.459999084472656,16.639999389648438,1534500,16.639999389648438,0.0
SMTC,2007-12-11,16.739999771118164,16.850000381469727,16.290000915527344,16.329999923706055,1339500,16.329999923706055,0.0
SMTC,2007-12-12,16.739999771118164,17.0,16.209999084472656,16.389999389648438,1015900,16.389999389648438,0.0
SMTC,2007-12-13,16.25,16.510000228881836,16.149999618530273,16.43000030517578,1350100,16.43000030517578,0.0
SMTC,2007-12-14,16.270000457763672,16.670000076293945,16.270000457763672,16.610000610351562,1409400,16.610000610351562,0.0
SMTC,2007-12-17,16.450000762939453,16.5,15.550000190734863,15.550000190734863,1271700,15.550000190734863,0.0
SMTC,2007-12-18,15.640000343322754,15.680000305175781,15.069999694824219,15.579999923706055,1255600,15.579999923706055,0.0
SMTC,2007-12-19,15.579999923706055,15.829999923706055,15.449999809265137,15.739999771118164,502000,15.739999771118164,0.0
SMTC,2007-12-20,15.890000343322754,16.010000228881836,15.710000038146973,16.0,718400,16.0,0.0
SMTC,2007-12-21,16.149999618530273,16.200000762939453,15.779999732971191,15.989999771118164,2103900,15.989999771118164,0.0
SMTC,2007-12-24,16.0,16.0,15.890000343322754,15.979999542236328,361500,15.979999542236328,0.0
SMTC,2007-12-26,15.869999885559082,16.06999969482422,15.729999542236328,15.890000343322754,670700,15.890000343322754,0.0
SMTC,2007-12-27,15.930000305175781,16.059999465942383,15.34000015258789,15.369999885559082,649500,15.369999885559082,0.0
SMTC,2007-12-28,15.5,15.720000267028809,15.319999694824219,15.40999984741211,685000,15.40999984741211,0.0
SMTC,2007-12-31,15.359999656677246,15.710000038146973,15.319999694824219,15.520000457763672,785400,15.520000457763672,0.0
SMTC,2008-01-02,15.0600004196167,15.300000190734863,14.3100004196167,14.75,1876200,14.75,0.0
SMTC,2008-01-03,14.770000457763672,14.770000457763672,14.4399995803833,14.569999694824219,1554300,14.569999694824219,0.0
SMTC,2008-01-04,14.40999984741211,14.489999771118164,13.850000381469727,14.029999732971191,1488300,14.029999732971191,0.0
SMTC,2008-01-07,14.029999732971191,14.359999656677246,13.880000114440918,14.15999984741211,1177200,14.15999984741211,0.0
SMTC,2008-01-08,14.029999732971191,14.15999984741211,13.210000038146973,13.270000457763672,1793200,13.270000457763672,0.0
SMTC,2008-01-09,13.25,13.25,12.800000190734863,13.149999618530273,1612400,13.149999618530273,0.0
SMTC,2008-01-10,13.029999732971191,13.479999542236328,12.869999885559082,13.399999618530273,1404300,13.399999618530273,0.0
SMTC,2008-01-11,13.239999771118164,13.329999923706055,12.779999732971191,12.850000381469727,975600,12.850000381469727,0.0
SMTC,2008-01-14,12.930000305175781,13.25,12.8100004196167,13.140000343322754,1242200,13.140000343322754,0.0
SMTC,2008-01-15,13.020000457763672,13.260000228881836,12.699999809265137,12.829999923706055,1869800,12.829999923706055,0.0
SMTC,2008-01-16,12.800000190734863,12.90999984741211,12.260000228881836,12.489999771118164,3061800,12.489999771118164,0.0
SMTC,2008-01-17,12.460000038146973,12.800000190734863,12.170000076293945,12.170000076293945,2161500,12.170000076293945,0.0
SMTC,2008-01-18,12.170000076293945,12.579999923706055,12.100000381469727,12.359999656677246,3173900,12.359999656677246,0.0
SMTC,2008-01-22,12.010000228881836,12.3100004196167,11.949999809265137,11.979999542236328,1909400,11.979999542236328,0.0
SMTC,2008-01-23,11.920000076293945,12.579999923706055,11.65999984741211,12.520000457763672,2406900,12.520000457763672,0.0
SMTC,2008-01-24,12.619999885559082,13.09000015258789,12.520000457763672,12.760000228881836,1738600,12.760000228881836,0.0
SMTC,2008-01-25,12.84000015258789,12.979999542236328,12.399999618530273,12.4399995803833,1343500,12.4399995803833,0.0
SMTC,2008-01-28,12.399999618530273,12.600000381469727,12.130000114440918,12.569999694824219,1370600,12.569999694824219,0.0
SMTC,2008-01-29,12.600000381469727,12.65999984741211,12.420000076293945,12.460000038146973,1320800,12.460000038146973,0.0
SMTC,2008-01-30,12.380000114440918,12.960000038146973,12.380000114440918,12.680000305175781,1883900,12.680000305175781,0.0
SMTC,2008-01-31,12.5600004196167,12.829999923706055,12.4399995803833,12.770000457763672,1882600,12.770000457763672,0.0
SMTC,2008-02-01,12.819999694824219,12.850000381469727,12.3100004196167,12.489999771118164,2515400,12.489999771118164,0.0
SMTC,2008-02-04,12.449999809265137,12.720000267028809,12.449999809265137,12.619999885559082,1745400,12.619999885559082,0.0
SMTC,2008-02-05,12.369999885559082,12.4399995803833,11.680000305175781,11.779999732971191,2495900,11.779999732971191,0.0
SMTC,2008-02-06,11.770000457763672,12.010000228881836,11.5,11.520000457763672,1336400,11.520000457763672,0.0
SMTC,2008-02-07,11.520000457763672,11.75,11.270000457763672,11.699999809265137,1707100,11.699999809265137,0.0
SMTC,2008-02-08,11.770000457763672,11.960000038146973,11.579999923706055,11.850000381469727,1047100,11.850000381469727,0.0
SMTC,2008-02-11,11.869999885559082,12.239999771118164,11.829999923706055,11.989999771118164,1337200,11.989999771118164,0.0
SMTC,2008-02-12,12.029999732971191,12.170000076293945,11.829999923706055,11.899999618530273,1130700,11.899999618530273,0.0
SMTC,2008-02-13,11.989999771118164,12.380000114440918,11.899999618530273,12.359999656677246,1586800,12.359999656677246,0.0
SMTC,2008-02-14,12.350000381469727,12.4399995803833,12.039999961853027,12.25,1328200,12.25,0.0
SMTC,2008-02-15,12.15999984741211,12.350000381469727,12.119999885559082,12.25,1269500,12.25,0.0
SMTC,2008-02-19,12.380000114440918,12.760000228881836,12.279999732971191,12.5,1690800,12.5,0.0
SMTC,2008-02-20,12.430000305175781,12.770000457763672,12.390000343322754,12.710000038146973,1544300,12.710000038146973,0.0
SMTC,2008-02-21,12.760000228881836,13.079999923706055,12.5,12.539999961853027,919700,12.539999961853027,0.0
SMTC,2008-02-22,12.539999961853027,12.619999885559082,12.319999694824219,12.579999923706055,1138000,12.579999923706055,0.0
SMTC,2008-02-25,12.600000381469727,12.6899995803833,12.210000038146973,12.630000114440918,1392900,12.630000114440918,0.0
SMTC,2008-02-26,12.609999656677246,13.359999656677246,12.609999656677246,13.199999809265137,1489600,13.199999809265137,0.0
SMTC,2008-02-27,13.069999694824219,13.449999809265137,12.989999771118164,13.15999984741211,1107700,13.15999984741211,0.0
SMTC,2008-02-28,13.149999618530273,13.260000228881836,12.979999542236328,13.149999618530273,966900,13.149999618530273,0.0
SMTC,2008-02-29,12.989999771118164,13.029999732971191,12.670000076293945,12.739999771118164,1147500,12.739999771118164,0.0
SMTC,2008-03-03,12.550000190734863,12.859999656677246,12.350000381469727,12.59000015258789,2000800,12.59000015258789,0.0
SMTC,2008-03-04,12.579999923706055,12.979999542236328,12.279999732971191,12.920000076293945,2437300,12.920000076293945,0.0
SMTC,2008-03-05,13.5,13.859999656677246,13.380000114440918,13.65999984741211,2799900,13.65999984741211,0.0
SMTC,2008-03-06,13.529999732971191,13.670000076293945,13.15999984741211,13.210000038146973,2675100,13.210000038146973,0.0
SMTC,2008-03-07,13.050000190734863,13.649999618530273,13.050000190734863,13.5,1565300,13.5,0.0
SMTC,2008-03-10,13.489999771118164,13.850000381469727,13.430000305175781,13.4399995803833,1627900,13.4399995803833,0.0
SMTC,2008-03-11,13.75,14.039999961853027,13.399999618530273,14.010000228881836,3309700,14.010000228881836,0.0
SMTC,2008-03-12,14.09000015258789,14.1899995803833,13.640000343322754,13.640000343322754,1720400,13.640000343322754,0.0
SMTC,2008-03-13,13.470000267028809,13.869999885559082,13.279999732971191,13.770000457763672,1663300,13.770000457763672,0.0
SMTC,2008-03-14,13.770000457763672,13.789999961853027,13.0,13.399999618530273,3017700,13.399999618530273,0.0
SMTC,2008-03-17,13.260000228881836,13.609999656677246,13.100000381469727,13.390000343322754,1177900,13.390000343322754,0.0
SMTC,2008-03-18,13.640000343322754,14.130000114440918,13.510000228881836,14.09000015258789,1156900,14.09000015258789,0.0
SMTC,2008-03-19,14.010000228881836,14.229999542236328,13.619999885559082,13.619999885559082,1176800,13.619999885559082,0.0
SMTC,2008-03-20,13.75,14.579999923706055,13.65999984741211,14.479999542236328,2654700,14.479999542236328,0.0
SMTC,2008-03-24,14.600000381469727,15.59000015258789,14.529999732971191,14.930000305175781,1603700,14.930000305175781,0.0
SMTC,2008-03-25,14.90999984741211,15.09000015258789,14.779999732971191,14.899999618530273,823800,14.899999618530273,0.0
SMTC,2008-03-26,14.8100004196167,14.880000114440918,14.609999656677246,14.670000076293945,748700,14.670000076293945,0.0
SMTC,2008-03-27,14.630000114440918,14.770000457763672,14.40999984741211,14.4399995803833,685800,14.4399995803833,0.0
SMTC,2008-03-28,14.489999771118164,14.779999732971191,14.329999923706055,14.369999885559082,796600,14.369999885559082,0.0
SMTC,2008-03-31,14.369999885559082,14.460000038146973,14.130000114440918,14.329999923706055,846000,14.329999923706055,0.0
SMTC,2008-04-01,14.300000190734863,14.770000457763672,14.300000190734863,14.760000228881836,1173000,14.760000228881836,0.0
SMTC,2008-04-02,14.819999694824219,15.100000381469727,14.649999618530273,14.720000267028809,788200,14.720000267028809,0.0
SMTC,2008-04-03,14.640000343322754,15.260000228881836,14.619999885559082,15.260000228881836,1081900,15.260000228881836,0.0
SMTC,2008-04-04,15.270000457763672,15.289999961853027,14.90999984741211,15.079999923706055,805000,15.079999923706055,0.0
SMTC,2008-04-07,15.170000076293945,15.289999961853027,15.0600004196167,15.1899995803833,869000,15.1899995803833,0.0
SMTC,2008-04-08,15.050000190734863,15.130000114440918,14.779999732971191,14.960000038146973,905800,14.960000038146973,0.0
SMTC,2008-04-09,14.970000267028809,15.359999656677246,14.970000267028809,15.25,1451500,15.25,0.0
SMTC,2008-04-10,15.529999732971191,16.270000457763672,15.529999732971191,16.059999465942383,2217400,16.059999465942383,0.0
SMTC,2008-04-11,15.859999656677246,15.949999809265137,15.579999923706055,15.609999656677246,1207100,15.609999656677246,0.0
SMTC,2008-04-14,15.649999618530273,15.680000305175781,15.25,15.279999732971191,1105500,15.279999732971191,0.0
SMTC,2008-04-15,15.25,15.4399995803833,14.960000038146973,15.239999771118164,1140900,15.239999771118164,0.0
SMTC,2008-04-16,15.380000114440918,16.079999923706055,15.380000114440918,16.020000457763672,1000200,16.020000457763672,0.0
SMTC,2008-04-17,16.0,16.030000686645508,15.680000305175781,15.760000228881836,723500,15.760000228881836,0.0
SMTC,2008-04-18,16.110000610351562,16.399999618530273,15.800000190734863,16.25,1022700,16.25,0.0
SMTC,2008-04-21,16.1299991607666,16.489999771118164,15.869999885559082,16.469999313354492,771500,16.469999313354492,0.0
SMTC,2008-04-22,16.3700008392334,16.3700008392334,15.5600004196167,15.800000190734863,1344600,15.800000190734863,0.0
SMTC,2008-04-23,15.869999885559082,16.360000610351562,15.550000190734863,16.309999465942383,995500,16.309999465942383,0.0
SMTC,2008-04-24,16.3799991607666,16.559999465942383,15.930000305175781,16.329999923706055,1093000,16.329999923706055,0.0
SMTC,2008-04-25,16.3799991607666,16.510000228881836,15.930000305175781,16.479999542236328,711000,16.479999542236328,0.0
SMTC,2008-04-28,16.399999618530273,16.459999084472656,16.0,16.170000076293945,822300,16.170000076293945,0.0
SMTC,2008-04-29,16.170000076293945,16.579999923706055,16.1200008392334,16.239999771118164,540400,16.239999771118164,0.0
SMTC,2008-04-30,16.309999465942383,16.579999923706055,16.149999618530273,16.239999771118164,957000,16.239999771118164,0.0
SMTC,2008-05-01,16.18000030517578,17.309999465942383,16.15999984741211,17.25,1948200,17.25,0.0
SMTC,2008-05-02,17.3799991607666,17.59000015258789,17.209999084472656,17.479999542236328,1559000,17.479999542236328,0.0
SMTC,2008-05-05,17.479999542236328,17.5,17.0,17.149999618530273,836200,17.149999618530273,0.0
SMTC,2008-05-06,17.15999984741211,17.719999313354492,17.040000915527344,17.65999984741211,961900,17.65999984741211,0.0
SMTC,2008-05-07,17.690000534057617,17.809999465942383,17.229999542236328,17.299999237060547,583500,17.299999237060547,0.0
SMTC,2008-05-08,17.3799991607666,17.530000686645508,17.010000228881836,17.440000534057617,466200,17.440000534057617,0.0
SMTC,2008-05-09,17.25,17.780000686645508,17.229999542236328,17.729999542236328,774100,17.729999542236328,0.0
SMTC,2008-05-12,17.729999542236328,17.809999465942383,17.43000030517578,17.700000762939453,1091600,17.700000762939453,0.0
SMTC,2008-05-13,17.739999771118164,17.809999465942383,17.530000686645508,17.780000686645508,792900,17.780000686645508,0.0
SMTC,2008-05-14,17.81999969482422,18.0,17.579999923706055,17.610000610351562,1041800,17.610000610351562,0.0
SMTC,2008-05-15,17.56999969482422,17.809999465942383,17.440000534057617,17.6299991607666,1367700,17.6299991607666,0.0
SMTC,2008-05-16,17.719999313354492,17.780000686645508,17.229999542236328,17.6200008392334,1151600,17.6200008392334,0.0
SMTC,2008-05-19,17.729999542236328,18.559999465942383,17.719999313354492,18.030000686645508,1855600,18.030000686645508,0.0
SMTC,2008-05-20,17.93000030517578,18.040000915527344,17.3700008392334,17.559999465942383,1309900,17.559999465942383,0.0
SMTC,2008-05-21,17.5,17.84000015258789,17.290000915527344,17.43000030517578,1397700,17.43000030517578,0.0
SMTC,2008-05-22,17.56999969482422,17.600000381469727,16.389999389648438,17.290000915527344,2716900,17.290000915527344,0.0
SMTC,2008-05-23,17.450000762939453,17.600000381469727,17.239999771118164,17.489999771118164,1647200,17.489999771118164,0.0
SMTC,2008-05-27,17.510000228881836,17.729999542236328,17.329999923706055,17.56999969482422,1003000,17.56999969482422,0.0
SMTC,2008-05-28,17.90999984741211,17.93000030517578,17.520000457763672,17.75,920600,17.75,0.0
SMTC,2008-05-29,17.770000457763672,17.889999389648438,17.479999542236328,17.510000228881836,1292400,17.510000228881836,0.0
SMTC,2008-05-30,17.56999969482422,17.670000076293945,17.43000030517578,17.520000457763672,1166700,17.520000457763672,0.0
SMTC,2008-06-02,17.450000762939453,17.579999923706055,16.950000762939453,17.329999923706055,1178100,17.329999923706055,0.0
SMTC,2008-06-03,17.350000381469727,17.600000381469727,17.110000610351562,17.280000686645508,1170400,17.280000686645508,0.0
SMTC,2008-06-04,17.209999084472656,17.75,17.139999389648438,17.700000762939453,781100,17.700000762939453,0.0
SMTC,2008-06-05,17.600000381469727,18.260000228881836,17.579999923706055,18.260000228881836,1260400,18.260000228881836,0.0
SMTC,2008-06-06,18.100000381469727,18.290000915527344,17.489999771118164,17.489999771118164,1117500,17.489999771118164,0.0
SMTC,2008-06-09,17.520000457763672,17.670000076293945,16.899999618530273,17.280000686645508,846900,17.280000686645508,0.0
SMTC,2008-06-10,17.1299991607666,17.15999984741211,16.709999084472656,16.8799991607666,818500,16.8799991607666,0.0
SMTC,2008-06-11,16.84000015258789,16.84000015258789,16.34000015258789,16.350000381469727,850600,16.350000381469727,0.0
SMTC,2008-06-12,16.450000762939453,16.649999618530273,16.110000610351562,16.18000030517578,1276900,16.18000030517578,0.0
SMTC,2008-06-13,16.200000762939453,16.6299991607666,16.1200008392334,16.190000534057617,1682800,16.190000534057617,0.0
SMTC,2008-06-16,16.100000381469727,16.40999984741211,16.059999465942383,16.1200008392334,2133400,16.1200008392334,0.0
SMTC,2008-06-17,15.680000305175781,15.84000015258789,14.979999542236328,15.029999732971191,3302700,15.029999732971191,0.0
SMTC,2008-06-18,15.0600004196167,15.399999618530273,14.890000343322754,15.140000343322754,1620500,15.140000343322754,0.0
SMTC,2008-06-19,15.029999732971191,15.579999923706055,14.869999885559082,15.380000114440918,1581400,15.380000114440918,0.0
SMTC,2008-06-20,15.260000228881836,15.350000381469727,14.819999694824219,15.15999984741211,2342100,15.15999984741211,0.0
SMTC,2008-06-23,15.199999809265137,15.5,14.729999542236328,14.760000228881836,1277900,14.760000228881836,0.0
SMTC,2008-06-24,14.649999618530273,14.859999656677246,14.4399995803833,14.5,1338200,14.5,0.0
SMTC,2008-06-25,14.630000114440918,15.069999694824219,14.59000015258789,14.819999694824219,879800,14.819999694824219,0.0
SMTC,2008-06-26,14.649999618530273,14.729999542236328,14.180000305175781,14.289999961853027,771900,14.289999961853027,0.0
SMTC,2008-06-27,14.289999961853027,14.40999984741211,13.979999542236328,14.300000190734863,1551800,14.300000190734863,0.0
SMTC,2008-06-30,14.260000228881836,14.4399995803833,14.069999694824219,14.069999694824219,957100,14.069999694824219,0.0
SMTC,2008-07-01,13.899999618530273,13.989999771118164,13.479999542236328,13.8100004196167,2029600,13.8100004196167,0.0
SMTC,2008-07-02,13.789999961853027,14.069999694824219,13.680000305175781,13.6899995803833,1314300,13.6899995803833,0.0
SMTC,2008-07-03,13.600000381469727,13.670000076293945,12.949999809265137,13.510000228881836,690400,13.510000228881836,0.0
SMTC,2008-07-07,13.640000343322754,14.270000457763672,13.520000457763672,14.09000015258789,1714800,14.09000015258789,0.0
SMTC,2008-07-08,14.109999656677246,14.3100004196167,13.770000457763672,13.989999771118164,1268700,13.989999771118164,0.0
SMTC,2008-07-09,13.930000305175781,14.119999885559082,13.479999542236328,13.550000190734863,862200,13.550000190734863,0.0
SMTC,2008-07-10,13.510000228881836,13.960000038146973,13.449999809265137,13.84000015258789,779000,13.84000015258789,0.0
SMTC,2008-07-11,13.699999809265137,13.960000038146973,13.40999984741211,13.75,1377800,13.75,0.0
SMTC,2008-07-14,13.890000343322754,13.970000267028809,13.489999771118164,13.5600004196167,993400,13.5600004196167,0.0
SMTC,2008-07-15,13.350000381469727,14.180000305175781,13.350000381469727,13.899999618530273,1139700,13.899999618530273,0.0
SMTC,2008-07-16,13.829999923706055,14.109999656677246,13.569999694824219,14.039999961853027,1172700,14.039999961853027,0.0
SMTC,2008-07-17,14.220000267028809,14.770000457763672,14.109999656677246,14.770000457763672,1175500,14.770000457763672,0.0
SMTC,2008-07-18,14.699999809265137,14.960000038146973,14.430000305175781,14.800000190734863,1084100,14.800000190734863,0.0
SMTC,2008-07-21,14.819999694824219,14.90999984741211,14.479999542236328,14.649999618530273,872800,14.649999618530273,0.0
SMTC,2008-07-22,14.40999984741211,14.520000457763672,14.010000228881836,14.359999656677246,1171500,14.359999656677246,0.0
SMTC,2008-07-23,14.390000343322754,14.880000114440918,14.140000343322754,14.6899995803833,845100,14.6899995803833,0.0
SMTC,2008-07-24,14.739999771118164,14.829999923706055,14.399999618530273,14.5600004196167,1156700,14.5600004196167,0.0
SMTC,2008-07-25,14.930000305175781,14.970000267028809,14.470000267028809,14.949999809265137,760600,14.949999809265137,0.0
SMTC,2008-07-28,14.850000381469727,14.989999771118164,14.350000381469727,14.529999732971191,673500,14.529999732971191,0.0
SMTC,2008-07-29,14.550000190734863,15.039999961853027,14.510000228881836,14.84000015258789,545900,14.84000015258789,0.0
SMTC,2008-07-30,14.9399995803833,15.149999618530273,14.510000228881836,14.640000343322754,978700,14.640000343322754,0.0
SMTC,2008-07-31,14.5,14.9399995803833,14.4399995803833,14.569999694824219,642800,14.569999694824219,0.0
SMTC,2008-08-01,14.510000228881836,14.649999618530273,14.0600004196167,14.4399995803833,917300,14.4399995803833,0.0
SMTC,2008-08-04,14.470000267028809,14.680000305175781,14.359999656677246,14.550000190734863,718500,14.550000190734863,0.0
SMTC,2008-08-05,14.600000381469727,14.989999771118164,14.5600004196167,14.9399995803833,691800,14.9399995803833,0.0
SMTC,2008-08-06,14.739999771118164,15.239999771118164,14.5,15.130000114440918,755500,15.130000114440918,0.0
SMTC,2008-08-07,15.010000228881836,15.59000015258789,14.920000076293945,15.270000457763672,675200,15.270000457763672,0.0
SMTC,2008-08-08,15.3100004196167,15.829999923706055,15.140000343322754,15.760000228881836,597000,15.760000228881836,0.0
SMTC,2008-08-11,15.65999984741211,16.520000457763672,15.65999984741211,16.239999771118164,816400,16.239999771118164,0.0
