symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2008-08-12,16.100000381469727,16.260000228881836,15.789999961853027,15.960000038146973,1317000,15.960000038146973,0.0
SMTC,2008-08-13,16.0,16.09000015258789,15.640000343322754,15.920000076293945,881700,15.920000076293945,0.0
SMTC,2008-08-14,15.869999885559082,16.059999465942383,15.529999732971191,15.960000038146973,774600,15.960000038146973,0.0
SMTC,2008-08-15,15.619999885559082,16.0,15.359999656677246,15.949999809265137,2292700,15.949999809265137,0.0
SMTC,2008-08-18,15.9399995803833,16.1200008392334,15.319999694824219,15.449999809265137,1326700,15.449999809265137,0.0
SMTC,2008-08-19,15.449999809265137,15.449999809265137,14.970000267028809,15.010000228881836,1299400,15.010000228881836,0.0
SMTC,2008-08-20,15.1899995803833,15.399999618530273,14.8100004196167,15.050000190734863,1900300,15.050000190734863,0.0
SMTC,2008-08-21,14.609999656677246,15.739999771118164,14.420000076293945,15.460000038146973,2455700,15.460000038146973,0.0
SMTC,2008-08-22,15.399999618530273,15.5,15.279999732971191,15.430000305175781,797400,15.430000305175781,0.0
SMTC,2008-08-25,15.369999885559082,15.449999809265137,15.100000381469727,15.180000305175781,1003800,15.180000305175781,0.0
SMTC,2008-08-26,15.170000076293945,15.180000305175781,14.729999542236328,14.8100004196167,1045700,14.8100004196167,0.0
SMTC,2008-08-27,14.829999923706055,15.010000228881836,14.75,14.8100004196167,969400,14.8100004196167,0.0
SMTC,2008-08-28,14.90999984741211,15.109999656677246,14.760000228881836,15.0,1048900,15.0,0.0
SMTC,2008-08-29,14.949999809265137,15.0,14.59000015258789,14.789999961853027,721300,14.789999961853027,0.0
SMTC,2008-09-02,15.020000457763672,15.069999694824219,14.359999656677246,14.4399995803833,1163500,14.4399995803833,0.0
SMTC,2008-09-03,14.300000190734863,14.489999771118164,14.0,14.170000076293945,2190300,14.170000076293945,0.0
SMTC,2008-09-04,14.100000381469727,14.15999984741211,13.640000343322754,13.869999885559082,1899900,13.869999885559082,0.0
SMTC,2008-09-05,13.699999809265137,14.529999732971191,13.609999656677246,14.359999656677246,1850100,14.359999656677246,0.0
SMTC,2008-09-08,14.65999984741211,14.869999885559082,14.350000381469727,14.529999732971191,1636800,14.529999732971191,0.0
SMTC,2008-09-09,14.550000190734863,14.670000076293945,14.130000114440918,14.149999618530273,1509200,14.149999618530273,0.0
SMTC,2008-09-10,14.369999885559082,14.619999885559082,14.229999542236328,14.40999984741211,775000,14.40999984741211,0.0
SMTC,2008-09-11,14.140000343322754,14.34000015258789,13.960000038146973,14.1899995803833,1060500,14.1899995803833,0.0
SMTC,2008-09-12,14.010000228881836,14.15999984741211,13.520000457763672,14.140000343322754,1596700,14.140000343322754,0.0
SMTC,2008-09-15,13.65999984741211,14.220000267028809,13.65999984741211,13.680000305175781,1263100,13.680000305175781,0.0
SMTC,2008-09-16,13.449999809265137,14.34000015258789,13.34000015258789,14.210000038146973,1494100,14.210000038146973,0.0
SMTC,2008-09-17,13.930000305175781,14.279999732971191,13.640000343322754,13.869999885559082,1314600,13.869999885559082,0.0
SMTC,2008-09-18,14.149999618530273,15.369999885559082,13.859999656677246,15.0,2071900,15.0,0.0
SMTC,2008-09-19,15.40999984741211,16.149999618530273,15.020000457763672,15.270000457763672,1803800,15.270000457763672,0.0
SMTC,2008-09-22,15.25,15.359999656677246,14.5600004196167,14.5600004196167,772000,14.5600004196167,0.0
SMTC,2008-09-23,14.59000015258789,14.760000228881836,14.199999809265137,14.4399995803833,772000,14.4399995803833,0.0
SMTC,2008-09-24,14.3100004196167,14.479999542236328,14.020000457763672,14.239999771118164,1144000,14.239999771118164,0.0
SMTC,2008-09-25,14.239999771118164,14.579999923706055,14.109999656677246,14.359999656677246,864700,14.359999656677246,0.0
SMTC,2008-09-26,14.229999542236328,14.3100004196167,13.960000038146973,14.289999961853027,686600,14.289999961853027,0.0
SMTC,2008-09-29,14.210000038146973,14.260000228881836,13.4399995803833,13.600000381469727,848100,13.600000381469727,0.0
SMTC,2008-09-30,13.789999961853027,14.069999694824219,13.619999885559082,13.960000038146973,787000,13.960000038146973,0.0
SMTC,2008-10-01,13.859999656677246,13.960000038146973,13.460000038146973,13.510000228881836,624700,13.510000228881836,0.0
SMTC,2008-10-02,13.4399995803833,13.479999542236328,12.550000190734863,12.579999923706055,563100,12.579999923706055,0.0
SMTC,2008-10-03,12.770000457763672,13.0,12.1899995803833,12.25,817400,12.25,0.0
SMTC,2008-10-06,12.0,12.0,11.180000305175781,11.59000015258789,2043400,11.59000015258789,0.0
SMTC,2008-10-07,11.649999618530273,11.84000015258789,11.180000305175781,11.180000305175781,1348600,11.180000305175781,0.0
SMTC,2008-10-08,11.149999618530273,11.829999923706055,10.970000267028809,11.260000228881836,1700300,11.260000228881836,0.0
SMTC,2008-10-09,11.300000190734863,11.760000228881836,10.789999961853027,10.829999923706055,1078300,10.829999923706055,0.0
SMTC,2008-10-10,10.569999694824219,11.34000015258789,10.069999694824219,10.920000076293945,1609500,10.920000076293945,0.0
SMTC,2008-10-13,11.470000267028809,11.800000190734863,11.079999923706055,11.510000228881836,823400,11.510000228881836,0.0
SMTC,2008-10-14,11.890000343322754,11.890000343322754,10.930000305175781,11.119999885559082,752000,11.119999885559082,0.0
SMTC,2008-10-15,10.920000076293945,10.920000076293945,9.930000305175781,9.949999809265137,1056600,9.949999809265137,0.0
SMTC,2008-10-16,9.960000038146973,10.5,9.550000190734863,10.460000038146973,1416500,10.460000038146973,0.0
SMTC,2008-10-17,10.260000228881836,10.729999542236328,10.09000015258789,10.300000190734863,1038100,10.300000190734863,0.0
SMTC,2008-10-20,10.390000343322754,10.829999923706055,10.279999732971191,10.829999923706055,681300,10.829999923706055,0.0
SMTC,2008-10-21,10.569999694824219,10.819999694824219,10.390000343322754,10.569999694824219,772100,10.569999694824219,0.0
SMTC,2008-10-22,10.460000038146973,10.850000381469727,10.220000267028809,10.420000076293945,933800,10.420000076293945,0.0
SMTC,2008-10-23,10.430000305175781,10.630000114440918,9.770000457763672,10.119999885559082,848800,10.119999885559082,0.0
SMTC,2008-10-24,9.4399995803833,10.5,9.34000015258789,10.149999618530273,1591300,10.149999618530273,0.0
SMTC,2008-10-27,9.970000267028809,10.899999618530273,9.850000381469727,10.399999618530273,941200,10.399999618530273,0.0
SMTC,2008-10-28,10.630000114440918,11.449999809265137,10.359999656677246,11.4399995803833,844600,11.4399995803833,0.0
SMTC,2008-10-29,11.479999542236328,11.890000343322754,11.260000228881836,11.579999923706055,755400,11.579999923706055,0.0
SMTC,2008-10-30,11.800000190734863,12.15999984741211,11.550000190734863,12.050000190734863,656700,12.050000190734863,0.0
SMTC,2008-10-31,11.84000015258789,12.34000015258789,11.84000015258789,12.119999885559082,698200,12.119999885559082,0.0
SMTC,2008-11-03,12.119999885559082,12.270000457763672,11.979999542236328,12.130000114440918,455200,12.130000114440918,0.0
SMTC,2008-11-04,12.40999984741211,12.40999984741211,11.789999961853027,12.0,695000,12.0,0.0
SMTC,2008-11-05,11.84000015258789,11.899999618530273,11.289999961853027,11.390000343322754,616200,11.390000343322754,0.0
SMTC,2008-11-06,11.350000381469727,11.350000381469727,10.510000228881836,10.520000457763672,852200,10.520000457763672,0.0
SMTC,2008-11-07,10.670000076293945,10.710000038146973,10.319999694824219,10.5600004196167,650800,10.5600004196167,0.0
SMTC,2008-11-10,10.819999694824219,10.920000076293945,10.180000305175781,10.239999771118164,357200,10.239999771118164,0.0
SMTC,2008-11-11,10.109999656677246,10.609999656677246,10.109999656677246,10.260000228881836,387400,10.260000228881836,0.0
SMTC,2008-11-12,10.020000457763672,10.75,9.680000305175781,9.6899995803833,515100,9.6899995803833,0.0
SMTC,2008-11-13,9.6899995803833,9.970000267028809,8.90999984741211,9.850000381469727,1371500,9.850000381469727,0.0
SMTC,2008-11-14,9.779999732971191,9.979999542236328,9.40999984741211,9.449999809265137,1057800,9.449999809265137,0.0
SMTC,2008-11-17,9.359999656677246,9.789999961853027,9.359999656677246,9.5,567300,9.5,0.0
SMTC,2008-11-18,9.489999771118164,9.489999771118164,8.869999885559082,9.180000305175781,934700,9.180000305175781,0.0
SMTC,2008-11-19,9.289999961853027,9.5,8.800000190734863,8.819999694824219,976700,8.819999694824219,0.0
SMTC,2008-11-20,9.420000076293945,9.899999618530273,8.970000267028809,9.5,1804800,9.5,0.0
SMTC,2008-11-21,9.59000015258789,9.979999542236328,9.109999656677246,9.949999809265137,1702100,9.949999809265137,0.0
SMTC,2008-11-24,10.130000114440918,10.829999923706055,9.529999732971191,10.729999542236328,1419500,10.729999542236328,0.0
SMTC,2008-11-25,10.800000190734863,10.979999542236328,10.539999961853027,10.699999809265137,1344300,10.699999809265137,0.0
SMTC,2008-11-26,10.539999961853027,11.25,10.539999961853027,11.239999771118164,1240300,11.239999771118164,0.0
SMTC,2008-11-28,11.119999885559082,11.34000015258789,10.75,11.319999694824219,301400,11.319999694824219,0.0
SMTC,2008-12-01,10.960000038146973,10.970000267028809,10.220000267028809,10.239999771118164,809700,10.239999771118164,0.0
SMTC,2008-12-02,10.430000305175781,10.859999656677246,9.899999618530273,10.329999923706055,747900,10.329999923706055,0.0
SMTC,2008-12-03,10.079999923706055,10.770000457763672,10.029999732971191,10.6899995803833,1290000,10.6899995803833,0.0
SMTC,2008-12-04,10.489999771118164,10.729999542236328,9.789999961853027,9.970000267028809,803900,9.970000267028809,0.0
SMTC,2008-12-05,9.850000381469727,10.1899995803833,9.4399995803833,10.15999984741211,1003700,10.15999984741211,0.0
SMTC,2008-12-08,10.34000015258789,10.670000076293945,10.15999984741211,10.470000267028809,757600,10.470000267028809,0.0
SMTC,2008-12-09,10.350000381469727,11.890000343322754,10.199999809265137,11.289999961853027,1815100,11.289999961853027,0.0
SMTC,2008-12-10,11.359999656677246,11.710000038146973,11.039999961853027,11.149999618530273,764700,11.149999618530273,0.0
SMTC,2008-12-11,11.039999961853027,11.300000190734863,10.619999885559082,10.649999618530273,1379400,10.649999618530273,0.0
SMTC,2008-12-12,10.460000038146973,11.8100004196167,10.3100004196167,11.630000114440918,1498100,11.630000114440918,0.0
SMTC,2008-12-15,11.75,11.75,11.270000457763672,11.489999771118164,977300,11.489999771118164,0.0
SMTC,2008-12-16,11.510000228881836,12.050000190734863,11.390000343322754,11.890000343322754,1595800,11.890000343322754,0.0
SMTC,2008-12-17,11.75,12.220000267028809,11.5600004196167,12.039999961853027,1223600,12.039999961853027,0.0
SMTC,2008-12-18,11.8100004196167,11.829999923706055,11.180000305175781,11.300000190734863,1295100,11.300000190734863,0.0
SMTC,2008-12-19,11.300000190734863,11.630000114440918,11.289999961853027,11.430000305175781,1299500,11.430000305175781,0.0
SMTC,2008-12-22,11.369999885559082,11.369999885559082,10.760000228881836,11.149999618530273,971400,11.149999618530273,0.0
SMTC,2008-12-23,11.100000381469727,11.300000190734863,10.829999923706055,10.949999809265137,624100,10.949999809265137,0.0
SMTC,2008-12-24,11.0,11.079999923706055,10.899999618530273,10.979999542236328,208100,10.979999542236328,0.0
SMTC,2008-12-26,10.989999771118164,10.989999771118164,10.539999961853027,10.800000190734863,309400,10.800000190734863,0.0
SMTC,2008-12-29,10.84000015258789,10.890000343322754,10.550000190734863,10.859999656677246,499000,10.859999656677246,0.0
SMTC,2008-12-30,10.890000343322754,11.300000190734863,10.760000228881836,11.279999732971191,635900,11.279999732971191,0.0
SMTC,2008-12-31,11.319999694824219,11.40999984741211,11.09000015258789,11.270000457763672,731800,11.270000457763672,0.0
SMTC,2009-01-02,11.319999694824219,11.550000190734863,10.90999984741211,11.520000457763672,647700,11.520000457763672,0.0
SMTC,2009-01-05,11.109999656677246,11.350000381469727,10.930000305175781,11.050000190734863,775300,11.050000190734863,0.0
SMTC,2009-01-06,10.960000038146973,11.470000267028809,10.960000038146973,11.270000457763672,650500,11.270000457763672,0.0
SMTC,2009-01-07,11.069999694824219,11.170000076293945,10.649999618530273,10.920000076293945,403600,10.920000076293945,0.0
SMTC,2009-01-08,10.850000381469727,11.100000381469727,10.819999694824219,11.100000381469727,390700,11.100000381469727,0.0
SMTC,2009-01-09,11.149999618530273,11.199999809265137,10.739999771118164,10.859999656677246,698200,10.859999656677246,0.0
SMTC,2009-01-12,10.880000114440918,11.020000457763672,10.75,10.789999961853027,452300,10.789999961853027,0.0
SMTC,2009-01-13,10.779999732971191,11.15999984741211,10.779999732971191,11.0600004196167,711100,11.0600004196167,0.0
SMTC,2009-01-14,10.960000038146973,11.0600004196167,10.510000228881836,10.529999732971191,789500,10.529999732971191,0.0
SMTC,2009-01-15,10.5600004196167,10.710000038146973,10.180000305175781,10.609999656677246,789400,10.609999656677246,0.0
SMTC,2009-01-16,10.739999771118164,11.100000381469727,10.630000114440918,11.050000190734863,637800,11.050000190734863,0.0
SMTC,2009-01-20,10.930000305175781,11.100000381469727,10.25,10.270000457763672,870600,10.270000457763672,0.0
SMTC,2009-01-21,10.470000267028809,10.75,10.229999542236328,10.6899995803833,641600,10.6899995803833,0.0
SMTC,2009-01-22,10.470000267028809,10.65999984741211,10.220000267028809,10.5,662300,10.5,0.0
SMTC,2009-01-23,10.779999732971191,11.84000015258789,10.65999984741211,11.510000228881836,1450400,11.510000228881836,0.0
SMTC,2009-01-26,11.569999694824219,12.069999694824219,11.5,11.890000343322754,1343000,11.890000343322754,0.0
SMTC,2009-01-27,11.850000381469727,12.289999961853027,11.850000381469727,12.100000381469727,794000,12.100000381469727,0.0
SMTC,2009-01-28,12.600000381469727,12.9399995803833,12.319999694824219,12.729999542236328,875100,12.729999542236328,0.0
SMTC,2009-01-29,12.539999961853027,12.710000038146973,12.079999923706055,12.229999542236328,600900,12.229999542236328,0.0
SMTC,2009-01-30,12.3100004196167,12.350000381469727,11.640000343322754,11.75,940800,11.75,0.0
SMTC,2009-02-02,11.640000343322754,12.1899995803833,11.5600004196167,12.09000015258789,652900,12.09000015258789,0.0
SMTC,2009-02-03,12.079999923706055,12.279999732971191,11.850000381469727,12.220000267028809,557400,12.220000267028809,0.0
SMTC,2009-02-04,12.199999809265137,13.199999809265137,12.199999809265137,12.770000457763672,1380000,12.770000457763672,0.0
SMTC,2009-02-05,12.600000381469727,13.180000305175781,12.550000190734863,13.069999694824219,1127200,13.069999694824219,0.0
SMTC,2009-02-06,13.130000114440918,13.710000038146973,12.949999809265137,13.449999809265137,912700,13.449999809265137,0.0
SMTC,2009-02-09,13.390000343322754,13.520000457763672,12.979999542236328,13.130000114440918,1365000,13.130000114440918,0.0
SMTC,2009-02-10,13.079999923706055,13.079999923706055,12.210000038146973,12.270000457763672,1098400,12.270000457763672,0.0
SMTC,2009-02-11,12.350000381469727,12.430000305175781,11.970000267028809,12.239999771118164,577000,12.239999771118164,0.0
SMTC,2009-02-12,12.09000015258789,12.680000305175781,11.880000114440918,12.40999984741211,779400,12.40999984741211,0.0
SMTC,2009-02-13,12.460000038146973,13.0,12.369999885559082,12.75,492900,12.75,0.0
SMTC,2009-02-17,12.470000267028809,12.470000267028809,11.930000305175781,11.930000305175781,596000,11.930000305175781,0.0
SMTC,2009-02-18,11.949999809265137,12.15999984741211,11.729999542236328,11.800000190734863,417900,11.800000190734863,0.0
SMTC,2009-02-19,11.9399995803833,11.979999542236328,11.220000267028809,11.279999732971191,432500,11.279999732971191,0.0
SMTC,2009-02-20,11.140000343322754,11.600000381469727,11.050000190734863,11.239999771118164,488000,11.239999771118164,0.0
SMTC,2009-02-23,11.279999732971191,11.350000381469727,10.829999923706055,10.84000015258789,481100,10.84000015258789,0.0
SMTC,2009-02-24,10.9399995803833,11.329999923706055,10.920000076293945,11.229999542236328,675900,11.229999542236328,0.0
SMTC,2009-02-25,11.210000038146973,11.489999771118164,10.960000038146973,11.260000228881836,564200,11.260000228881836,0.0
SMTC,2009-02-26,11.329999923706055,12.109999656677246,11.329999923706055,11.489999771118164,920700,11.489999771118164,0.0
SMTC,2009-02-27,11.449999809265137,12.140000343322754,11.369999885559082,11.75,945100,11.75,0.0
SMTC,2009-03-02,11.520000457763672,12.0,11.390000343322754,11.430000305175781,766600,11.430000305175781,0.0
SMTC,2009-03-03,11.520000457763672,11.859999656677246,11.34000015258789,11.5,762700,11.5,0.0
SMTC,2009-03-04,11.630000114440918,11.729999542236328,10.989999771118164,11.260000228881836,1204700,11.260000228881836,0.0
SMTC,2009-03-05,11.0600004196167,12.229999542236328,10.819999694824219,11.84000015258789,1115800,11.84000015258789,0.0
SMTC,2009-03-06,11.949999809265137,11.989999771118164,11.40999984741211,11.84000015258789,959400,11.84000015258789,0.0
SMTC,2009-03-09,11.789999961853027,12.319999694824219,11.6899995803833,11.699999809265137,738900,11.699999809265137,0.0
SMTC,2009-03-10,11.930000305175781,12.609999656677246,11.930000305175781,12.569999694824219,978600,12.569999694824219,0.0
SMTC,2009-03-11,12.65999984741211,13.329999923706055,12.5,13.220000267028809,1113900,13.220000267028809,0.0
SMTC,2009-03-12,13.15999984741211,13.729999542236328,12.989999771118164,13.640000343322754,947300,13.640000343322754,0.0
SMTC,2009-03-13,13.670000076293945,13.6899995803833,13.479999542236328,13.520000457763672,635000,13.520000457763672,0.0
SMTC,2009-03-16,13.5600004196167,13.5600004196167,12.65999984741211,12.770000457763672,901300,12.770000457763672,0.0
SMTC,2009-03-17,12.720000267028809,13.210000038146973,12.6899995803833,13.170000076293945,907700,13.170000076293945,0.0
SMTC,2009-03-18,13.15999984741211,13.859999656677246,13.020000457763672,13.770000457763672,771000,13.770000457763672,0.0
SMTC,2009-03-19,13.890000343322754,13.899999618530273,13.460000038146973,13.539999961853027,1188300,13.539999961853027,0.0
SMTC,2009-03-20,13.720000267028809,13.739999771118164,12.970000267028809,13.020000457763672,1384900,13.020000457763672,0.0
SMTC,2009-03-23,13.029999732971191,13.460000038146973,13.029999732971191,13.460000038146973,767800,13.460000038146973,0.0
SMTC,2009-03-24,13.34000015258789,13.449999809265137,13.020000457763672,13.170000076293945,587100,13.170000076293945,0.0
SMTC,2009-03-25,12.859999656677246,13.1899995803833,12.149999618530273,12.279999732971191,1895000,12.279999732971191,0.0
SMTC,2009-03-26,12.470000267028809,13.220000267028809,12.420000076293945,13.210000038146973,1007100,13.210000038146973,0.0
SMTC,2009-03-27,13.029999732971191,13.380000114440918,13.0,13.010000228881836,445200,13.010000228881836,0.0
SMTC,2009-03-30,12.800000190734863,13.0600004196167,12.460000038146973,13.039999961853027,830600,13.039999961853027,0.0
SMTC,2009-03-31,13.09000015258789,13.680000305175781,12.989999771118164,13.350000381469727,1170800,13.350000381469727,0.0
SMTC,2009-04-01,13.1899995803833,13.449999809265137,13.0,13.380000114440918,812500,13.380000114440918,0.0
SMTC,2009-04-02,13.579999923706055,14.229999542236328,13.529999732971191,14.09000015258789,1027700,14.09000015258789,0.0
SMTC,2009-04-03,14.100000381469727,14.710000038146973,14.020000457763672,14.59000015258789,1053900,14.59000015258789,0.0
SMTC,2009-04-06,14.329999923706055,14.539999961853027,13.859999656677246,14.359999656677246,604400,14.359999656677246,0.0
SMTC,2009-04-07,14.170000076293945,14.25,13.800000190734863,13.8100004196167,668100,13.8100004196167,0.0
SMTC,2009-04-08,13.84000015258789,14.180000305175781,13.680000305175781,14.109999656677246,530800,14.109999656677246,0.0
SMTC,2009-04-09,14.359999656677246,14.880000114440918,14.170000076293945,14.739999771118164,1102100,14.739999771118164,0.0
SMTC,2009-04-13,14.609999656677246,14.6899995803833,14.229999542236328,14.569999694824219,518300,14.569999694824219,0.0
SMTC,2009-04-14,14.350000381469727,14.75,14.239999771118164,14.680000305175781,1020900,14.680000305175781,0.0
SMTC,2009-04-15,14.550000190734863,14.680000305175781,14.109999656677246,14.4399995803833,1119100,14.4399995803833,0.0
SMTC,2009-04-16,14.579999923706055,15.010000228881836,14.539999961853027,14.920000076293945,810000,14.920000076293945,0.0
SMTC,2009-04-17,14.979999542236328,14.979999542236328,14.539999961853027,14.739999771118164,720400,14.739999771118164,0.0
SMTC,2009-04-20,14.5,14.739999771118164,14.119999885559082,14.3100004196167,558900,14.3100004196167,0.0
SMTC,2009-04-21,14.039999961853027,14.680000305175781,14.039999961853027,14.550000190734863,713800,14.550000190734863,0.0
SMTC,2009-04-22,14.319999694824219,14.989999771118164,14.319999694824219,14.670000076293945,644400,14.670000076293945,0.0
SMTC,2009-04-23,14.8100004196167,14.8100004196167,13.949999809265137,14.270000457763672,701600,14.270000457763672,0.0
SMTC,2009-04-24,14.399999618530273,14.6899995803833,14.199999809265137,14.579999923706055,647500,14.579999923706055,0.0
SMTC,2009-04-27,14.479999542236328,14.800000190734863,14.359999656677246,14.470000267028809,544500,14.470000267028809,0.0
SMTC,2009-04-28,14.420000076293945,14.720000267028809,14.210000038146973,14.40999984741211,642100,14.40999984741211,0.0
SMTC,2009-04-29,14.489999771118164,15.109999656677246,14.399999618530273,14.760000228881836,454300,14.760000228881836,0.0
SMTC,2009-04-30,14.84000015258789,15.140000343322754,14.369999885559082,14.420000076293945,947300,14.420000076293945,0.0
SMTC,2009-05-01,14.390000343322754,14.390000343322754,14.050000190734863,14.180000305175781,712800,14.180000305175781,0.0
SMTC,2009-05-04,14.329999923706055,14.789999961853027,14.329999923706055,14.609999656677246,682600,14.609999656677246,0.0
SMTC,2009-05-05,14.550000190734863,14.890000343322754,14.270000457763672,14.770000457763672,793800,14.770000457763672,0.0
SMTC,2009-05-06,15.289999961853027,16.540000915527344,15.279999732971191,16.510000228881836,2447500,16.510000228881836,0.0
SMTC,2009-05-07,16.65999984741211,16.65999984741211,14.989999771118164,15.25,1259400,15.25,0.0
SMTC,2009-05-08,15.479999542236328,15.479999542236328,14.119999885559082,14.550000190734863,1123400,14.550000190734863,0.0
SMTC,2009-05-11,14.399999618530273,14.90999984741211,14.109999656677246,14.699999809265137,1003800,14.699999809265137,0.0
SMTC,2009-05-12,14.869999885559082,14.979999542236328,14.020000457763672,14.220000267028809,654100,14.220000267028809,0.0
SMTC,2009-05-13,14.149999618530273,14.470000267028809,13.609999656677246,13.760000228881836,1109800,13.760000228881836,0.0
SMTC,2009-05-14,13.609999656677246,14.350000381469727,13.609999656677246,14.140000343322754,876200,14.140000343322754,0.0
SMTC,2009-05-15,14.09000015258789,14.420000076293945,14.039999961853027,14.229999542236328,712400,14.229999542236328,0.0
SMTC,2009-05-18,14.180000305175781,15.0600004196167,14.130000114440918,14.899999618530273,871200,14.899999618530273,0.0
SMTC,2009-05-19,15.010000228881836,15.460000038146973,14.90999984741211,15.210000038146973,863600,15.210000038146973,0.0
SMTC,2009-05-20,15.380000114440918,15.90999984741211,15.380000114440918,15.4399995803833,1333200,15.4399995803833,0.0
SMTC,2009-05-21,15.270000457763672,15.359999656677246,13.949999809265137,14.449999809265137,1582400,14.449999809265137,0.0
SMTC,2009-05-22,14.449999809265137,14.920000076293945,14.3100004196167,14.550000190734863,832300,14.550000190734863,0.0
SMTC,2009-05-26,14.600000381469727,15.630000114440918,14.479999542236328,15.460000038146973,1056300,15.460000038146973,0.0
SMTC,2009-05-27,15.479999542236328,15.9399995803833,15.369999885559082,15.739999771118164,1093900,15.739999771118164,0.0
SMTC,2009-05-28,15.880000114440918,16.079999923706055,15.619999885559082,16.020000457763672,1057400,16.020000457763672,0.0
SMTC,2009-05-29,16.010000228881836,16.329999923706055,15.819999694824219,16.06999969482422,865900,16.06999969482422,0.0
SMTC,2009-06-01,16.299999237060547,16.790000915527344,16.229999542236328,16.68000030517578,1197200,16.68000030517578,0.0
SMTC,2009-06-02,16.579999923706055,16.579999923706055,15.970000267028809,16.139999389648438,1006500,16.139999389648438,0.0
SMTC,2009-06-03,16.110000610351562,16.31999969482422,15.890000343322754,16.149999618530273,451300,16.149999618530273,0.0
SMTC,2009-06-04,16.219999313354492,16.59000015258789,16.1299991607666,16.350000381469727,562100,16.350000381469727,0.0
SMTC,2009-06-05,16.3799991607666,16.420000076293945,15.90999984741211,16.209999084472656,569200,16.209999084472656,0.0
SMTC,2009-06-08,15.949999809265137,16.25,15.649999618530273,16.059999465942383,557300,16.059999465942383,0.0
SMTC,2009-06-09,16.270000457763672,16.84000015258789,16.219999313354492,16.700000762939453,804000,16.700000762939453,0.0
SMTC,2009-06-10,16.350000381469727,16.68000030517578,16.170000076293945,16.610000610351562,1227000,16.610000610351562,0.0
SMTC,2009-06-11,16.6299991607666,17.030000686645508,16.6200008392334,16.93000030517578,844600,16.93000030517578,0.0
SMTC,2009-06-12,16.600000381469727,16.8700008392334,16.469999313354492,16.84000015258789,585300,16.84000015258789,0.0
SMTC,2009-06-15,16.600000381469727,16.760000228881836,16.06999969482422,16.43000030517578,437400,16.43000030517578,0.0
SMTC,2009-06-16,16.540000915527344,16.600000381469727,15.930000305175781,16.030000686645508,402200,16.030000686645508,0.0
SMTC,2009-06-17,16.049999237060547,16.559999465942383,15.890000343322754,16.31999969482422,543400,16.31999969482422,0.0
SMTC,2009-06-18,16.299999237060547,16.389999389648438,15.970000267028809,16.149999618530273,432800,16.149999618530273,0.0
SMTC,2009-06-19,16.3700008392334,16.459999084472656,16.139999389648438,16.34000015258789,754300,16.34000015258789,0.0
SMTC,2009-06-22,16.139999389648438,16.209999084472656,15.680000305175781,15.680000305175781,565900,15.680000305175781,0.0
SMTC,2009-06-23,15.880000114440918,15.880000114440918,15.15999984741211,15.510000228881836,534100,15.510000228881836,0.0
SMTC,2009-06-24,15.550000190734863,16.020000457763672,15.510000228881836,15.710000038146973,799600,15.710000038146973,0.0
SMTC,2009-06-25,15.699999809265137,16.040000915527344,15.539999961853027,15.90999984741211,761800,15.90999984741211,0.0
SMTC,2009-06-26,15.850000381469727,16.149999618530273,15.739999771118164,16.010000228881836,912900,16.010000228881836,0.0
SMTC,2009-06-29,15.989999771118164,16.170000076293945,15.8100004196167,15.9399995803833,584200,15.9399995803833,0.0
