symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2009-06-30,16.0,16.200000762939453,15.819999694824219,15.90999984741211,829900,15.90999984741211,0.0
SMTC,2009-07-01,15.989999771118164,16.309999465942383,15.899999618530273,16.18000030517578,552600,16.18000030517578,0.0
SMTC,2009-07-02,16.1200008392334,16.139999389648438,15.630000114440918,15.930000305175781,613400,15.930000305175781,0.0
SMTC,2009-07-06,15.899999618530273,15.930000305175781,15.319999694824219,15.59000015258789,501800,15.59000015258789,0.0
SMTC,2009-07-07,15.520000457763672,15.859999656677246,15.079999923706055,15.109999656677246,508300,15.109999656677246,0.0
SMTC,2009-07-08,15.1899995803833,15.350000381469727,14.850000381469727,15.069999694824219,780600,15.069999694824219,0.0
SMTC,2009-07-09,15.210000038146973,15.470000267028809,15.140000343322754,15.170000076293945,586900,15.170000076293945,0.0
SMTC,2009-07-10,14.880000114440918,15.430000305175781,14.880000114440918,15.350000381469727,527800,15.350000381469727,0.0
SMTC,2009-07-13,15.359999656677246,15.899999618530273,15.069999694824219,15.869999885559082,481200,15.869999885559082,0.0
SMTC,2009-07-14,15.8100004196167,16.040000915527344,15.770000457763672,15.949999809265137,406900,15.949999809265137,0.0
SMTC,2009-07-15,16.25,16.770000457763672,16.139999389648438,16.770000457763672,637200,16.770000457763672,0.0
SMTC,2009-07-16,16.68000030517578,17.360000610351562,16.6299991607666,17.329999923706055,555700,17.329999923706055,0.0
SMTC,2009-07-17,17.40999984741211,17.600000381469727,17.299999237060547,17.5,1053400,17.5,0.0
SMTC,2009-07-20,17.719999313354492,17.829999923706055,17.440000534057617,17.559999465942383,768600,17.559999465942383,0.0
SMTC,2009-07-21,17.639999389648438,17.639999389648438,17.059999465942383,17.299999237060547,1165300,17.299999237060547,0.0
SMTC,2009-07-22,17.31999969482422,18.09000015258789,17.239999771118164,18.0,739200,18.0,0.0
SMTC,2009-07-23,17.899999618530273,18.43000030517578,17.68000030517578,18.270000457763672,696500,18.270000457763672,0.0
SMTC,2009-07-24,18.079999923706055,18.229999542236328,17.649999618530273,18.229999542236328,483300,18.229999542236328,0.0
SMTC,2009-07-27,18.18000030517578,18.440000534057617,18.030000686645508,18.200000762939453,398900,18.200000762939453,0.0
SMTC,2009-07-28,18.049999237060547,18.6299991607666,18.049999237060547,18.25,368400,18.25,0.0
SMTC,2009-07-29,18.100000381469727,18.6200008392334,18.079999923706055,18.520000457763672,438000,18.520000457763672,0.0
SMTC,2009-07-30,18.700000762939453,19.0,18.40999984741211,18.56999969482422,508500,18.56999969482422,0.0
SMTC,2009-07-31,18.469999313354492,18.709999084472656,18.3700008392334,18.399999618530273,497700,18.399999618530273,0.0
SMTC,2009-08-03,18.559999465942383,18.700000762939453,18.030000686645508,18.450000762939453,344700,18.450000762939453,0.0
SMTC,2009-08-04,18.31999969482422,18.549999237060547,18.100000381469727,18.360000610351562,222400,18.360000610351562,0.0
SMTC,2009-08-05,18.31999969482422,18.420000076293945,17.440000534057617,17.540000915527344,624200,17.540000915527344,0.0
SMTC,2009-08-06,17.649999618530273,17.799999237060547,17.06999969482422,17.1299991607666,374200,17.1299991607666,0.0
SMTC,2009-08-07,17.399999618530273,17.670000076293945,17.1200008392334,17.540000915527344,314200,17.540000915527344,0.0
SMTC,2009-08-10,17.40999984741211,17.6200008392334,16.989999771118164,17.149999618530273,257000,17.149999618530273,0.0
SMTC,2009-08-11,17.040000915527344,17.25,16.850000381469727,17.0,208200,17.0,0.0
SMTC,2009-08-12,17.010000228881836,17.610000610351562,16.8700008392334,17.40999984741211,306100,17.40999984741211,0.0
SMTC,2009-08-13,17.459999084472656,17.760000228881836,17.31999969482422,17.729999542236328,217600,17.729999542236328,0.0
SMTC,2009-08-14,17.799999237060547,17.8799991607666,17.040000915527344,17.25,333700,17.25,0.0
SMTC,2009-08-17,17.020000457763672,17.149999618530273,16.729999542236328,17.020000457763672,370200,17.020000457763672,0.0
SMTC,2009-08-18,17.1299991607666,17.559999465942383,17.06999969482422,17.469999313354492,351200,17.469999313354492,0.0
SMTC,2009-08-19,17.309999465942383,17.530000686645508,17.110000610351562,17.530000686645508,465800,17.530000686645508,0.0
SMTC,2009-08-20,16.739999771118164,17.75,16.260000228881836,17.649999618530273,971900,17.649999618530273,0.0
SMTC,2009-08-21,17.8799991607666,18.450000762939453,17.690000534057617,18.3700008392334,610900,18.3700008392334,0.0
SMTC,2009-08-24,18.530000686645508,18.84000015258789,18.049999237060547,18.43000030517578,539000,18.43000030517578,0.0
SMTC,2009-08-25,18.450000762939453,18.6200008392334,18.270000457763672,18.40999984741211,227900,18.40999984741211,0.0
SMTC,2009-08-26,18.299999237060547,18.3700008392334,18.059999465942383,18.139999389648438,420400,18.139999389648438,0.0
SMTC,2009-08-27,18.059999465942383,18.15999984741211,17.59000015258789,17.969999313354492,217700,17.969999313354492,0.0
SMTC,2009-08-28,18.270000457763672,18.59000015258789,18.110000610351562,18.270000457763672,275000,18.270000457763672,0.0
SMTC,2009-08-31,18.200000762939453,18.450000762939453,18.1200008392334,18.270000457763672,344500,18.270000457763672,0.0
SMTC,2009-09-01,18.06999969482422,18.579999923706055,17.549999237060547,17.6299991607666,375100,17.6299991607666,0.0
SMTC,2009-09-02,17.65999984741211,17.889999389648438,17.579999923706055,17.700000762939453,240100,17.700000762939453,0.0
SMTC,2009-09-03,17.770000457763672,18.06999969482422,17.540000915527344,17.84000015258789,196900,17.84000015258789,0.0
SMTC,2009-09-04,17.850000381469727,18.059999465942383,17.65999984741211,18.040000915527344,247200,18.040000915527344,0.0
SMTC,2009-09-08,18.100000381469727,18.329999923706055,17.920000076293945,18.31999969482422,273200,18.31999969482422,0.0
SMTC,2009-09-09,18.31999969482422,18.75,18.110000610351562,18.690000534057617,317200,18.690000534057617,0.0
SMTC,2009-09-10,18.649999618530273,19.15999984741211,18.649999618530273,19.010000228881836,575100,19.010000228881836,0.0
SMTC,2009-09-11,18.979999542236328,19.0,18.360000610351562,18.360000610351562,516600,18.360000610351562,0.0
SMTC,2009-09-14,18.25,18.450000762939453,18.110000610351562,18.34000015258789,392600,18.34000015258789,0.0
SMTC,2009-09-15,18.25,18.299999237060547,17.989999771118164,18.18000030517578,330000,18.18000030517578,0.0
SMTC,2009-09-16,18.18000030517578,18.18000030517578,17.709999084472656,18.059999465942383,384400,18.059999465942383,0.0
SMTC,2009-09-17,18.09000015258789,18.209999084472656,17.790000915527344,17.850000381469727,337600,17.850000381469727,0.0
SMTC,2009-09-18,17.84000015258789,18.190000534057617,17.610000610351562,17.889999389648438,603600,17.889999389648438,0.0
SMTC,2009-09-21,17.809999465942383,17.90999984741211,17.610000610351562,17.850000381469727,305800,17.850000381469727,0.0
SMTC,2009-09-22,17.940000534057617,18.079999923706055,17.790000915527344,17.920000076293945,365700,17.920000076293945,0.0
SMTC,2009-09-23,17.90999984741211,18.270000457763672,17.81999969482422,17.889999389648438,385500,17.889999389648438,0.0
SMTC,2009-09-24,17.93000030517578,18.010000228881836,17.219999313354492,17.290000915527344,520400,17.290000915527344,0.0
SMTC,2009-09-25,17.389999389648438,17.389999389648438,17.110000610351562,17.260000228881836,745600,17.260000228881836,0.0
SMTC,2009-09-28,17.3700008392334,17.68000030517578,17.270000457763672,17.389999389648438,466800,17.389999389648438,0.0
SMTC,2009-09-29,17.459999084472656,17.510000228881836,17.149999618530273,17.15999984741211,405000,17.15999984741211,0.0
SMTC,2009-09-30,17.229999542236328,17.290000915527344,16.719999313354492,17.010000228881836,778100,17.010000228881836,0.0
SMTC,2009-10-01,16.899999618530273,17.030000686645508,16.489999771118164,16.5,1079900,16.5,0.0
SMTC,2009-10-02,16.5,16.59000015258789,16.059999465942383,16.079999923706055,671600,16.079999923706055,0.0
SMTC,2009-10-05,16.079999923706055,16.260000228881836,15.949999809265137,16.229999542236328,763000,16.229999542236328,0.0
SMTC,2009-10-06,16.3700008392334,16.729999542236328,16.290000915527344,16.68000030517578,511500,16.68000030517578,0.0
SMTC,2009-10-07,16.600000381469727,16.81999969482422,16.479999542236328,16.799999237060547,558900,16.799999237060547,0.0
SMTC,2009-10-08,16.90999984741211,16.90999984741211,16.399999618530273,16.65999984741211,743600,16.65999984741211,0.0
SMTC,2009-10-09,16.610000610351562,16.989999771118164,16.610000610351562,16.989999771118164,373400,16.989999771118164,0.0
SMTC,2009-10-12,17.010000228881836,17.25,16.760000228881836,16.899999618530273,476300,16.899999618530273,0.0
SMTC,2009-10-13,16.8700008392334,17.170000076293945,16.700000762939453,17.040000915527344,588200,17.040000915527344,0.0
SMTC,2009-10-14,17.270000457763672,17.610000610351562,17.229999542236328,17.520000457763672,1124700,17.520000457763672,0.0
SMTC,2009-10-15,17.459999084472656,17.479999542236328,16.790000915527344,16.81999969482422,981200,16.81999969482422,0.0
SMTC,2009-10-16,16.799999237060547,16.799999237060547,16.139999389648438,16.530000686645508,967800,16.530000686645508,0.0
SMTC,2009-10-19,16.600000381469727,16.940000534057617,16.40999984741211,16.899999618530273,583400,16.899999618530273,0.0
SMTC,2009-10-20,16.969999313354492,16.979999542236328,16.719999313354492,16.829999923706055,720500,16.829999923706055,0.0
SMTC,2009-10-21,16.850000381469727,17.030000686645508,16.270000457763672,16.299999237060547,977100,16.299999237060547,0.0
SMTC,2009-10-22,16.25,16.389999389648438,15.930000305175781,16.290000915527344,756000,16.290000915527344,0.0
SMTC,2009-10-23,16.350000381469727,16.469999313354492,15.9399995803833,16.030000686645508,657700,16.030000686645508,0.0
SMTC,2009-10-26,15.989999771118164,16.34000015258789,15.949999809265137,16.020000457763672,1363600,16.020000457763672,0.0
SMTC,2009-10-27,16.049999237060547,16.149999618530273,15.770000457763672,15.770000457763672,627500,15.770000457763672,0.0
SMTC,2009-10-28,15.800000190734863,16.0,15.260000228881836,15.34000015258789,1403600,15.34000015258789,0.0
SMTC,2009-10-29,15.470000267028809,15.8100004196167,15.239999771118164,15.670000076293945,1098600,15.670000076293945,0.0
SMTC,2009-10-30,15.539999961853027,15.640000343322754,15.260000228881836,15.470000267028809,956900,15.470000267028809,0.0
SMTC,2009-11-02,15.5600004196167,15.6899995803833,15.1899995803833,15.59000015258789,941100,15.59000015258789,0.0
SMTC,2009-11-03,15.489999771118164,15.520000457763672,15.229999542236328,15.300000190734863,1127100,15.300000190734863,0.0
SMTC,2009-11-04,15.369999885559082,15.390000343322754,14.970000267028809,14.989999771118164,1632100,14.989999771118164,0.0
SMTC,2009-11-05,15.149999618530273,15.3100004196167,15.100000381469727,15.260000228881836,970100,15.260000228881836,0.0
SMTC,2009-11-06,15.25,15.59000015258789,15.09000015258789,15.380000114440918,519400,15.380000114440918,0.0
SMTC,2009-11-09,15.4399995803833,15.819999694824219,15.369999885559082,15.720000267028809,443600,15.720000267028809,0.0
SMTC,2009-11-10,15.720000267028809,16.079999923706055,15.6899995803833,15.899999618530273,739300,15.899999618530273,0.0
SMTC,2009-11-11,16.049999237060547,16.329999923706055,15.949999809265137,16.1299991607666,401900,16.1299991607666,0.0
SMTC,2009-11-12,16.079999923706055,16.31999969482422,15.75,15.770000457763672,425300,15.770000457763672,0.0
SMTC,2009-11-13,16.010000228881836,16.6299991607666,15.960000038146973,16.6200008392334,1067900,16.6200008392334,0.0
SMTC,2009-11-16,16.770000457763672,17.43000030517578,16.739999771118164,17.3799991607666,806500,17.3799991607666,0.0
SMTC,2009-11-17,17.229999542236328,17.290000915527344,16.950000762939453,17.149999618530273,580300,17.149999618530273,0.0
SMTC,2009-11-18,17.200000762939453,17.200000762939453,16.809999465942383,16.979999542236328,510300,16.979999542236328,0.0
SMTC,2009-11-19,15.630000114440918,16.360000610351562,14.65999984741211,16.209999084472656,3285000,16.209999084472656,0.0
SMTC,2009-11-20,16.100000381469727,16.299999237060547,15.84000015258789,16.010000228881836,1040700,16.010000228881836,0.0
SMTC,2009-11-23,16.15999984741211,16.600000381469727,16.079999923706055,16.309999465942383,524000,16.309999465942383,0.0
SMTC,2009-11-24,16.260000228881836,16.43000030517578,16.139999389648438,16.3700008392334,546400,16.3700008392334,0.0
SMTC,2009-11-25,16.3700008392334,16.510000228881836,16.329999923706055,16.3700008392334,315200,16.3700008392334,0.0
SMTC,2009-11-27,15.920000076293945,16.190000534057617,15.920000076293945,16.0,229900,16.0,0.0
SMTC,2009-11-30,15.90999984741211,16.059999465942383,15.760000228881836,16.020000457763672,608400,16.020000457763672,0.0
SMTC,2009-12-01,16.170000076293945,16.389999389648438,16.110000610351562,16.239999771118164,956300,16.239999771118164,0.0
SMTC,2009-12-02,16.18000030517578,16.600000381469727,16.1299991607666,16.399999618530273,641500,16.399999618530273,0.0
SMTC,2009-12-03,16.469999313354492,16.690000534057617,16.389999389648438,16.420000076293945,296000,16.420000076293945,0.0
SMTC,2009-12-04,16.709999084472656,17.049999237060547,16.440000534057617,16.860000610351562,531500,16.860000610351562,0.0
SMTC,2009-12-07,16.850000381469727,17.09000015258789,16.68000030517578,16.829999923706055,380600,16.829999923706055,0.0
SMTC,2009-12-08,16.709999084472656,16.90999984741211,16.479999542236328,16.700000762939453,565800,16.700000762939453,0.0
SMTC,2009-12-09,16.729999542236328,16.8799991607666,16.479999542236328,16.799999237060547,300100,16.799999237060547,0.0
SMTC,2009-12-10,16.84000015258789,17.1200008392334,16.690000534057617,16.860000610351562,592000,16.860000610351562,0.0
SMTC,2009-12-11,16.90999984741211,16.90999984741211,16.68000030517578,16.81999969482422,502300,16.81999969482422,0.0
SMTC,2009-12-14,16.889999389648438,17.030000686645508,16.719999313354492,17.0,347700,17.0,0.0
SMTC,2009-12-15,16.969999313354492,17.170000076293945,16.84000015258789,16.850000381469727,441200,16.850000381469727,0.0
SMTC,2009-12-16,16.899999618530273,17.170000076293945,16.700000762939453,16.940000534057617,325000,16.940000534057617,0.0
SMTC,2009-12-17,16.899999618530273,16.920000076293945,16.510000228881836,16.579999923706055,420100,16.579999923706055,0.0
SMTC,2009-12-18,16.6200008392334,16.959999084472656,16.549999237060547,16.899999618530273,1379000,16.899999618530273,0.0
SMTC,2009-12-21,16.899999618530273,17.18000030517578,16.68000030517578,17.100000381469727,532100,17.100000381469727,0.0
SMTC,2009-12-22,17.15999984741211,17.5,17.020000457763672,17.440000534057617,395100,17.440000534057617,0.0
SMTC,2009-12-23,17.43000030517578,17.489999771118164,17.229999542236328,17.270000457763672,414500,17.270000457763672,0.0
SMTC,2009-12-24,17.350000381469727,17.450000762939453,17.110000610351562,17.40999984741211,58400,17.40999984741211,0.0
SMTC,2009-12-28,17.469999313354492,17.549999237060547,17.229999542236328,17.309999465942383,225500,17.309999465942383,0.0
SMTC,2009-12-29,17.3700008392334,17.3799991607666,17.110000610351562,17.200000762939453,180300,17.200000762939453,0.0
SMTC,2009-12-30,17.1200008392334,17.479999542236328,17.040000915527344,17.280000686645508,457600,17.280000686645508,0.0
SMTC,2009-12-31,17.31999969482422,17.3700008392334,17.010000228881836,17.010000228881836,321600,17.010000228881836,0.0
SMTC,2010-01-04,17.1200008392334,17.43000030517578,17.06999969482422,17.290000915527344,449600,17.290000915527344,0.0
SMTC,2010-01-05,17.219999313354492,17.290000915527344,16.56999969482422,16.690000534057617,840400,16.690000534057617,0.0
SMTC,2010-01-06,16.649999618530273,16.75,16.399999618530273,16.530000686645508,407600,16.530000686645508,0.0
SMTC,2010-01-07,16.459999084472656,16.5,16.030000686645508,16.329999923706055,415400,16.329999923706055,0.0
SMTC,2010-01-08,16.260000228881836,16.399999618530273,16.1200008392334,16.3799991607666,568100,16.3799991607666,0.0
SMTC,2010-01-11,16.399999618530273,16.440000534057617,16.049999237060547,16.350000381469727,331800,16.350000381469727,0.0
SMTC,2010-01-12,15.770000457763672,16.030000686645508,15.65999984741211,15.890000343322754,754300,15.890000343322754,0.0
SMTC,2010-01-13,16.1299991607666,16.420000076293945,15.899999618530273,16.329999923706055,827400,16.329999923706055,0.0
SMTC,2010-01-14,16.34000015258789,16.420000076293945,16.110000610351562,16.34000015258789,551300,16.34000015258789,0.0
SMTC,2010-01-15,16.399999618530273,16.43000030517578,15.760000228881836,15.880000114440918,482000,15.880000114440918,0.0
SMTC,2010-01-19,15.84000015258789,16.100000381469727,15.829999923706055,15.949999809265137,689800,15.949999809265137,0.0
SMTC,2010-01-20,15.800000190734863,15.850000381469727,15.569999694824219,15.770000457763672,362700,15.770000457763672,0.0
SMTC,2010-01-21,15.75,16.0,15.5,15.8100004196167,591700,15.8100004196167,0.0
SMTC,2010-01-22,15.800000190734863,15.800000190734863,15.3100004196167,15.399999618530273,895500,15.399999618530273,0.0
SMTC,2010-01-25,15.59000015258789,15.619999885559082,15.329999923706055,15.4399995803833,392900,15.4399995803833,0.0
SMTC,2010-01-26,15.380000114440918,15.479999542236328,15.239999771118164,15.420000076293945,714100,15.420000076293945,0.0
SMTC,2010-01-27,15.430000305175781,15.789999961853027,15.300000190734863,15.609999656677246,482500,15.609999656677246,0.0
SMTC,2010-01-28,15.59000015258789,15.59000015258789,15.020000457763672,15.300000190734863,506600,15.300000190734863,0.0
SMTC,2010-01-29,15.350000381469727,15.539999961853027,14.90999984741211,14.979999542236328,735500,14.979999542236328,0.0
SMTC,2010-02-01,15.020000457763672,15.59000015258789,14.960000038146973,15.5600004196167,606200,15.5600004196167,0.0
SMTC,2010-02-02,15.539999961853027,15.65999984741211,15.3100004196167,15.449999809265137,591900,15.449999809265137,0.0
SMTC,2010-02-03,15.350000381469727,15.539999961853027,15.170000076293945,15.300000190734863,427400,15.300000190734863,0.0
SMTC,2010-02-04,15.140000343322754,15.170000076293945,14.649999618530273,14.699999809265137,660900,14.699999809265137,0.0
SMTC,2010-02-05,14.670000076293945,15.119999885559082,14.670000076293945,15.029999732971191,528600,15.029999732971191,0.0
SMTC,2010-02-08,15.079999923706055,15.260000228881836,14.890000343322754,14.970000267028809,371400,14.970000267028809,0.0
SMTC,2010-02-09,15.149999618530273,15.239999771118164,14.899999618530273,15.0,636900,15.0,0.0
SMTC,2010-02-10,15.0,15.399999618530273,14.949999809265137,15.220000267028809,452600,15.220000267028809,0.0
SMTC,2010-02-11,15.15999984741211,15.550000190734863,15.020000457763672,15.520000457763672,557300,15.520000457763672,0.0
SMTC,2010-02-12,15.390000343322754,15.869999885559082,15.170000076293945,15.739999771118164,787400,15.739999771118164,0.0
SMTC,2010-02-16,15.859999656677246,15.930000305175781,15.739999771118164,15.829999923706055,336600,15.829999923706055,0.0
SMTC,2010-02-17,15.90999984741211,15.90999984741211,15.579999923706055,15.869999885559082,374200,15.869999885559082,0.0
SMTC,2010-02-18,15.899999618530273,16.299999237060547,15.850000381469727,16.299999237060547,514200,16.299999237060547,0.0
SMTC,2010-02-19,16.309999465942383,16.459999084472656,16.139999389648438,16.270000457763672,430400,16.270000457763672,0.0
SMTC,2010-02-22,16.329999923706055,16.440000534057617,16.170000076293945,16.190000534057617,312100,16.190000534057617,0.0
SMTC,2010-02-23,16.110000610351562,16.219999313354492,15.760000228881836,16.020000457763672,435600,16.020000457763672,0.0
SMTC,2010-02-24,16.040000915527344,16.520000457763672,16.010000228881836,16.299999237060547,397400,16.299999237060547,0.0
SMTC,2010-02-25,16.079999923706055,16.079999923706055,15.729999542236328,15.9399995803833,777400,15.9399995803833,0.0
SMTC,2010-02-26,15.970000267028809,16.010000228881836,15.630000114440918,15.869999885559082,471500,15.869999885559082,0.0
SMTC,2010-03-01,15.960000038146973,16.420000076293945,15.869999885559082,16.399999618530273,647100,16.399999618530273,0.0
SMTC,2010-03-02,16.479999542236328,16.84000015258789,16.459999084472656,16.68000030517578,532500,16.68000030517578,0.0
SMTC,2010-03-03,16.649999618530273,16.860000610351562,16.530000686645508,16.559999465942383,421000,16.559999465942383,0.0
SMTC,2010-03-04,16.540000915527344,16.68000030517578,16.40999984741211,16.649999618530273,327200,16.649999618530273,0.0
SMTC,2010-03-05,16.760000228881836,16.950000762939453,16.6200008392334,16.850000381469727,332000,16.850000381469727,0.0
SMTC,2010-03-08,16.799999237060547,17.219999313354492,16.790000915527344,17.170000076293945,527800,17.170000076293945,0.0
SMTC,2010-03-09,17.06999969482422,17.31999969482422,17.059999465942383,17.190000534057617,591700,17.190000534057617,0.0
SMTC,2010-03-10,17.139999389648438,17.489999771118164,17.139999389648438,17.350000381469727,710100,17.350000381469727,0.0
SMTC,2010-03-11,18.100000381469727,18.25,17.579999923706055,17.899999618530273,1967700,17.899999618530273,0.0
SMTC,2010-03-12,17.93000030517578,18.020000457763672,17.75,17.860000610351562,911000,17.860000610351562,0.0
SMTC,2010-03-15,17.75,17.809999465942383,17.510000228881836,17.600000381469727,523900,17.600000381469727,0.0
SMTC,2010-03-16,17.59000015258789,17.940000534057617,17.540000915527344,17.93000030517578,872200,17.93000030517578,0.0
SMTC,2010-03-17,17.899999618530273,18.170000076293945,17.899999618530273,18.049999237060547,704500,18.049999237060547,0.0
SMTC,2010-03-18,17.940000534057617,18.1200008392334,17.780000686645508,17.969999313354492,633900,17.969999313354492,0.0
SMTC,2010-03-19,18.079999923706055,18.079999923706055,17.56999969482422,17.729999542236328,800500,17.729999542236328,0.0
SMTC,2010-03-22,17.6200008392334,18.139999389648438,17.59000015258789,18.049999237060547,649700,18.049999237060547,0.0
SMTC,2010-03-23,18.010000228881836,18.290000915527344,17.920000076293945,18.200000762939453,757500,18.200000762939453,0.0
SMTC,2010-03-24,18.059999465942383,18.059999465942383,17.579999923706055,17.600000381469727,1065800,17.600000381469727,0.0
SMTC,2010-03-25,17.799999237060547,17.860000610351562,17.31999969482422,17.329999923706055,849500,17.329999923706055,0.0
SMTC,2010-03-26,17.34000015258789,17.459999084472656,17.049999237060547,17.06999969482422,930200,17.06999969482422,0.0
SMTC,2010-03-29,17.079999923706055,17.329999923706055,17.079999923706055,17.219999313354492,347600,17.219999313354492,0.0
SMTC,2010-03-30,17.280000686645508,17.43000030517578,16.979999542236328,17.3799991607666,546300,17.3799991607666,0.0
SMTC,2010-03-31,17.389999389648438,17.579999923706055,17.239999771118164,17.43000030517578,1038500,17.43000030517578,0.0
SMTC,2010-04-01,17.5,17.770000457763672,17.360000610351562,17.559999465942383,771300,17.559999465942383,0.0
SMTC,2010-04-05,17.56999969482422,18.0,17.469999313354492,17.959999084472656,496600,17.959999084472656,0.0
SMTC,2010-04-06,17.829999923706055,18.079999923706055,17.690000534057617,18.040000915527344,725800,18.040000915527344,0.0
SMTC,2010-04-07,17.950000762939453,18.200000762939453,17.889999389648438,18.1200008392334,606100,18.1200008392334,0.0
SMTC,2010-04-08,17.979999542236328,18.020000457763672,17.770000457763672,17.860000610351562,429200,17.860000610351562,0.0
SMTC,2010-04-09,17.8700008392334,18.25,17.75,18.239999771118164,720800,18.239999771118164,0.0
SMTC,2010-04-12,18.219999313354492,18.25,18.0,18.06999969482422,483400,18.06999969482422,0.0
SMTC,2010-04-13,18.100000381469727,18.329999923706055,17.979999542236328,18.329999923706055,958100,18.329999923706055,0.0
SMTC,2010-04-14,18.459999084472656,19.450000762939453,18.440000534057617,19.43000030517578,1307100,19.43000030517578,0.0
SMTC,2010-04-15,19.229999542236328,19.40999984741211,19.049999237060547,19.190000534057617,1947800,19.190000534057617,0.0
SMTC,2010-04-16,19.139999389648438,19.31999969482422,18.610000610351562,18.850000381469727,1258600,18.850000381469727,0.0
SMTC,2010-04-19,18.84000015258789,18.959999084472656,18.299999237060547,18.65999984741211,848000,18.65999984741211,0.0
SMTC,2010-04-20,18.75,19.139999389648438,18.75,19.1299991607666,666000,19.1299991607666,0.0
SMTC,2010-04-21,19.18000030517578,19.280000686645508,18.540000915527344,18.780000686645508,596500,18.780000686645508,0.0
SMTC,2010-04-22,18.600000381469727,19.270000457763672,18.260000228881836,19.239999771118164,871900,19.239999771118164,0.0
SMTC,2010-04-23,19.200000762939453,19.3700008392334,18.889999389648438,19.030000686645508,730400,19.030000686645508,0.0
SMTC,2010-04-26,19.040000915527344,19.329999923706055,18.989999771118164,19.170000076293945,854900,19.170000076293945,0.0
SMTC,2010-04-27,19.049999237060547,19.260000228881836,18.559999465942383,18.6299991607666,860900,18.6299991607666,0.0
SMTC,2010-04-28,18.799999237060547,19.0,18.530000686645508,18.760000228881836,404100,18.760000228881836,0.0
SMTC,2010-04-29,18.93000030517578,19.09000015258789,18.56999969482422,19.049999237060547,452500,19.049999237060547,0.0
SMTC,2010-04-30,19.020000457763672,19.020000457763672,18.149999618530273,18.170000076293945,966900,18.170000076293945,0.0
SMTC,2010-05-03,18.18000030517578,18.59000015258789,18.149999618530273,18.540000915527344,411900,18.540000915527344,0.0
SMTC,2010-05-04,18.219999313354492,18.219999313354492,17.579999923706055,17.889999389648438,756100,17.889999389648438,0.0
SMTC,2010-05-05,17.6299991607666,18.09000015258789,17.510000228881836,17.6200008392334,607400,17.6200008392334,0.0
SMTC,2010-05-06,17.479999542236328,18.09000015258789,16.18000030517578,17.219999313354492,1363900,17.219999313354492,0.0
SMTC,2010-05-07,17.139999389648438,17.479999542236328,16.520000457763672,17.079999923706055,1139200,17.079999923706055,0.0
SMTC,2010-05-10,17.969999313354492,18.0,17.399999618530273,17.950000762939453,1327700,17.950000762939453,0.0
SMTC,2010-05-11,17.75,18.18000030517578,17.530000686645508,17.93000030517578,670800,17.93000030517578,0.0
SMTC,2010-05-12,18.030000686645508,18.34000015258789,17.969999313354492,18.309999465942383,704000,18.309999465942383,0.0
SMTC,2010-05-13,18.229999542236328,18.260000228881836,17.65999984741211,17.770000457763672,623600,17.770000457763672,0.0
SMTC,2010-05-14,17.549999237060547,17.709999084472656,17.0,17.25,782300,17.25,0.0
SMTC,2010-05-17,17.34000015258789,17.709999084472656,16.959999084472656,17.670000076293945,855000,17.670000076293945,0.0
SMTC,2010-05-18,17.93000030517578,18.110000610351562,17.450000762939453,17.549999237060547,1199900,17.549999237060547,0.0
