symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2010-05-19,17.549999237060547,18.219999313354492,17.459999084472656,17.920000076293945,951400,17.920000076293945,0.0
SMTC,2010-05-20,17.56999969482422,17.719999313354492,17.1200008392334,17.299999237060547,1397100,17.299999237060547,0.0
SMTC,2010-05-21,16.969999313354492,17.829999923706055,16.600000381469727,17.579999923706055,1185900,17.579999923706055,0.0
SMTC,2010-05-24,17.450000762939453,17.739999771118164,17.31999969482422,17.520000457763672,807600,17.520000457763672,0.0
SMTC,2010-05-25,17.0,17.940000534057617,16.739999771118164,17.8700008392334,2173400,17.8700008392334,0.0
SMTC,2010-05-26,17.8799991607666,18.309999465942383,17.770000457763672,17.940000534057617,2111500,17.940000534057617,0.0
SMTC,2010-05-27,18.5,18.84000015258789,17.170000076293945,17.469999313354492,3928800,17.469999313354492,0.0
SMTC,2010-05-28,17.6299991607666,17.8700008392334,17.420000076293945,17.610000610351562,1407300,17.610000610351562,0.0
SMTC,2010-06-01,17.540000915527344,17.84000015258789,17.209999084472656,17.209999084472656,1213000,17.209999084472656,0.0
SMTC,2010-06-02,17.270000457763672,17.56999969482422,17.09000015258789,17.56999969482422,927200,17.56999969482422,0.0
SMTC,2010-06-03,17.489999771118164,17.93000030517578,17.40999984741211,17.8799991607666,859000,17.8799991607666,0.0
SMTC,2010-06-04,17.610000610351562,17.940000534057617,17.360000610351562,17.5,1294100,17.5,0.0
SMTC,2010-06-07,17.479999542236328,17.639999389648438,16.790000915527344,16.81999969482422,1071200,16.81999969482422,0.0
SMTC,2010-06-08,17.25,17.350000381469727,16.530000686645508,16.770000457763672,1620800,16.770000457763672,0.0
SMTC,2010-06-09,16.920000076293945,17.3700008392334,16.729999542236328,17.010000228881836,1402900,17.010000228881836,0.0
SMTC,2010-06-10,17.31999969482422,17.489999771118164,17.170000076293945,17.479999542236328,814400,17.479999542236328,0.0
SMTC,2010-06-11,17.25,17.549999237060547,17.170000076293945,17.479999542236328,814600,17.479999542236328,0.0
SMTC,2010-06-14,17.690000534057617,17.790000915527344,17.31999969482422,17.350000381469727,799500,17.350000381469727,0.0
SMTC,2010-06-15,17.43000030517578,18.239999771118164,17.43000030517578,18.200000762939453,735400,18.200000762939453,0.0
SMTC,2010-06-16,18.049999237060547,18.18000030517578,17.809999465942383,17.979999542236328,699500,17.979999542236328,0.0
SMTC,2010-06-17,18.06999969482422,18.139999389648438,17.700000762939453,17.959999084472656,821700,17.959999084472656,0.0
SMTC,2010-06-18,17.989999771118164,18.190000534057617,17.790000915527344,17.989999771118164,815700,17.989999771118164,0.0
SMTC,2010-06-21,18.190000534057617,18.25,17.59000015258789,17.739999771118164,428200,17.739999771118164,0.0
SMTC,2010-06-22,17.739999771118164,18.1200008392334,17.440000534057617,17.469999313354492,655600,17.469999313354492,0.0
SMTC,2010-06-23,17.399999618530273,17.770000457763672,17.290000915527344,17.549999237060547,601100,17.549999237060547,0.0
SMTC,2010-06-24,17.450000762939453,17.579999923706055,17.079999923706055,17.139999389648438,639500,17.139999389648438,0.0
SMTC,2010-06-25,17.15999984741211,17.420000076293945,16.829999923706055,17.350000381469727,901500,17.350000381469727,0.0
SMTC,2010-06-28,17.389999389648438,17.579999923706055,17.06999969482422,17.43000030517578,324100,17.43000030517578,0.0
SMTC,2010-06-29,17.1200008392334,17.1200008392334,16.56999969482422,16.719999313354492,1064200,16.719999313354492,0.0
SMTC,2010-06-30,16.729999542236328,16.860000610351562,16.34000015258789,16.3700008392334,622300,16.3700008392334,0.0
SMTC,2010-07-01,16.389999389648438,16.610000610351562,15.949999809265137,16.43000030517578,610100,16.43000030517578,0.0
SMTC,2010-07-02,16.549999237060547,16.549999237060547,16.09000015258789,16.280000686645508,431100,16.280000686645508,0.0
SMTC,2010-07-06,16.540000915527344,16.68000030517578,15.970000267028809,16.100000381469727,482200,16.100000381469727,0.0
SMTC,2010-07-07,16.15999984741211,16.989999771118164,16.15999984741211,16.959999084472656,484900,16.959999084472656,0.0
SMTC,2010-07-08,17.139999389648438,17.139999389648438,16.719999313354492,16.93000030517578,497500,16.93000030517578,0.0
SMTC,2010-07-09,16.860000610351562,17.09000015258789,16.760000228881836,17.09000015258789,220600,17.09000015258789,0.0
SMTC,2010-07-12,16.989999771118164,17.260000228881836,16.809999465942383,17.09000015258789,331300,17.09000015258789,0.0
SMTC,2010-07-13,17.309999465942383,17.760000228881836,17.149999618530273,17.670000076293945,393800,17.670000076293945,0.0
SMTC,2010-07-14,17.649999618530273,17.889999389648438,17.489999771118164,17.670000076293945,546400,17.670000076293945,0.0
SMTC,2010-07-15,17.700000762939453,17.700000762939453,17.309999465942383,17.510000228881836,264200,17.510000228881836,0.0
SMTC,2010-07-16,17.360000610351562,17.510000228881836,16.8700008392334,16.920000076293945,361500,16.920000076293945,0.0
SMTC,2010-07-19,16.899999618530273,17.3799991607666,16.8799991607666,17.3700008392334,263900,17.3700008392334,0.0
SMTC,2010-07-20,17.06999969482422,17.299999237060547,16.59000015258789,17.299999237060547,449300,17.299999237060547,0.0
SMTC,2010-07-21,17.440000534057617,17.440000534057617,16.799999237060547,16.829999923706055,426800,16.829999923706055,0.0
SMTC,2010-07-22,17.06999969482422,17.399999618530273,16.860000610351562,17.3700008392334,1105800,17.3700008392334,0.0
SMTC,2010-07-23,17.260000228881836,17.889999389648438,17.059999465942383,17.860000610351562,456200,17.860000610351562,0.0
SMTC,2010-07-26,17.969999313354492,18.440000534057617,17.770000457763672,18.399999618530273,512500,18.399999618530273,0.0
SMTC,2010-07-27,18.579999923706055,18.809999465942383,18.3700008392334,18.40999984741211,666800,18.40999984741211,0.0
SMTC,2010-07-28,18.399999618530273,18.530000686645508,17.780000686645508,17.90999984741211,466200,17.90999984741211,0.0
SMTC,2010-07-29,18.010000228881836,18.100000381469727,17.290000915527344,17.56999969482422,390700,17.56999969482422,0.0
SMTC,2010-07-30,17.280000686645508,17.56999969482422,17.139999389648438,17.3799991607666,279300,17.3799991607666,0.0
SMTC,2010-08-02,17.65999984741211,17.75,17.440000534057617,17.65999984741211,340200,17.65999984741211,0.0
SMTC,2010-08-03,17.579999923706055,17.75,17.40999984741211,17.6200008392334,290100,17.6200008392334,0.0
SMTC,2010-08-04,17.649999618530273,17.739999771118164,17.469999313354492,17.68000030517578,172400,17.68000030517578,0.0
SMTC,2010-08-05,17.549999237060547,17.729999542236328,17.459999084472656,17.520000457763672,204000,17.520000457763672,0.0
SMTC,2010-08-06,17.34000015258789,17.670000076293945,17.25,17.639999389648438,391900,17.639999389648438,0.0
SMTC,2010-08-09,17.75,17.84000015258789,17.59000015258789,17.770000457763672,275900,17.770000457763672,0.0
SMTC,2010-08-10,17.520000457763672,17.6299991607666,17.079999923706055,17.3700008392334,337600,17.3700008392334,0.0
SMTC,2010-08-11,17.030000686645508,17.06999969482422,16.520000457763672,16.700000762939453,721000,16.700000762939453,0.0
SMTC,2010-08-12,16.350000381469727,16.459999084472656,16.010000228881836,16.40999984741211,381300,16.40999984741211,0.0
SMTC,2010-08-13,16.360000610351562,16.540000915527344,16.219999313354492,16.239999771118164,356200,16.239999771118164,0.0
SMTC,2010-08-16,16.1200008392334,16.56999969482422,16.049999237060547,16.40999984741211,280000,16.40999984741211,0.0
SMTC,2010-08-17,16.600000381469727,16.950000762939453,16.420000076293945,16.690000534057617,378000,16.690000534057617,0.0
SMTC,2010-08-18,16.6200008392334,17.059999465942383,16.450000762939453,16.850000381469727,393500,16.850000381469727,0.0
SMTC,2010-08-19,16.770000457763672,16.899999618530273,16.299999237060547,16.469999313354492,438000,16.469999313354492,0.0
SMTC,2010-08-20,16.399999618530273,16.610000610351562,16.139999389648438,16.389999389648438,481200,16.389999389648438,0.0
SMTC,2010-08-23,16.549999237060547,16.649999618530273,16.450000762939453,16.459999084472656,726600,16.459999084472656,0.0
SMTC,2010-08-24,16.18000030517578,17.06999969482422,16.149999618530273,16.850000381469727,672400,16.850000381469727,0.0
SMTC,2010-08-25,16.739999771118164,16.979999542236328,16.479999542236328,16.90999984741211,777200,16.90999984741211,0.0
SMTC,2010-08-26,18.15999984741211,18.34000015258789,16.700000762939453,16.8799991607666,1737300,16.8799991607666,0.0
SMTC,2010-08-27,17.110000610351562,17.3700008392334,16.709999084472656,17.329999923706055,830200,17.329999923706055,0.0
SMTC,2010-08-30,17.219999313354492,17.389999389648438,16.93000030517578,16.940000534057617,424400,16.940000534057617,0.0
SMTC,2010-08-31,16.8700008392334,17.110000610351562,16.43000030517578,16.600000381469727,711200,16.600000381469727,0.0
SMTC,2010-09-01,16.8799991607666,17.299999237060547,16.670000076293945,17.0,493800,17.0,0.0
SMTC,2010-09-02,17.049999237060547,17.329999923706055,16.989999771118164,17.290000915527344,284300,17.290000915527344,0.0
SMTC,2010-09-03,17.469999313354492,17.790000915527344,17.239999771118164,17.65999984741211,328500,17.65999984741211,0.0
SMTC,2010-09-07,17.639999389648438,17.639999389648438,17.079999923706055,17.09000015258789,341300,17.09000015258789,0.0
SMTC,2010-09-08,17.1200008392334,17.18000030517578,16.850000381469727,17.100000381469727,509100,17.100000381469727,0.0
SMTC,2010-09-09,17.299999237060547,17.450000762939453,16.8799991607666,16.940000534057617,293300,16.940000534057617,0.0
SMTC,2010-09-10,16.93000030517578,16.93000030517578,16.450000762939453,16.809999465942383,606700,16.809999465942383,0.0
SMTC,2010-09-13,16.969999313354492,17.81999969482422,16.969999313354492,17.739999771118164,688400,17.739999771118164,0.0
SMTC,2010-09-14,17.5,18.110000610351562,17.459999084472656,17.979999542236328,712600,17.979999542236328,0.0
SMTC,2010-09-15,17.959999084472656,18.440000534057617,17.709999084472656,18.350000381469727,795600,18.350000381469727,0.0
SMTC,2010-09-16,18.260000228881836,18.469999313354492,18.079999923706055,18.309999465942383,396200,18.309999465942383,0.0
SMTC,2010-09-17,18.469999313354492,18.600000381469727,18.190000534057617,18.530000686645508,1137500,18.530000686645508,0.0
SMTC,2010-09-20,18.540000915527344,19.18000030517578,18.40999984741211,19.170000076293945,1124700,19.170000076293945,0.0
SMTC,2010-09-21,19.06999969482422,19.399999618530273,19.030000686645508,19.209999084472656,641700,19.209999084472656,0.0
SMTC,2010-09-22,19.0,19.170000076293945,18.729999542236328,19.010000228881836,764900,19.010000228881836,0.0
SMTC,2010-09-23,18.81999969482422,19.31999969482422,18.700000762939453,18.809999465942383,522600,18.809999465942383,0.0
SMTC,2010-09-24,19.1200008392334,19.809999465942383,19.100000381469727,19.670000076293945,992100,19.670000076293945,0.0
SMTC,2010-09-27,19.56999969482422,19.799999237060547,19.309999465942383,19.350000381469727,551800,19.350000381469727,0.0
SMTC,2010-09-28,19.40999984741211,19.989999771118164,18.75,19.959999084472656,736400,19.959999084472656,0.0
SMTC,2010-09-29,19.959999084472656,20.329999923706055,19.81999969482422,20.280000686645508,1653800,20.280000686645508,0.0
SMTC,2010-09-30,20.350000381469727,20.469999313354492,19.940000534057617,20.190000534057617,818200,20.190000534057617,0.0
SMTC,2010-10-01,20.270000457763672,20.299999237060547,19.979999542236328,20.219999313354492,409800,20.219999313354492,0.0
SMTC,2010-10-04,20.209999084472656,20.43000030517578,19.889999389648438,20.15999984741211,609000,20.15999984741211,0.0
SMTC,2010-10-05,20.43000030517578,20.979999542236328,20.280000686645508,20.950000762939453,828000,20.950000762939453,0.0
SMTC,2010-10-06,20.799999237060547,20.93000030517578,20.15999984741211,20.3799991607666,703600,20.3799991607666,0.0
SMTC,2010-10-07,20.530000686645508,20.56999969482422,20.1200008392334,20.389999389648438,508400,20.389999389648438,0.0
SMTC,2010-10-08,20.309999465942383,20.860000610351562,20.06999969482422,20.739999771118164,672600,20.739999771118164,0.0
SMTC,2010-10-11,20.579999923706055,20.780000686645508,20.489999771118164,20.549999237060547,597100,20.549999237060547,0.0
SMTC,2010-10-12,20.5,20.780000686645508,20.309999465942383,20.709999084472656,619300,20.709999084472656,0.0
SMTC,2010-10-13,20.75,20.770000457763672,20.399999618530273,20.68000030517578,676000,20.68000030517578,0.0
SMTC,2010-10-14,20.59000015258789,20.850000381469727,20.510000228881836,20.6299991607666,700000,20.6299991607666,0.0
SMTC,2010-10-15,20.90999984741211,20.940000534057617,20.479999542236328,20.809999465942383,594200,20.809999465942383,0.0
SMTC,2010-10-18,20.8799991607666,20.8799991607666,20.59000015258789,20.770000457763672,365400,20.770000457763672,0.0
SMTC,2010-10-19,20.440000534057617,20.760000228881836,20.260000228881836,20.389999389648438,521100,20.389999389648438,0.0
SMTC,2010-10-20,20.520000457763672,20.760000228881836,20.360000610351562,20.6299991607666,262200,20.6299991607666,0.0
SMTC,2010-10-21,20.739999771118164,20.739999771118164,20.0,20.229999542236328,803500,20.229999542236328,0.0
SMTC,2010-10-22,20.329999923706055,20.81999969482422,20.219999313354492,20.719999313354492,551000,20.719999313354492,0.0
SMTC,2010-10-25,20.889999389648438,21.100000381469727,20.790000915527344,20.899999618530273,434000,20.899999618530273,0.0
SMTC,2010-10-26,20.719999313354492,20.940000534057617,20.479999542236328,20.729999542236328,496500,20.729999542236328,0.0
SMTC,2010-10-27,20.540000915527344,21.299999237060547,20.420000076293945,21.270000457763672,538700,21.270000457763672,0.0
SMTC,2010-10-28,21.34000015258789,21.399999618530273,20.969999313354492,21.229999542236328,455500,21.229999542236328,0.0
SMTC,2010-10-29,21.209999084472656,21.469999313354492,21.030000686645508,21.40999984741211,443600,21.40999984741211,0.0
SMTC,2010-11-01,21.459999084472656,21.670000076293945,21.360000610351562,21.440000534057617,631200,21.440000534057617,0.0
SMTC,2010-11-02,21.65999984741211,21.739999771118164,21.200000762939453,21.690000534057617,678700,21.690000534057617,0.0
SMTC,2010-11-03,21.700000762939453,21.969999313354492,21.600000381469727,21.959999084472656,373400,21.959999084472656,0.0
SMTC,2010-11-04,22.059999465942383,22.43000030517578,22.059999465942383,22.350000381469727,713600,22.350000381469727,0.0
SMTC,2010-11-05,22.329999923706055,22.68000030517578,22.190000534057617,22.6200008392334,699000,22.6200008392334,0.0
SMTC,2010-11-08,22.540000915527344,23.190000534057617,22.3799991607666,22.90999984741211,1293900,22.90999984741211,0.0
SMTC,2010-11-09,23.06999969482422,23.34000015258789,22.8799991607666,23.190000534057617,1144600,23.190000534057617,0.0
SMTC,2010-11-10,23.239999771118164,23.239999771118164,22.75,23.049999237060547,743700,23.049999237060547,0.0
SMTC,2010-11-11,22.719999313354492,23.149999618530273,22.3799991607666,23.0,781600,23.0,0.0
SMTC,2010-11-12,23.200000762939453,23.690000534057617,22.940000534057617,23.049999237060547,1107100,23.049999237060547,0.0
SMTC,2010-11-15,23.239999771118164,23.510000228881836,22.8799991607666,22.899999618530273,595400,22.899999618530273,0.0
SMTC,2010-11-16,22.68000030517578,23.5,22.469999313354492,22.600000381469727,592900,22.600000381469727,0.0
SMTC,2010-11-17,22.65999984741211,22.760000228881836,22.399999618530273,22.489999771118164,489700,22.489999771118164,0.0
SMTC,2010-11-18,22.65999984741211,23.059999465942383,22.65999984741211,22.989999771118164,571200,22.989999771118164,0.0
SMTC,2010-11-19,23.030000686645508,23.329999923706055,22.920000076293945,23.170000076293945,645900,23.170000076293945,0.0
SMTC,2010-11-22,23.170000076293945,23.43000030517578,22.969999313354492,23.3799991607666,494100,23.3799991607666,0.0
SMTC,2010-11-23,23.18000030517578,23.270000457763672,22.90999984741211,23.25,410600,23.25,0.0
SMTC,2010-11-24,23.469999313354492,24.100000381469727,23.469999313354492,24.06999969482422,512100,24.06999969482422,0.0
SMTC,2010-11-26,23.950000762939453,24.049999237060547,23.780000686645508,23.90999984741211,163300,23.90999984741211,0.0
SMTC,2010-11-29,23.790000915527344,23.8700008392334,23.459999084472656,23.639999389648438,621400,23.639999389648438,0.0
SMTC,2010-11-30,23.469999313354492,23.600000381469727,23.219999313354492,23.389999389648438,935600,23.389999389648438,0.0
SMTC,2010-12-01,23.81999969482422,24.389999389648438,23.739999771118164,24.030000686645508,973600,24.030000686645508,0.0
SMTC,2010-12-02,22.829999923706055,23.469999313354492,22.530000686645508,23.329999923706055,1439000,23.329999923706055,0.0
SMTC,2010-12-03,23.31999969482422,24.190000534057617,22.770000457763672,24.1299991607666,696700,24.1299991607666,0.0
SMTC,2010-12-06,24.0,24.100000381469727,23.459999084472656,23.68000030517578,809400,23.68000030517578,0.0
SMTC,2010-12-07,23.979999542236328,24.100000381469727,23.799999237060547,23.90999984741211,511800,23.90999984741211,0.0
SMTC,2010-12-08,23.969999313354492,24.219999313354492,23.709999084472656,24.059999465942383,528200,24.059999465942383,0.0
SMTC,2010-12-09,24.1200008392334,24.200000762939453,23.829999923706055,23.969999313354492,517300,23.969999313354492,0.0
SMTC,2010-12-10,23.959999084472656,23.989999771118164,23.65999984741211,23.93000030517578,367000,23.93000030517578,0.0
SMTC,2010-12-13,24.280000686645508,25.049999237060547,24.079999923706055,24.43000030517578,1313200,24.43000030517578,0.0
SMTC,2010-12-14,24.579999923706055,24.600000381469727,23.940000534057617,24.200000762939453,911000,24.200000762939453,0.0
SMTC,2010-12-15,24.200000762939453,24.280000686645508,23.6200008392334,23.639999389648438,719800,23.639999389648438,0.0
SMTC,2010-12-16,23.6200008392334,23.739999771118164,23.31999969482422,23.559999465942383,836000,23.559999465942383,0.0
SMTC,2010-12-17,23.610000610351562,23.719999313354492,23.170000076293945,23.290000915527344,1092800,23.290000915527344,0.0
SMTC,2010-12-20,23.260000228881836,23.3700008392334,22.860000610351562,23.18000030517578,458300,23.18000030517578,0.0
SMTC,2010-12-21,23.299999237060547,23.3799991607666,23.18000030517578,23.31999969482422,304300,23.31999969482422,0.0
SMTC,2010-12-22,23.329999923706055,23.3700008392334,23.010000228881836,23.31999969482422,382000,23.31999969482422,0.0
SMTC,2010-12-23,23.239999771118164,23.360000610351562,23.0,23.059999465942383,284500,23.059999465942383,0.0
SMTC,2010-12-27,22.920000076293945,23.280000686645508,22.670000076293945,23.209999084472656,217100,23.209999084472656,0.0
SMTC,2010-12-28,23.110000610351562,23.200000762939453,22.8700008392334,22.969999313354492,273400,22.969999313354492,0.0
SMTC,2010-12-29,22.93000030517578,23.100000381469727,22.780000686645508,23.010000228881836,193100,23.010000228881836,0.0
SMTC,2010-12-30,23.0,23.06999969482422,22.899999618530273,22.959999084472656,239600,22.959999084472656,0.0
SMTC,2010-12-31,22.899999618530273,23.010000228881836,22.639999389648438,22.639999389648438,428900,22.639999389648438,0.0
SMTC,2011-01-03,22.75,23.139999389648438,22.649999618530273,22.90999984741211,497900,22.90999984741211,0.0
SMTC,2011-01-04,23.020000457763672,23.020000457763672,22.18000030517578,22.40999984741211,558500,22.40999984741211,0.0
SMTC,2011-01-05,22.1299991607666,22.59000015258789,21.450000762939453,22.469999313354492,1029100,22.469999313354492,0.0
SMTC,2011-01-06,22.469999313354492,22.770000457763672,22.450000762939453,22.6299991607666,414000,22.6299991607666,0.0
SMTC,2011-01-07,22.719999313354492,22.739999771118164,22.209999084472656,22.510000228881836,363300,22.510000228881836,0.0
SMTC,2011-01-10,22.31999969482422,22.799999237060547,22.25,22.649999618530273,314800,22.649999618530273,0.0
SMTC,2011-01-11,22.790000915527344,23.31999969482422,22.700000762939453,23.1299991607666,682700,23.1299991607666,0.0
SMTC,2011-01-12,23.389999389648438,23.440000534057617,22.8700008392334,23.260000228881836,1035600,23.260000228881836,0.0
SMTC,2011-01-13,23.25,23.329999923706055,22.959999084472656,23.329999923706055,459300,23.329999923706055,0.0
SMTC,2011-01-14,23.260000228881836,23.520000457763672,23.219999313354492,23.440000534057617,665800,23.440000534057617,0.0
SMTC,2011-01-18,23.5,23.790000915527344,23.1200008392334,23.639999389648438,1131400,23.639999389648438,0.0
SMTC,2011-01-19,23.639999389648438,23.790000915527344,22.950000762939453,22.959999084472656,878000,22.959999084472656,0.0
SMTC,2011-01-20,22.780000686645508,22.84000015258789,22.09000015258789,22.149999618530273,1104900,22.149999618530273,0.0
SMTC,2011-01-21,22.149999618530273,22.329999923706055,21.670000076293945,21.700000762939453,708900,21.700000762939453,0.0
SMTC,2011-01-24,21.59000015258789,22.389999389648438,21.559999465942383,22.280000686645508,746200,22.280000686645508,0.0
SMTC,2011-01-25,22.110000610351562,22.170000076293945,21.760000228881836,21.979999542236328,579600,21.979999542236328,0.0
SMTC,2011-01-26,21.969999313354492,22.219999313354492,21.84000015258789,22.1299991607666,645100,22.1299991607666,0.0
SMTC,2011-01-27,22.25,22.440000534057617,22.1200008392334,22.219999313354492,624100,22.219999313354492,0.0
SMTC,2011-01-28,22.170000076293945,22.329999923706055,21.559999465942383,21.739999771118164,905200,21.739999771118164,0.0
SMTC,2011-01-31,21.790000915527344,21.969999313354492,21.299999237060547,21.84000015258789,539200,21.84000015258789,0.0
SMTC,2011-02-01,21.940000534057617,22.25,21.90999984741211,22.15999984741211,709300,22.15999984741211,0.0
SMTC,2011-02-02,22.010000228881836,22.3700008392334,22.0,22.139999389648438,413900,22.139999389648438,0.0
SMTC,2011-02-03,21.989999771118164,22.25,21.770000457763672,22.110000610351562,607700,22.110000610351562,0.0
SMTC,2011-02-04,22.190000534057617,22.510000228881836,21.969999313354492,22.469999313354492,394100,22.469999313354492,0.0
SMTC,2011-02-07,22.469999313354492,22.739999771118164,22.299999237060547,22.469999313354492,366700,22.469999313354492,0.0
SMTC,2011-02-08,22.5,22.5,22.18000030517578,22.450000762939453,305100,22.450000762939453,0.0
SMTC,2011-02-09,22.31999969482422,22.510000228881836,22.260000228881836,22.3799991607666,554900,22.3799991607666,0.0
SMTC,2011-02-10,22.200000762939453,22.5,21.940000534057617,22.489999771118164,462700,22.489999771118164,0.0
SMTC,2011-02-11,22.309999465942383,23.09000015258789,22.110000610351562,22.969999313354492,610800,22.969999313354492,0.0
SMTC,2011-02-14,23.040000915527344,23.270000457763672,22.850000381469727,23.1299991607666,482700,23.1299991607666,0.0
SMTC,2011-02-15,23.030000686645508,23.209999084472656,22.700000762939453,22.959999084472656,349200,22.959999084472656,0.0
SMTC,2011-02-16,23.100000381469727,23.190000534057617,22.850000381469727,23.100000381469727,313800,23.100000381469727,0.0
SMTC,2011-02-17,23.040000915527344,23.3700008392334,22.540000915527344,23.329999923706055,203100,23.329999923706055,0.0
SMTC,2011-02-18,23.770000457763672,24.719999313354492,23.729999542236328,24.350000381469727,1388000,24.350000381469727,0.0
SMTC,2011-02-22,24.149999618530273,24.389999389648438,23.299999237060547,23.360000610351562,667800,23.360000610351562,0.0
SMTC,2011-02-23,23.389999389648438,23.440000534057617,22.610000610351562,22.6200008392334,1204900,22.6200008392334,0.0
SMTC,2011-02-24,22.670000076293945,22.829999923706055,22.309999465942383,22.59000015258789,1403700,22.59000015258789,0.0
SMTC,2011-02-25,22.6200008392334,23.790000915527344,22.6200008392334,23.790000915527344,532300,23.790000915527344,0.0
SMTC,2011-02-28,24.030000686645508,24.290000915527344,23.420000076293945,23.68000030517578,522500,23.68000030517578,0.0
SMTC,2011-03-01,23.780000686645508,23.969999313354492,23.260000228881836,23.329999923706055,508700,23.329999923706055,0.0
SMTC,2011-03-02,23.280000686645508,24.010000228881836,23.280000686645508,23.6299991607666,509300,23.6299991607666,0.0
SMTC,2011-03-03,23.90999984741211,24.420000076293945,23.90999984741211,24.229999542236328,407200,24.229999542236328,0.0
SMTC,2011-03-04,24.149999618530273,24.239999771118164,23.889999389648438,24.15999984741211,366800,24.15999984741211,0.0
SMTC,2011-03-07,24.219999313354492,24.469999313354492,23.31999969482422,23.649999618530273,491500,23.649999618530273,0.0
SMTC,2011-03-08,23.6299991607666,24.31999969482422,23.350000381469727,23.920000076293945,561000,23.920000076293945,0.0
SMTC,2011-03-09,23.84000015258789,23.84000015258789,22.25,22.5,1489600,22.5,0.0
SMTC,2011-03-10,24.469999313354492,25.719999313354492,23.850000381469727,25.010000228881836,3582200,25.010000228881836,0.0
SMTC,2011-03-11,24.979999542236328,25.219999313354492,24.579999923706055,24.799999237060547,740700,24.799999237060547,0.0
SMTC,2011-03-14,24.5,24.90999984741211,24.100000381469727,24.31999969482422,764000,24.31999969482422,0.0
SMTC,2011-03-15,23.360000610351562,24.149999618530273,22.84000015258789,23.93000030517578,830300,23.93000030517578,0.0
SMTC,2011-03-16,23.790000915527344,24.020000457763672,23.360000610351562,23.520000457763672,774300,23.520000457763672,0.0
SMTC,2011-03-17,23.920000076293945,23.989999771118164,23.209999084472656,23.239999771118164,555400,23.239999771118164,0.0
SMTC,2011-03-18,23.43000030517578,23.700000762939453,22.950000762939453,23.25,984800,23.25,0.0
SMTC,2011-03-21,23.440000534057617,23.860000610351562,23.350000381469727,23.709999084472656,345900,23.709999084472656,0.0
SMTC,2011-03-22,23.6200008392334,23.75,23.459999084472656,23.56999969482422,270000,23.56999969482422,0.0
SMTC,2011-03-23,23.489999771118164,23.920000076293945,23.309999465942383,23.8700008392334,394500,23.8700008392334,0.0
SMTC,2011-03-24,23.989999771118164,24.399999618530273,23.700000762939453,24.270000457763672,318400,24.270000457763672,0.0
SMTC,2011-03-25,24.399999618530273,24.799999237060547,24.15999984741211,24.389999389648438,336800,24.389999389648438,0.0
SMTC,2011-03-28,24.329999923706055,24.690000534057617,24.010000228881836,24.110000610351562,454100,24.110000610351562,0.0
SMTC,2011-03-29,24.0,24.5,23.799999237060547,24.450000762939453,345900,24.450000762939453,0.0
SMTC,2011-03-30,24.43000030517578,25.079999923706055,24.31999969482422,25.059999465942383,869000,25.059999465942383,0.0
SMTC,2011-03-31,25.0,25.170000076293945,24.84000015258789,25.020000457763672,481600,25.020000457763672,0.0
SMTC,2011-04-01,25.06999969482422,25.110000610351562,24.610000610351562,24.709999084472656,408000,24.709999084472656,0.0
SMTC,2011-04-04,24.770000457763672,24.770000457763672,24.059999465942383,24.3700008392334,365800,24.3700008392334,0.0
