symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2011-04-05,24.43000030517578,26.59000015258789,24.43000030517578,26.190000534057617,1994700,26.190000534057617,0.0
SMTC,2011-04-06,26.190000534057617,26.290000915527344,25.850000381469727,26.15999984741211,537500,26.15999984741211,0.0
SMTC,2011-04-07,25.969999313354492,26.260000228881836,25.940000534057617,26.040000915527344,493300,26.040000915527344,0.0
SMTC,2011-04-08,26.239999771118164,26.299999237060547,25.809999465942383,26.030000686645508,512500,26.030000686645508,0.0
SMTC,2011-04-11,26.15999984741211,26.290000915527344,25.700000762939453,25.969999313354492,418400,25.969999313354492,0.0
SMTC,2011-04-12,25.75,25.81999969482422,25.1200008392334,25.43000030517578,545600,25.43000030517578,0.0
SMTC,2011-04-13,25.6299991607666,25.670000076293945,25.280000686645508,25.6200008392334,578100,25.6200008392334,0.0
SMTC,2011-04-14,25.329999923706055,25.770000457763672,25.260000228881836,25.709999084472656,401000,25.709999084472656,0.0
SMTC,2011-04-15,25.600000381469727,25.700000762939453,25.229999542236328,25.600000381469727,438000,25.600000381469727,0.0
SMTC,2011-04-18,25.239999771118164,25.350000381469727,24.540000915527344,25.09000015258789,557600,25.09000015258789,0.0
SMTC,2011-04-19,25.1299991607666,25.239999771118164,24.739999771118164,25.110000610351562,335700,25.110000610351562,0.0
SMTC,2011-04-20,25.65999984741211,26.65999984741211,25.639999389648438,26.639999389648438,698900,26.639999389648438,0.0
SMTC,2011-04-21,26.81999969482422,27.219999313354492,26.6200008392334,27.1299991607666,452700,27.1299991607666,0.0
SMTC,2011-04-25,27.149999618530273,27.739999771118164,27.1299991607666,27.479999542236328,847500,27.479999542236328,0.0
SMTC,2011-04-26,27.549999237060547,28.200000762939453,27.260000228881836,27.8700008392334,760400,27.8700008392334,0.0
SMTC,2011-04-27,27.770000457763672,28.020000457763672,27.459999084472656,27.860000610351562,323100,27.860000610351562,0.0
SMTC,2011-04-28,27.799999237060547,27.979999542236328,27.600000381469727,27.860000610351562,220000,27.860000610351562,0.0
SMTC,2011-04-29,27.950000762939453,28.290000915527344,27.799999237060547,28.06999969482422,280000,28.06999969482422,0.0
SMTC,2011-05-02,28.270000457763672,28.329999923706055,27.709999084472656,27.729999542236328,406700,27.729999542236328,0.0
SMTC,2011-05-03,27.690000534057617,28.079999923706055,26.84000015258789,27.010000228881836,411100,27.010000228881836,0.0
SMTC,2011-05-04,27.030000686645508,27.350000381469727,26.6299991607666,27.15999984741211,303700,27.15999984741211,0.0
SMTC,2011-05-05,27.0,28.0,26.850000381469727,27.360000610351562,327500,27.360000610351562,0.0
SMTC,2011-05-06,27.6299991607666,28.1299991607666,27.3700008392334,27.579999923706055,402900,27.579999923706055,0.0
SMTC,2011-05-09,27.479999542236328,28.09000015258789,27.190000534057617,27.959999084472656,319000,27.959999084472656,0.0
SMTC,2011-05-10,28.049999237060547,28.280000686645508,27.649999618530273,27.920000076293945,284900,27.920000076293945,0.0
SMTC,2011-05-11,27.790000915527344,28.0,27.31999969482422,27.579999923706055,486600,27.579999923706055,0.0
SMTC,2011-05-12,27.40999984741211,28.399999618530273,27.15999984741211,28.309999465942383,269900,28.309999465942383,0.0
SMTC,2011-05-13,28.56999969482422,28.56999969482422,28.010000228881836,28.1200008392334,548200,28.1200008392334,0.0
SMTC,2011-05-16,28.079999923706055,28.25,27.81999969482422,27.90999984741211,606100,27.90999984741211,0.0
SMTC,2011-05-17,27.84000015258789,28.059999465942383,27.260000228881836,27.420000076293945,371600,27.420000076293945,0.0
SMTC,2011-05-18,27.559999465942383,29.270000457763672,27.530000686645508,28.979999542236328,816800,28.979999542236328,0.0
SMTC,2011-05-19,29.139999389648438,29.18000030517578,28.040000915527344,28.25,533000,28.25,0.0
SMTC,2011-05-20,28.079999923706055,28.469999313354492,27.979999542236328,28.100000381469727,558200,28.100000381469727,0.0
SMTC,2011-05-23,28.010000228881836,28.079999923706055,27.239999771118164,27.450000762939453,367100,27.450000762939453,0.0
SMTC,2011-05-24,27.59000015258789,27.59000015258789,26.809999465942383,27.010000228881836,579700,27.010000228881836,0.0
SMTC,2011-05-25,27.030000686645508,27.510000228881836,26.579999923706055,27.290000915527344,1033500,27.290000915527344,0.0
SMTC,2011-05-26,29.110000610351562,29.469999313354492,27.729999542236328,28.260000228881836,1235600,28.260000228881836,0.0
SMTC,2011-05-27,28.5,28.709999084472656,28.200000762939453,28.260000228881836,909000,28.260000228881836,0.0
SMTC,2011-05-31,28.15999984741211,28.65999984741211,28.0,28.6200008392334,1007300,28.6200008392334,0.0
SMTC,2011-06-01,28.6200008392334,28.700000762939453,27.309999465942383,27.399999618530273,695600,27.399999618530273,0.0
SMTC,2011-06-02,27.309999465942383,27.6299991607666,27.149999618530273,27.5,328100,27.5,0.0
SMTC,2011-06-03,27.040000915527344,27.40999984741211,26.780000686645508,26.959999084472656,793100,26.959999084472656,0.0
SMTC,2011-06-06,26.84000015258789,27.170000076293945,26.670000076293945,27.010000228881836,627400,27.010000228881836,0.0
SMTC,2011-06-07,27.729999542236328,27.729999542236328,26.90999984741211,27.190000534057617,473900,27.190000534057617,0.0
SMTC,2011-06-08,26.899999618530273,26.90999984741211,26.270000457763672,26.559999465942383,596700,26.559999465942383,0.0
SMTC,2011-06-09,26.799999237060547,26.829999923706055,26.3799991607666,26.530000686645508,290400,26.530000686645508,0.0
SMTC,2011-06-10,26.3799991607666,26.3799991607666,25.59000015258789,25.670000076293945,911800,25.670000076293945,0.0
SMTC,2011-06-13,25.90999984741211,26.010000228881836,25.18000030517578,25.299999237060547,640600,25.299999237060547,0.0
SMTC,2011-06-14,25.56999969482422,25.920000076293945,25.3700008392334,25.81999969482422,449400,25.81999969482422,0.0
SMTC,2011-06-15,25.5,25.780000686645508,24.920000076293945,25.100000381469727,408100,25.100000381469727,0.0
SMTC,2011-06-16,25.0,25.190000534057617,24.440000534057617,24.709999084472656,487600,24.709999084472656,0.0
SMTC,2011-06-17,24.8700008392334,25.09000015258789,24.360000610351562,24.739999771118164,1148500,24.739999771118164,0.0
SMTC,2011-06-20,24.559999465942383,24.90999984741211,24.110000610351562,24.329999923706055,773000,24.329999923706055,0.0
SMTC,2011-06-21,24.5,25.3700008392334,24.309999465942383,25.040000915527344,720300,25.040000915527344,0.0
SMTC,2011-06-22,24.829999923706055,25.25,24.610000610351562,25.139999389648438,737000,25.139999389648438,0.0
SMTC,2011-06-23,24.799999237060547,25.950000762939453,24.690000534057617,25.889999389648438,671400,25.889999389648438,0.0
SMTC,2011-06-24,25.899999618530273,26.239999771118164,25.469999313354492,25.719999313354492,897100,25.719999313354492,0.0
SMTC,2011-06-27,25.770000457763672,25.959999084472656,25.350000381469727,25.75,499600,25.75,0.0
SMTC,2011-06-28,25.770000457763672,26.43000030517578,25.670000076293945,26.350000381469727,462300,26.350000381469727,0.0
SMTC,2011-06-29,26.399999618530273,26.739999771118164,26.0,26.530000686645508,675400,26.530000686645508,0.0
SMTC,2011-06-30,26.520000457763672,27.479999542236328,26.420000076293945,27.34000015258789,707200,27.34000015258789,0.0
SMTC,2011-07-01,27.290000915527344,27.65999984741211,26.950000762939453,27.600000381469727,408800,27.600000381469727,0.0
SMTC,2011-07-05,27.489999771118164,27.700000762939453,27.31999969482422,27.6200008392334,325400,27.6200008392334,0.0
SMTC,2011-07-06,27.6200008392334,27.8700008392334,27.31999969482422,27.8700008392334,549600,27.8700008392334,0.0
SMTC,2011-07-07,28.0,28.329999923706055,27.81999969482422,27.899999618530273,628900,27.899999618530273,0.0
SMTC,2011-07-08,27.559999465942383,27.940000534057617,27.270000457763672,27.90999984741211,459600,27.90999984741211,0.0
SMTC,2011-07-11,27.360000610351562,27.889999389648438,27.309999465942383,27.479999542236328,427300,27.479999542236328,0.0
SMTC,2011-07-12,27.290000915527344,27.290000915527344,25.579999923706055,26.25,1097000,26.25,0.0
SMTC,2011-07-13,26.360000610351562,26.780000686645508,25.950000762939453,26.049999237060547,399700,26.049999237060547,0.0
SMTC,2011-07-14,26.030000686645508,26.329999923706055,25.200000762939453,25.280000686645508,527000,25.280000686645508,0.0
SMTC,2011-07-15,25.469999313354492,25.469999313354492,24.8799991607666,25.299999237060547,650200,25.299999237060547,0.0
SMTC,2011-07-18,25.190000534057617,25.239999771118164,24.6200008392334,24.8700008392334,546100,24.8700008392334,0.0
SMTC,2011-07-19,25.1299991607666,25.489999771118164,24.860000610351562,25.420000076293945,462300,25.420000076293945,0.0
SMTC,2011-07-20,25.469999313354492,25.610000610351562,25.0,25.34000015258789,364500,25.34000015258789,0.0
SMTC,2011-07-21,25.350000381469727,25.360000610351562,24.959999084472656,25.219999313354492,618200,25.219999313354492,0.0
SMTC,2011-07-22,25.34000015258789,25.899999618530273,25.25,25.790000915527344,278800,25.790000915527344,0.0
SMTC,2011-07-25,25.489999771118164,25.489999771118164,24.8799991607666,24.920000076293945,525300,24.920000076293945,0.0
SMTC,2011-07-26,24.959999084472656,25.15999984741211,24.670000076293945,24.989999771118164,434100,24.989999771118164,0.0
SMTC,2011-07-27,24.799999237060547,25.049999237060547,23.739999771118164,24.040000915527344,615700,24.040000915527344,0.0
SMTC,2011-07-28,24.190000534057617,24.190000534057617,23.3799991607666,23.40999984741211,789400,23.40999984741211,0.0
SMTC,2011-07-29,23.190000534057617,23.530000686645508,22.8799991607666,23.299999237060547,830100,23.299999237060547,0.0
SMTC,2011-08-01,23.56999969482422,23.920000076293945,22.649999618530273,22.969999313354492,1263900,22.969999313354492,0.0
SMTC,2011-08-02,22.729999542236328,23.09000015258789,22.440000534057617,22.459999084472656,1073000,22.459999084472656,0.0
SMTC,2011-08-03,22.43000030517578,22.6200008392334,22.0,22.520000457763672,596500,22.520000457763672,0.0
SMTC,2011-08-04,22.1299991607666,22.989999771118164,21.40999984741211,21.40999984741211,1227100,21.40999984741211,0.0
SMTC,2011-08-05,21.639999389648438,21.809999465942383,20.06999969482422,20.790000915527344,1481600,20.790000915527344,0.0
SMTC,2011-08-08,20.040000915527344,20.670000076293945,19.399999618530273,19.8799991607666,1913600,19.8799991607666,0.0
SMTC,2011-08-09,20.31999969482422,21.170000076293945,19.639999389648438,21.139999389648438,1245000,21.139999389648438,0.0
SMTC,2011-08-10,20.530000686645508,21.0,20.110000610351562,20.209999084472656,1021300,20.209999084472656,0.0
SMTC,2011-08-11,20.31999969482422,21.479999542236328,20.209999084472656,21.18000030517578,824400,21.18000030517578,0.0
SMTC,2011-08-12,21.440000534057617,21.450000762939453,20.510000228881836,21.049999237060547,790700,21.049999237060547,0.0
SMTC,2011-08-15,21.110000610351562,21.389999389648438,20.700000762939453,21.389999389648438,606700,21.389999389648438,0.0
SMTC,2011-08-16,21.190000534057617,21.280000686645508,20.739999771118164,21.110000610351562,651300,21.110000610351562,0.0
SMTC,2011-08-17,21.200000762939453,21.479999542236328,20.68000030517578,20.899999618530273,368200,20.899999618530273,0.0
SMTC,2011-08-18,20.270000457763672,20.270000457763672,19.40999984741211,19.549999237060547,555600,19.549999237060547,0.0
SMTC,2011-08-19,19.290000915527344,20.0,19.15999984741211,19.459999084472656,604700,19.459999084472656,0.0
SMTC,2011-08-22,19.860000610351562,19.989999771118164,19.299999237060547,19.59000015258789,481600,19.59000015258789,0.0
SMTC,2011-08-23,19.559999465942383,20.75,19.420000076293945,20.670000076293945,584100,20.670000076293945,0.0
SMTC,2011-08-24,20.65999984741211,20.780000686645508,19.8799991607666,20.399999618530273,707700,20.399999618530273,0.0
SMTC,2011-08-25,20.06999969482422,21.290000915527344,20.059999465942383,20.700000762939453,1172000,20.700000762939453,0.0
SMTC,2011-08-26,20.399999618530273,21.799999237060547,20.15999984741211,21.780000686645508,909500,21.780000686645508,0.0
SMTC,2011-08-29,21.93000030517578,23.010000228881836,21.93000030517578,23.010000228881836,1086100,23.010000228881836,0.0
SMTC,2011-08-30,22.790000915527344,22.81999969482422,21.520000457763672,21.600000381469727,1959300,21.600000381469727,0.0
SMTC,2011-08-31,21.84000015258789,21.979999542236328,21.1299991607666,21.329999923706055,1520400,21.329999923706055,0.0
SMTC,2011-09-01,21.3700008392334,21.770000457763672,21.06999969482422,21.110000610351562,775300,21.110000610351562,0.0
SMTC,2011-09-02,20.559999465942383,21.25,20.559999465942383,21.06999969482422,1055100,21.06999969482422,0.0
SMTC,2011-09-06,20.350000381469727,21.139999389648438,20.049999237060547,21.100000381469727,836400,21.100000381469727,0.0
SMTC,2011-09-07,21.440000534057617,21.940000534057617,21.290000915527344,21.920000076293945,676600,21.920000076293945,0.0
SMTC,2011-09-08,21.709999084472656,22.280000686645508,21.610000610351562,21.8700008392334,459300,21.8700008392334,0.0
SMTC,2011-09-09,21.610000610351562,22.530000686645508,21.540000915527344,21.8700008392334,707600,21.8700008392334,0.0
SMTC,2011-09-12,21.56999969482422,22.540000915527344,21.56999969482422,22.260000228881836,468700,22.260000228881836,0.0
SMTC,2011-09-13,22.389999389648438,23.049999237060547,22.25,22.950000762939453,658900,22.950000762939453,0.0
SMTC,2011-09-14,23.200000762939453,24.3799991607666,23.049999237060547,24.059999465942383,1110300,24.059999465942383,0.0
SMTC,2011-09-15,24.149999618530273,24.440000534057617,23.719999313354492,24.200000762939453,825800,24.200000762939453,0.0
SMTC,2011-09-16,24.350000381469727,24.68000030517578,23.59000015258789,24.030000686645508,785600,24.030000686645508,0.0
SMTC,2011-09-19,23.649999618530273,24.030000686645508,23.1200008392334,23.770000457763672,458500,23.770000457763672,0.0
SMTC,2011-09-20,23.809999465942383,24.06999969482422,23.200000762939453,23.219999313354492,601800,23.219999313354492,0.0
SMTC,2011-09-21,23.290000915527344,23.6200008392334,22.760000228881836,22.81999969482422,509300,22.81999969482422,0.0
SMTC,2011-09-22,22.149999618530273,22.5,21.6200008392334,21.989999771118164,567900,21.989999771118164,0.0
SMTC,2011-09-23,21.969999313354492,22.549999237060547,21.670000076293945,22.530000686645508,599600,22.530000686645508,0.0
SMTC,2011-09-26,22.6299991607666,22.780000686645508,21.959999084472656,22.65999984741211,598000,22.65999984741211,0.0
SMTC,2011-09-27,23.110000610351562,23.719999313354492,22.940000534057617,23.209999084472656,452500,23.209999084472656,0.0
SMTC,2011-09-28,23.290000915527344,23.520000457763672,21.709999084472656,21.709999084472656,572400,21.709999084472656,0.0
SMTC,2011-09-29,22.139999389648438,22.260000228881836,21.270000457763672,21.809999465942383,393300,21.809999465942383,0.0
SMTC,2011-09-30,21.520000457763672,22.040000915527344,21.06999969482422,21.100000381469727,386900,21.100000381469727,0.0
SMTC,2011-10-03,20.860000610351562,21.229999542236328,20.25,20.31999969482422,595900,20.31999969482422,0.0
SMTC,2011-10-04,20.110000610351562,22.170000076293945,19.920000076293945,22.149999618530273,1090900,22.149999618530273,0.0
SMTC,2011-10-05,22.1200008392334,22.450000762939453,21.75,22.200000762939453,1217800,22.200000762939453,0.0
SMTC,2011-10-06,22.219999313354492,22.579999923706055,21.889999389648438,22.549999237060547,401000,22.549999237060547,0.0
SMTC,2011-10-07,22.6299991607666,23.059999465942383,22.3799991607666,22.40999984741211,626600,22.40999984741211,0.0
SMTC,2011-10-10,22.850000381469727,23.3799991607666,22.600000381469727,23.299999237060547,490800,23.299999237060547,0.0
SMTC,2011-10-11,23.030000686645508,23.729999542236328,22.860000610351562,23.100000381469727,538300,23.100000381469727,0.0
SMTC,2011-10-12,23.350000381469727,23.43000030517578,23.09000015258789,23.190000534057617,416500,23.190000534057617,0.0
SMTC,2011-10-13,22.940000534057617,24.040000915527344,22.8799991607666,23.700000762939453,793200,23.700000762939453,0.0
SMTC,2011-10-14,23.93000030517578,24.06999969482422,23.34000015258789,23.790000915527344,467300,23.790000915527344,0.0
SMTC,2011-10-17,23.610000610351562,23.850000381469727,23.059999465942383,23.239999771118164,463100,23.239999771118164,0.0
SMTC,2011-10-18,23.360000610351562,23.950000762939453,22.93000030517578,23.829999923706055,370000,23.829999923706055,0.0
SMTC,2011-10-19,23.799999237060547,23.829999923706055,23.010000228881836,23.110000610351562,260600,23.110000610351562,0.0
SMTC,2011-10-20,23.110000610351562,23.110000610351562,22.15999984741211,22.799999237060547,234500,22.799999237060547,0.0
SMTC,2011-10-21,23.219999313354492,23.469999313354492,23.040000915527344,23.31999969482422,337900,23.31999969482422,0.0
SMTC,2011-10-24,23.420000076293945,24.5,23.3799991607666,24.190000534057617,333600,24.190000534057617,0.0
SMTC,2011-10-25,23.959999084472656,24.399999618530273,23.690000534057617,23.760000228881836,417700,23.760000228881836,0.0
SMTC,2011-10-26,24.110000610351562,24.260000228881836,23.18000030517578,24.09000015258789,408200,24.09000015258789,0.0
SMTC,2011-10-27,24.690000534057617,26.229999542236328,24.43000030517578,25.760000228881836,824000,25.760000228881836,0.0
SMTC,2011-10-28,25.790000915527344,25.969999313354492,25.1200008392334,25.31999969482422,356600,25.31999969482422,0.0
SMTC,2011-10-31,24.940000534057617,24.979999542236328,24.3799991607666,24.420000076293945,364400,24.420000076293945,0.0
SMTC,2011-11-01,23.610000610351562,23.739999771118164,22.770000457763672,23.229999542236328,743000,23.229999542236328,0.0
SMTC,2011-11-02,23.559999465942383,23.75,23.18000030517578,23.549999237060547,470200,23.549999237060547,0.0
SMTC,2011-11-03,23.889999389648438,24.649999618530273,23.31999969482422,24.549999237060547,423400,24.549999237060547,0.0
SMTC,2011-11-04,24.239999771118164,24.860000610351562,24.139999389648438,24.65999984741211,347200,24.65999984741211,0.0
SMTC,2011-11-07,24.540000915527344,24.780000686645508,23.93000030517578,24.450000762939453,359400,24.450000762939453,0.0
SMTC,2011-11-08,24.65999984741211,24.700000762939453,23.850000381469727,24.280000686645508,446700,24.280000686645508,0.0
SMTC,2011-11-09,23.559999465942383,23.969999313354492,23.190000534057617,23.260000228881836,509800,23.260000228881836,0.0
SMTC,2011-11-10,23.649999618530273,23.649999618530273,22.940000534057617,23.280000686645508,368100,23.280000686645508,0.0
SMTC,2011-11-11,23.59000015258789,24.280000686645508,23.450000762939453,24.0,453900,24.0,0.0
SMTC,2011-11-14,23.950000762939453,24.079999923706055,23.200000762939453,23.450000762939453,360400,23.450000762939453,0.0
SMTC,2011-11-15,23.290000915527344,24.270000457763672,22.1299991607666,24.110000610351562,406000,24.110000610351562,0.0
SMTC,2011-11-16,23.829999923706055,24.799999237060547,23.459999084472656,23.81999969482422,498200,23.81999969482422,0.0
SMTC,2011-11-17,23.719999313354492,23.790000915527344,22.670000076293945,23.0,446100,23.0,0.0
SMTC,2011-11-18,23.0,23.309999465942383,22.459999084472656,22.6200008392334,376300,22.6200008392334,0.0
SMTC,2011-11-21,22.25,22.489999771118164,21.6299991607666,22.059999465942383,518900,22.059999465942383,0.0
SMTC,2011-11-22,21.84000015258789,22.040000915527344,21.010000228881836,21.030000686645508,814500,21.030000686645508,0.0
SMTC,2011-11-23,20.8799991607666,21.34000015258789,20.450000762939453,21.049999237060547,900100,21.049999237060547,0.0
SMTC,2011-11-25,20.969999313354492,21.260000228881836,20.899999618530273,20.950000762939453,389000,20.950000762939453,0.0
SMTC,2011-11-28,21.559999465942383,22.059999465942383,21.479999542236328,21.760000228881836,518400,21.760000228881836,0.0
SMTC,2011-11-29,21.770000457763672,22.030000686645508,21.360000610351562,21.65999984741211,328900,21.65999984741211,0.0
SMTC,2011-11-30,22.399999618530273,23.209999084472656,21.190000534057617,23.200000762939453,799200,23.200000762939453,0.0
SMTC,2011-12-01,24.899999618530273,24.950000762939453,23.469999313354492,23.889999389648438,867600,23.889999389648438,0.0
SMTC,2011-12-02,24.299999237060547,24.56999969482422,23.780000686645508,23.81999969482422,633000,23.81999969482422,0.0
SMTC,2011-12-05,24.15999984741211,24.56999969482422,23.649999618530273,23.84000015258789,500300,23.84000015258789,0.0
SMTC,2011-12-06,23.84000015258789,24.190000534057617,23.739999771118164,23.920000076293945,258200,23.920000076293945,0.0
SMTC,2011-12-07,23.68000030517578,23.90999984741211,23.110000610351562,23.729999542236328,422500,23.729999542236328,0.0
SMTC,2011-12-08,23.40999984741211,23.65999984741211,22.940000534057617,22.979999542236328,480700,22.979999542236328,0.0
SMTC,2011-12-09,23.0,23.709999084472656,22.100000381469727,23.530000686645508,504000,23.530000686645508,0.0
SMTC,2011-12-12,23.1299991607666,23.200000762939453,22.700000762939453,23.149999618530273,417300,23.149999618530273,0.0
SMTC,2011-12-13,23.3700008392334,23.520000457763672,22.43000030517578,22.6200008392334,384300,22.6200008392334,0.0
SMTC,2011-12-14,22.43000030517578,22.799999237060547,22.270000457763672,22.450000762939453,543600,22.450000762939453,0.0
SMTC,2011-12-15,22.790000915527344,23.020000457763672,22.600000381469727,22.860000610351562,533900,22.860000610351562,0.0
SMTC,2011-12-16,22.969999313354492,23.479999542236328,22.670000076293945,23.1299991607666,820500,23.1299991607666,0.0
SMTC,2011-12-19,23.239999771118164,23.450000762939453,22.530000686645508,22.600000381469727,363100,22.600000381469727,0.0
SMTC,2011-12-20,23.079999923706055,24.0,23.059999465942383,23.940000534057617,420500,23.940000534057617,0.0
SMTC,2011-12-21,23.940000534057617,24.3700008392334,23.56999969482422,24.299999237060547,619100,24.299999237060547,0.0
SMTC,2011-12-22,24.329999923706055,25.450000762939453,24.229999542236328,25.420000076293945,765200,25.420000076293945,0.0
SMTC,2011-12-23,25.3799991607666,25.469999313354492,25.1299991607666,25.25,308200,25.25,0.0
SMTC,2011-12-27,25.139999389648438,25.5,24.75,25.149999618530273,311600,25.149999618530273,0.0
SMTC,2011-12-28,25.170000076293945,25.229999542236328,24.6200008392334,24.65999984741211,239800,24.65999984741211,0.0
SMTC,2011-12-29,24.760000228881836,25.149999618530273,24.59000015258789,24.860000610351562,268200,24.860000610351562,0.0
SMTC,2011-12-30,24.889999389648438,25.100000381469727,24.790000915527344,24.81999969482422,263400,24.81999969482422,0.0
SMTC,2012-01-03,25.719999313354492,26.229999542236328,25.059999465942383,25.25,652000,25.25,0.0
SMTC,2012-01-04,25.059999465942383,25.290000915527344,24.920000076293945,25.059999465942383,437000,25.059999465942383,0.0
SMTC,2012-01-05,24.969999313354492,25.700000762939453,24.899999618530273,25.420000076293945,498200,25.420000076293945,0.0
SMTC,2012-01-06,25.3700008392334,25.6299991607666,25.25,25.3799991607666,503700,25.3799991607666,0.0
SMTC,2012-01-09,25.309999465942383,25.940000534057617,25.309999465942383,25.850000381469727,525500,25.850000381469727,0.0
SMTC,2012-01-10,26.0,26.1299991607666,25.700000762939453,25.920000076293945,681300,25.920000076293945,0.0
SMTC,2012-01-11,25.709999084472656,26.079999923706055,25.709999084472656,25.920000076293945,448500,25.920000076293945,0.0
SMTC,2012-01-12,25.889999389648438,25.989999771118164,25.670000076293945,25.84000015258789,258600,25.84000015258789,0.0
SMTC,2012-01-13,25.440000534057617,25.6200008392334,25.020000457763672,25.049999237060547,331400,25.049999237060547,0.0
SMTC,2012-01-17,25.299999237060547,25.729999542236328,25.18000030517578,25.40999984741211,332000,25.40999984741211,0.0
SMTC,2012-01-18,25.989999771118164,27.079999923706055,25.84000015258789,26.84000015258789,941000,26.84000015258789,0.0
SMTC,2012-01-19,26.809999465942383,27.06999969482422,26.700000762939453,26.8700008392334,463700,26.8700008392334,0.0
SMTC,2012-01-20,26.809999465942383,27.229999542236328,26.690000534057617,27.06999969482422,371400,27.06999969482422,0.0
SMTC,2012-01-23,27.059999465942383,27.18000030517578,26.68000030517578,26.889999389648438,216600,26.889999389648438,0.0
SMTC,2012-01-24,27.489999771118164,29.399999618530273,27.200000762939453,29.139999389648438,1257200,29.139999389648438,0.0
SMTC,2012-01-25,29.200000762939453,29.360000610351562,28.1200008392334,29.1200008392334,721000,29.1200008392334,0.0
SMTC,2012-01-26,29.290000915527344,29.360000610351562,28.649999618530273,28.889999389648438,556200,28.889999389648438,0.0
SMTC,2012-01-27,28.6299991607666,29.1299991607666,28.600000381469727,28.969999313354492,325600,28.969999313354492,0.0
SMTC,2012-01-30,28.579999923706055,29.06999969482422,28.489999771118164,28.729999542236328,329200,28.729999542236328,0.0
SMTC,2012-01-31,28.959999084472656,29.100000381469727,28.469999313354492,28.479999542236328,313900,28.479999542236328,0.0
SMTC,2012-02-01,29.420000076293945,29.489999771118164,28.610000610351562,29.40999984741211,537500,29.40999984741211,0.0
SMTC,2012-02-02,29.3700008392334,29.90999984741211,29.260000228881836,29.299999237060547,330600,29.299999237060547,0.0
SMTC,2012-02-03,29.829999923706055,30.459999084472656,29.549999237060547,30.350000381469727,377500,30.350000381469727,0.0
SMTC,2012-02-06,30.06999969482422,30.06999969482422,29.649999618530273,29.739999771118164,225300,29.739999771118164,0.0
SMTC,2012-02-07,29.59000015258789,29.770000457763672,29.299999237060547,29.43000030517578,416900,29.43000030517578,0.0
SMTC,2012-02-08,29.3700008392334,29.6299991607666,28.850000381469727,29.270000457763672,548500,29.270000457763672,0.0
SMTC,2012-02-09,29.469999313354492,29.579999923706055,29.09000015258789,29.280000686645508,272900,29.280000686645508,0.0
SMTC,2012-02-10,28.899999618530273,29.100000381469727,28.540000915527344,28.739999771118164,264900,28.739999771118164,0.0
SMTC,2012-02-13,29.1299991607666,29.81999969482422,28.530000686645508,28.950000762939453,352500,28.950000762939453,0.0
SMTC,2012-02-14,28.799999237060547,28.920000076293945,28.420000076293945,28.809999465942383,267500,28.809999465942383,0.0
SMTC,2012-02-15,29.0,29.190000534057617,28.59000015258789,28.700000762939453,285600,28.700000762939453,0.0
SMTC,2012-02-16,28.770000457763672,29.600000381469727,28.770000457763672,29.549999237060547,334300,29.549999237060547,0.0
SMTC,2012-02-17,29.719999313354492,29.719999313354492,29.299999237060547,29.479999542236328,198400,29.479999542236328,0.0
SMTC,2012-02-21,29.520000457763672,29.739999771118164,28.950000762939453,29.010000228881836,283400,29.010000228881836,0.0
