symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2012-02-22,28.90999984741211,29.40999984741211,28.809999465942383,28.8799991607666,301300,28.8799991607666,0.0
SMTC,2012-02-23,28.889999389648438,29.360000610351562,28.540000915527344,29.239999771118164,459400,29.239999771118164,0.0
SMTC,2012-02-24,29.15999984741211,29.360000610351562,28.860000610351562,29.020000457763672,308600,29.020000457763672,0.0
SMTC,2012-02-27,28.860000610351562,29.670000076293945,28.479999542236328,29.3700008392334,477300,29.3700008392334,0.0
SMTC,2012-02-28,29.360000610351562,29.790000915527344,29.139999389648438,29.350000381469727,398700,29.350000381469727,0.0
SMTC,2012-02-29,29.309999465942383,29.5,28.709999084472656,28.709999084472656,442000,28.709999084472656,0.0
SMTC,2012-03-01,28.90999984741211,29.209999084472656,28.6299991607666,28.700000762939453,348400,28.700000762939453,0.0
SMTC,2012-03-02,28.709999084472656,28.959999084472656,28.010000228881836,28.040000915527344,353900,28.040000915527344,0.0
SMTC,2012-03-05,27.889999389648438,28.09000015258789,27.459999084472656,27.649999618530273,359700,27.649999618530273,0.0
SMTC,2012-03-06,27.399999618530273,27.709999084472656,27.170000076293945,27.59000015258789,451200,27.59000015258789,0.0
SMTC,2012-03-07,27.649999618530273,28.25,27.479999542236328,28.139999389648438,465000,28.139999389648438,0.0
SMTC,2012-03-08,27.1299991607666,27.309999465942383,25.540000915527344,27.059999465942383,2280300,27.059999465942383,0.0
SMTC,2012-03-09,27.030000686645508,27.350000381469727,26.899999618530273,27.139999389648438,913900,27.139999389648438,0.0
SMTC,2012-03-12,27.209999084472656,27.520000457763672,26.979999542236328,27.399999618530273,920200,27.399999618530273,0.0
SMTC,2012-03-13,27.649999618530273,27.780000686645508,27.31999969482422,27.780000686645508,512100,27.780000686645508,0.0
SMTC,2012-03-14,27.709999084472656,28.09000015258789,27.559999465942383,27.68000030517578,542300,27.68000030517578,0.0
SMTC,2012-03-15,27.739999771118164,28.420000076293945,27.540000915527344,28.420000076293945,484300,28.420000076293945,0.0
SMTC,2012-03-16,28.389999389648438,28.5,27.969999313354492,28.459999084472656,684200,28.459999084472656,0.0
SMTC,2012-03-19,28.309999465942383,28.700000762939453,28.059999465942383,28.6299991607666,367200,28.6299991607666,0.0
SMTC,2012-03-20,28.350000381469727,28.799999237060547,28.170000076293945,28.559999465942383,387500,28.559999465942383,0.0
SMTC,2012-03-21,28.559999465942383,29.030000686645508,28.190000534057617,28.829999923706055,415300,28.829999923706055,0.0
SMTC,2012-03-22,28.68000030517578,28.989999771118164,28.459999084472656,28.799999237060547,387500,28.799999237060547,0.0
SMTC,2012-03-23,28.770000457763672,28.829999923706055,28.209999084472656,28.700000762939453,226400,28.700000762939453,0.0
SMTC,2012-03-26,29.0,29.260000228881836,28.799999237060547,28.950000762939453,377800,28.950000762939453,0.0
SMTC,2012-03-27,28.899999618530273,29.149999618530273,28.829999923706055,29.010000228881836,235800,29.010000228881836,0.0
SMTC,2012-03-28,28.93000030517578,29.0,28.15999984741211,28.450000762939453,531500,28.450000762939453,0.0
SMTC,2012-03-29,28.149999618530273,28.59000015258789,27.979999542236328,28.280000686645508,584700,28.280000686645508,0.0
SMTC,2012-03-30,28.56999969482422,28.940000534057617,28.219999313354492,28.459999084472656,460100,28.459999084472656,0.0
SMTC,2012-04-02,28.34000015258789,28.670000076293945,27.969999313354492,28.649999618530273,334100,28.649999618530273,0.0
SMTC,2012-04-03,28.5,28.649999618530273,28.06999969482422,28.18000030517578,516100,28.18000030517578,0.0
SMTC,2012-04-04,27.860000610351562,27.989999771118164,27.209999084472656,27.440000534057617,447400,27.440000534057617,0.0
SMTC,2012-04-05,27.260000228881836,27.56999969482422,27.260000228881836,27.399999618530273,219900,27.399999618530273,0.0
SMTC,2012-04-09,26.93000030517578,27.190000534057617,26.649999618530273,26.950000762939453,733400,26.950000762939453,0.0
SMTC,2012-04-10,27.020000457763672,27.360000610351562,26.5,26.579999923706055,398100,26.579999923706055,0.0
SMTC,2012-04-11,26.799999237060547,27.09000015258789,26.670000076293945,27.030000686645508,592600,27.030000686645508,0.0
SMTC,2012-04-12,27.059999465942383,27.309999465942383,27.0,27.25,590000,27.25,0.0
SMTC,2012-04-13,27.100000381469727,27.260000228881836,26.329999923706055,26.399999618530273,382400,26.399999618530273,0.0
SMTC,2012-04-16,26.670000076293945,26.829999923706055,26.1299991607666,26.600000381469727,348900,26.600000381469727,0.0
SMTC,2012-04-17,26.81999969482422,27.68000030517578,26.81999969482422,27.600000381469727,787000,27.600000381469727,0.0
SMTC,2012-04-18,27.579999923706055,27.829999923706055,27.299999237060547,27.6299991607666,1493500,27.6299991607666,0.0
SMTC,2012-04-19,27.579999923706055,28.18000030517578,27.25,27.450000762939453,444300,27.450000762939453,0.0
SMTC,2012-04-20,27.760000228881836,27.760000228881836,26.829999923706055,26.889999389648438,363700,26.889999389648438,0.0
SMTC,2012-04-23,26.43000030517578,26.520000457763672,25.860000610351562,26.079999923706055,418700,26.079999923706055,0.0
SMTC,2012-04-24,26.059999465942383,26.18000030517578,25.8700008392334,26.049999237060547,443300,26.049999237060547,0.0
SMTC,2012-04-25,26.510000228881836,26.649999618530273,26.200000762939453,26.610000610351562,360100,26.610000610351562,0.0
SMTC,2012-04-26,26.59000015258789,27.079999923706055,26.399999618530273,26.940000534057617,290800,26.940000534057617,0.0
SMTC,2012-04-27,27.040000915527344,27.34000015258789,26.81999969482422,27.290000915527344,455200,27.290000915527344,0.0
SMTC,2012-04-30,27.290000915527344,27.510000228881836,27.15999984741211,27.260000228881836,360300,27.260000228881836,0.0
SMTC,2012-05-01,27.190000534057617,27.59000015258789,27.110000610351562,27.3799991607666,401400,27.3799991607666,0.0
SMTC,2012-05-02,27.110000610351562,27.40999984741211,26.93000030517578,27.360000610351562,305700,27.360000610351562,0.0
SMTC,2012-05-03,27.290000915527344,27.31999969482422,26.670000076293945,26.709999084472656,484000,26.709999084472656,0.0
SMTC,2012-05-04,26.520000457763672,26.56999969482422,25.81999969482422,25.860000610351562,496700,25.860000610351562,0.0
SMTC,2012-05-07,25.450000762939453,25.780000686645508,25.31999969482422,25.649999618530273,538700,25.649999618530273,0.0
SMTC,2012-05-08,25.389999389648438,25.520000457763672,24.790000915527344,25.309999465942383,834800,25.309999465942383,0.0
SMTC,2012-05-09,25.020000457763672,25.309999465942383,24.780000686645508,25.18000030517578,634000,25.18000030517578,0.0
SMTC,2012-05-10,25.450000762939453,25.469999313354492,24.790000915527344,25.18000030517578,348000,25.18000030517578,0.0
SMTC,2012-05-11,25.06999969482422,25.579999923706055,25.010000228881836,25.290000915527344,270700,25.290000915527344,0.0
SMTC,2012-05-14,24.959999084472656,25.329999923706055,24.829999923706055,24.969999313354492,256100,24.969999313354492,0.0
SMTC,2012-05-15,24.889999389648438,25.190000534057617,24.649999618530273,24.81999969482422,354200,24.81999969482422,0.0
SMTC,2012-05-16,24.8799991607666,25.100000381469727,24.56999969482422,24.68000030517578,386700,24.68000030517578,0.0
SMTC,2012-05-17,24.75,24.829999923706055,24.329999923706055,24.389999389648438,488800,24.389999389648438,0.0
SMTC,2012-05-18,24.3700008392334,24.43000030517578,23.780000686645508,23.920000076293945,523500,23.920000076293945,0.0
SMTC,2012-05-21,23.90999984741211,24.65999984741211,23.829999923706055,24.579999923706055,389600,24.579999923706055,0.0
SMTC,2012-05-22,24.68000030517578,24.75,24.06999969482422,24.170000076293945,405000,24.170000076293945,0.0
SMTC,2012-05-23,23.8700008392334,24.59000015258789,23.610000610351562,24.399999618530273,921000,24.399999618530273,0.0
SMTC,2012-05-24,24.510000228881836,24.520000457763672,23.479999542236328,23.700000762939453,605700,23.700000762939453,0.0
SMTC,2012-05-25,24.0,24.5,22.829999923706055,24.079999923706055,1360000,24.079999923706055,0.0
SMTC,2012-05-29,24.209999084472656,25.229999542236328,23.940000534057617,24.329999923706055,437200,24.329999923706055,0.0
SMTC,2012-05-30,24.049999237060547,24.239999771118164,23.860000610351562,23.979999542236328,528300,23.979999542236328,0.0
SMTC,2012-05-31,23.979999542236328,24.239999771118164,23.489999771118164,24.09000015258789,647200,24.09000015258789,0.0
SMTC,2012-06-01,23.600000381469727,23.829999923706055,23.15999984741211,23.170000076293945,496000,23.170000076293945,0.0
SMTC,2012-06-04,23.200000762939453,23.59000015258789,22.93000030517578,23.15999984741211,367000,23.15999984741211,0.0
SMTC,2012-06-05,22.979999542236328,23.700000762939453,22.889999389648438,23.610000610351562,370300,23.610000610351562,0.0
SMTC,2012-06-06,23.799999237060547,24.399999618530273,23.719999313354492,24.350000381469727,368400,24.350000381469727,0.0
SMTC,2012-06-07,24.65999984741211,24.809999465942383,23.84000015258789,23.860000610351562,340800,23.860000610351562,0.0
SMTC,2012-06-08,23.780000686645508,24.489999771118164,23.780000686645508,24.3700008392334,329400,24.3700008392334,0.0
SMTC,2012-06-11,24.579999923706055,24.68000030517578,23.43000030517578,23.450000762939453,372900,23.450000762939453,0.0
SMTC,2012-06-12,23.469999313354492,23.989999771118164,23.360000610351562,23.989999771118164,412000,23.989999771118164,0.0
SMTC,2012-06-13,23.959999084472656,23.959999084472656,23.43000030517578,23.59000015258789,375400,23.59000015258789,0.0
SMTC,2012-06-14,23.670000076293945,23.920000076293945,23.329999923706055,23.809999465942383,405100,23.809999465942383,0.0
SMTC,2012-06-15,23.790000915527344,24.059999465942383,23.780000686645508,23.959999084472656,601100,23.959999084472656,0.0
SMTC,2012-06-18,23.790000915527344,24.559999465942383,23.729999542236328,24.420000076293945,356100,24.420000076293945,0.0
SMTC,2012-06-19,24.549999237060547,24.75,24.34000015258789,24.3799991607666,351800,24.3799991607666,0.0
SMTC,2012-06-20,24.309999465942383,24.65999984741211,24.239999771118164,24.40999984741211,267000,24.40999984741211,0.0
SMTC,2012-06-21,24.43000030517578,24.56999969482422,23.219999313354492,23.280000686645508,292000,23.280000686645508,0.0
SMTC,2012-06-22,23.43000030517578,23.670000076293945,23.219999313354492,23.59000015258789,405200,23.59000015258789,0.0
SMTC,2012-06-25,23.229999542236328,23.290000915527344,22.700000762939453,22.739999771118164,273100,22.739999771118164,0.0
SMTC,2012-06-26,22.719999313354492,22.889999389648438,22.25,22.6200008392334,345000,22.6200008392334,0.0
SMTC,2012-06-27,22.719999313354492,23.389999389648438,22.610000610351562,23.350000381469727,478900,23.350000381469727,0.0
SMTC,2012-06-28,23.149999618530273,23.440000534057617,22.899999618530273,23.43000030517578,634000,23.43000030517578,0.0
SMTC,2012-06-29,23.940000534057617,24.43000030517578,23.739999771118164,24.31999969482422,518800,24.31999969482422,0.0
SMTC,2012-07-02,24.239999771118164,24.5,23.790000915527344,24.459999084472656,618400,24.459999084472656,0.0
SMTC,2012-07-03,24.389999389648438,24.799999237060547,24.1200008392334,24.729999542236328,301500,24.729999542236328,0.0
SMTC,2012-07-05,24.579999923706055,25.100000381469727,24.469999313354492,25.030000686645508,371900,25.030000686645508,0.0
SMTC,2012-07-06,24.75,24.90999984741211,23.950000762939453,24.18000030517578,324300,24.18000030517578,0.0
SMTC,2012-07-09,24.059999465942383,24.149999618530273,23.93000030517578,24.059999465942383,417200,24.059999465942383,0.0
SMTC,2012-07-10,24.06999969482422,24.360000610351562,23.450000762939453,23.610000610351562,384600,23.610000610351562,0.0
SMTC,2012-07-11,23.649999618530273,23.790000915527344,23.200000762939453,23.329999923706055,287600,23.329999923706055,0.0
SMTC,2012-07-12,23.079999923706055,23.079999923706055,22.549999237060547,22.84000015258789,306800,22.84000015258789,0.0
SMTC,2012-07-13,22.899999618530273,23.079999923706055,22.829999923706055,22.969999313354492,257900,22.969999313354492,0.0
SMTC,2012-07-16,22.899999618530273,22.90999984741211,22.309999465942383,22.5,400200,22.5,0.0
SMTC,2012-07-17,22.649999618530273,23.649999618530273,22.219999313354492,22.559999465942383,358200,22.559999465942383,0.0
SMTC,2012-07-18,22.559999465942383,23.540000915527344,22.559999465942383,23.440000534057617,384000,23.440000534057617,0.0
SMTC,2012-07-19,23.639999389648438,24.329999923706055,23.530000686645508,24.09000015258789,467600,24.09000015258789,0.0
SMTC,2012-07-20,23.889999389648438,24.079999923706055,23.510000228881836,23.520000457763672,359400,23.520000457763672,0.0
SMTC,2012-07-23,22.969999313354492,23.350000381469727,22.68000030517578,23.239999771118164,244200,23.239999771118164,0.0
SMTC,2012-07-24,23.229999542236328,23.280000686645508,22.530000686645508,22.68000030517578,252100,22.68000030517578,0.0
SMTC,2012-07-25,22.860000610351562,23.600000381469727,22.75,23.299999237060547,289500,23.299999237060547,0.0
SMTC,2012-07-26,23.760000228881836,23.950000762939453,23.3799991607666,23.690000534057617,164300,23.690000534057617,0.0
SMTC,2012-07-27,23.809999465942383,24.530000686645508,23.649999618530273,24.389999389648438,286800,24.389999389648438,0.0
SMTC,2012-07-30,24.3700008392334,24.760000228881836,23.860000610351562,24.010000228881836,179700,24.010000228881836,0.0
SMTC,2012-07-31,24.0,24.59000015258789,23.8799991607666,23.889999389648438,465100,23.889999389648438,0.0
SMTC,2012-08-01,24.020000457763672,24.09000015258789,23.389999389648438,23.489999771118164,409400,23.489999771118164,0.0
SMTC,2012-08-02,23.299999237060547,23.860000610351562,23.18000030517578,23.6299991607666,435100,23.6299991607666,0.0
SMTC,2012-08-03,24.1200008392334,24.709999084472656,23.719999313354492,24.540000915527344,366900,24.540000915527344,0.0
SMTC,2012-08-06,24.6299991607666,24.950000762939453,24.450000762939453,24.84000015258789,445100,24.84000015258789,0.0
SMTC,2012-08-07,24.959999084472656,25.690000534057617,24.959999084472656,25.459999084472656,416600,25.459999084472656,0.0
SMTC,2012-08-08,25.40999984741211,25.510000228881836,24.889999389648438,25.110000610351562,522600,25.110000610351562,0.0
SMTC,2012-08-09,25.190000534057617,25.270000457763672,24.739999771118164,24.81999969482422,371000,24.81999969482422,0.0
SMTC,2012-08-10,24.799999237060547,25.110000610351562,24.68000030517578,25.079999923706055,255300,25.079999923706055,0.0
SMTC,2012-08-13,25.079999923706055,25.1200008392334,24.579999923706055,24.93000030517578,197900,24.93000030517578,0.0
SMTC,2012-08-14,25.079999923706055,25.15999984741211,24.6299991607666,24.729999542236328,256700,24.729999542236328,0.0
SMTC,2012-08-15,24.6200008392334,25.06999969482422,24.5,24.889999389648438,236300,24.889999389648438,0.0
SMTC,2012-08-16,24.940000534057617,25.34000015258789,24.719999313354492,25.290000915527344,287700,25.290000915527344,0.0
SMTC,2012-08-17,25.229999542236328,25.610000610351562,25.030000686645508,25.520000457763672,277600,25.520000457763672,0.0
SMTC,2012-08-20,25.5,25.5,25.059999465942383,25.299999237060547,339200,25.299999237060547,0.0
SMTC,2012-08-21,25.309999465942383,25.670000076293945,25.010000228881836,25.1200008392334,349400,25.1200008392334,0.0
SMTC,2012-08-22,24.979999542236328,25.030000686645508,24.56999969482422,24.770000457763672,557900,24.770000457763672,0.0
SMTC,2012-08-23,24.440000534057617,24.940000534057617,24.0,24.760000228881836,972700,24.760000228881836,0.0
SMTC,2012-08-24,24.610000610351562,25.09000015258789,23.81999969482422,25.010000228881836,502300,25.010000228881836,0.0
SMTC,2012-08-27,25.0,25.059999465942383,24.3799991607666,24.549999237060547,389300,24.549999237060547,0.0
SMTC,2012-08-28,24.540000915527344,24.81999969482422,24.450000762939453,24.709999084472656,292500,24.709999084472656,0.0
SMTC,2012-08-29,24.68000030517578,24.940000534057617,24.479999542236328,24.850000381469727,250400,24.850000381469727,0.0
SMTC,2012-08-30,24.639999389648438,24.829999923706055,24.3799991607666,24.40999984741211,178700,24.40999984741211,0.0
SMTC,2012-08-31,24.690000534057617,24.84000015258789,24.15999984741211,24.520000457763672,261700,24.520000457763672,0.0
SMTC,2012-09-04,24.479999542236328,25.0,24.010000228881836,24.920000076293945,700500,24.920000076293945,0.0
SMTC,2012-09-05,24.719999313354492,24.969999313354492,24.360000610351562,24.450000762939453,574800,24.450000762939453,0.0
SMTC,2012-09-06,24.510000228881836,25.469999313354492,24.450000762939453,25.350000381469727,729300,25.350000381469727,0.0
SMTC,2012-09-07,25.25,25.559999465942383,25.059999465942383,25.5,485200,25.5,0.0
SMTC,2012-09-10,25.469999313354492,25.610000610351562,25.34000015258789,25.530000686645508,631200,25.530000686645508,0.0
SMTC,2012-09-11,25.450000762939453,25.739999771118164,23.93000030517578,25.610000610351562,564600,25.610000610351562,0.0
SMTC,2012-09-12,25.610000610351562,25.6200008392334,25.299999237060547,25.469999313354492,288800,25.469999313354492,0.0
SMTC,2012-09-13,25.56999969482422,26.309999465942383,25.280000686645508,26.1299991607666,515500,26.1299991607666,0.0
SMTC,2012-09-14,26.18000030517578,27.100000381469727,26.139999389648438,27.06999969482422,614300,27.06999969482422,0.0
SMTC,2012-09-17,26.899999618530273,26.989999771118164,26.489999771118164,26.6200008392334,319700,26.6200008392334,0.0
SMTC,2012-09-18,26.5,26.729999542236328,26.329999923706055,26.510000228881836,245300,26.510000228881836,0.0
SMTC,2012-09-19,26.489999771118164,26.700000762939453,26.360000610351562,26.440000534057617,342900,26.440000534057617,0.0
SMTC,2012-09-20,26.280000686645508,26.5,26.09000015258789,26.399999618530273,392500,26.399999618530273,0.0
SMTC,2012-09-21,26.75,26.799999237060547,26.139999389648438,26.18000030517578,792300,26.18000030517578,0.0
SMTC,2012-09-24,26.110000610351562,26.149999618530273,25.940000534057617,26.079999923706055,470300,26.079999923706055,0.0
SMTC,2012-09-25,26.280000686645508,26.420000076293945,25.75,25.809999465942383,809800,25.809999465942383,0.0
SMTC,2012-09-26,25.780000686645508,25.920000076293945,25.229999542236328,25.280000686645508,556900,25.280000686645508,0.0
SMTC,2012-09-27,25.350000381469727,25.479999542236328,25.139999389648438,25.329999923706055,490900,25.329999923706055,0.0
SMTC,2012-09-28,25.170000076293945,25.360000610351562,24.93000030517578,25.139999389648438,431200,25.139999389648438,0.0
SMTC,2012-10-01,25.260000228881836,25.479999542236328,24.65999984741211,24.889999389648438,586300,24.889999389648438,0.0
SMTC,2012-10-02,24.989999771118164,25.059999465942383,24.5,24.690000534057617,417600,24.690000534057617,0.0
SMTC,2012-10-03,25.530000686645508,25.600000381469727,25.0,25.09000015258789,859500,25.09000015258789,0.0
SMTC,2012-10-04,25.280000686645508,25.520000457763672,25.020000457763672,25.5,439900,25.5,0.0
SMTC,2012-10-05,25.65999984741211,25.989999771118164,25.360000610351562,25.40999984741211,355500,25.40999984741211,0.0
SMTC,2012-10-08,25.25,25.450000762939453,24.790000915527344,24.8799991607666,283800,24.8799991607666,0.0
SMTC,2012-10-09,24.84000015258789,24.850000381469727,24.149999618530273,24.329999923706055,346500,24.329999923706055,0.0
SMTC,2012-10-10,24.31999969482422,24.3799991607666,23.850000381469727,23.93000030517578,248200,23.93000030517578,0.0
SMTC,2012-10-11,24.139999389648438,24.190000534057617,23.739999771118164,23.93000030517578,236400,23.93000030517578,0.0
SMTC,2012-10-12,23.899999618530273,24.010000228881836,23.479999542236328,23.520000457763672,235600,23.520000457763672,0.0
SMTC,2012-10-15,23.540000915527344,23.90999984741211,23.5,23.770000457763672,227200,23.770000457763672,0.0
SMTC,2012-10-16,23.920000076293945,24.530000686645508,23.809999465942383,24.510000228881836,507400,24.510000228881836,0.0
SMTC,2012-10-17,24.360000610351562,24.989999771118164,24.25,24.899999618530273,467000,24.899999618530273,0.0
SMTC,2012-10-18,24.8700008392334,24.90999984741211,24.610000610351562,24.760000228881836,346400,24.760000228881836,0.0
SMTC,2012-10-19,24.68000030517578,24.739999771118164,24.170000076293945,24.469999313354492,415600,24.469999313354492,0.0
SMTC,2012-10-22,24.360000610351562,24.510000228881836,24.06999969482422,24.459999084472656,313600,24.459999084472656,0.0
SMTC,2012-10-23,24.170000076293945,24.739999771118164,24.010000228881836,24.59000015258789,278300,24.59000015258789,0.0
SMTC,2012-10-24,24.799999237060547,24.920000076293945,24.3700008392334,24.540000915527344,601000,24.540000915527344,0.0
SMTC,2012-10-25,24.6299991607666,24.809999465942383,24.3799991607666,24.809999465942383,504700,24.809999465942383,0.0
SMTC,2012-10-26,24.889999389648438,25.020000457763672,24.579999923706055,24.93000030517578,180900,24.93000030517578,0.0
SMTC,2012-10-31,24.959999084472656,25.0,24.59000015258789,24.969999313354492,272100,24.969999313354492,0.0
SMTC,2012-11-01,24.959999084472656,26.18000030517578,24.850000381469727,25.889999389648438,548700,25.889999389648438,0.0
SMTC,2012-11-02,25.950000762939453,25.950000762939453,24.899999618530273,24.920000076293945,371700,24.920000076293945,0.0
SMTC,2012-11-05,24.84000015258789,25.690000534057617,24.84000015258789,25.59000015258789,303800,25.59000015258789,0.0
SMTC,2012-11-06,25.75,26.18000030517578,25.700000762939453,25.920000076293945,562300,25.920000076293945,0.0
SMTC,2012-11-07,25.56999969482422,25.860000610351562,24.59000015258789,24.81999969482422,486800,24.81999969482422,0.0
SMTC,2012-11-08,24.84000015258789,25.010000228881836,24.530000686645508,24.530000686645508,254800,24.530000686645508,0.0
SMTC,2012-11-09,24.420000076293945,25.040000915527344,24.40999984741211,24.700000762939453,273400,24.700000762939453,0.0
SMTC,2012-11-12,24.770000457763672,24.770000457763672,24.18000030517578,24.440000534057617,209400,24.440000534057617,0.0
SMTC,2012-11-13,24.329999923706055,24.760000228881836,24.190000534057617,24.219999313354492,141000,24.219999313354492,0.0
SMTC,2012-11-14,24.3700008392334,24.649999618530273,23.860000610351562,23.860000610351562,254200,23.860000610351562,0.0
SMTC,2012-11-15,23.920000076293945,24.389999389648438,23.43000030517578,23.5,340000,23.5,0.0
SMTC,2012-11-16,23.440000534057617,23.780000686645508,22.950000762939453,23.3799991607666,366900,23.3799991607666,0.0
SMTC,2012-11-19,23.719999313354492,24.329999923706055,23.5,24.270000457763672,408300,24.270000457763672,0.0
SMTC,2012-11-20,24.15999984741211,24.270000457763672,23.920000076293945,24.100000381469727,298200,24.100000381469727,0.0
SMTC,2012-11-21,24.219999313354492,24.420000076293945,24.059999465942383,24.139999389648438,263100,24.139999389648438,0.0
SMTC,2012-11-23,24.290000915527344,24.809999465942383,24.25,24.729999542236328,142400,24.729999542236328,0.0
SMTC,2012-11-26,24.670000076293945,24.940000534057617,24.59000015258789,24.770000457763672,628800,24.770000457763672,0.0
SMTC,2012-11-27,24.65999984741211,25.18000030517578,24.459999084472656,24.93000030517578,616500,24.93000030517578,0.0
SMTC,2012-11-28,24.729999542236328,25.049999237060547,24.260000228881836,24.920000076293945,763300,24.920000076293945,0.0
SMTC,2012-11-29,28.40999984741211,29.68000030517578,27.510000228881836,27.860000610351562,2688300,27.860000610351562,0.0
SMTC,2012-11-30,28.0,28.079999923706055,27.270000457763672,27.350000381469727,1027400,27.350000381469727,0.0
SMTC,2012-12-03,27.579999923706055,27.979999542236328,27.5,27.809999465942383,860300,27.809999465942383,0.0
SMTC,2012-12-04,27.760000228881836,28.0,27.56999969482422,27.969999313354492,402100,27.969999313354492,0.0
SMTC,2012-12-05,28.0,28.0,27.639999389648438,27.969999313354492,406300,27.969999313354492,0.0
SMTC,2012-12-06,27.959999084472656,28.0,27.81999969482422,27.969999313354492,439100,27.969999313354492,0.0
SMTC,2012-12-07,28.0,28.0,27.739999771118164,27.989999771118164,147100,27.989999771118164,0.0
SMTC,2012-12-10,27.979999542236328,28.18000030517578,27.709999084472656,28.1200008392334,436500,28.1200008392334,0.0
SMTC,2012-12-11,28.280000686645508,28.75,28.219999313354492,28.700000762939453,313900,28.700000762939453,0.0
SMTC,2012-12-12,28.889999389648438,28.889999389648438,28.329999923706055,28.459999084472656,303700,28.459999084472656,0.0
SMTC,2012-12-13,28.440000534057617,28.59000015258789,27.940000534057617,28.049999237060547,449200,28.049999237060547,0.0
SMTC,2012-12-14,27.899999618530273,28.200000762939453,27.75,28.020000457763672,365700,28.020000457763672,0.0
SMTC,2012-12-17,28.1299991607666,28.440000534057617,27.940000534057617,28.3799991607666,411400,28.3799991607666,0.0
SMTC,2012-12-18,28.479999542236328,28.790000915527344,28.3799991607666,28.5,404900,28.5,0.0
SMTC,2012-12-19,28.610000610351562,28.719999313354492,28.31999969482422,28.6200008392334,383300,28.6200008392334,0.0
SMTC,2012-12-20,28.709999084472656,28.8799991607666,28.389999389648438,28.860000610351562,463900,28.860000610351562,0.0
SMTC,2012-12-21,28.420000076293945,29.010000228881836,28.15999984741211,28.989999771118164,1536600,28.989999771118164,0.0
SMTC,2012-12-24,28.940000534057617,28.959999084472656,28.6299991607666,28.860000610351562,146700,28.860000610351562,0.0
SMTC,2012-12-26,28.899999618530273,28.989999771118164,28.5,28.59000015258789,279300,28.59000015258789,0.0
SMTC,2012-12-27,28.549999237060547,28.6299991607666,28.030000686645508,28.520000457763672,262600,28.520000457763672,0.0
SMTC,2012-12-28,28.3799991607666,28.809999465942383,28.170000076293945,28.479999542236328,457100,28.479999542236328,0.0
SMTC,2012-12-31,28.440000534057617,28.969999313354492,28.200000762939453,28.950000762939453,426800,28.950000762939453,0.0
SMTC,2013-01-02,29.56999969482422,30.1200008392334,29.290000915527344,29.68000030517578,969300,29.68000030517578,0.0
SMTC,2013-01-03,29.670000076293945,29.81999969482422,29.200000762939453,29.290000915527344,331100,29.290000915527344,0.0
SMTC,2013-01-04,29.489999771118164,29.489999771118164,29.040000915527344,29.3799991607666,404100,29.3799991607666,0.0
SMTC,2013-01-07,29.100000381469727,29.510000228881836,28.969999313354492,29.420000076293945,273000,29.420000076293945,0.0
SMTC,2013-01-08,29.489999771118164,29.510000228881836,29.079999923706055,29.170000076293945,321300,29.170000076293945,0.0
SMTC,2013-01-09,29.239999771118164,29.3700008392334,28.93000030517578,29.299999237060547,524000,29.299999237060547,0.0
SMTC,2013-01-10,29.5,29.709999084472656,29.309999465942383,29.649999618530273,330700,29.649999618530273,0.0
