symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2013-01-11,29.649999618530273,29.690000534057617,29.1200008392334,29.190000534057617,669300,29.190000534057617,0.0
SMTC,2013-01-14,29.1200008392334,29.40999984741211,28.93000030517578,29.0,389400,29.0,0.0
SMTC,2013-01-15,28.8799991607666,29.299999237060547,28.81999969482422,28.989999771118164,290000,28.989999771118164,0.0
SMTC,2013-01-16,28.860000610351562,29.110000610351562,28.81999969482422,28.950000762939453,198200,28.950000762939453,0.0
SMTC,2013-01-17,29.079999923706055,29.229999542236328,28.8799991607666,29.18000030517578,448400,29.18000030517578,0.0
SMTC,2013-01-18,29.06999969482422,29.1200008392334,28.0,29.049999237060547,333200,29.049999237060547,0.0
SMTC,2013-01-22,29.09000015258789,29.15999984741211,28.770000457763672,28.989999771118164,305000,28.989999771118164,0.0
SMTC,2013-01-23,29.049999237060547,29.540000915527344,28.93000030517578,29.40999984741211,1066400,29.40999984741211,0.0
SMTC,2013-01-24,29.31999969482422,29.639999389648438,29.239999771118164,29.489999771118164,381500,29.489999771118164,0.0
SMTC,2013-01-25,29.610000610351562,29.899999618530273,29.549999237060547,29.84000015258789,310900,29.84000015258789,0.0
SMTC,2013-01-28,29.8700008392334,30.139999389648438,29.719999313354492,30.079999923706055,368500,30.079999923706055,0.0
SMTC,2013-01-29,29.969999313354492,30.09000015258789,29.610000610351562,29.829999923706055,325500,29.829999923706055,0.0
SMTC,2013-01-30,29.690000534057617,30.479999542236328,29.489999771118164,30.200000762939453,679700,30.200000762939453,0.0
SMTC,2013-01-31,30.309999465942383,30.59000015258789,29.979999542236328,30.15999984741211,624300,30.15999984741211,0.0
SMTC,2013-02-01,30.389999389648438,30.56999969482422,30.139999389648438,30.3700008392334,460600,30.3700008392334,0.0
SMTC,2013-02-04,30.079999923706055,30.389999389648438,29.850000381469727,29.90999984741211,277800,29.90999984741211,0.0
SMTC,2013-02-05,30.5,30.5,30.0,30.270000457763672,459400,30.270000457763672,0.0
SMTC,2013-02-06,30.190000534057617,30.389999389648438,29.920000076293945,30.139999389648438,288700,30.139999389648438,0.0
SMTC,2013-02-07,30.149999618530273,30.149999618530273,29.559999465942383,30.049999237060547,292600,30.049999237060547,0.0
SMTC,2013-02-08,30.239999771118164,31.190000534057617,30.170000076293945,30.81999969482422,298000,30.81999969482422,0.0
SMTC,2013-02-11,30.799999237060547,31.030000686645508,30.530000686645508,30.739999771118164,138900,30.739999771118164,0.0
SMTC,2013-02-12,30.90999984741211,31.56999969482422,30.760000228881836,31.479999542236328,516900,31.479999542236328,0.0
SMTC,2013-02-13,31.600000381469727,31.770000457763672,31.280000686645508,31.479999542236328,496800,31.479999542236328,0.0
SMTC,2013-02-14,31.290000915527344,31.639999389648438,31.260000228881836,31.549999237060547,492700,31.549999237060547,0.0
SMTC,2013-02-15,31.719999313354492,31.84000015258789,31.149999618530273,31.329999923706055,250100,31.329999923706055,0.0
SMTC,2013-02-19,31.329999923706055,31.829999923706055,31.31999969482422,31.700000762939453,391600,31.700000762939453,0.0
SMTC,2013-02-20,31.6299991607666,31.719999313354492,31.139999389648438,31.190000534057617,285600,31.190000534057617,0.0
SMTC,2013-02-21,31.1299991607666,31.209999084472656,30.690000534057617,30.84000015258789,270100,30.84000015258789,0.0
SMTC,2013-02-22,31.1200008392334,31.360000610351562,31.030000686645508,31.25,343300,31.25,0.0
SMTC,2013-02-25,31.459999084472656,31.459999084472656,30.559999465942383,30.559999465942383,279800,30.559999465942383,0.0
SMTC,2013-02-26,30.770000457763672,31.040000915527344,30.579999923706055,30.81999969482422,257000,30.81999969482422,0.0
SMTC,2013-02-27,30.700000762939453,30.950000762939453,30.600000381469727,30.6200008392334,549700,30.6200008392334,0.0
SMTC,2013-02-28,30.6200008392334,30.84000015258789,30.3700008392334,30.56999969482422,441300,30.56999969482422,0.0
SMTC,2013-03-01,30.350000381469727,30.559999465942383,29.639999389648438,30.190000534057617,567100,30.190000534057617,0.0
SMTC,2013-03-04,30.18000030517578,30.360000610351562,30.040000915527344,30.229999542236328,480600,30.229999542236328,0.0
SMTC,2013-03-05,30.489999771118164,30.959999084472656,30.3799991607666,30.5,819500,30.5,0.0
SMTC,2013-03-06,30.600000381469727,30.90999984741211,30.56999969482422,30.719999313354492,403600,30.719999313354492,0.0
SMTC,2013-03-07,33.619998931884766,34.41999816894531,32.630001068115234,33.029998779296875,1639100,33.029998779296875,0.0
SMTC,2013-03-08,33.25,33.599998474121094,32.68000030517578,33.36000061035156,747500,33.36000061035156,0.0
SMTC,2013-03-11,32.93000030517578,33.36000061035156,32.849998474121094,33.06999969482422,642400,33.06999969482422,0.0
SMTC,2013-03-12,33.029998779296875,33.18000030517578,32.86000061035156,33.02000045776367,453000,33.02000045776367,0.0
SMTC,2013-03-13,33.04999923706055,33.13999938964844,32.7400016784668,32.9900016784668,255400,32.9900016784668,0.0
SMTC,2013-03-14,32.970001220703125,33.349998474121094,32.81999969482422,33.310001373291016,308400,33.310001373291016,0.0
SMTC,2013-03-15,33.279998779296875,33.33000183105469,32.709999084472656,33.09000015258789,526900,33.09000015258789,0.0
SMTC,2013-03-18,32.619998931884766,33.220001220703125,32.5,32.97999954223633,376700,32.97999954223633,0.0
SMTC,2013-03-19,33.2400016784668,33.63999938964844,33.13999938964844,33.619998931884766,898000,33.619998931884766,0.0
SMTC,2013-03-20,33.650001525878906,34.04999923706055,33.56999969482422,33.75,603600,33.75,0.0
SMTC,2013-03-21,33.52000045776367,33.630001068115234,33.31999969482422,33.4900016784668,413200,33.4900016784668,0.0
SMTC,2013-03-22,33.5,33.810001373291016,33.31999969482422,33.689998626708984,396700,33.689998626708984,0.0
SMTC,2013-03-25,33.7599983215332,34.599998474121094,33.7400016784668,34.52000045776367,599400,34.52000045776367,0.0
SMTC,2013-03-26,34.619998931884766,35.22999954223633,34.619998931884766,35.220001220703125,494900,35.220001220703125,0.0
SMTC,2013-03-27,35.0,35.09000015258789,34.599998474121094,34.93000030517578,388000,34.93000030517578,0.0
SMTC,2013-03-28,35.029998779296875,35.5,34.869998931884766,35.400001525878906,330400,35.400001525878906,0.0
SMTC,2013-04-01,35.45000076293945,35.45000076293945,34.33000183105469,34.529998779296875,683800,34.529998779296875,0.0
SMTC,2013-04-02,34.65999984741211,34.65999984741211,33.77000045776367,34.0,489400,34.0,0.0
SMTC,2013-04-03,34.15999984741211,34.22999954223633,33.150001525878906,33.220001220703125,313700,33.220001220703125,0.0
SMTC,2013-04-04,33.209999084472656,33.689998626708984,32.93000030517578,33.65999984741211,275000,33.65999984741211,0.0
SMTC,2013-04-05,33.029998779296875,33.189998626708984,32.68000030517578,32.880001068115234,438500,32.880001068115234,0.0
SMTC,2013-04-08,32.900001525878906,33.04999923706055,32.33000183105469,32.560001373291016,841500,32.560001373291016,0.0
SMTC,2013-04-09,32.7400016784668,33.15999984741211,32.459999084472656,32.9900016784668,767700,32.9900016784668,0.0
SMTC,2013-04-10,33.18000030517578,33.4900016784668,32.970001220703125,33.459999084472656,599700,33.459999084472656,0.0
SMTC,2013-04-11,33.310001373291016,33.63999938964844,33.029998779296875,33.33000183105469,290100,33.33000183105469,0.0
SMTC,2013-04-12,33.119998931884766,33.34000015258789,32.68000030517578,33.15999984741211,348000,33.15999984741211,0.0
SMTC,2013-04-15,33.0,33.15999984741211,32.36000061035156,32.41999816894531,490700,32.41999816894531,0.0
SMTC,2013-04-16,32.70000076293945,32.93000030517578,32.27000045776367,32.810001373291016,354100,32.810001373291016,0.0
SMTC,2013-04-17,32.470001220703125,32.59000015258789,31.190000534057617,31.34000015258789,542900,31.34000015258789,0.0
SMTC,2013-04-18,31.309999465942383,31.510000228881836,30.40999984741211,30.549999237060547,412500,30.549999237060547,0.0
SMTC,2013-04-19,30.489999771118164,30.489999771118164,29.639999389648438,30.190000534057617,678300,30.190000534057617,0.0
SMTC,2013-04-22,30.149999618530273,30.809999465942383,29.59000015258789,30.610000610351562,435100,30.610000610351562,0.0
SMTC,2013-04-23,30.860000610351562,31.34000015258789,30.610000610351562,31.31999969482422,332300,31.31999969482422,0.0
SMTC,2013-04-24,31.25,31.459999084472656,31.040000915527344,31.219999313354492,268800,31.219999313354492,0.0
SMTC,2013-04-25,31.260000228881836,31.790000915527344,31.260000228881836,31.520000457763672,330700,31.520000457763672,0.0
SMTC,2013-04-26,31.459999084472656,31.459999084472656,31.059999465942383,31.200000762939453,289200,31.200000762939453,0.0
SMTC,2013-04-29,31.260000228881836,31.84000015258789,31.1200008392334,31.700000762939453,317200,31.700000762939453,0.0
SMTC,2013-04-30,31.670000076293945,32.099998474121094,31.670000076293945,32.06999969482422,515000,32.06999969482422,0.0
SMTC,2013-05-01,31.920000076293945,32.209999084472656,31.040000915527344,31.079999923706055,583000,31.079999923706055,0.0
SMTC,2013-05-02,31.190000534057617,31.780000686645508,30.899999618530273,31.670000076293945,753900,31.670000076293945,0.0
SMTC,2013-05-03,32.13999938964844,32.56999969482422,32.13999938964844,32.43000030517578,446300,32.43000030517578,0.0
SMTC,2013-05-06,32.380001068115234,32.599998474121094,32.25,32.529998779296875,395500,32.529998779296875,0.0
SMTC,2013-05-07,32.54999923706055,32.810001373291016,32.41999816894531,32.810001373291016,408200,32.810001373291016,0.0
SMTC,2013-05-08,32.790000915527344,33.06999969482422,32.59000015258789,32.779998779296875,410200,32.779998779296875,0.0
SMTC,2013-05-09,32.75,33.060001373291016,32.709999084472656,32.810001373291016,263400,32.810001373291016,0.0
SMTC,2013-05-10,32.93000030517578,33.220001220703125,32.93000030517578,33.220001220703125,224100,33.220001220703125,0.0
SMTC,2013-05-13,33.16999816894531,33.599998474121094,33.0,33.400001525878906,380500,33.400001525878906,0.0
SMTC,2013-05-14,33.540000915527344,34.150001525878906,33.540000915527344,34.08000183105469,592000,34.08000183105469,0.0
SMTC,2013-05-15,34.369998931884766,36.0,34.20000076293945,35.91999816894531,1013400,35.91999816894531,0.0
SMTC,2013-05-16,36.119998931884766,36.790000915527344,36.099998474121094,36.279998779296875,1060400,36.279998779296875,0.0
SMTC,2013-05-17,36.369998931884766,36.72999954223633,36.11000061035156,36.31999969482422,574600,36.31999969482422,0.0
SMTC,2013-05-20,36.20000076293945,36.810001373291016,36.08000183105469,36.720001220703125,529400,36.720001220703125,0.0
SMTC,2013-05-21,36.849998474121094,37.099998474121094,36.31999969482422,36.7400016784668,379100,36.7400016784668,0.0
SMTC,2013-05-22,36.68000030517578,37.380001068115234,36.0099983215332,36.33000183105469,1065400,36.33000183105469,0.0
SMTC,2013-05-23,36.0,36.0,31.600000381469727,35.59000015258789,2561200,35.59000015258789,0.0
SMTC,2013-05-24,35.34000015258789,35.689998626708984,35.0,35.59000015258789,394400,35.59000015258789,0.0
SMTC,2013-05-28,35.959999084472656,36.709999084472656,35.66999816894531,36.38999938964844,694100,36.38999938964844,0.0
SMTC,2013-05-29,35.97999954223633,36.36000061035156,35.7599983215332,36.09000015258789,481900,36.09000015258789,0.0
SMTC,2013-05-30,36.0,36.84000015258789,35.849998474121094,36.79999923706055,401900,36.79999923706055,0.0
SMTC,2013-05-31,36.47999954223633,36.849998474121094,36.029998779296875,36.5099983215332,352400,36.5099983215332,0.0
SMTC,2013-06-03,36.56999969482422,36.970001220703125,36.2599983215332,36.84000015258789,1002700,36.84000015258789,0.0
SMTC,2013-06-04,37.0,37.45000076293945,36.130001068115234,36.43000030517578,621500,36.43000030517578,0.0
SMTC,2013-06-05,36.27000045776367,36.54999923706055,35.5,35.54999923706055,845800,35.54999923706055,0.0
SMTC,2013-06-06,35.459999084472656,35.720001220703125,35.25,35.720001220703125,902200,35.720001220703125,0.0
SMTC,2013-06-07,36.029998779296875,36.099998474121094,35.290000915527344,35.779998779296875,533700,35.779998779296875,0.0
SMTC,2013-06-10,36.11000061035156,36.189998626708984,35.790000915527344,36.13999938964844,515500,36.13999938964844,0.0
SMTC,2013-06-11,35.7400016784668,36.08000183105469,35.099998474121094,35.630001068115234,470100,35.630001068115234,0.0
SMTC,2013-06-12,35.88999938964844,36.040000915527344,34.79999923706055,35.0099983215332,324900,35.0099983215332,0.0
SMTC,2013-06-13,34.91999816894531,35.75,34.72999954223633,35.65999984741211,237600,35.65999984741211,0.0
SMTC,2013-06-14,35.66999816894531,35.75,35.34000015258789,35.560001373291016,199000,35.560001373291016,0.0
SMTC,2013-06-17,35.86000061035156,36.189998626708984,35.689998626708984,36.11000061035156,358200,36.11000061035156,0.0
SMTC,2013-06-18,36.2599983215332,37.119998931884766,36.16999816894531,36.88999938964844,432400,36.88999938964844,0.0
SMTC,2013-06-19,36.959999084472656,37.189998626708984,36.68000030517578,36.68000030517578,338600,36.68000030517578,0.0
SMTC,2013-06-20,36.029998779296875,36.5,35.65999984741211,35.84000015258789,410800,35.84000015258789,0.0
SMTC,2013-06-21,35.97999954223633,36.13999938964844,35.31999969482422,35.88999938964844,754800,35.88999938964844,0.0
SMTC,2013-06-24,35.380001068115234,35.7599983215332,34.439998626708984,34.5099983215332,594400,34.5099983215332,0.0
SMTC,2013-06-25,34.84000015258789,34.84000015258789,33.470001220703125,34.66999816894531,1477900,34.66999816894531,0.0
SMTC,2013-06-26,35.0,35.040000915527344,34.189998626708984,34.5,679100,34.5,0.0
SMTC,2013-06-27,34.849998474121094,35.369998931884766,34.470001220703125,35.119998931884766,646800,35.119998931884766,0.0
SMTC,2013-06-28,35.06999969482422,35.36000061035156,34.66999816894531,35.029998779296875,455800,35.029998779296875,0.0
SMTC,2013-07-01,35.189998626708984,35.7400016784668,34.849998474121094,35.16999816894531,638600,35.16999816894531,0.0
SMTC,2013-07-02,35.119998931884766,35.20000076293945,33.310001373291016,33.439998626708984,1287700,33.439998626708984,0.0
SMTC,2013-07-03,33.33000183105469,33.560001373291016,32.86000061035156,33.560001373291016,757800,33.560001373291016,0.0
SMTC,2013-07-05,34.2400016784668,34.40999984741211,33.599998474121094,34.400001525878906,392300,34.400001525878906,0.0
SMTC,2013-07-08,34.439998626708984,34.560001373291016,33.11000061035156,33.130001068115234,794500,33.130001068115234,0.0
SMTC,2013-07-09,33.459999084472656,33.650001525878906,33.09000015258789,33.38999938964844,451100,33.38999938964844,0.0
SMTC,2013-07-10,33.279998779296875,33.599998474121094,33.11000061035156,33.27000045776367,549100,33.27000045776367,0.0
SMTC,2013-07-11,33.66999816894531,34.15999984741211,33.349998474121094,34.130001068115234,429500,34.130001068115234,0.0
SMTC,2013-07-12,34.02000045776367,34.38999938964844,33.5099983215332,33.599998474121094,599000,33.599998474121094,0.0
SMTC,2013-07-15,33.54999923706055,33.93000030517578,33.25,33.709999084472656,599500,33.709999084472656,0.0
SMTC,2013-07-16,33.810001373291016,34.189998626708984,33.459999084472656,34.06999969482422,387500,34.06999969482422,0.0
SMTC,2013-07-17,34.31999969482422,34.459999084472656,33.97999954223633,34.34000015258789,314900,34.34000015258789,0.0
SMTC,2013-07-18,34.099998474121094,34.27000045776367,33.7599983215332,34.11000061035156,517500,34.11000061035156,0.0
SMTC,2013-07-19,33.88999938964844,34.310001373291016,33.65999984741211,34.279998779296875,714900,34.279998779296875,0.0
SMTC,2013-07-22,34.099998474121094,34.599998474121094,34.09000015258789,34.369998931884766,232600,34.369998931884766,0.0
SMTC,2013-07-23,34.61000061035156,34.810001373291016,34.099998474121094,34.290000915527344,260500,34.290000915527344,0.0
SMTC,2013-07-24,34.40999984741211,34.66999816894531,34.040000915527344,34.189998626708984,344400,34.189998626708984,0.0
SMTC,2013-07-25,34.220001220703125,34.619998931884766,33.90999984741211,34.43000030517578,514300,34.43000030517578,0.0
SMTC,2013-07-26,34.0,34.0099983215332,31.290000915527344,31.34000015258789,2038100,31.34000015258789,0.0
SMTC,2013-07-29,31.350000381469727,31.639999389648438,30.25,30.420000076293945,1730300,30.420000076293945,0.0
SMTC,2013-07-30,30.469999313354492,30.780000686645508,29.84000015258789,29.90999984741211,1530900,29.90999984741211,0.0
SMTC,2013-07-31,29.940000534057617,30.65999984741211,29.860000610351562,30.25,1731000,30.25,0.0
SMTC,2013-08-01,30.649999618530273,31.229999542236328,30.31999969482422,31.15999984741211,1182500,31.15999984741211,0.0
SMTC,2013-08-02,31.110000610351562,31.350000381469727,30.770000457763672,31.299999237060547,702100,31.299999237060547,0.0
SMTC,2013-08-05,31.229999542236328,31.639999389648438,31.049999237060547,31.6200008392334,829900,31.6200008392334,0.0
SMTC,2013-08-06,31.479999542236328,31.68000030517578,31.209999084472656,31.239999771118164,733400,31.239999771118164,0.0
SMTC,2013-08-07,31.040000915527344,31.200000762939453,29.979999542236328,30.309999465942383,1019800,30.309999465942383,0.0
SMTC,2013-08-08,30.59000015258789,30.84000015258789,29.959999084472656,29.989999771118164,794500,29.989999771118164,0.0
SMTC,2013-08-09,30.399999618530273,30.399999618530273,29.1200008392334,29.3700008392334,998700,29.3700008392334,0.0
SMTC,2013-08-12,29.049999237060547,29.81999969482422,29.040000915527344,29.729999542236328,482500,29.729999542236328,0.0
SMTC,2013-08-13,29.729999542236328,29.8700008392334,29.40999984741211,29.799999237060547,465000,29.799999237060547,0.0
SMTC,2013-08-14,29.709999084472656,29.850000381469727,29.149999618530273,29.209999084472656,822700,29.209999084472656,0.0
SMTC,2013-08-15,28.770000457763672,29.309999465942383,28.420000076293945,28.81999969482422,655900,28.81999969482422,0.0
SMTC,2013-08-16,29.040000915527344,30.25,28.780000686645508,29.700000762939453,1072700,29.700000762939453,0.0
SMTC,2013-08-19,29.469999313354492,29.65999984741211,29.260000228881836,29.329999923706055,968000,29.329999923706055,0.0
SMTC,2013-08-20,29.389999389648438,30.030000686645508,29.040000915527344,29.84000015258789,732700,29.84000015258789,0.0
SMTC,2013-08-21,29.68000030517578,30.040000915527344,29.309999465942383,29.639999389648438,807500,29.639999389648438,0.0
SMTC,2013-08-22,28.0,30.450000762939453,27.780000686645508,30.06999969482422,1717100,30.06999969482422,0.0
SMTC,2013-08-23,30.049999237060547,30.479999542236328,29.989999771118164,30.399999618530273,1381200,30.399999618530273,0.0
SMTC,2013-08-26,30.239999771118164,30.440000534057617,30.0,30.170000076293945,804100,30.170000076293945,0.0
SMTC,2013-08-27,29.729999542236328,30.100000381469727,29.559999465942383,29.899999618530273,939300,29.899999618530273,0.0
SMTC,2013-08-28,29.899999618530273,30.3799991607666,29.809999465942383,30.040000915527344,612600,30.040000915527344,0.0
SMTC,2013-08-29,29.6299991607666,30.280000686645508,29.6299991607666,30.040000915527344,421100,30.040000915527344,0.0
SMTC,2013-08-30,30.540000915527344,30.540000915527344,29.670000076293945,29.719999313354492,461500,29.719999313354492,0.0
SMTC,2013-09-03,30.059999465942383,30.399999618530273,29.5,29.829999923706055,794700,29.829999923706055,0.0
SMTC,2013-09-04,29.75,30.6299991607666,29.479999542236328,30.6299991607666,525400,30.6299991607666,0.0
SMTC,2013-09-05,30.600000381469727,31.09000015258789,30.600000381469727,30.690000534057617,580100,30.690000534057617,0.0
SMTC,2013-09-06,30.920000076293945,30.920000076293945,30.049999237060547,30.399999618530273,312400,30.399999618530273,0.0
SMTC,2013-09-09,30.459999084472656,30.739999771118164,30.239999771118164,30.440000534057617,487500,30.440000534057617,0.0
SMTC,2013-09-10,30.739999771118164,31.360000610351562,30.600000381469727,31.34000015258789,426900,31.34000015258789,0.0
SMTC,2013-09-11,31.149999618530273,31.43000030517578,30.969999313354492,31.299999237060547,411600,31.299999237060547,0.0
SMTC,2013-09-12,31.350000381469727,31.479999542236328,30.850000381469727,31.25,406300,31.25,0.0
SMTC,2013-09-13,31.420000076293945,31.889999389648438,31.0,31.709999084472656,536700,31.709999084472656,0.0
SMTC,2013-09-16,32.040000915527344,32.13999938964844,31.510000228881836,31.790000915527344,466300,31.790000915527344,0.0
SMTC,2013-09-17,31.75,32.29999923706055,31.530000686645508,32.20000076293945,391400,32.20000076293945,0.0
SMTC,2013-09-18,32.2400016784668,32.29999923706055,31.8700008392334,32.08000183105469,412900,32.08000183105469,0.0
SMTC,2013-09-19,32.150001525878906,32.25,31.75,32.060001373291016,348400,32.060001373291016,0.0
SMTC,2013-09-20,32.099998474121094,32.349998474121094,31.920000076293945,32.06999969482422,756300,32.06999969482422,0.0
SMTC,2013-09-23,32.029998779296875,32.209999084472656,31.40999984741211,31.649999618530273,433800,31.649999618530273,0.0
SMTC,2013-09-24,31.75,31.75,30.790000915527344,31.43000030517578,497800,31.43000030517578,0.0
SMTC,2013-09-25,30.649999618530273,31.239999771118164,29.8799991607666,30.649999618530273,882900,30.649999618530273,0.0
SMTC,2013-09-26,30.649999618530273,30.729999542236328,29.770000457763672,29.940000534057617,1048400,29.940000534057617,0.0
SMTC,2013-09-27,29.670000076293945,30.34000015258789,29.670000076293945,30.170000076293945,845100,30.170000076293945,0.0
SMTC,2013-09-30,29.899999618530273,30.420000076293945,29.610000610351562,29.989999771118164,998100,29.989999771118164,0.0
SMTC,2013-10-01,30.06999969482422,30.68000030517578,29.8700008392334,30.280000686645508,683300,30.280000686645508,0.0
SMTC,2013-10-02,30.6200008392334,30.6200008392334,29.799999237060547,30.1200008392334,284100,30.1200008392334,0.0
SMTC,2013-10-03,30.1200008392334,30.139999389648438,29.40999984741211,29.84000015258789,564800,29.84000015258789,0.0
SMTC,2013-10-04,29.790000915527344,30.440000534057617,29.75,30.280000686645508,453200,30.280000686645508,0.0
SMTC,2013-10-07,30.049999237060547,30.479999542236328,30.030000686645508,30.15999984741211,860100,30.15999984741211,0.0
SMTC,2013-10-08,30.149999618530273,30.56999969482422,29.920000076293945,30.059999465942383,720400,30.059999465942383,0.0
SMTC,2013-10-09,30.200000762939453,30.270000457763672,29.700000762939453,29.940000534057617,599700,29.940000534057617,0.0
SMTC,2013-10-10,30.399999618530273,31.1299991607666,30.31999969482422,31.06999969482422,960800,31.06999969482422,0.0
SMTC,2013-10-11,30.889999389648438,31.799999237060547,30.3799991607666,31.719999313354492,857500,31.719999313354492,0.0
SMTC,2013-10-14,31.559999465942383,31.899999618530273,31.350000381469727,31.770000457763672,490700,31.770000457763672,0.0
SMTC,2013-10-15,31.639999389648438,31.760000228881836,30.959999084472656,31.0,567700,31.0,0.0
SMTC,2013-10-16,31.100000381469727,31.56999969482422,30.860000610351562,30.8700008392334,615700,30.8700008392334,0.0
SMTC,2013-10-17,30.770000457763672,31.020000457763672,29.989999771118164,30.920000076293945,626800,30.920000076293945,0.0
SMTC,2013-10-18,31.1299991607666,31.1299991607666,30.68000030517578,31.030000686645508,559300,31.030000686645508,0.0
SMTC,2013-10-21,31.0,31.18000030517578,30.850000381469727,31.100000381469727,393200,31.100000381469727,0.0
SMTC,2013-10-22,31.15999984741211,31.40999984741211,30.469999313354492,30.850000381469727,441100,30.850000381469727,0.0
SMTC,2013-10-23,30.579999923706055,30.639999389648438,29.5,29.510000228881836,661500,29.510000228881836,0.0
SMTC,2013-10-24,29.549999237060547,29.90999984741211,29.549999237060547,29.719999313354492,335100,29.719999313354492,0.0
SMTC,2013-10-25,29.969999313354492,30.469999313354492,29.790000915527344,30.18000030517578,439800,30.18000030517578,0.0
SMTC,2013-10-28,30.200000762939453,30.700000762939453,30.079999923706055,30.6200008392334,453800,30.6200008392334,0.0
SMTC,2013-10-29,30.770000457763672,31.1299991607666,30.6299991607666,30.93000030517578,453400,30.93000030517578,0.0
SMTC,2013-10-30,31.010000228881836,31.299999237060547,30.40999984741211,30.610000610351562,469200,30.610000610351562,0.0
SMTC,2013-10-31,30.690000534057617,31.31999969482422,30.559999465942383,31.110000610351562,452700,31.110000610351562,0.0
SMTC,2013-11-01,31.079999923706055,31.399999618530273,30.940000534057617,30.979999542236328,736000,30.979999542236328,0.0
SMTC,2013-11-04,31.1200008392334,31.170000076293945,30.75,31.06999969482422,373200,31.06999969482422,0.0
SMTC,2013-11-05,30.979999542236328,30.979999542236328,30.489999771118164,30.670000076293945,361300,30.670000076293945,0.0
SMTC,2013-11-06,30.84000015258789,31.040000915527344,30.540000915527344,30.860000610351562,286800,30.860000610351562,0.0
SMTC,2013-11-07,30.93000030517578,30.93000030517578,30.40999984741211,30.43000030517578,388000,30.43000030517578,0.0
SMTC,2013-11-08,30.43000030517578,31.100000381469727,30.3700008392334,31.100000381469727,360300,31.100000381469727,0.0
SMTC,2013-11-11,30.989999771118164,31.1299991607666,30.65999984741211,31.010000228881836,247400,31.010000228881836,0.0
SMTC,2013-11-12,31.270000457763672,31.920000076293945,31.110000610351562,31.799999237060547,364200,31.799999237060547,0.0
SMTC,2013-11-13,31.65999984741211,32.15999984741211,31.3799991607666,32.15999984741211,239900,32.15999984741211,0.0
SMTC,2013-11-14,32.04999923706055,32.04999923706055,31.209999084472656,31.290000915527344,587700,31.290000915527344,0.0
SMTC,2013-11-15,31.239999771118164,31.239999771118164,30.6299991607666,30.959999084472656,961700,30.959999084472656,0.0
SMTC,2013-11-18,31.0,31.739999771118164,30.959999084472656,31.360000610351562,837900,31.360000610351562,0.0
SMTC,2013-11-19,32.720001220703125,32.720001220703125,29.489999771118164,29.5,1211900,29.5,0.0
SMTC,2013-11-20,29.540000915527344,29.889999389648438,28.959999084472656,29.450000762939453,790400,29.450000762939453,0.0
SMTC,2013-11-21,29.489999771118164,30.059999465942383,29.389999389648438,29.989999771118164,364900,29.989999771118164,0.0
SMTC,2013-11-22,29.889999389648438,29.950000762939453,29.670000076293945,29.850000381469727,553700,29.850000381469727,0.0
SMTC,2013-11-25,29.799999237060547,29.899999618530273,29.239999771118164,29.59000015258789,709900,29.59000015258789,0.0
SMTC,2013-11-26,29.540000915527344,29.860000610351562,29.40999984741211,29.760000228881836,317100,29.760000228881836,0.0
SMTC,2013-11-27,29.690000534057617,30.0,29.56999969482422,29.950000762939453,241400,29.950000762939453,0.0
SMTC,2013-11-29,30.1299991607666,30.190000534057617,29.709999084472656,29.719999313354492,136000,29.719999313354492,0.0
SMTC,2013-12-02,29.649999618530273,30.040000915527344,29.229999542236328,29.260000228881836,768700,29.260000228881836,0.0
