symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2013-12-03,29.149999618530273,29.979999542236328,28.920000076293945,29.399999618530273,820300,29.399999618530273,0.0
SMTC,2013-12-04,29.34000015258789,29.790000915527344,29.049999237060547,29.309999465942383,428300,29.309999465942383,0.0
SMTC,2013-12-05,29.270000457763672,29.84000015258789,29.270000457763672,29.43000030517578,413200,29.43000030517578,0.0
SMTC,2013-12-06,29.799999237060547,30.18000030517578,29.670000076293945,29.760000228881836,384000,29.760000228881836,0.0
SMTC,2013-12-09,29.739999771118164,30.06999969482422,29.270000457763672,29.40999984741211,417500,29.40999984741211,0.0
SMTC,2013-12-10,29.270000457763672,29.600000381469727,28.549999237060547,28.600000381469727,1162100,28.600000381469727,0.0
SMTC,2013-12-11,28.559999465942383,28.829999923706055,28.100000381469727,28.489999771118164,929100,28.489999771118164,0.0
SMTC,2013-12-12,28.520000457763672,28.729999542236328,27.93000030517578,28.0,671800,28.0,0.0
SMTC,2013-12-13,28.059999465942383,28.31999969482422,27.440000534057617,27.639999389648438,728200,27.639999389648438,0.0
SMTC,2013-12-16,27.81999969482422,28.100000381469727,27.610000610351562,27.700000762939453,708400,27.700000762939453,0.0
SMTC,2013-12-17,27.68000030517578,28.6299991607666,27.489999771118164,28.559999465942383,588500,28.559999465942383,0.0
SMTC,2013-12-18,28.68000030517578,28.68000030517578,27.700000762939453,28.06999969482422,836100,28.06999969482422,0.0
SMTC,2013-12-19,22.899999618530273,25.459999084472656,22.56999969482422,24.670000076293945,5195600,24.670000076293945,0.0
SMTC,2013-12-20,24.770000457763672,25.149999618530273,24.190000534057617,24.200000762939453,2536600,24.200000762939453,0.0
SMTC,2013-12-23,24.360000610351562,25.309999465942383,24.110000610351562,24.989999771118164,1391700,24.989999771118164,0.0
SMTC,2013-12-24,24.950000762939453,25.34000015258789,24.920000076293945,24.950000762939453,465800,24.950000762939453,0.0
SMTC,2013-12-26,24.969999313354492,25.170000076293945,24.860000610351562,25.010000228881836,547600,25.010000228881836,0.0
SMTC,2013-12-27,25.100000381469727,25.299999237060547,24.93000030517578,25.020000457763672,743700,25.020000457763672,0.0
SMTC,2013-12-30,24.969999313354492,25.350000381469727,24.969999313354492,25.18000030517578,471600,25.18000030517578,0.0
SMTC,2013-12-31,25.15999984741211,25.34000015258789,24.950000762939453,25.280000686645508,491700,25.280000686645508,0.0
SMTC,2014-01-02,25.030000686645508,25.100000381469727,24.84000015258789,24.940000534057617,792000,24.940000534057617,0.0
SMTC,2014-01-03,24.959999084472656,25.280000686645508,24.770000457763672,24.84000015258789,502700,24.84000015258789,0.0
SMTC,2014-01-06,24.979999542236328,25.1299991607666,24.270000457763672,24.31999969482422,774400,24.31999969482422,0.0
SMTC,2014-01-07,24.459999084472656,24.56999969482422,24.09000015258789,24.309999465942383,528200,24.309999465942383,0.0
SMTC,2014-01-08,24.350000381469727,24.399999618530273,23.940000534057617,24.1200008392334,675700,24.1200008392334,0.0
SMTC,2014-01-09,24.270000457763672,24.329999923706055,23.510000228881836,23.8700008392334,685500,23.8700008392334,0.0
SMTC,2014-01-10,23.829999923706055,24.239999771118164,23.65999984741211,24.010000228881836,535100,24.010000228881836,0.0
SMTC,2014-01-13,23.969999313354492,24.18000030517578,23.530000686645508,23.649999618530273,538000,23.649999618530273,0.0
SMTC,2014-01-14,23.84000015258789,24.1299991607666,23.559999465942383,24.059999465942383,373600,24.059999465942383,0.0
SMTC,2014-01-15,24.149999618530273,24.639999389648438,24.059999465942383,24.3700008392334,616100,24.3700008392334,0.0
SMTC,2014-01-16,24.299999237060547,24.34000015258789,24.030000686645508,24.139999389648438,287300,24.139999389648438,0.0
SMTC,2014-01-17,24.020000457763672,24.170000076293945,23.84000015258789,24.030000686645508,482400,24.030000686645508,0.0
SMTC,2014-01-21,24.219999313354492,24.219999313354492,23.889999389648438,24.059999465942383,491900,24.059999465942383,0.0
SMTC,2014-01-22,24.170000076293945,24.360000610351562,24.110000610351562,24.1299991607666,501000,24.1299991607666,0.0
SMTC,2014-01-23,23.950000762939453,24.079999923706055,23.739999771118164,23.799999237060547,450200,23.799999237060547,0.0
SMTC,2014-01-24,23.700000762939453,23.93000030517578,23.100000381469727,23.219999313354492,684300,23.219999313354492,0.0
SMTC,2014-01-27,23.290000915527344,23.5,22.780000686645508,22.850000381469727,1762400,22.850000381469727,0.0
SMTC,2014-01-28,22.780000686645508,23.0,22.610000610351562,22.959999084472656,2212600,22.959999084472656,0.0
SMTC,2014-01-29,22.81999969482422,23.979999542236328,22.6200008392334,22.670000076293945,1408400,22.670000076293945,0.0
SMTC,2014-01-30,22.829999923706055,23.170000076293945,22.610000610351562,23.040000915527344,696800,23.040000915527344,0.0
SMTC,2014-01-31,22.68000030517578,23.040000915527344,22.5,22.809999465942383,881800,22.809999465942383,0.0
SMTC,2014-02-03,22.760000228881836,22.93000030517578,21.649999618530273,21.709999084472656,1546000,21.709999084472656,0.0
SMTC,2014-02-04,21.81999969482422,22.139999389648438,21.75,21.989999771118164,1657900,21.989999771118164,0.0
SMTC,2014-02-05,21.829999923706055,21.940000534057617,21.559999465942383,21.6200008392334,1123900,21.6200008392334,0.0
SMTC,2014-02-06,21.690000534057617,22.139999389648438,21.3799991607666,22.010000228881836,1071800,22.010000228881836,0.0
SMTC,2014-02-07,22.110000610351562,22.299999237060547,21.979999542236328,22.239999771118164,1367900,22.239999771118164,0.0
SMTC,2014-02-10,22.219999313354492,22.65999984741211,22.010000228881836,22.639999389648438,362000,22.639999389648438,0.0
SMTC,2014-02-11,22.700000762939453,23.1200008392334,22.700000762939453,23.020000457763672,388500,23.020000457763672,0.0
SMTC,2014-02-12,23.020000457763672,23.469999313354492,23.020000457763672,23.299999237060547,478700,23.299999237060547,0.0
SMTC,2014-02-13,23.100000381469727,23.459999084472656,23.100000381469727,23.3799991607666,588400,23.3799991607666,0.0
SMTC,2014-02-14,23.3799991607666,23.530000686645508,23.110000610351562,23.420000076293945,452300,23.420000076293945,0.0
SMTC,2014-02-18,23.459999084472656,23.729999542236328,23.270000457763672,23.559999465942383,349200,23.559999465942383,0.0
SMTC,2014-02-19,23.530000686645508,23.860000610351562,23.469999313354492,23.84000015258789,642700,23.84000015258789,0.0
SMTC,2014-02-20,23.90999984741211,24.40999984741211,23.8799991607666,24.260000228881836,615100,24.260000228881836,0.0
SMTC,2014-02-21,24.34000015258789,24.450000762939453,24.040000915527344,24.329999923706055,583400,24.329999923706055,0.0
SMTC,2014-02-24,24.8700008392334,25.09000015258789,24.530000686645508,24.549999237060547,923900,24.549999237060547,0.0
SMTC,2014-02-25,24.6200008392334,24.829999923706055,24.40999984741211,24.739999771118164,599400,24.739999771118164,0.0
SMTC,2014-02-26,24.850000381469727,25.209999084472656,24.84000015258789,24.93000030517578,630100,24.93000030517578,0.0
SMTC,2014-02-27,24.93000030517578,25.190000534057617,24.690000534057617,25.040000915527344,560400,25.040000915527344,0.0
SMTC,2014-02-28,25.100000381469727,25.100000381469727,24.850000381469727,24.950000762939453,532300,24.950000762939453,0.0
SMTC,2014-03-03,24.770000457763672,25.040000915527344,24.549999237060547,24.65999984741211,498200,24.65999984741211,0.0
SMTC,2014-03-04,25.030000686645508,25.729999542236328,25.030000686645508,25.459999084472656,843000,25.459999084472656,0.0
SMTC,2014-03-05,25.459999084472656,25.6299991607666,25.31999969482422,25.59000015258789,731500,25.59000015258789,0.0
SMTC,2014-03-06,26.350000381469727,27.34000015258789,25.790000915527344,26.219999313354492,1648800,26.219999313354492,0.0
SMTC,2014-03-07,26.229999542236328,26.6299991607666,25.65999984741211,25.719999313354492,488700,25.719999313354492,0.0
SMTC,2014-03-10,25.649999618530273,26.139999389648438,25.489999771118164,25.799999237060547,645200,25.799999237060547,0.0
SMTC,2014-03-11,25.860000610351562,26.309999465942383,25.59000015258789,25.709999084472656,500300,25.709999084472656,0.0
SMTC,2014-03-12,25.56999969482422,25.969999313354492,25.43000030517578,25.709999084472656,328700,25.709999084472656,0.0
SMTC,2014-03-13,25.739999771118164,25.889999389648438,25.0,25.170000076293945,589400,25.170000076293945,0.0
SMTC,2014-03-14,25.06999969482422,25.709999084472656,25.06999969482422,25.549999237060547,392200,25.549999237060547,0.0
SMTC,2014-03-17,25.75,25.989999771118164,25.700000762939453,25.829999923706055,288800,25.829999923706055,0.0
SMTC,2014-03-18,25.829999923706055,26.600000381469727,25.829999923706055,26.450000762939453,318700,26.450000762939453,0.0
SMTC,2014-03-19,26.43000030517578,26.68000030517578,26.139999389648438,26.299999237060547,406400,26.299999237060547,0.0
SMTC,2014-03-20,26.280000686645508,26.530000686645508,26.18000030517578,26.459999084472656,327600,26.459999084472656,0.0
SMTC,2014-03-21,26.579999923706055,26.799999237060547,26.139999389648438,26.260000228881836,733500,26.260000228881836,0.0
SMTC,2014-03-24,26.360000610351562,26.360000610351562,25.719999313354492,26.190000534057617,476200,26.190000534057617,0.0
SMTC,2014-03-25,26.290000915527344,26.719999313354492,26.110000610351562,26.290000915527344,419100,26.290000915527344,0.0
SMTC,2014-03-26,26.5,26.540000915527344,25.469999313354492,25.469999313354492,519000,25.469999313354492,0.0
SMTC,2014-03-27,25.450000762939453,25.700000762939453,24.8799991607666,24.93000030517578,509500,24.93000030517578,0.0
SMTC,2014-03-28,24.940000534057617,25.229999542236328,24.760000228881836,24.809999465942383,644400,24.809999465942383,0.0
SMTC,2014-03-31,25.030000686645508,25.559999465942383,24.8799991607666,25.34000015258789,698100,25.34000015258789,0.0
SMTC,2014-04-01,25.3700008392334,25.860000610351562,25.3700008392334,25.770000457763672,538200,25.770000457763672,0.0
SMTC,2014-04-02,25.809999465942383,25.93000030517578,25.6200008392334,25.850000381469727,793600,25.850000381469727,0.0
SMTC,2014-04-03,25.84000015258789,26.18000030517578,25.739999771118164,25.920000076293945,208900,25.920000076293945,0.0
SMTC,2014-04-04,26.1299991607666,26.149999618530273,24.8799991607666,25.1299991607666,422500,25.1299991607666,0.0
SMTC,2014-04-07,25.149999618530273,25.350000381469727,24.959999084472656,25.18000030517578,522900,25.18000030517578,0.0
SMTC,2014-04-08,25.15999984741211,25.56999969482422,25.100000381469727,25.5,367100,25.5,0.0
SMTC,2014-04-09,25.5,25.530000686645508,25.1200008392334,25.520000457763672,480100,25.520000457763672,0.0
SMTC,2014-04-10,25.5,25.5,25.09000015258789,25.139999389648438,744400,25.139999389648438,0.0
SMTC,2014-04-11,24.93000030517578,25.209999084472656,24.309999465942383,24.440000534057617,496100,24.440000534057617,0.0
SMTC,2014-04-14,24.739999771118164,24.739999771118164,23.989999771118164,24.43000030517578,379400,24.43000030517578,0.0
SMTC,2014-04-15,24.510000228881836,24.6200008392334,23.81999969482422,24.520000457763672,379600,24.520000457763672,0.0
SMTC,2014-04-16,24.639999389648438,25.06999969482422,24.010000228881836,24.389999389648438,213400,24.389999389648438,0.0
SMTC,2014-04-17,24.399999618530273,24.84000015258789,24.260000228881836,24.579999923706055,258100,24.579999923706055,0.0
SMTC,2014-04-21,24.700000762939453,24.90999984741211,24.040000915527344,24.700000762939453,196900,24.700000762939453,0.0
SMTC,2014-04-22,24.719999313354492,25.649999618530273,24.479999542236328,25.610000610351562,548400,25.610000610351562,0.0
SMTC,2014-04-23,25.5,25.6299991607666,25.239999771118164,25.389999389648438,412300,25.389999389648438,0.0
SMTC,2014-04-24,25.549999237060547,25.549999237060547,24.920000076293945,25.329999923706055,425800,25.329999923706055,0.0
SMTC,2014-04-25,25.110000610351562,25.209999084472656,23.989999771118164,24.25,396200,24.25,0.0
SMTC,2014-04-28,24.3700008392334,24.790000915527344,23.459999084472656,24.239999771118164,408800,24.239999771118164,0.0
SMTC,2014-04-29,24.43000030517578,24.43000030517578,23.780000686645508,23.84000015258789,271900,23.84000015258789,0.0
SMTC,2014-04-30,23.739999771118164,24.059999465942383,23.350000381469727,23.979999542236328,325300,23.979999542236328,0.0
SMTC,2014-05-01,23.989999771118164,23.989999771118164,23.15999984741211,23.34000015258789,584000,23.34000015258789,0.0
SMTC,2014-05-02,23.3700008392334,23.780000686645508,23.170000076293945,23.3700008392334,319700,23.3700008392334,0.0
SMTC,2014-05-05,23.170000076293945,23.520000457763672,22.899999618530273,23.280000686645508,209100,23.280000686645508,0.0
SMTC,2014-05-06,23.260000228881836,23.479999542236328,22.899999618530273,22.920000076293945,309600,22.920000076293945,0.0
SMTC,2014-05-07,22.950000762939453,23.0,22.34000015258789,22.969999313354492,246600,22.969999313354492,0.0
SMTC,2014-05-08,22.93000030517578,23.670000076293945,22.670000076293945,22.920000076293945,244300,22.920000076293945,0.0
SMTC,2014-05-09,22.81999969482422,23.18000030517578,22.670000076293945,23.09000015258789,254600,23.09000015258789,0.0
SMTC,2014-05-12,23.190000534057617,23.790000915527344,23.020000457763672,23.700000762939453,328300,23.700000762939453,0.0
SMTC,2014-05-13,23.690000534057617,23.780000686645508,23.020000457763672,23.09000015258789,453500,23.09000015258789,0.0
SMTC,2014-05-14,23.040000915527344,23.219999313354492,22.170000076293945,22.329999923706055,451600,22.329999923706055,0.0
SMTC,2014-05-15,22.280000686645508,22.31999969482422,21.65999984741211,22.149999618530273,463200,22.149999618530273,0.0
SMTC,2014-05-16,22.1299991607666,22.3700008392334,21.959999084472656,22.309999465942383,273200,22.309999465942383,0.0
SMTC,2014-05-19,22.170000076293945,23.059999465942383,22.170000076293945,22.8700008392334,631500,22.8700008392334,0.0
SMTC,2014-05-20,22.739999771118164,22.809999465942383,22.15999984741211,22.43000030517578,671400,22.43000030517578,0.0
SMTC,2014-05-21,22.649999618530273,23.329999923706055,22.3700008392334,23.209999084472656,874700,23.209999084472656,0.0
SMTC,2014-05-22,25.559999465942383,25.739999771118164,24.290000915527344,24.3700008392334,1561400,24.3700008392334,0.0
SMTC,2014-05-23,24.260000228881836,25.059999465942383,24.260000228881836,24.959999084472656,583100,24.959999084472656,0.0
SMTC,2014-05-27,25.049999237060547,25.829999923706055,25.0,25.719999313354492,614700,25.719999313354492,0.0
SMTC,2014-05-28,25.6299991607666,26.290000915527344,25.459999084472656,25.93000030517578,878200,25.93000030517578,0.0
SMTC,2014-05-29,26.139999389648438,26.219999313354492,25.940000534057617,26.059999465942383,293400,26.059999465942383,0.0
SMTC,2014-05-30,26.100000381469727,26.209999084472656,25.75,25.940000534057617,315600,25.940000534057617,0.0
SMTC,2014-06-02,26.010000228881836,26.079999923706055,25.360000610351562,25.540000915527344,462500,25.540000915527344,0.0
SMTC,2014-06-03,25.489999771118164,26.229999542236328,25.489999771118164,26.139999389648438,573500,26.139999389648438,0.0
SMTC,2014-06-04,25.989999771118164,26.549999237060547,25.739999771118164,26.450000762939453,353500,26.450000762939453,0.0
SMTC,2014-06-05,26.579999923706055,27.3700008392334,26.280000686645508,26.920000076293945,696300,26.920000076293945,0.0
SMTC,2014-06-06,27.100000381469727,27.700000762939453,27.079999923706055,27.260000228881836,570700,27.260000228881836,0.0
SMTC,2014-06-09,26.959999084472656,27.5,26.950000762939453,27.43000030517578,697700,27.43000030517578,0.0
SMTC,2014-06-10,27.399999618530273,27.68000030517578,27.280000686645508,27.6200008392334,580000,27.6200008392334,0.0
SMTC,2014-06-11,27.5,28.010000228881836,27.420000076293945,27.600000381469727,541300,27.600000381469727,0.0
SMTC,2014-06-12,27.549999237060547,27.649999618530273,27.209999084472656,27.34000015258789,292300,27.34000015258789,0.0
SMTC,2014-06-13,27.530000686645508,27.770000457763672,27.290000915527344,27.610000610351562,396200,27.610000610351562,0.0
SMTC,2014-06-16,27.610000610351562,27.8700008392334,27.100000381469727,27.5,366500,27.5,0.0
SMTC,2014-06-17,27.420000076293945,28.100000381469727,27.190000534057617,27.579999923706055,560500,27.579999923706055,0.0
SMTC,2014-06-18,27.549999237060547,27.549999237060547,27.09000015258789,27.479999542236328,416100,27.479999542236328,0.0
SMTC,2014-06-19,27.520000457763672,27.700000762939453,26.3799991607666,26.950000762939453,705900,26.950000762939453,0.0
SMTC,2014-06-20,26.920000076293945,27.079999923706055,26.65999984741211,26.920000076293945,1014900,26.920000076293945,0.0
SMTC,2014-06-23,26.940000534057617,27.0,26.600000381469727,26.799999237060547,418400,26.799999237060547,0.0
SMTC,2014-06-24,26.75,26.989999771118164,26.200000762939453,26.260000228881836,432500,26.260000228881836,0.0
SMTC,2014-06-25,26.040000915527344,26.34000015258789,25.770000457763672,26.219999313354492,376100,26.219999313354492,0.0
SMTC,2014-06-26,26.25,26.25,25.600000381469727,25.829999923706055,298800,25.829999923706055,0.0
SMTC,2014-06-27,25.6299991607666,26.200000762939453,25.6299991607666,26.139999389648438,658400,26.139999389648438,0.0
SMTC,2014-06-30,25.989999771118164,26.25,25.93000030517578,26.149999618530273,410200,26.149999618530273,0.0
SMTC,2014-07-01,26.25,26.989999771118164,26.209999084472656,26.59000015258789,704500,26.59000015258789,0.0
SMTC,2014-07-02,26.520000457763672,26.780000686645508,26.350000381469727,26.43000030517578,226600,26.43000030517578,0.0
SMTC,2014-07-03,26.530000686645508,26.729999542236328,26.290000915527344,26.729999542236328,268000,26.729999542236328,0.0
SMTC,2014-07-07,26.6299991607666,26.6299991607666,25.899999618530273,26.049999237060547,424300,26.049999237060547,0.0
SMTC,2014-07-08,25.889999389648438,26.25,25.209999084472656,25.549999237060547,487300,25.549999237060547,0.0
SMTC,2014-07-09,25.56999969482422,25.639999389648438,25.290000915527344,25.56999969482422,313500,25.56999969482422,0.0
SMTC,2014-07-10,25.059999465942383,25.68000030517578,24.860000610351562,25.25,347800,25.25,0.0
SMTC,2014-07-11,25.200000762939453,25.540000915527344,25.139999389648438,25.229999542236328,288700,25.229999542236328,0.0
SMTC,2014-07-14,25.489999771118164,25.489999771118164,24.889999389648438,25.0,307900,25.0,0.0
SMTC,2014-07-15,25.049999237060547,25.280000686645508,24.559999465942383,24.84000015258789,382100,24.84000015258789,0.0
SMTC,2014-07-16,24.979999542236328,25.010000228881836,24.469999313354492,24.809999465942383,500100,24.809999465942383,0.0
SMTC,2014-07-17,24.600000381469727,24.690000534057617,24.1200008392334,24.190000534057617,318800,24.190000534057617,0.0
SMTC,2014-07-18,24.1200008392334,25.139999389648438,23.899999618530273,24.84000015258789,610400,24.84000015258789,0.0
SMTC,2014-07-21,24.700000762939453,25.06999969482422,24.700000762939453,24.81999969482422,339700,24.81999969482422,0.0
SMTC,2014-07-22,24.889999389648438,24.90999984741211,24.1200008392334,24.1299991607666,865400,24.1299991607666,0.0
SMTC,2014-07-23,24.209999084472656,24.229999542236328,22.719999313354492,22.790000915527344,1010700,22.790000915527344,0.0
SMTC,2014-07-24,22.950000762939453,23.190000534057617,22.639999389648438,22.770000457763672,378100,22.770000457763672,0.0
SMTC,2014-07-25,22.559999465942383,22.559999465942383,21.690000534057617,21.799999237060547,667300,21.799999237060547,0.0
SMTC,2014-07-28,22.65999984741211,23.110000610351562,21.940000534057617,22.950000762939453,1075100,22.950000762939453,0.0
SMTC,2014-07-29,22.979999542236328,23.260000228881836,22.649999618530273,22.670000076293945,612700,22.670000076293945,0.0
SMTC,2014-07-30,22.8799991607666,23.209999084472656,22.719999313354492,23.079999923706055,544800,23.079999923706055,0.0
SMTC,2014-07-31,22.75,22.850000381469727,22.299999237060547,22.329999923706055,725100,22.329999923706055,0.0
SMTC,2014-08-01,22.329999923706055,22.709999084472656,22.110000610351562,22.40999984741211,611300,22.40999984741211,0.0
SMTC,2014-08-04,22.530000686645508,22.709999084472656,21.84000015258789,22.31999969482422,501700,22.31999969482422,0.0
SMTC,2014-08-05,22.170000076293945,22.600000381469727,21.969999313354492,22.43000030517578,354000,22.43000030517578,0.0
SMTC,2014-08-06,22.290000915527344,22.75,22.1200008392334,22.549999237060547,215100,22.549999237060547,0.0
SMTC,2014-08-07,22.670000076293945,22.709999084472656,22.270000457763672,22.34000015258789,378000,22.34000015258789,0.0
SMTC,2014-08-08,22.40999984741211,22.649999618530273,22.190000534057617,22.530000686645508,261900,22.530000686645508,0.0
SMTC,2014-08-11,22.639999389648438,23.170000076293945,22.350000381469727,23.09000015258789,457400,23.09000015258789,0.0
SMTC,2014-08-12,22.989999771118164,23.299999237060547,22.739999771118164,22.989999771118164,340400,22.989999771118164,0.0
SMTC,2014-08-13,23.110000610351562,23.610000610351562,23.110000610351562,23.559999465942383,517200,23.559999465942383,0.0
SMTC,2014-08-14,23.59000015258789,23.780000686645508,23.290000915527344,23.389999389648438,492200,23.389999389648438,0.0
SMTC,2014-08-15,23.600000381469727,23.829999923706055,23.1299991607666,23.469999313354492,324400,23.469999313354492,0.0
SMTC,2014-08-18,23.709999084472656,23.790000915527344,23.360000610351562,23.700000762939453,256400,23.700000762939453,0.0
SMTC,2014-08-19,23.670000076293945,23.670000076293945,23.149999618530273,23.360000610351562,637800,23.360000610351562,0.0
SMTC,2014-08-20,24.200000762939453,25.809999465942383,23.299999237060547,24.0,2510700,24.0,0.0
SMTC,2014-08-21,25.030000686645508,25.549999237060547,24.459999084472656,25.149999618530273,1739200,25.149999618530273,0.0
SMTC,2014-08-22,25.030000686645508,25.43000030517578,24.780000686645508,24.889999389648438,715600,24.889999389648438,0.0
SMTC,2014-08-25,24.989999771118164,24.989999771118164,24.639999389648438,24.719999313354492,519200,24.719999313354492,0.0
SMTC,2014-08-26,24.709999084472656,25.0,24.709999084472656,24.959999084472656,454500,24.959999084472656,0.0
SMTC,2014-08-27,24.969999313354492,25.010000228881836,24.75,24.899999618530273,401900,24.899999618530273,0.0
SMTC,2014-08-28,24.899999618530273,25.739999771118164,24.899999618530273,25.65999984741211,604500,25.65999984741211,0.0
SMTC,2014-08-29,25.780000686645508,26.100000381469727,25.59000015258789,26.059999465942383,538900,26.059999465942383,0.0
SMTC,2014-09-02,26.059999465942383,26.479999542236328,25.950000762939453,26.450000762939453,993700,26.450000762939453,0.0
SMTC,2014-09-03,26.549999237060547,26.780000686645508,26.350000381469727,26.6200008392334,855300,26.6200008392334,0.0
SMTC,2014-09-04,26.68000030517578,27.059999465942383,26.3799991607666,26.860000610351562,686700,26.860000610351562,0.0
SMTC,2014-09-05,26.84000015258789,27.239999771118164,26.760000228881836,26.989999771118164,872300,26.989999771118164,0.0
SMTC,2014-09-08,27.040000915527344,27.280000686645508,26.670000076293945,27.010000228881836,486500,27.010000228881836,0.0
SMTC,2014-09-09,26.93000030517578,27.15999984741211,26.3799991607666,27.149999618530273,600500,27.149999618530273,0.0
SMTC,2014-09-10,27.110000610351562,27.309999465942383,26.940000534057617,27.270000457763672,361500,27.270000457763672,0.0
SMTC,2014-09-11,27.1299991607666,27.440000534057617,27.0,27.3700008392334,370400,27.3700008392334,0.0
SMTC,2014-09-12,27.420000076293945,27.420000076293945,27.100000381469727,27.329999923706055,597900,27.329999923706055,0.0
SMTC,2014-09-15,27.3700008392334,27.559999465942383,27.020000457763672,27.399999618530273,713100,27.399999618530273,0.0
SMTC,2014-09-16,27.299999237060547,27.670000076293945,25.40999984741211,27.540000915527344,504000,27.540000915527344,0.0
SMTC,2014-09-17,27.559999465942383,27.950000762939453,27.299999237060547,27.75,392500,27.75,0.0
SMTC,2014-09-18,27.899999618530273,28.15999984741211,27.700000762939453,28.06999969482422,392500,28.06999969482422,0.0
SMTC,2014-09-19,28.1299991607666,28.25,27.399999618530273,27.59000015258789,739000,27.59000015258789,0.0
SMTC,2014-09-22,27.40999984741211,27.469999313354492,27.079999923706055,27.25,394000,27.25,0.0
SMTC,2014-09-23,27.200000762939453,27.790000915527344,27.200000762939453,27.389999389648438,599500,27.389999389648438,0.0
SMTC,2014-09-24,27.3799991607666,27.739999771118164,27.329999923706055,27.530000686645508,363500,27.530000686645508,0.0
SMTC,2014-09-25,27.43000030517578,27.530000686645508,27.06999969482422,27.5,1097600,27.5,0.0
SMTC,2014-09-26,27.6299991607666,27.6299991607666,27.3799991607666,27.510000228881836,515000,27.510000228881836,0.0
SMTC,2014-09-29,27.190000534057617,27.709999084472656,27.15999984741211,27.540000915527344,627600,27.540000915527344,0.0
SMTC,2014-09-30,27.530000686645508,27.530000686645508,27.139999389648438,27.149999618530273,622800,27.149999618530273,0.0
SMTC,2014-10-01,27.149999618530273,27.530000686645508,26.889999389648438,27.25,993200,27.25,0.0
SMTC,2014-10-02,27.25,27.65999984741211,27.040000915527344,27.549999237060547,799700,27.549999237060547,0.0
SMTC,2014-10-03,27.790000915527344,27.790000915527344,27.389999389648438,27.399999618530273,639200,27.399999618530273,0.0
SMTC,2014-10-06,27.489999771118164,27.700000762939453,26.6200008392334,26.68000030517578,628700,26.68000030517578,0.0
SMTC,2014-10-07,26.440000534057617,26.520000457763672,25.190000534057617,25.270000457763672,1047000,25.270000457763672,0.0
SMTC,2014-10-08,25.219999313354492,25.59000015258789,24.84000015258789,25.399999618530273,749500,25.399999618530273,0.0
SMTC,2014-10-09,25.31999969482422,25.549999237060547,24.520000457763672,24.540000915527344,567200,24.540000915527344,0.0
SMTC,2014-10-10,24.280000686645508,24.31999969482422,22.6299991607666,22.639999389648438,1281300,22.639999389648438,0.0
SMTC,2014-10-13,22.56999969482422,23.18000030517578,22.209999084472656,22.56999969482422,748200,22.56999969482422,0.0
SMTC,2014-10-14,22.790000915527344,23.010000228881836,22.399999618530273,22.520000457763672,655500,22.520000457763672,0.0
SMTC,2014-10-15,22.1200008392334,22.940000534057617,22.010000228881836,22.81999969482422,786800,22.81999969482422,0.0
SMTC,2014-10-16,22.3700008392334,23.420000076293945,22.270000457763672,22.899999618530273,873500,22.899999618530273,0.0
SMTC,2014-10-17,23.219999313354492,23.389999389648438,22.809999465942383,22.84000015258789,590100,22.84000015258789,0.0
SMTC,2014-10-20,22.75,23.299999237060547,22.56999969482422,23.260000228881836,429400,23.260000228881836,0.0
