symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2014-10-21,23.549999237060547,23.84000015258789,23.440000534057617,23.700000762939453,485200,23.700000762939453,0.0
SMTC,2014-10-22,23.770000457763672,24.040000915527344,23.200000762939453,23.219999313354492,358900,23.219999313354492,0.0
SMTC,2014-10-23,23.540000915527344,24.06999969482422,23.450000762939453,23.809999465942383,340100,23.809999465942383,0.0
SMTC,2014-10-24,23.84000015258789,24.06999969482422,23.739999771118164,23.889999389648438,238300,23.889999389648438,0.0
SMTC,2014-10-27,23.739999771118164,24.200000762939453,23.459999084472656,24.139999389648438,280900,24.139999389648438,0.0
SMTC,2014-10-28,24.360000610351562,24.850000381469727,24.18000030517578,24.81999969482422,360500,24.81999969482422,0.0
SMTC,2014-10-29,24.790000915527344,25.030000686645508,24.479999542236328,24.850000381469727,274200,24.850000381469727,0.0
SMTC,2014-10-30,24.790000915527344,24.889999389648438,23.81999969482422,24.600000381469727,457000,24.600000381469727,0.0
SMTC,2014-10-31,25.200000762939453,25.799999237060547,25.049999237060547,25.3799991607666,511900,25.3799991607666,0.0
SMTC,2014-11-03,24.989999771118164,25.81999969482422,24.989999771118164,25.3799991607666,432500,25.3799991607666,0.0
SMTC,2014-11-04,25.360000610351562,25.760000228881836,25.049999237060547,25.299999237060547,379200,25.299999237060547,0.0
SMTC,2014-11-05,25.510000228881836,26.09000015258789,24.940000534057617,25.8799991607666,428300,25.8799991607666,0.0
SMTC,2014-11-06,25.860000610351562,26.149999618530273,25.610000610351562,25.829999923706055,373100,25.829999923706055,0.0
SMTC,2014-11-07,25.770000457763672,26.079999923706055,25.049999237060547,25.260000228881836,465600,25.260000228881836,0.0
SMTC,2014-11-10,25.200000762939453,25.709999084472656,24.940000534057617,25.350000381469727,330100,25.350000381469727,0.0
SMTC,2014-11-11,25.389999389648438,25.90999984741211,25.010000228881836,25.829999923706055,328400,25.829999923706055,0.0
SMTC,2014-11-12,25.760000228881836,25.860000610351562,25.520000457763672,25.770000457763672,256300,25.770000457763672,0.0
SMTC,2014-11-13,25.799999237060547,25.979999542236328,25.0,25.010000228881836,430500,25.010000228881836,0.0
SMTC,2014-11-14,24.93000030517578,25.280000686645508,24.6299991607666,24.989999771118164,273000,24.989999771118164,0.0
SMTC,2014-11-17,24.950000762939453,25.059999465942383,24.350000381469727,24.399999618530273,325500,24.399999618530273,0.0
SMTC,2014-11-18,24.489999771118164,24.979999542236328,24.440000534057617,24.84000015258789,462400,24.84000015258789,0.0
SMTC,2014-11-19,24.790000915527344,24.809999465942383,23.8799991607666,24.280000686645508,604900,24.280000686645508,0.0
SMTC,2014-11-20,23.200000762939453,24.770000457763672,22.84000015258789,24.450000762939453,753200,24.450000762939453,0.0
SMTC,2014-11-21,24.860000610351562,24.989999771118164,24.3700008392334,24.860000610351562,1123400,24.860000610351562,0.0
SMTC,2014-11-24,25.0,25.1200008392334,24.93000030517578,25.079999923706055,332000,25.079999923706055,0.0
SMTC,2014-11-25,25.110000610351562,25.329999923706055,24.979999542236328,25.030000686645508,264300,25.030000686645508,0.0
SMTC,2014-11-26,25.1200008392334,25.899999618530273,25.1200008392334,25.780000686645508,261500,25.780000686645508,0.0
SMTC,2014-11-28,25.81999969482422,25.84000015258789,25.3700008392334,25.459999084472656,134300,25.459999084472656,0.0
SMTC,2014-12-01,25.450000762939453,25.719999313354492,24.899999618530273,24.969999313354492,394400,24.969999313354492,0.0
SMTC,2014-12-02,25.079999923706055,25.420000076293945,24.979999542236328,25.40999984741211,228200,25.40999984741211,0.0
SMTC,2014-12-03,25.489999771118164,26.200000762939453,25.450000762939453,26.040000915527344,256500,26.040000915527344,0.0
SMTC,2014-12-04,25.989999771118164,26.579999923706055,25.920000076293945,26.469999313354492,618400,26.469999313354492,0.0
SMTC,2014-12-05,26.489999771118164,27.049999237060547,26.459999084472656,27.020000457763672,305200,27.020000457763672,0.0
SMTC,2014-12-08,26.979999542236328,27.329999923706055,26.850000381469727,27.030000686645508,718900,27.030000686645508,0.0
SMTC,2014-12-09,26.6200008392334,27.559999465942383,26.6200008392334,27.3700008392334,455800,27.3700008392334,0.0
SMTC,2014-12-10,27.25,27.450000762939453,26.6200008392334,26.700000762939453,449300,26.700000762939453,0.0
SMTC,2014-12-11,26.860000610351562,27.440000534057617,26.610000610351562,27.030000686645508,292100,27.030000686645508,0.0
SMTC,2014-12-12,26.65999984741211,27.329999923706055,26.520000457763672,27.149999618530273,490100,27.149999618530273,0.0
SMTC,2014-12-15,27.260000228881836,27.649999618530273,26.639999389648438,26.649999618530273,577500,26.649999618530273,0.0
SMTC,2014-12-16,26.479999542236328,26.989999771118164,26.190000534057617,26.260000228881836,433900,26.260000228881836,0.0
SMTC,2014-12-17,26.260000228881836,26.790000915527344,25.65999984741211,26.790000915527344,466800,26.790000915527344,0.0
SMTC,2014-12-18,27.079999923706055,27.3700008392334,26.799999237060547,27.309999465942383,355000,27.309999465942383,0.0
SMTC,2014-12-19,27.309999465942383,27.34000015258789,26.770000457763672,27.290000915527344,730900,27.290000915527344,0.0
SMTC,2014-12-22,27.25,28.09000015258789,27.25,27.84000015258789,315100,27.84000015258789,0.0
SMTC,2014-12-23,27.989999771118164,28.260000228881836,27.559999465942383,27.6299991607666,204500,27.6299991607666,0.0
SMTC,2014-12-24,27.729999542236328,28.079999923706055,27.600000381469727,28.0,85300,28.0,0.0
SMTC,2014-12-26,28.079999923706055,28.25,27.729999542236328,27.8799991607666,161700,27.8799991607666,0.0
SMTC,2014-12-29,27.899999618530273,28.059999465942383,27.65999984741211,27.899999618530273,236400,27.899999618530273,0.0
SMTC,2014-12-30,27.84000015258789,27.989999771118164,27.549999237060547,27.780000686645508,234300,27.780000686645508,0.0
SMTC,2014-12-31,27.850000381469727,28.139999389648438,27.549999237060547,27.56999969482422,254900,27.56999969482422,0.0
SMTC,2015-01-02,27.780000686645508,28.489999771118164,27.5,28.059999465942383,463700,28.059999465942383,0.0
SMTC,2015-01-05,28.040000915527344,28.200000762939453,26.989999771118164,27.030000686645508,384000,27.030000686645508,0.0
SMTC,2015-01-06,26.989999771118164,27.079999923706055,25.93000030517578,26.149999618530273,326600,26.149999618530273,0.0
SMTC,2015-01-07,26.309999465942383,26.469999313354492,25.899999618530273,26.31999969482422,294800,26.31999969482422,0.0
SMTC,2015-01-08,26.6200008392334,27.350000381469727,26.389999389648438,27.270000457763672,375900,27.270000457763672,0.0
SMTC,2015-01-09,27.25,27.450000762939453,26.790000915527344,27.18000030517578,217100,27.18000030517578,0.0
SMTC,2015-01-12,27.079999923706055,27.239999771118164,26.59000015258789,27.040000915527344,266800,27.040000915527344,0.0
SMTC,2015-01-13,27.31999969482422,27.809999465942383,26.459999084472656,26.729999542236328,256700,26.729999542236328,0.0
SMTC,2015-01-14,26.530000686645508,27.149999618530273,26.280000686645508,26.530000686645508,197400,26.530000686645508,0.0
SMTC,2015-01-15,26.649999618530273,26.8799991607666,25.760000228881836,25.780000686645508,331900,25.780000686645508,0.0
SMTC,2015-01-16,25.690000534057617,26.31999969482422,25.6299991607666,26.260000228881836,335800,26.260000228881836,0.0
SMTC,2015-01-20,26.350000381469727,26.719999313354492,25.90999984741211,26.399999618530273,224900,26.399999618530273,0.0
SMTC,2015-01-21,26.360000610351562,26.989999771118164,26.280000686645508,26.770000457763672,218600,26.770000457763672,0.0
SMTC,2015-01-22,26.850000381469727,27.290000915527344,25.989999771118164,27.290000915527344,252300,27.290000915527344,0.0
SMTC,2015-01-23,27.31999969482422,27.639999389648438,26.950000762939453,27.06999969482422,276500,27.06999969482422,0.0
SMTC,2015-01-26,27.049999237060547,27.479999542236328,26.709999084472656,27.3799991607666,251300,27.3799991607666,0.0
SMTC,2015-01-27,26.969999313354492,27.149999618530273,26.59000015258789,26.739999771118164,235700,26.739999771118164,0.0
SMTC,2015-01-28,26.979999542236328,27.1200008392334,26.020000457763672,26.06999969482422,354800,26.06999969482422,0.0
SMTC,2015-01-29,26.079999923706055,26.450000762939453,25.68000030517578,26.34000015258789,783400,26.34000015258789,0.0
SMTC,2015-01-30,26.100000381469727,26.3700008392334,25.440000534057617,25.459999084472656,426100,25.459999084472656,0.0
SMTC,2015-02-02,25.5,25.850000381469727,24.84000015258789,25.75,440800,25.75,0.0
SMTC,2015-02-03,25.90999984741211,26.649999618530273,25.90999984741211,26.5,412500,26.5,0.0
SMTC,2015-02-04,26.280000686645508,26.860000610351562,26.219999313354492,26.510000228881836,254700,26.510000228881836,0.0
SMTC,2015-02-05,26.59000015258789,26.760000228881836,26.420000076293945,26.670000076293945,166700,26.670000076293945,0.0
SMTC,2015-02-06,26.729999542236328,27.440000534057617,26.729999542236328,26.889999389648438,227500,26.889999389648438,0.0
SMTC,2015-02-09,26.709999084472656,26.93000030517578,26.399999618530273,26.709999084472656,178300,26.709999084472656,0.0
SMTC,2015-02-10,27.030000686645508,27.170000076293945,26.600000381469727,26.959999084472656,211800,26.959999084472656,0.0
SMTC,2015-02-11,26.8799991607666,27.15999984741211,26.68000030517578,27.0,336300,27.0,0.0
SMTC,2015-02-12,27.15999984741211,27.43000030517578,27.100000381469727,27.149999618530273,216300,27.149999618530273,0.0
SMTC,2015-02-13,27.110000610351562,27.6200008392334,26.860000610351562,27.1200008392334,264500,27.1200008392334,0.0
SMTC,2015-02-17,27.049999237060547,27.360000610351562,26.90999984741211,27.1200008392334,191200,27.1200008392334,0.0
SMTC,2015-02-18,27.06999969482422,27.549999237060547,27.0,27.1299991607666,302700,27.1299991607666,0.0
SMTC,2015-02-19,27.020000457763672,27.479999542236328,26.829999923706055,27.469999313354492,568600,27.469999313354492,0.0
SMTC,2015-02-20,27.360000610351562,27.770000457763672,27.020000457763672,27.579999923706055,307600,27.579999923706055,0.0
SMTC,2015-02-23,27.559999465942383,27.809999465942383,27.049999237060547,27.770000457763672,373300,27.770000457763672,0.0
SMTC,2015-02-24,27.799999237060547,28.6200008392334,27.719999313354492,28.600000381469727,343300,28.600000381469727,0.0
SMTC,2015-02-25,28.510000228881836,28.770000457763672,28.079999923706055,28.270000457763672,203900,28.270000457763672,0.0
SMTC,2015-02-26,28.280000686645508,28.6299991607666,28.0,28.600000381469727,329600,28.600000381469727,0.0
SMTC,2015-02-27,28.520000457763672,29.18000030517578,28.469999313354492,28.93000030517578,393400,28.93000030517578,0.0
SMTC,2015-03-02,28.989999771118164,29.899999618530273,28.780000686645508,29.84000015258789,564600,29.84000015258789,0.0
SMTC,2015-03-03,29.649999618530273,29.989999771118164,29.34000015258789,29.899999618530273,513800,29.899999618530273,0.0
SMTC,2015-03-04,29.829999923706055,30.010000228881836,29.18000030517578,29.290000915527344,731300,29.290000915527344,0.0
SMTC,2015-03-05,28.049999237060547,28.3700008392334,25.959999084472656,26.299999237060547,2510000,26.299999237060547,0.0
SMTC,2015-03-06,26.049999237060547,27.149999618530273,26.020000457763672,27.059999465942383,936700,27.059999465942383,0.0
SMTC,2015-03-09,27.25,27.450000762939453,26.770000457763672,27.260000228881836,655000,27.260000228881836,0.0
SMTC,2015-03-10,27.09000015258789,27.290000915527344,26.510000228881836,27.06999969482422,566100,27.06999969482422,0.0
SMTC,2015-03-11,27.170000076293945,27.68000030517578,26.979999542236328,27.600000381469727,611200,27.600000381469727,0.0
SMTC,2015-03-12,27.479999542236328,28.030000686645508,27.219999313354492,28.020000457763672,495700,28.020000457763672,0.0
SMTC,2015-03-13,28.030000686645508,28.049999237060547,27.459999084472656,27.829999923706055,396700,27.829999923706055,0.0
SMTC,2015-03-16,28.0,28.219999313354492,27.75,28.030000686645508,329300,28.030000686645508,0.0
SMTC,2015-03-17,27.889999389648438,28.0,27.40999984741211,27.719999313354492,365200,27.719999313354492,0.0
SMTC,2015-03-18,27.559999465942383,27.989999771118164,27.209999084472656,27.920000076293945,302400,27.920000076293945,0.0
SMTC,2015-03-19,27.920000076293945,28.3700008392334,27.850000381469727,28.229999542236328,243000,28.229999542236328,0.0
SMTC,2015-03-20,28.290000915527344,28.559999465942383,28.100000381469727,28.469999313354492,1028400,28.469999313354492,0.0
SMTC,2015-03-23,28.489999771118164,28.520000457763672,28.040000915527344,28.09000015258789,228300,28.09000015258789,0.0
SMTC,2015-03-24,28.010000228881836,28.270000457763672,27.729999542236328,27.809999465942383,295500,27.809999465942383,0.0
SMTC,2015-03-25,27.799999237060547,27.81999969482422,26.940000534057617,27.010000228881836,466100,27.010000228881836,0.0
SMTC,2015-03-26,26.760000228881836,27.229999542236328,26.700000762939453,27.010000228881836,531400,27.010000228881836,0.0
SMTC,2015-03-27,26.469999313354492,26.799999237060547,25.5,26.639999389648438,1206800,26.639999389648438,0.0
SMTC,2015-03-30,26.760000228881836,27.079999923706055,26.43000030517578,27.030000686645508,579000,27.030000686645508,0.0
SMTC,2015-03-31,26.889999389648438,27.010000228881836,26.450000762939453,26.649999618530273,396000,26.649999618530273,0.0
SMTC,2015-04-01,26.520000457763672,26.690000534057617,26.110000610351562,26.40999984741211,405600,26.40999984741211,0.0
SMTC,2015-04-02,26.40999984741211,26.950000762939453,26.309999465942383,26.440000534057617,418800,26.440000534057617,0.0
SMTC,2015-04-06,26.18000030517578,26.729999542236328,25.90999984741211,26.559999465942383,425300,26.559999465942383,0.0
SMTC,2015-04-07,26.43000030517578,26.559999465942383,26.139999389648438,26.170000076293945,335700,26.170000076293945,0.0
SMTC,2015-04-08,26.260000228881836,26.489999771118164,26.139999389648438,26.399999618530273,206000,26.399999618530273,0.0
SMTC,2015-04-09,26.290000915527344,26.739999771118164,26.25,26.639999389648438,262200,26.639999389648438,0.0
SMTC,2015-04-10,26.719999313354492,26.799999237060547,26.350000381469727,26.459999084472656,353500,26.459999084472656,0.0
SMTC,2015-04-13,26.450000762939453,26.729999542236328,26.219999313354492,26.280000686645508,251800,26.280000686645508,0.0
SMTC,2015-04-14,26.34000015258789,26.34000015258789,25.549999237060547,25.760000228881836,501500,25.760000228881836,0.0
SMTC,2015-04-15,25.969999313354492,26.190000534057617,25.850000381469727,25.93000030517578,602100,25.93000030517578,0.0
SMTC,2015-04-16,25.75,26.260000228881836,25.520000457763672,26.0,328000,26.0,0.0
SMTC,2015-04-17,25.780000686645508,25.899999618530273,25.200000762939453,25.40999984741211,391600,25.40999984741211,0.0
SMTC,2015-04-20,25.639999389648438,25.920000076293945,25.469999313354492,25.700000762939453,258700,25.700000762939453,0.0
SMTC,2015-04-21,25.959999084472656,26.25,25.649999618530273,25.719999313354492,253600,25.719999313354492,0.0
SMTC,2015-04-22,25.829999923706055,25.889999389648438,25.40999984741211,25.780000686645508,393700,25.780000686645508,0.0
SMTC,2015-04-23,25.469999313354492,26.0,25.31999969482422,25.5,482800,25.5,0.0
SMTC,2015-04-24,25.450000762939453,25.760000228881836,23.43000030517578,23.600000381469727,1015400,23.600000381469727,0.0
SMTC,2015-04-27,23.540000915527344,24.65999984741211,23.15999984741211,23.440000534057617,737900,23.440000534057617,0.0
SMTC,2015-04-28,23.3700008392334,23.760000228881836,22.760000228881836,23.510000228881836,340000,23.510000228881836,0.0
SMTC,2015-04-29,23.399999618530273,23.719999313354492,23.219999313354492,23.450000762939453,289300,23.450000762939453,0.0
SMTC,2015-04-30,23.329999923706055,23.6299991607666,23.0,23.290000915527344,533600,23.290000915527344,0.0
SMTC,2015-05-01,23.450000762939453,23.829999923706055,23.440000534057617,23.649999618530273,398800,23.649999618530273,0.0
SMTC,2015-05-04,23.75,23.8799991607666,23.5,23.56999969482422,362500,23.56999969482422,0.0
SMTC,2015-05-05,23.43000030517578,23.719999313354492,22.850000381469727,22.920000076293945,334100,22.920000076293945,0.0
SMTC,2015-05-06,23.040000915527344,23.260000228881836,22.770000457763672,23.020000457763672,366400,23.020000457763672,0.0
SMTC,2015-05-07,23.020000457763672,23.459999084472656,23.020000457763672,23.200000762939453,244100,23.200000762939453,0.0
SMTC,2015-05-08,23.520000457763672,23.719999313354492,22.950000762939453,23.25,251700,23.25,0.0
SMTC,2015-05-11,23.260000228881836,23.68000030517578,23.260000228881836,23.299999237060547,259600,23.299999237060547,0.0
SMTC,2015-05-12,23.270000457763672,23.389999389648438,22.8799991607666,23.209999084472656,225500,23.209999084472656,0.0
SMTC,2015-05-13,23.25,23.6299991607666,23.139999389648438,23.280000686645508,213300,23.280000686645508,0.0
SMTC,2015-05-14,23.510000228881836,23.6299991607666,23.280000686645508,23.6200008392334,322100,23.6200008392334,0.0
SMTC,2015-05-15,23.670000076293945,23.760000228881836,23.450000762939453,23.549999237060547,287900,23.549999237060547,0.0
SMTC,2015-05-18,23.540000915527344,23.889999389648438,23.18000030517578,23.829999923706055,508100,23.829999923706055,0.0
SMTC,2015-05-19,23.829999923706055,24.059999465942383,23.790000915527344,23.899999618530273,213800,23.899999618530273,0.0
SMTC,2015-05-20,24.09000015258789,24.34000015258789,23.639999389648438,23.799999237060547,250100,23.799999237060547,0.0
SMTC,2015-05-21,23.780000686645508,23.799999237060547,23.489999771118164,23.510000228881836,358800,23.510000228881836,0.0
SMTC,2015-05-22,23.5,23.809999465942383,23.5,23.6299991607666,284900,23.6299991607666,0.0
SMTC,2015-05-26,23.489999771118164,23.530000686645508,23.010000228881836,23.350000381469727,444000,23.350000381469727,0.0
SMTC,2015-05-27,23.389999389648438,24.68000030517578,23.25,24.6200008392334,827100,24.6200008392334,0.0
SMTC,2015-05-28,22.200000762939453,22.799999237060547,21.020000457763672,21.469999313354492,4580500,21.469999313354492,0.0
SMTC,2015-05-29,21.440000534057617,22.0,21.079999923706055,21.360000610351562,1231500,21.360000610351562,0.0
SMTC,2015-06-01,21.350000381469727,21.889999389648438,21.139999389648438,21.6200008392334,916100,21.6200008392334,0.0
SMTC,2015-06-02,21.489999771118164,21.59000015258789,21.270000457763672,21.3799991607666,743000,21.3799991607666,0.0
SMTC,2015-06-03,21.43000030517578,21.729999542236328,21.350000381469727,21.600000381469727,624700,21.600000381469727,0.0
SMTC,2015-06-04,21.469999313354492,21.809999465942383,21.40999984741211,21.799999237060547,890700,21.799999237060547,0.0
SMTC,2015-06-05,21.809999465942383,21.8700008392334,21.469999313354492,21.6200008392334,649000,21.6200008392334,0.0
SMTC,2015-06-08,21.559999465942383,21.65999984741211,21.200000762939453,21.459999084472656,805400,21.459999084472656,0.0
SMTC,2015-06-09,21.389999389648438,21.450000762939453,20.90999984741211,21.079999923706055,998300,21.079999923706055,0.0
SMTC,2015-06-10,21.149999618530273,21.329999923706055,21.049999237060547,21.170000076293945,606300,21.170000076293945,0.0
SMTC,2015-06-11,21.239999771118164,21.239999771118164,20.90999984741211,21.100000381469727,815000,21.100000381469727,0.0
SMTC,2015-06-12,21.040000915527344,21.100000381469727,20.81999969482422,20.989999771118164,498700,20.989999771118164,0.0
SMTC,2015-06-15,20.84000015258789,21.540000915527344,20.549999237060547,21.360000610351562,799600,21.360000610351562,0.0
SMTC,2015-06-16,21.280000686645508,21.479999542236328,21.040000915527344,21.09000015258789,664500,21.09000015258789,0.0
SMTC,2015-06-17,21.079999923706055,21.299999237060547,21.020000457763672,21.09000015258789,725400,21.09000015258789,0.0
SMTC,2015-06-18,21.1299991607666,21.489999771118164,21.020000457763672,21.3799991607666,405100,21.3799991607666,0.0
SMTC,2015-06-19,21.399999618530273,21.540000915527344,20.950000762939453,21.469999313354492,1125700,21.469999313354492,0.0
SMTC,2015-06-22,21.56999969482422,21.6200008392334,21.239999771118164,21.520000457763672,481400,21.520000457763672,0.0
SMTC,2015-06-23,21.489999771118164,21.739999771118164,21.31999969482422,21.600000381469727,581200,21.600000381469727,0.0
SMTC,2015-06-24,21.510000228881836,21.739999771118164,21.110000610351562,21.219999313354492,720300,21.219999313354492,0.0
SMTC,2015-06-25,21.309999465942383,21.3700008392334,21.010000228881836,21.15999984741211,740500,21.15999984741211,0.0
SMTC,2015-06-26,21.149999618530273,21.270000457763672,21.030000686645508,21.100000381469727,2802600,21.100000381469727,0.0
SMTC,2015-06-29,20.93000030517578,21.1200008392334,20.280000686645508,20.299999237060547,1070500,20.299999237060547,0.0
SMTC,2015-06-30,20.440000534057617,20.440000534057617,19.700000762939453,19.850000381469727,8636900,19.850000381469727,0.0
SMTC,2015-07-01,20.0,20.25,19.6299991607666,19.700000762939453,769000,19.700000762939453,0.0
SMTC,2015-07-02,19.65999984741211,20.010000228881836,19.540000915527344,19.950000762939453,556300,19.950000762939453,0.0
SMTC,2015-07-06,19.75,19.979999542236328,19.329999923706055,19.600000381469727,733700,19.600000381469727,0.0
SMTC,2015-07-07,19.540000915527344,19.540000915527344,18.979999542236328,19.3700008392334,950400,19.3700008392334,0.0
SMTC,2015-07-08,19.25,19.34000015258789,18.59000015258789,19.0,854100,19.0,0.0
SMTC,2015-07-09,19.280000686645508,19.459999084472656,18.68000030517578,18.700000762939453,884100,18.700000762939453,0.0
SMTC,2015-07-10,18.889999389648438,19.0,18.670000076293945,18.719999313354492,689400,18.719999313354492,0.0
SMTC,2015-07-13,18.829999923706055,18.829999923706055,18.530000686645508,18.75,527100,18.75,0.0
SMTC,2015-07-14,18.809999465942383,18.889999389648438,18.610000610351562,18.860000610351562,451400,18.860000610351562,0.0
SMTC,2015-07-15,18.90999984741211,19.040000915527344,18.329999923706055,18.40999984741211,470200,18.40999984741211,0.0
SMTC,2015-07-16,18.420000076293945,18.530000686645508,18.18000030517578,18.399999618530273,806000,18.399999618530273,0.0
SMTC,2015-07-17,18.420000076293945,18.510000228881836,18.219999313354492,18.40999984741211,694700,18.40999984741211,0.0
SMTC,2015-07-20,18.479999542236328,18.479999542236328,18.1200008392334,18.18000030517578,664300,18.18000030517578,0.0
SMTC,2015-07-21,18.209999084472656,18.420000076293945,18.1299991607666,18.15999984741211,570700,18.15999984741211,0.0
SMTC,2015-07-22,17.93000030517578,17.93000030517578,17.479999542236328,17.799999237060547,526400,17.799999237060547,0.0
SMTC,2015-07-23,17.899999618530273,18.399999618530273,17.899999618530273,18.170000076293945,508600,18.170000076293945,0.0
SMTC,2015-07-24,18.209999084472656,18.360000610351562,17.799999237060547,17.93000030517578,941700,17.93000030517578,0.0
SMTC,2015-07-27,17.780000686645508,18.079999923706055,17.649999618530273,17.81999969482422,600600,17.81999969482422,0.0
SMTC,2015-07-28,17.920000076293945,18.309999465942383,17.59000015258789,18.100000381469727,549100,18.100000381469727,0.0
SMTC,2015-07-29,18.1299991607666,18.280000686645508,17.950000762939453,17.959999084472656,573700,17.959999084472656,0.0
SMTC,2015-07-30,17.8799991607666,18.020000457763672,17.68000030517578,17.809999465942383,534400,17.809999465942383,0.0
SMTC,2015-07-31,17.809999465942383,17.8799991607666,17.399999618530273,17.59000015258789,738500,17.59000015258789,0.0
SMTC,2015-08-03,17.610000610351562,17.6299991607666,17.209999084472656,17.25,595200,17.25,0.0
SMTC,2015-08-04,17.200000762939453,17.329999923706055,16.81999969482422,17.020000457763672,378200,17.020000457763672,0.0
SMTC,2015-08-05,17.049999237060547,17.649999618530273,17.049999237060547,17.229999542236328,431100,17.229999542236328,0.0
SMTC,2015-08-06,17.239999771118164,17.280000686645508,16.860000610351562,17.020000457763672,400200,17.020000457763672,0.0
SMTC,2015-08-07,16.93000030517578,17.229999542236328,16.93000030517578,17.18000030517578,351300,17.18000030517578,0.0
SMTC,2015-08-10,17.25,17.889999389648438,17.200000762939453,17.600000381469727,561100,17.600000381469727,0.0
SMTC,2015-08-11,17.440000534057617,17.56999969482422,17.059999465942383,17.079999923706055,385300,17.079999923706055,0.0
SMTC,2015-08-12,16.799999237060547,17.290000915527344,16.600000381469727,17.139999389648438,506000,17.139999389648438,0.0
SMTC,2015-08-13,17.149999618530273,17.420000076293945,16.700000762939453,17.139999389648438,563300,17.139999389648438,0.0
SMTC,2015-08-14,17.479999542236328,17.479999542236328,16.690000534057617,17.1299991607666,480800,17.1299991607666,0.0
SMTC,2015-08-17,17.010000228881836,17.360000610351562,16.780000686645508,17.350000381469727,647800,17.350000381469727,0.0
SMTC,2015-08-18,17.190000534057617,17.329999923706055,16.100000381469727,16.510000228881836,514400,16.510000228881836,0.0
SMTC,2015-08-19,16.510000228881836,16.610000610351562,16.020000457763672,16.059999465942383,715000,16.059999465942383,0.0
SMTC,2015-08-20,15.5,17.25,15.5,16.139999389648438,1965700,16.139999389648438,0.0
SMTC,2015-08-21,15.760000228881836,16.520000457763672,15.529999732971191,16.200000762939453,627700,16.200000762939453,0.0
SMTC,2015-08-24,15.699999809265137,16.559999465942383,15.369999885559082,15.869999885559082,910100,15.869999885559082,0.0
SMTC,2015-08-25,16.31999969482422,16.31999969482422,15.579999923706055,15.6899995803833,684900,15.6899995803833,0.0
SMTC,2015-08-26,15.979999542236328,16.329999923706055,15.65999984741211,16.31999969482422,606300,16.31999969482422,0.0
SMTC,2015-08-27,16.450000762939453,17.049999237060547,16.420000076293945,16.950000762939453,521800,16.950000762939453,0.0
SMTC,2015-08-28,16.899999618530273,17.229999542236328,16.790000915527344,17.020000457763672,333600,17.020000457763672,0.0
SMTC,2015-08-31,16.90999984741211,17.200000762939453,16.84000015258789,16.950000762939453,347100,16.950000762939453,0.0
SMTC,2015-09-01,16.549999237060547,16.950000762939453,16.239999771118164,16.31999969482422,377000,16.31999969482422,0.0
SMTC,2015-09-02,16.56999969482422,16.56999969482422,16.219999313354492,16.540000915527344,379100,16.540000915527344,0.0
SMTC,2015-09-03,16.6299991607666,17.030000686645508,16.530000686645508,16.81999969482422,497100,16.81999969482422,0.0
SMTC,2015-09-04,16.56999969482422,16.760000228881836,16.479999542236328,16.510000228881836,316100,16.510000228881836,0.0
SMTC,2015-09-08,16.850000381469727,17.149999618530273,16.770000457763672,17.110000610351562,543400,17.110000610351562,0.0
SMTC,2015-09-09,17.219999313354492,17.469999313354492,16.8799991607666,17.1200008392334,452300,17.1200008392334,0.0
