symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2015-09-10,17.059999465942383,17.1299991607666,16.75,16.93000030517578,341800,16.93000030517578,0.0
SMTC,2015-09-11,16.75,17.059999465942383,16.59000015258789,16.950000762939453,254200,16.950000762939453,0.0
SMTC,2015-09-14,16.979999542236328,17.079999923706055,16.709999084472656,16.8700008392334,192600,16.8700008392334,0.0
SMTC,2015-09-15,16.940000534057617,17.3799991607666,16.940000534057617,17.170000076293945,467300,17.170000076293945,0.0
SMTC,2015-09-16,17.229999542236328,17.389999389648438,17.1200008392334,17.219999313354492,338300,17.219999313354492,0.0
SMTC,2015-09-17,17.15999984741211,17.18000030517578,16.719999313354492,16.790000915527344,481700,16.790000915527344,0.0
SMTC,2015-09-18,16.479999542236328,16.649999618530273,16.1200008392334,16.18000030517578,952400,16.18000030517578,0.0
SMTC,2015-09-21,16.360000610351562,16.6299991607666,16.110000610351562,16.190000534057617,550700,16.190000534057617,0.0
SMTC,2015-09-22,16.010000228881836,16.010000228881836,15.510000228881836,15.579999923706055,639000,15.579999923706055,0.0
SMTC,2015-09-23,15.640000343322754,15.84000015258789,15.420000076293945,15.449999809265137,377400,15.449999809265137,0.0
SMTC,2015-09-24,15.279999732971191,15.40999984741211,14.989999771118164,15.3100004196167,805200,15.3100004196167,0.0
SMTC,2015-09-25,15.130000114440918,15.130000114440918,14.619999885559082,15.069999694824219,1405800,15.069999694824219,0.0
SMTC,2015-09-28,14.949999809265137,15.050000190734863,14.479999542236328,14.520000457763672,731700,14.520000457763672,0.0
SMTC,2015-09-29,14.600000381469727,14.8100004196167,14.460000038146973,14.520000457763672,477100,14.520000457763672,0.0
SMTC,2015-09-30,14.630000114440918,15.34000015258789,14.630000114440918,15.100000381469727,1085200,15.100000381469727,0.0
SMTC,2015-10-01,15.069999694824219,15.100000381469727,14.039999961853027,14.390000343322754,1021900,14.390000343322754,0.0
SMTC,2015-10-02,14.270000457763672,14.880000114440918,14.140000343322754,14.869999885559082,500700,14.869999885559082,0.0
SMTC,2015-10-05,15.039999961853027,15.770000457763672,15.039999961853027,15.6899995803833,709300,15.6899995803833,0.0
SMTC,2015-10-06,15.729999542236328,16.030000686645508,15.479999542236328,15.720000267028809,546800,15.720000267028809,0.0
SMTC,2015-10-07,15.779999732971191,16.420000076293945,15.779999732971191,16.420000076293945,505100,16.420000076293945,0.0
SMTC,2015-10-08,16.350000381469727,16.790000915527344,16.219999313354492,16.780000686645508,360500,16.780000686645508,0.0
SMTC,2015-10-09,16.81999969482422,17.0,16.639999389648438,16.729999542236328,349800,16.729999542236328,0.0
SMTC,2015-10-12,16.75,16.790000915527344,16.530000686645508,16.690000534057617,246300,16.690000534057617,0.0
SMTC,2015-10-13,16.549999237060547,16.940000534057617,16.469999313354492,16.530000686645508,587500,16.530000686645508,0.0
SMTC,2015-10-14,16.670000076293945,17.700000762939453,16.290000915527344,17.43000030517578,1174000,17.43000030517578,0.0
SMTC,2015-10-15,17.709999084472656,17.760000228881836,17.200000762939453,17.469999313354492,525600,17.469999313354492,0.0
SMTC,2015-10-16,17.520000457763672,17.530000686645508,17.06999969482422,17.200000762939453,515000,17.200000762939453,0.0
SMTC,2015-10-19,17.170000076293945,17.360000610351562,17.030000686645508,17.31999969482422,346200,17.31999969482422,0.0
SMTC,2015-10-20,17.270000457763672,17.5,17.100000381469727,17.31999969482422,406300,17.31999969482422,0.0
SMTC,2015-10-21,17.450000762939453,17.479999542236328,16.940000534057617,16.969999313354492,386100,16.969999313354492,0.0
SMTC,2015-10-22,17.209999084472656,17.510000228881836,17.110000610351562,17.420000076293945,725100,17.420000076293945,0.0
SMTC,2015-10-23,17.420000076293945,17.780000686645508,17.229999542236328,17.739999771118164,509500,17.739999771118164,0.0
SMTC,2015-10-26,17.649999618530273,17.649999618530273,17.1299991607666,17.239999771118164,532800,17.239999771118164,0.0
SMTC,2015-10-27,17.270000457763672,17.34000015258789,16.989999771118164,17.100000381469727,374400,17.100000381469727,0.0
SMTC,2015-10-28,17.209999084472656,17.670000076293945,17.209999084472656,17.489999771118164,960200,17.489999771118164,0.0
SMTC,2015-10-29,17.280000686645508,17.520000457763672,17.229999542236328,17.360000610351562,520100,17.360000610351562,0.0
SMTC,2015-10-30,17.350000381469727,17.65999984741211,17.260000228881836,17.5,712300,17.5,0.0
SMTC,2015-11-02,17.520000457763672,17.969999313354492,17.350000381469727,17.920000076293945,599300,17.920000076293945,0.0
SMTC,2015-11-03,17.90999984741211,18.25,17.84000015258789,18.100000381469727,407500,18.100000381469727,0.0
SMTC,2015-11-04,18.1200008392334,18.190000534057617,17.950000762939453,18.15999984741211,313000,18.15999984741211,0.0
SMTC,2015-11-05,18.1299991607666,18.350000381469727,17.93000030517578,18.139999389648438,305100,18.139999389648438,0.0
SMTC,2015-11-06,18.110000610351562,19.219999313354492,18.110000610351562,19.1200008392334,651600,19.1200008392334,0.0
SMTC,2015-11-09,19.1200008392334,19.149999618530273,18.6299991607666,18.719999313354492,583400,18.719999313354492,0.0
SMTC,2015-11-10,18.479999542236328,18.65999984741211,18.18000030517578,18.209999084472656,462000,18.209999084472656,0.0
SMTC,2015-11-11,18.299999237060547,18.469999313354492,18.040000915527344,18.079999923706055,442300,18.079999923706055,0.0
SMTC,2015-11-12,17.950000762939453,18.09000015258789,17.81999969482422,18.040000915527344,431500,18.040000915527344,0.0
SMTC,2015-11-13,17.940000534057617,18.389999389648438,17.84000015258789,18.209999084472656,463600,18.209999084472656,0.0
SMTC,2015-11-16,18.709999084472656,19.139999389648438,18.600000381469727,18.93000030517578,1164400,18.93000030517578,0.0
SMTC,2015-11-17,19.040000915527344,19.06999969482422,18.719999313354492,18.959999084472656,595000,18.959999084472656,0.0
SMTC,2015-11-18,19.110000610351562,19.540000915527344,18.920000076293945,19.25,845300,19.25,0.0
SMTC,2015-11-19,18.049999237060547,19.530000686645508,18.049999237060547,19.040000915527344,1087500,19.040000915527344,0.0
SMTC,2015-11-20,19.1200008392334,19.450000762939453,18.899999618530273,19.290000915527344,428800,19.290000915527344,0.0
SMTC,2015-11-23,19.219999313354492,19.299999237060547,18.950000762939453,19.06999969482422,443200,19.06999969482422,0.0
SMTC,2015-11-24,19.020000457763672,19.389999389648438,18.940000534057617,19.190000534057617,512700,19.190000534057617,0.0
SMTC,2015-11-25,19.18000030517578,19.31999969482422,19.100000381469727,19.25,508400,19.25,0.0
SMTC,2015-11-27,19.200000762939453,19.31999969482422,19.06999969482422,19.25,242700,19.25,0.0
SMTC,2015-11-30,19.3799991607666,20.149999618530273,19.329999923706055,20.100000381469727,463500,20.100000381469727,0.0
SMTC,2015-12-01,20.139999389648438,20.31999969482422,19.959999084472656,20.139999389648438,401500,20.139999389648438,0.0
SMTC,2015-12-02,20.190000534057617,20.190000534057617,19.979999542236328,20.010000228881836,322600,20.010000228881836,0.0
SMTC,2015-12-03,20.18000030517578,20.3700008392334,19.770000457763672,19.860000610351562,307100,19.860000610351562,0.0
SMTC,2015-12-04,19.8700008392334,20.079999923706055,19.790000915527344,20.040000915527344,288700,20.040000915527344,0.0
SMTC,2015-12-07,20.010000228881836,20.010000228881836,19.459999084472656,19.540000915527344,330200,19.540000915527344,0.0
SMTC,2015-12-08,19.34000015258789,19.610000610351562,19.06999969482422,19.43000030517578,263300,19.43000030517578,0.0
SMTC,2015-12-09,19.420000076293945,19.780000686645508,19.059999465942383,19.149999618530273,276300,19.149999618530273,0.0
SMTC,2015-12-10,19.110000610351562,19.43000030517578,19.020000457763672,19.389999389648438,282700,19.389999389648438,0.0
SMTC,2015-12-11,19.059999465942383,19.280000686645508,18.950000762939453,19.010000228881836,262700,19.010000228881836,0.0
SMTC,2015-12-14,18.979999542236328,19.0,18.530000686645508,18.690000534057617,353000,18.690000534057617,0.0
SMTC,2015-12-15,18.829999923706055,19.1299991607666,18.6200008392334,18.850000381469727,313500,18.850000381469727,0.0
SMTC,2015-12-16,19.06999969482422,19.8799991607666,18.760000228881836,19.190000534057617,478400,19.190000534057617,0.0
SMTC,2015-12-17,19.31999969482422,19.829999923706055,19.31999969482422,19.479999542236328,577800,19.479999542236328,0.0
SMTC,2015-12-18,19.360000610351562,19.459999084472656,18.719999313354492,18.84000015258789,1522800,18.84000015258789,0.0
SMTC,2015-12-21,18.979999542236328,19.34000015258789,18.770000457763672,19.110000610351562,441300,19.110000610351562,0.0
SMTC,2015-12-22,19.170000076293945,19.56999969482422,18.809999465942383,19.440000534057617,580800,19.440000534057617,0.0
SMTC,2015-12-23,19.530000686645508,19.639999389648438,19.309999465942383,19.3700008392334,454500,19.3700008392334,0.0
SMTC,2015-12-24,19.309999465942383,19.6299991607666,19.229999542236328,19.329999923706055,161000,19.329999923706055,0.0
SMTC,2015-12-28,19.219999313354492,19.290000915527344,18.81999969482422,19.139999389648438,271300,19.139999389648438,0.0
SMTC,2015-12-29,19.229999542236328,19.3700008392334,19.110000610351562,19.299999237060547,229500,19.299999237060547,0.0
SMTC,2015-12-30,19.280000686645508,19.459999084472656,19.06999969482422,19.34000015258789,314900,19.34000015258789,0.0
SMTC,2015-12-31,19.260000228881836,19.290000915527344,18.920000076293945,18.920000076293945,411800,18.920000076293945,0.0
SMTC,2016-01-04,18.700000762939453,19.040000915527344,18.25,18.90999984741211,626700,18.90999984741211,0.0
SMTC,2016-01-05,18.959999084472656,19.139999389648438,18.700000762939453,19.100000381469727,431800,19.100000381469727,0.0
SMTC,2016-01-06,18.760000228881836,18.760000228881836,18.43000030517578,18.65999984741211,463100,18.65999984741211,0.0
SMTC,2016-01-07,18.290000915527344,18.639999389648438,18.06999969482422,18.420000076293945,493800,18.420000076293945,0.0
SMTC,2016-01-08,18.450000762939453,18.780000686645508,18.15999984741211,18.25,456600,18.25,0.0
SMTC,2016-01-11,18.40999984741211,18.770000457763672,18.139999389648438,18.68000030517578,456500,18.68000030517578,0.0
SMTC,2016-01-12,18.829999923706055,19.18000030517578,18.530000686645508,18.770000457763672,433800,18.770000457763672,0.0
SMTC,2016-01-13,18.790000915527344,19.1200008392334,18.56999969482422,18.65999984741211,448800,18.65999984741211,0.0
SMTC,2016-01-14,18.729999542236328,18.889999389648438,18.389999389648438,18.690000534057617,400100,18.690000534057617,0.0
SMTC,2016-01-15,18.110000610351562,18.649999618530273,17.809999465942383,18.6200008392334,935200,18.6200008392334,0.0
SMTC,2016-01-19,18.8799991607666,19.0,17.860000610351562,17.959999084472656,605900,17.959999084472656,0.0
SMTC,2016-01-20,17.75,18.040000915527344,16.81999969482422,17.780000686645508,1006900,17.780000686645508,0.0
SMTC,2016-01-21,18.020000457763672,18.190000534057617,17.649999618530273,18.020000457763672,906200,18.020000457763672,0.0
SMTC,2016-01-22,18.34000015258789,18.489999771118164,17.979999542236328,18.3799991607666,434700,18.3799991607666,0.0
SMTC,2016-01-25,18.299999237060547,18.8700008392334,18.200000762939453,18.81999969482422,608800,18.81999969482422,0.0
SMTC,2016-01-26,18.989999771118164,19.920000076293945,18.829999923706055,19.700000762939453,888200,19.700000762939453,0.0
SMTC,2016-01-27,19.559999465942383,19.84000015258789,18.700000762939453,18.760000228881836,847300,18.760000228881836,0.0
SMTC,2016-01-28,17.8799991607666,19.31999969482422,17.8799991607666,19.110000610351562,791100,19.110000610351562,0.0
SMTC,2016-01-29,19.239999771118164,20.139999389648438,19.239999771118164,20.100000381469727,1098000,20.100000381469727,0.0
SMTC,2016-02-01,19.950000762939453,20.950000762939453,19.760000228881836,20.639999389648438,962800,20.639999389648438,0.0
SMTC,2016-02-02,20.559999465942383,20.690000534057617,19.299999237060547,19.360000610351562,896700,19.360000610351562,0.0
SMTC,2016-02-03,19.610000610351562,19.920000076293945,18.1200008392334,18.479999542236328,756700,18.479999542236328,0.0
SMTC,2016-02-04,18.540000915527344,19.260000228881836,18.459999084472656,19.030000686645508,563900,19.030000686645508,0.0
SMTC,2016-02-05,18.8799991607666,19.030000686645508,17.309999465942383,17.309999465942383,881500,17.309999465942383,0.0
SMTC,2016-02-08,17.049999237060547,17.100000381469727,16.459999084472656,16.81999969482422,545800,16.81999969482422,0.0
SMTC,2016-02-09,16.59000015258789,16.899999618530273,16.149999618530273,16.219999313354492,604600,16.219999313354492,0.0
SMTC,2016-02-10,16.290000915527344,16.700000762939453,16.049999237060547,16.079999923706055,392400,16.079999923706055,0.0
SMTC,2016-02-11,15.800000190734863,16.56999969482422,15.75,15.949999809265137,310100,15.949999809265137,0.0
SMTC,2016-02-12,16.170000076293945,16.40999984741211,15.699999809265137,16.25,294200,16.25,0.0
SMTC,2016-02-16,16.440000534057617,16.979999542236328,16.440000534057617,16.770000457763672,236700,16.770000457763672,0.0
SMTC,2016-02-17,16.84000015258789,17.450000762939453,16.809999465942383,17.360000610351562,416200,17.360000610351562,0.0
SMTC,2016-02-18,17.68000030517578,17.709999084472656,17.139999389648438,17.299999237060547,323500,17.299999237060547,0.0
SMTC,2016-02-19,17.239999771118164,17.649999618530273,17.100000381469727,17.6299991607666,288900,17.6299991607666,0.0
SMTC,2016-02-22,17.850000381469727,18.149999618530273,17.760000228881836,17.93000030517578,313300,17.93000030517578,0.0
SMTC,2016-02-23,17.799999237060547,18.059999465942383,17.510000228881836,17.510000228881836,187800,17.510000228881836,0.0
SMTC,2016-02-24,17.299999237060547,18.15999984741211,17.139999389648438,18.139999389648438,298200,18.139999389648438,0.0
SMTC,2016-02-25,18.15999984741211,18.510000228881836,17.920000076293945,18.5,366500,18.5,0.0
SMTC,2016-02-26,18.6200008392334,18.920000076293945,18.510000228881836,18.59000015258789,253300,18.59000015258789,0.0
SMTC,2016-02-29,18.56999969482422,19.290000915527344,18.530000686645508,19.15999984741211,473500,19.15999984741211,0.0
SMTC,2016-03-01,19.3799991607666,20.030000686645508,19.18000030517578,19.989999771118164,554800,19.989999771118164,0.0
SMTC,2016-03-02,20.149999618530273,20.290000915527344,19.270000457763672,19.329999923706055,606900,19.329999923706055,0.0
SMTC,2016-03-03,22.0,22.5,20.739999771118164,21.0,2210900,21.0,0.0
SMTC,2016-03-04,21.020000457763672,21.5,19.959999084472656,21.010000228881836,1279100,21.010000228881836,0.0
SMTC,2016-03-07,21.0,21.270000457763672,20.579999923706055,21.030000686645508,631000,21.030000686645508,0.0
SMTC,2016-03-08,20.860000610351562,20.860000610351562,20.079999923706055,20.1200008392334,723800,20.1200008392334,0.0
SMTC,2016-03-09,20.200000762939453,20.670000076293945,20.170000076293945,20.530000686645508,342800,20.530000686645508,0.0
SMTC,2016-03-10,20.600000381469727,20.81999969482422,20.030000686645508,20.299999237060547,373800,20.299999237060547,0.0
SMTC,2016-03-11,20.639999389648438,20.969999313354492,20.5,20.899999618530273,481800,20.899999618530273,0.0
SMTC,2016-03-14,20.899999618530273,20.979999542236328,20.649999618530273,20.760000228881836,364700,20.760000228881836,0.0
SMTC,2016-03-15,20.639999389648438,20.84000015258789,20.34000015258789,20.639999389648438,323700,20.639999389648438,0.0
SMTC,2016-03-16,20.510000228881836,20.90999984741211,20.18000030517578,20.780000686645508,304700,20.780000686645508,0.0
SMTC,2016-03-17,20.59000015258789,21.5,20.31999969482422,21.459999084472656,570200,21.459999084472656,0.0
SMTC,2016-03-18,21.600000381469727,22.0,21.059999465942383,21.920000076293945,648100,21.920000076293945,0.0
SMTC,2016-03-21,21.90999984741211,22.020000457763672,21.56999969482422,21.950000762939453,536900,21.950000762939453,0.0
SMTC,2016-03-22,21.809999465942383,22.219999313354492,21.0,21.90999984741211,448900,21.90999984741211,0.0
SMTC,2016-03-23,21.809999465942383,21.93000030517578,21.049999237060547,21.200000762939453,368600,21.200000762939453,0.0
SMTC,2016-03-24,21.100000381469727,21.450000762939453,20.850000381469727,21.450000762939453,274700,21.450000762939453,0.0
SMTC,2016-03-28,21.530000686645508,21.889999389648438,21.290000915527344,21.850000381469727,318900,21.850000381469727,0.0
SMTC,2016-03-29,21.809999465942383,22.200000762939453,21.56999969482422,21.989999771118164,550600,21.989999771118164,0.0
SMTC,2016-03-30,22.040000915527344,22.420000076293945,21.889999389648438,21.940000534057617,473400,21.940000534057617,0.0
SMTC,2016-03-31,21.989999771118164,22.219999313354492,21.799999237060547,21.989999771118164,288000,21.989999771118164,0.0
SMTC,2016-04-01,21.81999969482422,22.600000381469727,21.75,22.56999969482422,297800,22.56999969482422,0.0
SMTC,2016-04-04,22.489999771118164,22.649999618530273,22.270000457763672,22.440000534057617,306800,22.440000534057617,0.0
SMTC,2016-04-05,22.219999313354492,22.469999313354492,22.110000610351562,22.1200008392334,262800,22.1200008392334,0.0
SMTC,2016-04-06,22.049999237060547,22.5,21.739999771118164,22.3700008392334,243900,22.3700008392334,0.0
SMTC,2016-04-07,22.31999969482422,22.31999969482422,21.770000457763672,21.899999618530273,206300,21.899999618530273,0.0
SMTC,2016-04-08,22.110000610351562,22.34000015258789,21.860000610351562,21.93000030517578,194700,21.93000030517578,0.0
SMTC,2016-04-11,22.110000610351562,22.6200008392334,22.020000457763672,22.3700008392334,437000,22.3700008392334,0.0
SMTC,2016-04-12,22.329999923706055,22.399999618530273,21.93000030517578,22.229999542236328,319400,22.229999542236328,0.0
SMTC,2016-04-13,22.420000076293945,23.299999237060547,22.270000457763672,23.290000915527344,511800,23.290000915527344,0.0
SMTC,2016-04-14,23.190000534057617,23.219999313354492,22.709999084472656,23.219999313354492,322500,23.219999313354492,0.0
SMTC,2016-04-15,23.079999923706055,23.15999984741211,22.850000381469727,23.0,500300,23.0,0.0
SMTC,2016-04-18,23.0,23.399999618530273,22.979999542236328,23.399999618530273,285000,23.399999618530273,0.0
SMTC,2016-04-19,23.479999542236328,23.479999542236328,22.280000686645508,22.299999237060547,551500,22.299999237060547,0.0
SMTC,2016-04-20,22.3700008392334,22.739999771118164,22.270000457763672,22.5,339900,22.5,0.0
SMTC,2016-04-21,22.649999618530273,22.829999923706055,22.389999389648438,22.520000457763672,325700,22.520000457763672,0.0
SMTC,2016-04-22,22.610000610351562,23.040000915527344,22.530000686645508,22.75,223500,22.75,0.0
SMTC,2016-04-25,22.6200008392334,22.790000915527344,22.270000457763672,22.399999618530273,390800,22.399999618530273,0.0
SMTC,2016-04-26,22.549999237060547,23.06999969482422,22.34000015258789,22.889999389648438,415100,22.889999389648438,0.0
SMTC,2016-04-27,22.670000076293945,23.25,22.5,22.850000381469727,345100,22.850000381469727,0.0
SMTC,2016-04-28,22.649999618530273,23.049999237060547,22.25,22.309999465942383,293200,22.309999465942383,0.0
SMTC,2016-04-29,22.329999923706055,22.579999923706055,21.479999542236328,21.639999389648438,845800,21.639999389648438,0.0
SMTC,2016-05-02,21.770000457763672,21.8799991607666,21.389999389648438,21.760000228881836,390600,21.760000228881836,0.0
SMTC,2016-05-03,21.540000915527344,21.889999389648438,21.459999084472656,21.790000915527344,228500,21.790000915527344,0.0
SMTC,2016-05-04,21.709999084472656,22.049999237060547,21.389999389648438,21.520000457763672,316900,21.520000457763672,0.0
SMTC,2016-05-05,21.600000381469727,21.75,21.389999389648438,21.459999084472656,196000,21.459999084472656,0.0
SMTC,2016-05-06,21.329999923706055,21.68000030517578,21.0,21.670000076293945,299800,21.670000076293945,0.0
SMTC,2016-05-09,21.670000076293945,21.829999923706055,21.459999084472656,21.65999984741211,163700,21.65999984741211,0.0
SMTC,2016-05-10,21.729999542236328,22.1200008392334,21.670000076293945,21.860000610351562,291200,21.860000610351562,0.0
SMTC,2016-05-11,21.760000228881836,22.059999465942383,21.65999984741211,21.860000610351562,170400,21.860000610351562,0.0
SMTC,2016-05-12,21.920000076293945,21.920000076293945,20.739999771118164,21.030000686645508,327400,21.030000686645508,0.0
SMTC,2016-05-13,21.020000457763672,21.290000915527344,20.09000015258789,20.969999313354492,255800,20.969999313354492,0.0
SMTC,2016-05-16,21.06999969482422,21.450000762939453,21.06999969482422,21.260000228881836,343600,21.260000228881836,0.0
SMTC,2016-05-17,21.280000686645508,21.350000381469727,20.15999984741211,20.559999465942383,377700,20.559999465942383,0.0
SMTC,2016-05-18,20.520000457763672,21.239999771118164,20.520000457763672,21.010000228881836,549500,21.010000228881836,0.0
SMTC,2016-05-19,20.889999389648438,21.229999542236328,20.270000457763672,20.459999084472656,365600,20.459999084472656,0.0
SMTC,2016-05-20,20.610000610351562,21.239999771118164,20.610000610351562,21.229999542236328,331500,21.229999542236328,0.0
SMTC,2016-05-23,21.309999465942383,21.770000457763672,21.270000457763672,21.59000015258789,360300,21.59000015258789,0.0
SMTC,2016-05-24,21.799999237060547,22.350000381469727,21.799999237060547,22.209999084472656,265800,22.209999084472656,0.0
SMTC,2016-05-25,22.5,22.510000228881836,22.09000015258789,22.270000457763672,164500,22.270000457763672,0.0
SMTC,2016-05-26,22.360000610351562,22.6299991607666,22.239999771118164,22.489999771118164,242100,22.489999771118164,0.0
SMTC,2016-05-27,22.530000686645508,23.149999618530273,22.479999542236328,23.010000228881836,356200,23.010000228881836,0.0
SMTC,2016-05-31,23.110000610351562,23.610000610351562,23.030000686645508,23.540000915527344,495300,23.540000915527344,0.0
SMTC,2016-06-01,23.479999542236328,24.510000228881836,23.3700008392334,24.3700008392334,1061900,24.3700008392334,0.0
SMTC,2016-06-02,24.530000686645508,24.68000030517578,23.079999923706055,24.139999389648438,812200,24.139999389648438,0.0
SMTC,2016-06-03,24.190000534057617,24.190000534057617,23.600000381469727,23.899999618530273,380100,23.899999618530273,0.0
SMTC,2016-06-06,23.850000381469727,24.3700008392334,23.850000381469727,24.15999984741211,670600,24.15999984741211,0.0
SMTC,2016-06-07,24.260000228881836,24.450000762939453,24.040000915527344,24.299999237060547,785700,24.299999237060547,0.0
SMTC,2016-06-08,24.239999771118164,24.739999771118164,24.200000762939453,24.510000228881836,765200,24.510000228881836,0.0
SMTC,2016-06-09,24.420000076293945,24.510000228881836,24.15999984741211,24.469999313354492,598800,24.469999313354492,0.0
SMTC,2016-06-10,24.06999969482422,24.100000381469727,23.75,23.799999237060547,381700,23.799999237060547,0.0
SMTC,2016-06-13,23.6200008392334,24.030000686645508,23.549999237060547,23.690000534057617,501100,23.690000534057617,0.0
SMTC,2016-06-14,23.600000381469727,24.239999771118164,23.600000381469727,24.15999984741211,195800,24.15999984741211,0.0
SMTC,2016-06-15,24.299999237060547,24.440000534057617,24.06999969482422,24.25,201400,24.25,0.0
SMTC,2016-06-16,24.020000457763672,24.1200008392334,23.6299991607666,24.049999237060547,224600,24.049999237060547,0.0
SMTC,2016-06-17,24.0,24.15999984741211,23.420000076293945,24.079999923706055,601900,24.079999923706055,0.0
SMTC,2016-06-20,24.459999084472656,24.760000228881836,24.219999313354492,24.280000686645508,201000,24.280000686645508,0.0
SMTC,2016-06-21,24.360000610351562,24.389999389648438,24.010000228881836,24.100000381469727,212400,24.100000381469727,0.0
SMTC,2016-06-22,24.059999465942383,24.450000762939453,24.0,24.030000686645508,150500,24.030000686645508,0.0
SMTC,2016-06-23,24.3700008392334,24.6200008392334,24.260000228881836,24.610000610351562,475300,24.610000610351562,0.0
SMTC,2016-06-24,23.350000381469727,23.790000915527344,22.899999618530273,23.15999984741211,1704000,23.15999984741211,0.0
SMTC,2016-06-27,22.81999969482422,22.850000381469727,21.350000381469727,21.610000610351562,666000,21.610000610351562,0.0
SMTC,2016-06-28,21.850000381469727,22.34000015258789,21.719999313354492,22.209999084472656,481400,22.209999084472656,0.0
SMTC,2016-06-29,22.43000030517578,23.34000015258789,22.40999984741211,23.260000228881836,566300,23.260000228881836,0.0
SMTC,2016-06-30,23.34000015258789,23.860000610351562,23.239999771118164,23.860000610351562,407300,23.860000610351562,0.0
SMTC,2016-07-01,23.75,24.170000076293945,23.40999984741211,23.670000076293945,285100,23.670000076293945,0.0
SMTC,2016-07-05,23.40999984741211,23.5,23.049999237060547,23.200000762939453,233000,23.200000762939453,0.0
SMTC,2016-07-06,22.989999771118164,23.34000015258789,22.649999618530273,23.09000015258789,299700,23.09000015258789,0.0
SMTC,2016-07-07,23.219999313354492,23.68000030517578,23.18000030517578,23.3799991607666,164200,23.3799991607666,0.0
SMTC,2016-07-08,23.649999618530273,24.270000457763672,23.649999618530273,24.209999084472656,531900,24.209999084472656,0.0
SMTC,2016-07-11,24.350000381469727,24.600000381469727,24.229999542236328,24.350000381469727,261100,24.350000381469727,0.0
SMTC,2016-07-12,24.600000381469727,24.84000015258789,24.3799991607666,24.43000030517578,382500,24.43000030517578,0.0
SMTC,2016-07-13,24.579999923706055,24.739999771118164,24.350000381469727,24.489999771118164,277300,24.489999771118164,0.0
SMTC,2016-07-14,24.469999313354492,24.59000015258789,24.15999984741211,24.3799991607666,189900,24.3799991607666,0.0
SMTC,2016-07-15,24.489999771118164,24.56999969482422,24.299999237060547,24.440000534057617,295500,24.440000534057617,0.0
SMTC,2016-07-18,24.690000534057617,24.690000534057617,24.3799991607666,24.3799991607666,269000,24.3799991607666,0.0
SMTC,2016-07-19,24.3700008392334,24.56999969482422,24.360000610351562,24.40999984741211,228500,24.40999984741211,0.0
SMTC,2016-07-20,24.540000915527344,24.649999618530273,24.31999969482422,24.520000457763672,356900,24.520000457763672,0.0
SMTC,2016-07-21,24.469999313354492,24.600000381469727,24.06999969482422,24.110000610351562,193700,24.110000610351562,0.0
SMTC,2016-07-22,24.100000381469727,24.190000534057617,23.809999465942383,24.0,312200,24.0,0.0
SMTC,2016-07-25,23.979999542236328,24.34000015258789,23.8799991607666,24.190000534057617,328200,24.190000534057617,0.0
SMTC,2016-07-26,24.190000534057617,25.309999465942383,24.190000534057617,25.309999465942383,617200,25.309999465942383,0.0
SMTC,2016-07-27,25.479999542236328,25.549999237060547,25.020000457763672,25.520000457763672,536500,25.520000457763672,0.0
SMTC,2016-07-28,25.399999618530273,25.559999465942383,25.149999618530273,25.420000076293945,338800,25.420000076293945,0.0
