symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2016-07-29,25.420000076293945,25.68000030517578,25.06999969482422,25.420000076293945,443600,25.420000076293945,0.0
SMTC,2016-08-01,25.510000228881836,25.579999923706055,25.260000228881836,25.479999542236328,316600,25.479999542236328,0.0
SMTC,2016-08-02,25.479999542236328,25.479999542236328,24.280000686645508,24.280000686645508,450700,24.280000686645508,0.0
SMTC,2016-08-03,24.25,24.489999771118164,24.09000015258789,24.25,360300,24.25,0.0
SMTC,2016-08-04,24.31999969482422,24.479999542236328,24.200000762939453,24.25,480000,24.25,0.0
SMTC,2016-08-05,24.459999084472656,24.829999923706055,24.34000015258789,24.809999465942383,325300,24.809999465942383,0.0
SMTC,2016-08-08,24.899999618530273,25.079999923706055,24.709999084472656,25.030000686645508,319700,25.030000686645508,0.0
SMTC,2016-08-09,25.200000762939453,25.420000076293945,25.010000228881836,25.360000610351562,295800,25.360000610351562,0.0
SMTC,2016-08-10,25.3799991607666,25.3799991607666,24.780000686645508,25.1200008392334,182800,25.1200008392334,0.0
SMTC,2016-08-11,25.219999313354492,25.350000381469727,24.90999984741211,25.280000686645508,208500,25.280000686645508,0.0
SMTC,2016-08-12,25.270000457763672,25.510000228881836,25.229999542236328,25.479999542236328,234900,25.479999542236328,0.0
SMTC,2016-08-15,25.56999969482422,26.149999618530273,25.479999542236328,26.110000610351562,307300,26.110000610351562,0.0
SMTC,2016-08-16,25.969999313354492,26.229999542236328,25.59000015258789,25.850000381469727,300800,25.850000381469727,0.0
SMTC,2016-08-17,26.030000686645508,26.030000686645508,25.579999923706055,25.850000381469727,173100,25.850000381469727,0.0
SMTC,2016-08-18,25.90999984741211,26.020000457763672,25.6299991607666,25.920000076293945,287700,25.920000076293945,0.0
SMTC,2016-08-19,25.93000030517578,26.510000228881836,25.93000030517578,26.219999313354492,288900,26.219999313354492,0.0
SMTC,2016-08-22,26.049999237060547,26.68000030517578,25.8799991607666,26.420000076293945,255300,26.420000076293945,0.0
SMTC,2016-08-23,26.540000915527344,26.540000915527344,26.25,26.299999237060547,325600,26.299999237060547,0.0
SMTC,2016-08-24,26.270000457763672,26.440000534057617,26.09000015258789,26.18000030517578,359100,26.18000030517578,0.0
SMTC,2016-08-25,26.139999389648438,26.459999084472656,26.100000381469727,26.440000534057617,405800,26.440000534057617,0.0
SMTC,2016-08-26,26.549999237060547,26.6299991607666,26.079999923706055,26.209999084472656,500100,26.209999084472656,0.0
SMTC,2016-08-29,26.329999923706055,26.540000915527344,26.1299991607666,26.15999984741211,329800,26.15999984741211,0.0
SMTC,2016-08-30,26.149999618530273,26.420000076293945,25.989999771118164,26.260000228881836,697500,26.260000228881836,0.0
SMTC,2016-08-31,26.260000228881836,26.6299991607666,25.770000457763672,26.600000381469727,584000,26.600000381469727,0.0
SMTC,2016-09-01,26.700000762939453,28.170000076293945,26.540000915527344,27.489999771118164,981800,27.489999771118164,0.0
SMTC,2016-09-02,27.559999465942383,28.06999969482422,27.40999984741211,28.06999969482422,547000,28.06999969482422,0.0
SMTC,2016-09-06,27.989999771118164,27.989999771118164,27.31999969482422,27.649999618530273,379400,27.649999618530273,0.0
SMTC,2016-09-07,27.68000030517578,27.75,27.020000457763672,27.559999465942383,364400,27.559999465942383,0.0
SMTC,2016-09-08,27.40999984741211,27.469999313354492,27.149999618530273,27.239999771118164,285000,27.239999771118164,0.0
SMTC,2016-09-09,27.110000610351562,27.110000610351562,25.93000030517578,26.110000610351562,326800,26.110000610351562,0.0
SMTC,2016-09-12,25.799999237060547,26.56999969482422,25.799999237060547,26.540000915527344,367500,26.540000915527344,0.0
SMTC,2016-09-13,26.520000457763672,26.75,25.889999389648438,26.030000686645508,288500,26.030000686645508,0.0
SMTC,2016-09-14,26.09000015258789,26.729999542236328,25.93000030517578,26.6200008392334,454900,26.6200008392334,0.0
SMTC,2016-09-15,26.6200008392334,27.040000915527344,26.389999389648438,27.040000915527344,213700,27.040000915527344,0.0
SMTC,2016-09-16,27.1299991607666,27.25,26.68000030517578,27.1200008392334,690500,27.1200008392334,0.0
SMTC,2016-09-19,27.229999542236328,27.6299991607666,26.8700008392334,27.110000610351562,227000,27.110000610351562,0.0
SMTC,2016-09-20,27.290000915527344,27.329999923706055,26.940000534057617,26.979999542236328,278400,26.979999542236328,0.0
SMTC,2016-09-21,27.1299991607666,27.520000457763672,27.010000228881836,27.479999542236328,430300,27.479999542236328,0.0
SMTC,2016-09-22,27.469999313354492,28.0,27.049999237060547,27.93000030517578,399600,27.93000030517578,0.0
SMTC,2016-09-23,27.850000381469727,27.969999313354492,27.389999389648438,27.579999923706055,422900,27.579999923706055,0.0
SMTC,2016-09-26,27.3700008392334,27.520000457763672,27.1200008392334,27.260000228881836,230000,27.260000228881836,0.0
SMTC,2016-09-27,27.139999389648438,27.510000228881836,27.139999389648438,27.489999771118164,255000,27.489999771118164,0.0
SMTC,2016-09-28,27.59000015258789,27.809999465942383,27.450000762939453,27.719999313354492,202200,27.719999313354492,0.0
SMTC,2016-09-29,27.579999923706055,27.989999771118164,27.200000762939453,27.719999313354492,223700,27.719999313354492,0.0
SMTC,2016-09-30,27.90999984741211,28.209999084472656,27.690000534057617,27.729999542236328,667700,27.729999542236328,0.0
SMTC,2016-10-03,27.600000381469727,27.899999618530273,27.450000762939453,27.6200008392334,314100,27.6200008392334,0.0
SMTC,2016-10-04,27.65999984741211,27.8799991607666,27.459999084472656,27.5,381300,27.5,0.0
SMTC,2016-10-05,27.709999084472656,28.079999923706055,27.469999313354492,27.739999771118164,701000,27.739999771118164,0.0
SMTC,2016-10-06,27.75,28.170000076293945,27.239999771118164,27.65999984741211,732900,27.65999984741211,0.0
SMTC,2016-10-07,27.649999618530273,27.81999969482422,27.139999389648438,27.530000686645508,349500,27.530000686645508,0.0
SMTC,2016-10-10,27.600000381469727,27.989999771118164,26.760000228881836,26.780000686645508,381500,26.780000686645508,0.0
SMTC,2016-10-11,26.610000610351562,26.670000076293945,25.81999969482422,25.979999542236328,454700,25.979999542236328,0.0
SMTC,2016-10-12,25.829999923706055,26.420000076293945,25.399999618530273,25.479999542236328,369000,25.479999542236328,0.0
SMTC,2016-10-13,25.280000686645508,25.34000015258789,24.559999465942383,24.950000762939453,716900,24.950000762939453,0.0
SMTC,2016-10-14,24.950000762939453,25.34000015258789,24.540000915527344,25.149999618530273,539000,25.149999618530273,0.0
SMTC,2016-10-17,25.049999237060547,25.200000762939453,24.5,24.649999618530273,263200,24.649999618530273,0.0
SMTC,2016-10-18,24.899999618530273,25.350000381469727,24.75,24.850000381469727,371200,24.850000381469727,0.0
SMTC,2016-10-19,24.799999237060547,25.350000381469727,24.600000381469727,25.100000381469727,489300,25.100000381469727,0.0
SMTC,2016-10-20,24.950000762939453,25.100000381469727,24.649999618530273,25.0,358100,25.0,0.0
SMTC,2016-10-21,24.799999237060547,25.0,24.5,24.75,230900,24.75,0.0
SMTC,2016-10-24,25.0,25.549999237060547,25.0,25.200000762939453,525100,25.200000762939453,0.0
SMTC,2016-10-25,25.350000381469727,25.68000030517578,25.1299991607666,25.149999618530273,232600,25.149999618530273,0.0
SMTC,2016-10-26,25.049999237060547,25.25,24.649999618530273,24.850000381469727,369000,24.850000381469727,0.0
SMTC,2016-10-27,25.100000381469727,25.399999618530273,24.610000610351562,24.700000762939453,476800,24.700000762939453,0.0
SMTC,2016-10-28,24.75,25.0,24.049999237060547,24.200000762939453,397100,24.200000762939453,0.0
SMTC,2016-10-31,24.25,24.3799991607666,23.850000381469727,24.200000762939453,463100,24.200000762939453,0.0
SMTC,2016-11-01,24.350000381469727,24.399999618530273,23.729999542236328,24.100000381469727,445900,24.100000381469727,0.0
SMTC,2016-11-02,24.25,24.450000762939453,23.950000762939453,23.950000762939453,351200,23.950000762939453,0.0
SMTC,2016-11-03,24.049999237060547,24.700000762939453,22.809999465942383,24.450000762939453,458000,24.450000762939453,0.0
SMTC,2016-11-04,24.399999618530273,24.850000381469727,24.25,24.43000030517578,306400,24.43000030517578,0.0
SMTC,2016-11-07,24.950000762939453,25.549999237060547,24.799999237060547,25.350000381469727,324800,25.350000381469727,0.0
SMTC,2016-11-08,25.450000762939453,25.649999618530273,24.950000762939453,25.350000381469727,197900,25.350000381469727,0.0
SMTC,2016-11-09,25.0,25.950000762939453,24.399999618530273,25.799999237060547,368400,25.799999237060547,0.0
SMTC,2016-11-10,26.100000381469727,26.350000381469727,25.350000381469727,25.799999237060547,474300,25.799999237060547,0.0
SMTC,2016-11-11,25.950000762939453,26.5,25.950000762939453,26.299999237060547,751400,26.299999237060547,0.0
SMTC,2016-11-14,26.450000762939453,26.530000686645508,25.799999237060547,26.0,413000,26.0,0.0
SMTC,2016-11-15,26.100000381469727,26.5,25.850000381469727,25.950000762939453,672400,25.950000762939453,0.0
SMTC,2016-11-16,25.950000762939453,27.43000030517578,25.950000762939453,27.25,1009500,27.25,0.0
SMTC,2016-11-17,27.049999237060547,27.149999618530273,26.700000762939453,26.899999618530273,409200,26.899999618530273,0.0
SMTC,2016-11-18,26.799999237060547,27.75,26.799999237060547,27.75,339300,27.75,0.0
SMTC,2016-11-21,27.799999237060547,27.950000762939453,27.100000381469727,27.450000762939453,334500,27.450000762939453,0.0
SMTC,2016-11-22,27.75,28.399999618530273,27.649999618530273,28.350000381469727,482200,28.350000381469727,0.0
SMTC,2016-11-23,28.350000381469727,28.450000762939453,27.899999618530273,28.200000762939453,248900,28.200000762939453,0.0
SMTC,2016-11-25,28.200000762939453,28.350000381469727,27.899999618530273,28.299999237060547,112600,28.299999237060547,0.0
SMTC,2016-11-28,28.399999618530273,28.450000762939453,27.899999618530273,28.149999618530273,329200,28.149999618530273,0.0
SMTC,2016-11-29,28.149999618530273,28.799999237060547,27.950000762939453,28.299999237060547,512500,28.299999237060547,0.0
SMTC,2016-11-30,28.5,28.75,27.549999237060547,28.100000381469727,647700,28.100000381469727,0.0
SMTC,2016-12-01,30.049999237060547,31.850000381469727,28.850000381469727,29.100000381469727,2681300,29.100000381469727,0.0
SMTC,2016-12-02,29.149999618530273,30.299999237060547,29.0,30.299999237060547,785700,30.299999237060547,0.0
SMTC,2016-12-05,30.0,30.950000762939453,30.0,30.899999618530273,954000,30.899999618530273,0.0
SMTC,2016-12-06,30.899999618530273,31.649999618530273,30.850000381469727,31.049999237060547,718900,31.049999237060547,0.0
SMTC,2016-12-07,31.049999237060547,32.25,30.950000762939453,31.850000381469727,474200,31.850000381469727,0.0
SMTC,2016-12-08,31.950000762939453,32.75,31.799999237060547,32.54999923706055,483900,32.54999923706055,0.0
SMTC,2016-12-09,32.5,32.650001525878906,31.600000381469727,31.899999618530273,481900,31.899999618530273,0.0
SMTC,2016-12-12,31.850000381469727,32.150001525878906,31.309999465942383,31.799999237060547,391200,31.799999237060547,0.0
SMTC,2016-12-13,31.899999618530273,32.45000076293945,30.600000381469727,32.099998474121094,572800,32.099998474121094,0.0
SMTC,2016-12-14,32.099998474121094,32.349998474121094,30.799999237060547,32.150001525878906,354700,32.150001525878906,0.0
SMTC,2016-12-15,32.150001525878906,33.25,32.0,32.54999923706055,486500,32.54999923706055,0.0
SMTC,2016-12-16,32.79999923706055,33.04999923706055,32.099998474121094,32.20000076293945,852200,32.20000076293945,0.0
SMTC,2016-12-19,32.25,33.20000076293945,32.09000015258789,32.70000076293945,361800,32.70000076293945,0.0
SMTC,2016-12-20,32.650001525878906,33.20000076293945,32.400001525878906,32.75,364500,32.75,0.0
SMTC,2016-12-21,32.70000076293945,33.150001525878906,32.54999923706055,32.70000076293945,266400,32.70000076293945,0.0
SMTC,2016-12-22,32.599998474121094,32.75,31.399999618530273,31.5,778300,31.5,0.0
SMTC,2016-12-23,31.600000381469727,32.25,31.399999618530273,32.25,559200,32.25,0.0
SMTC,2016-12-27,32.150001525878906,32.70000076293945,31.950000762939453,32.5,315200,32.5,0.0
SMTC,2016-12-28,32.599998474121094,32.599998474121094,32.04999923706055,32.25,399500,32.25,0.0
SMTC,2016-12-29,32.25,32.54999923706055,31.649999618530273,32.04999923706055,330800,32.04999923706055,0.0
SMTC,2016-12-30,32.099998474121094,32.22999954223633,31.200000762939453,31.549999237060547,456900,31.549999237060547,0.0
SMTC,2017-01-03,31.799999237060547,32.25,31.299999237060547,31.850000381469727,343200,31.850000381469727,0.0
SMTC,2017-01-04,31.799999237060547,31.950000762939453,31.010000228881836,31.399999618530273,417700,31.399999618530273,0.0
SMTC,2017-01-05,31.200000762939453,31.899999618530273,31.0,31.25,334000,31.25,0.0
SMTC,2017-01-06,31.399999618530273,31.799999237060547,31.049999237060547,31.799999237060547,340900,31.799999237060547,0.0
SMTC,2017-01-09,31.700000762939453,32.29999923706055,31.399999618530273,32.0,454800,32.0,0.0
SMTC,2017-01-10,31.950000762939453,32.5,31.850000381469727,32.29999923706055,286400,32.29999923706055,0.0
SMTC,2017-01-11,32.150001525878906,32.70000076293945,32.04999923706055,32.70000076293945,268700,32.70000076293945,0.0
SMTC,2017-01-12,32.54999923706055,32.54999923706055,31.75,32.0,386600,32.0,0.0
SMTC,2017-01-13,32.0,33.150001525878906,32.0,32.900001525878906,314900,32.900001525878906,0.0
SMTC,2017-01-17,33.0,33.150001525878906,32.349998474121094,32.599998474121094,590100,32.599998474121094,0.0
SMTC,2017-01-18,32.900001525878906,33.29999923706055,32.29999923706055,32.599998474121094,354500,32.599998474121094,0.0
SMTC,2017-01-19,32.45000076293945,32.650001525878906,32.04999923706055,32.20000076293945,310300,32.20000076293945,0.0
SMTC,2017-01-20,32.25,32.650001525878906,32.04999923706055,32.20000076293945,539300,32.20000076293945,0.0
SMTC,2017-01-23,32.0,32.29999923706055,31.850000381469727,32.099998474121094,301300,32.099998474121094,0.0
SMTC,2017-01-24,32.150001525878906,33.04999923706055,31.950000762939453,33.0,769200,33.0,0.0
SMTC,2017-01-25,33.349998474121094,33.79999923706055,33.150001525878906,33.70000076293945,361800,33.70000076293945,0.0
SMTC,2017-01-26,33.79999923706055,33.880001068115234,33.130001068115234,33.25,462700,33.25,0.0
SMTC,2017-01-27,33.400001525878906,33.900001525878906,33.400001525878906,33.70000076293945,224800,33.70000076293945,0.0
SMTC,2017-01-30,33.5,33.5,32.79999923706055,33.099998474121094,302600,33.099998474121094,0.0
SMTC,2017-01-31,32.900001525878906,33.4900016784668,32.47999954223633,32.95000076293945,279000,32.95000076293945,0.0
SMTC,2017-02-01,33.45000076293945,33.5,32.900001525878906,33.45000076293945,500400,33.45000076293945,0.0
SMTC,2017-02-02,33.45000076293945,33.95000076293945,33.0,33.650001525878906,447600,33.650001525878906,0.0
SMTC,2017-02-03,33.849998474121094,34.400001525878906,33.150001525878906,34.349998474121094,307400,34.349998474121094,0.0
SMTC,2017-02-06,34.20000076293945,34.70000076293945,33.5,33.75,433300,33.75,0.0
SMTC,2017-02-07,33.79999923706055,34.20000076293945,33.2599983215332,34.20000076293945,275900,34.20000076293945,0.0
SMTC,2017-02-08,34.25,34.25,33.279998779296875,33.29999923706055,363100,33.29999923706055,0.0
SMTC,2017-02-09,33.29999923706055,33.70000076293945,33.099998474121094,33.25,299700,33.25,0.0
SMTC,2017-02-10,33.349998474121094,33.849998474121094,33.08000183105469,33.599998474121094,350700,33.599998474121094,0.0
SMTC,2017-02-13,34.0,34.0,33.349998474121094,33.70000076293945,361000,33.70000076293945,0.0
SMTC,2017-02-14,33.75,33.91999816894531,33.20000076293945,33.849998474121094,281500,33.849998474121094,0.0
SMTC,2017-02-15,33.95000076293945,34.95000076293945,33.54999923706055,34.650001525878906,323700,34.650001525878906,0.0
SMTC,2017-02-16,34.75,34.95000076293945,34.25,34.95000076293945,318800,34.95000076293945,0.0
SMTC,2017-02-17,34.95000076293945,35.150001525878906,34.650001525878906,34.900001525878906,387000,34.900001525878906,0.0
SMTC,2017-02-21,35.04999923706055,35.45000076293945,34.70000076293945,35.400001525878906,300200,35.400001525878906,0.0
SMTC,2017-02-22,35.25,35.900001525878906,35.099998474121094,35.900001525878906,280200,35.900001525878906,0.0
SMTC,2017-02-23,36.0,36.150001525878906,34.650001525878906,34.75,415800,34.75,0.0
SMTC,2017-02-24,34.400001525878906,34.599998474121094,33.97999954223633,34.400001525878906,443100,34.400001525878906,0.0
SMTC,2017-02-27,34.0,34.54999923706055,33.91999816894531,34.0,736400,34.0,0.0
SMTC,2017-02-28,34.04999923706055,34.400001525878906,33.349998474121094,33.45000076293945,579300,33.45000076293945,0.0
SMTC,2017-03-01,33.900001525878906,34.20000076293945,33.70000076293945,34.04999923706055,371800,34.04999923706055,0.0
SMTC,2017-03-02,34.0,34.25,33.5,33.650001525878906,267700,33.650001525878906,0.0
SMTC,2017-03-03,33.70000076293945,33.95000076293945,33.29999923706055,33.599998474121094,288900,33.599998474121094,0.0
SMTC,2017-03-06,33.5,33.900001525878906,33.04999923706055,33.79999923706055,338000,33.79999923706055,0.0
SMTC,2017-03-07,33.75,34.25,33.5,33.5,527600,33.5,0.0
SMTC,2017-03-08,33.79999923706055,34.650001525878906,33.599998474121094,34.29999923706055,958800,34.29999923706055,0.0
SMTC,2017-03-09,37.04999923706055,37.349998474121094,33.29999923706055,34.04999923706055,2873100,34.04999923706055,0.0
SMTC,2017-03-10,34.20000076293945,34.66999816894531,33.5,34.349998474121094,666500,34.349998474121094,0.0
SMTC,2017-03-13,34.29999923706055,34.79999923706055,34.20000076293945,34.29999923706055,425700,34.29999923706055,0.0
SMTC,2017-03-14,34.150001525878906,34.400001525878906,33.54999923706055,33.70000076293945,574000,33.70000076293945,0.0
SMTC,2017-03-15,33.849998474121094,34.400001525878906,33.58000183105469,34.25,484100,34.25,0.0
SMTC,2017-03-16,34.349998474121094,34.54999923706055,33.97999954223633,34.25,384300,34.25,0.0
SMTC,2017-03-17,34.0,34.650001525878906,34.0,34.54999923706055,857000,34.54999923706055,0.0
SMTC,2017-03-20,34.5,35.0,34.20000076293945,34.400001525878906,569900,34.400001525878906,0.0
SMTC,2017-03-21,34.5,34.54999923706055,33.349998474121094,33.45000076293945,734200,33.45000076293945,0.0
SMTC,2017-03-22,33.54999923706055,33.95000076293945,33.22999954223633,33.70000076293945,380900,33.70000076293945,0.0
SMTC,2017-03-23,33.75,34.20000076293945,33.70000076293945,33.849998474121094,247000,33.849998474121094,0.0
SMTC,2017-03-24,34.04999923706055,34.70000076293945,34.04999923706055,34.349998474121094,562800,34.349998474121094,0.0
SMTC,2017-03-27,33.900001525878906,34.529998779296875,33.70000076293945,34.20000076293945,288100,34.20000076293945,0.0
SMTC,2017-03-28,34.04999923706055,34.20000076293945,33.650001525878906,34.0,349000,34.0,0.0
SMTC,2017-03-29,33.849998474121094,33.95000076293945,33.599998474121094,33.849998474121094,366400,33.849998474121094,0.0
SMTC,2017-03-30,33.95000076293945,34.20000076293945,33.650001525878906,33.849998474121094,430000,33.849998474121094,0.0
SMTC,2017-03-31,33.900001525878906,34.0,33.400001525878906,33.79999923706055,429100,33.79999923706055,0.0
SMTC,2017-04-03,33.95000076293945,34.04999923706055,32.900001525878906,33.04999923706055,543900,33.04999923706055,0.0
SMTC,2017-04-04,32.95000076293945,33.5,32.650001525878906,33.099998474121094,447900,33.099998474121094,0.0
SMTC,2017-04-05,33.29999923706055,33.599998474121094,32.349998474121094,32.400001525878906,756500,32.400001525878906,0.0
SMTC,2017-04-06,32.25,33.029998779296875,32.20000076293945,32.75,528300,32.75,0.0
SMTC,2017-04-07,32.79999923706055,33.5,32.599998474121094,33.45000076293945,533300,33.45000076293945,0.0
SMTC,2017-04-10,33.45000076293945,33.630001068115234,32.599998474121094,32.95000076293945,486100,32.95000076293945,0.0
SMTC,2017-04-11,32.849998474121094,32.849998474121094,32.25,32.70000076293945,462700,32.70000076293945,0.0
SMTC,2017-04-12,32.70000076293945,32.79999923706055,31.850000381469727,32.099998474121094,618500,32.099998474121094,0.0
SMTC,2017-04-13,32.0,32.5,31.5,31.600000381469727,354600,31.600000381469727,0.0
SMTC,2017-04-17,31.850000381469727,32.599998474121094,31.799999237060547,32.54999923706055,590700,32.54999923706055,0.0
SMTC,2017-04-18,32.349998474121094,33.099998474121094,32.150001525878906,33.04999923706055,396900,33.04999923706055,0.0
SMTC,2017-04-19,33.25,33.5,33.04999923706055,33.25,389400,33.25,0.0
SMTC,2017-04-20,33.45000076293945,33.95000076293945,33.20000076293945,33.900001525878906,384300,33.900001525878906,0.0
SMTC,2017-04-21,33.79999923706055,33.95000076293945,33.380001068115234,33.54999923706055,342200,33.54999923706055,0.0
SMTC,2017-04-24,34.0,34.400001525878906,33.630001068115234,34.29999923706055,656800,34.29999923706055,0.0
SMTC,2017-04-25,34.54999923706055,35.75,34.150001525878906,35.349998474121094,787900,35.349998474121094,0.0
SMTC,2017-04-26,35.20000076293945,35.33000183105469,34.20000076293945,34.349998474121094,1014500,34.349998474121094,0.0
SMTC,2017-04-27,34.599998474121094,34.79999923706055,34.349998474121094,34.5,368000,34.5,0.0
SMTC,2017-04-28,34.5,34.54999923706055,33.900001525878906,34.150001525878906,416300,34.150001525878906,0.0
SMTC,2017-05-01,34.150001525878906,35.0,33.880001068115234,34.79999923706055,593500,34.79999923706055,0.0
SMTC,2017-05-02,34.79999923706055,34.95000076293945,34.150001525878906,34.349998474121094,403400,34.349998474121094,0.0
SMTC,2017-05-03,34.0,34.25,33.5099983215332,33.70000076293945,371900,33.70000076293945,0.0
SMTC,2017-05-04,33.900001525878906,34.08000183105469,33.45000076293945,33.95000076293945,257300,33.95000076293945,0.0
SMTC,2017-05-05,34.04999923706055,34.400001525878906,33.95000076293945,34.04999923706055,252000,34.04999923706055,0.0
SMTC,2017-05-08,34.099998474121094,34.29999923706055,33.650001525878906,33.75,306200,33.75,0.0
SMTC,2017-05-09,33.75,34.400001525878906,33.75,34.25,326800,34.25,0.0
SMTC,2017-05-10,34.75,35.849998474121094,34.599998474121094,35.45000076293945,442400,35.45000076293945,0.0
SMTC,2017-05-11,35.29999923706055,35.900001525878906,34.849998474121094,35.54999923706055,357300,35.54999923706055,0.0
SMTC,2017-05-12,35.5,35.900001525878906,35.25,35.54999923706055,255500,35.54999923706055,0.0
SMTC,2017-05-15,35.75,36.650001525878906,35.75,36.45000076293945,329800,36.45000076293945,0.0
SMTC,2017-05-16,36.5,37.0,36.25,36.95000076293945,277900,36.95000076293945,0.0
SMTC,2017-05-17,36.349998474121094,36.650001525878906,34.630001068115234,34.70000076293945,534200,34.70000076293945,0.0
SMTC,2017-05-18,34.650001525878906,35.54999923706055,34.5,35.45000076293945,349800,35.45000076293945,0.0
SMTC,2017-05-19,35.650001525878906,35.849998474121094,35.150001525878906,35.25,322400,35.25,0.0
SMTC,2017-05-22,35.349998474121094,36.45000076293945,35.25,36.45000076293945,292000,36.45000076293945,0.0
SMTC,2017-05-23,36.599998474121094,36.599998474121094,35.900001525878906,36.400001525878906,187900,36.400001525878906,0.0
SMTC,2017-05-24,36.54999923706055,36.75,36.25,36.70000076293945,182600,36.70000076293945,0.0
SMTC,2017-05-25,36.849998474121094,37.0,36.54999923706055,36.70000076293945,241100,36.70000076293945,0.0
SMTC,2017-05-26,36.70000076293945,37.150001525878906,36.29999923706055,37.099998474121094,207900,37.099998474121094,0.0
SMTC,2017-05-30,37.04999923706055,37.5,36.70000076293945,37.150001525878906,544400,37.150001525878906,0.0
SMTC,2017-05-31,37.650001525878906,38.400001525878906,37.0,38.20000076293945,1184700,38.20000076293945,0.0
SMTC,2017-06-01,36.5,37.650001525878906,35.29999923706055,36.650001525878906,1558400,36.650001525878906,0.0
SMTC,2017-06-02,36.900001525878906,37.70000076293945,36.25,37.04999923706055,680900,37.04999923706055,0.0
SMTC,2017-06-05,36.849998474121094,37.349998474121094,35.79999923706055,35.849998474121094,471600,35.849998474121094,0.0
SMTC,2017-06-06,35.650001525878906,36.54999923706055,35.349998474121094,36.349998474121094,435500,36.349998474121094,0.0
SMTC,2017-06-07,36.45000076293945,36.75,35.95000076293945,36.400001525878906,427800,36.400001525878906,0.0
SMTC,2017-06-08,36.45000076293945,37.45000076293945,36.0,37.400001525878906,417600,37.400001525878906,0.0
SMTC,2017-06-09,37.400001525878906,37.75,35.150001525878906,35.45000076293945,583500,35.45000076293945,0.0
SMTC,2017-06-12,35.04999923706055,35.79999923706055,34.099998474121094,35.54999923706055,531000,35.54999923706055,0.0
SMTC,2017-06-13,35.849998474121094,36.54999923706055,35.849998474121094,36.5,621000,36.5,0.0
SMTC,2017-06-14,36.54999923706055,36.70000076293945,35.650001525878906,36.0,793300,36.0,0.0
SMTC,2017-06-15,35.349998474121094,35.849998474121094,35.150001525878906,35.70000076293945,440700,35.70000076293945,0.0
SMTC,2017-06-16,35.650001525878906,35.900001525878906,35.099998474121094,35.70000076293945,978100,35.70000076293945,0.0
SMTC,2017-06-19,36.04999923706055,36.650001525878906,35.5,36.20000076293945,348200,36.20000076293945,0.0
SMTC,2017-06-20,35.95000076293945,36.349998474121094,35.400001525878906,35.70000076293945,565900,35.70000076293945,0.0
SMTC,2017-06-21,35.95000076293945,36.0,35.45000076293945,35.75,359300,35.75,0.0
SMTC,2017-06-22,35.599998474121094,35.849998474121094,35.099998474121094,35.400001525878906,271300,35.400001525878906,0.0
SMTC,2017-06-23,35.5,36.20000076293945,35.45000076293945,35.79999923706055,443700,35.79999923706055,0.0
SMTC,2017-06-26,36.0,36.25,35.29999923706055,35.45000076293945,266200,35.45000076293945,0.0
SMTC,2017-06-27,35.25,35.54999923706055,34.599998474121094,34.849998474121094,498800,34.849998474121094,0.0
SMTC,2017-06-28,35.25,36.349998474121094,34.68000030517578,36.25,364300,36.25,0.0
SMTC,2017-06-29,36.04999923706055,36.2400016784668,35.25,36.0,834400,36.0,0.0
SMTC,2017-06-30,36.099998474121094,36.349998474121094,35.70000076293945,35.75,540300,35.75,0.0
SMTC,2017-07-03,36.04999923706055,36.04999923706055,34.5,34.72999954223633,300100,34.72999954223633,0.0
SMTC,2017-07-05,34.849998474121094,35.349998474121094,34.29999923706055,34.900001525878906,414300,34.900001525878906,0.0
SMTC,2017-07-06,34.45000076293945,35.20000076293945,34.099998474121094,34.849998474121094,442200,34.849998474121094,0.0
SMTC,2017-07-07,35.099998474121094,36.099998474121094,35.0,36.0,392100,36.0,0.0
SMTC,2017-07-10,36.0,36.25,35.650001525878906,36.0,554600,36.0,0.0
SMTC,2017-07-11,35.79999923706055,36.650001525878906,35.79999923706055,36.54999923706055,515500,36.54999923706055,0.0
SMTC,2017-07-12,37.0,37.33000183105469,36.70000076293945,37.20000076293945,727100,37.20000076293945,0.0
