symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2017-07-13,37.150001525878906,37.599998474121094,37.0,37.5,409200,37.5,0.0
SMTC,2017-07-14,37.54999923706055,37.70000076293945,37.25,37.349998474121094,358300,37.349998474121094,0.0
SMTC,2017-07-17,37.349998474121094,37.5,36.95000076293945,37.150001525878906,436300,37.150001525878906,0.0
SMTC,2017-07-18,36.79999923706055,37.400001525878906,36.5,37.349998474121094,220300,37.349998474121094,0.0
SMTC,2017-07-19,37.599998474121094,38.95000076293945,37.54999923706055,38.900001525878906,508800,38.900001525878906,0.0
SMTC,2017-07-20,38.900001525878906,39.95000076293945,38.58000183105469,39.70000076293945,546500,39.70000076293945,0.0
SMTC,2017-07-21,39.75,40.25,38.7400016784668,39.75,547800,39.75,0.0
SMTC,2017-07-24,39.79999923706055,39.95000076293945,39.099998474121094,39.70000076293945,295400,39.70000076293945,0.0
SMTC,2017-07-25,39.650001525878906,40.54999923706055,39.13999938964844,40.20000076293945,454900,40.20000076293945,0.0
SMTC,2017-07-26,40.45000076293945,41.08000183105469,40.25,40.75,568700,40.75,0.0
SMTC,2017-07-27,41.099998474121094,41.150001525878906,39.849998474121094,40.400001525878906,795100,40.400001525878906,0.0
SMTC,2017-07-28,40.20000076293945,40.45000076293945,39.5,39.75,312200,39.75,0.0
SMTC,2017-07-31,39.79999923706055,40.0,39.45000076293945,39.599998474121094,355900,39.599998474121094,0.0
SMTC,2017-08-01,39.849998474121094,40.29999923706055,39.54999923706055,40.20000076293945,170700,40.20000076293945,0.0
SMTC,2017-08-02,40.400001525878906,40.400001525878906,38.150001525878906,38.25,654100,38.25,0.0
SMTC,2017-08-03,38.349998474121094,38.75,37.70000076293945,37.900001525878906,283500,37.900001525878906,0.0
SMTC,2017-08-04,37.900001525878906,38.599998474121094,37.599998474121094,38.400001525878906,350700,38.400001525878906,0.0
SMTC,2017-08-07,38.45000076293945,39.29999923706055,38.29999923706055,39.20000076293945,280600,39.20000076293945,0.0
SMTC,2017-08-08,39.25,39.5,38.45000076293945,38.54999923706055,810300,38.54999923706055,0.0
SMTC,2017-08-09,38.150001525878906,38.79999923706055,38.130001068115234,38.79999923706055,368000,38.79999923706055,0.0
SMTC,2017-08-10,38.5,38.599998474121094,37.650001525878906,37.75,388300,37.75,0.0
SMTC,2017-08-11,37.95000076293945,38.25,37.54999923706055,38.20000076293945,313000,38.20000076293945,0.0
SMTC,2017-08-14,38.70000076293945,39.0,38.150001525878906,38.349998474121094,510100,38.349998474121094,0.0
SMTC,2017-08-15,38.54999923706055,38.61000061035156,37.95000076293945,38.150001525878906,311000,38.150001525878906,0.0
SMTC,2017-08-16,38.20000076293945,38.25,37.5,37.70000076293945,662400,37.70000076293945,0.0
SMTC,2017-08-17,37.5,37.75,36.0,36.04999923706055,439400,36.04999923706055,0.0
SMTC,2017-08-18,35.900001525878906,36.400001525878906,35.79999923706055,35.79999923706055,363300,35.79999923706055,0.0
SMTC,2017-08-21,35.75,35.849998474121094,35.349998474121094,35.5,498200,35.5,0.0
SMTC,2017-08-22,35.75,37.29999923706055,35.75,37.25,525400,37.25,0.0
SMTC,2017-08-23,36.70000076293945,37.45000076293945,36.650001525878906,37.349998474121094,352600,37.349998474121094,0.0
SMTC,2017-08-24,37.650001525878906,38.54999923706055,37.29999923706055,38.099998474121094,647400,38.099998474121094,0.0
SMTC,2017-08-25,38.04999923706055,38.04999923706055,37.25,37.45000076293945,331700,37.45000076293945,0.0
SMTC,2017-08-28,37.54999923706055,37.66999816894531,37.0,37.20000076293945,441900,37.20000076293945,0.0
SMTC,2017-08-29,36.70000076293945,37.95000076293945,36.70000076293945,37.650001525878906,769200,37.650001525878906,0.0
SMTC,2017-08-30,37.900001525878906,39.150001525878906,37.70000076293945,39.04999923706055,806500,39.04999923706055,0.0
SMTC,2017-08-31,36.0,38.5,35.97999954223633,37.599998474121094,1803000,37.599998474121094,0.0
SMTC,2017-09-01,37.900001525878906,38.150001525878906,36.91999816894531,37.04999923706055,605100,37.04999923706055,0.0
SMTC,2017-09-05,36.70000076293945,37.79999923706055,35.95000076293945,36.29999923706055,601600,36.29999923706055,0.0
SMTC,2017-09-06,36.400001525878906,36.54999923706055,35.95000076293945,36.20000076293945,638100,36.20000076293945,0.0
SMTC,2017-09-07,36.400001525878906,36.459999084472656,35.97999954223633,36.20000076293945,424900,36.20000076293945,0.0
SMTC,2017-09-08,36.0,36.25,35.849998474121094,35.900001525878906,456400,35.900001525878906,0.0
SMTC,2017-09-11,36.099998474121094,36.54999923706055,36.0,36.29999923706055,336500,36.29999923706055,0.0
SMTC,2017-09-12,36.5,36.720001220703125,35.70000076293945,35.79999923706055,470100,35.79999923706055,0.0
SMTC,2017-09-13,35.79999923706055,36.04999923706055,35.54999923706055,35.70000076293945,357900,35.70000076293945,0.0
SMTC,2017-09-14,35.54999923706055,35.900001525878906,35.29999923706055,35.45000076293945,352300,35.45000076293945,0.0
SMTC,2017-09-15,35.5,35.849998474121094,35.349998474121094,35.75,761700,35.75,0.0
SMTC,2017-09-18,35.900001525878906,36.099998474121094,35.70000076293945,35.900001525878906,455200,35.900001525878906,0.0
SMTC,2017-09-19,36.0,36.20000076293945,35.099998474121094,35.20000076293945,575200,35.20000076293945,0.0
SMTC,2017-09-20,35.099998474121094,35.400001525878906,34.900001525878906,35.29999923706055,463300,35.29999923706055,0.0
SMTC,2017-09-21,35.20000076293945,35.529998779296875,35.0,35.04999923706055,376800,35.04999923706055,0.0
SMTC,2017-09-22,35.0,35.70000076293945,35.0,35.400001525878906,250900,35.400001525878906,0.0
SMTC,2017-09-25,35.150001525878906,35.75,34.810001373291016,35.650001525878906,463500,35.650001525878906,0.0
SMTC,2017-09-26,35.95000076293945,35.95000076293945,35.380001068115234,35.75,367500,35.75,0.0
SMTC,2017-09-27,36.04999923706055,37.25,36.0,36.849998474121094,427000,36.849998474121094,0.0
SMTC,2017-09-28,36.70000076293945,37.5,36.630001068115234,37.25,314100,37.25,0.0
SMTC,2017-09-29,37.400001525878906,37.650001525878906,37.04999923706055,37.54999923706055,308600,37.54999923706055,0.0
SMTC,2017-10-02,37.599998474121094,38.25,37.400001525878906,38.20000076293945,300600,38.20000076293945,0.0
SMTC,2017-10-03,38.20000076293945,38.45000076293945,37.310001373291016,38.29999923706055,362400,38.29999923706055,0.0
SMTC,2017-10-04,38.349998474121094,38.380001068115234,37.599998474121094,37.849998474121094,216800,37.849998474121094,0.0
SMTC,2017-10-05,38.04999923706055,38.29999923706055,37.45000076293945,37.5,394200,37.5,0.0
SMTC,2017-10-06,37.349998474121094,38.349998474121094,37.04999923706055,38.29999923706055,498600,38.29999923706055,0.0
SMTC,2017-10-09,38.29999923706055,38.599998474121094,38.150001525878906,38.5,297800,38.5,0.0
SMTC,2017-10-10,38.650001525878906,40.04999923706055,38.45000076293945,40.0,647000,40.0,0.0
SMTC,2017-10-11,39.70000076293945,40.650001525878906,39.150001525878906,40.150001525878906,701800,40.150001525878906,0.0
SMTC,2017-10-12,40.04999923706055,40.75,40.0,40.400001525878906,384200,40.400001525878906,0.0
SMTC,2017-10-13,40.349998474121094,40.400001525878906,38.29999923706055,39.45000076293945,463100,39.45000076293945,0.0
SMTC,2017-10-16,39.599998474121094,40.25,38.95000076293945,39.0,249800,39.0,0.0
SMTC,2017-10-17,38.849998474121094,39.20000076293945,38.599998474121094,39.04999923706055,439100,39.04999923706055,0.0
SMTC,2017-10-18,39.0,39.25,38.25,38.75,370400,38.75,0.0
SMTC,2017-10-19,38.70000076293945,38.70000076293945,37.650001525878906,38.349998474121094,236700,38.349998474121094,0.0
SMTC,2017-10-20,38.900001525878906,38.900001525878906,38.29999923706055,38.349998474121094,325100,38.349998474121094,0.0
SMTC,2017-10-23,38.349998474121094,38.45000076293945,37.75,38.29999923706055,307400,38.29999923706055,0.0
SMTC,2017-10-24,38.599998474121094,39.150001525878906,38.349998474121094,39.0,390700,39.0,0.0
SMTC,2017-10-25,38.849998474121094,39.349998474121094,38.04999923706055,39.04999923706055,342000,39.04999923706055,0.0
SMTC,2017-10-26,39.25,39.54999923706055,38.650001525878906,39.54999923706055,338700,39.54999923706055,0.0
SMTC,2017-10-27,39.70000076293945,40.599998474121094,39.349998474121094,40.349998474121094,360800,40.349998474121094,0.0
SMTC,2017-10-30,40.29999923706055,40.54999923706055,39.599998474121094,39.79999923706055,331700,39.79999923706055,0.0
SMTC,2017-10-31,40.0,41.400001525878906,39.95000076293945,41.04999923706055,446500,41.04999923706055,0.0
SMTC,2017-11-01,41.599998474121094,41.95000076293945,40.150001525878906,40.5,345600,40.5,0.0
SMTC,2017-11-02,40.45000076293945,40.72999954223633,39.54999923706055,39.599998474121094,236100,39.599998474121094,0.0
SMTC,2017-11-03,39.54999923706055,40.16999816894531,38.099998474121094,38.25,1061500,38.25,0.0
SMTC,2017-11-06,38.849998474121094,40.72999954223633,38.58000183105469,40.400001525878906,725700,40.400001525878906,0.0
SMTC,2017-11-07,40.45000076293945,40.66999816894531,39.900001525878906,39.95000076293945,369100,39.95000076293945,0.0
SMTC,2017-11-08,39.70000076293945,40.650001525878906,38.04999923706055,40.599998474121094,336800,40.599998474121094,0.0
SMTC,2017-11-09,40.150001525878906,40.29999923706055,37.95000076293945,39.099998474121094,549200,39.099998474121094,0.0
SMTC,2017-11-10,39.04999923706055,39.5,38.95000076293945,39.22999954223633,236100,39.22999954223633,0.0
SMTC,2017-11-13,38.68000030517578,39.04999923706055,38.5,38.70000076293945,308700,38.70000076293945,0.0
SMTC,2017-11-14,38.400001525878906,38.79999923706055,38.04999923706055,38.599998474121094,405600,38.599998474121094,0.0
SMTC,2017-11-15,38.099998474121094,38.099998474121094,37.150001525878906,37.900001525878906,519000,37.900001525878906,0.0
SMTC,2017-11-16,38.099998474121094,39.29999923706055,38.04999923706055,39.0,388800,39.0,0.0
SMTC,2017-11-17,38.849998474121094,39.400001525878906,38.650001525878906,38.650001525878906,297600,38.650001525878906,0.0
SMTC,2017-11-20,38.849998474121094,39.29999923706055,36.849998474121094,39.0,617700,39.0,0.0
SMTC,2017-11-21,39.5,40.5,39.380001068115234,40.5,522300,40.5,0.0
SMTC,2017-11-22,40.5,40.599998474121094,39.650001525878906,40.04999923706055,301400,40.04999923706055,0.0
SMTC,2017-11-24,40.04999923706055,40.650001525878906,39.599998474121094,40.650001525878906,145400,40.650001525878906,0.0
SMTC,2017-11-27,40.29999923706055,40.29999923706055,38.349998474121094,38.79999923706055,475700,38.79999923706055,0.0
SMTC,2017-11-28,39.150001525878906,39.22999954223633,38.5,38.75,375100,38.75,0.0
SMTC,2017-11-29,38.75,38.75,35.95000076293945,36.54999923706055,1485100,36.54999923706055,0.0
SMTC,2017-11-30,34.29999923706055,36.29999923706055,33.29999923706055,34.04999923706055,2771300,34.04999923706055,0.0
SMTC,2017-12-01,33.900001525878906,34.2400016784668,32.95000076293945,34.04999923706055,1062900,34.04999923706055,0.0
SMTC,2017-12-04,34.599998474121094,34.779998779296875,33.400001525878906,33.79999923706055,891500,33.79999923706055,0.0
SMTC,2017-12-05,33.599998474121094,34.150001525878906,33.20000076293945,33.5,677200,33.5,0.0
SMTC,2017-12-06,33.20000076293945,33.70000076293945,32.400001525878906,32.5,622500,32.5,0.0
SMTC,2017-12-07,32.54999923706055,33.70000076293945,32.54999923706055,33.54999923706055,657200,33.54999923706055,0.0
SMTC,2017-12-08,33.79999923706055,34.45000076293945,33.70000076293945,34.0,610700,34.0,0.0
SMTC,2017-12-11,34.099998474121094,34.400001525878906,33.099998474121094,33.45000076293945,606800,33.45000076293945,0.0
SMTC,2017-12-12,33.79999923706055,34.650001525878906,33.58000183105469,34.400001525878906,602500,34.400001525878906,0.0
SMTC,2017-12-13,34.54999923706055,34.790000915527344,34.150001525878906,34.5,711900,34.5,0.0
SMTC,2017-12-14,34.5,34.900001525878906,34.20000076293945,34.20000076293945,680300,34.20000076293945,0.0
SMTC,2017-12-15,34.04999923706055,34.83000183105469,33.849998474121094,34.400001525878906,932300,34.400001525878906,0.0
SMTC,2017-12-18,34.599998474121094,35.54999923706055,34.5,35.25,530300,35.25,0.0
SMTC,2017-12-19,35.150001525878906,35.54999923706055,33.70000076293945,33.75,846200,33.75,0.0
SMTC,2017-12-20,34.099998474121094,34.29999923706055,33.45000076293945,34.20000076293945,409600,34.20000076293945,0.0
SMTC,2017-12-21,34.349998474121094,34.349998474121094,33.599998474121094,33.650001525878906,327300,33.650001525878906,0.0
SMTC,2017-12-22,33.79999923706055,34.04999923706055,33.54999923706055,34.0,339700,34.0,0.0
SMTC,2017-12-26,33.599998474121094,34.599998474121094,33.29999923706055,34.400001525878906,430900,34.400001525878906,0.0
SMTC,2017-12-27,34.349998474121094,34.45000076293945,33.650001525878906,34.099998474121094,378000,34.099998474121094,0.0
SMTC,2017-12-28,34.150001525878906,34.54999923706055,34.04999923706055,34.45000076293945,263400,34.45000076293945,0.0
SMTC,2017-12-29,34.5,34.70000076293945,34.150001525878906,34.20000076293945,331500,34.20000076293945,0.0
SMTC,2018-01-02,34.45000076293945,34.97999954223633,34.20000076293945,34.79999923706055,353100,34.79999923706055,0.0
SMTC,2018-01-03,34.95000076293945,35.45000076293945,34.45000076293945,35.29999923706055,249900,35.29999923706055,0.0
SMTC,2018-01-04,35.599998474121094,36.0,35.0,35.75,375500,35.75,0.0
SMTC,2018-01-05,36.04999923706055,36.5,35.599998474121094,35.599998474121094,509100,35.599998474121094,0.0
SMTC,2018-01-08,35.5,36.04999923706055,35.20000076293945,35.79999923706055,582600,35.79999923706055,0.0
SMTC,2018-01-09,35.79999923706055,36.650001525878906,35.75,36.5,542800,36.5,0.0
SMTC,2018-01-10,36.150001525878906,36.599998474121094,35.400001525878906,36.54999923706055,717700,36.54999923706055,0.0
SMTC,2018-01-11,36.599998474121094,37.45000076293945,36.45000076293945,37.29999923706055,625800,37.29999923706055,0.0
SMTC,2018-01-12,37.400001525878906,39.150001525878906,37.0,38.79999923706055,911100,38.79999923706055,0.0
SMTC,2018-01-16,39.0,39.400001525878906,38.25,38.25,754100,38.25,0.0
SMTC,2018-01-17,38.650001525878906,38.900001525878906,37.650001525878906,37.95000076293945,702300,37.95000076293945,0.0
SMTC,2018-01-18,37.95000076293945,38.29999923706055,37.849998474121094,38.0,885800,38.0,0.0
SMTC,2018-01-19,38.04999923706055,38.150001525878906,37.45000076293945,37.849998474121094,494100,37.849998474121094,0.0
SMTC,2018-01-22,37.900001525878906,38.099998474121094,37.29999923706055,37.95000076293945,391000,37.95000076293945,0.0
SMTC,2018-01-23,37.95000076293945,38.0,36.27000045776367,37.79999923706055,347100,37.79999923706055,0.0
SMTC,2018-01-24,37.599998474121094,38.45000076293945,36.099998474121094,37.25,475100,37.25,0.0
SMTC,2018-01-25,37.70000076293945,37.79999923706055,36.130001068115234,36.25,321500,36.25,0.0
SMTC,2018-01-26,36.75,36.849998474121094,36.08000183105469,36.45000076293945,587400,36.45000076293945,0.0
SMTC,2018-01-29,36.400001525878906,36.900001525878906,36.22999954223633,36.650001525878906,504300,36.650001525878906,0.0
SMTC,2018-01-30,36.0,36.70000076293945,35.900001525878906,36.099998474121094,344500,36.099998474121094,0.0
SMTC,2018-01-31,36.5,36.75,35.54999923706055,35.79999923706055,410900,35.79999923706055,0.0
SMTC,2018-02-01,35.650001525878906,36.25,35.47999954223633,35.650001525878906,338000,35.650001525878906,0.0
SMTC,2018-02-02,35.20000076293945,35.75,34.59000015258789,35.400001525878906,518800,35.400001525878906,0.0
SMTC,2018-02-05,35.099998474121094,35.849998474121094,34.25,34.349998474121094,779400,34.349998474121094,0.0
SMTC,2018-02-06,33.599998474121094,35.0,33.0,34.70000076293945,949700,34.70000076293945,0.0
SMTC,2018-02-07,34.5,34.599998474121094,33.650001525878906,33.849998474121094,905600,33.849998474121094,0.0
SMTC,2018-02-08,33.79999923706055,33.900001525878906,32.04999923706055,32.099998474121094,1019500,32.099998474121094,0.0
SMTC,2018-02-09,32.599998474121094,33.130001068115234,31.299999237060547,32.79999923706055,1027000,32.79999923706055,0.0
SMTC,2018-02-12,32.95000076293945,33.20000076293945,31.979999542236328,32.5,628700,32.5,0.0
SMTC,2018-02-13,32.25,33.150001525878906,32.25,32.5,534800,32.5,0.0
SMTC,2018-02-14,32.29999923706055,33.04999923706055,32.29999923706055,32.849998474121094,777400,32.849998474121094,0.0
SMTC,2018-02-15,33.0,33.54999923706055,32.400001525878906,33.5,611200,33.5,0.0
SMTC,2018-02-16,33.349998474121094,33.650001525878906,32.79999923706055,32.849998474121094,569600,32.849998474121094,0.0
SMTC,2018-02-20,32.70000076293945,34.70000076293945,32.349998474121094,33.79999923706055,885400,33.79999923706055,0.0
SMTC,2018-02-21,34.04999923706055,34.54999923706055,33.45000076293945,33.54999923706055,482600,33.54999923706055,0.0
SMTC,2018-02-22,33.599998474121094,33.849998474121094,33.349998474121094,33.54999923706055,296200,33.54999923706055,0.0
SMTC,2018-02-23,33.75,34.099998474121094,33.20000076293945,34.04999923706055,265000,34.04999923706055,0.0
SMTC,2018-02-26,34.099998474121094,34.880001068115234,34.04999923706055,34.79999923706055,266400,34.79999923706055,0.0
SMTC,2018-02-27,34.79999923706055,35.349998474121094,34.400001525878906,34.45000076293945,271000,34.45000076293945,0.0
SMTC,2018-02-28,34.70000076293945,34.70000076293945,33.599998474121094,33.650001525878906,469700,33.650001525878906,0.0
SMTC,2018-03-01,33.599998474121094,33.75,32.650001525878906,32.79999923706055,618100,32.79999923706055,0.0
SMTC,2018-03-02,32.54999923706055,35.45000076293945,32.349998474121094,33.54999923706055,354500,33.54999923706055,0.0
SMTC,2018-03-05,33.45000076293945,34.25,33.400001525878906,34.04999923706055,385200,34.04999923706055,0.0
SMTC,2018-03-06,34.349998474121094,34.79999923706055,33.95000076293945,34.75,377600,34.75,0.0
SMTC,2018-03-07,34.349998474121094,35.0,34.04999923706055,34.29999923706055,549200,34.29999923706055,0.0
SMTC,2018-03-08,34.349998474121094,34.95000076293945,34.099998474121094,34.900001525878906,545400,34.900001525878906,0.0
SMTC,2018-03-09,35.150001525878906,35.400001525878906,34.45000076293945,34.599998474121094,630000,34.599998474121094,0.0
SMTC,2018-03-12,34.70000076293945,35.849998474121094,34.70000076293945,35.0,764600,35.0,0.0
SMTC,2018-03-13,34.70000076293945,35.849998474121094,34.70000076293945,34.95000076293945,472400,34.95000076293945,0.0
SMTC,2018-03-14,35.150001525878906,35.29999923706055,34.650001525878906,34.900001525878906,1394500,34.900001525878906,0.0
SMTC,2018-03-15,38.54999923706055,40.75,37.70000076293945,38.70000076293945,3339300,38.70000076293945,0.0
SMTC,2018-03-16,38.79999923706055,41.04999923706055,38.400001525878906,40.95000076293945,1731200,40.95000076293945,0.0
SMTC,2018-03-19,40.599998474121094,40.849998474121094,39.150001525878906,39.70000076293945,1301200,39.70000076293945,0.0
SMTC,2018-03-20,39.849998474121094,41.630001068115234,39.849998474121094,41.400001525878906,853100,41.400001525878906,0.0
SMTC,2018-03-21,41.20000076293945,41.79999923706055,41.0,41.099998474121094,549300,41.099998474121094,0.0
SMTC,2018-03-22,40.5,41.79999923706055,40.45000076293945,40.75,798700,40.75,0.0
SMTC,2018-03-23,40.75,40.95000076293945,39.25,39.29999923706055,615600,39.29999923706055,0.0
SMTC,2018-03-26,39.95000076293945,40.650001525878906,39.400001525878906,40.54999923706055,611800,40.54999923706055,0.0
SMTC,2018-03-27,40.849998474121094,41.349998474121094,39.349998474121094,39.5,572800,39.5,0.0
SMTC,2018-03-28,39.5,39.75,38.400001525878906,38.599998474121094,538000,38.599998474121094,0.0
SMTC,2018-03-29,38.900001525878906,39.400001525878906,38.29999923706055,39.04999923706055,527400,39.04999923706055,0.0
SMTC,2018-04-02,38.04999923706055,39.06999969482422,37.599998474121094,37.849998474121094,652800,37.849998474121094,0.0
SMTC,2018-04-03,38.20000076293945,38.599998474121094,37.79999923706055,38.349998474121094,692300,38.349998474121094,0.0
SMTC,2018-04-04,38.29999923706055,40.349998474121094,38.20000076293945,40.0,978000,40.0,0.0
SMTC,2018-04-05,40.20000076293945,41.029998779296875,39.95000076293945,40.97999954223633,1105600,40.97999954223633,0.0
SMTC,2018-04-06,40.650001525878906,41.20000076293945,40.25,40.900001525878906,1494800,40.900001525878906,0.0
SMTC,2018-04-09,41.29999923706055,41.349998474121094,40.5,40.650001525878906,1003900,40.650001525878906,0.0
SMTC,2018-04-10,41.5,43.349998474121094,41.150001525878906,42.79999923706055,1219600,42.79999923706055,0.0
SMTC,2018-04-11,42.099998474121094,43.79999923706055,42.04999923706055,43.650001525878906,861000,43.650001525878906,0.0
SMTC,2018-04-12,44.349998474121094,44.849998474121094,43.599998474121094,44.099998474121094,2347800,44.099998474121094,0.0
SMTC,2018-04-13,44.400001525878906,44.400001525878906,43.130001068115234,43.25,713700,43.25,0.0
SMTC,2018-04-16,43.5,43.5,42.25,43.29999923706055,520800,43.29999923706055,0.0
SMTC,2018-04-17,43.54999923706055,44.400001525878906,43.45000076293945,43.95000076293945,482400,43.95000076293945,0.0
SMTC,2018-04-18,43.849998474121094,44.54999923706055,43.45000076293945,43.75,586400,43.75,0.0
SMTC,2018-04-19,43.45000076293945,43.70000076293945,42.70000076293945,42.79999923706055,590300,42.79999923706055,0.0
SMTC,2018-04-20,42.650001525878906,43.20000076293945,42.099998474121094,42.75,361400,42.75,0.0
SMTC,2018-04-23,42.900001525878906,43.150001525878906,41.95000076293945,42.150001525878906,292400,42.150001525878906,0.0
SMTC,2018-04-24,42.5,43.04999923706055,41.349998474121094,41.54999923706055,703500,41.54999923706055,0.0
SMTC,2018-04-25,41.70000076293945,41.900001525878906,40.47999954223633,40.650001525878906,566500,40.650001525878906,0.0
SMTC,2018-04-26,41.04999923706055,41.29999923706055,40.47999954223633,40.75,643400,40.75,0.0
SMTC,2018-04-27,40.900001525878906,41.099998474121094,39.650001525878906,39.95000076293945,500900,39.95000076293945,0.0
SMTC,2018-04-30,40.20000076293945,40.2599983215332,38.95000076293945,39.29999923706055,510700,39.29999923706055,0.0
SMTC,2018-05-01,39.29999923706055,40.599998474121094,39.099998474121094,40.349998474121094,412800,40.349998474121094,0.0
SMTC,2018-05-02,40.29999923706055,40.599998474121094,39.72999954223633,40.25,299600,40.25,0.0
SMTC,2018-05-03,39.900001525878906,40.75,39.45000076293945,40.54999923706055,544000,40.54999923706055,0.0
SMTC,2018-05-04,40.45000076293945,41.650001525878906,40.150001525878906,41.5,208000,41.5,0.0
SMTC,2018-05-07,41.650001525878906,42.150001525878906,41.45000076293945,41.70000076293945,275600,41.70000076293945,0.0
SMTC,2018-05-08,41.54999923706055,42.20000076293945,41.54999923706055,42.20000076293945,250600,42.20000076293945,0.0
SMTC,2018-05-09,43.150001525878906,44.099998474121094,43.0,43.5,460600,43.5,0.0
SMTC,2018-05-10,43.599998474121094,43.75,43.099998474121094,43.400001525878906,284700,43.400001525878906,0.0
SMTC,2018-05-11,43.349998474121094,43.400001525878906,42.650001525878906,42.900001525878906,329900,42.900001525878906,0.0
SMTC,2018-05-14,43.25,44.099998474121094,43.20000076293945,43.400001525878906,523800,43.400001525878906,0.0
SMTC,2018-05-15,43.29999923706055,43.599998474121094,41.709999084472656,42.95000076293945,270700,42.95000076293945,0.0
SMTC,2018-05-16,43.0,44.04999923706055,42.79999923706055,43.849998474121094,503900,43.849998474121094,0.0
SMTC,2018-05-17,43.54999923706055,44.5,43.400001525878906,43.900001525878906,253900,43.900001525878906,0.0
SMTC,2018-05-18,43.95000076293945,43.95000076293945,43.400001525878906,43.45000076293945,316600,43.45000076293945,0.0
SMTC,2018-05-21,43.95000076293945,44.45000076293945,43.20000076293945,43.75,334500,43.75,0.0
SMTC,2018-05-22,44.04999923706055,44.529998779296875,43.5,43.54999923706055,213700,43.54999923706055,0.0
SMTC,2018-05-23,43.25,43.900001525878906,43.150001525878906,43.75,252400,43.75,0.0
SMTC,2018-05-24,43.95000076293945,44.20000076293945,43.45000076293945,43.900001525878906,318500,43.900001525878906,0.0
SMTC,2018-05-25,44.04999923706055,45.45000076293945,43.95000076293945,45.150001525878906,542700,45.150001525878906,0.0
SMTC,2018-05-29,44.900001525878906,45.5,44.400001525878906,44.79999923706055,474900,44.79999923706055,0.0
SMTC,2018-05-30,45.0,45.400001525878906,44.540000915527344,45.29999923706055,967700,45.29999923706055,0.0
SMTC,2018-05-31,45.5,49.099998474121094,45.20000076293945,48.400001525878906,1465600,48.400001525878906,0.0
SMTC,2018-06-01,49.04999923706055,49.45000076293945,48.06999969482422,49.349998474121094,518900,49.349998474121094,0.0
SMTC,2018-06-04,49.349998474121094,49.720001220703125,48.900001525878906,49.5,464200,49.5,0.0
SMTC,2018-06-05,49.599998474121094,50.25,49.18000030517578,50.0,524300,50.0,0.0
SMTC,2018-06-06,50.099998474121094,51.349998474121094,50.0,51.25,505300,51.25,0.0
SMTC,2018-06-07,51.04999923706055,51.400001525878906,49.779998779296875,50.099998474121094,428000,50.099998474121094,0.0
SMTC,2018-06-08,49.70000076293945,50.130001068115234,49.400001525878906,49.79999923706055,456600,49.79999923706055,0.0
SMTC,2018-06-11,49.95000076293945,50.349998474121094,49.70000076293945,50.099998474121094,307100,50.099998474121094,0.0
SMTC,2018-06-12,50.0,50.849998474121094,49.75,50.5,252300,50.5,0.0
SMTC,2018-06-13,50.650001525878906,50.79999923706055,49.849998474121094,49.95000076293945,354700,49.95000076293945,0.0
SMTC,2018-06-14,50.150001525878906,51.150001525878906,50.04999923706055,50.5,474500,50.5,0.0
SMTC,2018-06-15,50.150001525878906,50.900001525878906,50.150001525878906,50.70000076293945,452700,50.70000076293945,0.0
SMTC,2018-06-18,50.29999923706055,50.83000183105469,49.70000076293945,50.79999923706055,271200,50.79999923706055,0.0
SMTC,2018-06-19,49.95000076293945,50.20000076293945,48.400001525878906,49.95000076293945,591300,49.95000076293945,0.0
SMTC,2018-06-20,50.20000076293945,50.54999923706055,49.75,50.099998474121094,359500,50.099998474121094,0.0
SMTC,2018-06-21,51.0,51.849998474121094,50.5,51.20000076293945,1007400,51.20000076293945,0.0
SMTC,2018-06-22,51.900001525878906,51.900001525878906,49.650001525878906,49.75,541400,49.75,0.0
SMTC,2018-06-25,49.150001525878906,49.31999969482422,47.75,48.599998474121094,570100,48.599998474121094,0.0
SMTC,2018-06-26,48.54999923706055,49.70000076293945,48.04999923706055,49.400001525878906,696100,49.400001525878906,0.0
SMTC,2018-06-27,49.400001525878906,49.650001525878906,47.099998474121094,47.20000076293945,543500,47.20000076293945,0.0
SMTC,2018-06-28,47.04999923706055,47.5,46.400001525878906,47.04999923706055,394000,47.04999923706055,0.0
SMTC,2018-06-29,47.349998474121094,47.849998474121094,46.599998474121094,47.04999923706055,935400,47.04999923706055,0.0
SMTC,2018-07-02,46.79999923706055,48.150001525878906,46.54999923706055,48.150001525878906,369100,48.150001525878906,0.0
