symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2018-07-03,48.20000076293945,48.54999923706055,47.650001525878906,47.79999923706055,259000,47.79999923706055,0.0
SMTC,2018-07-05,48.20000076293945,48.95000076293945,48.099998474121094,48.75,457600,48.75,0.0
SMTC,2018-07-06,48.70000076293945,49.20000076293945,48.45000076293945,49.04999923706055,222200,49.04999923706055,0.0
SMTC,2018-07-09,49.20000076293945,49.849998474121094,48.5,48.54999923706055,259000,48.54999923706055,0.0
SMTC,2018-07-10,48.75,49.5,48.400001525878906,49.5,264700,49.5,0.0
SMTC,2018-07-11,49.150001525878906,49.29999923706055,48.5,48.849998474121094,462900,48.849998474121094,0.0
SMTC,2018-07-12,49.04999923706055,50.0,48.5,49.95000076293945,408700,49.95000076293945,0.0
SMTC,2018-07-13,49.900001525878906,50.54999923706055,49.5,50.150001525878906,540900,50.150001525878906,0.0
SMTC,2018-07-16,50.099998474121094,50.45000076293945,49.75,49.79999923706055,173000,49.79999923706055,0.0
SMTC,2018-07-17,49.599998474121094,50.849998474121094,49.599998474121094,50.650001525878906,240800,50.650001525878906,0.0
SMTC,2018-07-18,50.70000076293945,51.22999954223633,50.29999923706055,50.75,247700,50.75,0.0
SMTC,2018-07-19,50.75,50.95000076293945,50.29999923706055,50.79999923706055,232600,50.79999923706055,0.0
SMTC,2018-07-20,51.04999923706055,51.54999923706055,50.54999923706055,51.0,222700,51.0,0.0
SMTC,2018-07-23,50.75,50.95000076293945,50.0,50.849998474121094,247500,50.849998474121094,0.0
SMTC,2018-07-24,51.0,51.29999923706055,49.099998474121094,49.349998474121094,398900,49.349998474121094,0.0
SMTC,2018-07-25,49.20000076293945,49.45000076293945,48.04999923706055,48.79999923706055,319200,48.79999923706055,0.0
SMTC,2018-07-26,48.849998474121094,50.25,48.75,50.04999923706055,341000,50.04999923706055,0.0
SMTC,2018-07-27,50.04999923706055,50.25,48.25,48.75,275000,48.75,0.0
SMTC,2018-07-30,48.650001525878906,49.029998779296875,46.79999923706055,47.29999923706055,337100,47.29999923706055,0.0
SMTC,2018-07-31,47.599998474121094,48.34000015258789,47.0,47.45000076293945,373800,47.45000076293945,0.0
SMTC,2018-08-01,47.400001525878906,47.95000076293945,47.04999923706055,47.79999923706055,238900,47.79999923706055,0.0
SMTC,2018-08-02,47.29999923706055,48.70000076293945,46.5,48.650001525878906,211400,48.650001525878906,0.0
SMTC,2018-08-03,48.70000076293945,48.70000076293945,47.5,47.79999923706055,202100,47.79999923706055,0.0
SMTC,2018-08-06,47.900001525878906,49.08000183105469,47.400001525878906,48.849998474121094,253300,48.849998474121094,0.0
SMTC,2018-08-07,49.0,50.45000076293945,48.75,50.25,233500,50.25,0.0
SMTC,2018-08-08,50.150001525878906,51.95000076293945,49.849998474121094,51.45000076293945,368900,51.45000076293945,0.0
SMTC,2018-08-09,51.45000076293945,51.75,50.95000076293945,51.349998474121094,186700,51.349998474121094,0.0
SMTC,2018-08-10,50.650001525878906,51.0,49.849998474121094,49.900001525878906,313100,49.900001525878906,0.0
SMTC,2018-08-13,50.0,50.54999923706055,49.099998474121094,49.150001525878906,350500,49.150001525878906,0.0
SMTC,2018-08-14,49.400001525878906,49.459999084472656,48.779998779296875,48.849998474121094,239400,48.849998474121094,0.0
SMTC,2018-08-15,48.70000076293945,49.29999923706055,47.54999923706055,48.5,509000,48.5,0.0
SMTC,2018-08-16,48.75,49.349998474121094,48.45000076293945,48.70000076293945,295900,48.70000076293945,0.0
SMTC,2018-08-17,48.349998474121094,48.79999923706055,47.75,48.54999923706055,319800,48.54999923706055,0.0
SMTC,2018-08-20,48.54999923706055,48.880001068115234,47.849998474121094,48.5,214100,48.5,0.0
SMTC,2018-08-21,48.75,50.54999923706055,48.75,50.45000076293945,658300,50.45000076293945,0.0
SMTC,2018-08-22,50.20000076293945,50.95000076293945,49.75,50.70000076293945,281700,50.70000076293945,0.0
SMTC,2018-08-23,50.349998474121094,51.20000076293945,49.900001525878906,49.95000076293945,343200,49.95000076293945,0.0
SMTC,2018-08-24,50.29999923706055,51.20000076293945,50.25,50.45000076293945,429300,50.45000076293945,0.0
SMTC,2018-08-27,51.25,51.29999923706055,49.849998474121094,50.25,552100,50.25,0.0
SMTC,2018-08-28,50.29999923706055,50.630001068115234,49.54999923706055,49.900001525878906,365100,49.900001525878906,0.0
SMTC,2018-08-29,50.0,50.29999923706055,49.400001525878906,49.900001525878906,663900,49.900001525878906,0.0
SMTC,2018-08-30,52.70000076293945,58.0,52.0,56.849998474121094,4041800,56.849998474121094,0.0
SMTC,2018-08-31,56.900001525878906,60.04999923706055,56.900001525878906,59.75,1303800,59.75,0.0
SMTC,2018-09-04,57.150001525878906,59.849998474121094,56.099998474121094,59.75,1151800,59.75,0.0
SMTC,2018-09-05,59.5,59.70000076293945,57.900001525878906,58.650001525878906,651100,58.650001525878906,0.0
SMTC,2018-09-06,58.599998474121094,58.75,57.650001525878906,57.70000076293945,507100,57.70000076293945,0.0
SMTC,2018-09-07,57.900001525878906,58.650001525878906,56.45000076293945,56.75,439300,56.75,0.0
SMTC,2018-09-10,57.5,57.869998931884766,56.5,57.70000076293945,464100,57.70000076293945,0.0
SMTC,2018-09-11,57.650001525878906,58.70000076293945,57.130001068115234,58.5,346600,58.5,0.0
SMTC,2018-09-12,57.70000076293945,58.95000076293945,57.04999923706055,58.849998474121094,536400,58.849998474121094,0.0
SMTC,2018-09-13,58.95000076293945,59.650001525878906,58.25,58.5,387500,58.5,0.0
SMTC,2018-09-14,58.5,59.599998474121094,58.5,59.5,435500,59.5,0.0
SMTC,2018-09-17,59.29999923706055,59.95000076293945,58.95000076293945,59.45000076293945,798500,59.45000076293945,0.0
SMTC,2018-09-18,59.5,60.0,59.099998474121094,59.95000076293945,563800,59.95000076293945,0.0
SMTC,2018-09-19,59.900001525878906,60.54999923706055,59.650001525878906,59.79999923706055,601800,59.79999923706055,0.0
SMTC,2018-09-20,60.04999923706055,60.25,58.849998474121094,58.900001525878906,364800,58.900001525878906,0.0
SMTC,2018-09-21,58.849998474121094,59.150001525878906,57.04999923706055,57.29999923706055,948400,57.29999923706055,0.0
SMTC,2018-09-24,57.20000076293945,57.900001525878906,56.45000076293945,56.900001525878906,486300,56.900001525878906,0.0
SMTC,2018-09-25,57.0,57.380001068115234,56.0,56.45000076293945,528000,56.45000076293945,0.0
SMTC,2018-09-26,56.5,58.650001525878906,55.20000076293945,55.5,398100,55.5,0.0
SMTC,2018-09-27,55.5,56.0,55.349998474121094,55.5,324700,55.5,0.0
SMTC,2018-09-28,55.5,56.0,54.95000076293945,55.599998474121094,397800,55.599998474121094,0.0
SMTC,2018-10-01,55.7599983215332,56.38999938964844,54.52000045776367,54.70000076293945,421600,54.70000076293945,0.0
SMTC,2018-10-02,54.54999923706055,55.77000045776367,54.349998474121094,54.5,295900,54.5,0.0
SMTC,2018-10-03,54.599998474121094,54.81999969482422,53.79999923706055,54.689998626708984,559600,54.689998626708984,0.0
SMTC,2018-10-04,54.2400016784668,54.65999984741211,53.400001525878906,54.11000061035156,474900,54.11000061035156,0.0
SMTC,2018-10-05,54.09000015258789,54.45000076293945,51.709999084472656,52.2400016784668,523000,52.2400016784668,0.0
SMTC,2018-10-08,51.95000076293945,52.38999938964844,50.90999984741211,51.630001068115234,501400,51.630001068115234,0.0
SMTC,2018-10-09,51.619998931884766,52.45000076293945,50.45000076293945,50.7599983215332,641700,50.7599983215332,0.0
SMTC,2018-10-10,50.2599983215332,50.459999084472656,49.290000915527344,49.40999984741211,538200,49.40999984741211,0.0
SMTC,2018-10-11,48.83000183105469,50.400001525878906,48.029998779296875,49.0099983215332,539400,49.0099983215332,0.0
SMTC,2018-10-12,50.02000045776367,50.810001373291016,48.88999938964844,49.5,462700,49.5,0.0
SMTC,2018-10-15,49.5099983215332,50.04999923706055,48.630001068115234,49.470001220703125,319900,49.470001220703125,0.0
SMTC,2018-10-16,49.91999816894531,51.4900016784668,49.779998779296875,51.369998931884766,381600,51.369998931884766,0.0
SMTC,2018-10-17,51.560001373291016,51.720001220703125,50.2599983215332,50.849998474121094,331000,50.849998474121094,0.0
SMTC,2018-10-18,50.34000015258789,50.459999084472656,49.099998474121094,49.65999984741211,388300,49.65999984741211,0.0
SMTC,2018-10-19,49.61000061035156,50.130001068115234,48.439998626708984,48.599998474121094,265300,48.599998474121094,0.0
SMTC,2018-10-22,48.90999984741211,49.15999984741211,48.34000015258789,48.72999954223633,298800,48.72999954223633,0.0
SMTC,2018-10-23,47.77000045776367,48.439998626708984,47.06999969482422,48.060001373291016,411800,48.060001373291016,0.0
SMTC,2018-10-24,47.099998474121094,47.5099983215332,42.90999984741211,42.91999816894531,999400,42.91999816894531,0.0
SMTC,2018-10-25,43.11000061035156,44.54999923706055,41.900001525878906,44.130001068115234,502600,44.130001068115234,0.0
SMTC,2018-10-26,43.33000183105469,44.56999969482422,42.0,43.93000030517578,398800,43.93000030517578,0.0
SMTC,2018-10-29,44.369998931884766,45.099998474121094,42.45000076293945,43.119998931884766,280300,43.119998931884766,0.0
SMTC,2018-10-30,43.08000183105469,44.27000045776367,42.880001068115234,44.0,340900,44.0,0.0
SMTC,2018-10-31,44.70000076293945,45.65999984741211,43.81999969482422,44.939998626708984,644700,44.939998626708984,0.0
SMTC,2018-11-01,45.150001525878906,47.2400016784668,43.61000061035156,47.02000045776367,612000,47.02000045776367,0.0
SMTC,2018-11-02,47.150001525878906,47.599998474121094,46.56999969482422,47.380001068115234,338600,47.380001068115234,0.0
SMTC,2018-11-05,47.68000030517578,47.7400016784668,46.08000183105469,47.20000076293945,414600,47.20000076293945,0.0
SMTC,2018-11-06,47.0099983215332,48.83000183105469,46.66999816894531,48.52000045776367,417700,48.52000045776367,0.0
SMTC,2018-11-07,48.68000030517578,49.650001525878906,48.29999923706055,48.77000045776367,436000,48.77000045776367,0.0
SMTC,2018-11-08,48.5,49.119998931884766,48.029998779296875,48.58000183105469,222700,48.58000183105469,0.0
SMTC,2018-11-09,48.08000183105469,48.400001525878906,46.45000076293945,46.72999954223633,381200,46.72999954223633,0.0
SMTC,2018-11-12,46.20000076293945,46.290000915527344,44.40999984741211,44.68000030517578,434600,44.68000030517578,0.0
SMTC,2018-11-13,44.880001068115234,46.29999923706055,44.720001220703125,45.5099983215332,507100,45.5099983215332,0.0
SMTC,2018-11-14,45.97999954223633,47.2599983215332,45.2400016784668,46.88999938964844,369600,46.88999938964844,0.0
SMTC,2018-11-15,46.650001525878906,49.040000915527344,46.650001525878906,48.779998779296875,324800,48.779998779296875,0.0
SMTC,2018-11-16,47.84000015258789,48.279998779296875,45.95000076293945,46.97999954223633,858700,46.97999954223633,0.0
SMTC,2018-11-19,46.75,47.41999816894531,43.75,43.900001525878906,621000,43.900001525878906,0.0
SMTC,2018-11-20,43.20000076293945,44.5,42.59000015258789,44.27000045776367,593200,44.27000045776367,0.0
SMTC,2018-11-21,44.84000015258789,45.900001525878906,44.38999938964844,45.439998626708984,356000,45.439998626708984,0.0
SMTC,2018-11-23,44.95000076293945,45.529998779296875,44.68000030517578,44.689998626708984,146600,44.689998626708984,0.0
SMTC,2018-11-26,45.209999084472656,46.220001220703125,44.150001525878906,46.08000183105469,502300,46.08000183105469,0.0
SMTC,2018-11-27,46.060001373291016,46.529998779296875,45.2599983215332,45.900001525878906,365100,45.900001525878906,0.0
SMTC,2018-11-28,47.0,48.310001373291016,45.720001220703125,48.13999938964844,859800,48.13999938964844,0.0
SMTC,2018-11-29,48.75,52.9900016784668,48.75,51.810001373291016,1392600,51.810001373291016,0.0
SMTC,2018-11-30,51.5099983215332,53.66999816894531,50.310001373291016,53.34000015258789,586700,53.34000015258789,0.0
SMTC,2018-12-03,54.20000076293945,54.20000076293945,52.09000015258789,52.13999938964844,717800,52.13999938964844,0.0
SMTC,2018-12-04,51.81999969482422,52.40999984741211,49.939998626708984,50.040000915527344,634000,50.040000915527344,0.0
SMTC,2018-12-06,48.97999954223633,50.7400016784668,48.47999954223633,50.54999923706055,774100,50.54999923706055,0.0
SMTC,2018-12-07,50.5,50.779998779296875,46.52000045776367,46.77000045776367,742800,46.77000045776367,0.0
SMTC,2018-12-10,46.900001525878906,47.709999084472656,46.470001220703125,46.810001373291016,819400,46.810001373291016,0.0
SMTC,2018-12-11,47.70000076293945,49.72999954223633,47.34000015258789,47.599998474121094,460500,47.599998474121094,0.0
SMTC,2018-12-12,48.58000183105469,49.02000045776367,47.4900016784668,48.220001220703125,492700,48.220001220703125,0.0
SMTC,2018-12-13,48.369998931884766,48.72999954223633,47.40999984741211,47.470001220703125,327400,47.470001220703125,0.0
SMTC,2018-12-14,46.83000183105469,48.189998626708984,46.75,46.81999969482422,336700,46.81999969482422,0.0
SMTC,2018-12-17,46.709999084472656,47.150001525878906,45.04999923706055,45.34000015258789,513200,45.34000015258789,0.0
SMTC,2018-12-18,45.880001068115234,47.2400016784668,45.75,46.2599983215332,387200,46.2599983215332,0.0
SMTC,2018-12-19,46.11000061035156,46.849998474121094,43.40999984741211,43.880001068115234,538000,43.880001068115234,0.0
SMTC,2018-12-20,44.04999923706055,44.83000183105469,42.22999954223633,42.84000015258789,732800,42.84000015258789,0.0
SMTC,2018-12-21,43.150001525878906,43.65999984741211,41.72999954223633,42.0,1084000,42.0,0.0
SMTC,2018-12-24,41.5099983215332,43.099998474121094,41.279998779296875,41.380001068115234,342200,41.380001068115234,0.0
SMTC,2018-12-26,41.81999969482422,44.720001220703125,41.720001220703125,44.619998931884766,302900,44.619998931884766,0.0
SMTC,2018-12-27,43.47999954223633,44.79999923706055,42.970001220703125,44.68000030517578,298300,44.68000030517578,0.0
SMTC,2018-12-28,44.790000915527344,46.209999084472656,43.56999969482422,45.220001220703125,287200,45.220001220703125,0.0
SMTC,2018-12-31,45.72999954223633,46.33000183105469,45.0,45.869998931884766,382900,45.869998931884766,0.0
SMTC,2019-01-02,44.84000015258789,46.540000915527344,44.84000015258789,46.150001525878906,315600,46.150001525878906,0.0
SMTC,2019-01-03,44.900001525878906,45.470001220703125,43.099998474121094,43.11000061035156,422100,43.11000061035156,0.0
SMTC,2019-01-04,44.029998779296875,45.91999816894531,43.5099983215332,45.810001373291016,419300,45.810001373291016,0.0
SMTC,2019-01-07,45.810001373291016,47.81999969482422,45.58000183105469,47.4900016784668,578600,47.4900016784668,0.0
SMTC,2019-01-08,47.91999816894531,48.380001068115234,47.029998779296875,47.869998931884766,496500,47.869998931884766,0.0
SMTC,2019-01-09,48.40999984741211,50.25,47.529998779296875,50.13999938964844,862900,50.13999938964844,0.0
SMTC,2019-01-10,49.5,50.900001525878906,48.849998474121094,50.84000015258789,586000,50.84000015258789,0.0
SMTC,2019-01-11,50.41999816894531,53.09000015258789,50.41999816894531,52.2400016784668,725000,52.2400016784668,0.0
SMTC,2019-01-14,51.619998931884766,52.13999938964844,50.52000045776367,50.900001525878906,353300,50.900001525878906,0.0
SMTC,2019-01-15,51.470001220703125,52.33000183105469,51.099998474121094,52.0099983215332,399700,52.0099983215332,0.0
SMTC,2019-01-16,52.279998779296875,53.08000183105469,51.34000015258789,51.400001525878906,459000,51.400001525878906,0.0
SMTC,2019-01-17,51.20000076293945,51.56999969482422,50.779998779296875,50.83000183105469,774300,50.83000183105469,0.0
SMTC,2019-01-18,51.150001525878906,51.869998931884766,50.5099983215332,51.2400016784668,1537200,51.2400016784668,0.0
SMTC,2019-01-22,51.0,51.0,46.849998474121094,47.4900016784668,738100,47.4900016784668,0.0
SMTC,2019-01-23,47.79999923706055,47.900001525878906,46.0,46.70000076293945,671000,46.70000076293945,0.0
SMTC,2019-01-24,47.150001525878906,49.38999938964844,47.119998931884766,48.400001525878906,843600,48.400001525878906,0.0
SMTC,2019-01-25,48.79999923706055,50.38999938964844,48.540000915527344,49.77000045776367,692800,49.77000045776367,0.0
SMTC,2019-01-28,48.2400016784668,49.04999923706055,47.310001373291016,47.54999923706055,447400,47.54999923706055,0.0
SMTC,2019-01-29,47.58000183105469,48.18000030517578,46.959999084472656,47.61000061035156,368500,47.61000061035156,0.0
SMTC,2019-01-30,48.099998474121094,48.5099983215332,47.27000045776367,48.0099983215332,393100,48.0099983215332,0.0
SMTC,2019-01-31,47.869998931884766,49.130001068115234,47.56999969482422,48.560001373291016,289300,48.560001373291016,0.0
SMTC,2019-02-01,48.65999984741211,49.709999084472656,48.09000015258789,48.93000030517578,444900,48.93000030517578,0.0
SMTC,2019-02-04,48.93000030517578,49.70000076293945,48.290000915527344,49.66999816894531,397100,49.66999816894531,0.0
SMTC,2019-02-05,49.650001525878906,50.59000015258789,49.650001525878906,49.79999923706055,230000,49.79999923706055,0.0
SMTC,2019-02-06,49.869998931884766,51.5,49.869998931884766,51.470001220703125,308800,51.470001220703125,0.0
SMTC,2019-02-07,50.81999969482422,50.86000061035156,49.11000061035156,49.470001220703125,410600,49.470001220703125,0.0
SMTC,2019-02-08,48.7400016784668,49.77000045776367,48.70000076293945,49.52000045776367,339900,49.52000045776367,0.0
SMTC,2019-02-11,49.709999084472656,50.150001525878906,48.61000061035156,49.83000183105469,483300,49.83000183105469,0.0
SMTC,2019-02-12,50.47999954223633,51.130001068115234,50.33000183105469,51.119998931884766,406400,51.119998931884766,0.0
SMTC,2019-02-13,51.11000061035156,52.45000076293945,50.4900016784668,51.88999938964844,492100,51.88999938964844,0.0
SMTC,2019-02-14,51.560001373291016,52.5099983215332,51.560001373291016,52.220001220703125,361300,52.220001220703125,0.0
SMTC,2019-02-15,52.619998931884766,53.43000030517578,52.279998779296875,53.400001525878906,312300,53.400001525878906,0.0
SMTC,2019-02-19,52.880001068115234,53.790000915527344,52.349998474121094,53.400001525878906,390200,53.400001525878906,0.0
SMTC,2019-02-20,53.380001068115234,54.470001220703125,53.119998931884766,54.380001068115234,444000,54.380001068115234,0.0
SMTC,2019-02-21,54.349998474121094,54.70000076293945,53.400001525878906,54.70000076293945,382200,54.70000076293945,0.0
SMTC,2019-02-22,55.0,56.189998626708984,54.900001525878906,56.09000015258789,534300,56.09000015258789,0.0
SMTC,2019-02-25,56.790000915527344,57.959999084472656,56.310001373291016,57.08000183105469,537400,57.08000183105469,0.0
SMTC,2019-02-26,57.119998931884766,57.220001220703125,55.380001068115234,55.810001373291016,375200,55.810001373291016,0.0
SMTC,2019-02-27,55.470001220703125,56.029998779296875,54.61000061035156,55.0099983215332,361300,55.0099983215332,0.0
SMTC,2019-02-28,54.75,55.380001068115234,54.0099983215332,55.040000915527344,349200,55.040000915527344,0.0
SMTC,2019-03-01,55.45000076293945,56.310001373291016,54.900001525878906,55.900001525878906,309400,55.900001525878906,0.0
SMTC,2019-03-04,56.16999816894531,56.2599983215332,54.779998779296875,55.45000076293945,373500,55.45000076293945,0.0
SMTC,2019-03-05,55.189998626708984,55.79999923706055,54.29999923706055,55.040000915527344,267100,55.040000915527344,0.0
SMTC,2019-03-06,55.029998779296875,55.04999923706055,53.38999938964844,53.709999084472656,487300,53.709999084472656,0.0
SMTC,2019-03-07,53.380001068115234,53.779998779296875,52.689998626708984,53.689998626708984,412500,53.689998626708984,0.0
SMTC,2019-03-08,52.68000030517578,53.29999923706055,51.59000015258789,52.63999938964844,710200,52.63999938964844,0.0
SMTC,2019-03-11,52.88999938964844,54.689998626708984,52.5,54.36000061035156,827900,54.36000061035156,0.0
SMTC,2019-03-12,54.470001220703125,54.900001525878906,53.7599983215332,54.599998474121094,372400,54.599998474121094,0.0
SMTC,2019-03-13,55.040000915527344,55.97999954223633,54.279998779296875,55.5,774900,55.5,0.0
SMTC,2019-03-14,52.27000045776367,55.38999938964844,51.099998474121094,51.97999954223633,2443500,51.97999954223633,0.0
SMTC,2019-03-15,52.13999938964844,55.689998626708984,52.13999938964844,54.869998931884766,1632400,54.869998931884766,0.0
SMTC,2019-03-18,54.880001068115234,55.099998474121094,53.7400016784668,54.369998931884766,877300,54.369998931884766,0.0
SMTC,2019-03-19,54.86000061035156,55.20000076293945,54.369998931884766,54.869998931884766,689000,54.869998931884766,0.0
SMTC,2019-03-20,54.810001373291016,55.349998474121094,54.18000030517578,54.41999816894531,755100,54.41999816894531,0.0
SMTC,2019-03-21,54.029998779296875,56.130001068115234,53.7599983215332,55.58000183105469,517500,55.58000183105469,0.0
SMTC,2019-03-22,55.0,55.29999923706055,52.380001068115234,52.939998626708984,641200,52.939998626708984,0.0
SMTC,2019-03-25,52.7400016784668,53.279998779296875,51.86000061035156,52.560001373291016,451400,52.560001373291016,0.0
SMTC,2019-03-26,52.849998474121094,53.279998779296875,52.349998474121094,52.72999954223633,420200,52.72999954223633,0.0
SMTC,2019-03-27,52.61000061035156,52.61000061035156,49.75,50.40999984741211,505500,50.40999984741211,0.0
SMTC,2019-03-28,50.66999816894531,51.400001525878906,50.11000061035156,50.439998626708984,403800,50.439998626708984,0.0
SMTC,2019-03-29,50.95000076293945,51.97999954223633,50.529998779296875,50.90999984741211,424100,50.90999984741211,0.0
SMTC,2019-04-01,51.66999816894531,52.54999923706055,51.619998931884766,52.43000030517578,294900,52.43000030517578,0.0
SMTC,2019-04-02,52.560001373291016,52.79999923706055,51.75,52.290000915527344,265300,52.290000915527344,0.0
SMTC,2019-04-03,53.279998779296875,55.09000015258789,53.02000045776367,54.7400016784668,560800,54.7400016784668,0.0
SMTC,2019-04-04,54.75,55.130001068115234,54.04999923706055,54.58000183105469,392300,54.58000183105469,0.0
SMTC,2019-04-05,52.95000076293945,53.66999816894531,52.040000915527344,52.90999984741211,1492700,52.90999984741211,0.0
SMTC,2019-04-08,52.61000061035156,52.720001220703125,51.83000183105469,52.56999969482422,764200,52.56999969482422,0.0
SMTC,2019-04-09,52.15999984741211,52.36000061035156,51.16999816894531,51.33000183105469,768800,51.33000183105469,0.0
SMTC,2019-04-10,51.290000915527344,52.68000030517578,50.849998474121094,52.380001068115234,12268900,52.380001068115234,0.0
SMTC,2019-04-11,52.459999084472656,53.220001220703125,52.369998931884766,52.70000076293945,762600,52.70000076293945,0.0
SMTC,2019-04-12,53.290000915527344,53.43000030517578,52.81999969482422,53.09000015258789,457700,53.09000015258789,0.0
SMTC,2019-04-15,53.040000915527344,53.560001373291016,52.599998474121094,53.040000915527344,320600,53.040000915527344,0.0
SMTC,2019-04-16,53.38999938964844,54.52000045776367,53.38999938964844,54.310001373291016,477100,54.310001373291016,0.0
SMTC,2019-04-17,55.029998779296875,55.25,54.08000183105469,54.560001373291016,510400,54.560001373291016,0.0
SMTC,2019-04-18,54.52000045776367,55.099998474121094,54.040000915527344,54.25,329900,54.25,0.0
SMTC,2019-04-22,53.97999954223633,54.22999954223633,53.45000076293945,54.099998474121094,238500,54.099998474121094,0.0
SMTC,2019-04-23,54.130001068115234,55.18000030517578,54.04999923706055,54.97999954223633,392200,54.97999954223633,0.0
SMTC,2019-04-24,54.86000061035156,56.040000915527344,54.86000061035156,55.099998474121094,460900,55.099998474121094,0.0
SMTC,2019-04-25,55.02000045776367,55.02000045776367,53.15999984741211,53.849998474121094,361800,53.849998474121094,0.0
SMTC,2019-04-26,53.22999954223633,54.189998626708984,52.880001068115234,53.91999816894531,321600,53.91999816894531,0.0
SMTC,2019-04-29,53.7599983215332,54.2400016784668,53.5,53.81999969482422,354600,53.81999969482422,0.0
SMTC,2019-04-30,53.95000076293945,54.540000915527344,53.09000015258789,53.869998931884766,328500,53.869998931884766,0.0
SMTC,2019-05-01,54.459999084472656,54.630001068115234,52.470001220703125,52.4900016784668,405000,52.4900016784668,0.0
SMTC,2019-05-02,52.5,53.90999984741211,52.349998474121094,53.439998626708984,313500,53.439998626708984,0.0
SMTC,2019-05-03,53.810001373291016,54.63999938964844,52.72999954223633,54.56999969482422,249200,54.56999969482422,0.0
SMTC,2019-05-06,52.79999923706055,53.880001068115234,52.560001373291016,53.72999954223633,275300,53.72999954223633,0.0
SMTC,2019-05-07,53.060001373291016,53.33000183105469,52.040000915527344,52.709999084472656,348900,52.709999084472656,0.0
SMTC,2019-05-08,52.22999954223633,53.029998779296875,51.86000061035156,51.93000030517578,403600,51.93000030517578,0.0
SMTC,2019-05-09,51.060001373291016,51.95000076293945,50.2400016784668,51.529998779296875,250600,51.529998779296875,0.0
SMTC,2019-05-10,51.34000015258789,51.959999084472656,49.84000015258789,51.34000015258789,222700,51.34000015258789,0.0
SMTC,2019-05-13,49.61000061035156,49.790000915527344,46.86000061035156,47.220001220703125,420500,47.220001220703125,0.0
SMTC,2019-05-14,48.0,49.560001373291016,47.38999938964844,48.029998779296875,353900,48.029998779296875,0.0
SMTC,2019-05-15,47.90999984741211,49.04999923706055,47.209999084472656,48.900001525878906,413000,48.900001525878906,0.0
SMTC,2019-05-16,48.130001068115234,48.380001068115234,46.58000183105469,46.689998626708984,494600,46.689998626708984,0.0
SMTC,2019-05-17,46.0099983215332,46.61000061035156,44.459999084472656,44.689998626708984,708400,44.689998626708984,0.0
SMTC,2019-05-20,44.08000183105469,44.66999816894531,43.54999923706055,44.369998931884766,724900,44.369998931884766,0.0
SMTC,2019-05-21,45.13999938964844,47.619998931884766,44.439998626708984,44.7599983215332,396100,44.7599983215332,0.0
SMTC,2019-05-22,44.95000076293945,45.58000183105469,44.61000061035156,45.150001525878906,670600,45.150001525878906,0.0
SMTC,2019-05-23,44.16999816894531,44.16999816894531,43.290000915527344,43.97999954223633,380800,43.97999954223633,0.0
SMTC,2019-05-24,44.15999984741211,44.900001525878906,43.97999954223633,44.040000915527344,242000,44.040000915527344,0.0
SMTC,2019-05-28,44.380001068115234,44.43000030517578,43.290000915527344,43.41999816894531,608400,43.41999816894531,0.0
SMTC,2019-05-29,42.970001220703125,44.400001525878906,42.7400016784668,44.150001525878906,885500,44.150001525878906,0.0
SMTC,2019-05-30,44.5,44.5,40.310001373291016,41.0,2105900,41.0,0.0
SMTC,2019-05-31,40.119998931884766,40.31999969482422,39.540000915527344,39.83000183105469,683000,39.83000183105469,0.0
SMTC,2019-06-03,40.04999923706055,41.18000030517578,39.79999923706055,40.0099983215332,792600,40.0099983215332,0.0
SMTC,2019-06-04,40.84000015258789,42.7599983215332,40.33000183105469,42.709999084472656,734800,42.709999084472656,0.0
SMTC,2019-06-05,42.7400016784668,42.86000061035156,40.709999084472656,41.41999816894531,437100,41.41999816894531,0.0
SMTC,2019-06-06,41.38999938964844,41.970001220703125,40.72999954223633,41.90999984741211,407300,41.90999984741211,0.0
SMTC,2019-06-07,42.310001373291016,42.40999984741211,41.0,41.939998626708984,485900,41.939998626708984,0.0
