symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2019-06-10,42.130001068115234,43.709999084472656,41.75,43.150001525878906,567800,43.150001525878906,0.0
SMTC,2019-06-11,44.040000915527344,44.25,42.63999938964844,43.41999816894531,495100,43.41999816894531,0.0
SMTC,2019-06-12,43.029998779296875,43.369998931884766,42.63999938964844,43.2400016784668,423000,43.2400016784668,0.0
SMTC,2019-06-13,43.619998931884766,44.22999954223633,43.18000030517578,44.02000045776367,442100,44.02000045776367,0.0
SMTC,2019-06-14,43.18000030517578,43.470001220703125,42.27000045776367,43.31999969482422,893500,43.31999969482422,0.0
SMTC,2019-06-17,43.5,43.83000183105469,42.959999084472656,43.11000061035156,463000,43.11000061035156,0.0
SMTC,2019-06-18,43.56999969482422,45.75,43.56999969482422,45.400001525878906,1031400,45.400001525878906,0.0
SMTC,2019-06-19,45.689998626708984,46.13999938964844,45.220001220703125,45.86000061035156,412900,45.86000061035156,0.0
SMTC,2019-06-20,46.0,46.81999969482422,45.66999816894531,46.5099983215332,423400,46.5099983215332,0.0
SMTC,2019-06-21,46.25,46.529998779296875,45.68000030517578,46.31999969482422,1088600,46.31999969482422,0.0
SMTC,2019-06-24,46.2599983215332,46.77000045776367,45.970001220703125,46.34000015258789,548200,46.34000015258789,0.0
SMTC,2019-06-25,46.16999816894531,46.689998626708984,45.29999923706055,45.40999984741211,643600,45.40999984741211,0.0
SMTC,2019-06-26,46.31999969482422,47.029998779296875,46.27000045776367,46.72999954223633,512700,46.72999954223633,0.0
SMTC,2019-06-27,47.029998779296875,48.25,47.029998779296875,48.220001220703125,564400,48.220001220703125,0.0
SMTC,2019-06-28,48.650001525878906,49.11000061035156,47.91999816894531,48.04999923706055,1155800,48.04999923706055,0.0
SMTC,2019-07-01,50.040000915527344,50.900001525878906,50.02000045776367,50.54999923706055,927000,50.54999923706055,0.0
SMTC,2019-07-02,50.36000061035156,50.36000061035156,48.560001373291016,48.970001220703125,636200,48.970001220703125,0.0
SMTC,2019-07-03,49.150001525878906,49.61000061035156,48.36000061035156,49.599998474121094,277600,49.599998474121094,0.0
SMTC,2019-07-05,49.040000915527344,49.209999084472656,48.45000076293945,49.02000045776367,338500,49.02000045776367,0.0
SMTC,2019-07-08,48.7400016784668,49.119998931884766,48.119998931884766,48.189998626708984,469700,48.189998626708984,0.0
SMTC,2019-07-09,47.72999954223633,48.529998779296875,45.61000061035156,48.130001068115234,904800,48.130001068115234,0.0
SMTC,2019-07-10,48.77000045776367,49.5,48.29999923706055,48.81999969482422,532500,48.81999969482422,0.0
SMTC,2019-07-11,48.849998474121094,49.0099983215332,47.720001220703125,48.5099983215332,546000,48.5099983215332,0.0
SMTC,2019-07-12,48.66999816894531,49.810001373291016,48.66999816894531,49.650001525878906,367900,49.650001525878906,0.0
SMTC,2019-07-15,50.119998931884766,50.29999923706055,49.4900016784668,50.18000030517578,559000,50.18000030517578,0.0
SMTC,2019-07-16,49.66999816894531,49.790000915527344,48.79999923706055,49.29999923706055,430200,49.29999923706055,0.0
SMTC,2019-07-17,49.65999984741211,49.880001068115234,49.09000015258789,49.279998779296875,291700,49.279998779296875,0.0
SMTC,2019-07-18,49.56999969482422,50.209999084472656,49.31999969482422,49.959999084472656,207600,49.959999084472656,0.0
SMTC,2019-07-19,49.95000076293945,50.220001220703125,49.18000030517578,49.279998779296875,329600,49.279998779296875,0.0
SMTC,2019-07-22,49.630001068115234,50.369998931884766,49.54999923706055,50.02000045776367,163500,50.02000045776367,0.0
SMTC,2019-07-23,50.470001220703125,51.25,50.189998626708984,51.13999938964844,285400,51.13999938964844,0.0
SMTC,2019-07-24,51.959999084472656,53.83000183105469,51.810001373291016,53.77000045776367,515500,53.77000045776367,0.0
SMTC,2019-07-25,53.40999984741211,53.90999984741211,52.900001525878906,53.09000015258789,516100,53.09000015258789,0.0
SMTC,2019-07-26,53.66999816894531,53.83000183105469,53.2400016784668,53.630001068115234,241700,53.630001068115234,0.0
SMTC,2019-07-29,53.4900016784668,53.75,52.90999984741211,53.66999816894531,273700,53.66999816894531,0.0
SMTC,2019-07-30,52.81999969482422,53.970001220703125,52.81999969482422,53.95000076293945,306800,53.95000076293945,0.0
SMTC,2019-07-31,54.0,54.34000015258789,52.81999969482422,52.869998931884766,498000,52.869998931884766,0.0
SMTC,2019-08-01,52.04999923706055,52.290000915527344,49.369998931884766,49.72999954223633,699900,49.72999954223633,0.0
SMTC,2019-08-02,49.06999969482422,49.33000183105469,47.59000015258789,47.970001220703125,466300,47.970001220703125,0.0
SMTC,2019-08-05,46.5,46.5,43.970001220703125,44.790000915527344,758100,44.790000915527344,0.0
SMTC,2019-08-06,45.68000030517578,46.119998931884766,44.58000183105469,45.34000015258789,366300,45.34000015258789,0.0
SMTC,2019-08-07,44.33000183105469,46.130001068115234,44.33000183105469,45.91999816894531,462800,45.91999816894531,0.0
SMTC,2019-08-08,46.599998474121094,48.189998626708984,46.130001068115234,47.970001220703125,447000,47.970001220703125,0.0
SMTC,2019-08-09,47.36000061035156,47.36000061035156,46.08000183105469,46.11000061035156,247400,46.11000061035156,0.0
SMTC,2019-08-12,45.529998779296875,45.849998474121094,45.04999923706055,45.08000183105469,241400,45.08000183105469,0.0
SMTC,2019-08-13,44.810001373291016,47.22999954223633,44.810001373291016,46.290000915527344,245900,46.290000915527344,0.0
SMTC,2019-08-14,44.47999954223633,45.4900016784668,44.060001373291016,44.099998474121094,1385900,44.099998474121094,0.0
SMTC,2019-08-15,44.220001220703125,44.72999954223633,43.689998626708984,44.060001373291016,331700,44.060001373291016,0.0
SMTC,2019-08-16,44.709999084472656,45.4900016784668,44.709999084472656,45.349998474121094,862700,45.349998474121094,0.0
SMTC,2019-08-19,46.560001373291016,46.560001373291016,45.25,45.310001373291016,537700,45.310001373291016,0.0
SMTC,2019-08-20,45.29999923706055,45.29999923706055,44.72999954223633,45.02000045776367,779000,45.02000045776367,0.0
SMTC,2019-08-21,45.88999938964844,45.88999938964844,44.95000076293945,45.290000915527344,475200,45.290000915527344,0.0
SMTC,2019-08-22,45.33000183105469,45.93000030517578,44.86000061035156,45.5099983215332,361500,45.5099983215332,0.0
SMTC,2019-08-23,44.7599983215332,45.27000045776367,43.06999969482422,43.27000045776367,367100,43.27000045776367,0.0
SMTC,2019-08-26,43.849998474121094,44.15999984741211,43.08000183105469,43.36000061035156,428000,43.36000061035156,0.0
SMTC,2019-08-27,43.939998626708984,44.02000045776367,42.709999084472656,43.150001525878906,1095700,43.150001525878906,0.0
SMTC,2019-08-28,42.7400016784668,43.25,42.0099983215332,42.95000076293945,793500,42.95000076293945,0.0
SMTC,2019-08-29,43.709999084472656,44.88999938964844,41.779998779296875,41.91999816894531,1113100,41.91999816894531,0.0
SMTC,2019-08-30,42.040000915527344,42.560001373291016,41.77000045776367,41.970001220703125,684100,41.970001220703125,0.0
SMTC,2019-09-03,41.38999938964844,42.310001373291016,40.709999084472656,40.869998931884766,678600,40.869998931884766,0.0
SMTC,2019-09-04,41.400001525878906,42.2400016784668,40.59000015258789,41.529998779296875,604300,41.529998779296875,0.0
SMTC,2019-09-05,42.27000045776367,44.400001525878906,42.0099983215332,44.08000183105469,805900,44.08000183105469,0.0
SMTC,2019-09-06,44.29999923706055,45.130001068115234,44.029998779296875,44.689998626708984,557600,44.689998626708984,0.0
SMTC,2019-09-09,44.790000915527344,45.790000915527344,44.7599983215332,45.400001525878906,607500,45.400001525878906,0.0
SMTC,2019-09-10,45.04999923706055,46.20000076293945,44.720001220703125,46.0099983215332,479100,46.0099983215332,0.0
SMTC,2019-09-11,46.220001220703125,47.40999984741211,45.189998626708984,47.310001373291016,480800,47.310001373291016,0.0
SMTC,2019-09-12,47.84000015258789,48.59000015258789,47.0099983215332,48.290000915527344,761400,48.290000915527344,0.0
SMTC,2019-09-13,48.5,49.2599983215332,47.880001068115234,48.88999938964844,610700,48.88999938964844,0.0
SMTC,2019-09-16,48.150001525878906,49.209999084472656,47.81999969482422,48.75,369500,48.75,0.0
SMTC,2019-09-17,48.439998626708984,48.75,47.81999969482422,48.720001220703125,282600,48.720001220703125,0.0
SMTC,2019-09-18,48.79999923706055,49.029998779296875,47.849998474121094,48.58000183105469,513500,48.58000183105469,0.0
SMTC,2019-09-19,48.84000015258789,49.0,47.27000045776367,47.459999084472656,465200,47.459999084472656,0.0
SMTC,2019-09-20,47.5099983215332,47.83000183105469,46.369998931884766,46.66999816894531,755500,46.66999816894531,0.0
SMTC,2019-09-23,46.36000061035156,47.849998474121094,45.470001220703125,47.45000076293945,417600,47.45000076293945,0.0
SMTC,2019-09-24,47.779998779296875,48.08000183105469,45.849998474121094,46.130001068115234,524100,46.130001068115234,0.0
SMTC,2019-09-25,46.13999938964844,47.56999969482422,45.70000076293945,47.34000015258789,382400,47.34000015258789,0.0
SMTC,2019-09-26,49.150001525878906,50.779998779296875,48.04999923706055,50.119998931884766,1277900,50.119998931884766,0.0
SMTC,2019-09-27,50.369998931884766,50.369998931884766,48.40999984741211,49.02000045776367,990200,49.02000045776367,0.0
SMTC,2019-09-30,49.47999954223633,49.709999084472656,48.04999923706055,48.61000061035156,493500,48.61000061035156,0.0
SMTC,2019-10-01,48.88999938964844,50.0,47.029998779296875,47.34000015258789,312500,47.34000015258789,0.0
SMTC,2019-10-02,46.95000076293945,47.310001373291016,46.47999954223633,47.119998931884766,336600,47.119998931884766,0.0
SMTC,2019-10-03,47.380001068115234,49.040000915527344,46.9900016784668,48.689998626708984,474100,48.689998626708984,0.0
SMTC,2019-10-04,48.91999816894531,49.529998779296875,48.689998626708984,49.5,338100,49.5,0.0
SMTC,2019-10-07,49.380001068115234,49.900001525878906,49.25,49.33000183105469,318500,49.33000183105469,0.0
SMTC,2019-10-08,48.59000015258789,48.59000015258789,47.36000061035156,47.56999969482422,291000,47.56999969482422,0.0
SMTC,2019-10-09,48.2400016784668,48.650001525878906,47.70000076293945,48.220001220703125,393400,48.220001220703125,0.0
SMTC,2019-10-10,48.529998779296875,49.2400016784668,48.040000915527344,48.779998779296875,314500,48.779998779296875,0.0
SMTC,2019-10-11,49.7400016784668,50.790000915527344,49.689998626708984,49.95000076293945,446300,49.95000076293945,0.0
SMTC,2019-10-14,49.61000061035156,50.08000183105469,48.84000015258789,49.25,186400,49.25,0.0
SMTC,2019-10-15,49.59000015258789,50.599998474121094,49.369998931884766,50.34000015258789,235200,50.34000015258789,0.0
SMTC,2019-10-16,49.849998474121094,50.29999923706055,49.06999969482422,49.11000061035156,217100,49.11000061035156,0.0
SMTC,2019-10-17,49.54999923706055,49.97999954223633,49.2400016784668,49.619998931884766,185600,49.619998931884766,0.0
SMTC,2019-10-18,49.349998474121094,49.86000061035156,48.75,49.38999938964844,279000,49.38999938964844,0.0
SMTC,2019-10-21,50.189998626708984,50.849998474121094,49.81999969482422,50.290000915527344,186100,50.290000915527344,0.0
SMTC,2019-10-22,50.279998779296875,50.529998779296875,49.59000015258789,50.040000915527344,212000,50.040000915527344,0.0
SMTC,2019-10-23,49.349998474121094,49.709999084472656,48.5099983215332,49.27000045776367,320900,49.27000045776367,0.0
SMTC,2019-10-24,49.779998779296875,50.15999984741211,49.029998779296875,49.529998779296875,200600,49.529998779296875,0.0
SMTC,2019-10-25,49.79999923706055,50.209999084472656,49.630001068115234,49.869998931884766,217300,49.869998931884766,0.0
SMTC,2019-10-28,50.209999084472656,51.349998474121094,50.209999084472656,51.119998931884766,286000,51.119998931884766,0.0
SMTC,2019-10-29,51.369998931884766,51.86000061035156,50.86000061035156,51.099998474121094,298800,51.099998474121094,0.0
SMTC,2019-10-30,51.060001373291016,51.529998779296875,50.310001373291016,51.220001220703125,375500,51.220001220703125,0.0
SMTC,2019-10-31,51.099998474121094,51.13999938964844,49.95000076293945,50.459999084472656,333900,50.459999084472656,0.0
SMTC,2019-11-01,50.970001220703125,52.56999969482422,50.81999969482422,52.540000915527344,356200,52.540000915527344,0.0
SMTC,2019-11-04,53.540000915527344,54.29999923706055,53.119998931884766,53.93000030517578,326100,53.93000030517578,0.0
SMTC,2019-11-05,54.34000015258789,55.04999923706055,54.0,54.2599983215332,438000,54.2599983215332,0.0
SMTC,2019-11-06,54.099998474121094,54.099998474121094,53.0099983215332,53.40999984741211,289100,53.40999984741211,0.0
SMTC,2019-11-07,54.189998626708984,54.56999969482422,53.380001068115234,53.54999923706055,253500,53.54999923706055,0.0
SMTC,2019-11-08,53.22999954223633,53.849998474121094,53.060001373291016,53.720001220703125,158300,53.720001220703125,0.0
SMTC,2019-11-11,53.04999923706055,53.33000183105469,52.63999938964844,53.119998931884766,198100,53.119998931884766,0.0
SMTC,2019-11-12,53.279998779296875,53.81999969482422,52.959999084472656,53.33000183105469,243300,53.33000183105469,0.0
SMTC,2019-11-13,52.83000183105469,53.369998931884766,52.27000045776367,53.279998779296875,202000,53.279998779296875,0.0
SMTC,2019-11-14,52.93000030517578,53.11000061035156,52.40999984741211,52.900001525878906,190400,52.900001525878906,0.0
SMTC,2019-11-15,53.20000076293945,53.529998779296875,51.95000076293945,52.400001525878906,248100,52.400001525878906,0.0
SMTC,2019-11-18,52.040000915527344,52.04999923706055,50.65999984741211,50.70000076293945,387200,50.70000076293945,0.0
SMTC,2019-11-19,51.20000076293945,51.380001068115234,50.58000183105469,50.779998779296875,340600,50.779998779296875,0.0
SMTC,2019-11-20,50.52000045776367,51.040000915527344,49.189998626708984,49.29999923706055,461300,49.29999923706055,0.0
SMTC,2019-11-21,49.31999969482422,49.31999969482422,48.189998626708984,48.65999984741211,365200,48.65999984741211,0.0
SMTC,2019-11-22,49.130001068115234,49.709999084472656,48.790000915527344,48.91999816894531,258800,48.91999816894531,0.0
SMTC,2019-11-25,49.33000183105469,50.31999969482422,49.0,49.880001068115234,342600,49.880001068115234,0.0
SMTC,2019-11-26,50.04999923706055,50.459999084472656,49.0,49.15999984741211,432400,49.15999984741211,0.0
SMTC,2019-11-27,49.310001373291016,50.16999816894531,49.310001373291016,49.93000030517578,302400,49.93000030517578,0.0
SMTC,2019-11-29,49.540000915527344,49.540000915527344,48.38999938964844,48.459999084472656,194000,48.459999084472656,0.0
SMTC,2019-12-02,48.43000030517578,48.540000915527344,46.689998626708984,46.95000076293945,510200,46.95000076293945,0.0
SMTC,2019-12-03,46.04999923706055,46.209999084472656,45.54999923706055,45.7400016784668,644000,45.7400016784668,0.0
SMTC,2019-12-04,46.5,47.209999084472656,46.380001068115234,46.790000915527344,588300,46.790000915527344,0.0
SMTC,2019-12-05,46.029998779296875,48.93000030517578,45.25,45.959999084472656,1567600,45.959999084472656,0.0
SMTC,2019-12-06,46.90999984741211,48.11000061035156,46.099998474121094,47.40999984741211,742700,47.40999984741211,0.0
SMTC,2019-12-09,47.2599983215332,47.68000030517578,46.439998626708984,46.45000076293945,426700,46.45000076293945,0.0
SMTC,2019-12-10,46.45000076293945,47.40999984741211,46.45000076293945,46.88999938964844,394900,46.88999938964844,0.0
SMTC,2019-12-11,46.93000030517578,47.59000015258789,46.810001373291016,47.400001525878906,419000,47.400001525878906,0.0
SMTC,2019-12-12,47.29999923706055,48.84000015258789,47.29999923706055,48.61000061035156,525700,48.61000061035156,0.0
SMTC,2019-12-13,48.43000030517578,49.13999938964844,47.880001068115234,47.9900016784668,306600,47.9900016784668,0.0
SMTC,2019-12-16,48.54999923706055,49.540000915527344,48.380001068115234,49.47999954223633,676000,49.47999954223633,0.0
SMTC,2019-12-17,49.790000915527344,50.08000183105469,49.65999984741211,50.0,411500,50.0,0.0
SMTC,2019-12-18,49.959999084472656,50.45000076293945,49.70000076293945,50.31999969482422,320800,50.31999969482422,0.0
SMTC,2019-12-19,50.2599983215332,50.779998779296875,49.79999923706055,50.77000045776367,338200,50.77000045776367,0.0
SMTC,2019-12-20,51.0,51.560001373291016,50.38999938964844,51.5099983215332,1386200,51.5099983215332,0.0
SMTC,2019-12-23,51.81999969482422,52.18000030517578,51.369998931884766,52.060001373291016,296800,52.060001373291016,0.0
SMTC,2019-12-24,51.970001220703125,52.15999984741211,51.650001525878906,52.08000183105469,155000,52.08000183105469,0.0
SMTC,2019-12-26,52.279998779296875,52.47999954223633,51.86000061035156,52.279998779296875,189600,52.279998779296875,0.0
SMTC,2019-12-27,52.459999084472656,52.66999816894531,51.709999084472656,52.099998474121094,306000,52.099998474121094,0.0
SMTC,2019-12-30,52.18000030517578,52.93000030517578,51.43000030517578,52.540000915527344,657900,52.540000915527344,0.0
SMTC,2019-12-31,52.2599983215332,53.31999969482422,52.16999816894531,52.900001525878906,626100,52.900001525878906,0.0
SMTC,2020-01-02,53.4900016784668,53.86000061035156,52.599998474121094,53.86000061035156,354300,53.86000061035156,0.0
SMTC,2020-01-03,52.77000045776367,53.38999938964844,52.630001068115234,52.9900016784668,443700,52.9900016784668,0.0
SMTC,2020-01-06,52.099998474121094,52.540000915527344,50.06999969482422,52.04999923706055,428400,52.04999923706055,0.0
SMTC,2020-01-07,52.380001068115234,53.16999816894531,52.099998474121094,52.970001220703125,347600,52.970001220703125,0.0
SMTC,2020-01-08,52.79999923706055,53.36000061035156,52.4900016784668,52.95000076293945,297100,52.95000076293945,0.0
SMTC,2020-01-09,53.470001220703125,53.56999969482422,52.79999923706055,53.15999984741211,387300,53.15999984741211,0.0
SMTC,2020-01-10,53.34000015258789,53.59000015258789,52.540000915527344,52.70000076293945,238200,52.70000076293945,0.0
SMTC,2020-01-13,52.88999938964844,53.63999938964844,52.529998779296875,53.380001068115234,228500,53.380001068115234,0.0
SMTC,2020-01-14,53.130001068115234,54.34000015258789,52.93000030517578,53.880001068115234,328200,53.880001068115234,0.0
SMTC,2020-01-15,53.720001220703125,53.97999954223633,52.97999954223633,53.31999969482422,464500,53.31999969482422,0.0
SMTC,2020-01-16,54.0099983215332,54.81999969482422,53.880001068115234,54.790000915527344,288800,54.790000915527344,0.0
SMTC,2020-01-17,55.16999816894531,55.2599983215332,54.459999084472656,54.970001220703125,278200,54.970001220703125,0.0
SMTC,2020-01-21,54.47999954223633,54.689998626708984,54.150001525878906,54.400001525878906,210400,54.400001525878906,0.0
SMTC,2020-01-22,54.70000076293945,55.29999923706055,54.2400016784668,54.45000076293945,264700,54.45000076293945,0.0
SMTC,2020-01-23,54.45000076293945,54.810001373291016,53.72999954223633,54.40999984741211,411100,54.40999984741211,0.0
SMTC,2020-01-24,55.04999923706055,55.04999923706055,52.40999984741211,52.52000045776367,370000,52.52000045776367,0.0
SMTC,2020-01-27,50.959999084472656,51.0,50.040000915527344,50.36000061035156,451600,50.36000061035156,0.0
SMTC,2020-01-28,50.959999084472656,52.2400016784668,50.7599983215332,52.099998474121094,248100,52.099998474121094,0.0
SMTC,2020-01-29,51.97999954223633,52.06999969482422,50.849998474121094,50.959999084472656,361300,50.959999084472656,0.0
SMTC,2020-01-30,50.22999954223633,50.939998626708984,49.529998779296875,50.70000076293945,421700,50.70000076293945,0.0
SMTC,2020-01-31,50.2400016784668,50.2400016784668,47.900001525878906,48.189998626708984,674700,48.189998626708984,0.0
SMTC,2020-02-03,48.66999816894531,50.279998779296875,48.279998779296875,50.220001220703125,395000,50.220001220703125,0.0
SMTC,2020-02-04,51.5,51.90999984741211,51.18000030517578,51.61000061035156,305100,51.61000061035156,0.0
SMTC,2020-02-05,52.84000015258789,53.04999923706055,50.970001220703125,52.20000076293945,399000,52.20000076293945,0.0
SMTC,2020-02-06,52.56999969482422,52.56999969482422,51.11000061035156,51.33000183105469,230700,51.33000183105469,0.0
SMTC,2020-02-07,50.86000061035156,51.08000183105469,49.849998474121094,49.970001220703125,473100,49.970001220703125,0.0
SMTC,2020-02-10,49.560001373291016,50.5,49.43000030517578,50.38999938964844,289000,50.38999938964844,0.0
SMTC,2020-02-11,50.81999969482422,51.95000076293945,50.58000183105469,50.970001220703125,207000,50.970001220703125,0.0
SMTC,2020-02-12,51.7400016784668,51.95000076293945,51.02000045776367,51.77000045776367,229100,51.77000045776367,0.0
SMTC,2020-02-13,51.290000915527344,51.970001220703125,50.650001525878906,51.279998779296875,395700,51.279998779296875,0.0
SMTC,2020-02-14,51.5,51.5,50.130001068115234,50.41999816894531,266000,50.41999816894531,0.0
SMTC,2020-02-18,49.95000076293945,49.970001220703125,48.66999816894531,48.869998931884766,330400,48.869998931884766,0.0
SMTC,2020-02-19,49.33000183105469,49.59000015258789,48.470001220703125,49.0099983215332,922400,49.0099983215332,0.0
SMTC,2020-02-20,48.77000045776367,49.150001525878906,47.88999938964844,48.77000045776367,294300,48.77000045776367,0.0
SMTC,2020-02-21,48.45000076293945,48.45000076293945,47.130001068115234,47.15999984741211,313700,47.15999984741211,0.0
SMTC,2020-02-24,44.779998779296875,45.31999969482422,43.2599983215332,43.310001373291016,591300,43.310001373291016,0.0
SMTC,2020-02-25,43.709999084472656,43.93000030517578,41.630001068115234,42.119998931884766,550300,42.119998931884766,0.0
SMTC,2020-02-26,42.59000015258789,42.880001068115234,41.13999938964844,41.79999923706055,541000,41.79999923706055,0.0
SMTC,2020-02-27,40.20000076293945,41.2599983215332,38.959999084472656,38.970001220703125,719800,38.970001220703125,0.0
SMTC,2020-02-28,37.27000045776367,39.59000015258789,37.27000045776367,39.4900016784668,1025900,39.4900016784668,0.0
SMTC,2020-03-02,40.029998779296875,40.90999984741211,39.09000015258789,40.86000061035156,648100,40.86000061035156,0.0
SMTC,2020-03-03,40.9900016784668,41.97999954223633,39.459999084472656,39.70000076293945,479500,39.70000076293945,0.0
SMTC,2020-03-04,40.29999923706055,40.61000061035156,39.22999954223633,40.52000045776367,745000,40.52000045776367,0.0
SMTC,2020-03-05,39.36000061035156,39.95000076293945,38.22999954223633,39.08000183105469,614800,39.08000183105469,0.0
SMTC,2020-03-06,37.31999969482422,38.689998626708984,36.7400016784668,37.77000045776367,925600,37.77000045776367,0.0
SMTC,2020-03-09,34.029998779296875,36.099998474121094,32.810001373291016,32.849998474121094,960100,32.849998474121094,0.0
SMTC,2020-03-10,34.290000915527344,36.83000183105469,32.959999084472656,36.709999084472656,1235400,36.709999084472656,0.0
SMTC,2020-03-11,35.34000015258789,36.369998931884766,33.220001220703125,33.779998779296875,989100,33.779998779296875,0.0
SMTC,2020-03-12,34.13999938964844,35.36000061035156,31.25,32.16999816894531,1632200,32.16999816894531,0.0
SMTC,2020-03-13,34.61000061035156,35.40999984741211,31.059999465942383,35.0099983215332,1291700,35.0099983215332,0.0
SMTC,2020-03-16,30.790000915527344,32.33000183105469,26.989999771118164,26.989999771118164,1090200,26.989999771118164,0.0
SMTC,2020-03-17,27.600000381469727,33.41999816894531,26.030000686645508,32.880001068115234,1410600,32.880001068115234,0.0
SMTC,2020-03-18,30.18000030517578,33.31999969482422,29.020000457763672,30.639999389648438,1186700,30.639999389648438,0.0
SMTC,2020-03-19,30.270000457763672,34.650001525878906,29.8700008392334,33.5,884900,33.5,0.0
SMTC,2020-03-20,33.9900016784668,34.97999954223633,32.310001373291016,32.849998474121094,1208900,32.849998474121094,0.0
SMTC,2020-03-23,33.81999969482422,36.16999816894531,31.969999313354492,35.70000076293945,1013800,35.70000076293945,0.0
SMTC,2020-03-24,37.22999954223633,39.7599983215332,36.150001525878906,38.619998931884766,891500,38.619998931884766,0.0
SMTC,2020-03-25,38.56999969482422,39.65999984741211,36.189998626708984,37.470001220703125,582000,37.470001220703125,0.0
SMTC,2020-03-26,38.08000183105469,38.7599983215332,36.27000045776367,38.43000030517578,583300,38.43000030517578,0.0
SMTC,2020-03-27,36.599998474121094,38.0,35.27000045776367,36.13999938964844,659400,36.13999938964844,0.0
SMTC,2020-03-30,36.939998626708984,37.459999084472656,35.779998779296875,36.619998931884766,607700,36.619998931884766,0.0
SMTC,2020-03-31,36.849998474121094,37.75,36.349998474121094,37.5,664900,37.5,0.0
SMTC,2020-04-01,36.06999969482422,36.849998474121094,34.619998931884766,35.13999938964844,519100,35.13999938964844,0.0
SMTC,2020-04-02,35.11000061035156,36.849998474121094,34.709999084472656,36.40999984741211,398000,36.40999984741211,0.0
SMTC,2020-04-03,36.029998779296875,37.54999923706055,35.66999816894531,36.65999984741211,544300,36.65999984741211,0.0
SMTC,2020-04-06,38.27000045776367,40.939998626708984,37.7599983215332,40.68000030517578,664800,40.68000030517578,0.0
SMTC,2020-04-07,42.20000076293945,42.70000076293945,40.400001525878906,41.31999969482422,737000,41.31999969482422,0.0
SMTC,2020-04-08,42.09000015258789,44.0,40.630001068115234,43.54999923706055,535800,43.54999923706055,0.0
SMTC,2020-04-09,44.18000030517578,45.470001220703125,42.5,43.290000915527344,684700,43.290000915527344,0.0
SMTC,2020-04-13,42.97999954223633,43.81999969482422,42.27000045776367,42.779998779296875,280200,42.779998779296875,0.0
SMTC,2020-04-14,44.220001220703125,44.869998931884766,43.290000915527344,44.72999954223633,332000,44.72999954223633,0.0
SMTC,2020-04-15,43.09000015258789,43.619998931884766,41.79999923706055,42.45000076293945,449600,42.45000076293945,0.0
SMTC,2020-04-16,42.880001068115234,43.2400016784668,42.02000045776367,43.09000015258789,427400,43.09000015258789,0.0
SMTC,2020-04-17,44.27000045776367,44.93000030517578,42.310001373291016,42.880001068115234,578500,42.880001068115234,0.0
SMTC,2020-04-20,42.11000061035156,42.380001068115234,41.2400016784668,41.279998779296875,415200,41.279998779296875,0.0
SMTC,2020-04-21,40.279998779296875,40.84000015258789,38.83000183105469,38.900001525878906,663400,38.900001525878906,0.0
SMTC,2020-04-22,40.13999938964844,42.900001525878906,39.25,42.5,504800,42.5,0.0
SMTC,2020-04-23,42.720001220703125,43.13999938964844,41.939998626708984,42.29999923706055,282200,42.29999923706055,0.0
SMTC,2020-04-24,42.150001525878906,43.29999923706055,41.779998779296875,43.18000030517578,213600,43.18000030517578,0.0
SMTC,2020-04-27,43.70000076293945,45.15999984741211,43.099998474121094,44.58000183105469,314700,44.58000183105469,0.0
SMTC,2020-04-28,45.709999084472656,45.970001220703125,44.310001373291016,44.380001068115234,390800,44.380001068115234,0.0
SMTC,2020-04-29,45.93000030517578,48.220001220703125,45.36000061035156,47.939998626708984,421700,47.939998626708984,0.0
