symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2020-04-30,46.7400016784668,46.7400016784668,45.20000076293945,45.2400016784668,450700,45.2400016784668,0.0
SMTC,2020-05-01,43.689998626708984,47.029998779296875,42.08000183105469,42.68000030517578,439500,42.68000030517578,0.0
SMTC,2020-05-04,42.16999816894531,42.61000061035156,41.369998931884766,42.16999816894531,430700,42.16999816894531,0.0
SMTC,2020-05-05,43.70000076293945,44.939998626708984,43.150001525878906,43.84000015258789,410800,43.84000015258789,0.0
SMTC,2020-05-06,44.25,44.84000015258789,43.04999923706055,43.2599983215332,304500,43.2599983215332,0.0
SMTC,2020-05-07,43.95000076293945,44.65999984741211,43.11000061035156,44.279998779296875,290200,44.279998779296875,0.0
SMTC,2020-05-08,45.209999084472656,46.029998779296875,44.5,45.97999954223633,323500,45.97999954223633,0.0
SMTC,2020-05-11,45.040000915527344,46.150001525878906,44.75,45.619998931884766,399000,45.619998931884766,0.0
SMTC,2020-05-12,45.77000045776367,45.970001220703125,43.599998474121094,43.63999938964844,323100,43.63999938964844,0.0
SMTC,2020-05-13,43.650001525878906,44.11000061035156,42.040000915527344,42.70000076293945,317200,42.70000076293945,0.0
SMTC,2020-05-14,41.93000030517578,43.06999969482422,40.810001373291016,43.0,388200,43.0,0.0
SMTC,2020-05-15,42.36000061035156,42.59000015258789,41.5099983215332,42.38999938964844,379200,42.38999938964844,0.0
SMTC,2020-05-18,43.68000030517578,46.68000030517578,42.880001068115234,46.43000030517578,562800,46.43000030517578,0.0
SMTC,2020-05-19,46.099998474121094,47.130001068115234,45.16999816894531,45.22999954223633,341900,45.22999954223633,0.0
SMTC,2020-05-20,46.439998626708984,48.25,45.97999954223633,48.040000915527344,350400,48.040000915527344,0.0
SMTC,2020-05-21,47.779998779296875,48.4900016784668,46.29999923706055,46.599998474121094,463800,46.599998474121094,0.0
SMTC,2020-05-22,46.97999954223633,47.220001220703125,46.310001373291016,47.119998931884766,222800,47.119998931884766,0.0
SMTC,2020-05-26,49.0099983215332,49.93000030517578,48.630001068115234,49.04999923706055,431400,49.04999923706055,0.0
SMTC,2020-05-27,49.66999816894531,50.43000030517578,47.869998931884766,50.209999084472656,462900,50.209999084472656,0.0
SMTC,2020-05-28,57.0,57.0,50.599998474121094,51.439998626708984,1325900,51.439998626708984,0.0
SMTC,2020-05-29,51.2400016784668,53.369998931884766,50.880001068115234,53.18000030517578,732100,53.18000030517578,0.0
SMTC,2020-06-01,52.63999938964844,53.09000015258789,52.13999938964844,52.58000183105469,562400,52.58000183105469,0.0
SMTC,2020-06-02,52.63999938964844,53.2599983215332,51.52000045776367,52.77000045776367,769900,52.77000045776367,0.0
SMTC,2020-06-03,53.77000045776367,55.0,53.77000045776367,54.0099983215332,685900,54.0099983215332,0.0
SMTC,2020-06-04,53.290000915527344,54.52000045776367,53.040000915527344,54.040000915527344,513100,54.040000915527344,0.0
SMTC,2020-06-05,55.22999954223633,58.22999954223633,55.22999954223633,56.290000915527344,699700,56.290000915527344,0.0
SMTC,2020-06-08,56.68000030517578,57.02000045776367,53.7599983215332,54.209999084472656,615100,54.209999084472656,0.0
SMTC,2020-06-09,53.20000076293945,54.2599983215332,52.869998931884766,53.939998626708984,507400,53.939998626708984,0.0
SMTC,2020-06-10,54.38999938964844,55.18000030517578,53.650001525878906,54.349998474121094,507700,54.349998474121094,0.0
SMTC,2020-06-11,52.209999084472656,52.560001373291016,49.540000915527344,49.650001525878906,572100,49.650001525878906,0.0
SMTC,2020-06-12,51.58000183105469,51.58000183105469,49.27000045776367,50.59000015258789,472800,50.59000015258789,0.0
SMTC,2020-06-15,49.0,51.209999084472656,48.5,50.880001068115234,994800,50.880001068115234,0.0
SMTC,2020-06-16,52.86000061035156,53.72999954223633,51.93000030517578,52.56999969482422,521900,52.56999969482422,0.0
SMTC,2020-06-17,52.959999084472656,53.29999923706055,51.97999954223633,52.310001373291016,397400,52.310001373291016,0.0
SMTC,2020-06-18,52.04999923706055,52.54999923706055,51.34000015258789,51.540000915527344,381900,51.540000915527344,0.0
SMTC,2020-06-19,52.04999923706055,53.0099983215332,50.290000915527344,50.779998779296875,1370300,50.779998779296875,0.0
SMTC,2020-06-22,50.77000045776367,51.88999938964844,49.70000076293945,51.619998931884766,451200,51.619998931884766,0.0
SMTC,2020-06-23,52.45000076293945,52.45000076293945,51.34000015258789,51.59000015258789,635700,51.59000015258789,0.0
SMTC,2020-06-24,50.349998474121094,51.290000915527344,49.310001373291016,50.08000183105469,417400,50.08000183105469,0.0
SMTC,2020-06-25,50.04999923706055,51.150001525878906,49.099998474121094,51.099998474121094,388500,51.099998474121094,0.0
SMTC,2020-06-26,50.72999954223633,51.08000183105469,49.779998779296875,50.29999923706055,725000,50.29999923706055,0.0
SMTC,2020-06-29,51.0099983215332,51.0099983215332,49.599998474121094,50.7599983215332,274800,50.7599983215332,0.0
SMTC,2020-06-30,50.66999816894531,52.599998474121094,50.279998779296875,52.220001220703125,404200,52.220001220703125,0.0
SMTC,2020-07-01,52.09000015258789,52.290000915527344,50.72999954223633,51.04999923706055,394800,51.04999923706055,0.0
SMTC,2020-07-02,52.189998626708984,52.869998931884766,51.790000915527344,52.4900016784668,373800,52.4900016784668,0.0
SMTC,2020-07-06,53.79999923706055,54.099998474121094,53.279998779296875,53.77000045776367,293100,53.77000045776367,0.0
SMTC,2020-07-07,53.279998779296875,54.84000015258789,53.22999954223633,53.2599983215332,363400,53.2599983215332,0.0
SMTC,2020-07-08,54.529998779296875,54.540000915527344,53.189998626708984,54.09000015258789,278400,54.09000015258789,0.0
SMTC,2020-07-09,53.83000183105469,54.54999923706055,52.029998779296875,54.130001068115234,421600,54.130001068115234,0.0
SMTC,2020-07-10,53.970001220703125,54.38999938964844,53.220001220703125,53.70000076293945,398900,53.70000076293945,0.0
SMTC,2020-07-13,54.290000915527344,55.619998931884766,52.290000915527344,52.34000015258789,458900,52.34000015258789,0.0
SMTC,2020-07-14,52.15999984741211,52.970001220703125,51.0,52.869998931884766,469500,52.869998931884766,0.0
SMTC,2020-07-15,53.439998626708984,53.869998931884766,52.150001525878906,53.29999923706055,496900,53.29999923706055,0.0
SMTC,2020-07-16,52.86000061035156,52.86000061035156,52.08000183105469,52.459999084472656,258100,52.459999084472656,0.0
SMTC,2020-07-17,52.4900016784668,53.61000061035156,52.4900016784668,52.9900016784668,185900,52.9900016784668,0.0
SMTC,2020-07-20,52.91999816894531,54.529998779296875,52.86000061035156,53.630001068115234,266700,53.630001068115234,0.0
SMTC,2020-07-21,54.22999954223633,54.22999954223633,52.52000045776367,52.880001068115234,220100,52.880001068115234,0.0
SMTC,2020-07-22,52.869998931884766,53.31999969482422,52.2400016784668,52.529998779296875,307500,52.529998779296875,0.0
SMTC,2020-07-23,52.36000061035156,53.040000915527344,51.59000015258789,52.18000030517578,292100,52.18000030517578,0.0
SMTC,2020-07-24,51.40999984741211,52.45000076293945,51.13999938964844,51.689998626708984,225300,51.689998626708984,0.0
SMTC,2020-07-27,52.189998626708984,54.0099983215332,52.189998626708984,54.0099983215332,432700,54.0099983215332,0.0
SMTC,2020-07-28,53.5099983215332,53.810001373291016,52.650001525878906,52.70000076293945,303100,52.70000076293945,0.0
SMTC,2020-07-29,53.15999984741211,54.63999938964844,52.70000076293945,54.459999084472656,250600,54.459999084472656,0.0
SMTC,2020-07-30,53.560001373291016,55.189998626708984,53.560001373291016,55.11000061035156,286200,55.11000061035156,0.0
SMTC,2020-07-31,55.029998779296875,55.779998779296875,53.90999984741211,55.72999954223633,473600,55.72999954223633,0.0
SMTC,2020-08-03,56.20000076293945,57.27000045776367,56.04999923706055,57.189998626708984,362000,57.189998626708984,0.0
SMTC,2020-08-04,57.18000030517578,58.470001220703125,57.02000045776367,58.459999084472656,343500,58.459999084472656,0.0
SMTC,2020-08-05,58.88999938964844,58.88999938964844,57.22999954223633,58.31999969482422,489300,58.31999969482422,0.0
SMTC,2020-08-06,58.40999984741211,58.79999923706055,57.77000045776367,58.59000015258789,337100,58.59000015258789,0.0
SMTC,2020-08-07,58.41999816894531,59.119998931884766,57.95000076293945,58.880001068115234,439900,58.880001068115234,0.0
SMTC,2020-08-10,59.040000915527344,60.560001373291016,59.0099983215332,60.459999084472656,477300,60.459999084472656,0.0
SMTC,2020-08-11,60.77000045776367,63.209999084472656,60.77000045776367,62.349998474121094,801900,62.349998474121094,0.0
SMTC,2020-08-12,62.880001068115234,64.0999984741211,62.529998779296875,64.0,374800,64.0,0.0
SMTC,2020-08-13,64.05999755859375,64.05999755859375,63.220001220703125,63.529998779296875,349000,63.529998779296875,0.0
SMTC,2020-08-14,63.34000015258789,64.02999877929688,62.40999984741211,63.029998779296875,464500,63.029998779296875,0.0
SMTC,2020-08-17,63.65999984741211,63.79999923706055,62.43000030517578,62.849998474121094,560400,62.849998474121094,0.0
SMTC,2020-08-18,63.15999984741211,63.18000030517578,61.560001373291016,61.779998779296875,630200,61.779998779296875,0.0
SMTC,2020-08-19,62.040000915527344,62.38999938964844,60.79999923706055,61.08000183105469,474800,61.08000183105469,0.0
SMTC,2020-08-20,60.279998779296875,61.790000915527344,60.099998474121094,61.369998931884766,529000,61.369998931884766,0.0
SMTC,2020-08-21,61.810001373291016,62.099998474121094,60.45000076293945,61.029998779296875,314600,61.029998779296875,0.0
SMTC,2020-08-24,61.939998626708984,62.380001068115234,61.31999969482422,62.290000915527344,365400,62.290000915527344,0.0
SMTC,2020-08-25,61.84000015258789,62.91999816894531,61.810001373291016,62.650001525878906,435100,62.650001525878906,0.0
SMTC,2020-08-26,63.060001373291016,63.79999923706055,62.220001220703125,62.900001525878906,609800,62.900001525878906,0.0
SMTC,2020-08-27,57.279998779296875,60.25,56.11000061035156,59.56999969482422,1159300,59.56999969482422,0.0
SMTC,2020-08-28,60.2400016784668,60.38999938964844,59.08000183105469,59.68000030517578,479300,59.68000030517578,0.0
SMTC,2020-08-31,58.959999084472656,59.41999816894531,57.86000061035156,58.650001525878906,730600,58.650001525878906,0.0
SMTC,2020-09-01,58.34000015258789,59.119998931884766,57.939998626708984,59.09000015258789,498600,59.09000015258789,0.0
SMTC,2020-09-02,59.66999816894531,60.95000076293945,59.15999984741211,60.7599983215332,425400,60.7599983215332,0.0
SMTC,2020-09-03,59.599998474121094,59.81999969482422,57.45000076293945,57.7599983215332,868800,57.7599983215332,0.0
SMTC,2020-09-04,57.95000076293945,58.630001068115234,55.029998779296875,57.54999923706055,528300,57.54999923706055,0.0
SMTC,2020-09-08,55.58000183105469,56.13999938964844,54.709999084472656,55.0099983215332,825100,55.0099983215332,0.0
SMTC,2020-09-09,56.11000061035156,56.90999984741211,55.25,56.15999984741211,424400,56.15999984741211,0.0
SMTC,2020-09-10,56.59000015258789,56.880001068115234,54.599998474121094,54.970001220703125,539400,54.970001220703125,0.0
SMTC,2020-09-11,55.619998931884766,56.45000076293945,55.150001525878906,55.959999084472656,515600,55.959999084472656,0.0
SMTC,2020-09-14,56.7599983215332,56.7599983215332,55.34000015258789,56.22999954223633,540900,56.22999954223633,0.0
SMTC,2020-09-15,56.689998626708984,57.34000015258789,56.06999969482422,56.9900016784668,621500,56.9900016784668,0.0
SMTC,2020-09-16,57.43000030517578,57.84000015258789,56.81999969482422,56.880001068115234,612100,56.880001068115234,0.0
SMTC,2020-09-17,55.54999923706055,55.86000061035156,53.97999954223633,54.099998474121094,799200,54.099998474121094,0.0
SMTC,2020-09-18,54.869998931884766,55.36000061035156,51.560001373291016,52.130001068115234,1765300,52.130001068115234,0.0
SMTC,2020-09-21,51.029998779296875,51.470001220703125,50.380001068115234,51.16999816894531,796000,51.16999816894531,0.0
SMTC,2020-09-22,51.869998931884766,51.869998931884766,49.97999954223633,51.369998931884766,412300,51.369998931884766,0.0
SMTC,2020-09-23,51.41999816894531,51.70000076293945,49.83000183105469,50.0,400600,50.0,0.0
SMTC,2020-09-24,49.720001220703125,51.0099983215332,49.439998626708984,50.290000915527344,272500,50.290000915527344,0.0
SMTC,2020-09-25,49.779998779296875,51.54999923706055,49.2599983215332,51.22999954223633,436400,51.22999954223633,0.0
SMTC,2020-09-28,52.209999084472656,53.25,51.83000183105469,53.189998626708984,312400,53.189998626708984,0.0
SMTC,2020-09-29,53.18000030517578,53.95000076293945,51.58000183105469,53.459999084472656,252800,53.459999084472656,0.0
SMTC,2020-09-30,53.40999984741211,53.7400016784668,52.83000183105469,52.959999084472656,334600,52.959999084472656,0.0
SMTC,2020-10-01,53.779998779296875,54.439998626708984,53.279998779296875,54.20000076293945,550100,54.20000076293945,0.0
SMTC,2020-10-02,52.70000076293945,53.41999816894531,52.099998474121094,52.16999816894531,267900,52.16999816894531,0.0
SMTC,2020-10-05,52.619998931884766,54.59000015258789,52.029998779296875,54.540000915527344,366500,54.540000915527344,0.0
SMTC,2020-10-06,54.599998474121094,56.38999938964844,54.58000183105469,55.13999938964844,476600,55.13999938964844,0.0
SMTC,2020-10-07,55.59000015258789,56.189998626708984,55.529998779296875,55.81999969482422,324300,55.81999969482422,0.0
SMTC,2020-10-08,56.54999923706055,56.95000076293945,56.119998931884766,56.599998474121094,360800,56.599998474121094,0.0
SMTC,2020-10-09,57.47999954223633,58.220001220703125,57.20000076293945,57.939998626708984,288300,57.939998626708984,0.0
SMTC,2020-10-12,58.43000030517578,58.779998779296875,57.869998931884766,58.47999954223633,243900,58.47999954223633,0.0
SMTC,2020-10-13,58.310001373291016,58.59000015258789,57.72999954223633,57.9900016784668,204100,57.9900016784668,0.0
SMTC,2020-10-14,58.220001220703125,58.38999938964844,56.84000015258789,56.869998931884766,211200,56.869998931884766,0.0
SMTC,2020-10-15,56.15999984741211,57.16999816894531,55.880001068115234,57.119998931884766,262100,57.119998931884766,0.0
SMTC,2020-10-16,57.36000061035156,57.63999938964844,56.20000076293945,56.349998474121094,204500,56.349998474121094,0.0
SMTC,2020-10-19,56.369998931884766,57.130001068115234,55.95000076293945,56.29999923706055,285200,56.29999923706055,0.0
SMTC,2020-10-20,56.869998931884766,56.970001220703125,55.93000030517578,56.36000061035156,295300,56.36000061035156,0.0
SMTC,2020-10-21,56.400001525878906,56.939998626708984,55.939998626708984,55.939998626708984,232600,55.939998626708984,0.0
SMTC,2020-10-22,56.25,57.18000030517578,55.61000061035156,56.939998626708984,284900,56.939998626708984,0.0
SMTC,2020-10-23,57.0099983215332,57.52000045776367,56.47999954223633,56.97999954223633,226100,56.97999954223633,0.0
SMTC,2020-10-26,56.47999954223633,56.849998474121094,55.060001373291016,55.93000030517578,167700,55.93000030517578,0.0
SMTC,2020-10-27,56.130001068115234,56.31999969482422,54.97999954223633,55.470001220703125,216700,55.470001220703125,0.0
SMTC,2020-10-28,54.45000076293945,54.63999938964844,52.400001525878906,52.459999084472656,353800,52.459999084472656,0.0
SMTC,2020-10-29,52.36000061035156,55.43000030517578,52.22999954223633,55.22999954223633,606400,55.22999954223633,0.0
SMTC,2020-10-30,54.68000030517578,55.290000915527344,53.900001525878906,54.88999938964844,323400,54.88999938964844,0.0
SMTC,2020-11-02,55.7599983215332,55.970001220703125,53.70000076293945,54.060001373291016,354600,54.060001373291016,0.0
SMTC,2020-11-03,54.79999923706055,56.619998931884766,54.5,56.400001525878906,401500,56.400001525878906,0.0
SMTC,2020-11-04,56.72999954223633,59.08000183105469,55.97999954223633,58.84000015258789,363000,58.84000015258789,0.0
SMTC,2020-11-05,59.5099983215332,61.720001220703125,59.5099983215332,61.63999938964844,459400,61.63999938964844,0.0
SMTC,2020-11-06,62.0,63.369998931884766,61.220001220703125,63.15999984741211,218900,63.15999984741211,0.0
SMTC,2020-11-09,66.12999725341797,68.12999725341797,64.91999816894531,64.95999908447266,366700,64.95999908447266,0.0
SMTC,2020-11-10,64.58999633789062,65.55000305175781,63.349998474121094,63.79999923706055,479900,63.79999923706055,0.0
SMTC,2020-11-11,64.5999984741211,65.2300033569336,64.0,65.04000091552734,247300,65.04000091552734,0.0
SMTC,2020-11-12,65.04000091552734,65.62000274658203,63.31999969482422,63.650001525878906,378600,63.650001525878906,0.0
SMTC,2020-11-13,64.80000305175781,65.6500015258789,64.2300033569336,65.3499984741211,197500,65.3499984741211,0.0
SMTC,2020-11-16,66.05999755859375,67.75,65.70999908447266,67.72000122070312,380600,67.72000122070312,0.0
SMTC,2020-11-17,67.05999755859375,68.16999816894531,66.05000305175781,67.76000213623047,348900,67.76000213623047,0.0
SMTC,2020-11-18,67.76000213623047,68.0199966430664,65.94000244140625,66.5199966430664,401000,66.5199966430664,0.0
SMTC,2020-11-19,66.01000213623047,68.05999755859375,66.01000213623047,67.91999816894531,374700,67.91999816894531,0.0
SMTC,2020-11-20,67.30999755859375,70.08000183105469,67.30999755859375,68.94000244140625,417300,68.94000244140625,0.0
SMTC,2020-11-23,69.66000366210938,69.80000305175781,68.23999786376953,68.62999725341797,356000,68.62999725341797,0.0
SMTC,2020-11-24,69.22000122070312,69.30999755859375,67.69000244140625,68.7300033569336,441900,68.7300033569336,0.0
SMTC,2020-11-25,68.25,68.77999877929688,67.4800033569336,67.94000244140625,417200,67.94000244140625,0.0
SMTC,2020-11-27,68.1500015258789,69.5,68.1500015258789,68.94000244140625,117700,68.94000244140625,0.0
SMTC,2020-11-30,69.62999725341797,70.0,67.1500015258789,67.47000122070312,505700,67.47000122070312,0.0
SMTC,2020-12-01,68.4000015258789,68.79000091552734,67.30000305175781,67.94000244140625,648300,67.94000244140625,0.0
SMTC,2020-12-02,68.0,69.3499984741211,67.41999816894531,67.9000015258789,405000,67.9000015258789,0.0
SMTC,2020-12-03,68.08999633789062,69.95999908447266,66.37000274658203,69.4000015258789,773600,69.4000015258789,0.0
SMTC,2020-12-04,70.23999786376953,72.2699966430664,69.27999877929688,72.19999694824219,381000,72.19999694824219,0.0
SMTC,2020-12-07,70.7300033569336,71.31999969482422,70.0,71.02999877929688,469500,71.02999877929688,0.0
SMTC,2020-12-08,70.31999969482422,71.91999816894531,70.25,71.83000183105469,505500,71.83000183105469,0.0
SMTC,2020-12-09,71.43000030517578,72.16000366210938,69.26000213623047,69.4800033569336,478100,69.4800033569336,0.0
SMTC,2020-12-10,69.02999877929688,70.25,67.97000122070312,69.66000366210938,263400,69.66000366210938,0.0
SMTC,2020-12-11,68.83999633789062,70.3499984741211,68.05000305175781,69.9000015258789,231700,69.9000015258789,0.0
SMTC,2020-12-14,70.41999816894531,71.93000030517578,70.41999816894531,71.06999969482422,386200,71.06999969482422,0.0
SMTC,2020-12-15,72.02999877929688,73.4000015258789,71.87000274658203,73.33000183105469,295100,73.33000183105469,0.0
SMTC,2020-12-16,73.16999816894531,73.48999786376953,70.9000015258789,71.1500015258789,341600,71.1500015258789,0.0
SMTC,2020-12-17,71.16999816894531,72.30000305175781,70.4000015258789,72.0199966430664,343200,72.0199966430664,0.0
SMTC,2020-12-18,72.0,73.91000366210938,71.33000183105469,71.66999816894531,1122500,71.66999816894531,0.0
SMTC,2020-12-21,70.31999969482422,71.5199966430664,70.01000213623047,71.33999633789062,274400,71.33999633789062,0.0
SMTC,2020-12-22,71.36000061035156,72.37000274658203,70.93000030517578,71.69999694824219,341600,71.69999694824219,0.0
SMTC,2020-12-23,71.7300033569336,72.12000274658203,71.05000305175781,71.1500015258789,185200,71.1500015258789,0.0
SMTC,2020-12-24,71.1500015258789,71.81999969482422,70.87000274658203,71.72000122070312,112600,71.72000122070312,0.0
SMTC,2020-12-28,72.66000366210938,73.0199966430664,71.79000091552734,71.91000366210938,164000,71.91000366210938,0.0
SMTC,2020-12-29,71.94999694824219,72.08999633789062,70.04000091552734,70.52999877929688,163500,70.52999877929688,0.0
SMTC,2020-12-30,71.06999969482422,72.30000305175781,71.06999969482422,71.98999786376953,120700,71.98999786376953,0.0
SMTC,2020-12-31,72.38999938964844,72.44000244140625,71.3499984741211,72.08999633789062,179100,72.08999633789062,0.0
SMTC,2021-01-04,72.94000244140625,74.33000183105469,70.19999694824219,71.18000030517578,320800,71.18000030517578,0.0
SMTC,2021-01-05,70.72000122070312,72.62999725341797,70.58999633789062,72.29000091552734,926400,72.29000091552734,0.0
SMTC,2021-01-06,72.45999908447266,74.58999633789062,72.36000061035156,73.5199966430664,679300,73.5199966430664,0.0
SMTC,2021-01-07,73.83999633789062,75.23999786376953,73.69999694824219,74.6500015258789,379100,74.6500015258789,0.0
SMTC,2021-01-08,75.41000366210938,76.3499984741211,73.55000305175781,74.29000091552734,581400,74.29000091552734,0.0
SMTC,2021-01-11,73.93000030517578,75.69999694824219,73.5199966430664,74.56999969482422,327700,74.56999969482422,0.0
SMTC,2021-01-12,74.83000183105469,76.25,73.87000274658203,75.08999633789062,397200,75.08999633789062,0.0
SMTC,2021-01-13,74.94999694824219,75.66999816894531,73.54000091552734,73.88999938964844,661500,73.88999938964844,0.0
SMTC,2021-01-14,74.20999908447266,78.5999984741211,74.0199966430664,78.0,408500,78.0,0.0
SMTC,2021-01-15,77.54000091552734,78.11000061035156,76.33999633789062,77.31999969482422,315100,77.31999969482422,0.0
SMTC,2021-01-19,77.94000244140625,80.43000030517578,77.94000244140625,80.12000274658203,324600,80.12000274658203,0.0
SMTC,2021-01-20,81.12000274658203,81.87999725341797,80.66000366210938,81.5199966430664,380900,81.5199966430664,0.0
SMTC,2021-01-21,82.05999755859375,83.2699966430664,81.0999984741211,82.2300033569336,507500,82.2300033569336,0.0
SMTC,2021-01-22,81.19999694824219,83.0,81.19999694824219,82.81999969482422,364100,82.81999969482422,0.0
SMTC,2021-01-25,83.11000061035156,83.94000244140625,80.41999816894531,82.1500015258789,402500,82.1500015258789,0.0
SMTC,2021-01-26,82.31999969482422,82.31999969482422,77.41999816894531,77.83999633789062,318500,77.83999633789062,0.0
SMTC,2021-01-27,75.22000122070312,76.44000244140625,71.61000061035156,73.93000030517578,528600,73.93000030517578,0.0
SMTC,2021-01-28,75.77999877929688,75.91000366210938,72.52999877929688,75.06999969482422,334500,75.06999969482422,0.0
SMTC,2021-01-29,75.02999877929688,75.33999633789062,70.93000030517578,70.94999694824219,491000,70.94999694824219,0.0
SMTC,2021-02-01,72.0999984741211,74.88999938964844,71.51000213623047,74.4000015258789,252000,74.4000015258789,0.0
SMTC,2021-02-02,75.66999816894531,76.12000274658203,74.66000366210938,75.70999908447266,291300,75.70999908447266,0.0
SMTC,2021-02-03,75.44999694824219,75.75,70.30000305175781,71.33000183105469,734700,71.33000183105469,0.0
SMTC,2021-02-04,71.22000122070312,72.5,70.48999786376953,72.3499984741211,267100,72.3499984741211,0.0
SMTC,2021-02-05,72.70999908447266,73.37000274658203,71.51000213623047,71.94000244140625,237200,71.94000244140625,0.0
SMTC,2021-02-08,72.43000030517578,74.3499984741211,72.41000366210938,74.2699966430664,257200,74.2699966430664,0.0
SMTC,2021-02-09,74.2300033569336,75.0999984741211,73.94000244140625,74.93000030517578,156500,74.93000030517578,0.0
SMTC,2021-02-10,75.86000061035156,75.91999816894531,73.9000015258789,74.69999694824219,242000,74.69999694824219,0.0
SMTC,2021-02-11,75.55999755859375,76.86000061035156,74.43000030517578,76.75,265300,76.75,0.0
SMTC,2021-02-12,76.5,79.0,75.86000061035156,78.88999938964844,275900,78.88999938964844,0.0
SMTC,2021-02-16,79.7699966430664,80.0,78.55999755859375,79.0,331100,79.0,0.0
SMTC,2021-02-17,77.70999908447266,78.38999938964844,75.33999633789062,77.44999694824219,301600,77.44999694824219,0.0
SMTC,2021-02-18,76.58000183105469,76.73999786376953,75.19000244140625,76.5199966430664,165900,76.5199966430664,0.0
SMTC,2021-02-19,77.19999694824219,80.12000274658203,77.05999755859375,80.02999877929688,272100,80.02999877929688,0.0
SMTC,2021-02-22,79.08000183105469,79.55000305175781,75.6500015258789,76.70999908447266,312700,76.70999908447266,0.0
SMTC,2021-02-23,75.2699966430664,77.02999877929688,73.51000213623047,76.33000183105469,252500,76.33000183105469,0.0
SMTC,2021-02-24,75.62999725341797,78.5999984741211,74.63999938964844,78.5199966430664,165400,78.5199966430664,0.0
SMTC,2021-02-25,77.68000030517578,78.22000122070312,71.8499984741211,72.11000061035156,315900,72.11000061035156,0.0
SMTC,2021-02-26,73.31999969482422,74.86000061035156,71.16000366210938,73.30999755859375,267900,73.30999755859375,0.0
SMTC,2021-03-01,75.36000061035156,76.37999725341797,73.86000061035156,76.37999725341797,243300,76.37999725341797,0.0
SMTC,2021-03-02,76.19000244140625,76.19000244140625,72.0,72.05000305175781,250500,72.05000305175781,0.0
SMTC,2021-03-03,72.16000366210938,74.56999969482422,70.30000305175781,70.30000305175781,358600,70.30000305175781,0.0
SMTC,2021-03-04,69.94999694824219,70.36000061035156,64.66999816894531,65.63999938964844,429700,65.63999938964844,0.0
SMTC,2021-03-05,67.4800033569336,68.51000213623047,64.36000061035156,68.0,452500,68.0,0.0
SMTC,2021-03-08,67.98999786376953,69.12999725341797,66.02999877929688,66.18000030517578,376200,66.18000030517578,0.0
SMTC,2021-03-09,68.58000183105469,69.25,66.44999694824219,68.13999938964844,657600,68.13999938964844,0.0
SMTC,2021-03-10,69.19999694824219,69.79000091552734,65.73999786376953,65.80999755859375,349100,65.80999755859375,0.0
SMTC,2021-03-11,67.58999633789062,69.52999877929688,67.01000213623047,69.43000030517578,233000,69.43000030517578,0.0
SMTC,2021-03-12,68.62000274658203,69.25,67.26000213623047,68.97000122070312,230600,68.97000122070312,0.0
SMTC,2021-03-15,69.06999969482422,70.6500015258789,68.16000366210938,70.56999969482422,384300,70.56999969482422,0.0
SMTC,2021-03-16,71.58000183105469,73.94000244140625,71.05999755859375,72.2699966430664,335400,72.2699966430664,0.0
SMTC,2021-03-17,71.05000305175781,73.08999633789062,69.26000213623047,73.08999633789062,378400,73.08999633789062,0.0
SMTC,2021-03-18,73.33000183105469,75.37000274658203,68.72000122070312,68.87999725341797,620800,68.87999725341797,0.0
SMTC,2021-03-19,69.08999633789062,73.48999786376953,69.08999633789062,72.62000274658203,1130000,72.62000274658203,0.0
SMTC,2021-03-22,73.98999786376953,73.98999786376953,72.36000061035156,72.61000061035156,391500,72.61000061035156,0.0
SMTC,2021-03-23,72.16000366210938,73.18000030517578,67.91999816894531,68.2699966430664,357500,68.2699966430664,0.0
SMTC,2021-03-24,69.44999694824219,69.8499984741211,65.61000061035156,65.7699966430664,622500,65.7699966430664,0.0
SMTC,2021-03-25,64.77999877929688,65.97000122070312,63.560001373291016,65.19999694824219,612300,65.19999694824219,0.0
