symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2022-02-23,69.94000244140625,70.58999633789062,66.98999786376953,67.33999633789062,440400,67.33999633789062,0.0
SMTC,2022-02-24,65.05000305175781,70.5199966430664,64.76000213623047,70.3499984741211,432900,70.3499984741211,0.0
SMTC,2022-02-25,70.16999816894531,70.7300033569336,68.91000366210938,70.6500015258789,251100,70.6500015258789,0.0
SMTC,2022-02-28,69.87999725341797,71.12000274658203,68.37999725341797,69.37999725341797,302500,69.37999725341797,0.0
SMTC,2022-03-01,69.56999969482422,69.56999969482422,65.05999755859375,66.0999984741211,528200,66.0999984741211,0.0
SMTC,2022-03-02,66.98999786376953,69.68000030517578,66.3499984741211,68.52999877929688,273300,68.52999877929688,0.0
SMTC,2022-03-03,68.93000030517578,69.19999694824219,66.41999816894531,66.77999877929688,263600,66.77999877929688,0.0
SMTC,2022-03-04,65.98999786376953,67.1500015258789,63.7400016784668,64.66999816894531,475200,64.66999816894531,0.0
SMTC,2022-03-07,65.6500015258789,66.18000030517578,61.810001373291016,61.849998474121094,436700,61.849998474121094,0.0
SMTC,2022-03-08,62.45000076293945,65.44000244140625,61.45000076293945,62.599998474121094,643900,62.599998474121094,0.0
SMTC,2022-03-09,65.58000183105469,65.68000030517578,64.06999969482422,64.91999816894531,334500,64.91999816894531,0.0
SMTC,2022-03-10,63.16999816894531,64.0,62.08000183105469,63.33000183105469,383700,63.33000183105469,0.0
SMTC,2022-03-11,64.27999877929688,64.9000015258789,62.0099983215332,62.06999969482422,423400,62.06999969482422,0.0
SMTC,2022-03-14,61.97999954223633,62.5,60.400001525878906,60.95000076293945,319100,60.95000076293945,0.0
SMTC,2022-03-15,61.02000045776367,63.369998931884766,60.540000915527344,63.2400016784668,369600,63.2400016784668,0.0
SMTC,2022-03-16,64.23999786376953,70.6500015258789,63.880001068115234,66.66000366210938,582700,66.66000366210938,0.0
SMTC,2022-03-17,67.20999908447266,70.47000122070312,66.69999694824219,69.41000366210938,859300,69.41000366210938,0.0
SMTC,2022-03-18,69.52999877929688,71.8499984741211,69.0199966430664,70.95999908447266,829200,70.95999908447266,0.0
SMTC,2022-03-21,70.95999908447266,71.8499984741211,70.31999969482422,70.73999786376953,475100,70.73999786376953,0.0
SMTC,2022-03-22,70.86000061035156,72.12999725341797,70.30999755859375,71.25,368100,71.25,0.0
SMTC,2022-03-23,70.2300033569336,71.12999725341797,68.41999816894531,68.87000274658203,318800,68.87000274658203,0.0
SMTC,2022-03-24,69.7699966430664,70.69999694824219,69.08999633789062,70.66000366210938,316200,70.66000366210938,0.0
SMTC,2022-03-25,70.75,70.75,69.19000244140625,70.41999816894531,260700,70.41999816894531,0.0
SMTC,2022-03-28,69.88999938964844,71.11000061035156,68.83999633789062,71.06999969482422,325800,71.06999969482422,0.0
SMTC,2022-03-29,72.27999877929688,73.4800033569336,71.56999969482422,72.87999725341797,310600,72.87999725341797,0.0
SMTC,2022-03-30,72.18000030517578,72.91999816894531,70.38999938964844,70.80999755859375,347700,70.80999755859375,0.0
SMTC,2022-03-31,70.73999786376953,71.72000122070312,69.2699966430664,69.33999633789062,435700,69.33999633789062,0.0
SMTC,2022-04-01,70.05000305175781,71.13999938964844,66.88999938964844,67.77999877929688,616000,67.77999877929688,0.0
SMTC,2022-04-04,67.72000122070312,69.55999755859375,67.72000122070312,69.47000122070312,373400,69.47000122070312,0.0
SMTC,2022-04-05,69.16999816894531,69.37000274658203,64.94000244140625,65.2699966430664,430800,65.2699966430664,0.0
SMTC,2022-04-06,64.33000183105469,64.37999725341797,61.83000183105469,62.18000030517578,768800,62.18000030517578,0.0
SMTC,2022-04-07,62.380001068115234,64.13999938964844,61.540000915527344,62.4900016784668,591600,62.4900016784668,0.0
SMTC,2022-04-08,61.970001220703125,61.9900016784668,60.599998474121094,60.720001220703125,418600,60.720001220703125,0.0
SMTC,2022-04-11,60.15999984741211,61.40999984741211,59.77000045776367,60.2599983215332,423500,60.2599983215332,0.0
SMTC,2022-04-12,61.779998779296875,62.900001525878906,60.880001068115234,61.06999969482422,518300,61.06999969482422,0.0
SMTC,2022-04-13,61.720001220703125,63.150001525878906,61.18000030517578,62.86000061035156,512400,62.86000061035156,0.0
SMTC,2022-04-14,63.189998626708984,64.30999755859375,61.81999969482422,61.83000183105469,452900,61.83000183105469,0.0
SMTC,2022-04-18,61.40999984741211,63.43000030517578,61.40999984741211,62.4900016784668,443000,62.4900016784668,0.0
SMTC,2022-04-19,62.31999969482422,63.5,62.08000183105469,63.099998474121094,329100,63.099998474121094,0.0
SMTC,2022-04-20,64.33000183105469,64.66999816894531,62.79999923706055,62.84000015258789,415200,62.84000015258789,0.0
SMTC,2022-04-21,63.95000076293945,64.3499984741211,60.95000076293945,61.5,699200,61.5,0.0
SMTC,2022-04-22,61.540000915527344,61.83000183105469,59.689998626708984,59.81999969482422,402200,59.81999969482422,0.0
SMTC,2022-04-25,59.15999984741211,61.06999969482422,59.15999984741211,60.9900016784668,405400,60.9900016784668,0.0
SMTC,2022-04-26,60.209999084472656,60.2400016784668,58.81999969482422,58.849998474121094,385100,58.849998474121094,0.0
SMTC,2022-04-27,58.349998474121094,60.400001525878906,58.310001373291016,58.97999954223633,393600,58.97999954223633,0.0
SMTC,2022-04-28,60.439998626708984,61.869998931884766,58.68000030517578,61.38999938964844,481500,61.38999938964844,0.0
SMTC,2022-04-29,60.81999969482422,61.97999954223633,59.31999969482422,59.599998474121094,393100,59.599998474121094,0.0
SMTC,2022-05-02,59.7400016784668,61.41999816894531,59.2599983215332,61.189998626708984,602500,61.189998626708984,0.0
SMTC,2022-05-03,61.08000183105469,62.58000183105469,60.5,62.33000183105469,310900,62.33000183105469,0.0
SMTC,2022-05-04,62.38999938964844,65.19999694824219,60.709999084472656,65.0199966430664,583800,65.0199966430664,0.0
SMTC,2022-05-05,63.81999969482422,64.2699966430664,60.619998931884766,61.63999938964844,368200,61.63999938964844,0.0
SMTC,2022-05-06,60.93000030517578,61.779998779296875,59.470001220703125,61.5099983215332,445400,61.5099983215332,0.0
SMTC,2022-05-09,60.279998779296875,61.20000076293945,57.33000183105469,57.779998779296875,366000,57.779998779296875,0.0
SMTC,2022-05-10,59.59000015258789,59.790000915527344,57.41999816894531,59.310001373291016,355900,59.310001373291016,0.0
SMTC,2022-05-11,58.7599983215332,60.060001373291016,56.97999954223633,57.099998474121094,322700,57.099998474121094,0.0
SMTC,2022-05-12,57.27000045776367,58.45000076293945,56.0,58.29999923706055,358900,58.29999923706055,0.0
SMTC,2022-05-13,59.709999084472656,61.43000030517578,59.439998626708984,60.4900016784668,355100,60.4900016784668,0.0
SMTC,2022-05-16,59.709999084472656,60.81999969482422,59.13999938964844,59.310001373291016,275800,59.310001373291016,0.0
SMTC,2022-05-17,61.040000915527344,61.86000061035156,60.7400016784668,61.790000915527344,259100,61.790000915527344,0.0
SMTC,2022-05-18,60.4900016784668,62.279998779296875,58.2599983215332,59.09000015258789,302000,59.09000015258789,0.0
SMTC,2022-05-19,58.77000045776367,60.869998931884766,58.70000076293945,59.7400016784668,305800,59.7400016784668,0.0
SMTC,2022-05-20,61.119998931884766,61.970001220703125,57.88999938964844,60.58000183105469,338900,60.58000183105469,0.0
SMTC,2022-05-23,60.439998626708984,61.02000045776367,58.900001525878906,60.27000045776367,447800,60.27000045776367,0.0
SMTC,2022-05-24,59.619998931884766,60.56999969482422,57.689998626708984,58.470001220703125,313200,58.470001220703125,0.0
SMTC,2022-05-25,58.18000030517578,59.9900016784668,58.029998779296875,59.5099983215332,277100,59.5099983215332,0.0
SMTC,2022-05-26,59.939998626708984,62.84000015258789,59.81999969482422,62.540000915527344,418200,62.540000915527344,0.0
SMTC,2022-05-27,63.869998931884766,64.79000091552734,63.790000915527344,64.27999877929688,427000,64.27999877929688,0.0
SMTC,2022-05-31,63.93000030517578,64.62000274658203,62.54999923706055,64.08999633789062,415700,64.08999633789062,0.0
SMTC,2022-06-01,64.2300033569336,65.19000244140625,62.61000061035156,64.37999725341797,661900,64.37999725341797,0.0
SMTC,2022-06-02,60.220001220703125,65.2300033569336,59.310001373291016,64.3499984741211,744300,64.3499984741211,0.0
SMTC,2022-06-03,63.779998779296875,63.779998779296875,62.33000183105469,62.540000915527344,367000,62.540000915527344,0.0
SMTC,2022-06-06,64.23999786376953,64.23999786376953,61.70000076293945,62.150001525878906,486700,62.150001525878906,0.0
SMTC,2022-06-07,61.2400016784668,62.709999084472656,61.04999923706055,62.58000183105469,261900,62.58000183105469,0.0
SMTC,2022-06-08,62.45000076293945,62.45000076293945,59.869998931884766,60.650001525878906,263500,60.650001525878906,0.0
SMTC,2022-06-09,60.13999938964844,61.68000030517578,60.060001373291016,60.06999969482422,255200,60.06999969482422,0.0
SMTC,2022-06-10,58.720001220703125,59.68000030517578,58.209999084472656,58.81999969482422,416800,58.81999969482422,0.0
SMTC,2022-06-13,56.65999984741211,57.81999969482422,55.619998931884766,56.11000061035156,672800,56.11000061035156,0.0
SMTC,2022-06-14,56.540000915527344,57.529998779296875,55.88999938964844,57.150001525878906,387200,57.150001525878906,0.0
SMTC,2022-06-15,56.75,58.349998474121094,56.310001373291016,57.34000015258789,546700,57.34000015258789,0.0
SMTC,2022-06-16,55.52000045776367,56.5,52.91999816894531,53.470001220703125,862100,53.470001220703125,0.0
SMTC,2022-06-17,54.31999969482422,55.11000061035156,53.369998931884766,54.720001220703125,769300,54.720001220703125,0.0
SMTC,2022-06-21,56.130001068115234,56.59000015258789,54.97999954223633,55.970001220703125,410900,55.970001220703125,0.0
SMTC,2022-06-22,55.150001525878906,56.16999816894531,54.86000061035156,54.95000076293945,516500,54.95000076293945,0.0
SMTC,2022-06-23,55.470001220703125,55.54999923706055,53.779998779296875,54.72999954223633,538300,54.72999954223633,0.0
SMTC,2022-06-24,55.630001068115234,57.540000915527344,55.529998779296875,57.34000015258789,1057600,57.34000015258789,0.0
SMTC,2022-06-27,58.18000030517578,58.18000030517578,56.400001525878906,56.86000061035156,413700,56.86000061035156,0.0
SMTC,2022-06-28,57.09000015258789,57.65999984741211,55.5099983215332,55.56999969482422,369200,55.56999969482422,0.0
SMTC,2022-06-29,55.040000915527344,55.18000030517578,53.959999084472656,55.119998931884766,301000,55.119998931884766,0.0
SMTC,2022-06-30,54.209999084472656,56.279998779296875,53.849998474121094,54.970001220703125,560100,54.970001220703125,0.0
SMTC,2022-07-01,53.939998626708984,54.189998626708984,51.209999084472656,51.970001220703125,425400,51.970001220703125,0.0
SMTC,2022-07-05,50.58000183105469,51.959999084472656,49.90999984741211,51.91999816894531,399800,51.91999816894531,0.0
SMTC,2022-07-06,52.029998779296875,52.90999984741211,51.150001525878906,51.2599983215332,649600,51.2599983215332,0.0
SMTC,2022-07-07,52.4900016784668,53.349998474121094,52.459999084472656,52.97999954223633,594800,52.97999954223633,0.0
SMTC,2022-07-08,52.349998474121094,53.40999984741211,51.93000030517578,53.25,563500,53.25,0.0
SMTC,2022-07-11,52.91999816894531,53.310001373291016,52.33000183105469,52.63999938964844,382700,52.63999938964844,0.0
SMTC,2022-07-12,52.939998626708984,53.7599983215332,52.209999084472656,52.459999084472656,347600,52.459999084472656,0.0
SMTC,2022-07-13,51.459999084472656,53.08000183105469,51.459999084472656,52.7400016784668,276200,52.7400016784668,0.0
SMTC,2022-07-14,52.599998474121094,53.9900016784668,51.939998626708984,53.779998779296875,275700,53.779998779296875,0.0
SMTC,2022-07-15,54.75,55.11000061035156,53.689998626708984,55.06999969482422,374400,55.06999969482422,0.0
SMTC,2022-07-18,55.91999816894531,55.91999816894531,54.22999954223633,54.43000030517578,294600,54.43000030517578,0.0
SMTC,2022-07-19,55.38999938964844,57.33000183105469,55.31999969482422,56.97999954223633,261700,56.97999954223633,0.0
SMTC,2022-07-20,56.70000076293945,58.72999954223633,56.369998931884766,58.630001068115234,402600,58.630001068115234,0.0
SMTC,2022-07-21,58.97999954223633,60.150001525878906,58.41999816894531,60.130001068115234,282400,60.130001068115234,0.0
SMTC,2022-07-22,60.09000015258789,60.09000015258789,57.02000045776367,58.27000045776367,365000,58.27000045776367,0.0
SMTC,2022-07-25,58.15999984741211,58.630001068115234,57.0,57.65999984741211,382100,57.65999984741211,0.0
SMTC,2022-07-26,57.43000030517578,57.66999816894531,56.880001068115234,57.369998931884766,189000,57.369998931884766,0.0
SMTC,2022-07-27,58.16999816894531,60.119998931884766,58.16999816894531,59.59000015258789,398900,59.59000015258789,0.0
SMTC,2022-07-28,60.61000061035156,61.290000915527344,59.529998779296875,61.209999084472656,286800,61.209999084472656,0.0
SMTC,2022-07-29,60.689998626708984,62.4900016784668,60.63999938964844,62.33000183105469,423000,62.33000183105469,0.0
SMTC,2022-08-01,62.0,65.51000213623047,57.81999969482422,58.470001220703125,1853800,58.470001220703125,0.0
SMTC,2022-08-02,58.13999938964844,58.29999923706055,54.88999938964844,55.34000015258789,1936400,55.34000015258789,0.0
SMTC,2022-08-03,55.13999938964844,56.709999084472656,54.400001525878906,56.099998474121094,2139600,56.099998474121094,0.0
SMTC,2022-08-04,56.33000183105469,56.90999984741211,55.529998779296875,56.209999084472656,876800,56.209999084472656,0.0
SMTC,2022-08-05,55.52000045776367,56.279998779296875,55.040000915527344,55.7400016784668,679200,55.7400016784668,0.0
SMTC,2022-08-08,55.310001373291016,55.95000076293945,54.209999084472656,54.599998474121094,674900,54.599998474121094,0.0
SMTC,2022-08-09,53.63999938964844,54.75,50.77000045776367,51.25,836000,51.25,0.0
SMTC,2022-08-10,52.619998931884766,53.59000015258789,51.560001373291016,52.66999816894531,1674100,52.66999816894531,0.0
SMTC,2022-08-11,53.36000061035156,53.650001525878906,52.34000015258789,52.43000030517578,1116700,52.43000030517578,0.0
SMTC,2022-08-12,53.0,54.4900016784668,52.65999984741211,54.40999984741211,1357400,54.40999984741211,0.0
SMTC,2022-08-15,54.790000915527344,55.13999938964844,54.36000061035156,55.0,777000,55.0,0.0
SMTC,2022-08-16,54.599998474121094,55.029998779296875,54.20000076293945,54.689998626708984,584500,54.689998626708984,0.0
SMTC,2022-08-17,53.900001525878906,53.900001525878906,51.88999938964844,52.540000915527344,699100,52.540000915527344,0.0
SMTC,2022-08-18,52.38999938964844,54.52000045776367,52.33000183105469,54.36000061035156,648000,54.36000061035156,0.0
SMTC,2022-08-19,53.66999816894531,53.939998626708984,52.849998474121094,53.150001525878906,510000,53.150001525878906,0.0
SMTC,2022-08-22,52.13999938964844,52.36000061035156,51.060001373291016,51.369998931884766,538800,51.369998931884766,0.0
SMTC,2022-08-23,51.40999984741211,52.25,51.40999984741211,51.790000915527344,430300,51.790000915527344,0.0
SMTC,2022-08-24,51.56999969482422,51.56999969482422,50.59000015258789,50.65999984741211,588500,50.65999984741211,0.0
SMTC,2022-08-25,50.54999923706055,52.45000076293945,50.38999938964844,52.31999969482422,1009000,52.31999969482422,0.0
SMTC,2022-08-26,52.650001525878906,52.650001525878906,48.75,48.9900016784668,823800,48.9900016784668,0.0
SMTC,2022-08-29,48.540000915527344,48.939998626708984,46.93000030517578,47.27000045776367,1469300,47.27000045776367,0.0
SMTC,2022-08-30,47.9900016784668,48.029998779296875,46.2599983215332,46.849998474121094,1457600,46.849998474121094,0.0
SMTC,2022-08-31,46.7599983215332,47.34000015258789,45.34000015258789,46.189998626708984,1721100,46.189998626708984,0.0
SMTC,2022-09-01,35.0099983215332,35.2400016784668,29.520000457763672,33.650001525878906,6145800,33.650001525878906,0.0
SMTC,2022-09-02,34.220001220703125,35.150001525878906,32.79999923706055,34.36000061035156,2103600,34.36000061035156,0.0
SMTC,2022-09-06,34.599998474121094,35.2400016784668,33.43000030517578,33.81999969482422,1741300,33.81999969482422,0.0
SMTC,2022-09-07,34.0099983215332,34.54999923706055,33.5099983215332,33.95000076293945,1670100,33.95000076293945,0.0
SMTC,2022-09-08,33.720001220703125,34.43000030517578,33.4900016784668,33.900001525878906,1254700,33.900001525878906,0.0
SMTC,2022-09-09,34.529998779296875,34.959999084472656,34.310001373291016,34.81999969482422,1092300,34.81999969482422,0.0
SMTC,2022-09-12,35.029998779296875,35.68000030517578,34.41999816894531,34.79999923706055,1460200,34.79999923706055,0.0
SMTC,2022-09-13,33.650001525878906,34.08000183105469,32.65999984741211,32.72999954223633,977600,32.72999954223633,0.0
SMTC,2022-09-14,32.86000061035156,33.29999923706055,32.400001525878906,32.720001220703125,1356200,32.720001220703125,0.0
SMTC,2022-09-15,32.43000030517578,32.83000183105469,31.84000015258789,31.989999771118164,810400,31.989999771118164,0.0
SMTC,2022-09-16,31.719999313354492,32.04999923706055,31.1200008392334,31.649999618530273,1398000,31.649999618530273,0.0
SMTC,2022-09-19,31.030000686645508,31.899999618530273,30.809999465942383,31.719999313354492,712000,31.719999313354492,0.0
SMTC,2022-09-20,31.239999771118164,31.43000030517578,30.739999771118164,31.040000915527344,515600,31.040000915527344,0.0
SMTC,2022-09-21,31.049999237060547,32.16999816894531,30.719999313354492,30.780000686645508,671500,30.780000686645508,0.0
SMTC,2022-09-22,30.610000610351562,30.65999984741211,29.799999237060547,30.0,890700,30.0,0.0
SMTC,2022-09-23,29.459999084472656,29.950000762939453,29.190000534057617,29.850000381469727,977500,29.850000381469727,0.0
SMTC,2022-09-26,29.950000762939453,30.25,29.209999084472656,29.459999084472656,906700,29.459999084472656,0.0
SMTC,2022-09-27,30.270000457763672,30.559999465942383,29.350000381469727,29.8700008392334,940900,29.8700008392334,0.0
SMTC,2022-09-28,29.6299991607666,31.059999465942383,29.469999313354492,30.84000015258789,1037100,30.84000015258789,0.0
SMTC,2022-09-29,30.219999313354492,30.610000610351562,29.920000076293945,30.600000381469727,636700,30.600000381469727,0.0
SMTC,2022-09-30,30.299999237060547,30.6299991607666,29.350000381469727,29.40999984741211,767100,29.40999984741211,0.0
SMTC,2022-10-03,29.8799991607666,31.079999923706055,29.6299991607666,30.969999313354492,760500,30.969999313354492,0.0
SMTC,2022-10-04,31.549999237060547,32.0,30.8799991607666,31.510000228881836,824200,31.510000228881836,0.0
SMTC,2022-10-05,31.040000915527344,32.029998779296875,30.549999237060547,32.029998779296875,1042200,32.029998779296875,0.0
SMTC,2022-10-06,29.40999984741211,30.440000534057617,28.729999542236328,29.229999542236328,5104900,29.229999542236328,0.0
SMTC,2022-10-07,28.420000076293945,28.450000762939453,26.8700008392334,27.229999542236328,3889700,27.229999542236328,0.0
SMTC,2022-10-10,27.280000686645508,27.690000534057617,26.68000030517578,27.549999237060547,1640600,27.549999237060547,0.0
SMTC,2022-10-11,27.030000686645508,27.489999771118164,25.700000762939453,26.15999984741211,1748300,26.15999984741211,0.0
SMTC,2022-10-12,26.15999984741211,26.75,25.799999237060547,26.360000610351562,1297800,26.360000610351562,0.0
SMTC,2022-10-13,25.56999969482422,27.709999084472656,25.290000915527344,27.030000686645508,1338300,27.030000686645508,0.0
SMTC,2022-10-14,27.229999542236328,27.440000534057617,25.610000610351562,25.649999618530273,1392200,25.649999618530273,0.0
SMTC,2022-10-17,26.280000686645508,26.950000762939453,26.049999237060547,26.739999771118164,1279300,26.739999771118164,0.0
SMTC,2022-10-18,27.59000015258789,27.59000015258789,26.040000915527344,26.290000915527344,1595700,26.290000915527344,0.0
SMTC,2022-10-19,26.040000915527344,26.510000228881836,25.850000381469727,26.0,926800,26.0,0.0
SMTC,2022-10-20,26.139999389648438,26.670000076293945,25.760000228881836,25.979999542236328,1035000,25.979999542236328,0.0
SMTC,2022-10-21,25.8700008392334,26.809999465942383,25.56999969482422,26.68000030517578,1221700,26.68000030517578,0.0
SMTC,2022-10-24,26.799999237060547,26.799999237060547,26.18000030517578,26.530000686645508,782400,26.530000686645508,0.0
SMTC,2022-10-25,26.729999542236328,27.540000915527344,26.690000534057617,27.3799991607666,852300,27.3799991607666,0.0
SMTC,2022-10-26,26.8799991607666,27.479999542236328,26.709999084472656,26.959999084472656,875200,26.959999084472656,0.0
SMTC,2022-10-27,27.25,27.540000915527344,26.5,26.559999465942383,1252000,26.559999465942383,0.0
SMTC,2022-10-28,26.639999389648438,27.979999542236328,26.479999542236328,27.940000534057617,805200,27.940000534057617,0.0
SMTC,2022-10-31,27.600000381469727,27.940000534057617,27.219999313354492,27.690000534057617,1175300,27.690000534057617,0.0
SMTC,2022-11-01,28.5,28.579999923706055,27.889999389648438,28.040000915527344,1003900,28.040000915527344,0.0
SMTC,2022-11-02,28.25,28.440000534057617,26.90999984741211,26.959999084472656,1138900,26.959999084472656,0.0
SMTC,2022-11-03,26.399999618530273,27.299999237060547,26.309999465942383,26.770000457763672,1326200,26.770000457763672,0.0
SMTC,2022-11-04,27.850000381469727,27.950000762939453,27.049999237060547,27.510000228881836,1374000,27.510000228881836,0.0
SMTC,2022-11-07,27.860000610351562,28.260000228881836,27.020000457763672,28.09000015258789,1411200,28.09000015258789,0.0
SMTC,2022-11-08,28.489999771118164,28.639999389648438,27.670000076293945,27.950000762939453,659300,27.950000762939453,0.0
SMTC,2022-11-09,27.520000457763672,27.760000228881836,27.200000762939453,27.260000228881836,473800,27.260000228881836,0.0
SMTC,2022-11-10,28.780000686645508,29.850000381469727,28.600000381469727,29.790000915527344,1184200,29.790000915527344,0.0
SMTC,2022-11-11,29.739999771118164,30.979999542236328,29.68000030517578,30.780000686645508,891500,30.780000686645508,0.0
SMTC,2022-11-14,30.579999923706055,30.68000030517578,29.700000762939453,29.729999542236328,822900,29.729999542236328,0.0
SMTC,2022-11-15,31.010000228881836,31.309999465942383,30.530000686645508,30.610000610351562,1080900,30.610000610351562,0.0
SMTC,2022-11-16,29.8799991607666,30.15999984741211,29.200000762939453,29.299999237060547,989500,29.299999237060547,0.0
SMTC,2022-11-17,28.700000762939453,29.790000915527344,28.65999984741211,29.40999984741211,792200,29.40999984741211,0.0
SMTC,2022-11-18,30.09000015258789,30.09000015258789,29.170000076293945,29.489999771118164,464300,29.489999771118164,0.0
SMTC,2022-11-21,29.149999618530273,29.260000228881836,28.639999389648438,28.81999969482422,498200,28.81999969482422,0.0
SMTC,2022-11-22,28.940000534057617,30.43000030517578,28.649999618530273,29.6200008392334,501200,29.6200008392334,0.0
SMTC,2022-11-23,29.610000610351562,30.479999542236328,29.510000228881836,30.40999984741211,613500,30.40999984741211,0.0
SMTC,2022-11-25,30.209999084472656,30.209999084472656,29.600000381469727,29.610000610351562,242600,29.610000610351562,0.0
SMTC,2022-11-28,29.1200008392334,29.5,28.68000030517578,29.139999389648438,1029800,29.139999389648438,0.0
SMTC,2022-11-29,29.149999618530273,29.940000534057617,28.979999542236328,29.309999465942383,971600,29.309999465942383,0.0
SMTC,2022-11-30,29.299999237060547,30.75,28.75,30.739999771118164,1463400,30.739999771118164,0.0
SMTC,2022-12-01,31.100000381469727,32.16999816894531,29.780000686645508,29.81999969482422,2165900,29.81999969482422,0.0
SMTC,2022-12-02,28.950000762939453,29.56999969482422,28.649999618530273,29.360000610351562,1852100,29.360000610351562,0.0
SMTC,2022-12-05,29.8700008392334,30.25,29.260000228881836,29.479999542236328,1864700,29.479999542236328,0.0
SMTC,2022-12-06,29.469999313354492,29.739999771118164,28.260000228881836,28.6200008392334,1288200,28.6200008392334,0.0
SMTC,2022-12-07,28.309999465942383,29.200000762939453,28.309999465942383,28.690000534057617,1005800,28.690000534057617,0.0
SMTC,2022-12-08,28.8799991607666,29.270000457763672,28.459999084472656,29.18000030517578,1101600,29.18000030517578,0.0
SMTC,2022-12-09,28.959999084472656,29.739999771118164,28.6299991607666,29.329999923706055,893000,29.329999923706055,0.0
SMTC,2022-12-12,29.079999923706055,29.989999771118164,29.079999923706055,29.979999542236328,1099800,29.979999542236328,0.0
SMTC,2022-12-13,31.280000686645508,31.6299991607666,30.239999771118164,30.5,1198000,30.5,0.0
SMTC,2022-12-14,30.639999389648438,30.8799991607666,29.450000762939453,29.56999969482422,1405800,29.56999969482422,0.0
SMTC,2022-12-15,29.110000610351562,29.34000015258789,28.31999969482422,28.3799991607666,1380100,28.3799991607666,0.0
SMTC,2022-12-16,28.209999084472656,29.260000228881836,27.219999313354492,27.700000762939453,14578300,27.700000762939453,0.0
SMTC,2022-12-19,27.559999465942383,27.59000015258789,26.579999923706055,26.8700008392334,1283500,26.8700008392334,0.0
SMTC,2022-12-20,26.6299991607666,27.34000015258789,26.510000228881836,27.100000381469727,847500,27.100000381469727,0.0
SMTC,2022-12-21,27.270000457763672,27.709999084472656,27.190000534057617,27.600000381469727,831100,27.600000381469727,0.0
SMTC,2022-12-22,27.15999984741211,27.25,26.469999313354492,27.020000457763672,880900,27.020000457763672,0.0
SMTC,2022-12-23,26.850000381469727,27.469999313354492,26.59000015258789,27.469999313354492,567600,27.469999313354492,0.0
SMTC,2022-12-27,27.3799991607666,27.649999618530273,26.709999084472656,27.5,624300,27.5,0.0
SMTC,2022-12-28,27.5,27.790000915527344,27.360000610351562,27.399999618530273,929400,27.399999618530273,0.0
SMTC,2022-12-29,27.850000381469727,28.899999618530273,27.770000457763672,28.6200008392334,610900,28.6200008392334,0.0
SMTC,2022-12-30,28.219999313354492,28.719999313354492,27.760000228881836,28.690000534057617,631600,28.690000534057617,0.0
SMTC,2023-01-03,29.229999542236328,29.329999923706055,28.729999542236328,28.940000534057617,631700,28.940000534057617,0.0
SMTC,2023-01-04,29.5,30.040000915527344,28.899999618530273,29.239999771118164,1170900,29.239999771118164,0.0
SMTC,2023-01-05,29.06999969482422,29.329999923706055,28.639999389648438,29.170000076293945,1226600,29.170000076293945,0.0
SMTC,2023-01-06,29.690000534057617,30.709999084472656,29.3799991607666,30.329999923706055,1251800,30.329999923706055,0.0
SMTC,2023-01-09,30.75,31.170000076293945,30.440000534057617,30.530000686645508,1257400,30.530000686645508,0.0
SMTC,2023-01-10,30.559999465942383,31.209999084472656,30.469999313354492,31.200000762939453,948000,31.200000762939453,0.0
SMTC,2023-01-11,31.25,31.270000457763672,30.389999389648438,30.780000686645508,960000,30.780000686645508,0.0
SMTC,2023-01-12,31.190000534057617,31.190000534057617,30.190000534057617,30.709999084472656,1170800,30.709999084472656,0.0
SMTC,2023-01-13,30.459999084472656,31.239999771118164,30.350000381469727,31.239999771118164,970200,31.239999771118164,0.0
