symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2023-01-17,31.239999771118164,31.90999984741211,31.239999771118164,31.90999984741211,1319700,31.90999984741211,0.0
SMTC,2023-01-18,32.27000045776367,32.720001220703125,31.65999984741211,31.81999969482422,1823500,31.81999969482422,0.0
SMTC,2023-01-19,31.450000762939453,31.8700008392334,31.010000228881836,31.5,894700,31.5,0.0
SMTC,2023-01-20,31.93000030517578,32.560001373291016,31.510000228881836,32.529998779296875,1101700,32.529998779296875,0.0
SMTC,2023-01-23,32.7400016784668,33.5099983215332,32.61000061035156,33.5,974900,33.5,0.0
SMTC,2023-01-24,33.2599983215332,33.68000030517578,32.459999084472656,32.47999954223633,641400,32.47999954223633,0.0
SMTC,2023-01-25,32.0,32.88999938964844,31.969999313354492,32.86000061035156,506900,32.86000061035156,0.0
SMTC,2023-01-26,33.15999984741211,33.439998626708984,32.40999984741211,32.84000015258789,497600,32.84000015258789,0.0
SMTC,2023-01-27,32.380001068115234,33.43000030517578,32.2599983215332,33.150001525878906,626800,33.150001525878906,0.0
SMTC,2023-01-30,32.619998931884766,32.880001068115234,32.27000045776367,32.65999984741211,640400,32.65999984741211,0.0
SMTC,2023-01-31,32.65999984741211,33.099998474121094,32.61000061035156,33.029998779296875,1067900,33.029998779296875,0.0
SMTC,2023-02-01,33.18000030517578,34.470001220703125,33.18000030517578,34.41999816894531,833000,34.41999816894531,0.0
SMTC,2023-02-02,34.779998779296875,35.18000030517578,34.290000915527344,34.7400016784668,1000100,34.7400016784668,0.0
SMTC,2023-02-03,33.97999954223633,34.630001068115234,33.77000045776367,33.9900016784668,841800,33.9900016784668,0.0
SMTC,2023-02-06,33.459999084472656,33.56999969482422,32.5099983215332,32.90999984741211,862600,32.90999984741211,0.0
SMTC,2023-02-07,32.93000030517578,33.88999938964844,32.83000183105469,33.810001373291016,550900,33.810001373291016,0.0
SMTC,2023-02-08,33.54999923706055,33.779998779296875,32.790000915527344,32.880001068115234,486500,32.880001068115234,0.0
SMTC,2023-02-09,33.400001525878906,33.810001373291016,32.779998779296875,32.869998931884766,571100,32.869998931884766,0.0
SMTC,2023-02-10,32.59000015258789,32.689998626708984,31.979999542236328,32.310001373291016,611600,32.310001373291016,0.0
SMTC,2023-02-13,32.27000045776367,32.380001068115234,32.040000915527344,32.150001525878906,779800,32.150001525878906,0.0
SMTC,2023-02-14,31.90999984741211,32.47999954223633,31.489999771118164,32.40999984741211,987500,32.40999984741211,0.0
SMTC,2023-02-15,31.90999984741211,32.959999084472656,31.780000686645508,32.880001068115234,690900,32.880001068115234,0.0
SMTC,2023-02-16,32.18000030517578,32.5,31.889999389648438,31.920000076293945,735100,31.920000076293945,0.0
SMTC,2023-02-17,31.889999389648438,32.11000061035156,31.450000762939453,31.8700008392334,494800,31.8700008392334,0.0
SMTC,2023-02-21,31.290000915527344,31.65999984741211,30.940000534057617,30.979999542236328,702200,30.979999542236328,0.0
SMTC,2023-02-22,30.93000030517578,31.34000015258789,30.530000686645508,30.81999969482422,673900,30.81999969482422,0.0
SMTC,2023-02-23,31.799999237060547,31.799999237060547,30.549999237060547,31.059999465942383,503600,31.059999465942383,0.0
SMTC,2023-02-24,30.43000030517578,30.639999389648438,30.229999542236328,30.520000457763672,460500,30.520000457763672,0.0
SMTC,2023-02-27,31.100000381469727,31.100000381469727,30.420000076293945,30.420000076293945,781200,30.420000076293945,0.0
SMTC,2023-02-28,30.299999237060547,31.239999771118164,30.280000686645508,30.809999465942383,1343000,30.809999465942383,0.0
SMTC,2023-03-01,31.06999969482422,31.31999969482422,30.760000228881836,31.100000381469727,794600,31.100000381469727,0.0
SMTC,2023-03-02,30.760000228881836,31.610000610351562,30.43000030517578,31.510000228881836,410300,31.510000228881836,0.0
SMTC,2023-03-03,31.579999923706055,31.729999542236328,31.09000015258789,31.68000030517578,1988900,31.68000030517578,0.0
SMTC,2023-03-06,31.770000457763672,31.989999771118164,30.309999465942383,30.5,1416400,30.5,0.0
SMTC,2023-03-07,30.5,30.719999313354492,30.079999923706055,30.209999084472656,1988700,30.209999084472656,0.0
SMTC,2023-03-08,30.329999923706055,30.950000762939453,30.329999923706055,30.809999465942383,508700,30.809999465942383,0.0
SMTC,2023-03-09,30.829999923706055,31.15999984741211,29.979999542236328,30.09000015258789,1179300,30.09000015258789,0.0
SMTC,2023-03-10,30.139999389648438,30.18000030517578,29.25,29.329999923706055,1392200,29.329999923706055,0.0
SMTC,2023-03-13,28.8799991607666,29.43000030517578,28.75,29.1299991607666,1389000,29.1299991607666,0.0
SMTC,2023-03-14,29.719999313354492,30.40999984741211,29.56999969482422,30.09000015258789,995500,30.09000015258789,0.0
SMTC,2023-03-15,29.489999771118164,29.920000076293945,29.059999465942383,29.639999389648438,1017400,29.639999389648438,0.0
SMTC,2023-03-16,29.299999237060547,29.899999618530273,29.229999542236328,29.709999084472656,800200,29.709999084472656,0.0
SMTC,2023-03-17,29.860000610351562,30.139999389648438,29.040000915527344,29.1200008392334,1383600,29.1200008392334,0.0
SMTC,2023-03-20,29.3700008392334,31.059999465942383,29.3700008392334,30.90999984741211,1488200,30.90999984741211,0.0
SMTC,2023-03-21,31.1299991607666,31.200000762939453,30.450000762939453,30.799999237060547,973200,30.799999237060547,0.0
SMTC,2023-03-22,32.34000015258789,33.150001525878906,31.969999313354492,31.989999771118164,1855500,31.989999771118164,0.0
SMTC,2023-03-23,32.349998474121094,33.029998779296875,31.739999771118164,32.36000061035156,1012800,32.36000061035156,0.0
SMTC,2023-03-24,32.06999969482422,32.2400016784668,31.6299991607666,31.84000015258789,922100,31.84000015258789,0.0
SMTC,2023-03-27,32.09000015258789,32.13999938964844,30.90999984741211,31.18000030517578,718400,31.18000030517578,0.0
SMTC,2023-03-28,31.15999984741211,31.260000228881836,30.520000457763672,31.110000610351562,654300,31.110000610351562,0.0
SMTC,2023-03-29,31.530000686645508,32.439998626708984,31.479999542236328,32.11000061035156,1226200,32.11000061035156,0.0
SMTC,2023-03-30,24.65999984741211,25.690000534057617,23.559999465942383,25.25,11070300,25.25,0.0
SMTC,2023-03-31,25.049999237060547,25.149999618530273,24.0,24.139999389648438,4410000,24.139999389648438,0.0
SMTC,2023-04-03,24.110000610351562,24.1200008392334,22.399999618530273,22.610000610351562,4265000,22.610000610351562,0.0
SMTC,2023-04-04,22.579999923706055,22.610000610351562,21.479999542236328,21.700000762939453,3369800,21.700000762939453,0.0
SMTC,2023-04-05,21.3700008392334,22.040000915527344,21.06999969482422,21.489999771118164,2398900,21.489999771118164,0.0
SMTC,2023-04-06,21.350000381469727,22.040000915527344,21.350000381469727,21.399999618530273,2292400,21.399999618530273,0.0
SMTC,2023-04-10,21.170000076293945,21.75,21.06999969482422,21.520000457763672,2888300,21.520000457763672,0.0
SMTC,2023-04-11,21.770000457763672,23.030000686645508,21.559999465942383,22.920000076293945,4269100,22.920000076293945,0.0
SMTC,2023-04-12,23.06999969482422,23.280000686645508,22.06999969482422,22.100000381469727,1904400,22.100000381469727,0.0
SMTC,2023-04-13,22.290000915527344,22.6299991607666,22.040000915527344,22.299999237060547,1951100,22.299999237060547,0.0
SMTC,2023-04-14,22.31999969482422,22.489999771118164,21.5,21.649999618530273,1676800,21.649999618530273,0.0
SMTC,2023-04-17,21.520000457763672,22.81999969482422,21.40999984741211,22.739999771118164,2610400,22.739999771118164,0.0
SMTC,2023-04-18,22.81999969482422,23.110000610351562,22.399999618530273,23.020000457763672,2556000,23.020000457763672,0.0
SMTC,2023-04-19,22.719999313354492,22.899999618530273,22.020000457763672,22.110000610351562,1710100,22.110000610351562,0.0
SMTC,2023-04-20,21.829999923706055,21.969999313354492,21.290000915527344,21.350000381469727,1192500,21.350000381469727,0.0
SMTC,2023-04-21,21.219999313354492,21.280000686645508,20.520000457763672,20.700000762939453,1327500,20.700000762939453,0.0
SMTC,2023-04-24,20.610000610351562,20.979999542236328,20.530000686645508,20.969999313354492,1551700,20.969999313354492,0.0
SMTC,2023-04-25,20.709999084472656,20.850000381469727,20.520000457763672,20.610000610351562,1545200,20.610000610351562,0.0
SMTC,2023-04-26,20.829999923706055,20.829999923706055,20.209999084472656,20.40999984741211,1062200,20.40999984741211,0.0
SMTC,2023-04-27,20.3799991607666,20.3799991607666,19.729999542236328,19.829999923706055,1171900,19.829999923706055,0.0
SMTC,2023-04-28,19.959999084472656,19.979999542236328,19.31999969482422,19.489999771118164,1344500,19.489999771118164,0.0
SMTC,2023-05-01,19.440000534057617,19.530000686645508,19.110000610351562,19.25,1488400,19.25,0.0
SMTC,2023-05-02,19.170000076293945,19.170000076293945,18.479999542236328,18.639999389648438,1455400,18.639999389648438,0.0
SMTC,2023-05-03,18.6299991607666,19.079999923706055,18.559999465942383,18.579999923706055,1010600,18.579999923706055,0.0
SMTC,2023-05-04,18.5,18.549999237060547,17.81999969482422,18.09000015258789,1321100,18.09000015258789,0.0
SMTC,2023-05-05,18.239999771118164,18.729999542236328,18.139999389648438,18.68000030517578,901300,18.68000030517578,0.0
SMTC,2023-05-08,18.68000030517578,19.040000915527344,18.350000381469727,18.770000457763672,1259700,18.770000457763672,0.0
SMTC,2023-05-09,18.489999771118164,18.90999984741211,18.290000915527344,18.809999465942383,1030400,18.809999465942383,0.0
SMTC,2023-05-10,19.09000015258789,19.09000015258789,18.600000381469727,18.639999389648438,1076900,18.639999389648438,0.0
SMTC,2023-05-11,18.5,18.739999771118164,18.200000762939453,18.709999084472656,856600,18.709999084472656,0.0
SMTC,2023-05-12,18.790000915527344,18.8700008392334,18.209999084472656,18.459999084472656,627200,18.459999084472656,0.0
SMTC,2023-05-15,18.59000015258789,19.149999618530273,18.170000076293945,19.1200008392334,787200,19.1200008392334,0.0
SMTC,2023-05-16,18.920000076293945,19.65999984741211,18.760000228881836,19.290000915527344,866400,19.290000915527344,0.0
SMTC,2023-05-17,19.489999771118164,20.65999984741211,19.440000534057617,20.59000015258789,1964600,20.59000015258789,0.0
SMTC,2023-05-18,20.690000534057617,21.510000228881836,20.59000015258789,21.469999313354492,2554100,21.469999313354492,0.0
SMTC,2023-05-19,21.6299991607666,21.739999771118164,21.079999923706055,21.209999084472656,1660700,21.209999084472656,0.0
SMTC,2023-05-22,20.899999618530273,21.790000915527344,20.8799991607666,21.709999084472656,1215700,21.709999084472656,0.0
SMTC,2023-05-23,21.700000762939453,22.1200008392334,21.43000030517578,21.450000762939453,1196800,21.450000762939453,0.0
SMTC,2023-05-24,20.889999389648438,21.040000915527344,20.420000076293945,20.780000686645508,1443600,20.780000686645508,0.0
SMTC,2023-05-25,21.049999237060547,21.479999542236328,20.579999923706055,21.149999618530273,1008700,21.149999618530273,0.0
SMTC,2023-05-26,21.290000915527344,22.649999618530273,21.25,22.40999984741211,1079800,22.40999984741211,0.0
SMTC,2023-05-30,22.75,22.959999084472656,22.040000915527344,22.239999771118164,1093900,22.239999771118164,0.0
SMTC,2023-05-31,21.729999542236328,21.989999771118164,21.440000534057617,21.739999771118164,2469200,21.739999771118164,0.0
SMTC,2023-06-01,21.739999771118164,22.5,21.40999984741211,22.229999542236328,1393900,22.229999542236328,0.0
SMTC,2023-06-02,22.510000228881836,22.670000076293945,21.920000076293945,22.610000610351562,965100,22.610000610351562,0.0
SMTC,2023-06-05,22.3700008392334,22.530000686645508,21.760000228881836,21.899999618530273,1303300,21.899999618530273,0.0
SMTC,2023-06-06,21.739999771118164,22.459999084472656,21.739999771118164,22.09000015258789,1308800,22.09000015258789,0.0
SMTC,2023-06-07,22.329999923706055,22.950000762939453,22.329999923706055,22.43000030517578,2708900,22.43000030517578,0.0
SMTC,2023-06-08,26.8799991607666,27.3700008392334,22.709999084472656,23.520000457763672,8115500,23.520000457763672,0.0
SMTC,2023-06-09,23.610000610351562,23.920000076293945,21.350000381469727,21.399999618530273,3649300,21.399999618530273,0.0
SMTC,2023-06-12,21.68000030517578,23.1299991607666,21.610000610351562,22.81999969482422,2992300,22.81999969482422,0.0
SMTC,2023-06-13,23.350000381469727,24.100000381469727,22.920000076293945,23.34000015258789,2379000,23.34000015258789,0.0
SMTC,2023-06-14,23.299999237060547,23.670000076293945,22.969999313354492,23.09000015258789,1519700,23.09000015258789,0.0
SMTC,2023-06-15,22.8700008392334,23.139999389648438,22.579999923706055,22.600000381469727,1485500,22.600000381469727,0.0
SMTC,2023-06-16,22.850000381469727,22.979999542236328,22.100000381469727,22.600000381469727,2746600,22.600000381469727,0.0
SMTC,2023-06-20,22.600000381469727,22.81999969482422,22.219999313354492,22.610000610351562,1245800,22.610000610351562,0.0
SMTC,2023-06-21,23.5,24.06999969482422,23.06999969482422,23.979999542236328,1679000,23.979999542236328,0.0
SMTC,2023-06-22,23.899999618530273,24.260000228881836,23.260000228881836,24.149999618530273,1472100,24.149999618530273,0.0
SMTC,2023-06-23,23.709999084472656,24.579999923706055,23.56999969482422,24.1200008392334,4552300,24.1200008392334,0.0
SMTC,2023-06-26,24.18000030517578,24.75,24.040000915527344,24.18000030517578,1059900,24.18000030517578,0.0
SMTC,2023-06-27,24.09000015258789,25.290000915527344,24.010000228881836,25.049999237060547,1569200,25.049999237060547,0.0
SMTC,2023-06-28,24.579999923706055,24.989999771118164,24.299999237060547,24.579999923706055,1178100,24.579999923706055,0.0
SMTC,2023-06-29,24.690000534057617,25.010000228881836,24.440000534057617,25.0,679100,25.0,0.0
SMTC,2023-06-30,25.280000686645508,25.540000915527344,24.899999618530273,25.459999084472656,952800,25.459999084472656,0.0
SMTC,2023-07-03,25.600000381469727,26.209999084472656,25.579999923706055,26.15999984741211,750200,26.15999984741211,0.0
SMTC,2023-07-05,26.09000015258789,26.09000015258789,25.530000686645508,25.610000610351562,1547900,25.610000610351562,0.0
SMTC,2023-07-06,25.110000610351562,25.450000762939453,24.709999084472656,25.170000076293945,760900,25.170000076293945,0.0
SMTC,2023-07-07,25.34000015258789,26.399999618530273,25.31999969482422,26.100000381469727,1231000,26.100000381469727,0.0
SMTC,2023-07-10,26.260000228881836,26.920000076293945,26.139999389648438,26.860000610351562,1964000,26.860000610351562,0.0
SMTC,2023-07-11,26.950000762939453,27.520000457763672,26.56999969482422,27.31999969482422,1723800,27.31999969482422,0.0
SMTC,2023-07-12,27.850000381469727,28.43000030517578,27.799999237060547,27.90999984741211,2031300,27.90999984741211,0.0
SMTC,2023-07-13,27.989999771118164,29.260000228881836,27.850000381469727,29.149999618530273,1841000,29.149999618530273,0.0
SMTC,2023-07-14,29.229999542236328,29.700000762939453,28.3799991607666,28.510000228881836,1727600,28.510000228881836,0.0
SMTC,2023-07-17,28.440000534057617,29.469999313354492,28.200000762939453,29.43000030517578,1409700,29.43000030517578,0.0
SMTC,2023-07-18,29.43000030517578,29.969999313354492,29.3700008392334,29.6200008392334,1294200,29.6200008392334,0.0
SMTC,2023-07-19,29.610000610351562,29.709999084472656,28.670000076293945,28.690000534057617,1185600,28.690000534057617,0.0
SMTC,2023-07-20,28.219999313354492,28.299999237060547,27.3700008392334,27.459999084472656,1930300,27.459999084472656,0.0
SMTC,2023-07-21,27.75,28.049999237060547,27.1200008392334,27.200000762939453,1065700,27.200000762939453,0.0
SMTC,2023-07-24,27.280000686645508,28.020000457763672,27.280000686645508,27.579999923706055,658900,27.579999923706055,0.0
SMTC,2023-07-25,27.600000381469727,28.18000030517578,27.5,27.950000762939453,694300,27.950000762939453,0.0
SMTC,2023-07-26,27.670000076293945,28.280000686645508,27.479999542236328,28.06999969482422,565600,28.06999969482422,0.0
SMTC,2023-07-27,28.540000915527344,29.040000915527344,27.600000381469727,27.68000030517578,725100,27.68000030517578,0.0
SMTC,2023-07-28,28.190000534057617,28.540000915527344,27.899999618530273,28.489999771118164,547800,28.489999771118164,0.0
SMTC,2023-07-31,28.6299991607666,29.43000030517578,28.6299991607666,29.200000762939453,660100,29.200000762939453,0.0
SMTC,2023-08-01,28.799999237060547,29.260000228881836,28.610000610351562,28.799999237060547,479400,28.799999237060547,0.0
SMTC,2023-08-02,28.360000610351562,28.489999771118164,27.229999542236328,27.309999465942383,950400,27.309999465942383,0.0
SMTC,2023-08-03,26.93000030517578,27.510000228881836,26.65999984741211,27.479999542236328,635900,27.479999542236328,0.0
SMTC,2023-08-04,27.360000610351562,27.90999984741211,27.239999771118164,27.479999542236328,939500,27.479999542236328,0.0
SMTC,2023-08-07,27.709999084472656,27.709999084472656,27.059999465942383,27.450000762939453,673100,27.450000762939453,0.0
SMTC,2023-08-08,27.010000228881836,27.280000686645508,26.68000030517578,27.1299991607666,464900,27.1299991607666,0.0
SMTC,2023-08-09,27.030000686645508,27.030000686645508,26.450000762939453,26.639999389648438,543000,26.639999389648438,0.0
SMTC,2023-08-10,26.8700008392334,26.959999084472656,25.969999313354492,26.040000915527344,1113100,26.040000915527344,0.0
SMTC,2023-08-11,25.729999542236328,25.729999542236328,25.200000762939453,25.350000381469727,506200,25.350000381469727,0.0
SMTC,2023-08-14,25.0,25.459999084472656,24.760000228881836,25.450000762939453,518700,25.450000762939453,0.0
SMTC,2023-08-15,25.299999237060547,25.649999618530273,24.8700008392334,24.90999984741211,761800,24.90999984741211,0.0
SMTC,2023-08-16,24.899999618530273,25.350000381469727,24.649999618530273,25.020000457763672,700100,25.020000457763672,0.0
SMTC,2023-08-17,24.90999984741211,25.209999084472656,24.84000015258789,25.030000686645508,770000,25.030000686645508,0.0
SMTC,2023-08-18,24.729999542236328,25.170000076293945,24.610000610351562,24.709999084472656,666600,24.709999084472656,0.0
SMTC,2023-08-21,24.709999084472656,25.530000686645508,24.450000762939453,25.350000381469727,538300,25.350000381469727,0.0
SMTC,2023-08-22,25.729999542236328,25.829999923706055,25.059999465942383,25.530000686645508,484400,25.530000686645508,0.0
SMTC,2023-08-23,25.479999542236328,26.209999084472656,25.31999969482422,26.100000381469727,528500,26.100000381469727,0.0
SMTC,2023-08-24,26.170000076293945,26.459999084472656,25.010000228881836,25.030000686645508,911500,25.030000686645508,0.0
SMTC,2023-08-25,25.049999237060547,25.489999771118164,24.809999465942383,25.309999465942383,599800,25.309999465942383,0.0
SMTC,2023-08-28,25.510000228881836,26.110000610351562,25.3700008392334,26.0,1165000,26.0,0.0
SMTC,2023-08-29,25.959999084472656,26.40999984741211,25.850000381469727,26.100000381469727,933500,26.100000381469727,0.0
SMTC,2023-08-30,25.959999084472656,26.06999969482422,25.389999389648438,25.530000686645508,875300,25.530000686645508,0.0
SMTC,2023-08-31,25.510000228881836,26.399999618530273,25.440000534057617,26.149999618530273,866500,26.149999618530273,0.0
SMTC,2023-09-01,26.360000610351562,26.8799991607666,26.219999313354492,26.559999465942383,616900,26.559999465942383,0.0
SMTC,2023-09-05,26.270000457763672,26.399999618530273,25.34000015258789,25.360000610351562,724800,25.360000610351562,0.0
SMTC,2023-09-06,27.040000915527344,27.059999465942383,25.1200008392334,25.600000381469727,1395500,25.600000381469727,0.0
SMTC,2023-09-07,24.06999969482422,24.8799991607666,23.93000030517578,24.65999984741211,1689200,24.65999984741211,0.0
SMTC,2023-09-08,24.780000686645508,24.850000381469727,23.780000686645508,24.209999084472656,849800,24.209999084472656,0.0
SMTC,2023-09-11,24.6200008392334,24.670000076293945,23.139999389648438,23.360000610351562,1383000,23.360000610351562,0.0
SMTC,2023-09-12,23.209999084472656,23.25,22.709999084472656,22.719999313354492,1117800,22.719999313354492,0.0
SMTC,2023-09-13,22.68000030517578,22.959999084472656,22.040000915527344,22.8700008392334,3454100,22.8700008392334,0.0
SMTC,2023-09-14,24.200000762939453,25.229999542236328,23.200000762939453,25.18000030517578,8974000,25.18000030517578,0.0
SMTC,2023-09-15,25.09000015258789,25.950000762939453,24.700000762939453,24.979999542236328,4152100,24.979999542236328,0.0
SMTC,2023-09-18,24.809999465942383,24.989999771118164,24.190000534057617,24.290000915527344,1379800,24.290000915527344,0.0
SMTC,2023-09-19,25.020000457763672,26.229999542236328,24.969999313354492,25.06999969482422,2690700,25.06999969482422,0.0
SMTC,2023-09-20,25.079999923706055,25.940000534057617,24.579999923706055,25.479999542236328,2405200,25.479999542236328,0.0
SMTC,2023-09-21,25.239999771118164,25.729999542236328,24.780000686645508,25.219999313354492,1173500,25.219999313354492,0.0
SMTC,2023-09-22,25.520000457763672,26.469999313354492,25.31999969482422,26.1299991607666,1164500,26.1299991607666,0.0
SMTC,2023-09-25,25.93000030517578,26.530000686645508,25.65999984741211,25.959999084472656,984100,25.959999084472656,0.0
SMTC,2023-09-26,25.899999618530273,26.389999389648438,25.389999389648438,25.40999984741211,1360900,25.40999984741211,0.0
SMTC,2023-09-27,25.450000762939453,25.610000610351562,25.010000228881836,25.450000762939453,1184100,25.450000762939453,0.0
SMTC,2023-09-28,25.469999313354492,26.239999771118164,25.360000610351562,26.040000915527344,1203300,26.040000915527344,0.0
SMTC,2023-09-29,26.360000610351562,26.600000381469727,25.690000534057617,25.75,1062000,25.75,0.0
SMTC,2023-10-02,25.700000762939453,25.950000762939453,24.799999237060547,25.209999084472656,1151100,25.209999084472656,0.0
SMTC,2023-10-03,25.260000228881836,25.670000076293945,25.06999969482422,25.139999389648438,745000,25.139999389648438,0.0
SMTC,2023-10-04,25.219999313354492,25.309999465942383,24.360000610351562,24.739999771118164,1264500,24.739999771118164,0.0
SMTC,2023-10-05,24.59000015258789,24.65999984741211,22.290000915527344,22.290000915527344,2740700,22.290000915527344,0.0
SMTC,2023-10-06,21.979999542236328,23.0,21.979999542236328,22.65999984741211,2068300,22.65999984741211,0.0
SMTC,2023-10-09,22.350000381469727,22.530000686645508,21.739999771118164,22.010000228881836,1116500,22.010000228881836,0.0
SMTC,2023-10-10,21.84000015258789,23.540000915527344,21.84000015258789,23.399999618530273,1572600,23.399999618530273,0.0
SMTC,2023-10-11,23.440000534057617,23.899999618530273,23.110000610351562,23.899999618530273,1563900,23.899999618530273,0.0
SMTC,2023-10-12,23.899999618530273,23.920000076293945,23.049999237060547,23.420000076293945,1572500,23.420000076293945,0.0
SMTC,2023-10-13,23.3700008392334,23.3700008392334,21.65999984741211,21.920000076293945,1442000,21.920000076293945,0.0
SMTC,2023-10-16,21.860000610351562,22.469999313354492,21.760000228881836,22.399999618530273,1353600,22.399999618530273,0.0
SMTC,2023-10-17,21.889999389648438,22.15999984741211,21.34000015258789,21.489999771118164,2426600,21.489999771118164,0.0
SMTC,2023-10-18,20.920000076293945,21.06999969482422,19.530000686645508,19.920000076293945,1800900,19.920000076293945,0.0
SMTC,2023-10-19,16.6299991607666,17.100000381469727,15.25,15.979999542236328,23292100,15.979999542236328,0.0
SMTC,2023-10-20,16.219999313354492,16.860000610351562,15.8100004196167,16.489999771118164,6340300,16.489999771118164,0.0
SMTC,2023-10-23,16.3799991607666,17.040000915527344,15.8100004196167,15.819999694824219,3599700,15.819999694824219,0.0
SMTC,2023-10-24,16.290000915527344,16.489999771118164,15.680000305175781,16.100000381469727,3240100,16.100000381469727,0.0
SMTC,2023-10-25,15.6899995803833,15.930000305175781,15.0600004196167,15.279999732971191,1890300,15.279999732971191,0.0
SMTC,2023-10-26,15.3100004196167,15.5600004196167,14.90999984741211,15.34000015258789,1097100,15.34000015258789,0.0
SMTC,2023-10-27,15.3100004196167,15.369999885559082,14.4399995803833,14.5,4386700,14.5,0.0
SMTC,2023-10-30,14.359999656677246,14.65999984741211,13.130000114440918,13.6899995803833,3873900,13.6899995803833,0.0
SMTC,2023-10-31,13.729999542236328,14.220000267028809,13.520000457763672,13.960000038146973,2002800,13.960000038146973,0.0
SMTC,2023-11-01,13.760000228881836,13.970000267028809,13.350000381469727,13.430000305175781,2111700,13.430000305175781,0.0
SMTC,2023-11-02,14.029999732971191,14.399999618530273,13.4399995803833,14.270000457763672,1907500,14.270000457763672,0.0
SMTC,2023-11-03,14.600000381469727,15.270000457763672,14.5600004196167,14.720000267028809,2204000,14.720000267028809,0.0
SMTC,2023-11-06,14.789999961853027,14.850000381469727,14.239999771118164,14.600000381469727,1201600,14.600000381469727,0.0
SMTC,2023-11-07,14.479999542236328,15.109999656677246,14.479999542236328,14.800000190734863,1315300,14.800000190734863,0.0
SMTC,2023-11-08,14.770000457763672,15.0600004196167,14.359999656677246,14.550000190734863,668200,14.550000190734863,0.0
SMTC,2023-11-09,14.619999885559082,14.75,13.649999618530273,13.770000457763672,1439800,13.770000457763672,0.0
SMTC,2023-11-10,14.020000457763672,14.710000038146973,13.789999961853027,14.600000381469727,1491400,14.600000381469727,0.0
SMTC,2023-11-13,14.350000381469727,14.399999618530273,13.9399995803833,14.329999923706055,924700,14.329999923706055,0.0
SMTC,2023-11-14,15.079999923706055,15.760000228881836,14.829999923706055,15.470000267028809,1995500,15.470000267028809,0.0
SMTC,2023-11-15,15.579999923706055,16.360000610351562,15.529999732971191,15.869999885559082,1492300,15.869999885559082,0.0
SMTC,2023-11-16,15.680000305175781,16.059999465942383,15.520000457763672,15.90999984741211,928300,15.90999984741211,0.0
SMTC,2023-11-17,15.989999771118164,16.06999969482422,15.550000190734863,15.84000015258789,2231800,15.84000015258789,0.0
SMTC,2023-11-20,15.680000305175781,16.110000610351562,15.390000343322754,15.90999984741211,917800,15.90999984741211,0.0
SMTC,2023-11-21,15.649999618530273,15.649999618530273,15.050000190734863,15.0600004196167,974300,15.0600004196167,0.0
SMTC,2023-11-22,15.319999694824219,15.859999656677246,15.140000343322754,15.770000457763672,1068900,15.770000457763672,0.0
SMTC,2023-11-24,15.529999732971191,16.149999618530273,15.529999732971191,16.1299991607666,508800,16.1299991607666,0.0
SMTC,2023-11-27,15.899999618530273,16.389999389648438,15.680000305175781,16.3799991607666,1123100,16.3799991607666,0.0
SMTC,2023-11-28,16.280000686645508,16.510000228881836,16.079999923706055,16.399999618530273,2474000,16.399999618530273,0.0
SMTC,2023-11-29,16.549999237060547,17.0,16.149999618530273,16.34000015258789,1184800,16.34000015258789,0.0
SMTC,2023-11-30,16.450000762939453,16.450000762939453,15.869999885559082,16.3700008392334,1643400,16.3700008392334,0.0
