symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2023-12-01,16.149999618530273,16.84000015258789,15.630000114440918,16.81999969482422,1582000,16.81999969482422,0.0
SMTC,2023-12-04,16.719999313354492,17.18000030517578,16.579999923706055,16.809999465942383,1737800,16.809999465942383,0.0
SMTC,2023-12-05,16.670000076293945,16.799999237060547,16.190000534057617,16.68000030517578,2200500,16.68000030517578,0.0
SMTC,2023-12-06,16.950000762939453,17.549999237060547,16.649999618530273,16.700000762939453,3674400,16.700000762939453,0.0
SMTC,2023-12-07,18.5,20.479999542236328,18.030000686645508,19.420000076293945,9463100,19.420000076293945,0.0
SMTC,2023-12-08,19.559999465942383,20.3700008392334,19.229999542236328,20.040000915527344,3580500,20.040000915527344,0.0
SMTC,2023-12-11,20.030000686645508,21.040000915527344,19.809999465942383,20.6200008392334,3534300,20.6200008392334,0.0
SMTC,2023-12-12,20.510000228881836,20.719999313354492,20.219999313354492,20.479999542236328,2208800,20.479999542236328,0.0
SMTC,2023-12-13,20.5,21.520000457763672,20.170000076293945,21.489999771118164,1996800,21.489999771118164,0.0
SMTC,2023-12-14,22.059999465942383,23.020000457763672,21.93000030517578,22.8799991607666,3123300,22.8799991607666,0.0
SMTC,2023-12-15,23.239999771118164,23.270000457763672,22.190000534057617,22.290000915527344,3836700,22.290000915527344,0.0
SMTC,2023-12-18,22.350000381469727,22.450000762939453,21.81999969482422,22.09000015258789,1619000,22.09000015258789,0.0
SMTC,2023-12-19,22.040000915527344,22.459999084472656,21.639999389648438,21.700000762939453,1621800,21.700000762939453,0.0
SMTC,2023-12-20,21.469999313354492,22.09000015258789,20.969999313354492,21.0,1368500,21.0,0.0
SMTC,2023-12-21,21.6200008392334,22.260000228881836,21.559999465942383,22.25,1009800,22.25,0.0
SMTC,2023-12-22,22.299999237060547,22.479999542236328,21.920000076293945,22.280000686645508,736300,22.280000686645508,0.0
SMTC,2023-12-26,22.479999542236328,22.739999771118164,22.25,22.559999465942383,750100,22.559999465942383,0.0
SMTC,2023-12-27,22.790000915527344,22.790000915527344,22.280000686645508,22.3700008392334,550600,22.3700008392334,0.0
SMTC,2023-12-28,22.31999969482422,22.600000381469727,22.1200008392334,22.25,1148400,22.25,0.0
SMTC,2023-12-29,22.25,22.309999465942383,21.790000915527344,21.90999984741211,496100,21.90999984741211,0.0
SMTC,2024-01-02,21.65999984741211,22.079999923706055,21.360000610351562,21.639999389648438,1774100,21.639999389648438,0.0
SMTC,2024-01-03,21.149999618530273,21.149999618530273,20.18000030517578,20.459999084472656,2062300,20.459999084472656,0.0
SMTC,2024-01-04,20.030000686645508,20.559999465942383,19.8700008392334,20.399999618530273,1073100,20.399999618530273,0.0
SMTC,2024-01-05,20.360000610351562,20.549999237060547,20.06999969482422,20.469999313354492,909200,20.469999313354492,0.0
SMTC,2024-01-08,20.6200008392334,21.149999618530273,20.450000762939453,21.030000686645508,923400,21.030000686645508,0.0
SMTC,2024-01-09,20.809999465942383,21.229999542236328,20.690000534057617,20.940000534057617,828500,20.940000534057617,0.0
SMTC,2024-01-10,20.790000915527344,20.920000076293945,20.170000076293945,20.600000381469727,859900,20.600000381469727,0.0
SMTC,2024-01-11,20.5,20.75,19.90999984741211,20.0,774500,20.0,0.0
SMTC,2024-01-12,20.18000030517578,20.350000381469727,19.049999237060547,19.059999465942383,704000,19.059999465942383,0.0
SMTC,2024-01-16,18.799999237060547,18.799999237060547,18.360000610351562,18.549999237060547,1460800,18.549999237060547,0.0
SMTC,2024-01-17,18.219999313354492,18.649999618530273,18.15999984741211,18.479999542236328,1941600,18.479999542236328,0.0
SMTC,2024-01-18,19.049999237060547,19.860000610351562,18.989999771118164,19.850000381469727,2240700,19.850000381469727,0.0
SMTC,2024-01-19,20.020000457763672,21.3799991607666,19.90999984741211,21.200000762939453,1507700,21.200000762939453,0.0
SMTC,2024-01-22,21.510000228881836,22.06999969482422,21.3700008392334,22.040000915527344,1427100,22.040000915527344,0.0
SMTC,2024-01-23,22.440000534057617,22.649999618530273,22.020000457763672,22.350000381469727,1044400,22.350000381469727,0.0
SMTC,2024-01-24,22.600000381469727,22.600000381469727,21.6299991607666,21.920000076293945,1269400,21.920000076293945,0.0
SMTC,2024-01-25,22.299999237060547,22.489999771118164,21.260000228881836,21.260000228881836,641700,21.260000228881836,0.0
SMTC,2024-01-26,21.149999618530273,21.5,20.56999969482422,20.59000015258789,739900,20.59000015258789,0.0
SMTC,2024-01-29,20.540000915527344,21.399999618530273,20.229999542236328,21.350000381469727,554000,21.350000381469727,0.0
SMTC,2024-01-30,21.139999389648438,21.299999237060547,20.559999465942383,20.770000457763672,753700,20.770000457763672,0.0
SMTC,2024-01-31,20.610000610351562,20.709999084472656,19.799999237060547,19.84000015258789,1152000,19.84000015258789,0.0
SMTC,2024-02-01,19.959999084472656,20.06999969482422,19.40999984741211,19.770000457763672,867400,19.770000457763672,0.0
SMTC,2024-02-02,19.469999313354492,19.600000381469727,19.149999618530273,19.3799991607666,630300,19.3799991607666,0.0
SMTC,2024-02-05,19.299999237060547,19.549999237060547,18.719999313354492,19.31999969482422,744000,19.31999969482422,0.0
SMTC,2024-02-06,19.299999237060547,19.559999465942383,18.920000076293945,19.469999313354492,584300,19.469999313354492,0.0
SMTC,2024-02-07,19.639999389648438,20.030000686645508,19.34000015258789,19.829999923706055,646300,19.829999923706055,0.0
SMTC,2024-02-08,19.93000030517578,20.65999984741211,19.93000030517578,20.260000228881836,909600,20.260000228881836,0.0
SMTC,2024-02-09,20.420000076293945,21.190000534057617,20.3700008392334,21.0,773100,21.0,0.0
SMTC,2024-02-12,21.209999084472656,21.540000915527344,20.93000030517578,21.010000228881836,1179900,21.010000228881836,0.0
SMTC,2024-02-13,19.860000610351562,19.93000030517578,19.1200008392334,19.280000686645508,2849800,19.280000686645508,0.0
SMTC,2024-02-14,19.799999237060547,20.309999465942383,19.549999237060547,20.260000228881836,1078400,20.260000228881836,0.0
SMTC,2024-02-15,20.639999389648438,20.65999984741211,19.760000228881836,19.940000534057617,961000,19.940000534057617,0.0
SMTC,2024-02-16,19.950000762939453,20.229999542236328,19.200000762939453,19.920000076293945,941400,19.920000076293945,0.0
SMTC,2024-02-20,19.440000534057617,20.350000381469727,19.440000534057617,20.079999923706055,772400,20.079999923706055,0.0
SMTC,2024-02-21,19.700000762939453,20.1200008392334,19.389999389648438,20.100000381469727,623400,20.100000381469727,0.0
SMTC,2024-02-22,20.510000228881836,21.40999984741211,20.200000762939453,20.829999923706055,1480200,20.829999923706055,0.0
SMTC,2024-02-23,20.690000534057617,20.93000030517578,19.760000228881836,20.299999237060547,1164300,20.299999237060547,0.0
SMTC,2024-02-26,20.34000015258789,20.989999771118164,20.34000015258789,20.65999984741211,826200,20.65999984741211,0.0
SMTC,2024-02-27,20.989999771118164,20.989999771118164,20.329999923706055,20.350000381469727,1009000,20.350000381469727,0.0
SMTC,2024-02-28,20.209999084472656,20.559999465942383,19.829999923706055,20.520000457763672,683900,20.520000457763672,0.0
SMTC,2024-02-29,21.030000686645508,21.440000534057617,20.81999969482422,21.200000762939453,1108100,21.200000762939453,0.0
SMTC,2024-03-01,21.420000076293945,22.34000015258789,21.06999969482422,22.299999237060547,1680600,22.299999237060547,0.0
SMTC,2024-03-04,22.690000534057617,22.700000762939453,21.700000762939453,21.84000015258789,1004200,21.84000015258789,0.0
SMTC,2024-03-05,21.5,21.90999984741211,21.479999542236328,21.81999969482422,726100,21.81999969482422,0.0
SMTC,2024-03-06,22.3799991607666,23.479999542236328,22.219999313354492,23.31999969482422,1185000,23.31999969482422,0.0
SMTC,2024-03-07,23.579999923706055,24.040000915527344,23.15999984741211,23.709999084472656,1255200,23.709999084472656,0.0
SMTC,2024-03-08,23.989999771118164,24.56999969482422,23.31999969482422,23.350000381469727,1896300,23.350000381469727,0.0
SMTC,2024-03-11,23.170000076293945,23.479999542236328,22.479999542236328,22.56999969482422,905800,22.56999969482422,0.0
SMTC,2024-03-12,22.520000457763672,23.40999984741211,22.040000915527344,23.34000015258789,798100,23.34000015258789,0.0
SMTC,2024-03-13,23.200000762939453,23.68000030517578,22.75,23.149999618530273,903700,23.149999618530273,0.0
SMTC,2024-03-14,23.31999969482422,23.31999969482422,22.010000228881836,22.440000534057617,1240200,22.440000534057617,0.0
SMTC,2024-03-15,21.860000610351562,22.889999389648438,21.770000457763672,22.850000381469727,1556400,22.850000381469727,0.0
SMTC,2024-03-18,23.139999389648438,23.260000228881836,22.010000228881836,22.530000686645508,1059800,22.530000686645508,0.0
SMTC,2024-03-19,22.059999465942383,22.709999084472656,21.639999389648438,22.420000076293945,840300,22.420000076293945,0.0
SMTC,2024-03-20,22.219999313354492,22.729999542236328,21.559999465942383,22.3799991607666,781900,22.3799991607666,0.0
SMTC,2024-03-21,22.979999542236328,23.459999084472656,22.75,23.049999237060547,888600,23.049999237060547,0.0
SMTC,2024-03-22,22.899999618530273,23.329999923706055,22.739999771118164,22.920000076293945,761300,22.920000076293945,0.0
SMTC,2024-03-25,22.700000762939453,22.8799991607666,22.1299991607666,22.270000457763672,803800,22.270000457763672,0.0
SMTC,2024-03-26,23.239999771118164,25.600000381469727,23.170000076293945,25.170000076293945,3752600,25.170000076293945,0.0
SMTC,2024-03-27,26.170000076293945,28.420000076293945,25.780000686645508,27.860000610351562,9010800,27.860000610351562,0.0
SMTC,2024-03-28,28.100000381469727,28.440000534057617,27.1299991607666,27.489999771118164,5752800,27.489999771118164,0.0
SMTC,2024-04-01,28.520000457763672,30.84000015258789,27.75,29.3700008392334,8092300,29.3700008392334,0.0
SMTC,2024-04-02,28.459999084472656,28.959999084472656,27.520000457763672,28.190000534057617,2790000,28.190000534057617,0.0
SMTC,2024-04-03,27.959999084472656,32.22999954223633,27.639999389648438,31.479999542236328,5530400,31.479999542236328,0.0
SMTC,2024-04-04,31.950000762939453,35.290000915527344,31.579999923706055,33.060001373291016,7783600,33.060001373291016,0.0
SMTC,2024-04-05,32.84000015258789,33.779998779296875,32.099998474121094,32.540000915527344,3463200,32.540000915527344,0.0
SMTC,2024-04-08,33.040000915527344,35.79999923706055,33.040000915527344,33.86000061035156,5829100,33.86000061035156,0.0
SMTC,2024-04-09,34.209999084472656,35.650001525878906,33.2599983215332,34.7599983215332,4456100,34.7599983215332,0.0
SMTC,2024-04-10,33.88999938964844,35.150001525878906,33.13999938964844,33.22999954223633,4336800,33.22999954223633,0.0
SMTC,2024-04-11,33.619998931884766,35.349998474121094,32.5,35.0,3821000,35.0,0.0
SMTC,2024-04-12,34.380001068115234,34.77000045776367,32.45000076293945,32.63999938964844,3547400,32.63999938964844,0.0
SMTC,2024-04-15,32.9900016784668,33.459999084472656,31.829999923706055,32.38999938964844,6378300,32.38999938964844,0.0
SMTC,2024-04-16,32.310001373291016,33.0,31.700000762939453,32.939998626708984,2703700,32.939998626708984,0.0
SMTC,2024-04-17,32.939998626708984,33.470001220703125,31.979999542236328,32.86000061035156,2280000,32.86000061035156,0.0
SMTC,2024-04-18,33.220001220703125,33.2599983215332,31.760000228881836,32.04999923706055,2575800,32.04999923706055,0.0
SMTC,2024-04-19,31.6299991607666,32.31999969482422,30.530000686645508,31.049999237060547,2716600,31.049999237060547,0.0
SMTC,2024-04-22,31.34000015258789,32.7400016784668,30.969999313354492,32.06999969482422,2571800,32.06999969482422,0.0
SMTC,2024-04-23,32.529998779296875,33.91999816894531,31.790000915527344,32.63999938964844,4529100,32.63999938964844,0.0
SMTC,2024-04-24,33.59000015258789,33.93000030517578,32.65999984741211,33.900001525878906,2794700,33.900001525878906,0.0
SMTC,2024-04-25,33.459999084472656,35.099998474121094,33.290000915527344,34.70000076293945,1990600,34.70000076293945,0.0
SMTC,2024-04-26,35.0,35.93000030517578,34.209999084472656,35.77000045776367,1651400,35.77000045776367,0.0
SMTC,2024-04-29,36.0,37.08000183105469,35.2599983215332,37.04999923706055,2260500,37.04999923706055,0.0
SMTC,2024-04-30,36.68000030517578,38.45000076293945,36.529998779296875,37.619998931884766,3074500,37.619998931884766,0.0
SMTC,2024-05-01,36.689998626708984,39.09000015258789,36.220001220703125,37.63999938964844,2624000,37.63999938964844,0.0
SMTC,2024-05-02,38.36000061035156,38.7599983215332,36.75,38.68000030517578,2295800,38.68000030517578,0.0
SMTC,2024-05-03,39.290000915527344,39.689998626708984,38.650001525878906,39.0099983215332,1399400,39.0099983215332,0.0
SMTC,2024-05-06,39.47999954223633,39.91999816894531,39.02000045776367,39.709999084472656,1181100,39.709999084472656,0.0
SMTC,2024-05-07,39.880001068115234,40.189998626708984,39.41999816894531,39.810001373291016,1151800,39.810001373291016,0.0
SMTC,2024-05-08,39.72999954223633,41.36000061035156,39.5099983215332,40.849998474121094,1609400,40.849998474121094,0.0
SMTC,2024-05-09,40.91999816894531,41.11000061035156,38.369998931884766,39.0,1741600,39.0,0.0
SMTC,2024-05-10,39.279998779296875,40.040000915527344,39.09000015258789,39.59000015258789,1098700,39.59000015258789,0.0
SMTC,2024-05-13,39.599998474121094,39.869998931884766,38.56999969482422,38.63999938964844,1027900,38.63999938964844,0.0
SMTC,2024-05-14,38.75,40.130001068115234,38.5099983215332,39.400001525878906,1158900,39.400001525878906,0.0
SMTC,2024-05-15,39.91999816894531,40.369998931884766,38.52000045776367,39.959999084472656,1170700,39.959999084472656,0.0
SMTC,2024-05-16,39.93000030517578,40.7599983215332,39.790000915527344,39.84000015258789,906400,39.84000015258789,0.0
SMTC,2024-05-17,39.91999816894531,40.81999969482422,39.77000045776367,39.95000076293945,817400,39.95000076293945,0.0
SMTC,2024-05-20,40.06999969482422,40.59000015258789,39.47999954223633,40.209999084472656,825200,40.209999084472656,0.0
SMTC,2024-05-21,39.540000915527344,41.619998931884766,39.5,40.619998931884766,1587700,40.619998931884766,0.0
SMTC,2024-05-22,40.90999984741211,41.33000183105469,39.619998931884766,39.880001068115234,953500,39.880001068115234,0.0
SMTC,2024-05-23,40.79999923706055,40.959999084472656,38.70000076293945,39.380001068115234,1016500,39.380001068115234,0.0
SMTC,2024-05-24,40.0099983215332,40.709999084472656,39.77000045776367,40.25,536700,40.25,0.0
SMTC,2024-05-28,40.7400016784668,41.38999938964844,40.18000030517578,40.540000915527344,875700,40.540000915527344,0.0
SMTC,2024-05-29,40.369998931884766,42.61000061035156,40.0099983215332,40.59000015258789,1406800,40.59000015258789,0.0
SMTC,2024-05-30,40.25,40.709999084472656,38.209999084472656,38.90999984741211,1650500,38.90999984741211,0.0
SMTC,2024-05-31,39.20000076293945,40.0,38.18000030517578,38.88999938964844,2092300,38.88999938964844,0.0
SMTC,2024-06-03,40.33000183105469,40.560001373291016,37.709999084472656,38.18000030517578,1820600,38.18000030517578,0.0
SMTC,2024-06-04,37.939998626708984,38.099998474121094,37.0099983215332,37.380001068115234,2239500,37.380001068115234,0.0
SMTC,2024-06-05,37.91999816894531,38.83000183105469,37.5,38.68000030517578,2310500,38.68000030517578,0.0
SMTC,2024-06-06,44.33000183105469,46.86000061035156,37.5099983215332,37.97999954223633,6638700,37.97999954223633,0.0
SMTC,2024-06-07,30.170000076293945,32.0,27.520000457763672,31.18000030517578,11935500,31.18000030517578,0.0
SMTC,2024-06-10,31.309999465942383,33.150001525878906,30.0,31.969999313354492,3626400,31.969999313354492,0.0
SMTC,2024-06-11,31.56999969482422,32.529998779296875,30.6200008392334,31.0,2301800,31.0,0.0
SMTC,2024-06-12,31.559999465942383,32.22999954223633,30.059999465942383,30.3700008392334,3164400,30.3700008392334,0.0
SMTC,2024-06-13,30.3799991607666,30.510000228881836,29.329999923706055,29.719999313354492,2548600,29.719999313354492,0.0
SMTC,2024-06-14,29.09000015258789,29.780000686645508,28.889999389648438,29.530000686645508,1300900,29.530000686645508,0.0
SMTC,2024-06-17,29.530000686645508,30.850000381469727,29.40999984741211,30.75,1289300,30.75,0.0
SMTC,2024-06-18,30.700000762939453,30.700000762939453,29.31999969482422,29.5,1583100,29.5,0.0
SMTC,2024-06-20,29.440000534057617,29.75,28.979999542236328,29.479999542236328,1049900,29.479999542236328,0.0
SMTC,2024-06-21,29.299999237060547,30.3700008392334,28.8799991607666,30.139999389648438,2211100,30.139999389648438,0.0
SMTC,2024-06-24,29.860000610351562,30.1299991607666,29.270000457763672,29.34000015258789,991900,29.34000015258789,0.0
SMTC,2024-06-25,29.43000030517578,30.079999923706055,28.969999313354492,29.760000228881836,931700,29.760000228881836,0.0
SMTC,2024-06-26,29.75,30.6200008392334,29.280000686645508,29.469999313354492,2056200,29.469999313354492,0.0
SMTC,2024-06-27,29.510000228881836,29.540000915527344,28.290000915527344,28.690000534057617,1589400,28.690000534057617,0.0
SMTC,2024-06-28,28.950000762939453,30.399999618530273,28.950000762939453,29.8799991607666,3922900,29.8799991607666,0.0
SMTC,2024-07-01,29.93000030517578,31.510000228881836,29.440000534057617,31.5,1513400,31.5,0.0
SMTC,2024-07-02,31.6200008392334,32.86000061035156,31.31999969482422,32.790000915527344,1390200,32.790000915527344,0.0
SMTC,2024-07-03,33.029998779296875,33.11000061035156,32.08000183105469,32.279998779296875,708200,32.279998779296875,0.0
SMTC,2024-07-05,32.38999938964844,33.619998931884766,32.119998931884766,33.02000045776367,865100,33.02000045776367,0.0
SMTC,2024-07-08,33.279998779296875,34.310001373291016,33.15999984741211,33.81999969482422,1703300,33.81999969482422,0.0
SMTC,2024-07-09,34.06999969482422,34.5,33.29999923706055,33.70000076293945,1096900,33.70000076293945,0.0
SMTC,2024-07-10,34.130001068115234,35.279998779296875,33.709999084472656,35.13999938964844,947500,35.13999938964844,0.0
SMTC,2024-07-11,35.650001525878906,37.470001220703125,35.58000183105469,36.900001525878906,2133100,36.900001525878906,0.0
SMTC,2024-07-12,36.220001220703125,37.0,35.5099983215332,35.86000061035156,2453800,35.86000061035156,0.0
SMTC,2024-07-15,36.279998779296875,36.91999816894531,35.029998779296875,36.45000076293945,1736600,36.45000076293945,0.0
SMTC,2024-07-16,36.65999984741211,36.810001373291016,34.93000030517578,36.33000183105469,1490600,36.33000183105469,0.0
SMTC,2024-07-17,35.0,35.08000183105469,32.5,33.040000915527344,2407100,33.040000915527344,0.0
SMTC,2024-07-18,33.5099983215332,33.75,31.850000381469727,32.459999084472656,1348400,32.459999084472656,0.0
SMTC,2024-07-19,32.33000183105469,32.33000183105469,31.34000015258789,31.65999984741211,1284400,31.65999984741211,0.0
SMTC,2024-07-22,32.439998626708984,33.13999938964844,31.56999969482422,33.04999923706055,1283500,33.04999923706055,0.0
SMTC,2024-07-23,32.4900016784668,33.88999938964844,32.34000015258789,33.40999984741211,749700,33.40999984741211,0.0
SMTC,2024-07-24,32.529998779296875,33.34000015258789,32.029998779296875,32.11000061035156,960600,32.11000061035156,0.0
SMTC,2024-07-25,32.209999084472656,32.209999084472656,28.639999389648438,28.90999984741211,4252800,28.90999984741211,0.0
SMTC,2024-07-26,29.530000686645508,31.030000686645508,29.290000915527344,30.989999771118164,1733000,30.989999771118164,0.0
SMTC,2024-07-29,31.6200008392334,32.099998474121094,31.190000534057617,31.649999618530273,1054300,31.649999618530273,0.0
SMTC,2024-07-30,31.809999465942383,31.940000534057617,30.040000915527344,30.15999984741211,1549800,30.15999984741211,0.0
SMTC,2024-07-31,31.149999618530273,32.68000030517578,30.829999923706055,31.719999313354492,2071000,31.719999313354492,0.0
SMTC,2024-08-01,31.559999465942383,31.8700008392334,29.989999771118164,30.809999465942383,1796300,30.809999465942383,0.0
SMTC,2024-08-02,29.350000381469727,31.06999969482422,29.260000228881836,30.489999771118164,1477400,30.489999771118164,0.0
SMTC,2024-08-05,28.0,29.34000015258789,27.559999465942383,28.0,2864500,28.0,0.0
SMTC,2024-08-06,28.09000015258789,29.420000076293945,27.68000030517578,28.790000915527344,1581800,28.790000915527344,0.0
SMTC,2024-08-07,29.690000534057617,29.889999389648438,27.25,27.610000610351562,1355700,27.610000610351562,0.0
SMTC,2024-08-08,28.25,29.68000030517578,27.8700008392334,29.639999389648438,1973100,29.639999389648438,0.0
SMTC,2024-08-09,29.389999389648438,30.40999984741211,29.200000762939453,30.25,1481300,30.25,0.0
SMTC,2024-08-12,30.280000686645508,30.690000534057617,29.450000762939453,30.079999923706055,1403100,30.079999923706055,0.0
SMTC,2024-08-13,30.559999465942383,33.7400016784668,30.520000457763672,33.34000015258789,2207900,33.34000015258789,0.0
SMTC,2024-08-14,34.0,34.040000915527344,32.59000015258789,33.41999816894531,1444700,33.41999816894531,0.0
SMTC,2024-08-15,34.52000045776367,36.279998779296875,34.31999969482422,35.959999084472656,1447400,35.959999084472656,0.0
SMTC,2024-08-16,35.900001525878906,36.58000183105469,35.54999923706055,35.900001525878906,1144200,35.900001525878906,0.0
SMTC,2024-08-19,35.939998626708984,36.029998779296875,34.83000183105469,36.0,1082100,36.0,0.0
SMTC,2024-08-20,35.810001373291016,36.599998474121094,35.380001068115234,36.34000015258789,779300,36.34000015258789,0.0
SMTC,2024-08-21,36.88999938964844,37.209999084472656,36.040000915527344,36.439998626708984,1206600,36.439998626708984,0.0
SMTC,2024-08-22,36.59000015258789,36.83000183105469,35.2400016784668,35.29999923706055,931300,35.29999923706055,0.0
SMTC,2024-08-23,36.16999816894531,36.93000030517578,35.68000030517578,36.90999984741211,1314200,36.90999984741211,0.0
SMTC,2024-08-26,36.88999938964844,37.54999923706055,36.380001068115234,37.029998779296875,1115300,37.029998779296875,0.0
SMTC,2024-08-27,36.65999984741211,38.52000045776367,36.02000045776367,38.15999984741211,2476500,38.15999984741211,0.0
SMTC,2024-08-28,40.5,42.75,37.5099983215332,42.43000030517578,5826200,42.43000030517578,0.0
SMTC,2024-08-29,42.400001525878906,43.91999816894531,41.95000076293945,43.529998779296875,3069400,43.529998779296875,0.0
SMTC,2024-08-30,44.38999938964844,45.209999084472656,43.54999923706055,43.81999969482422,2381100,43.81999969482422,0.0
SMTC,2024-09-03,42.79999923706055,43.290000915527344,41.41999816894531,41.58000183105469,1868200,41.58000183105469,0.0
SMTC,2024-09-04,41.029998779296875,43.380001068115234,40.66999816894531,42.47999954223633,1542400,42.47999954223633,0.0
SMTC,2024-09-05,41.560001373291016,43.130001068115234,41.209999084472656,42.16999816894531,1699900,42.16999816894531,0.0
SMTC,2024-09-06,42.58000183105469,42.65999984741211,39.150001525878906,39.459999084472656,1729800,39.459999084472656,0.0
SMTC,2024-09-09,39.5,41.150001525878906,39.47999954223633,40.11000061035156,1274100,40.11000061035156,0.0
SMTC,2024-09-10,40.38999938964844,40.439998626708984,38.689998626708984,39.349998474121094,848100,39.349998474121094,0.0
SMTC,2024-09-11,39.56999969482422,40.880001068115234,39.099998474121094,40.70000076293945,1402100,40.70000076293945,0.0
SMTC,2024-09-12,40.7599983215332,41.560001373291016,40.31999969482422,40.59000015258789,912300,40.59000015258789,0.0
SMTC,2024-09-13,41.16999816894531,41.790000915527344,40.79999923706055,41.630001068115234,1056900,41.630001068115234,0.0
SMTC,2024-09-16,41.0,41.439998626708984,39.560001373291016,40.060001373291016,964500,40.060001373291016,0.0
SMTC,2024-09-17,40.7599983215332,42.7599983215332,40.439998626708984,42.470001220703125,1348100,42.470001220703125,0.0
SMTC,2024-09-18,42.470001220703125,45.040000915527344,42.18000030517578,44.029998779296875,2373100,44.029998779296875,0.0
SMTC,2024-09-19,45.61000061035156,47.4900016784668,44.349998474121094,46.09000015258789,3706300,46.09000015258789,0.0
SMTC,2024-09-20,46.13999938964844,46.689998626708984,45.5,46.0,5624000,46.0,0.0
SMTC,2024-09-23,46.119998931884766,46.25,44.29999923706055,46.220001220703125,1161200,46.220001220703125,0.0
SMTC,2024-09-24,46.869998931884766,47.810001373291016,46.33000183105469,47.599998474121094,1332400,47.599998474121094,0.0
SMTC,2024-09-25,47.36000061035156,48.2400016784668,46.91999816894531,47.470001220703125,1153200,47.470001220703125,0.0
SMTC,2024-09-26,49.20000076293945,49.529998779296875,46.70000076293945,47.400001525878906,1528300,47.400001525878906,0.0
SMTC,2024-09-27,47.5,47.66999816894531,45.880001068115234,46.349998474121094,824100,46.349998474121094,0.0
SMTC,2024-09-30,45.56999969482422,46.689998626708984,44.650001525878906,45.65999984741211,1507800,45.65999984741211,0.0
SMTC,2024-10-01,45.529998779296875,45.68000030517578,41.91999816894531,42.08000183105469,2184900,42.08000183105469,0.0
SMTC,2024-10-02,41.849998474121094,43.310001373291016,40.59000015258789,41.060001373291016,2896900,41.060001373291016,0.0
SMTC,2024-10-03,40.560001373291016,41.18000030517578,39.439998626708984,40.58000183105469,2067400,40.58000183105469,0.0
SMTC,2024-10-04,41.349998474121094,42.70000076293945,41.279998779296875,41.68000030517578,1615600,41.68000030517578,0.0
SMTC,2024-10-07,41.27000045776367,43.41999816894531,41.27000045776367,43.36000061035156,2283700,43.36000061035156,0.0
SMTC,2024-10-08,43.689998626708984,44.220001220703125,42.400001525878906,42.43000030517578,1329300,42.43000030517578,0.0
SMTC,2024-10-09,42.52000045776367,43.04999923706055,40.630001068115234,41.13999938964844,1557900,41.13999938964844,0.0
SMTC,2024-10-10,40.849998474121094,42.619998931884766,40.7400016784668,42.56999969482422,1830900,42.56999969482422,0.0
SMTC,2024-10-11,42.380001068115234,44.61000061035156,42.150001525878906,44.0,1130900,44.0,0.0
SMTC,2024-10-14,44.38999938964844,45.650001525878906,44.060001373291016,45.380001068115234,1341000,45.380001068115234,0.0
SMTC,2024-10-15,45.279998779296875,46.040000915527344,43.650001525878906,44.13999938964844,1528800,44.13999938964844,0.0
SMTC,2024-10-16,44.86000061035156,45.79999923706055,43.36000061035156,45.02000045776367,1051800,45.02000045776367,0.0
SMTC,2024-10-17,45.77000045776367,46.77000045776367,43.95000076293945,43.959999084472656,1557500,43.959999084472656,0.0
SMTC,2024-10-18,44.130001068115234,44.56999969482422,41.939998626708984,43.880001068115234,1375600,43.880001068115234,0.0
SMTC,2024-10-21,43.880001068115234,44.400001525878906,43.040000915527344,43.95000076293945,726300,43.95000076293945,0.0
SMTC,2024-10-22,43.84000015258789,45.369998931884766,43.470001220703125,44.06999969482422,930200,44.06999969482422,0.0
SMTC,2024-10-23,43.849998474121094,45.38999938964844,43.7400016784668,44.79999923706055,748200,44.79999923706055,0.0
SMTC,2024-10-24,44.81999969482422,45.02000045776367,43.900001525878906,44.11000061035156,979200,44.11000061035156,0.0
