symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2024-10-25,44.54999923706055,46.189998626708984,43.900001525878906,45.470001220703125,1037500,45.470001220703125,0.0
SMTC,2024-10-28,45.560001373291016,46.31999969482422,44.900001525878906,44.970001220703125,652500,44.970001220703125,0.0
SMTC,2024-10-29,44.72999954223633,48.09000015258789,44.5099983215332,47.7599983215332,1533600,47.7599983215332,0.0
SMTC,2024-10-30,46.849998474121094,48.150001525878906,46.11000061035156,46.84000015258789,1088700,46.84000015258789,0.0
SMTC,2024-10-31,46.16999816894531,46.2599983215332,44.02000045776367,44.189998626708984,1439700,44.189998626708984,0.0
SMTC,2024-11-01,44.470001220703125,45.81999969482422,44.33000183105469,44.540000915527344,815400,44.540000915527344,0.0
SMTC,2024-11-04,44.400001525878906,44.79999923706055,43.06999969482422,43.91999816894531,556100,43.91999816894531,0.0
SMTC,2024-11-05,43.939998626708984,47.2400016784668,43.75,47.040000915527344,1230500,47.040000915527344,0.0
SMTC,2024-11-06,48.11000061035156,49.849998474121094,47.54999923706055,47.7400016784668,1270700,47.7400016784668,0.0
SMTC,2024-11-07,48.2599983215332,50.619998931884766,48.0099983215332,50.58000183105469,1357700,50.58000183105469,0.0
SMTC,2024-11-08,50.86000061035156,52.97999954223633,50.25,52.81999969482422,1206400,52.81999969482422,0.0
SMTC,2024-11-11,52.810001373291016,53.220001220703125,49.900001525878906,50.68000030517578,1031900,50.68000030517578,0.0
SMTC,2024-11-12,50.36000061035156,50.720001220703125,48.56999969482422,49.220001220703125,652300,49.220001220703125,0.0
SMTC,2024-11-13,49.029998779296875,50.20000076293945,48.40999984741211,49.0099983215332,1018000,49.0099983215332,0.0
SMTC,2024-11-14,49.52000045776367,50.5,47.08000183105469,47.33000183105469,1126100,47.33000183105469,0.0
SMTC,2024-11-15,46.91999816894531,46.91999816894531,43.29999923706055,44.099998474121094,1881700,44.099998474121094,0.0
SMTC,2024-11-18,43.779998779296875,46.20000076293945,43.779998779296875,45.84000015258789,857200,45.84000015258789,0.0
SMTC,2024-11-19,45.2599983215332,48.11000061035156,45.189998626708984,47.2400016784668,1144800,47.2400016784668,0.0
SMTC,2024-11-20,47.5,49.2599983215332,46.31999969482422,49.16999816894531,773200,49.16999816894531,0.0
SMTC,2024-11-21,49.369998931884766,52.25,49.369998931884766,50.900001525878906,1219500,50.900001525878906,0.0
SMTC,2024-11-22,50.79999923706055,52.16999816894531,49.900001525878906,50.88999938964844,1613800,50.88999938964844,0.0
SMTC,2024-11-25,52.369998931884766,53.7400016784668,51.5,53.439998626708984,3896700,53.439998626708984,0.0
SMTC,2024-11-26,63.5,66.63999938964844,57.5099983215332,63.11000061035156,6885000,63.11000061035156,0.0
SMTC,2024-11-27,62.75,65.12000274658203,61.400001525878906,64.19999694824219,2766300,64.19999694824219,0.0
SMTC,2024-11-29,64.69000244140625,65.33000183105469,62.75,64.04000091552734,1113700,64.04000091552734,0.0
SMTC,2024-12-02,64.61000061035156,64.97000122070312,61.7400016784668,62.68000030517578,1752500,62.68000030517578,0.0
SMTC,2024-12-03,62.790000915527344,67.0,61.34000015258789,66.94999694824219,1812400,66.94999694824219,0.0
SMTC,2024-12-04,68.0,70.2699966430664,66.05000305175781,69.0999984741211,2497600,69.0999984741211,0.0
SMTC,2024-12-05,66.45999908447266,68.19999694824219,64.62000274658203,65.37999725341797,2197700,65.37999725341797,0.0
SMTC,2024-12-06,65.80000305175781,67.31999969482422,63.0,66.12000274658203,6944800,66.12000274658203,0.0
SMTC,2024-12-09,65.30000305175781,66.25,62.52000045776367,64.94000244140625,5414500,64.94000244140625,0.0
SMTC,2024-12-10,63.97999954223633,65.08000183105469,61.459999084472656,62.900001525878906,3407100,62.900001525878906,0.0
SMTC,2024-12-11,63.310001373291016,64.54000091552734,61.290000915527344,64.11000061035156,1334900,64.11000061035156,0.0
SMTC,2024-12-12,64.01000213623047,65.95999908447266,63.0,64.54000091552734,1207400,64.54000091552734,0.0
SMTC,2024-12-13,66.05000305175781,68.95999908447266,64.73999786376953,65.1500015258789,2039800,65.1500015258789,0.0
SMTC,2024-12-16,66.05000305175781,68.87000274658203,65.72000122070312,68.2699966430664,2022000,68.2699966430664,0.0
SMTC,2024-12-17,67.91999816894531,67.91999816894531,64.12999725341797,65.7300033569336,2191500,65.7300033569336,0.0
SMTC,2024-12-18,66.70999908447266,67.0199966430664,61.72999954223633,62.91999816894531,1584800,62.91999816894531,0.0
SMTC,2024-12-19,63.40999984741211,64.16999816894531,62.290000915527344,63.58000183105469,1538200,63.58000183105469,0.0
SMTC,2024-12-20,62.33000183105469,65.7300033569336,62.2599983215332,63.54999923706055,3671200,63.54999923706055,0.0
SMTC,2024-12-23,64.19999694824219,64.66000366210938,62.0,62.880001068115234,1055700,62.880001068115234,0.0
SMTC,2024-12-24,63.849998474121094,64.75,63.15999984741211,64.48999786376953,350900,64.48999786376953,0.0
SMTC,2024-12-26,63.95000076293945,66.27999877929688,63.130001068115234,65.66999816894531,750700,65.66999816894531,0.0
SMTC,2024-12-27,65.01000213623047,65.1500015258789,62.099998474121094,63.33000183105469,1011200,63.33000183105469,0.0
SMTC,2024-12-30,62.02000045776367,63.02000045776367,61.13999938964844,61.70000076293945,870200,61.70000076293945,0.0
SMTC,2024-12-31,62.36000061035156,62.79999923706055,61.189998626708984,61.849998474121094,804200,61.849998474121094,0.0
SMTC,2025-01-02,62.529998779296875,63.43000030517578,61.369998931884766,62.099998474121094,1006000,62.099998474121094,0.0
SMTC,2025-01-03,63.20000076293945,66.30999755859375,62.720001220703125,66.12999725341797,1771900,66.12999725341797,0.0
SMTC,2025-01-06,68.0,68.25,66.44000244140625,67.48999786376953,1185400,67.48999786376953,0.0
SMTC,2025-01-07,67.61000061035156,68.80000305175781,64.5,65.1500015258789,1101300,65.1500015258789,0.0
SMTC,2025-01-08,64.0,67.66000366210938,63.59000015258789,67.5999984741211,1305300,67.5999984741211,0.0
SMTC,2025-01-10,65.9000015258789,66.77999877929688,63.959999084472656,66.1500015258789,1503200,66.1500015258789,0.0
SMTC,2025-01-13,64.01000213623047,66.22000122070312,63.150001525878906,65.3499984741211,1002800,65.3499984741211,0.0
SMTC,2025-01-14,67.0999984741211,67.83000183105469,64.37000274658203,64.4800033569336,936000,64.4800033569336,0.0
SMTC,2025-01-15,66.94000244140625,73.95999908447266,66.22000122070312,72.51000213623047,4270800,72.51000213623047,0.0
SMTC,2025-01-16,72.66000366210938,72.87000274658203,67.69999694824219,68.93000030517578,3401500,68.93000030517578,0.0
SMTC,2025-01-17,71.5,75.75,70.63999938964844,75.0,2812400,75.0,0.0
SMTC,2025-01-21,76.2300033569336,77.23999786376953,73.77999877929688,77.1500015258789,1643400,77.1500015258789,0.0
SMTC,2025-01-22,78.88999938964844,79.5199966430664,75.16999816894531,76.0,1694400,76.0,0.0
SMTC,2025-01-23,74.87999725341797,76.58999633789062,74.0,75.91000366210938,1316300,75.91000366210938,0.0
SMTC,2025-01-24,75.75,75.93000030517578,72.95999908447266,73.0199966430664,1055500,73.0199966430664,0.0
SMTC,2025-01-27,65.5,66.0,53.25,57.33000183105469,5370400,57.33000183105469,0.0
SMTC,2025-01-28,58.22999954223633,61.18000030517578,57.75,61.11000061035156,2704300,61.11000061035156,0.0
SMTC,2025-01-29,61.220001220703125,61.310001373291016,58.70000076293945,60.29999923706055,1724400,60.29999923706055,0.0
SMTC,2025-01-30,62.470001220703125,67.93000030517578,62.41999816894531,67.69000244140625,2460300,67.69000244140625,0.0
SMTC,2025-01-31,68.31999969482422,69.12000274658203,64.83999633789062,66.95999908447266,2341500,66.95999908447266,0.0
SMTC,2025-02-03,63.2400016784668,65.56999969482422,62.310001373291016,63.459999084472656,1519100,63.459999084472656,0.0
SMTC,2025-02-04,63.540000915527344,66.30000305175781,63.540000915527344,66.22000122070312,1923300,66.22000122070312,0.0
SMTC,2025-02-05,66.19000244140625,67.8499984741211,64.5999984741211,66.45999908447266,1121000,66.45999908447266,0.0
SMTC,2025-02-06,66.25,66.5,60.16999816894531,60.5,2730900,60.5,0.0
SMTC,2025-02-07,58.560001373291016,58.95000076293945,50.56999969482422,54.5099983215332,7260300,54.5099983215332,0.0
SMTC,2025-02-10,39.9900016784668,40.29999923706055,36.0,37.599998474121094,19354400,37.599998474121094,0.0
SMTC,2025-02-11,37.189998626708984,38.220001220703125,35.970001220703125,38.18000030517578,5847300,38.18000030517578,0.0
SMTC,2025-02-12,36.900001525878906,37.66999816894531,35.90999984741211,36.650001525878906,4107600,36.650001525878906,0.0
SMTC,2025-02-13,36.93000030517578,37.52000045776367,36.130001068115234,36.72999954223633,2410000,36.72999954223633,0.0
SMTC,2025-02-14,36.869998931884766,37.43000030517578,36.11000061035156,37.380001068115234,2182100,37.380001068115234,0.0
SMTC,2025-02-18,37.470001220703125,37.7599983215332,36.25,37.04999923706055,2336800,37.04999923706055,0.0
SMTC,2025-02-19,37.34000015258789,38.09000015258789,37.029998779296875,37.88999938964844,2514900,37.88999938964844,0.0
SMTC,2025-02-20,37.9900016784668,39.86000061035156,37.90999984741211,38.709999084472656,2637300,38.709999084472656,0.0
SMTC,2025-02-21,38.91999816894531,39.400001525878906,37.06999969482422,37.099998474121094,2267600,37.099998474121094,0.0
SMTC,2025-02-24,37.0099983215332,37.470001220703125,35.27000045776367,36.66999816894531,1992300,36.66999816894531,0.0
SMTC,2025-02-25,36.5,37.43000030517578,35.689998626708984,36.81999969482422,1527300,36.81999969482422,0.0
SMTC,2025-02-26,37.52000045776367,39.22999954223633,37.29999923706055,38.880001068115234,2384600,38.880001068115234,0.0
SMTC,2025-02-27,39.70000076293945,39.70000076293945,34.95000076293945,35.060001373291016,2066300,35.060001373291016,0.0
SMTC,2025-02-28,34.72999954223633,38.599998474121094,34.25,38.189998626708984,3175300,38.189998626708984,0.0
SMTC,2025-03-03,38.709999084472656,38.900001525878906,34.959999084472656,35.58000183105469,2369500,35.58000183105469,0.0
SMTC,2025-03-04,35.43000030517578,37.220001220703125,34.599998474121094,36.04999923706055,2130000,36.04999923706055,0.0
SMTC,2025-03-05,36.40999984741211,37.279998779296875,35.5099983215332,36.84000015258789,1480800,36.84000015258789,0.0
SMTC,2025-03-06,35.2599983215332,36.13999938964844,32.2599983215332,32.33000183105469,2839000,32.33000183105469,0.0
SMTC,2025-03-07,32.540000915527344,33.54999923706055,29.979999542236328,33.5,4056700,33.5,0.0
SMTC,2025-03-10,32.599998474121094,33.34000015258789,31.030000686645508,31.440000534057617,2823600,31.440000534057617,0.0
SMTC,2025-03-11,32.349998474121094,33.18000030517578,31.540000915527344,32.20000076293945,2927300,32.20000076293945,0.0
SMTC,2025-03-12,33.560001373291016,34.310001373291016,32.349998474121094,33.849998474121094,2956700,33.849998474121094,0.0
SMTC,2025-03-13,33.7400016784668,33.83000183105469,32.189998626708984,32.709999084472656,3298100,32.709999084472656,0.0
SMTC,2025-03-14,37.2599983215332,39.779998779296875,35.45000076293945,39.599998474121094,8103900,39.599998474121094,0.0
SMTC,2025-03-17,39.939998626708984,40.599998474121094,38.13999938964844,39.43000030517578,3619500,39.43000030517578,0.0
SMTC,2025-03-18,39.540000915527344,39.75,38.0099983215332,38.650001525878906,2176300,38.650001525878906,0.0
SMTC,2025-03-19,38.970001220703125,42.34000015258789,38.70000076293945,41.61000061035156,3184900,41.61000061035156,0.0
SMTC,2025-03-20,40.9900016784668,41.720001220703125,40.380001068115234,40.63999938964844,2596000,40.63999938964844,0.0
SMTC,2025-03-21,39.66999816894531,40.15999984741211,39.11000061035156,39.619998931884766,3375300,39.619998931884766,0.0
SMTC,2025-03-24,40.38999938964844,41.4900016784668,40.15999984741211,40.34000015258789,1470100,40.34000015258789,0.0
SMTC,2025-03-25,40.20000076293945,40.529998779296875,39.40999984741211,40.06999969482422,1768800,40.06999969482422,0.0
SMTC,2025-03-26,39.81999969482422,40.20000076293945,38.06999969482422,38.689998626708984,1511000,38.689998626708984,0.0
SMTC,2025-03-27,37.91999816894531,38.599998474121094,36.90999984741211,36.95000076293945,1888900,36.95000076293945,0.0
SMTC,2025-03-28,36.54999923706055,36.86000061035156,34.619998931884766,35.04999923706055,2155800,35.04999923706055,0.0
SMTC,2025-03-31,33.790000915527344,34.650001525878906,32.540000915527344,34.400001525878906,2855500,34.400001525878906,0.0
SMTC,2025-04-01,34.79999923706055,35.130001068115234,33.560001373291016,34.86000061035156,2320700,34.86000061035156,0.0
SMTC,2025-04-02,33.79999923706055,37.36000061035156,33.7599983215332,36.619998931884766,1691900,36.619998931884766,0.0
SMTC,2025-04-03,33.56999969482422,34.0,29.559999465942383,29.709999084472656,4204500,29.709999084472656,0.0
SMTC,2025-04-04,27.81999969482422,28.229999542236328,25.170000076293945,28.010000228881836,3816600,28.010000228881836,0.0
SMTC,2025-04-07,26.010000228881836,31.100000381469727,25.59000015258789,28.309999465942383,3017900,28.309999465942383,0.0
SMTC,2025-04-08,30.290000915527344,30.559999465942383,24.719999313354492,25.860000610351562,4084600,25.860000610351562,0.0
SMTC,2025-04-09,26.219999313354492,30.709999084472656,25.399999618530273,29.979999542236328,4553800,29.979999542236328,0.0
SMTC,2025-04-10,28.719999313354492,29.139999389648438,26.579999923706055,27.0,3226600,27.0,0.0
SMTC,2025-04-11,27.0,27.25,25.540000915527344,26.600000381469727,3042200,26.600000381469727,0.0
SMTC,2025-04-14,27.68000030517578,28.309999465942383,26.43000030517578,27.0,2464500,27.0,0.0
SMTC,2025-04-15,26.93000030517578,28.079999923706055,26.93000030517578,27.299999237060547,1593900,27.299999237060547,0.0
SMTC,2025-04-16,26.0,26.6299991607666,25.399999618530273,25.989999771118164,2808700,25.989999771118164,0.0
SMTC,2025-04-17,26.09000015258789,26.799999237060547,25.75,26.239999771118164,1919600,26.239999771118164,0.0
SMTC,2025-04-21,25.229999542236328,25.739999771118164,24.049999237060547,24.34000015258789,2504900,24.34000015258789,0.0
SMTC,2025-04-22,24.709999084472656,25.690000534057617,24.459999084472656,24.690000534057617,1909700,24.690000534057617,0.0
SMTC,2025-04-23,27.09000015258789,28.75,26.850000381469727,27.149999618530273,3187200,27.149999618530273,0.0
SMTC,2025-04-24,27.899999618530273,29.8799991607666,27.600000381469727,29.34000015258789,2176000,29.34000015258789,0.0
SMTC,2025-04-25,29.040000915527344,30.670000076293945,28.90999984741211,30.030000686645508,1830000,30.030000686645508,0.0
SMTC,2025-04-28,29.709999084472656,30.299999237060547,29.31999969482422,29.93000030517578,1919000,29.93000030517578,0.0
SMTC,2025-04-29,29.510000228881836,31.360000610351562,29.450000762939453,31.190000534057617,2748200,31.190000534057617,0.0
SMTC,2025-04-30,29.559999465942383,31.299999237060547,29.290000915527344,31.25,2196900,31.25,0.0
SMTC,2025-05-01,32.369998931884766,33.279998779296875,32.29999923706055,32.34000015258789,2790200,32.34000015258789,0.0
SMTC,2025-05-02,33.18000030517578,34.380001068115234,32.77000045776367,34.130001068115234,3072000,34.130001068115234,0.0
SMTC,2025-05-05,33.25,34.81999969482422,33.25,34.65999984741211,2637200,34.65999984741211,0.0
SMTC,2025-05-06,33.54999923706055,34.65999984741211,33.060001373291016,33.900001525878906,1963600,33.900001525878906,0.0
SMTC,2025-05-07,33.68000030517578,34.41999816894531,33.060001373291016,34.369998931884766,1359800,34.369998931884766,0.0
SMTC,2025-05-08,35.400001525878906,35.84000015258789,34.15999984741211,34.72999954223633,1324400,34.72999954223633,0.0
SMTC,2025-05-09,35.29999923706055,35.7400016784668,34.849998474121094,35.06999969482422,1409500,35.06999969482422,0.0
SMTC,2025-05-12,37.95000076293945,38.68000030517578,37.52000045776367,38.220001220703125,2603000,38.220001220703125,0.0
SMTC,2025-05-13,38.63999938964844,39.869998931884766,38.529998779296875,39.540000915527344,1745400,39.540000915527344,0.0
SMTC,2025-05-14,39.970001220703125,40.36000061035156,39.279998779296875,39.93000030517578,2025000,39.93000030517578,0.0
SMTC,2025-05-15,39.209999084472656,39.880001068115234,38.66999816894531,39.63999938964844,1045300,39.63999938964844,0.0
SMTC,2025-05-16,39.52000045776367,40.689998626708984,39.25,40.41999816894531,1443800,40.41999816894531,0.0
SMTC,2025-05-19,39.0099983215332,40.15999984741211,38.91999816894531,40.13999938964844,1057500,40.13999938964844,0.0
SMTC,2025-05-20,39.81999969482422,40.22999954223633,39.29999923706055,39.349998474121094,1282700,39.349998474121094,0.0
SMTC,2025-05-21,38.900001525878906,40.13999938964844,38.279998779296875,38.5099983215332,2394900,38.5099983215332,0.0
SMTC,2025-05-22,38.47999954223633,38.79999923706055,37.650001525878906,37.790000915527344,1515200,37.790000915527344,0.0
SMTC,2025-05-23,36.65999984741211,37.83000183105469,36.369998931884766,37.279998779296875,1649200,37.279998779296875,0.0
SMTC,2025-05-27,38.75,39.09000015258789,38.040000915527344,38.779998779296875,4136900,38.779998779296875,0.0
SMTC,2025-05-28,38.119998931884766,38.349998474121094,35.2599983215332,37.0099983215332,4889000,37.0099983215332,0.0
SMTC,2025-05-29,38.20000076293945,38.27000045776367,35.27000045776367,35.7599983215332,2377800,35.7599983215332,0.0
SMTC,2025-05-30,35.20000076293945,37.56999969482422,34.59000015258789,37.33000183105469,3323100,37.33000183105469,0.0
SMTC,2025-06-02,37.310001373291016,37.560001373291016,36.099998474121094,37.5,2478700,37.5,0.0
SMTC,2025-06-03,37.75,38.66999816894531,36.91999816894531,38.11000061035156,1747000,38.11000061035156,0.0
SMTC,2025-06-04,38.459999084472656,39.099998474121094,37.45000076293945,38.349998474121094,2013800,38.349998474121094,0.0
SMTC,2025-06-05,38.59000015258789,38.66999816894531,37.209999084472656,37.58000183105469,1426400,37.58000183105469,0.0
SMTC,2025-06-06,38.2599983215332,38.43000030517578,37.029998779296875,37.849998474121094,1521300,37.849998474121094,0.0
SMTC,2025-06-09,38.400001525878906,41.56999969482422,38.13999938964844,41.349998474121094,3515800,41.349998474121094,0.0
SMTC,2025-06-10,41.560001373291016,42.93000030517578,41.47999954223633,42.15999984741211,2513300,42.15999984741211,0.0
SMTC,2025-06-11,42.560001373291016,42.91999816894531,41.29999923706055,41.939998626708984,1654500,41.939998626708984,0.0
SMTC,2025-06-12,41.38999938964844,41.90999984741211,40.84000015258789,41.88999938964844,1567600,41.88999938964844,0.0
SMTC,2025-06-13,40.439998626708984,41.0,39.06999969482422,39.13999938964844,1940500,39.13999938964844,0.0
SMTC,2025-06-16,40.25,41.7400016784668,40.25,40.869998931884766,1280300,40.869998931884766,0.0
SMTC,2025-06-17,40.11000061035156,41.72999954223633,39.970001220703125,40.22999954223633,1682200,40.22999954223633,0.0
SMTC,2025-06-18,40.47999954223633,42.599998474121094,40.2400016784668,41.90999984741211,2339600,41.90999984741211,0.0
SMTC,2025-06-20,41.93000030517578,42.18000030517578,40.779998779296875,41.880001068115234,2159900,41.880001068115234,0.0
SMTC,2025-06-23,41.38999938964844,42.56999969482422,40.25,41.060001373291016,1523300,41.060001373291016,0.0
SMTC,2025-06-24,41.93000030517578,43.790000915527344,41.619998931884766,43.65999984741211,1847200,43.65999984741211,0.0
SMTC,2025-06-25,43.779998779296875,44.54999923706055,42.58000183105469,44.4900016784668,2678800,44.4900016784668,0.0
SMTC,2025-06-26,44.7400016784668,45.70000076293945,44.599998474121094,45.619998931884766,1726200,45.619998931884766,0.0
SMTC,2025-06-27,45.869998931884766,45.97999954223633,44.25,44.90999984741211,3631100,44.90999984741211,0.0
SMTC,2025-06-30,45.220001220703125,45.689998626708984,44.27000045776367,45.13999938964844,2632800,45.13999938964844,0.0
SMTC,2025-07-01,44.439998626708984,44.709999084472656,42.380001068115234,43.470001220703125,2935300,43.470001220703125,0.0
SMTC,2025-07-02,43.529998779296875,44.310001373291016,43.16999816894531,43.959999084472656,1344300,43.959999084472656,0.0
SMTC,2025-07-03,44.41999816894531,45.310001373291016,43.75,44.84000015258789,919300,44.84000015258789,0.0
SMTC,2025-07-07,44.0,44.459999084472656,42.41999816894531,42.599998474121094,1523800,42.599998474121094,0.0
SMTC,2025-07-08,43.220001220703125,46.439998626708984,42.709999084472656,45.099998474121094,3680900,45.099998474121094,0.0
SMTC,2025-07-09,45.41999816894531,48.529998779296875,45.2400016784668,48.5,3497000,48.5,0.0
SMTC,2025-07-10,48.560001373291016,48.90999984741211,46.90999984741211,48.560001373291016,2921900,48.560001373291016,0.0
SMTC,2025-07-11,47.84000015258789,48.400001525878906,47.25,48.099998474121094,1912000,48.099998474121094,0.0
SMTC,2025-07-14,47.7400016784668,48.119998931884766,46.72999954223633,46.93000030517578,1339900,46.93000030517578,0.0
SMTC,2025-07-15,48.33000183105469,49.27000045776367,47.7400016784668,48.09000015258789,1927000,48.09000015258789,0.0
SMTC,2025-07-16,47.9900016784668,48.86000061035156,46.56999969482422,48.65999984741211,1056900,48.65999984741211,0.0
SMTC,2025-07-17,48.470001220703125,51.22999954223633,48.150001525878906,50.869998931884766,2518500,50.869998931884766,0.0
SMTC,2025-07-18,51.83000183105469,54.02000045776367,51.68000030517578,53.619998931884766,2569800,53.619998931884766,0.0
SMTC,2025-07-21,53.91999816894531,54.439998626708984,52.959999084472656,53.060001373291016,1225500,53.060001373291016,0.0
SMTC,2025-07-22,52.630001068115234,52.810001373291016,50.150001525878906,51.470001220703125,1341800,51.470001220703125,0.0
SMTC,2025-07-23,51.65999984741211,52.939998626708984,51.16999816894531,51.650001525878906,1247900,51.650001525878906,0.0
SMTC,2025-07-24,51.5,52.9900016784668,51.5,52.529998779296875,1488800,52.529998779296875,0.0
SMTC,2025-07-25,52.279998779296875,53.349998474121094,51.349998474121094,53.06999969482422,2107700,53.06999969482422,0.0
SMTC,2025-07-28,53.75,54.56999969482422,53.13999938964844,54.15999984741211,1399000,54.15999984741211,0.0
SMTC,2025-07-29,54.880001068115234,55.79999923706055,52.83000183105469,53.45000076293945,1589000,53.45000076293945,0.0
SMTC,2025-07-30,54.06999969482422,54.790000915527344,52.52000045776367,53.709999084472656,2147000,53.709999084472656,0.0
SMTC,2025-07-31,53.0099983215332,53.68000030517578,50.58000183105469,51.099998474121094,2036900,51.099998474121094,0.0
SMTC,2025-08-01,48.90999984741211,51.16999816894531,47.34000015258789,50.13999938964844,1802900,50.13999938964844,0.0
SMTC,2025-08-04,50.43000030517578,51.720001220703125,50.13999938964844,51.689998626708984,1297000,51.689998626708984,0.0
SMTC,2025-08-05,52.09000015258789,52.779998779296875,50.220001220703125,51.04999923706055,1442000,51.04999923706055,0.0
SMTC,2025-08-06,50.63999938964844,51.0099983215332,49.52000045776367,50.970001220703125,1176900,50.970001220703125,0.0
SMTC,2025-08-07,52.02000045776367,52.04999923706055,50.0,51.5,1737000,51.5,0.0
SMTC,2025-08-08,51.93000030517578,52.029998779296875,50.720001220703125,50.849998474121094,1638300,50.849998474121094,0.0
SMTC,2025-08-11,50.70000076293945,50.70000076293945,47.86000061035156,48.560001373291016,1636900,48.560001373291016,0.0
SMTC,2025-08-12,49.310001373291016,53.349998474121094,49.06999969482422,52.709999084472656,2073500,52.709999084472656,0.0
SMTC,2025-08-13,52.75,53.52000045776367,52.0,53.2400016784668,1714000,53.2400016784668,0.0
SMTC,2025-08-14,51.11000061035156,51.689998626708984,48.20000076293945,50.52000045776367,1877200,50.52000045776367,0.0
SMTC,2025-08-15,50.25,50.310001373291016,48.810001373291016,49.83000183105469,1198200,49.83000183105469,0.0
SMTC,2025-08-18,49.75,50.939998626708984,49.060001373291016,50.41999816894531,872300,50.41999816894531,0.0
SMTC,2025-08-19,50.380001068115234,50.380001068115234,48.119998931884766,48.540000915527344,1060800,48.540000915527344,0.0
SMTC,2025-08-20,48.0,48.560001373291016,46.02000045776367,48.470001220703125,1648200,48.470001220703125,0.0
SMTC,2025-08-21,47.91999816894531,49.41999816894531,47.5,49.38999938964844,1597000,49.38999938964844,0.0
SMTC,2025-08-22,49.400001525878906,52.45000076293945,49.040000915527344,51.09000015258789,2428200,51.09000015258789,0.0
SMTC,2025-08-25,51.02000045776367,51.959999084472656,50.41999816894531,51.0,3914900,51.0,0.0
SMTC,2025-08-26,54.560001373291016,59.83000183105469,53.619998931884766,58.720001220703125,7153900,58.720001220703125,0.0
SMTC,2025-08-27,58.099998474121094,58.38999938964844,56.08000183105469,58.130001068115234,2794600,58.130001068115234,0.0
SMTC,2025-08-28,58.5099983215332,61.400001525878906,58.459999084472656,60.560001373291016,2816300,60.560001373291016,0.0
SMTC,2025-08-29,60.0,60.16999816894531,57.61000061035156,58.09000015258789,1596700,58.09000015258789,0.0
SMTC,2025-09-02,55.9900016784668,57.779998779296875,55.18000030517578,57.7599983215332,1634300,57.7599983215332,0.0
SMTC,2025-09-03,57.84000015258789,58.5,57.09000015258789,57.93000030517578,1536900,57.93000030517578,0.0
SMTC,2025-09-04,58.04999923706055,59.95000076293945,57.459999084472656,59.900001525878906,1446600,59.900001525878906,0.0
SMTC,2025-09-05,60.880001068115234,61.54999923706055,59.779998779296875,60.66999816894531,1369200,60.66999816894531,0.0
SMTC,2025-09-08,61.029998779296875,61.31999969482422,60.060001373291016,60.619998931884766,1112300,60.619998931884766,0.0
SMTC,2025-09-09,61.0,62.310001373291016,60.4900016784668,61.58000183105469,1054800,61.58000183105469,0.0
SMTC,2025-09-10,62.720001220703125,63.400001525878906,61.040000915527344,61.720001220703125,1725000,61.720001220703125,0.0
SMTC,2025-09-11,62.029998779296875,62.540000915527344,59.77000045776367,60.90999984741211,1476000,60.90999984741211,0.0
SMTC,2025-09-12,61.0099983215332,62.0,59.90999984741211,60.29999923706055,1396600,60.29999923706055,0.0
SMTC,2025-09-15,60.29999923706055,62.939998626708984,59.709999084472656,62.630001068115234,1824200,62.630001068115234,0.0
SMTC,2025-09-16,62.630001068115234,63.25,61.619998931884766,62.54999923706055,1572800,62.54999923706055,0.0
SMTC,2025-09-17,61.689998626708984,62.790000915527344,60.869998931884766,62.220001220703125,1480400,62.220001220703125,0.0
SMTC,2025-09-18,63.439998626708984,63.4900016784668,61.130001068115234,61.150001525878906,2250400,61.150001525878906,0.0
SMTC,2025-09-19,61.31999969482422,61.779998779296875,59.5,60.869998931884766,2617400,60.869998931884766,0.0
SMTC,2025-09-22,61.20000076293945,61.939998626708984,60.880001068115234,61.529998779296875,1372500,61.529998779296875,0.0
SMTC,2025-09-23,61.81999969482422,62.790000915527344,60.91999816894531,61.290000915527344,880600,61.290000915527344,0.0
SMTC,2025-09-24,61.209999084472656,61.400001525878906,59.81999969482422,59.83000183105469,689000,59.83000183105469,0.0
SMTC,2025-09-25,58.0,61.9900016784668,57.5,61.630001068115234,1281800,61.630001068115234,0.0
SMTC,2025-09-26,61.630001068115234,63.22999954223633,61.2599983215332,62.970001220703125,886600,62.970001220703125,0.0
SMTC,2025-09-29,63.689998626708984,66.0199966430664,61.720001220703125,61.97999954223633,1508300,61.97999954223633,0.0
