symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2002-07-18,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,1600,3.0517640113830566,0.0,0.0
TECK,2002-07-19,4.005000114440918,4.005000114440918,3.875,4.005000114440918,12800,2.9205057621002197,0.0,0.0
TECK,2002-07-22,3.950000047683716,3.950000047683716,3.734999895095825,3.734999895095825,3400,2.7236175537109375,0.0,0.0
TECK,2002-07-23,3.319999933242798,3.359999895095825,3.319999933242798,3.319999933242798,1600,2.420992374420166,0.0,0.0
TECK,2002-07-24,3.200000047683716,3.2200000286102295,3.184999942779541,3.200000047683716,14400,2.333487033843994,0.0,0.0
TECK,2002-07-25,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,2.333487033843994,0.0,0.0
TECK,2002-07-26,3.5,3.575000047683716,3.5,3.5,800,2.5522522926330566,0.0,0.0
TECK,2002-07-29,3.759999990463257,3.759999990463257,3.640000104904175,3.7200000286102295,1800,2.712679147720337,0.0,0.0
TECK,2002-07-30,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,2.712679147720337,0.0,0.0
TECK,2002-07-31,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,2.712679147720337,0.0,0.0
TECK,2002-08-01,3.5299999713897705,3.5299999713897705,3.490000009536743,3.5299999713897705,25000,2.574127674102783,0.0,0.0
TECK,2002-08-02,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4600000381469727,1200,2.523083448410034,0.0,0.0
TECK,2002-08-05,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,1600,3.0517640113830566,0.0,0.0
TECK,2002-08-06,3.25,3.25,3.25,3.25,200,2.369947910308838,0.0,0.0
TECK,2002-08-07,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2000,2.4282853603363037,0.0,0.0
TECK,2002-08-08,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,2.4282853603363037,0.0,0.0
TECK,2002-08-09,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,2.4282853603363037,0.0,0.0
TECK,2002-08-12,3.4749999046325684,3.4749999046325684,3.325000047683716,3.325000047683716,2400,2.4246389865875244,0.0,0.0
TECK,2002-08-13,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,400,2.4501616954803467,0.0,0.0
TECK,2002-08-14,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,2.4501616954803467,0.0,0.0
TECK,2002-08-15,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,2.4501616954803467,0.0,0.0
TECK,2002-08-16,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,2.4501616954803467,0.0,0.0
TECK,2002-08-19,3.434999942779541,3.434999942779541,3.424999952316284,3.434999942779541,8000,2.5048534870147705,0.0,0.0
TECK,2002-08-20,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,800,2.6798641681671143,0.0,0.0
TECK,2002-08-21,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,1600,2.6944479942321777,0.0,0.0
TECK,2002-08-22,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,0,2.6944479942321777,0.0,0.0
TECK,2002-08-23,3.690000057220459,3.690000057220459,3.6600000858306885,3.6600000858306885,400,2.668926239013672,0.0,0.0
TECK,2002-08-26,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,2.668926239013672,0.0,0.0
TECK,2002-08-27,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,6200,2.559544086456299,0.0,0.0
TECK,2002-08-28,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,2.559544086456299,0.0,0.0
TECK,2002-08-29,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,200,2.5084991455078125,0.0,0.0
TECK,2002-08-30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,400,2.4428696632385254,0.0,0.0
TECK,2002-09-03,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,2.4428696632385254,0.0,0.0
TECK,2002-09-04,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,800,2.4137015342712402,0.0,0.0
TECK,2002-09-05,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,2.4137015342712402,0.0,0.0
TECK,2002-09-06,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,2.4137015342712402,0.0,0.0
TECK,2002-09-09,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,2.4137015342712402,0.0,0.0
TECK,2002-09-10,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,1200,2.3626558780670166,0.0,0.0
TECK,2002-09-11,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,2.3626558780670166,0.0,0.0
TECK,2002-09-12,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1200,2.566835880279541,0.0,0.0
TECK,2002-09-13,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,400,2.5303750038146973,0.0,0.0
TECK,2002-09-16,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,6000,2.5704824924468994,0.0,0.0
TECK,2002-09-17,3.2750000953674316,3.505000114440918,3.2750000953674316,3.505000114440918,16800,2.5558979511260986,0.0,0.0
TECK,2002-09-18,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,0,2.5558979511260986,0.0,0.0
TECK,2002-09-19,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,200,2.4975597858428955,0.0,0.0
TECK,2002-09-20,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,1400,2.431931734085083,0.0,0.0
TECK,2002-09-23,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,0,2.431931734085083,0.0,0.0
TECK,2002-09-24,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,20000,2.304318904876709,0.0,0.0
TECK,2002-09-25,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,2.304318904876709,0.0,0.0
TECK,2002-09-26,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,1000,2.435577869415283,0.0,0.0
TECK,2002-09-27,3.2850000858306885,3.325000047683716,3.2850000858306885,3.2850000858306885,400,2.39547061920166,0.0,0.0
TECK,2002-09-30,3.2100000381469727,3.299999952316284,3.2100000381469727,3.299999952316284,1000,2.4064087867736816,0.0,0.0
TECK,2002-10-01,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,2.4064087867736816,0.0,0.0
TECK,2002-10-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,2.4064087867736816,0.0,0.0
TECK,2002-10-03,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,2.4064087867736816,0.0,0.0
TECK,2002-10-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,2.4064087867736816,0.0,0.0
TECK,2002-10-07,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,2.4064087867736816,0.0,0.0
TECK,2002-10-08,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,2000,2.3407797813415527,0.0,0.0
TECK,2002-10-09,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,800,2.3225491046905518,0.0,0.0
TECK,2002-10-10,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-11,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-14,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-15,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-16,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-17,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,0,2.3225491046905518,0.0,0.0
TECK,2002-10-18,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,800,2.661633253097534,0.0,0.0
TECK,2002-10-21,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,2200,2.7673697471618652,0.0,0.0
TECK,2002-10-22,3.5899999141693115,3.5899999141693115,3.559999942779541,3.5899999141693115,6000,2.617880344390869,0.0,0.0
TECK,2002-10-23,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-10-24,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-10-25,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-10-28,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-10-29,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-10-30,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,800,2.617880344390869,0.0,0.0
TECK,2002-10-31,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-11-01,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,200,2.5048534870147705,0.0,0.0
TECK,2002-11-04,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,400,2.534022092819214,0.0,0.0
TECK,2002-11-05,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,0,2.534022092819214,0.0,0.0
TECK,2002-11-06,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,0,2.534022092819214,0.0,0.0
TECK,2002-11-07,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,0,2.534022092819214,0.0,0.0
TECK,2002-11-08,3.625,3.6449999809265137,3.625,3.625,4200,2.6434030532836914,0.0,0.0
TECK,2002-11-11,3.625,3.625,3.625,3.625,0,2.6434030532836914,0.0,0.0
TECK,2002-11-12,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,4000,2.588712215423584,0.0,0.0
TECK,2002-11-13,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,2.588712215423584,0.0,0.0
TECK,2002-11-14,3.5,3.5,3.5,3.5,200,2.5522522926330566,0.0,0.0
TECK,2002-11-15,3.450000047683716,3.825000047683716,3.450000047683716,3.450000047683716,4800,2.5157907009124756,0.0,0.0
TECK,2002-11-18,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1600,2.486623525619507,0.0,0.0
TECK,2002-11-19,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,6600,2.472038984298706,0.0,0.0
TECK,2002-11-20,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,1600,2.4902682304382324,0.0,0.0
TECK,2002-11-21,3.5350000858306885,3.5350000858306885,3.4000000953674316,3.5350000858306885,1400,2.5777745246887207,0.0,0.0
TECK,2002-11-22,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1600,2.588712215423584,0.0,0.0
TECK,2002-11-25,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,2.588712215423584,0.0,0.0
TECK,2002-11-26,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,2.588712215423584,0.0,0.0
TECK,2002-11-27,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,200,2.544959783554077,0.0,0.0
TECK,2002-11-29,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,0,2.544959783554077,0.0,0.0
TECK,2002-12-02,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,0,2.544959783554077,0.0,0.0
TECK,2002-12-03,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,400,2.603297233581543,0.0,0.0
TECK,2002-12-04,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,2.603297233581543,0.0,0.0
TECK,2002-12-05,3.7750000953674316,3.7750000953674316,3.7100000381469727,3.7100000381469727,2400,2.7053864002227783,0.0,0.0
TECK,2002-12-06,3.6649999618530273,3.7049999237060547,3.6649999618530273,3.6649999618530273,8200,2.672571897506714,0.0,0.0
TECK,2002-12-09,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,0,2.672571897506714,0.0,0.0
TECK,2002-12-10,3.5850000381469727,3.5850000381469727,3.515000104904175,3.5850000381469727,1000,2.6142354011535645,0.0,0.0
TECK,2002-12-11,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1200,2.574127674102783,0.0,0.0
TECK,2002-12-12,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,800,2.5704824924468994,0.0,0.0
TECK,2002-12-13,3.625,3.625,3.625,3.625,9400,2.6434030532836914,0.0,0.0
TECK,2002-12-16,3.625,3.625,3.625,3.625,0,2.6434030532836914,0.0,0.0
TECK,2002-12-17,3.7300000190734863,3.7300000190734863,3.690000057220459,3.690000057220459,5000,2.6908020973205566,0.0,0.0
TECK,2002-12-18,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,400,2.75278639793396,0.0,0.0
TECK,2002-12-19,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,2000,2.6908020973205566,0.0,0.0
TECK,2002-12-20,3.625,3.625,3.569999933242798,3.625,5200,2.6434030532836914,0.0,0.0
TECK,2002-12-23,3.555000066757202,3.5899999141693115,3.555000066757202,3.5899999141693115,10800,2.617880344390869,0.0,0.0
TECK,2002-12-24,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-12-26,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,2.617880344390869,0.0,0.0
TECK,2002-12-27,3.734999895095825,3.734999895095825,3.6700000762939453,3.734999895095825,2200,2.7236175537109375,0.0,0.0
TECK,2002-12-30,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2002-12-31,3.559999942779541,3.684999942779541,3.559999942779541,3.559999942779541,1600,2.5960044860839844,0.0,0.0
TECK,2003-01-02,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,2000,2.741847276687622,0.0,0.0
TECK,2003-01-03,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0,2.741847276687622,0.0,0.0
TECK,2003-01-06,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,400,2.7673697471618652,0.0,0.0
TECK,2003-01-07,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,0,2.7673697471618652,0.0,0.0
TECK,2003-01-08,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,0,2.7673697471618652,0.0,0.0
TECK,2003-01-09,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,4000,2.7783079147338867,0.0,0.0
TECK,2003-01-10,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,0,2.7783079147338867,0.0,0.0
TECK,2003-01-13,3.9100000858306885,4.099999904632568,3.9100000858306885,4.099999904632568,4600,2.9897797107696533,0.0,0.0
TECK,2003-01-14,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,6400,3.0335323810577393,0.0,0.0
TECK,2003-01-15,4.275000095367432,4.275000095367432,4.224999904632568,4.275000095367432,2400,3.1173930168151855,0.0,0.0
TECK,2003-01-16,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,2400,3.0736401081085205,0.0,0.0
TECK,2003-01-17,4.0,4.0,4.0,4.0,1400,2.9168593883514404,0.0,0.0
TECK,2003-01-21,4.0,4.0,4.0,4.0,0,2.9168593883514404,0.0,0.0
TECK,2003-01-22,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,400,2.891336441040039,0.0,0.0
TECK,2003-01-23,3.9649999141693115,3.990000009536743,3.9649999141693115,3.9649999141693115,2400,2.891336441040039,0.0,0.0
TECK,2003-01-24,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2000,3.0627012252807617,0.0,0.0
TECK,2003-01-27,4.110000133514404,4.110000133514404,4.054999828338623,4.110000133514404,400,2.997073173522949,0.0,0.0
TECK,2003-01-28,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0,2.997073173522949,0.0,0.0
TECK,2003-01-29,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0,2.997073173522949,0.0,0.0
TECK,2003-01-30,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0,2.997073173522949,0.0,0.0
TECK,2003-01-31,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,8000,2.9022743701934814,0.0,0.0
TECK,2003-02-03,4.159999847412109,4.159999847412109,4.0,4.059999942779541,8800,2.9606120586395264,0.0,0.0
TECK,2003-02-04,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1000,2.9022743701934814,0.0,0.0
TECK,2003-02-05,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0,2.9022743701934814,0.0,0.0
TECK,2003-02-06,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0,2.9022743701934814,0.0,0.0
TECK,2003-02-07,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1400,2.9022743701934814,0.0,0.0
TECK,2003-02-10,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,800,2.8986284732818604,0.0,0.0
TECK,2003-02-11,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,3000,2.9460272789001465,0.0,0.0
TECK,2003-02-12,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4000,2.931443691253662,0.0,0.0
TECK,2003-02-13,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,2.931443691253662,0.0,0.0
TECK,2003-02-14,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,2.931443691253662,0.0,0.0
TECK,2003-02-18,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,2.931443691253662,0.0,0.0
TECK,2003-02-19,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,2.931443691253662,0.0,0.0
TECK,2003-02-20,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,2.931443691253662,0.0,0.0
TECK,2003-02-21,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,2800,2.8548758029937744,0.0,0.0
TECK,2003-02-24,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0,2.8548758029937744,0.0,0.0
TECK,2003-02-25,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0,2.8548758029937744,0.0,0.0
TECK,2003-02-26,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,1400,2.869459390640259,0.0,0.0
TECK,2003-02-27,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,0,2.869459390640259,0.0,0.0
TECK,2003-02-28,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,2000,2.9022743701934814,0.0,0.0
TECK,2003-03-03,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,200,2.8986284732818604,0.0,0.0
TECK,2003-03-04,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200,2.8439383506774902,0.0,0.0
TECK,2003-03-05,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,2000,2.7564315795898438,0.0,0.0
TECK,2003-03-06,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,2.7564315795898438,0.0,0.0
TECK,2003-03-07,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,2.7564315795898438,0.0,0.0
TECK,2003-03-10,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,200,2.7053864002227783,0.0,0.0
TECK,2003-03-11,3.734999895095825,3.734999895095825,3.7249999046325684,3.734999895095825,2000,2.7236175537109375,0.0,0.0
TECK,2003-03-12,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2003-03-13,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2003-03-14,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2003-03-17,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2003-03-18,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,0,2.7236175537109375,0.0,0.0
TECK,2003-03-19,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,14400,2.865813970565796,0.0,0.0
TECK,2003-03-20,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,1600,2.905921220779419,0.0,0.0
TECK,2003-03-21,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,12000,2.840291738510132,0.0,0.0
TECK,2003-03-24,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0,2.840291738510132,0.0,0.0
TECK,2003-03-25,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0,2.840291738510132,0.0,0.0
TECK,2003-03-26,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,200,2.5996506214141846,0.0,0.0
TECK,2003-03-27,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,0,2.5996506214141846,0.0,0.0
TECK,2003-03-28,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,200,2.7090327739715576,0.0,0.0
TECK,2003-03-31,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,200,2.701740264892578,0.0,0.0
TECK,2003-04-01,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,0,2.701740264892578,0.0,0.0
TECK,2003-04-02,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,200,2.7309083938598633,0.0,0.0
TECK,2003-04-03,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-04,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-07,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-08,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-09,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-10,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-11,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-14,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,0,2.7309083938598633,0.0,0.0
TECK,2003-04-15,3.674999952316284,3.674999952316284,3.6600000858306885,3.674999952316284,11800,2.6798641681671143,0.0,0.0
TECK,2003-04-16,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,40000,2.676218032836914,0.0,0.0
TECK,2003-04-17,3.684999942779541,3.684999942779541,3.674999952316284,3.674999952316284,44000,2.6798641681671143,0.0,0.0
TECK,2003-04-21,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,4000,2.683511257171631,0.0,0.0
TECK,2003-04-22,3.7149999141693115,3.7149999141693115,3.694999933242798,3.7100000381469727,20600,2.7053864002227783,0.0,0.0
TECK,2003-04-23,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,40200,2.661633253097534,0.0,0.0
TECK,2003-04-24,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,40000,2.5996506214141846,0.0,0.0
TECK,2003-04-25,3.5850000381469727,3.5950000286102295,3.5850000381469727,3.5850000381469727,41200,2.6142354011535645,0.0,0.0
TECK,2003-04-28,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,40000,2.617880344390869,0.0,0.0
TECK,2003-04-29,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,40000,2.5996506214141846,0.0,0.0
TECK,2003-04-30,3.5899999141693115,3.5899999141693115,3.555000066757202,3.555000066757202,47600,2.5923593044281006,0.0,0.0
TECK,2003-05-01,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,40000,2.6361117362976074,0.0,0.0
TECK,2003-05-02,3.640000104904175,3.6600000858306885,3.640000104904175,3.640000104904175,44000,2.6543428897857666,0.0,0.0
TECK,2003-05-05,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0,2.6543428897857666,0.0,0.0
TECK,2003-05-06,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0,2.6543428897857666,0.0,0.0
TECK,2003-05-07,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0,2.6543428897857666,0.0,0.0
TECK,2003-05-08,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,40000,2.7710158824920654,0.0,0.0
TECK,2003-05-09,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,40000,2.741847276687622,0.0,0.0
TECK,2003-05-12,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,40000,2.7491393089294434,0.0,0.0
TECK,2003-05-13,3.7799999713897705,3.7799999713897705,3.740000009536743,3.740000009536743,40400,2.7272629737854004,0.0,0.0
TECK,2003-05-14,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,80000,2.785600185394287,0.0,0.0
TECK,2003-05-15,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,80000,2.7746615409851074,0.0,0.0
TECK,2003-05-16,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,0,2.7746615409851074,0.0,0.0
TECK,2003-05-19,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,0,2.7746615409851074,0.0,0.0
TECK,2003-05-20,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,40000,2.800184488296509,0.0,0.0
TECK,2003-05-21,3.7950000762939453,3.7950000762939453,3.7699999809265137,3.7899999618530273,5200,2.763723373413086,0.0,0.0
