symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2003-05-22,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0,2.763723373413086,0.0,0.0
TECK,2003-05-23,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0,2.763723373413086,0.0,0.0
TECK,2003-05-27,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,160000,2.701740264892578,0.0,0.0
TECK,2003-05-28,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,0,2.701740264892578,0.0,0.0
TECK,2003-05-29,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,1200,2.745493173599243,0.0,0.0
TECK,2003-05-30,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,0,2.745493173599243,0.0,0.0
TECK,2003-06-02,4.025000095367432,4.025000095367432,3.994999885559082,3.994999885559082,2600,2.9132132530212402,0.0,0.0
TECK,2003-06-03,4.079999923706055,4.105000019073486,4.079999923706055,4.105000019073486,100200,2.993427276611328,0.0,0.0
TECK,2003-06-04,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1000,3.0298869609832764,0.0,0.0
TECK,2003-06-05,4.144999980926514,4.144999980926514,4.105000019073486,4.105000019073486,4400,2.993427276611328,0.0,0.0
TECK,2003-06-06,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,0,2.993427276611328,0.0,0.0
TECK,2003-06-09,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2000,3.0627012252807617,0.0,0.0
TECK,2003-06-10,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,3.0627012252807617,0.0,0.0
TECK,2003-06-11,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,3.0627012252807617,0.0,0.0
TECK,2003-06-12,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,3.0627012252807617,0.0,0.0
TECK,2003-06-13,4.150000095367432,4.215000152587891,4.150000095367432,4.215000152587891,1800,3.0736401081085205,0.0,0.0
TECK,2003-06-16,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,12000,3.0699944496154785,0.0,0.0
TECK,2003-06-17,4.224999904632568,4.224999904632568,4.184999942779541,4.224999904632568,1200,3.080932855606079,0.0,0.0
TECK,2003-06-18,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-19,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-20,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-23,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-24,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-25,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0,3.080932855606079,0.0,0.0
TECK,2003-06-26,4.0,4.019999980926514,4.0,4.010000228881836,11200,2.92415189743042,0.0,0.0
TECK,2003-06-27,4.0,4.0,4.0,4.0,400,2.9168593883514404,0.0,0.0
TECK,2003-06-30,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,3600,3.0444719791412354,0.0,0.0
TECK,2003-07-01,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,0,3.0444719791412354,0.0,0.0
TECK,2003-07-02,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,200,2.9460272789001465,0.0,0.0
TECK,2003-07-03,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0,2.9460272789001465,0.0,0.0
TECK,2003-07-07,4.085000038146973,4.085000038146973,4.059999942779541,4.085000038146973,5000,2.978842258453369,0.0,0.0
TECK,2003-07-08,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,0,2.978842258453369,0.0,0.0
TECK,2003-07-09,4.045000076293945,4.074999809265137,4.045000076293945,4.045000076293945,1043000,2.949674129486084,0.0,0.0
TECK,2003-07-10,4.03000020980835,4.065000057220459,4.03000020980835,4.03000020980835,201600,2.938735008239746,0.0,0.0
TECK,2003-07-11,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,500000,2.993427276611328,0.0,0.0
TECK,2003-07-14,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1600,3.0772860050201416,0.0,0.0
TECK,2003-07-15,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4800,3.0043647289276123,0.0,0.0
TECK,2003-07-16,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,2000,3.055410385131836,0.0,0.0
TECK,2003-07-17,4.264999866485596,4.264999866485596,4.224999904632568,4.264999866485596,285800,3.1101019382476807,0.0,0.0
TECK,2003-07-18,4.25,4.25,4.25,4.25,400,3.099163055419922,0.0,0.0
TECK,2003-07-21,4.25,4.25,4.25,4.25,0,3.099163055419922,0.0,0.0
TECK,2003-07-22,4.264999866485596,4.335000038146973,4.264999866485596,4.320000171661377,2200,3.150207757949829,0.0,0.0
TECK,2003-07-23,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,200,3.1866681575775146,0.0,0.0
TECK,2003-07-24,4.559999942779541,4.559999942779541,4.434999942779541,4.46999979019165,24400,3.259589910507202,0.0,0.0
TECK,2003-07-25,4.605000019073486,4.605000019073486,4.550000190734863,4.585000038146973,4200,3.3434486389160156,0.0,0.0
TECK,2003-07-28,4.710000038146973,4.710000038146973,4.690000057220459,4.690000057220459,2400,3.4200167655944824,0.0,0.0
TECK,2003-07-29,4.599999904632568,4.625,4.599999904632568,4.625,2000,3.3726184368133545,0.0,0.0
TECK,2003-07-30,4.644999980926514,4.644999980926514,4.619999885559082,4.644999980926514,1200,3.387202739715576,0.0,0.0
TECK,2003-07-31,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1000,3.230421543121338,0.0,0.0
TECK,2003-08-01,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,3.230421543121338,0.0,0.0
TECK,2003-08-04,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,3.230421543121338,0.0,0.0
TECK,2003-08-05,4.590000152587891,4.59499979019165,4.590000152587891,4.590000152587891,2600,3.3470962047576904,0.0,0.0
TECK,2003-08-06,4.5,4.510000228881836,4.5,4.510000228881836,8000,3.2887585163116455,0.0,0.0
TECK,2003-08-07,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1000,3.274174451828003,0.0,0.0
TECK,2003-08-08,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,400,3.2632365226745605,0.0,0.0
TECK,2003-08-11,4.46999979019165,4.534999847412109,4.46999979019165,4.534999847412109,2600,3.3069889545440674,0.0,0.0
TECK,2003-08-12,4.480000019073486,4.480000019073486,4.349999904632568,4.409999847412109,5600,3.2158377170562744,0.0,0.0
TECK,2003-08-13,4.460000038146973,4.460000038146973,4.380000114440918,4.460000038146973,2800,3.252297878265381,0.0,0.0
TECK,2003-08-14,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1000,3.1538546085357666,0.0,0.0
TECK,2003-08-15,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1000,3.1538546085357666,0.0,0.0
TECK,2003-08-18,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,600,3.1830224990844727,0.0,0.0
TECK,2003-08-19,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,2000,3.328864812850952,0.0,0.0
TECK,2003-08-20,4.664999961853027,4.664999961853027,4.539999961853027,4.65500020980835,168000,3.3944945335388184,0.0,0.0
TECK,2003-08-21,4.889999866485596,4.889999866485596,4.764999866485596,4.885000228881836,96600,3.562213659286499,0.0,0.0
TECK,2003-08-22,4.90500020980835,4.90500020980835,4.900000095367432,4.90500020980835,5000,3.576798677444458,0.0,0.0
TECK,2003-08-25,4.84499979019165,4.949999809265137,4.84499979019165,4.84499979019165,2200,3.5330474376678467,0.0,0.0
TECK,2003-08-26,4.675000190734863,4.744999885559082,4.675000190734863,4.744999885559082,5400,3.4601235389709473,0.0,0.0
TECK,2003-08-27,4.75,4.75,4.635000228881836,4.635000228881836,3200,3.379911422729492,0.0,0.0
TECK,2003-08-28,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,0,3.379911422729492,0.0,0.0
TECK,2003-08-29,4.875,4.875,4.875,4.875,1000,3.554922342300415,0.0,0.0
TECK,2003-09-02,4.940000057220459,4.940000057220459,4.909999847412109,4.920000076293945,42400,3.5877373218536377,0.0,0.0
TECK,2003-09-03,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,400,3.6387810707092285,0.0,0.0
TECK,2003-09-04,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,200,3.6679506301879883,0.0,0.0
TECK,2003-09-05,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,100000,3.689826488494873,0.0,0.0
TECK,2003-09-08,5.054999828338623,5.054999828338623,5.0,5.054999828338623,4400,3.68618106842041,0.0,0.0
TECK,2003-09-09,5.150000095367432,5.150000095367432,5.074999809265137,5.150000095367432,100200,3.755455493927002,0.0,0.0
TECK,2003-09-10,5.184999942779541,5.184999942779541,5.150000095367432,5.150000095367432,40400,3.755455493927002,0.0,0.0
TECK,2003-09-11,5.150000095367432,5.150000095367432,5.09499979019165,5.150000095367432,22000,3.755455493927002,0.0,0.0
TECK,2003-09-12,5.239999771118164,5.239999771118164,5.21999979019165,5.21999979019165,24400,3.8065011501312256,0.0,0.0
TECK,2003-09-15,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,40000,3.740870714187622,0.0,0.0
TECK,2003-09-16,5.09499979019165,5.09499979019165,5.03000020980835,5.045000076293945,4600,3.678889036178589,0.0,0.0
TECK,2003-09-17,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,200,3.693472385406494,0.0,0.0
TECK,2003-09-18,5.485000133514404,5.485000133514404,5.28000020980835,5.485000133514404,46000,3.999741554260254,0.0,0.0
TECK,2003-09-19,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,6000,4.061727046966553,0.0,0.0
TECK,2003-09-22,5.5,5.65500020980835,5.5,5.5,44600,4.010680198669434,0.0,0.0
TECK,2003-09-23,5.65500020980835,5.65500020980835,5.5,5.5,44600,4.010680198669434,0.0,0.0
TECK,2003-09-24,5.5,5.5,5.485000133514404,5.5,3000,4.010680198669434,0.0,0.0
TECK,2003-09-25,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,400,4.00338888168335,0.0,0.0
TECK,2003-09-26,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0,4.00338888168335,0.0,0.0
TECK,2003-09-29,5.239999771118164,5.335000038146973,5.239999771118164,5.335000038146973,2000,3.890359401702881,0.0,0.0
TECK,2003-09-30,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,13000,3.8757760524749756,0.0,0.0
TECK,2003-10-01,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,0,3.8757760524749756,0.0,0.0
TECK,2003-10-02,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,0,3.8757760524749756,0.0,0.0
TECK,2003-10-03,5.585000038146973,5.585000038146973,5.565000057220459,5.585000038146973,10800,4.0726637840271,0.0,0.0
TECK,2003-10-06,6.175000190734863,6.175000190734863,5.614999771118164,5.639999866485596,4600,4.112771034240723,0.0,0.0
TECK,2003-10-07,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,4.112771034240723,0.0,0.0
TECK,2003-10-08,5.96999979019165,5.96999979019165,5.945000171661377,5.965000152587891,41200,4.349765777587891,0.0,0.0
TECK,2003-10-09,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,4000,4.306014060974121,0.0,0.0
TECK,2003-10-10,6.019999980926514,6.019999980926514,6.005000114440918,6.005000114440918,2600,4.378934383392334,0.0,0.0
TECK,2003-10-13,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,0,4.378934383392334,0.0,0.0
TECK,2003-10-14,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,0,4.378934383392334,0.0,0.0
TECK,2003-10-15,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,1200,4.6122846603393555,0.0,0.0
TECK,2003-10-16,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,0,4.6122846603393555,0.0,0.0
TECK,2003-10-17,6.125,6.150000095367432,6.125,6.150000095367432,4200,4.484670162200928,0.0,0.0
TECK,2003-10-20,6.150000095367432,6.150000095367432,6.105000019073486,6.105000019073486,9000,4.451854228973389,0.0,0.0
TECK,2003-10-21,6.125,6.125,6.125,6.125,10000,4.466439723968506,0.0,0.0
TECK,2003-10-22,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,3200,4.426333904266357,0.0,0.0
TECK,2003-10-23,5.849999904632568,5.989999771118164,5.849999904632568,5.920000076293945,1400,4.316951751708984,0.0,0.0
TECK,2003-10-24,6.0,6.0,6.0,6.0,600,4.375288009643555,0.0,0.0
TECK,2003-10-27,6.074999809265137,6.074999809265137,5.855000019073486,6.074999809265137,2800,4.429980754852295,0.0,0.0
TECK,2003-10-28,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,4000,4.532069206237793,0.0,0.0
TECK,2003-10-29,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,0,4.532069206237793,0.0,0.0
TECK,2003-10-30,6.480000019073486,6.480000019073486,6.449999809265137,6.449999809265137,6000,4.703435897827148,0.0,0.0
TECK,2003-10-31,6.440000057220459,6.65500020980835,6.440000057220459,6.65500020980835,16000,4.85292387008667,0.0,0.0
TECK,2003-11-03,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,8000,4.893032550811768,0.0,0.0
TECK,2003-11-04,6.5,6.635000228881836,6.5,6.519999980926514,11400,4.754481315612793,0.0,0.0
TECK,2003-11-05,6.570000171661377,6.570000171661377,6.565000057220459,6.570000171661377,21000,4.79094123840332,0.0,0.0
TECK,2003-11-06,6.554999828338623,6.554999828338623,6.5,6.5,600,4.739895820617676,0.0,0.0
TECK,2003-11-07,6.394999980926514,6.420000076293945,6.394999980926514,6.414999961853027,5600,4.67791223526001,0.0,0.0
TECK,2003-11-10,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,0,4.67791223526001,0.0,0.0
TECK,2003-11-11,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,400,4.568530559539795,0.0,0.0
TECK,2003-11-12,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,2000,4.659682750701904,0.0,0.0
TECK,2003-11-13,6.619999885559082,6.619999885559082,6.394999980926514,6.619999885559082,55800,4.8274030685424805,0.0,0.0
TECK,2003-11-14,6.090000152587891,6.735000133514404,6.090000152587891,6.730000019073486,32200,4.907613754272461,0.0,0.0
TECK,2003-11-17,6.614999771118164,6.775000095367432,6.614999771118164,6.614999771118164,32400,4.823752403259277,0.0,0.0
TECK,2003-11-18,6.775000095367432,6.775000095367432,6.625,6.775000095367432,1200,4.940430164337158,0.0,0.0
TECK,2003-11-19,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,0,4.940430164337158,0.0,0.0
TECK,2003-11-20,6.440000057220459,6.545000076293945,6.440000057220459,6.440000057220459,7600,4.69614315032959,0.0,0.0
TECK,2003-11-21,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,0,4.69614315032959,0.0,0.0
TECK,2003-11-24,6.235000133514404,6.235000133514404,6.079999923706055,6.235000133514404,1400,4.546654224395752,0.0,0.0
TECK,2003-11-25,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,0,4.546654224395752,0.0,0.0
TECK,2003-11-26,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,0,4.546654224395752,0.0,0.0
TECK,2003-11-28,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,0,4.546654224395752,0.0,0.0
TECK,2003-12-01,6.864999771118164,6.885000228881836,6.784999847412109,6.864999771118164,247600,5.0060577392578125,0.0,0.0
TECK,2003-12-02,6.84499979019165,6.855000019073486,6.840000152587891,6.84499979019165,18000,4.991474628448486,0.0,0.0
TECK,2003-12-03,7.195000171661377,7.195000171661377,6.800000190734863,7.195000171661377,2600,5.246699333190918,0.0,0.0
TECK,2003-12-04,7.21999979019165,7.235000133514404,7.195000171661377,7.21999979019165,15200,5.2649312019348145,0.0,0.0
TECK,2003-12-05,7.599999904632568,7.599999904632568,7.46999979019165,7.599999904632568,1000,5.542031764984131,0.0,0.0
TECK,2003-12-08,7.585000038146973,7.684999942779541,7.585000038146973,7.585000038146973,3800,5.531093597412109,0.0,0.0
TECK,2003-12-09,7.704999923706055,7.704999923706055,7.695000171661377,7.704999923706055,8600,5.618599891662598,0.0,0.0
TECK,2003-12-10,7.255000114440918,7.454999923706055,7.255000114440918,7.255000114440918,44600,5.290454864501953,0.0,0.0
TECK,2003-12-11,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,20000,5.2138848304748535,0.0,0.0
TECK,2003-12-12,7.349999904632568,7.349999904632568,7.275000095367432,7.349999904632568,800,5.3597283363342285,0.0,0.0
TECK,2003-12-15,7.414999961853027,7.414999961853027,7.324999809265137,7.414999961853027,26800,5.407125473022461,0.0,0.0
TECK,2003-12-16,7.519999980926514,7.519999980926514,7.494999885559082,7.519999980926514,800,5.483694553375244,0.0,0.0
TECK,2003-12-17,7.710000038146973,7.710000038146973,7.53000020980835,7.710000038146973,3800,5.622247695922852,0.0,0.0
TECK,2003-12-18,8.074999809265137,8.074999809265137,7.940000057220459,8.074999809265137,60400,5.8884100914001465,0.0,0.0
TECK,2003-12-19,7.914999961853027,8.0649995803833,7.889999866485596,7.914999961853027,11800,5.771735191345215,0.0,0.0
TECK,2003-12-22,7.925000190734863,8.015000343322754,7.894999980926514,7.925000190734863,54600,5.779026985168457,0.0,0.0
TECK,2003-12-23,7.965000152587891,8.0,7.90500020980835,7.965000152587891,276200,5.808196067810059,0.0,0.0
TECK,2003-12-24,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,0,5.808196067810059,0.0,0.0
TECK,2003-12-26,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,0,5.808196067810059,0.0,0.0
TECK,2003-12-29,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,2000,5.972268581390381,0.0,0.0
TECK,2003-12-30,8.399999618530273,8.470000267028809,8.375,8.399999618530273,4400,6.125402450561523,0.0,0.0
TECK,2003-12-31,8.520000457763672,8.520000457763672,8.475000381469727,8.520000457763672,4600,6.212907791137695,0.0,0.0
TECK,2004-01-02,8.699999809265137,8.699999809265137,8.595000267028809,8.699999809265137,800,6.344169616699219,0.0,0.0
TECK,2004-01-05,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,20000,6.511887550354004,0.0,0.0
TECK,2004-01-06,8.765000343322754,8.904999732971191,8.744999885559082,8.765000343322754,50600,6.391567230224609,0.0,0.0
TECK,2004-01-07,8.125,8.680000305175781,8.125,8.125,4200,5.924868106842041,0.0,0.0
TECK,2004-01-08,8.28499984741211,8.375,8.28499984741211,8.28499984741211,4400,6.0415425300598145,0.0,0.0
TECK,2004-01-09,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,600,6.114465236663818,0.0,0.0
TECK,2004-01-12,8.164999961853027,8.164999961853027,8.050000190734863,8.164999961853027,11000,5.954038143157959,0.0,0.0
TECK,2004-01-13,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1000,5.943098545074463,0.0,0.0
TECK,2004-01-14,8.020000457763672,8.029999732971191,7.954999923706055,8.020000457763672,6000,5.84830379486084,0.0,0.0
TECK,2004-01-15,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,200,5.72433614730835,0.0,0.0
TECK,2004-01-16,7.925000190734863,7.934999942779541,7.925000190734863,7.925000190734863,400,5.779026985168457,0.0,0.0
TECK,2004-01-20,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,10000,6.136340618133545,0.0,0.0
TECK,2004-01-21,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,0,6.136340618133545,0.0,0.0
TECK,2004-01-22,8.225000381469727,8.265000343322754,8.199999809265137,8.225000381469727,4400,5.997793674468994,0.0,0.0
TECK,2004-01-23,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,10000,5.892054557800293,0.0,0.0
TECK,2004-01-26,7.815000057220459,7.815000057220459,7.775000095367432,7.815000057220459,5000,5.6988139152526855,0.0,0.0
TECK,2004-01-27,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,0,5.6988139152526855,0.0,0.0
TECK,2004-01-28,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,400,5.567554950714111,0.0,0.0
TECK,2004-01-29,7.414999961853027,7.514999866485596,7.414999961853027,7.414999961853027,10400,5.407125473022461,0.0,0.0
TECK,2004-01-30,7.510000228881836,7.559999942779541,7.264999866485596,7.510000228881836,17200,5.476404666900635,0.0,0.0
TECK,2004-02-02,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,400,5.527446746826172,0.0,0.0
TECK,2004-02-03,7.710000038146973,7.710000038146973,7.690000057220459,7.710000038146973,3800,5.622247695922852,0.0,0.0
TECK,2004-02-04,7.945000171661377,8.114999771118164,7.889999866485596,7.945000171661377,67600,5.793612003326416,0.0,0.0
TECK,2004-02-05,7.945000171661377,8.024999618530273,7.945000171661377,7.945000171661377,202400,5.793612003326416,0.0,0.0
TECK,2004-02-06,8.385000228881836,8.385000228881836,8.28499984741211,8.385000228881836,9200,6.114465236663818,0.0,0.0
TECK,2004-02-09,8.479999542236328,8.5,8.449999809265137,8.479999542236328,7800,6.18373966217041,0.0,0.0
TECK,2004-02-10,8.770000457763672,8.770000457763672,8.744999885559082,8.770000457763672,2000,6.395215034484863,0.0,0.0
TECK,2004-02-11,9.03499984741211,9.03499984741211,8.779999732971191,9.03499984741211,4000,6.588456153869629,0.0,0.0
TECK,2004-02-12,9.324999809265137,9.345000267028809,9.260000228881836,9.324999809265137,8800,6.799928188323975,0.0,0.0
TECK,2004-02-13,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,400,6.7962799072265625,0.0,0.0
TECK,2004-02-17,9.395000457763672,9.395000457763672,9.274999618530273,9.395000457763672,14200,6.850972652435303,0.0,0.0
TECK,2004-02-18,9.369999885559082,9.640000343322754,9.354999542236328,9.369999885559082,5400,6.832743167877197,0.0,0.0
TECK,2004-02-19,9.399999618530273,9.40999984741211,9.34000015258789,9.399999618530273,52800,6.854617595672607,0.0,0.0
TECK,2004-02-20,9.274999618530273,9.350000381469727,9.274999618530273,9.274999618530273,18000,6.763466835021973,0.0,0.0
TECK,2004-02-23,9.274999618530273,9.274999618530273,9.274999618530273,9.274999618530273,0,6.763466835021973,0.0,0.0
TECK,2004-02-24,9.295000076293945,9.295000076293945,9.274999618530273,9.295000076293945,3200,6.778051853179932,0.0,0.0
TECK,2004-02-25,9.104999542236328,9.119999885559082,9.09000015258789,9.104999542236328,50000,6.639499187469482,0.0,0.0
TECK,2004-02-26,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1000,6.570223331451416,0.0,0.0
TECK,2004-02-27,9.329999923706055,9.375,9.289999961853027,9.329999923706055,17600,6.8035736083984375,0.0,0.0
TECK,2004-03-01,9.729999542236328,9.729999542236328,9.510000228881836,9.729999542236328,15600,7.095258712768555,0.0,0.0
TECK,2004-03-02,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,200,6.982229709625244,0.0,0.0
TECK,2004-03-03,9.239999771118164,9.425000190734863,9.225000381469727,9.239999771118164,5600,6.737947463989258,0.0,0.0
TECK,2004-03-04,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,6.73065185546875,0.0,0.0
TECK,2004-03-05,9.779999732971191,9.819999694824219,9.744999885559082,9.779999732971191,118000,7.131718158721924,0.0,0.0
TECK,2004-03-08,9.704999923706055,9.755000114440918,9.680000305175781,9.704999923706055,3400,7.077030181884766,0.0,0.0
TECK,2004-03-09,9.375,9.539999961853027,9.350000381469727,9.375,6200,6.836389541625977,0.0,0.0
TECK,2004-03-10,8.710000038146973,8.71500015258789,8.699999809265137,8.710000038146973,10000,6.351461410522461,0.0,0.0
TECK,2004-03-11,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0,6.351461410522461,0.0,0.0
TECK,2004-03-12,9.015000343322754,9.015000343322754,8.854999542236328,9.015000343322754,3000,6.5738701820373535,0.0,0.0
TECK,2004-03-15,8.614999771118164,8.994999885559082,8.550000190734863,8.614999771118164,20600,6.2821855545043945,0.0,0.0
TECK,2004-03-16,8.654999732971191,8.835000038146973,8.630000114440918,8.654999732971191,21800,6.3113532066345215,0.0,0.0
TECK,2004-03-17,8.835000038146973,8.835000038146973,8.720000267028809,8.835000038146973,10000,6.44261360168457,0.0,0.0
TECK,2004-03-18,9.0600004196167,9.0600004196167,8.944999694824219,9.0600004196167,14200,6.606686115264893,0.0,0.0
TECK,2004-03-19,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,6.708774089813232,0.0,0.0
TECK,2004-03-22,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,10000,6.603041648864746,0.0,0.0
TECK,2004-03-23,9.0600004196167,9.074999809265137,9.039999961853027,9.0600004196167,11200,6.606686115264893,0.0,0.0
TECK,2004-03-24,8.545000076293945,8.59000015258789,8.545000076293945,8.545000076293945,7000,6.231139659881592,0.0,0.0
TECK,2004-03-25,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1000,6.285828590393066,0.0,0.0
TECK,2004-03-26,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,400,6.44261360168457,0.0,0.0
TECK,2004-03-29,9.145000457763672,9.574999809265137,9.145000457763672,9.145000457763672,6000,6.668670177459717,0.0,0.0
TECK,2004-03-30,9.125,9.125,9.069999694824219,9.125,2400,6.654086112976074,0.0,0.0
TECK,2004-03-31,9.319999694824219,9.329999923706055,9.274999618530273,9.319999694824219,11600,6.7962799072265625,0.0,0.0
TECK,2004-04-01,9.319999694824219,9.479999542236328,9.319999694824219,9.479999542236328,10800,6.912956237792969,0.0,0.0
TECK,2004-04-02,9.479999542236328,9.645000457763672,9.479999542236328,9.645000457763672,40000,7.0332746505737305,0.0,0.0
