symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2004-04-05,9.645000457763672,9.760000228881836,9.574999809265137,9.574999809265137,4800,6.982229709625244,0.0,0.0
TECK,2004-04-06,9.574999809265137,9.574999809265137,9.460000038146973,9.460000038146973,1200,6.898370742797852,0.0,0.0
TECK,2004-04-07,9.460000038146973,9.460000038146973,9.199999809265137,9.199999809265137,6800,6.708774089813232,0.0,0.0
TECK,2004-04-08,9.199999809265137,9.199999809265137,8.925000190734863,9.09000015258789,3000,6.628559589385986,0.0,0.0
TECK,2004-04-12,9.09000015258789,9.09000015258789,8.970000267028809,8.970000267028809,40000,6.541057109832764,0.0,0.0
TECK,2004-04-13,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,6.541057109832764,0.0,0.0
TECK,2004-04-14,8.970000267028809,8.970000267028809,8.399999618530273,8.510000228881836,21600,6.2056169509887695,0.0,0.0
TECK,2004-04-15,8.510000228881836,8.510000228881836,8.289999961853027,8.385000228881836,44800,6.114465236663818,0.0,0.0
TECK,2004-04-16,8.385000228881836,8.6850004196167,8.385000228881836,8.6850004196167,23000,6.333228588104248,0.0,0.0
TECK,2004-04-19,8.6850004196167,8.859999656677246,8.6850004196167,8.859999656677246,2200,6.460843086242676,0.0,0.0
TECK,2004-04-20,8.859999656677246,8.859999656677246,8.399999618530273,8.399999618530273,25000,6.125402450561523,0.0,0.0
TECK,2004-04-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,6.125402450561523,0.0,0.0
TECK,2004-04-22,8.399999618530273,8.460000038146973,8.3149995803833,8.460000038146973,6400,6.169157981872559,0.0,0.0
TECK,2004-04-23,8.460000038146973,8.460000038146973,8.100000381469727,8.170000076293945,3600,5.957684516906738,0.0,0.0
TECK,2004-04-26,8.170000076293945,8.204999923706055,8.109999656677246,8.204999923706055,42000,5.983206748962402,0.0,0.0
TECK,2004-04-27,8.204999923706055,8.204999923706055,7.894999980926514,7.949999809265137,41000,5.797256946563721,0.0,0.0
TECK,2004-04-28,7.949999809265137,7.949999809265137,7.409999847412109,7.409999847412109,1400,5.403480529785156,0.0,0.0
TECK,2004-04-29,7.409999847412109,7.625,7.409999847412109,7.625,4000,5.560263156890869,0.0,0.0
TECK,2004-04-30,7.625,7.744999885559082,7.485000133514404,7.485000133514404,8600,5.45817232131958,0.0,0.0
TECK,2004-05-03,7.485000133514404,8.010000228881836,7.485000133514404,8.0,9400,5.833718776702881,0.0,0.0
TECK,2004-05-04,8.0,8.024999618530273,7.840000152587891,7.849999904632568,13600,5.72433614730835,0.0,0.0
TECK,2004-05-05,7.849999904632568,7.965000152587891,7.849999904632568,7.965000152587891,4000,5.808196067810059,0.0,0.0
TECK,2004-05-06,7.965000152587891,7.96999979019165,7.965000152587891,7.96999979019165,2000,5.811842441558838,0.0,0.0
TECK,2004-05-07,7.96999979019165,7.96999979019165,7.355000019073486,7.369999885559082,26000,5.374312400817871,0.0,0.0
TECK,2004-05-10,7.369999885559082,7.414999961853027,7.230000019073486,7.414999961853027,5400,5.407125473022461,0.0,0.0
TECK,2004-05-11,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,0,5.407125473022461,0.0,0.0
TECK,2004-05-12,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,0,5.407125473022461,0.0,0.0
TECK,2004-05-13,7.414999961853027,7.849999904632568,7.414999961853027,7.449999809265137,2000,5.432651519775391,0.0,0.0
TECK,2004-05-14,7.449999809265137,7.449999809265137,7.414999961853027,7.414999961853027,20000,5.407125473022461,0.0,0.0
TECK,2004-05-17,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,0,5.407125473022461,0.0,0.0
TECK,2004-05-18,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,0,5.407125473022461,0.0,0.0
TECK,2004-05-19,7.414999961853027,8.0,7.414999961853027,8.0,400,5.833718776702881,0.0,0.0
TECK,2004-05-20,8.0,8.0,8.0,8.0,200,5.833718776702881,0.0,0.0
TECK,2004-05-21,8.0,8.1850004196167,8.0,8.170000076293945,1600,5.957684516906738,0.0,0.0
TECK,2004-05-24,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0,5.957684516906738,0.0,0.0
TECK,2004-05-25,8.170000076293945,8.345000267028809,5.494999885559082,8.345000267028809,66600,6.085298538208008,0.0,0.0
TECK,2004-05-26,8.345000267028809,8.375,8.265000343322754,8.375,48600,6.107172966003418,0.0,0.0
TECK,2004-05-27,8.375,8.475000381469727,8.375,8.475000381469727,6000,6.18009614944458,0.0,0.0
TECK,2004-05-28,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,0,6.18009614944458,0.0,0.0
TECK,2004-06-01,8.475000381469727,8.505000114440918,8.475000381469727,8.5,1600,6.198326110839844,0.0,0.0
TECK,2004-06-02,8.5,8.5,8.5,8.5,0,6.198326110839844,0.0,0.0
TECK,2004-06-03,8.5,8.574999809265137,8.300000190734863,8.300000190734863,9000,6.052483081817627,0.0,0.0
TECK,2004-06-04,8.300000190734863,8.385000228881836,8.300000190734863,8.369999885559082,6600,6.103528022766113,0.0,0.0
TECK,2004-06-07,8.369999885559082,8.460000038146973,8.369999885559082,8.460000038146973,2000,6.169157981872559,0.0,0.0
TECK,2004-06-08,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0,6.169157981872559,0.0,0.0
TECK,2004-06-09,8.460000038146973,8.739999771118164,8.460000038146973,8.529999732971191,10600,6.220203876495361,0.0,0.0
TECK,2004-06-10,8.529999732971191,8.529999732971191,8.425000190734863,8.425000190734863,800,6.1436357498168945,0.0,0.0
TECK,2004-06-14,8.425000190734863,8.425000190734863,8.335000038146973,8.335000038146973,1600,6.078007221221924,0.0,0.0
TECK,2004-06-15,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,0,6.078007221221924,0.0,0.0
TECK,2004-06-16,8.335000038146973,8.335000038146973,8.28499984741211,8.3100004196167,4400,6.059773921966553,0.0,0.0
TECK,2004-06-17,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,6.059773921966553,0.0,0.0
TECK,2004-06-18,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,6.059773921966553,0.0,0.0
TECK,2004-06-21,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,6.059773921966553,0.0,0.0
TECK,2004-06-22,8.3100004196167,8.734999656677246,8.3100004196167,8.734999656677246,2000,6.369692802429199,0.0,0.0
TECK,2004-06-23,8.734999656677246,8.9350004196167,8.734999656677246,8.9350004196167,1200,6.515535354614258,0.0,0.0
TECK,2004-06-24,8.9350004196167,8.9350004196167,8.864999771118164,8.864999771118164,200,6.464489936828613,0.0,0.0
TECK,2004-06-25,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,0,6.464489936828613,0.0,0.0
TECK,2004-06-28,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,0,6.464489936828613,0.0,0.0
TECK,2004-06-29,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,2000,6.479073524475098,0.0,0.0
TECK,2004-06-30,9.03499984741211,9.03499984741211,9.010000228881836,9.03499984741211,400,6.588456153869629,0.0,0.0
TECK,2004-07-01,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,0,6.588456153869629,0.0,0.0
TECK,2004-07-02,8.739999771118164,9.0649995803833,8.725000381469727,8.739999771118164,3400,6.373336315155029,0.0,0.0
TECK,2004-07-06,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0,6.373336315155029,0.0,0.0
TECK,2004-07-07,8.734999656677246,8.734999656677246,8.734999656677246,8.734999656677246,600,6.369692802429199,0.0,0.0
TECK,2004-07-08,8.479999542236328,8.854999542236328,8.479999542236328,8.479999542236328,13800,6.18373966217041,0.0,0.0
TECK,2004-07-09,8.954999923706055,8.954999923706055,8.805000305175781,8.954999923706055,4200,6.530118465423584,0.0,0.0
TECK,2004-07-12,9.100000381469727,9.100000381469727,9.074999809265137,9.100000381469727,800,6.635852813720703,0.0,0.0
TECK,2004-07-13,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,200,6.548348903656006,0.0,0.0
TECK,2004-07-14,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,0,6.548348903656006,0.0,0.0
TECK,2004-07-15,9.154999732971191,9.154999732971191,9.135000228881836,9.154999732971191,800,6.675960540771484,0.0,0.0
TECK,2004-07-16,9.25,9.25,9.25,9.25,600,6.745236873626709,0.0,0.0
TECK,2004-07-19,9.585000038146973,9.585000038146973,9.420000076293945,9.585000038146973,20600,6.9895219802856445,0.0,0.0
TECK,2004-07-20,9.359999656677246,9.569999694824219,9.335000038146973,9.359999656677246,4000,6.8254499435424805,0.0,0.0
TECK,2004-07-21,9.359999656677246,9.395000457763672,9.335000038146973,9.359999656677246,5200,6.8254499435424805,0.0,0.0
TECK,2004-07-22,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,6.8254499435424805,0.0,0.0
TECK,2004-07-23,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,6.8254499435424805,0.0,0.0
TECK,2004-07-26,8.649999618530273,8.78499984741211,8.649999618530273,8.649999618530273,1000,6.307709217071533,0.0,0.0
TECK,2004-07-27,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0,6.307709217071533,0.0,0.0
TECK,2004-07-28,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0,6.307709217071533,0.0,0.0
TECK,2004-07-29,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,800,6.58116340637207,0.0,0.0
TECK,2004-07-30,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,0,6.58116340637207,0.0,0.0
TECK,2004-08-02,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,0,6.58116340637207,0.0,0.0
TECK,2004-08-03,9.375,9.390000343322754,9.220000267028809,9.375,4200,6.836389541625977,0.0,0.0
TECK,2004-08-04,9.375,9.375,9.375,9.375,0,6.836389541625977,0.0,0.0
TECK,2004-08-05,9.375,9.375,9.375,9.375,0,6.836389541625977,0.0,0.0
TECK,2004-08-06,8.824999809265137,8.824999809265137,8.725000381469727,8.824999809265137,4600,6.435319900512695,0.0,0.0
TECK,2004-08-09,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,0,6.435319900512695,0.0,0.0
TECK,2004-08-10,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,0,6.435319900512695,0.0,0.0
TECK,2004-08-11,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,0,6.435319900512695,0.0,0.0
TECK,2004-08-12,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,10000,6.2274956703186035,0.0,0.0
TECK,2004-08-13,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,6.2274956703186035,0.0,0.0
TECK,2004-08-16,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,30600,6.847326755523682,0.0,0.0
TECK,2004-08-17,9.649999618530273,9.649999618530273,9.604999542236328,9.649999618530273,4600,7.036924362182617,0.0,0.0
TECK,2004-08-18,9.449999809265137,9.449999809265137,9.425000190734863,9.449999809265137,52000,6.8910813331604,0.0,0.0
TECK,2004-08-19,9.550000190734863,9.550000190734863,9.470000267028809,9.550000190734863,16200,6.964001178741455,0.0,0.0
TECK,2004-08-20,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,800,6.9895219802856445,0.0,0.0
TECK,2004-08-23,9.505000114440918,9.640000343322754,9.489999771118164,9.505000114440918,11000,6.931188106536865,0.0,0.0
TECK,2004-08-24,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,10000,6.945772171020508,0.0,0.0
TECK,2004-08-25,9.649999618530273,9.699999809265137,9.510000228881836,9.649999618530273,28200,7.036924362182617,0.0,0.0
TECK,2004-08-26,9.694999694824219,9.694999694824219,9.640000343322754,9.694999694824219,800,7.069733619689941,0.0,0.0
TECK,2004-08-27,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,0,7.069733619689941,0.0,0.0
TECK,2004-08-30,9.725000381469727,9.725000381469727,9.5649995803833,9.725000381469727,600,7.09161376953125,0.0,0.0
TECK,2004-08-31,9.734999656677246,9.734999656677246,9.65999984741211,9.734999656677246,400,7.098906517028809,0.0,0.0
TECK,2004-09-01,12.5,12.5,9.8149995803833,12.5,29000,9.115185737609863,0.0,0.0
TECK,2004-09-02,9.850000381469727,9.850000381469727,9.835000038146973,9.850000381469727,23400,7.182765960693359,0.0,0.0
TECK,2004-09-03,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,7.182765960693359,0.0,0.0
TECK,2004-09-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,7.182765960693359,0.0,0.0
TECK,2004-09-08,9.8149995803833,9.8149995803833,9.6850004196167,9.8149995803833,3000,7.157241344451904,0.0,0.0
TECK,2004-09-09,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,0,7.157241344451904,0.0,0.0
TECK,2004-09-10,10.015000343322754,10.03499984741211,9.96500015258789,10.015000343322754,252400,7.3030853271484375,0.0,0.0
TECK,2004-09-13,10.0,10.010000228881836,10.0,10.0,60400,7.292147159576416,0.0,0.0
TECK,2004-09-14,10.180000305175781,10.199999809265137,10.03499984741211,10.180000305175781,8200,7.423406600952148,0.0,0.0
TECK,2004-09-15,10.3100004196167,10.329999923706055,10.0649995803833,10.3100004196167,149000,7.5182037353515625,0.0,0.0
TECK,2004-09-16,10.645000457763672,10.645000457763672,10.4350004196167,10.645000457763672,15000,7.762491703033447,0.0,0.0
TECK,2004-09-17,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,5000,7.682277202606201,0.0,0.0
TECK,2004-09-20,10.710000038146973,10.71500015258789,10.710000038146973,10.710000038146973,3400,7.809886932373047,0.0,0.0
TECK,2004-09-21,10.604999542236328,10.914999961853027,10.555000305175781,10.604999542236328,3600,7.733321666717529,0.0,0.0
TECK,2004-09-22,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,400,7.733321666717529,0.0,0.0
TECK,2004-09-23,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,0,7.733321666717529,0.0,0.0
TECK,2004-09-24,10.75,10.800000190734863,10.53499984741211,10.75,194800,7.839059829711914,0.0,0.0
TECK,2004-09-27,10.725000381469727,10.774999618530273,10.725000381469727,10.725000381469727,100200,7.820830345153809,0.0,0.0
TECK,2004-09-28,10.819999694824219,10.819999694824219,10.699999809265137,10.819999694824219,890600,7.890101909637451,0.0,0.0
TECK,2004-09-29,10.789999961853027,10.899999618530273,10.774999618530273,10.789999961853027,246200,7.868226528167725,0.0,0.0
TECK,2004-09-30,10.850000381469727,10.864999771118164,10.800000190734863,10.850000381469727,203600,7.911980628967285,0.0,0.0
TECK,2004-10-01,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,80000,7.926563262939453,0.0,0.0
TECK,2004-10-04,10.949999809265137,11.100000381469727,10.949999809265137,10.949999809265137,155400,7.984902381896973,0.0,0.0
TECK,2004-10-05,10.859999656677246,10.9399995803833,10.760000228881836,10.859999656677246,293600,7.9192728996276855,0.0,0.0
TECK,2004-10-06,11.359999656677246,11.470000267028809,11.260000228881836,11.359999656677246,320400,8.283882141113281,0.0,0.0
TECK,2004-10-07,11.204999923706055,11.40999984741211,11.15999984741211,11.204999923706055,89000,8.17085075378418,0.0,0.0
TECK,2004-10-08,11.524999618530273,11.579999923706055,11.520000457763672,11.524999618530273,150600,8.40420150756836,0.0,0.0
TECK,2004-10-11,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,8.40420150756836,0.0,0.0
TECK,2004-10-12,11.125,11.4399995803833,11.104999542236328,11.125,6400,8.112512588500977,0.0,0.0
TECK,2004-10-13,10.675000190734863,10.744999885559082,10.635000228881836,10.675000190734863,35200,7.78436803817749,0.0,0.0
TECK,2004-10-14,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,1000,7.908335208892822,0.0,0.0
TECK,2004-10-15,10.949999809265137,11.029999732971191,10.84000015258789,10.949999809265137,17400,7.984902381896973,0.0,0.0
TECK,2004-10-18,11.335000038146973,11.335000038146973,11.109999656677246,11.335000038146973,24200,8.265647888183594,0.0,0.0
TECK,2004-10-19,11.345000267028809,11.345000267028809,11.345000267028809,11.345000267028809,1200,8.272943496704102,0.0,0.0
TECK,2004-10-20,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,1600,8.189082145690918,0.0,0.0
TECK,2004-10-21,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,600,8.068763732910156,0.0,0.0
TECK,2004-10-22,11.890000343322754,11.90999984741211,11.890000343322754,11.890000343322754,23800,8.670361518859863,0.0,0.0
TECK,2004-10-25,12.135000228881836,12.239999771118164,12.135000228881836,12.135000228881836,97600,8.849021911621094,0.0,0.0
TECK,2004-10-26,11.78499984741211,12.28499984741211,11.78499984741211,11.78499984741211,26600,8.593796730041504,0.0,0.0
TECK,2004-10-27,11.954999923706055,12.0600004196167,11.949999809265137,11.954999923706055,27600,8.717761993408203,0.0,0.0
TECK,2004-10-28,11.670000076293945,11.670000076293945,11.649999618530273,11.670000076293945,20000,8.50993824005127,0.0,0.0
TECK,2004-10-29,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,8.50993824005127,0.0,0.0
TECK,2004-11-01,12.109999656677246,12.109999656677246,12.010000228881836,12.109999656677246,20600,8.830789566040039,0.0,0.0
TECK,2004-11-02,12.149999618530273,12.204999923706055,12.085000038146973,12.149999618530273,1600,8.85996150970459,0.0,0.0
TECK,2004-11-03,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,20000,9.104249000549316,0.0,0.0
TECK,2004-11-04,12.6899995803833,12.6899995803833,12.324999809265137,12.6899995803833,12600,9.253735542297363,0.0,0.0
TECK,2004-11-05,12.640000343322754,12.744999885559082,12.640000343322754,12.640000343322754,14600,9.217275619506836,0.0,0.0
TECK,2004-11-08,12.654999732971191,12.654999732971191,12.489999771118164,12.654999732971191,30000,9.228218078613281,0.0,0.0
TECK,2004-11-09,12.914999961853027,13.100000381469727,12.78499984741211,12.914999961853027,26800,9.417810440063477,0.0,0.0
TECK,2004-11-10,12.925000190734863,13.045000076293945,12.885000228881836,12.925000190734863,2600,9.425101280212402,0.0,0.0
TECK,2004-11-11,13.0,13.0,13.0,13.0,1000,9.479791641235352,0.0,0.0
TECK,2004-11-12,13.5,13.510000228881836,13.5,13.5,20200,9.84439754486084,0.0,0.0
TECK,2004-11-15,13.609999656677246,14.024999618530273,13.524999618530273,13.609999656677246,11800,9.924613952636719,0.0,0.0
TECK,2004-11-16,14.109999656677246,14.109999656677246,13.664999961853027,14.109999656677246,13600,10.28922176361084,0.0,0.0
TECK,2004-11-17,14.449999809265137,14.479999542236328,14.425000190734863,14.449999809265137,23800,10.537152290344238,0.0,0.0
TECK,2004-11-18,14.375,14.824999809265137,14.375,14.375,54200,10.482460975646973,0.0,0.0
TECK,2004-11-19,14.579999923706055,14.579999923706055,14.335000038146973,14.579999923706055,2400,10.631953239440918,0.0,0.0
TECK,2004-11-22,14.475000381469727,14.755000114440918,14.46500015258789,14.475000381469727,52600,10.555383682250977,0.0,0.0
TECK,2004-11-23,14.640000343322754,14.699999809265137,14.364999771118164,14.640000343322754,17000,10.675704956054688,0.0,0.0
TECK,2004-11-24,14.829999923706055,14.925000190734863,14.829999923706055,14.829999923706055,9400,10.814250946044922,0.0,0.0
TECK,2004-11-26,15.3149995803833,15.350000381469727,14.960000038146973,15.3149995803833,8600,11.167924880981445,0.0,0.0
TECK,2004-11-29,15.510000228881836,15.774999618530273,15.454999923706055,15.510000228881836,20400,11.310121536254883,0.0,0.0
TECK,2004-11-30,15.170000076293945,15.449999809265137,15.145000457763672,15.170000076293945,12400,11.062187194824219,0.0,0.0
TECK,2004-12-01,14.380000114440918,14.755000114440918,14.380000114440918,14.380000114440918,13800,10.486105918884277,0.0,0.0
TECK,2004-12-02,14.114999771118164,14.274999618530273,13.704999923706055,14.114999771118164,9800,10.292867660522461,0.0,0.0
TECK,2004-12-03,14.039999961853027,14.039999961853027,13.800000190734863,14.039999961853027,8400,10.238176345825195,0.0,0.0
TECK,2004-12-06,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,4400,10.063162803649902,0.0,0.0
TECK,2004-12-07,13.84000015258789,13.925000190734863,13.8100004196167,13.84000015258789,14800,10.092333793640137,0.0,0.0
TECK,2004-12-08,13.305000305175781,13.5,13.055000305175781,13.305000305175781,17000,9.702201843261719,0.0,0.0
TECK,2004-12-09,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,400,9.800646781921387,0.0,0.0
TECK,2004-12-10,13.640000343322754,13.904999732971191,13.640000343322754,13.640000343322754,12800,9.946494102478027,0.0,0.0
TECK,2004-12-13,13.789999961853027,13.789999961853027,13.744999885559082,13.789999961853027,3600,10.055871963500977,0.0,0.0
TECK,2004-12-14,13.9399995803833,14.020000457763672,13.859999656677246,13.9399995803833,15000,10.165252685546875,0.0,0.0
TECK,2004-12-15,14.15999984741211,14.239999771118164,14.050000190734863,14.15999984741211,9800,10.32568073272705,0.0,0.0
TECK,2004-12-16,14.46500015258789,14.489999771118164,14.170000076293945,14.46500015258789,8200,10.548094749450684,0.0,0.0
TECK,2004-12-17,14.635000228881836,14.71500015258789,14.600000381469727,14.635000228881836,10600,10.67205810546875,0.0,0.0
TECK,2004-12-20,15.34000015258789,15.350000381469727,14.850000381469727,15.34000015258789,22400,11.186152458190918,0.0,0.0
TECK,2004-12-21,15.0,15.494999885559082,15.0,15.0,38000,10.938220024108887,0.0,0.0
TECK,2004-12-22,14.8149995803833,15.050000190734863,14.8149995803833,14.8149995803833,3600,10.803317070007324,0.0,0.0
TECK,2004-12-23,14.949999809265137,14.949999809265137,14.78499984741211,14.949999809265137,1200,10.90176010131836,0.0,0.0
TECK,2004-12-27,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,10.90176010131836,0.0,0.0
TECK,2004-12-28,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,10.90176010131836,0.0,0.0
TECK,2004-12-29,15.194999694824219,15.194999694824219,15.175000190734863,15.194999694824219,1800,11.080419540405273,0.0,0.0
TECK,2004-12-30,15.3149995803833,15.3149995803833,15.154999732971191,15.3149995803833,2800,11.167924880981445,0.0,0.0
TECK,2004-12-31,15.53499984741211,15.53499984741211,15.350000381469727,15.53499984741211,8200,11.328351020812988,0.0,0.0
TECK,2005-01-03,15.53499984741211,15.53499984741211,15.53499984741211,15.53499984741211,0,11.328351020812988,0.0,0.0
TECK,2005-01-04,14.550000190734863,14.595000267028809,14.5,14.550000190734863,19000,10.610075950622559,0.0,0.0
TECK,2005-01-05,13.8149995803833,14.3100004196167,13.8149995803833,13.8149995803833,20200,10.07409954071045,0.0,0.0
TECK,2005-01-06,13.78499984741211,13.789999961853027,13.755000114440918,13.78499984741211,10200,10.052227020263672,0.0,0.0
TECK,2005-01-07,13.390000343322754,13.829999923706055,13.390000343322754,13.390000343322754,19200,9.764185905456543,0.0,0.0
TECK,2005-01-10,13.630000114440918,13.635000228881836,13.5,13.630000114440918,25000,9.939194679260254,0.0,0.0
TECK,2005-01-11,14.020000457763672,14.020000457763672,13.699999809265137,14.020000457763672,40800,10.223591804504395,0.0,0.0
TECK,2005-01-12,14.204999923706055,14.34000015258789,14.204999923706055,14.204999923706055,45400,10.358492851257324,0.0,0.0
TECK,2005-01-13,14.1850004196167,14.324999809265137,14.1850004196167,14.1850004196167,26200,10.343911170959473,0.0,0.0
TECK,2005-01-14,14.71500015258789,14.75,14.109999656677246,14.71500015258789,14800,10.730395317077637,0.0,0.0
TECK,2005-01-18,14.78499984741211,14.8149995803833,14.53499984741211,14.78499984741211,210400,10.781438827514648,0.0,0.0
TECK,2005-01-19,15.125,15.25,14.970000267028809,15.125,21400,11.029372215270996,0.0,0.0
TECK,2005-01-20,14.600000381469727,14.819999694824219,14.600000381469727,14.600000381469727,22800,10.646533012390137,0.0,0.0
TECK,2005-01-21,14.800000190734863,14.800000190734863,14.755000114440918,14.800000190734863,20400,10.792378425598145,0.0,0.0
TECK,2005-01-24,14.710000038146973,14.71500015258789,14.710000038146973,14.710000038146973,5600,10.726747512817383,0.0,0.0
TECK,2005-01-25,14.96500015258789,14.979999542236328,14.9350004196167,14.96500015258789,3000,10.912701606750488,0.0,0.0
TECK,2005-01-26,15.0,15.0,14.975000381469727,15.0,2000,10.938220024108887,0.0,0.0
TECK,2005-01-27,14.649999618530273,14.65999984741211,14.539999961853027,14.649999618530273,12400,10.68299674987793,0.0,0.0
TECK,2005-01-28,15.024999618530273,15.074999809265137,14.845000267028809,15.024999618530273,75400,10.956452369689941,0.0,0.0
TECK,2005-01-31,15.0649995803833,15.140000343322754,15.015000343322754,15.0649995803833,138600,10.98562240600586,0.0,0.0
TECK,2005-02-01,16.09000015258789,16.09000015258789,15.28499984741211,16.09000015258789,4000,11.733064651489258,0.0,0.0
TECK,2005-02-02,16.354999542236328,16.354999542236328,16.049999237060547,16.354999542236328,15600,11.926309585571289,0.0,0.0
TECK,2005-02-03,16.75,16.889999389648438,16.579999923706055,16.75,8600,12.214345932006836,0.0,0.0
TECK,2005-02-04,16.729999542236328,16.78499984741211,16.34000015258789,16.729999542236328,19800,12.199760437011719,0.0,0.0
TECK,2005-02-07,16.239999771118164,16.28499984741211,16.225000381469727,16.239999771118164,3800,11.842448234558105,0.0,0.0
TECK,2005-02-08,16.229999542236328,16.235000610351562,16.229999542236328,16.229999542236328,800,11.835156440734863,0.0,0.0
TECK,2005-02-09,16.100000381469727,16.184999465942383,16.0,16.100000381469727,2200,11.740361213684082,0.0,0.0
TECK,2005-02-10,16.489999771118164,16.559999465942383,16.489999771118164,16.489999771118164,6400,12.024751663208008,0.0,0.0
TECK,2005-02-11,17.530000686645508,17.530000686645508,16.645000457763672,17.530000686645508,241600,12.783134460449219,0.0,0.0
TECK,2005-02-14,17.65999984741211,19.424999237060547,17.625,17.65999984741211,457600,12.877933502197266,0.0,0.0
