symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2005-02-15,17.545000076293945,17.6200008392334,17.424999237060547,17.545000076293945,12600,12.794072151184082,0.0,0.0
TECK,2005-02-16,17.315000534057617,17.440000534057617,17.315000534057617,17.315000534057617,2000,12.626350402832031,0.0,0.0
TECK,2005-02-17,17.725000381469727,17.725000381469727,17.540000915527344,17.725000381469727,2600,12.925329208374023,0.0,0.0
TECK,2005-02-18,17.475000381469727,17.71500015258789,17.454999923706055,17.475000381469727,33400,12.743025779724121,0.0,0.0
TECK,2005-02-22,18.05500030517578,18.2549991607666,17.864999771118164,18.05500030517578,209600,13.165974617004395,0.0,0.0
TECK,2005-02-23,18.174999237060547,18.235000610351562,17.579999923706055,18.174999237060547,52600,13.2534761428833,0.0,0.0
TECK,2005-02-24,18.735000610351562,18.735000610351562,17.75,18.735000610351562,5200,13.661835670471191,0.0,0.0
TECK,2005-02-25,18.565000534057617,18.915000915527344,18.559999465942383,18.565000534057617,16400,13.53786849975586,0.0,0.0
TECK,2005-02-28,18.860000610351562,18.969999313354492,18.575000762939453,18.860000610351562,6800,13.752988815307617,0.0,0.0
TECK,2005-03-01,18.889999389648438,19.229999542236328,18.860000610351562,18.889999389648438,57800,13.77486515045166,0.0,0.0
TECK,2005-03-02,17.8700008392334,18.434999465942383,17.8700008392334,17.8700008392334,46000,13.031070709228516,0.0,0.0
TECK,2005-03-03,18.100000381469727,18.135000228881836,17.96500015258789,18.100000381469727,8000,13.198790550231934,0.0,0.0
TECK,2005-03-04,18.655000686645508,18.725000381469727,18.299999237060547,18.655000686645508,35000,13.60350227355957,0.0,0.0
TECK,2005-03-07,18.924999237060547,18.979999542236328,18.625,18.924999237060547,22000,13.800382614135742,0.0,0.0
TECK,2005-03-08,19.334999084472656,19.43000030517578,19.06999969482422,19.334999084472656,16200,14.099363327026367,0.0,0.0
TECK,2005-03-09,19.389999389648438,19.489999771118164,19.325000762939453,19.389999389648438,6200,14.139467239379883,0.0,0.0
TECK,2005-03-10,18.280000686645508,18.979999542236328,18.274999618530273,18.280000686645508,67600,13.330047607421875,0.0,0.0
TECK,2005-03-11,18.799999237060547,18.80500030517578,18.420000076293945,18.799999237060547,5000,13.709235191345215,0.0,0.0
TECK,2005-03-14,18.94499969482422,18.989999771118164,18.885000228881836,18.94499969482422,3400,13.81497573852539,0.0,0.0
TECK,2005-03-15,19.2450008392334,19.625,19.2450008392334,19.2450008392334,4400,14.03373908996582,0.0,0.0
TECK,2005-03-16,19.040000915527344,19.2549991607666,19.040000915527344,19.040000915527344,5800,13.884246826171875,0.0,0.0
TECK,2005-03-17,18.985000610351562,19.084999084472656,18.985000610351562,18.985000610351562,15000,13.844139099121094,0.0,0.0
TECK,2005-03-18,19.190000534057617,19.354999542236328,19.049999237060547,19.190000534057617,17000,13.993632316589355,0.0,0.0
TECK,2005-03-21,18.780000686645508,19.059999465942383,18.774999618530273,18.780000686645508,27400,13.694653511047363,0.0,0.0
TECK,2005-03-22,18.614999771118164,18.895000457763672,18.614999771118164,18.614999771118164,18800,13.57433032989502,0.0,0.0
TECK,2005-03-23,17.80500030517578,18.110000610351562,17.655000686645508,17.80500030517578,23200,12.983670234680176,0.0,0.0
TECK,2005-03-24,17.684999465942383,17.774999618530273,17.684999465942383,17.684999465942383,11800,12.89616584777832,0.0,0.0
TECK,2005-03-28,17.260000228881836,17.5,16.950000762939453,17.260000228881836,31800,12.586248397827148,0.0,0.0
TECK,2005-03-29,16.65999984741211,17.53499984741211,16.65999984741211,16.65999984741211,15200,12.14871883392334,0.0,0.0
TECK,2005-03-30,17.459999084472656,17.459999084472656,16.895000457763672,17.459999084472656,52800,12.73208999633789,0.0,0.0
TECK,2005-03-31,18.440000534057617,18.450000762939453,17.674999237060547,18.440000534057617,23600,13.446723937988281,0.0,0.0
TECK,2005-04-01,18.540000915527344,18.81999969482422,18.540000915527344,18.540000915527344,5000,13.519645690917969,0.0,0.0
TECK,2005-04-04,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,400,13.62172794342041,0.0,0.0
TECK,2005-04-05,18.290000915527344,18.350000381469727,18.200000762939453,18.290000915527344,32800,13.337340354919434,0.0,0.0
TECK,2005-04-06,18.7549991607666,18.7549991607666,18.639999389648438,18.7549991607666,1000,13.676424980163574,0.0,0.0
TECK,2005-04-07,18.649999618530273,18.719999313354492,18.649999618530273,18.649999618530273,4600,13.59985637664795,0.0,0.0
TECK,2005-04-08,18.549999237060547,18.764999389648438,18.549999237060547,18.549999237060547,10200,13.526933670043945,0.0,0.0
TECK,2005-04-11,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,200,13.512351989746094,0.0,0.0
TECK,2005-04-12,17.704999923706055,17.895000457763672,17.704999923706055,17.704999923706055,9800,12.910745620727539,0.0,0.0
TECK,2005-04-13,16.674999237060547,17.6200008392334,16.674999237060547,16.674999237060547,16000,12.159655570983887,0.0,0.0
TECK,2005-04-14,15.859999656677246,16.299999237060547,15.649999618530273,15.859999656677246,40200,11.565345764160156,0.0,0.0
TECK,2005-04-15,15.65999984741211,16.15999984741211,15.65999984741211,15.65999984741211,11000,11.419503211975098,0.0,0.0
TECK,2005-04-18,15.904999732971191,16.200000762939453,15.5,15.904999732971191,11600,11.598161697387695,0.0,0.0
TECK,2005-04-19,16.729999542236328,16.729999542236328,16.440000534057617,16.729999542236328,5000,12.199760437011719,0.0,0.0
TECK,2005-04-20,16.55500030517578,16.959999084472656,16.55500030517578,16.55500030517578,39000,12.072151184082031,0.0,0.0
TECK,2005-04-21,16.520000457763672,16.614999771118164,16.405000686645508,16.520000457763672,104200,12.046628952026367,0.0,0.0
TECK,2005-04-22,16.780000686645508,16.860000610351562,16.594999313354492,16.780000686645508,14800,12.236224174499512,0.0,0.0
TECK,2005-04-25,16.985000610351562,16.985000610351562,16.674999237060547,16.985000610351562,1200,12.385713577270508,0.0,0.0
TECK,2005-04-26,16.93000030517578,16.93000030517578,16.565000534057617,16.93000030517578,20200,12.345602989196777,0.0,0.0
TECK,2005-04-27,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,200,12.126838684082031,0.0,0.0
TECK,2005-04-28,15.640000343322754,15.640000343322754,15.585000038146973,15.640000343322754,1200,11.404916763305664,0.0,0.0
TECK,2005-04-29,15.96500015258789,16.09000015258789,15.925000190734863,15.96500015258789,26600,11.641915321350098,0.0,0.0
TECK,2005-05-02,16.584999084472656,16.584999084472656,16.149999618530273,16.584999084472656,1000,12.094026565551758,0.0,0.0
TECK,2005-05-03,16.295000076293945,16.295000076293945,16.2549991607666,16.295000076293945,4000,11.882554054260254,0.0,0.0
TECK,2005-05-04,16.459999084472656,16.459999084472656,16.325000762939453,16.459999084472656,2200,12.002876281738281,0.0,0.0
TECK,2005-05-05,16.31999969482422,16.565000534057617,16.31999969482422,16.31999969482422,1200,11.900786399841309,0.0,0.0
TECK,2005-05-06,16.514999389648438,16.545000076293945,16.350000381469727,16.514999389648438,5000,12.042981147766113,0.0,0.0
TECK,2005-05-09,16.53499984741211,16.600000381469727,16.510000228881836,16.53499984741211,6000,12.057567596435547,0.0,0.0
TECK,2005-05-10,17.024999618530273,17.024999618530273,16.665000915527344,17.024999618530273,1400,12.414881706237793,0.0,0.0
TECK,2005-05-11,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,600,11.76587963104248,0.0,0.0
TECK,2005-05-12,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,200,11.22990608215332,0.0,0.0
TECK,2005-05-13,15.199999809265137,15.375,15.199999809265137,15.199999809265137,21000,11.084063529968262,0.0,0.0
TECK,2005-05-16,14.09000015258789,14.489999771118164,14.09000015258789,14.09000015258789,23400,10.274638175964355,0.0,0.0
TECK,2005-05-17,14.96500015258789,14.96500015258789,14.21500015258789,14.96500015258789,2600,10.912701606750488,0.0,0.0
TECK,2005-05-18,15.484999656677246,15.484999656677246,15.069999694824219,15.484999656677246,2800,11.291890144348145,0.0,0.0
TECK,2005-05-19,15.350000381469727,15.539999961853027,15.225000381469727,15.350000381469727,3400,11.193448066711426,0.0,0.0
TECK,2005-05-20,14.71500015258789,14.71500015258789,14.649999618530273,14.71500015258789,1600,10.730395317077637,0.0,0.0
TECK,2005-05-23,14.774999618530273,14.824999809265137,14.774999618530273,14.774999618530273,2600,10.774149894714355,0.0,0.0
TECK,2005-05-24,15.119999885559082,15.204999923706055,15.119999885559082,15.119999885559082,23000,11.025726318359375,0.0,0.0
TECK,2005-05-25,14.960000038146973,15.0,14.9399995803833,14.960000038146973,12600,10.909051895141602,0.0,0.0
TECK,2005-05-26,15.539999961853027,15.539999961853027,15.295000076293945,15.539999961853027,1400,11.331997871398926,0.0,0.0
TECK,2005-05-27,16.174999237060547,16.174999237060547,15.779999732971191,16.174999237060547,3400,11.795047760009766,0.0,0.0
TECK,2005-05-31,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,0,11.795047760009766,0.0,0.0
TECK,2005-06-01,16.725000381469727,16.725000381469727,16.415000915527344,16.725000381469727,22400,12.196117401123047,0.0,0.0
TECK,2005-06-02,16.739999771118164,16.825000762939453,16.674999237060547,16.739999771118164,5400,12.207056045532227,0.0,0.0
TECK,2005-06-03,17.2549991607666,17.2549991607666,17.19499969482422,17.2549991607666,10800,12.582599639892578,0.0,0.0
TECK,2005-06-06,17.075000762939453,17.459999084472656,17.075000762939453,17.075000762939453,26600,12.45134162902832,0.0,0.0
TECK,2005-06-07,16.889999389648438,17.270000457763672,16.889999389648438,16.889999389648438,90000,12.316439628601074,0.0,0.0
TECK,2005-06-08,16.325000762939453,16.739999771118164,16.325000762939453,16.325000762939453,35200,11.904431343078613,0.0,0.0
TECK,2005-06-09,16.354999542236328,16.354999542236328,16.204999923706055,16.354999542236328,40200,11.926309585571289,0.0,0.0
TECK,2005-06-10,16.594999313354492,16.594999313354492,16.270000457763672,16.594999313354492,40400,12.101322174072266,0.0,0.0
TECK,2005-06-13,16.850000381469727,16.850000381469727,16.5,16.850000381469727,22000,12.287271499633789,0.0,0.0
TECK,2005-06-14,16.545000076293945,16.545000076293945,16.420000076293945,16.545000076293945,41000,12.064858436584473,0.0,0.0
TECK,2005-06-15,16.940000534057617,16.979999542236328,16.940000534057617,16.940000534057617,18200,12.352899551391602,0.0,0.0
TECK,2005-06-16,18.200000762939453,18.200000762939453,17.100000381469727,18.200000762939453,33800,13.271705627441406,0.0,0.0
TECK,2005-06-17,18.239999771118164,18.389999389648438,17.655000686645508,18.239999771118164,53200,13.300880432128906,0.0,0.0
TECK,2005-06-20,17.875,18.239999771118164,17.844999313354492,17.875,24200,13.034717559814453,0.0,0.0
TECK,2005-06-21,17.729999542236328,17.729999542236328,17.725000381469727,17.729999542236328,60000,12.928979873657227,0.0,0.0
TECK,2005-06-22,17.850000381469727,17.8799991607666,17.780000686645508,17.850000381469727,42000,13.016478538513184,0.0,0.0
TECK,2005-06-23,17.424999237060547,17.514999389648438,17.364999771118164,17.424999237060547,42200,12.706567764282227,0.0,0.0
TECK,2005-06-24,16.725000381469727,17.43000030517578,16.725000381469727,16.725000381469727,245600,12.196117401123047,0.0,0.0
TECK,2005-06-27,16.594999313354492,16.725000381469727,16.415000915527344,16.594999313354492,75400,12.101322174072266,0.0,0.0
TECK,2005-06-28,16.875,16.875,16.450000762939453,16.875,12200,12.305499076843262,0.0,0.0
TECK,2005-06-29,16.924999237060547,16.924999237060547,16.71500015258789,16.924999237060547,34600,12.341959953308105,0.0,0.0
TECK,2005-06-30,16.864999771118164,17.114999771118164,16.704999923706055,16.864999771118164,34000,12.298206329345703,0.0,0.0
TECK,2005-07-01,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,0,12.298206329345703,0.0,0.0
TECK,2005-07-05,17.104999542236328,17.104999542236328,16.760000228881836,17.104999542236328,91400,12.47321891784668,0.0,0.0
TECK,2005-07-06,17.834999084472656,17.834999084472656,17.584999084472656,17.834999084472656,20600,13.005549430847168,0.0,0.0
TECK,2005-07-07,17.735000610351562,17.875,17.735000610351562,17.735000610351562,525600,12.93262767791748,0.0,0.0
TECK,2005-07-08,18.270000457763672,18.395000457763672,17.985000610351562,18.270000457763672,38000,13.322752952575684,0.0,0.0
TECK,2005-07-11,18.5,18.899999618530273,18.325000762939453,18.5,51400,13.490473747253418,0.0,0.0
TECK,2005-07-12,19.049999237060547,19.049999237060547,18.9950008392334,19.049999237060547,1800,13.891544342041016,0.0,0.0
TECK,2005-07-13,18.969999313354492,19.024999618530273,18.934999465942383,18.969999313354492,13800,13.83320140838623,0.0,0.0
TECK,2005-07-14,18.469999313354492,19.06999969482422,18.469999313354492,18.469999313354492,1200,13.468598365783691,0.0,0.0
TECK,2005-07-15,18.045000076293945,18.075000762939453,18.045000076293945,18.045000076293945,2600,13.158679008483887,0.0,0.0
TECK,2005-07-18,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,2000,13.731109619140625,0.0,0.0
TECK,2005-07-19,19.0,19.0,18.975000381469727,19.0,1200,13.855081558227539,0.0,0.0
TECK,2005-07-20,19.485000610351562,19.485000610351562,19.135000228881836,19.485000610351562,15200,14.208749771118164,0.0,0.0
TECK,2005-07-21,19.485000610351562,19.485000610351562,19.485000610351562,19.485000610351562,0,14.208749771118164,0.0,0.0
TECK,2005-07-22,19.739999771118164,19.760000228881836,19.700000762939453,19.739999771118164,6200,14.394701957702637,0.0,0.0
TECK,2005-07-25,19.65999984741211,19.709999084472656,19.65999984741211,19.65999984741211,4800,14.336366653442383,0.0,0.0
TECK,2005-07-26,18.959999084472656,19.325000762939453,18.959999084472656,18.959999084472656,20800,13.825912475585938,0.0,0.0
TECK,2005-07-27,18.75,18.75,18.75,18.75,3000,13.672779083251953,0.0,0.0
TECK,2005-07-28,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,1400,14.059261322021484,0.0,0.0
TECK,2005-07-29,19.264999389648438,19.264999389648438,19.049999237060547,19.264999389648438,11400,14.048319816589355,0.0,0.0
TECK,2005-08-01,19.264999389648438,19.264999389648438,19.264999389648438,19.264999389648438,0,14.048319816589355,0.0,0.0
TECK,2005-08-02,19.690000534057617,19.815000534057617,19.690000534057617,19.690000534057617,800,14.358235359191895,0.0,0.0
TECK,2005-08-03,20.2450008392334,20.325000762939453,19.75,20.2450008392334,3800,14.76295280456543,0.0,0.0
TECK,2005-08-04,19.59000015258789,20.235000610351562,19.59000015258789,19.59000015258789,58200,14.285317420959473,0.0,0.0
TECK,2005-08-05,19.145000457763672,19.405000686645508,19.125,19.145000457763672,38800,13.96081829071045,0.0,0.0
TECK,2005-08-08,19.75,19.75,19.5,19.75,31600,14.401988983154297,0.0,0.0
TECK,2005-08-09,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,22000,14.226978302001953,0.0,0.0
TECK,2005-08-10,20.1200008392334,20.1200008392334,19.80500030517578,20.1200008392334,22400,14.671802520751953,0.0,0.0
TECK,2005-08-11,20.3799991607666,20.489999771118164,20.299999237060547,20.3799991607666,3600,14.861398696899414,0.0,0.0
TECK,2005-08-12,20.174999237060547,20.645000457763672,20.139999389648438,20.174999237060547,4000,14.711905479431152,0.0,0.0
TECK,2005-08-15,19.905000686645508,20.235000610351562,19.905000686645508,19.905000686645508,56400,14.51502799987793,0.0,0.0
TECK,2005-08-16,19.844999313354492,19.94499969482422,19.844999313354492,19.844999313354492,49000,14.471271514892578,0.0,0.0
TECK,2005-08-17,19.625,19.625,19.600000381469727,19.625,1600,14.310837745666504,0.0,0.0
TECK,2005-08-18,18.96500015258789,19.405000686645508,18.78499984741211,18.96500015258789,4200,13.829560279846191,0.0,0.0
TECK,2005-08-19,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,200,13.979043960571289,0.0,0.0
TECK,2005-08-22,19.670000076293945,19.940000534057617,19.530000686645508,19.670000076293945,1400,14.343650817871094,0.0,0.0
TECK,2005-08-23,19.5,19.5,19.31999969482422,19.5,46200,14.21968936920166,0.0,0.0
TECK,2005-08-24,19.415000915527344,19.514999389648438,19.40999984741211,19.415000915527344,4200,14.157707214355469,0.0,0.0
TECK,2005-08-25,19.56999969482422,19.635000228881836,19.56999969482422,19.56999969482422,7400,14.270734786987305,0.0,0.0
TECK,2005-08-26,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,14.270734786987305,0.0,0.0
TECK,2005-08-29,19.104999542236328,19.104999542236328,19.09000015258789,19.104999542236328,8000,13.931652069091797,0.0,0.0
TECK,2005-08-30,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,200,14.179577827453613,0.0,0.0
TECK,2005-08-31,19.415000915527344,19.69499969482422,19.415000915527344,19.415000915527344,27200,14.157707214355469,0.0,0.0
TECK,2005-09-01,20.375,20.375,20.0,20.375,22800,14.85775089263916,0.0,0.0
TECK,2005-09-02,20.84000015258789,20.84000015258789,20.579999923706055,20.84000015258789,22000,15.196831703186035,0.0,0.0
TECK,2005-09-06,21.31999969482422,21.450000762939453,21.084999084472656,21.31999969482422,7200,15.546860694885254,0.0,0.0
TECK,2005-09-07,21.065000534057617,21.5,20.950000762939453,21.065000534057617,34200,15.360910415649414,0.0,0.0
TECK,2005-09-08,21.325000762939453,21.334999084472656,20.78499984741211,21.325000762939453,6000,15.550505638122559,0.0,0.0
TECK,2005-09-09,21.190000534057617,21.219999313354492,21.094999313354492,21.190000534057617,166800,15.452065467834473,0.0,0.0
TECK,2005-09-12,21.700000762939453,21.700000762939453,21.1299991607666,21.700000762939453,2200,15.82396125793457,0.0,0.0
TECK,2005-09-13,21.649999618530273,21.940000534057617,21.579999923706055,21.649999618530273,49800,15.787503242492676,0.0,0.0
TECK,2005-09-14,21.450000762939453,21.584999084472656,21.274999618530273,21.450000762939453,52400,15.641660690307617,0.0,0.0
TECK,2005-09-15,21.190000534057617,21.6299991607666,21.09000015258789,21.190000534057617,50400,15.452065467834473,0.0,0.0
TECK,2005-09-16,21.700000762939453,21.770000457763672,21.424999237060547,21.700000762939453,28400,15.82396125793457,0.0,0.0
TECK,2005-09-19,22.44499969482422,22.674999237060547,22.084999084472656,22.44499969482422,42800,16.367223739624023,0.0,0.0
TECK,2005-09-20,22.079999923706055,22.739999771118164,22.079999923706055,22.079999923706055,29400,16.101064682006836,0.0,0.0
TECK,2005-09-21,21.8799991607666,22.25,21.8799991607666,21.8799991607666,26200,15.955216407775879,0.0,0.0
TECK,2005-09-22,21.610000610351562,22.06999969482422,21.610000610351562,21.610000610351562,21200,15.758337020874023,0.0,0.0
TECK,2005-09-23,21.700000762939453,21.704999923706055,21.594999313354492,21.700000762939453,1800,15.82396125793457,0.0,0.0
TECK,2005-09-26,22.31999969482422,22.670000076293945,22.170000076293945,22.31999969482422,27200,16.276073455810547,0.0,0.0
TECK,2005-09-27,22.28499984741211,22.30500030517578,22.260000228881836,22.28499984741211,1200,16.250553131103516,0.0,0.0
TECK,2005-09-28,22.65999984741211,22.65999984741211,22.014999389648438,22.65999984741211,40600,16.524003982543945,0.0,0.0
TECK,2005-09-29,22.825000762939453,23.360000610351562,22.825000762939453,22.825000762939453,29600,16.644323348999023,0.0,0.0
TECK,2005-09-30,22.479999542236328,23.0,22.395000457763672,22.479999542236328,52800,16.392749786376953,0.0,0.0
TECK,2005-10-03,22.299999237060547,22.459999084472656,22.145000457763672,22.299999237060547,264400,16.26148796081543,0.0,0.0
TECK,2005-10-04,22.549999237060547,22.559999465942383,21.93000030517578,22.549999237060547,28800,16.44379425048828,0.0,0.0
TECK,2005-10-05,21.46500015258789,22.155000686645508,21.46500015258789,21.46500015258789,22000,15.652596473693848,0.0,0.0
TECK,2005-10-06,20.69499969482422,21.1299991607666,20.6200008392334,20.69499969482422,37000,15.091099739074707,0.0,0.0
TECK,2005-10-07,21.114999771118164,21.114999771118164,20.80500030517578,21.114999771118164,2400,15.397368431091309,0.0,0.0
TECK,2005-10-10,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,0,15.397368431091309,0.0,0.0
TECK,2005-10-11,22.190000534057617,22.600000381469727,21.649999618530273,22.190000534057617,46600,16.181270599365234,0.0,0.0
TECK,2005-10-12,21.6299991607666,22.864999771118164,21.6299991607666,21.6299991607666,27800,15.77291202545166,0.0,0.0
TECK,2005-10-13,20.65999984741211,21.280000686645508,20.25,20.65999984741211,63000,15.065573692321777,0.0,0.0
TECK,2005-10-14,20.489999771118164,20.780000686645508,20.454999923706055,20.489999771118164,30000,14.941612243652344,0.0,0.0
TECK,2005-10-17,21.0,21.075000762939453,20.725000381469727,21.0,30200,15.313505172729492,0.0,0.0
TECK,2005-10-18,20.424999237060547,20.920000076293945,20.405000686645508,20.424999237060547,27400,14.894211769104004,0.0,0.0
TECK,2005-10-19,20.375,20.375,20.0,20.375,42600,14.85775089263916,0.0,0.0
TECK,2005-10-20,20.299999237060547,20.815000534057617,19.65999984741211,20.299999237060547,28800,14.80306339263916,0.0,0.0
TECK,2005-10-21,20.625,20.625,20.059999465942383,20.625,12200,15.040055274963379,0.0,0.0
TECK,2005-10-24,20.854999542236328,20.924999237060547,20.594999313354492,20.854999542236328,15200,15.207773208618164,0.0,0.0
TECK,2005-10-25,21.174999237060547,21.485000610351562,21.174999237060547,21.174999237060547,2600,15.441128730773926,0.0,0.0
TECK,2005-10-26,21.729999542236328,21.93000030517578,21.190000534057617,21.729999542236328,17200,15.845832824707031,0.0,0.0
TECK,2005-10-27,21.645000457763672,21.985000610351562,21.645000457763672,21.645000457763672,4600,15.783857345581055,0.0,0.0
TECK,2005-10-28,20.760000228881836,21.485000610351562,20.6200008392334,20.760000228881836,17800,15.138494491577148,0.0,0.0
TECK,2005-10-31,20.924999237060547,21.045000076293945,20.924999237060547,20.924999237060547,2200,15.258817672729492,0.0,0.0
TECK,2005-11-01,20.9950008392334,21.1200008392334,20.735000610351562,20.9950008392334,22200,15.309863090515137,0.0,0.0
TECK,2005-11-02,21.770000457763672,21.84000015258789,21.6299991607666,21.770000457763672,10400,15.875006675720215,0.0,0.0
TECK,2005-11-03,22.040000915527344,22.09000015258789,21.80500030517578,22.040000915527344,3800,16.071895599365234,0.0,0.0
TECK,2005-11-04,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0,16.071895599365234,0.0,0.0
TECK,2005-11-07,22.18000030517578,22.270000457763672,21.979999542236328,22.18000030517578,4000,16.17398452758789,0.0,0.0
TECK,2005-11-08,21.850000381469727,22.0,21.850000381469727,21.850000381469727,3200,15.933340072631836,0.0,0.0
TECK,2005-11-09,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,15.933340072631836,0.0,0.0
TECK,2005-11-10,21.614999771118164,21.614999771118164,21.575000762939453,21.614999771118164,1000,15.76197338104248,0.0,0.0
TECK,2005-11-11,21.299999237060547,21.309999465942383,21.219999313354492,21.299999237060547,2400,15.532270431518555,0.0,0.0
TECK,2005-11-14,20.989999771118164,20.989999771118164,20.80500030517578,20.989999771118164,5000,15.306221961975098,0.0,0.0
TECK,2005-11-15,20.989999771118164,21.079999923706055,20.864999771118164,20.989999771118164,23600,15.306221961975098,0.0,0.0
TECK,2005-11-16,21.31999969482422,21.31999969482422,20.815000534057617,21.31999969482422,18000,15.546860694885254,0.0,0.0
TECK,2005-11-17,21.549999237060547,21.670000076293945,21.309999465942383,21.549999237060547,32200,15.714579582214355,0.0,0.0
TECK,2005-11-18,21.440000534057617,21.635000228881836,21.200000762939453,21.440000534057617,29200,15.634366989135742,0.0,0.0
TECK,2005-11-21,22.375,22.389999389648438,21.905000686645508,22.375,5000,16.316179275512695,0.0,0.0
TECK,2005-11-22,22.69499969482422,22.69499969482422,22.350000381469727,22.69499969482422,4000,16.549531936645508,0.0,0.0
TECK,2005-11-23,23.165000915527344,23.165000915527344,22.274999618530273,23.165000915527344,74200,16.89225959777832,0.0,0.0
TECK,2005-11-25,22.950000762939453,22.950000762939453,22.8799991607666,22.950000762939453,3200,16.735475540161133,0.0,0.0
TECK,2005-11-28,23.19499969482422,23.225000381469727,23.09000015258789,23.19499969482422,25200,16.914138793945312,0.0,0.0
TECK,2005-11-29,23.190000534057617,23.295000076293945,23.114999771118164,23.190000534057617,2000,16.91048812866211,0.0,0.0
TECK,2005-11-30,23.020000457763672,23.155000686645508,22.78499984741211,23.020000457763672,800,16.78652572631836,0.0,0.0
TECK,2005-12-01,23.725000381469727,23.725000381469727,23.299999237060547,23.725000381469727,4800,17.300626754760742,0.0,0.0
TECK,2005-12-02,24.075000762939453,24.200000762939453,23.850000381469727,24.075000762939453,8800,17.555845260620117,0.0,0.0
TECK,2005-12-05,24.844999313354492,25.040000915527344,24.385000228881836,24.844999313354492,13800,18.117338180541992,0.0,0.0
TECK,2005-12-06,25.079999923706055,25.30500030517578,24.78499984741211,25.079999923706055,24000,18.28870391845703,0.0,0.0
TECK,2005-12-07,24.790000915527344,25.354999542236328,24.774999618530273,24.790000915527344,12400,18.077232360839844,0.0,0.0
TECK,2005-12-08,24.424999237060547,24.6200008392334,24.045000076293945,24.424999237060547,24000,17.81107521057129,0.0,0.0
TECK,2005-12-09,24.69499969482422,24.924999237060547,24.69499969482422,24.69499969482422,7400,18.007959365844727,0.0,0.0
TECK,2005-12-12,24.2549991607666,26.024999618530273,24.165000915527344,24.2549991607666,2400,17.687110900878906,0.0,0.0
TECK,2005-12-13,24.864999771118164,24.899999618530273,24.225000381469727,24.864999771118164,41200,18.131927490234375,0.0,0.0
