symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2005-12-14,24.53499984741211,24.844999313354492,24.524999618530273,24.53499984741211,16800,17.891284942626953,0.0,0.0
TECK,2005-12-15,24.600000381469727,24.790000915527344,24.385000228881836,24.600000381469727,69800,17.93868064880371,0.0,0.0
TECK,2005-12-16,25.010000228881836,25.34000015258789,24.975000381469727,25.010000228881836,8400,18.237655639648438,0.0,0.0
TECK,2005-12-19,25.040000915527344,25.1200008392334,25.040000915527344,25.040000915527344,1000,18.259538650512695,0.0,0.0
TECK,2005-12-20,24.860000610351562,25.09000015258789,24.860000610351562,24.860000610351562,22000,18.128276824951172,0.0,0.0
TECK,2005-12-21,25.690000534057617,25.690000534057617,24.954999923706055,25.690000534057617,272400,18.7335262298584,0.0,0.0
TECK,2005-12-22,25.520000457763672,25.635000228881836,25.065000534057617,25.520000457763672,78000,18.609561920166016,0.0,0.0
TECK,2005-12-23,25.860000610351562,25.885000228881836,25.475000381469727,25.860000610351562,223800,18.857492446899414,0.0,0.0
TECK,2005-12-27,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,0,18.857492446899414,0.0,0.0
TECK,2005-12-28,26.53499984741211,26.719999313354492,26.024999618530273,26.53499984741211,115200,19.34971046447754,0.0,0.0
TECK,2005-12-29,26.9950008392334,27.049999237060547,26.905000686645508,26.9950008392334,6600,19.685155868530273,0.0,0.0
TECK,2005-12-30,27.114999771118164,27.264999389648438,26.829999923706055,27.114999771118164,9800,19.772653579711914,0.0,0.0
TECK,2006-01-03,26.829999923706055,27.225000381469727,26.600000381469727,26.829999923706055,25000,19.56483268737793,0.0,0.0
TECK,2006-01-04,27.979999542236328,27.979999542236328,27.389999389648438,27.979999542236328,42400,20.40343475341797,0.0,0.0
TECK,2006-01-05,27.19499969482422,28.3700008392334,27.174999237060547,27.19499969482422,46200,19.830997467041016,0.0,0.0
TECK,2006-01-06,27.59000015258789,27.639999389648438,27.065000534057617,27.59000015258789,11600,20.11903190612793,0.0,0.0
TECK,2006-01-09,28.524999618530273,28.6299991607666,27.545000076293945,28.524999618530273,14000,20.800853729248047,0.0,0.0
TECK,2006-01-10,27.415000915527344,28.225000381469727,27.415000915527344,27.415000915527344,11600,19.99142837524414,0.0,0.0
TECK,2006-01-11,27.940000534057617,28.125,27.760000228881836,27.940000534057617,38600,20.37425994873047,0.0,0.0
TECK,2006-01-12,27.614999771118164,27.864999771118164,27.344999313354492,27.614999771118164,13800,20.137269973754883,0.0,0.0
TECK,2006-01-13,27.344999313354492,27.735000610351562,27.344999313354492,27.344999313354492,16200,19.94037628173828,0.0,0.0
TECK,2006-01-17,28.3799991607666,28.545000076293945,27.84000015258789,28.3799991607666,6200,20.695112228393555,0.0,0.0
TECK,2006-01-18,27.53499984741211,28.434999465942383,27.53499984741211,27.53499984741211,21200,20.07892608642578,0.0,0.0
TECK,2006-01-19,29.434999465942383,29.739999771118164,28.075000762939453,29.434999465942383,100400,21.46444320678711,0.0,0.0
TECK,2006-01-20,29.649999618530273,29.850000381469727,29.399999618530273,29.649999618530273,28400,21.621217727661133,0.0,0.0
TECK,2006-01-23,29.774999618530273,30.05500030517578,29.625,29.774999618530273,30200,21.712369918823242,0.0,0.0
TECK,2006-01-24,29.950000762939453,30.200000762939453,29.34000015258789,29.950000762939453,26800,21.839981079101562,0.0,0.0
TECK,2006-01-25,30.690000534057617,31.290000915527344,30.25,30.690000534057617,24600,22.379606246948242,0.0,0.0
TECK,2006-01-26,30.895000457763672,31.450000762939453,30.5,30.895000457763672,10600,22.529094696044922,0.0,0.0
TECK,2006-01-27,31.825000762939453,31.850000381469727,31.290000915527344,31.825000762939453,81000,23.207260131835938,0.0,0.0
TECK,2006-01-30,32.125,32.89500045776367,32.125,32.125,56800,23.4260196685791,0.0,0.0
TECK,2006-01-31,32.48500061035156,32.63999938964844,32.095001220703125,32.48500061035156,59800,23.68854331970215,0.0,0.0
TECK,2006-02-01,32.26499938964844,32.974998474121094,32.119998931884766,32.26499938964844,114800,23.52811622619629,0.0,0.0
TECK,2006-02-02,32.21500015258789,33.415000915527344,32.20000076293945,32.21500015258789,29800,23.491655349731445,0.0,0.0
TECK,2006-02-03,31.5,32.05500030517578,31.209999084472656,31.5,44000,22.970272064208984,0.0,0.0
TECK,2006-02-06,31.625,31.889999389648438,31.19499969482422,31.625,64000,23.06141471862793,0.0,0.0
TECK,2006-02-07,29.899999618530273,31.475000381469727,29.674999237060547,29.899999618530273,68800,21.80352020263672,0.0,0.0
TECK,2006-02-08,30.3799991607666,30.385000228881836,29.549999237060547,30.3799991607666,220400,22.153545379638672,0.0,0.0
TECK,2006-02-09,31.139999389648438,31.219999313354492,30.825000762939453,31.139999389648438,49800,22.707752227783203,0.0,0.0
TECK,2006-02-10,29.165000915527344,31.104999542236328,28.834999084472656,29.165000915527344,61200,21.26755142211914,0.0,0.0
TECK,2006-02-13,27.565000534057617,28.71500015258789,27.565000534057617,27.565000534057617,50400,20.100805282592773,0.0,0.0
TECK,2006-02-14,28.809999465942383,29.584999084472656,27.809999465942383,28.809999465942383,35800,21.008678436279297,0.0,0.0
TECK,2006-02-15,27.93000030517578,29.350000381469727,27.93000030517578,27.93000030517578,37800,20.36697006225586,0.0,0.0
TECK,2006-02-16,28.950000762939453,28.96500015258789,28.030000686645508,28.950000762939453,48200,21.110767364501953,0.0,0.0
TECK,2006-02-17,30.360000610351562,30.56999969482422,29.424999237060547,30.360000610351562,97200,22.138957977294922,0.0,0.0
TECK,2006-02-21,31.78499984741211,32.310001373291016,31.719999313354492,31.78499984741211,32600,23.178091049194336,0.0,0.0
TECK,2006-02-22,31.2549991607666,31.684999465942383,31.149999618530273,31.2549991607666,48400,22.791608810424805,0.0,0.0
TECK,2006-02-23,30.760000228881836,31.264999389648438,30.690000534057617,30.760000228881836,12400,22.43064308166504,0.0,0.0
TECK,2006-02-24,30.889999389648438,31.020000457763672,30.485000610351562,30.889999389648438,13800,22.525449752807617,0.0,0.0
TECK,2006-02-27,30.68000030517578,31.325000762939453,30.489999771118164,30.68000030517578,32200,22.372304916381836,0.0,0.0
TECK,2006-02-28,31.024999618530273,31.40999984741211,30.8700008392334,31.024999618530273,21200,22.62388801574707,0.0,0.0
TECK,2006-03-01,32.1349983215332,32.19499969482422,31.024999618530273,32.1349983215332,35400,23.433319091796875,0.0,0.0
TECK,2006-03-02,32.98500061035156,33.22999954223633,32.494998931884766,32.98500061035156,5800,24.053150177001953,0.0,0.0
TECK,2006-03-03,33.540000915527344,34.76499938964844,32.8849983215332,33.540000915527344,11600,24.457860946655273,0.0,0.0
TECK,2006-03-06,32.3849983215332,33.625,32.17499923706055,32.3849983215332,31200,23.615617752075195,0.0,0.0
TECK,2006-03-07,30.950000762939453,31.834999084472656,30.950000762939453,30.950000762939453,15400,22.56920051574707,0.0,0.0
TECK,2006-03-08,30.045000076293945,30.385000228881836,29.989999771118164,30.045000076293945,41200,21.90925407409668,0.0,0.0
TECK,2006-03-09,30.475000381469727,30.729999542236328,30.364999771118164,30.475000381469727,6400,22.222827911376953,0.0,0.0
TECK,2006-03-10,30.405000686645508,30.704999923706055,29.94499969482422,30.405000686645508,18800,22.17177391052246,0.0,0.0
TECK,2006-03-13,30.114999771118164,30.149999618530273,29.899999618530273,30.114999771118164,9200,21.960302352905273,0.0,0.0
TECK,2006-03-14,30.209999084472656,30.350000381469727,29.84000015258789,30.209999084472656,35600,22.029579162597656,0.0,0.0
TECK,2006-03-15,31.735000610351562,31.854999542236328,30.684999465942383,31.735000610351562,47000,23.141632080078125,0.0,0.0
TECK,2006-03-16,31.575000762939453,32.290000915527344,31.575000762939453,31.575000762939453,219000,23.024959564208984,0.0,0.0
TECK,2006-03-17,31.594999313354492,32.32500076293945,31.540000915527344,31.594999313354492,19600,23.0395450592041,0.0,0.0
TECK,2006-03-20,32.23500061035156,32.23500061035156,31.825000762939453,32.23500061035156,34200,23.50623893737793,0.0,0.0
TECK,2006-03-21,31.875,32.185001373291016,31.700000762939453,31.875,24600,23.24372100830078,0.0,0.0
TECK,2006-03-22,31.450000762939453,31.735000610351562,31.385000228881836,31.450000762939453,19600,22.933807373046875,0.0,0.0
TECK,2006-03-23,32.209999084472656,32.31999969482422,31.469999313354492,32.209999084472656,44000,23.488012313842773,0.0,0.0
TECK,2006-03-24,33.04499816894531,33.05500030517578,32.375,33.04499816894531,37400,24.096908569335938,0.0,0.0
TECK,2006-03-27,32.47999954223633,38.375,32.375,32.47999954223633,22400,23.68489646911621,0.0,0.0
TECK,2006-03-28,31.94499969482422,32.724998474121094,31.844999313354492,31.94499969482422,24000,23.29476547241211,0.0,0.0
TECK,2006-03-29,32.244998931884766,32.31999969482422,31.770000457763672,32.244998931884766,22000,23.513532638549805,0.0,0.0
TECK,2006-03-30,33.15999984741211,33.40999984741211,32.81999969482422,33.15999984741211,15600,24.180757522583008,0.0,0.0
TECK,2006-03-31,32.290000915527344,32.52000045776367,32.040000915527344,32.290000915527344,29200,23.54634666442871,0.0,0.0
TECK,2006-04-03,33.095001220703125,33.400001525878906,33.05500030517578,33.095001220703125,29800,24.133363723754883,0.0,0.0
TECK,2006-04-04,33.41999816894531,33.724998474121094,32.970001220703125,33.41999816894531,19000,24.370357513427734,0.0,0.0
TECK,2006-04-05,34.65999984741211,34.65999984741211,34.220001220703125,34.65999984741211,43600,25.274587631225586,0.0,0.0
TECK,2006-04-06,36.3650016784668,36.459999084472656,34.8849983215332,36.3650016784668,34000,26.51788902282715,0.0,0.0
TECK,2006-04-07,35.564998626708984,36.5,35.349998474121094,35.564998626708984,18000,25.93451690673828,0.0,0.0
TECK,2006-04-10,37.505001068115234,37.71500015258789,36.39500045776367,37.505001068115234,41600,27.349191665649414,0.0,0.0
TECK,2006-04-11,36.185001373291016,38.334999084472656,36.11000061035156,36.185001373291016,15400,26.386638641357422,0.0,0.0
TECK,2006-04-12,36.20000076293945,36.744998931884766,35.904998779296875,36.20000076293945,12800,26.397581100463867,0.0,0.0
TECK,2006-04-13,35.779998779296875,36.16999816894531,35.33000183105469,35.779998779296875,13000,26.09130096435547,0.0,0.0
TECK,2006-04-17,35.994998931884766,36.81999969482422,35.994998931884766,35.994998931884766,37800,26.24808692932129,0.0,0.0
TECK,2006-04-18,37.875,38.095001220703125,36.775001525878906,37.875,16000,27.619022369384766,0.0,0.0
TECK,2006-04-19,37.84000015258789,38.20000076293945,37.39500045776367,37.84000015258789,30200,27.593482971191406,0.0,0.0
TECK,2006-04-20,36.650001525878906,37.51499938964844,36.23500061035156,36.650001525878906,47400,26.725717544555664,0.0,0.0
TECK,2006-04-21,36.79999923706055,37.3849983215332,36.599998474121094,36.79999923706055,30600,26.83509635925293,0.0,0.0
TECK,2006-04-24,35.974998474121094,36.630001068115234,35.709999084472656,35.974998474121094,33200,26.23349952697754,0.0,0.0
TECK,2006-04-25,35.560001373291016,36.58000183105469,35.224998474121094,35.560001373291016,13000,25.930879592895508,0.0,0.0
TECK,2006-04-26,35.5099983215332,35.96500015258789,35.404998779296875,35.5099983215332,28400,25.894412994384766,0.0,0.0
TECK,2006-04-27,34.349998474121094,35.099998474121094,34.09000015258789,34.349998474121094,35400,25.04853057861328,0.0,0.0
TECK,2006-04-28,34.345001220703125,35.5,34.345001220703125,34.345001220703125,22400,25.044885635375977,0.0,0.0
TECK,2006-05-01,35.04999923706055,35.43000030517578,34.900001525878906,35.04999923706055,33800,25.558977127075195,0.0,0.0
TECK,2006-05-02,35.099998474121094,35.689998626708984,34.994998931884766,35.099998474121094,37200,25.595439910888672,0.0,0.0
TECK,2006-05-03,34.58000183105469,35.57500076293945,34.3650016784668,34.58000183105469,26000,25.21624755859375,0.0,0.0
TECK,2006-05-04,35.470001220703125,35.779998779296875,34.79499816894531,35.470001220703125,9600,25.86525535583496,0.0,0.0
TECK,2006-05-05,35.95500183105469,36.125,35.189998626708984,35.95500183105469,17000,26.218917846679688,0.0,0.0
TECK,2006-05-08,34.41999816894531,36.14500045776367,33.625,34.41999816894531,49200,25.099573135375977,0.0,0.0
TECK,2006-05-09,35.150001525878906,35.95500183105469,34.875,35.150001525878906,32000,25.631900787353516,0.0,0.0
TECK,2006-05-10,34.400001525878906,35.314998626708984,34.20000076293945,34.400001525878906,329200,25.084989547729492,0.0,0.0
TECK,2006-05-11,32.959999084472656,34.869998931884766,32.959999084472656,32.959999084472656,321400,24.0349178314209,0.0,0.0
TECK,2006-05-12,32.70000076293945,33.32500076293945,32.2599983215332,32.70000076293945,14600,23.84532356262207,0.0,0.0
TECK,2006-05-15,31.19499969482422,31.850000381469727,30.475000381469727,31.19499969482422,127200,22.747852325439453,0.0,0.0
TECK,2006-05-16,31.5,32.040000915527344,31.0049991607666,31.5,12200,22.970272064208984,0.0,0.0
TECK,2006-05-17,30.264999389648438,32.275001525878906,29.90999984741211,30.264999389648438,31600,22.069684982299805,0.0,0.0
TECK,2006-05-18,29.875,30.53499984741211,29.559999465942383,29.875,43000,21.785287857055664,0.0,0.0
TECK,2006-05-19,29.325000762939453,29.594999313354492,28.559999465942383,29.325000762939453,76200,21.38422393798828,0.0,0.0
TECK,2006-05-22,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,0,21.38422393798828,0.0,0.0
TECK,2006-05-23,29.239999771118164,29.94499969482422,29.239999771118164,29.239999771118164,32600,21.32223892211914,0.0,0.0
TECK,2006-05-24,28.809999465942383,28.8700008392334,27.940000534057617,28.809999465942383,153600,21.008678436279297,0.0,0.0
TECK,2006-05-25,30.575000762939453,30.575000762939453,29.385000228881836,30.575000762939453,67600,22.295738220214844,0.0,0.0
TECK,2006-05-26,32.1349983215332,32.1349983215332,30.65999984741211,32.1349983215332,68800,23.433319091796875,0.0,0.0
TECK,2006-05-30,32.34000015258789,32.709999084472656,32.13999938964844,32.34000015258789,18800,23.58280372619629,0.0,0.0
TECK,2006-05-31,31.975000381469727,32.400001525878906,31.975000381469727,31.975000381469727,20200,23.316640853881836,0.0,0.0
TECK,2006-06-01,31.170000076293945,31.350000381469727,30.829999923706055,31.170000076293945,15200,22.729629516601562,0.0,0.0
TECK,2006-06-02,30.735000610351562,31.479999542236328,30.649999618530273,30.735000610351562,21800,22.412410736083984,0.0,0.0
TECK,2006-06-05,29.604999542236328,30.774999618530273,29.375,29.604999542236328,23000,21.58839988708496,0.0,0.0
TECK,2006-06-06,28.760000228881836,29.600000381469727,28.56999969482422,28.760000228881836,18800,20.972211837768555,0.0,0.0
TECK,2006-06-07,29.1299991607666,29.979999542236328,28.5,29.1299991607666,22400,21.242021560668945,0.0,0.0
TECK,2006-06-08,28.540000915527344,28.825000762939453,27.350000381469727,28.540000915527344,26000,20.811786651611328,0.0,0.0
TECK,2006-06-09,29.385000228881836,29.479999542236328,28.395000457763672,29.385000228881836,13000,21.427974700927734,0.0,0.0
TECK,2006-06-12,27.575000762939453,29.46500015258789,27.43000030517578,27.575000762939453,18200,20.10810089111328,0.0,0.0
TECK,2006-06-13,26.104999542236328,27.299999237060547,26.100000381469727,26.104999542236328,28200,19.03615379333496,0.0,0.0
TECK,2006-06-14,26.665000915527344,26.979999542236328,26.010000228881836,26.665000915527344,34200,19.44451141357422,0.0,0.0
TECK,2006-06-15,28.434999465942383,28.524999618530273,27.334999084472656,28.434999465942383,35800,20.7352237701416,0.0,0.0
TECK,2006-06-16,27.729999542236328,27.96500015258789,27.399999618530273,27.729999542236328,11200,20.221120834350586,0.0,0.0
TECK,2006-06-19,27.329999923706055,29.610000610351562,27.315000534057617,27.329999923706055,12600,19.929439544677734,0.0,0.0
TECK,2006-06-20,27.440000534057617,27.950000762939453,27.25,27.440000534057617,10400,20.009653091430664,0.0,0.0
TECK,2006-06-21,28.209999084472656,28.584999084472656,28.174999237060547,28.209999084472656,8800,20.571142196655273,0.0,0.0
TECK,2006-06-22,28.329999923706055,28.6200008392334,28.03499984741211,28.329999923706055,10000,20.658649444580078,0.0,0.0
TECK,2006-06-23,27.860000610351562,28.135000228881836,27.774999618530273,27.860000610351562,11800,20.315929412841797,0.0,0.0
TECK,2006-06-26,29.19499969482422,30.155000686645508,29.19499969482422,29.19499969482422,15800,21.289419174194336,0.0,0.0
TECK,2006-06-27,28.19499969482422,29.420000076293945,28.19499969482422,28.19499969482422,9200,20.560211181640625,0.0,0.0
TECK,2006-06-28,27.65999984741211,28.100000381469727,27.424999237060547,27.65999984741211,9600,20.170082092285156,0.0,0.0
TECK,2006-06-29,28.100000381469727,29.719999313354492,28.100000381469727,29.5,189200,21.5118350982666,0.0,0.0
TECK,2006-06-30,29.774999618530273,30.06999969482422,29.665000915527344,29.8799991607666,90200,21.7889404296875,0.0,0.0
TECK,2006-07-03,30.21500015258789,30.940000534057617,30.125,30.899999618530273,114200,22.532737731933594,0.0,0.0
TECK,2006-07-05,30.450000762939453,30.540000915527344,29.549999237060547,30.184999465942383,163400,22.0113468170166,0.0,0.0
TECK,2006-07-06,29.959999084472656,30.614999771118164,29.875,30.5,379800,22.241052627563477,0.0,0.0
TECK,2006-07-07,30.325000762939453,31.325000762939453,30.25,30.940000534057617,186200,22.561906814575195,0.0,0.0
TECK,2006-07-10,30.549999237060547,31.209999084472656,30.489999771118164,31.135000228881836,119200,22.704103469848633,0.0,0.0
TECK,2006-07-11,31.040000915527344,31.959999084472656,31.040000915527344,31.125,268000,22.696813583374023,0.0,0.0
TECK,2006-07-12,31.25,31.559999465942383,30.645000457763672,30.760000228881836,191600,22.43064308166504,0.0,0.0
TECK,2006-07-13,30.6299991607666,30.6299991607666,29.690000534057617,30.014999389648438,57200,21.887378692626953,0.0,0.0
TECK,2006-07-14,30.31999969482422,30.34000015258789,29.334999084472656,29.774999618530273,61600,21.712369918823242,0.0,0.0
TECK,2006-07-17,29.670000076293945,30.235000610351562,29.5,29.625,77400,21.602983474731445,0.0,0.0
TECK,2006-07-18,29.700000762939453,30.235000610351562,29.700000762939453,30.170000076293945,92400,22.000410079956055,0.0,0.0
TECK,2006-07-19,29.920000076293945,31.084999084472656,29.114999771118164,31.084999084472656,203600,22.667640686035156,0.0,0.0
TECK,2006-07-20,31.084999084472656,31.184999465942383,29.709999084472656,30.059999465942383,57800,21.92019271850586,0.0,0.0
TECK,2006-07-21,30.155000686645508,30.329999923706055,28.780000686645508,28.780000686645508,70000,20.986797332763672,0.0,0.0
TECK,2006-07-24,28.625,29.21500015258789,27.81999969482422,29.075000762939453,152800,21.20192527770996,0.0,0.0
TECK,2006-07-25,29.614999771118164,31.19499969482422,29.53499984741211,30.790000915527344,151600,22.45252227783203,0.0,0.0
TECK,2006-07-26,30.934999465942383,31.950000762939453,30.450000762939453,31.684999465942383,127400,23.105165481567383,0.0,0.0
TECK,2006-07-27,32.099998474121094,32.56999969482422,31.670000076293945,32.064998626708984,49000,23.382272720336914,0.0,0.0
TECK,2006-07-28,32.060001373291016,32.869998931884766,31.655000686645508,32.435001373291016,58800,23.652080535888672,0.0,0.0
TECK,2006-07-31,32.06999969482422,33.2599983215332,31.989999771118164,33.060001373291016,198600,24.107837677001953,0.0,0.0
TECK,2006-08-01,33.18000030517578,33.915000915527344,33.130001068115234,33.915000915527344,156200,24.731311798095703,0.0,0.0
TECK,2006-08-02,34.45500183105469,36.150001525878906,33.82500076293945,35.7599983215332,604000,26.076719284057617,0.0,0.0
TECK,2006-08-03,35.33000183105469,35.64500045776367,35.279998779296875,35.525001525878906,159600,25.905351638793945,0.0,0.0
TECK,2006-08-04,35.85499954223633,36.244998931884766,35.439998626708984,35.88999938964844,268800,26.171520233154297,0.0,0.0
TECK,2006-08-07,35.88999938964844,35.88999938964844,35.5,35.650001525878906,43600,25.996505737304688,0.0,0.0
TECK,2006-08-08,35.98500061035156,36.084999084472656,34.459999084472656,34.64500045776367,911200,25.263647079467773,0.0,0.0
TECK,2006-08-09,34.5,34.529998779296875,33.029998779296875,33.029998779296875,848800,24.085962295532227,0.0,0.0
TECK,2006-08-10,32.65999984741211,33.900001525878906,32.310001373291016,33.900001525878906,490400,24.72038459777832,0.0,0.0
TECK,2006-08-11,35.334999084472656,35.64500045776367,34.73500061035156,35.220001220703125,669600,25.682941436767578,0.0,0.0
TECK,2006-08-14,35.005001068115234,35.45000076293945,34.29999923706055,34.97999954223633,416600,25.507932662963867,0.0,0.0
TECK,2006-08-15,35.279998779296875,35.95000076293945,35.0,35.60499954223633,186200,25.963695526123047,0.0,0.0
TECK,2006-08-16,36.45500183105469,37.025001525878906,36.39500045776367,36.689998626708984,349000,26.754886627197266,0.0,0.0
TECK,2006-08-17,36.375,36.875,35.04999923706055,35.80500030517578,378600,26.109527587890625,0.0,0.0
TECK,2006-08-18,35.900001525878906,36.165000915527344,35.0099983215332,35.95500183105469,171800,26.218917846679688,0.0,0.0
TECK,2006-08-21,36.150001525878906,36.650001525878906,35.75,36.345001220703125,232200,26.503314971923828,0.0,0.0
TECK,2006-08-22,36.314998626708984,36.33000183105469,35.849998474121094,36.15999984741211,547600,26.368398666381836,0.0,0.0
TECK,2006-08-23,36.14500045776367,36.18000030517578,34.5099983215332,34.77000045776367,297000,25.354785919189453,0.0,0.0
TECK,2006-08-24,34.63999938964844,34.720001220703125,33.58000183105469,33.63999938964844,162200,24.530780792236328,0.0,0.0
TECK,2006-08-25,33.76499938964844,34.51499938964844,33.744998931884766,33.93000030517578,110800,24.742259979248047,0.0,0.0
TECK,2006-08-28,33.970001220703125,34.47999954223633,33.93000030517578,34.189998626708984,83800,24.931842803955078,0.0,0.0
TECK,2006-08-29,34.220001220703125,34.220001220703125,32.904998779296875,33.38999938964844,155600,24.34847640991211,0.0,0.0
TECK,2006-08-30,33.459999084472656,33.65999984741211,32.95500183105469,33.380001068115234,228600,24.34119415283203,0.0,0.0
TECK,2006-08-31,33.55500030517578,33.75,33.0099983215332,33.40999984741211,700000,24.363073348999023,0.0,0.0
TECK,2006-09-01,33.599998474121094,34.0,33.334999084472656,33.72999954223633,96400,24.596412658691406,0.0,0.0
TECK,2006-09-05,33.85499954223633,35.459999084472656,33.82500076293945,35.34000015258789,334000,25.77045440673828,0.0,0.0
TECK,2006-09-06,35.1349983215332,35.650001525878906,34.755001068115234,35.05500030517578,246400,25.562625885009766,0.0,0.0
TECK,2006-09-07,34.810001373291016,34.810001373291016,33.599998474121094,34.22999954223633,290000,24.96101951599121,0.0,0.0
TECK,2006-09-08,33.875,33.900001525878906,33.375,33.55500030517578,184000,24.46880340576172,0.0,0.0
TECK,2006-09-11,32.91999816894531,32.91999816894531,30.795000076293945,31.06999969482422,459000,22.656702041625977,0.0,0.0
TECK,2006-09-12,31.450000762939453,32.0,30.899999618530273,30.989999771118164,184200,22.598365783691406,0.0,0.0
TECK,2006-09-13,30.989999771118164,31.770000457763672,30.010000228881836,31.190000534057617,302200,22.744211196899414,0.0,0.0
TECK,2006-09-14,31.25,31.760000228881836,30.165000915527344,31.020000457763672,206600,22.620243072509766,0.0,0.0
TECK,2006-09-15,31.065000534057617,31.219999313354492,29.65999984741211,29.864999771118164,398600,21.777992248535156,0.0,0.0
TECK,2006-09-18,29.825000762939453,30.8700008392334,29.799999237060547,30.594999313354492,160200,22.310325622558594,0.0,0.0
TECK,2006-09-19,30.104999542236328,30.905000686645508,30.104999542236328,30.625,204200,22.332202911376953,0.0,0.0
TECK,2006-09-20,30.719999313354492,31.200000762939453,30.329999923706055,30.415000915527344,321000,22.17906951904297,0.0,0.0
TECK,2006-09-21,30.635000228881836,31.065000534057617,29.94499969482422,30.03499984741211,101600,21.90196418762207,0.0,0.0
TECK,2006-09-22,30.565000534057617,30.829999923706055,30.049999237060547,30.299999237060547,108800,22.09520721435547,0.0,0.0
TECK,2006-09-25,29.604999542236328,29.729999542236328,28.760000228881836,29.075000762939453,267800,21.20192527770996,0.0,0.0
TECK,2006-09-26,29.125,30.5,29.06999969482422,30.15999984741211,151000,21.993114471435547,0.0,0.0
TECK,2006-09-27,30.0,31.889999389648438,29.704999923706055,31.549999237060547,308800,23.006725311279297,0.0,0.0
TECK,2006-09-28,31.700000762939453,32.67499923706055,31.674999237060547,32.1349983215332,228600,23.433319091796875,0.0,0.0
TECK,2006-09-29,31.645000457763672,31.895000457763672,31.229999542236328,31.2450008392334,270000,22.78431510925293,0.0,0.0
TECK,2006-10-02,31.780000686645508,32.834999084472656,31.020000457763672,31.225000381469727,175200,22.76972770690918,0.0,0.0
TECK,2006-10-03,30.90999984741211,30.90999984741211,29.809999465942383,30.075000762939453,168600,21.931137084960938,0.0,0.0
TECK,2006-10-04,30.0049991607666,30.385000228881836,28.829999923706055,30.155000686645508,195400,21.989471435546875,0.0,0.0
TECK,2006-10-05,30.479999542236328,31.780000686645508,30.479999542236328,31.639999389648438,146400,23.07235336303711,0.0,0.0
TECK,2006-10-06,31.674999237060547,32.474998474121094,31.3799991607666,31.530000686645508,141000,22.992137908935547,0.0,0.0
TECK,2006-10-09,31.875,32.404998779296875,31.655000686645508,32.26499938964844,53600,23.52811622619629,0.0,0.0
TECK,2006-10-10,32.0,32.72999954223633,31.18000030517578,32.2599983215332,246000,23.52446746826172,0.0,0.0
TECK,2006-10-11,31.850000381469727,33.09000015258789,31.674999237060547,32.435001373291016,172000,23.652080535888672,0.0,0.0
TECK,2006-10-12,32.435001373291016,33.30500030517578,32.435001373291016,33.07500076293945,405000,24.118778228759766,0.0,0.0
TECK,2006-10-13,33.400001525878906,34.47999954223633,33.400001525878906,34.27000045776367,152800,24.99019432067871,0.0,0.0
