symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2006-10-16,35.43000030517578,35.89500045776367,34.82500076293945,35.20000076293945,183400,25.668359756469727,0.0,0.0
TECK,2006-10-17,34.974998474121094,35.5099983215332,34.494998931884766,35.11000061035156,162600,25.602725982666016,0.0,0.0
TECK,2006-10-18,35.41999816894531,35.51499938964844,34.95000076293945,35.16999816894531,141600,25.646474838256836,0.0,0.0
TECK,2006-10-19,35.244998931884766,35.779998779296875,34.77000045776367,35.07500076293945,168200,25.57720947265625,0.0,0.0
TECK,2006-10-20,35.42499923706055,36.18000030517578,35.369998931884766,35.95500183105469,229000,26.218917846679688,0.0,0.0
TECK,2006-10-23,35.5,36.025001525878906,35.1150016784668,36.02000045776367,177000,26.266311645507812,0.0,0.0
TECK,2006-10-24,35.654998779296875,36.345001220703125,35.525001525878906,36.20500183105469,252200,26.401220321655273,0.0,0.0
TECK,2006-10-25,36.209999084472656,37.51499938964844,36.08000183105469,37.51499938964844,377000,27.356494903564453,0.0,0.0
TECK,2006-10-26,37.05500030517578,37.849998474121094,37.05500030517578,37.849998474121094,308000,27.600765228271484,0.0,0.0
TECK,2006-10-27,37.88999938964844,38.564998626708984,37.400001525878906,38.45000076293945,284200,28.038307189941406,0.0,0.0
TECK,2006-10-30,37.755001068115234,37.78499984741211,36.94499969482422,37.11000061035156,205000,27.061155319213867,0.0,0.0
TECK,2006-10-31,36.41999816894531,37.400001525878906,36.25,36.845001220703125,258400,26.867921829223633,0.0,0.0
TECK,2006-11-01,36.880001068115234,37.0,35.125,35.27000045776367,242200,25.719409942626953,0.0,0.0
TECK,2006-11-02,35.404998779296875,36.19499969482422,35.25,35.7400016784668,244000,26.06214141845703,0.0,0.0
TECK,2006-11-03,36.20000076293945,37.5099983215332,36.03499984741211,37.224998474121094,158800,27.1450252532959,0.0,0.0
TECK,2006-11-06,37.154998779296875,38.66999816894531,37.099998474121094,38.095001220703125,325800,27.779434204101562,0.0,0.0
TECK,2006-11-07,38.6349983215332,39.0,38.459999084472656,38.64500045776367,223600,28.180496215820312,0.0,0.0
TECK,2006-11-08,38.08000183105469,38.94499969482422,37.94499969482422,38.25,205800,27.892459869384766,0.0,0.0
TECK,2006-11-09,38.56999969482422,38.95000076293945,38.290000915527344,38.709999084472656,428600,28.227907180786133,0.0,0.0
TECK,2006-11-10,38.46500015258789,38.46500015258789,37.53499984741211,37.689998626708984,465200,27.484100341796875,0.0,0.0
TECK,2006-11-13,36.34000015258789,36.36000061035156,35.5099983215332,35.9900016784668,847000,26.244436264038086,0.0,0.0
TECK,2006-11-14,35.915000915527344,35.974998474121094,34.40999984741211,34.63999938964844,601400,25.259998321533203,0.0,0.0
TECK,2006-11-15,34.57500076293945,35.48500061035156,34.48500061035156,35.125,766000,25.613666534423828,0.0,0.0
TECK,2006-11-16,35.3650016784668,36.119998931884766,34.935001373291016,35.060001373291016,286600,25.566268920898438,0.0,0.0
TECK,2006-11-17,34.25,34.47999954223633,34.11000061035156,34.314998626708984,577000,25.023008346557617,0.0,0.0
TECK,2006-11-20,35.57500076293945,35.755001068115234,34.3650016784668,34.630001068115234,504800,25.252700805664062,0.0,0.0
TECK,2006-11-21,34.915000915527344,36.275001525878906,34.75,35.845001220703125,488000,26.138700485229492,0.0,0.0
TECK,2006-11-22,36.290000915527344,37.470001220703125,35.935001373291016,37.05500030517578,438400,27.021055221557617,0.0,0.0
TECK,2006-11-24,37.47999954223633,38.60499954223633,37.40999984741211,38.099998474121094,388400,27.78308868408203,0.0,0.0
TECK,2006-11-27,38.41999816894531,38.41999816894531,37.025001525878906,37.404998779296875,283400,27.276277542114258,0.0,0.0
TECK,2006-11-28,36.94499969482422,37.42499923706055,36.505001068115234,36.70500183105469,311200,26.76582908630371,0.0,0.0
TECK,2006-11-29,36.709999084472656,37.56999969482422,36.51499938964844,37.494998931884766,239000,27.34190559387207,0.0,0.0
TECK,2006-11-30,38.03499984741211,38.060001373291016,37.01499938964844,37.474998474121094,607800,27.327316284179688,0.0,0.0
TECK,2006-12-01,37.39500045776367,37.93000030517578,36.959999084472656,37.79499816894531,351800,27.5606746673584,0.0,0.0
TECK,2006-12-04,37.935001373291016,39.130001068115234,37.935001373291016,39.130001068115234,385400,28.53417205810547,0.0,0.0
TECK,2006-12-05,39.154998779296875,40.04999923706055,39.025001525878906,39.72999954223633,409400,28.971704483032227,0.0,0.0
TECK,2006-12-06,39.56999969482422,39.755001068115234,38.92499923706055,39.19499969482422,356400,28.581565856933594,0.0,0.0
TECK,2006-12-07,38.95000076293945,39.349998474121094,38.33000183105469,38.564998626708984,272400,28.122163772583008,0.0,0.0
TECK,2006-12-08,38.369998931884766,38.849998474121094,37.5,37.88999938964844,383200,27.62995147705078,0.0,0.0
TECK,2006-12-11,37.869998931884766,39.310001373291016,37.869998931884766,39.244998931884766,410400,28.618040084838867,0.0,0.0
TECK,2006-12-12,38.9900016784668,39.625,38.72999954223633,39.119998931884766,373000,28.526872634887695,0.0,0.0
TECK,2006-12-13,39.224998474121094,39.78499984741211,38.88999938964844,39.65999984741211,327600,28.920652389526367,0.0,0.0
TECK,2006-12-14,39.48500061035156,40.994998931884766,39.48500061035156,40.42499923706055,477400,29.47850799560547,0.0,0.0
TECK,2006-12-15,40.900001525878906,41.029998779296875,39.19499969482422,39.34000015258789,334800,28.687301635742188,0.0,0.0
TECK,2006-12-18,39.275001525878906,39.58000183105469,38.66999816894531,38.935001373291016,326400,28.391990661621094,0.0,0.0
TECK,2006-12-19,38.47999954223633,39.17499923706055,38.095001220703125,39.01499938964844,289200,28.450305938720703,0.0,0.0
TECK,2006-12-20,38.875,39.02000045776367,37.76499938964844,37.974998474121094,434800,27.69192886352539,0.0,0.0
TECK,2006-12-21,37.84000015258789,37.86000061035156,35.875,36.349998474121094,685000,26.5069522857666,0.0,0.0
TECK,2006-12-22,36.20500183105469,36.599998474121094,35.60499954223633,36.005001068115234,290800,26.25537872314453,0.0,0.0
TECK,2006-12-26,36.029998779296875,36.474998474121094,36.025001525878906,36.45000076293945,66600,26.579883575439453,0.0,0.0
TECK,2006-12-27,36.625,37.70000076293945,36.39500045776367,37.625,208800,27.436708450317383,0.0,0.0
TECK,2006-12-28,37.43000030517578,37.744998931884766,37.10499954223633,37.28499984741211,161800,27.188770294189453,0.0,0.0
TECK,2006-12-29,37.540000915527344,37.89500045776367,36.970001220703125,37.67499923706055,178400,27.473173141479492,0.0,0.0
TECK,2007-01-03,36.0,36.0,34.20500183105469,34.625,680800,25.249067306518555,0.0,0.0
TECK,2007-01-04,34.42499923706055,34.599998474121094,33.290000915527344,33.43000030517578,585600,24.377641677856445,0.0,0.0
TECK,2007-01-05,33.26499938964844,33.709999084472656,32.939998626708984,33.2599983215332,391800,24.253677368164062,0.0,0.0
TECK,2007-01-08,33.6150016784668,34.119998931884766,33.404998779296875,33.94499969482422,374600,24.75319480895996,0.0,0.0
TECK,2007-01-09,33.525001525878906,33.59000015258789,32.755001068115234,32.935001373291016,788600,24.016687393188477,0.0,0.0
TECK,2007-01-10,32.6349983215332,34.11000061035156,32.6349983215332,33.994998931884766,382000,24.789649963378906,0.0,0.0
TECK,2007-01-11,33.69499969482422,34.630001068115234,33.69499969482422,34.4900016784668,340600,25.150623321533203,0.0,0.0
TECK,2007-01-12,34.83000183105469,35.3849983215332,34.66999816894531,35.27000045776367,303000,25.719409942626953,0.0,0.0
TECK,2007-01-16,34.93000030517578,34.98500061035156,33.849998474121094,33.849998474121094,296400,24.68391990661621,0.0,0.0
TECK,2007-01-17,34.130001068115234,34.875,33.67499923706055,34.755001068115234,272800,25.343860626220703,0.0,0.0
TECK,2007-01-18,34.970001220703125,35.27000045776367,33.7599983215332,34.060001373291016,252600,24.837055206298828,0.0,0.0
TECK,2007-01-19,34.21500015258789,34.70500183105469,34.0,34.564998626708984,302000,25.205305099487305,0.0,0.0
TECK,2007-01-22,34.834999084472656,35.07500076293945,34.28499984741211,34.689998626708984,191600,25.296457290649414,0.0,0.0
TECK,2007-01-23,35.02000045776367,36.19499969482422,34.900001525878906,36.07500076293945,350400,26.306419372558594,0.0,0.0
TECK,2007-01-24,36.275001525878906,37.130001068115234,35.7599983215332,36.970001220703125,422800,26.959064483642578,0.0,0.0
TECK,2007-01-25,37.28499984741211,37.435001373291016,36.0,36.14500045776367,933800,26.35747528076172,0.0,0.0
TECK,2007-01-26,36.29999923706055,36.814998626708984,35.78499984741211,36.470001220703125,320800,26.594457626342773,0.0,0.0
TECK,2007-01-29,35.86000061035156,36.05500030517578,35.654998779296875,35.724998474121094,826400,26.05120277404785,0.0,0.0
TECK,2007-01-30,35.880001068115234,36.61000061035156,35.775001525878906,36.400001525878906,703400,26.543411254882812,0.0,0.0
TECK,2007-01-31,36.05500030517578,37.13999938964844,35.98500061035156,36.91999816894531,699200,26.922607421875,0.0,0.0
TECK,2007-02-01,37.34000015258789,37.6150016784668,37.17499923706055,37.474998474121094,292600,27.327316284179688,0.0,0.0
TECK,2007-02-02,36.71500015258789,36.71500015258789,35.51499938964844,35.685001373291016,504200,26.02202796936035,0.0,0.0
TECK,2007-02-05,35.584999084472656,35.8849983215332,35.35499954223633,35.619998931884766,207800,25.97463035583496,0.0,0.0
TECK,2007-02-06,35.959999084472656,36.220001220703125,35.540000915527344,36.119998931884766,381400,26.339231491088867,0.0,0.0
TECK,2007-02-07,35.77000045776367,36.310001373291016,35.165000915527344,35.59000015258789,224000,25.952743530273438,0.0,0.0
TECK,2007-02-08,34.81999969482422,35.375,34.150001525878906,35.32500076293945,393400,25.759511947631836,0.0,0.0
TECK,2007-02-09,35.63999938964844,35.98500061035156,34.81999969482422,35.23500061035156,520800,25.693880081176758,0.0,0.0
TECK,2007-02-12,35.46500015258789,35.625,34.70500183105469,35.165000915527344,298600,25.642831802368164,0.0,0.0
TECK,2007-02-13,36.35499954223633,37.1150016784668,35.755001068115234,37.1150016784668,964600,27.064815521240234,0.0,0.0
TECK,2007-02-14,37.31999969482422,37.77000045776367,36.7599983215332,36.80500030517578,694600,26.838748931884766,0.0,0.0
TECK,2007-02-15,37.29999923706055,37.869998931884766,37.17499923706055,37.599998474121094,648600,27.41847038269043,0.0,0.0
TECK,2007-02-16,37.6150016784668,37.81999969482422,37.255001068115234,37.81999969482422,414400,27.57889747619629,0.0,0.0
TECK,2007-02-20,36.84000015258789,37.244998931884766,36.73500061035156,37.025001525878906,464200,26.999176025390625,0.0,0.0
TECK,2007-02-21,37.06999969482422,37.650001525878906,36.290000915527344,37.56999969482422,882200,27.396602630615234,0.0,0.0
TECK,2007-02-22,37.96500015258789,38.08000183105469,37.040000915527344,37.625,618400,27.436708450317383,0.0,0.0
TECK,2007-02-23,37.95000076293945,37.95000076293945,36.75,37.040000915527344,707800,27.010114669799805,0.0,0.0
TECK,2007-02-26,37.06999969482422,37.10499954223633,36.5,36.8849983215332,536400,26.897085189819336,0.0,0.0
TECK,2007-02-27,35.63999938964844,36.34000015258789,35.25,35.29499816894531,727800,25.73763656616211,0.0,0.0
TECK,2007-02-28,35.185001373291016,35.28499984741211,34.27000045776367,35.224998474121094,709600,25.68657684326172,0.0,0.0
TECK,2007-03-01,34.33000183105469,35.20500183105469,33.96500015258789,35.01499938964844,668600,25.5334529876709,0.0,0.0
TECK,2007-03-02,34.625,35.0,34.005001068115234,34.060001373291016,898800,24.837055206298828,0.0,0.0
TECK,2007-03-05,33.0,33.68000030517578,32.724998474121094,33.05500030517578,757400,24.104196548461914,0.0,0.0
TECK,2007-03-06,34.03499984741211,34.15999984741211,33.154998779296875,33.709999084472656,779200,24.581825256347656,0.0,0.0
TECK,2007-03-07,33.720001220703125,34.369998931884766,33.5,33.970001220703125,793600,24.771427154541016,0.0,0.0
TECK,2007-03-08,34.25,35.09000015258789,33.68000030517578,33.70500183105469,772800,24.578184127807617,0.0,0.0
TECK,2007-03-09,33.95500183105469,34.40999984741211,33.38999938964844,34.04999923706055,401400,24.829763412475586,0.0,0.0
TECK,2007-03-12,34.119998931884766,34.525001525878906,33.95500183105469,34.345001220703125,265200,25.044885635375977,0.0,0.0
TECK,2007-03-13,34.20000076293945,34.5099983215332,33.54499816894531,33.67499923706055,469200,24.556310653686523,0.0,0.0
TECK,2007-03-14,33.685001373291016,33.72999954223633,32.1150016784668,33.154998779296875,690200,24.1771240234375,0.0,0.0
TECK,2007-03-15,33.3650016784668,33.61000061035156,32.97999954223633,33.2599983215332,478200,24.253677368164062,0.0,0.0
TECK,2007-03-16,33.35499954223633,33.525001525878906,32.48500061035156,32.81999969482422,456600,23.93282699584961,0.0,0.0
TECK,2007-03-19,33.15999984741211,33.2400016784668,32.689998626708984,32.875,352600,23.972930908203125,0.0,0.0
TECK,2007-03-20,33.04999923706055,33.42499923706055,32.57500076293945,32.65999984741211,448800,23.816152572631836,0.0,0.0
TECK,2007-03-21,32.80500030517578,33.709999084472656,32.654998779296875,33.685001373291016,657200,24.563600540161133,0.0,0.0
TECK,2007-03-22,33.86000061035156,34.619998931884766,33.81999969482422,34.470001220703125,711000,25.13603401184082,0.0,0.0
TECK,2007-03-23,34.525001525878906,34.619998931884766,33.9900016784668,34.505001068115234,504600,25.161561965942383,0.0,0.0
TECK,2007-03-26,34.974998474121094,35.834999084472656,34.724998474121094,35.80500030517578,766800,26.109527587890625,0.0,0.0
TECK,2007-03-27,35.6150016784668,35.875,35.375,35.55500030517578,573600,25.927234649658203,0.0,0.0
TECK,2007-03-28,35.55500030517578,35.88999938964844,35.38999938964844,35.39500045776367,310200,25.8105525970459,0.0,0.0
TECK,2007-03-29,35.71500015258789,35.994998931884766,34.755001068115234,35.07500076293945,405400,25.57720947265625,0.0,0.0
TECK,2007-03-30,35.19499969482422,35.4900016784668,34.65999984741211,34.79999923706055,298400,25.376678466796875,0.0,0.0
TECK,2007-04-02,34.86000061035156,35.474998474121094,34.744998931884766,35.40999984741211,253400,25.821491241455078,0.0,0.0
TECK,2007-04-03,35.564998626708984,36.48500061035156,35.36000061035156,36.06999969482422,514800,26.302776336669922,0.0,0.0
TECK,2007-04-04,36.21500015258789,36.314998626708984,35.404998779296875,36.30500030517578,628400,26.47414207458496,0.0,0.0
TECK,2007-04-05,36.209999084472656,36.55500030517578,36.064998626708984,36.064998626708984,426800,26.299135208129883,0.0,0.0
TECK,2007-04-09,36.2400016784668,37.099998474121094,36.1150016784668,36.875,984600,26.889801025390625,0.0,0.0
TECK,2007-04-10,37.34000015258789,37.41999816894531,36.5,36.71500015258789,643600,26.77312469482422,0.0,0.0
TECK,2007-04-11,37.10499954223633,37.2599983215332,36.435001373291016,36.540000915527344,601400,26.645505905151367,0.0,0.0
TECK,2007-04-12,36.6349983215332,36.65999984741211,36.15999984741211,36.31999969482422,371400,26.485082626342773,0.0,0.0
TECK,2007-04-13,36.41999816894531,37.45000076293945,36.2599983215332,37.29999923706055,411800,27.1997127532959,0.0,0.0
TECK,2007-04-16,37.61000061035156,39.279998779296875,37.47999954223633,39.22999954223633,1029200,28.60708999633789,0.0,0.0
TECK,2007-04-17,39.4900016784668,39.4900016784668,38.45000076293945,39.09000015258789,873000,28.505002975463867,0.0,0.0
TECK,2007-04-18,38.86000061035156,38.93000030517578,38.14500045776367,38.82500076293945,590800,28.311756134033203,0.0,0.0
TECK,2007-04-19,37.85499954223633,38.1349983215332,37.459999084472656,37.994998931884766,673600,27.706520080566406,0.0,0.0
TECK,2007-04-20,38.5,38.84000015258789,37.95000076293945,38.03499984741211,471800,27.735681533813477,0.0,0.0
TECK,2007-04-23,37.880001068115234,38.220001220703125,37.439998626708984,37.724998474121094,520800,27.509626388549805,0.0,0.0
TECK,2007-04-24,37.59000015258789,38.755001068115234,37.494998931884766,38.3650016784668,658600,27.976320266723633,0.0,0.0
TECK,2007-04-25,38.709999084472656,39.255001068115234,38.43000030517578,39.18000030517578,576000,28.570634841918945,0.0,0.0
TECK,2007-04-26,38.83000183105469,39.20500183105469,38.15999984741211,38.15999984741211,702000,27.82683753967285,0.0,0.0
TECK,2007-04-27,38.0,38.375,37.70000076293945,38.224998474121094,408000,27.874235153198242,0.0,0.0
TECK,2007-04-30,38.654998779296875,38.939998626708984,37.959999084472656,38.01499938964844,504600,27.721097946166992,0.0,0.0
TECK,2007-05-01,38.005001068115234,38.5099983215332,37.79499816894531,38.14500045776367,358400,27.815881729125977,0.0,0.0
TECK,2007-05-02,38.11000061035156,39.3849983215332,38.025001525878906,39.2599983215332,672000,28.628965377807617,0.0,0.0
TECK,2007-05-03,39.939998626708984,40.209999084472656,38.130001068115234,40.125,1174000,29.259746551513672,0.0,0.0
TECK,2007-05-04,40.78499984741211,41.06999969482422,40.275001525878906,40.939998626708984,614000,29.854049682617188,0.0,0.0
TECK,2007-05-07,41.685001373291016,42.03499984741211,41.005001068115234,41.10499954223633,436600,29.9743595123291,0.0,0.0
TECK,2007-05-08,40.54999923706055,40.68000030517578,40.06999969482422,40.61000061035156,471400,29.613412857055664,0.0,0.0
TECK,2007-05-09,40.85499954223633,41.939998626708984,40.82500076293945,41.53499984741211,503600,30.28793716430664,0.0,0.0
TECK,2007-05-10,41.80500030517578,41.849998474121094,40.94499969482422,41.244998931884766,419000,30.07645606994629,0.0,0.0
TECK,2007-05-11,41.099998474121094,42.689998626708984,41.099998474121094,42.63999938964844,486400,31.093721389770508,0.0,2.0
TECK,2007-05-14,42.849998474121094,43.79999923706055,40.599998474121094,40.810001373291016,602800,29.759252548217773,0.0,0.0
TECK,2007-05-15,40.95000076293945,41.790000915527344,40.70000076293945,41.29999923706055,370900,30.11656379699707,0.0,0.0
TECK,2007-05-16,41.209999084472656,41.209999084472656,40.04999923706055,40.72999954223633,329600,29.70092010498047,0.0,0.0
TECK,2007-05-17,40.220001220703125,40.59000015258789,39.4900016784668,40.4900016784668,410900,29.52590560913086,0.0,0.0
TECK,2007-05-18,40.7599983215332,41.369998931884766,40.34000015258789,41.369998931884766,397200,30.16761016845703,0.0,0.0
TECK,2007-05-21,41.599998474121094,42.2400016784668,41.459999084472656,41.709999084472656,200800,30.415546417236328,0.0,0.0
TECK,2007-05-22,39.810001373291016,41.75,39.810001373291016,40.25,402400,29.350902557373047,0.0,0.0
TECK,2007-05-23,40.630001068115234,40.779998779296875,39.900001525878906,40.06999969482422,497400,29.219640731811523,0.0,0.0
TECK,2007-05-24,40.150001525878906,40.150001525878906,38.29999923706055,38.689998626708984,902400,28.213315963745117,0.0,0.0
TECK,2007-05-25,39.599998474121094,40.11000061035156,39.279998779296875,40.06999969482422,319700,29.219640731811523,0.0,0.0
TECK,2007-05-29,41.36000061035156,41.38999938964844,40.5099983215332,40.70000076293945,379500,29.679039001464844,0.0,0.0
TECK,2007-05-30,39.88999938964844,41.880001068115234,39.16999816894531,41.59000015258789,759200,30.328039169311523,0.0,0.0
TECK,2007-05-31,41.9900016784668,42.689998626708984,41.9900016784668,42.2400016784668,536600,30.802043914794922,0.0,0.0
TECK,2007-06-01,42.7599983215332,42.970001220703125,42.38999938964844,42.70000076293945,830200,31.13747215270996,0.0,0.0
TECK,2007-06-04,42.349998474121094,42.56999969482422,41.84000015258789,42.5,377200,30.99163818359375,0.0,0.0
TECK,2007-06-05,42.18000030517578,43.83000183105469,42.13999938964844,43.5,476700,31.720844268798828,0.0,0.0
TECK,2007-06-06,43.0,43.4900016784668,42.54999923706055,42.900001525878906,541200,31.283321380615234,0.0,0.0
TECK,2007-06-07,42.540000915527344,43.04999923706055,41.310001373291016,41.779998779296875,539500,30.46658706665039,0.0,0.0
TECK,2007-06-08,41.279998779296875,43.18000030517578,41.119998931884766,42.84000015258789,721300,31.239547729492188,0.0,0.0
TECK,2007-06-11,43.43000030517578,44.33000183105469,42.959999084472656,44.189998626708984,708800,32.22400665283203,0.0,0.0
TECK,2007-06-12,43.279998779296875,44.09000015258789,43.029998779296875,43.13999938964844,519500,31.458316802978516,0.0,0.0
TECK,2007-06-13,43.70000076293945,45.0,43.61000061035156,44.869998931884766,590200,32.71985626220703,0.0,0.0
TECK,2007-06-14,45.18000030517578,46.08000183105469,45.16999816894531,45.81999969482422,677500,33.4126091003418,0.0,0.0
TECK,2007-06-15,46.33000183105469,46.90999984741211,46.099998474121094,46.4900016784668,411700,33.90120315551758,0.0,0.0
TECK,2007-06-18,46.43000030517578,46.63999938964844,45.459999084472656,46.5,361800,33.908485412597656,0.0,0.0
TECK,2007-06-19,46.40999984741211,46.70000076293945,45.77000045776367,46.279998779296875,422200,33.7480583190918,0.0,0.0
TECK,2007-06-20,45.900001525878906,46.060001373291016,44.599998474121094,44.849998474121094,549500,33.039390563964844,0.468,0.0
TECK,2007-06-21,44.83000183105469,45.439998626708984,44.130001068115234,45.16999816894531,546800,33.27511978149414,0.0,0.0
TECK,2007-06-22,45.189998626708984,45.189998626708984,44.119998931884766,44.970001220703125,512200,33.12778091430664,0.0,0.0
TECK,2007-06-25,44.439998626708984,44.849998474121094,43.540000915527344,43.540000915527344,499600,32.0743522644043,0.0,0.0
TECK,2007-06-26,44.22999954223633,44.47999954223633,41.9900016784668,42.459999084472656,620100,31.27876091003418,0.0,0.0
TECK,2007-06-27,42.400001525878906,43.58000183105469,41.75,42.95000076293945,701900,31.63973617553711,0.0,0.0
TECK,2007-06-28,44.099998474121094,44.70000076293945,42.13999938964844,42.40999984741211,700100,31.241924285888672,0.0,0.0
TECK,2007-06-29,42.81999969482422,43.349998474121094,41.970001220703125,42.5,598900,31.308231353759766,0.0,0.0
TECK,2007-07-02,43.0,44.459999084472656,43.0,44.459999084472656,479700,32.75209045410156,0.0,0.0
TECK,2007-07-03,43.88999938964844,44.15999984741211,42.27000045776367,43.060001373291016,674400,31.720760345458984,0.0,0.0
TECK,2007-07-05,44.5,44.5,43.4900016784668,44.220001220703125,548700,32.575279235839844,0.0,0.0
TECK,2007-07-06,44.849998474121094,45.31999969482422,44.56999969482422,44.84000015258789,726800,33.03202438354492,0.0,0.0
TECK,2007-07-09,45.18000030517578,45.369998931884766,44.869998931884766,45.08000183105469,470100,33.20881652832031,0.0,0.0
TECK,2007-07-10,44.86000061035156,45.970001220703125,44.599998474121094,45.189998626708984,553900,33.28985595703125,0.0,0.0
TECK,2007-07-11,46.0,46.58000183105469,45.52000045776367,46.439998626708984,1746000,34.210689544677734,0.0,0.0
TECK,2007-07-12,47.54999923706055,49.68000030517578,47.54999923706055,49.58000183105469,1598200,36.523807525634766,0.0,0.0
TECK,2007-07-13,49.5,50.88999938964844,49.20000076293945,49.650001525878906,1454100,36.575382232666016,0.0,0.0
TECK,2007-07-16,49.65999984741211,50.68000030517578,48.5099983215332,48.90999984741211,1359400,36.03024673461914,0.0,0.0
TECK,2007-07-17,48.90999984741211,49.939998626708984,48.5,48.689998626708984,810400,35.8681755065918,0.0,0.0
TECK,2007-07-18,48.40999984741211,48.880001068115234,48.0099983215332,48.65999984741211,1074200,35.84608459472656,0.0,0.0
TECK,2007-07-19,49.16999816894531,49.720001220703125,48.810001373291016,49.63999938964844,721000,36.5680046081543,0.0,0.0
TECK,2007-07-20,49.349998474121094,50.11000061035156,48.91999816894531,49.79999923706055,595800,36.68586349487305,0.0,0.0
TECK,2007-07-23,49.56999969482422,50.220001220703125,49.0,49.72999954223633,559500,36.63432312011719,0.0,0.0
TECK,2007-07-24,49.72999954223633,49.72999954223633,47.59000015258789,48.08000183105469,731600,35.418827056884766,0.0,0.0
TECK,2007-07-25,48.29999923706055,49.0,46.31999969482422,47.439998626708984,930500,34.94734191894531,0.0,0.0
TECK,2007-07-26,45.91999816894531,46.0099983215332,43.150001525878906,44.2599983215332,1521000,32.60476303100586,0.0,0.0
TECK,2007-07-27,44.15999984741211,44.77000045776367,43.119998931884766,43.56999969482422,912700,32.09646224975586,0.0,0.0
TECK,2007-07-30,44.11000061035156,44.40999984741211,43.22999954223633,43.63999938964844,982300,32.148033142089844,0.0,0.0
TECK,2007-07-31,44.41999816894531,45.9900016784668,44.11000061035156,44.400001525878906,1121400,32.707889556884766,0.0,0.0
TECK,2007-08-01,43.91999816894531,44.209999084472656,42.459999084472656,43.52000045776367,858800,32.059627532958984,0.0,0.0
TECK,2007-08-02,44.43000030517578,44.540000915527344,43.279998779296875,44.08000183105469,817300,32.47215270996094,0.0,0.0
TECK,2007-08-03,43.709999084472656,44.04999923706055,42.04999923706055,42.209999084472656,1175300,31.09459686279297,0.0,0.0
TECK,2007-08-06,41.939998626708984,41.939998626708984,39.5,41.75,1049900,30.755720138549805,0.0,0.0
TECK,2007-08-07,42.119998931884766,42.130001068115234,40.38999938964844,41.619998931884766,984100,30.659976959228516,0.0,0.0
TECK,2007-08-08,42.560001373291016,43.34000015258789,42.130001068115234,42.560001373291016,850900,31.352428436279297,0.0,0.0
TECK,2007-08-09,40.81999969482422,41.459999084472656,40.06999969482422,40.349998474121094,1011200,29.724390029907227,0.0,0.0
TECK,2007-08-10,39.939998626708984,40.880001068115234,38.77000045776367,40.83000183105469,862900,30.078001022338867,0.0,0.0
TECK,2007-08-13,41.939998626708984,42.43000030517578,40.959999084472656,41.349998474121094,472700,30.461071014404297,0.0,0.0
TECK,2007-08-14,41.47999954223633,41.84000015258789,39.2400016784668,39.439998626708984,585900,29.05403709411621,0.0,0.0
TECK,2007-08-15,38.599998474121094,39.310001373291016,37.880001068115234,38.08000183105469,897900,28.05217170715332,0.0,0.0
TECK,2007-08-16,37.5,37.560001373291016,35.31999969482422,37.560001373291016,1971300,27.66910743713379,0.0,0.0
TECK,2007-08-17,40.0,41.279998779296875,37.689998626708984,38.77000045776367,1027900,28.560474395751953,0.0,0.0
