symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2007-08-20,39.2599983215332,39.959999084472656,38.20000076293945,39.150001525878906,947300,28.84040641784668,0.0,0.0
TECK,2007-08-21,39.0099983215332,40.689998626708984,38.279998779296875,40.5099983215332,681100,29.842262268066406,0.0,0.0
TECK,2007-08-22,40.83000183105469,43.029998779296875,40.83000183105469,41.810001373291016,951600,30.799924850463867,0.0,0.0
TECK,2007-08-23,43.36000061035156,43.38999938964844,41.290000915527344,42.189998626708984,809800,31.07986068725586,0.0,0.0
TECK,2007-08-24,42.27000045776367,43.5099983215332,41.77000045776367,43.400001525878906,460100,31.97121810913086,0.0,0.0
TECK,2007-08-27,43.2599983215332,43.630001068115234,42.459999084472656,42.720001220703125,346500,31.47027587890625,0.0,0.0
TECK,2007-08-28,41.75,41.790000915527344,39.77000045776367,40.04999923706055,962400,29.503406524658203,0.0,0.0
TECK,2007-08-29,40.93000030517578,41.34000015258789,40.5,41.150001525878906,571800,30.31372833251953,0.0,0.0
TECK,2007-08-30,40.43000030517578,41.91999816894531,40.279998779296875,41.029998779296875,482700,30.225324630737305,0.0,0.0
TECK,2007-08-31,42.400001525878906,43.029998779296875,41.58000183105469,42.630001068115234,786700,31.40399932861328,0.0,0.0
TECK,2007-09-04,42.04999923706055,42.849998474121094,41.75,42.56999969482422,635800,31.35979461669922,0.0,0.0
TECK,2007-09-05,42.099998474121094,42.65999984741211,41.189998626708984,41.56999969482422,697500,30.623130798339844,0.0,0.0
TECK,2007-09-06,41.849998474121094,42.099998474121094,41.220001220703125,42.040000915527344,661200,30.9693660736084,0.0,0.0
TECK,2007-09-07,41.220001220703125,41.36000061035156,40.119998931884766,40.650001525878906,722100,29.945404052734375,0.0,0.0
TECK,2007-09-10,40.790000915527344,40.880001068115234,39.630001068115234,40.380001068115234,481300,29.74649429321289,0.0,0.0
TECK,2007-09-11,41.119998931884766,41.349998474121094,40.279998779296875,41.33000183105469,693200,30.44632339477539,0.0,0.0
TECK,2007-09-12,41.439998626708984,41.9900016784668,41.25,41.650001525878906,440400,30.68206787109375,0.0,0.0
TECK,2007-09-13,41.779998779296875,43.09000015258789,41.54999923706055,42.4900016784668,519200,31.300857543945312,0.0,0.0
TECK,2007-09-14,42.349998474121094,43.20000076293945,42.349998474121094,42.849998474121094,441400,31.56606674194336,0.0,0.0
TECK,2007-09-17,42.93000030517578,43.41999816894531,42.31999969482422,42.59000015258789,431000,31.374523162841797,0.0,0.0
TECK,2007-09-18,42.900001525878906,45.0,42.7599983215332,44.900001525878906,736800,33.076229095458984,0.0,0.0
TECK,2007-09-19,45.7400016784668,47.06999969482422,45.13999938964844,45.959999084472656,1118400,33.857086181640625,0.0,0.0
TECK,2007-09-20,46.58000183105469,48.75,46.5,48.119998931884766,1350800,35.44827651977539,0.0,0.0
TECK,2007-09-21,48.560001373291016,49.02000045776367,47.81999969482422,48.02000045776367,785500,35.37460708618164,0.0,0.0
TECK,2007-09-24,48.38999938964844,48.709999084472656,47.33000183105469,47.56999969482422,578000,35.04310607910156,0.0,0.0
TECK,2007-09-25,46.380001068115234,47.099998474121094,46.0099983215332,46.70000076293945,611600,34.40221405029297,0.0,0.0
TECK,2007-09-26,47.150001525878906,47.27000045776367,46.36000061035156,47.119998931884766,585700,34.71162796020508,0.0,0.0
TECK,2007-09-27,47.58000183105469,48.349998474121094,47.060001373291016,47.560001373291016,652600,35.03575134277344,0.0,0.0
TECK,2007-09-28,47.970001220703125,48.380001068115234,47.349998474121094,47.709999084472656,595000,35.1462516784668,0.0,0.0
TECK,2007-10-01,47.97999954223633,49.75,47.779998779296875,49.560001373291016,611700,36.50908660888672,0.0,0.0
TECK,2007-10-02,49.36000061035156,49.65999984741211,47.97999954223633,48.7400016784668,444500,35.90500259399414,0.0,0.0
TECK,2007-10-03,48.630001068115234,49.29999923706055,48.09000015258789,48.16999816894531,453900,35.48511505126953,0.0,0.0
TECK,2007-10-04,48.279998779296875,48.689998626708984,47.88999938964844,48.0099983215332,437600,35.367244720458984,0.0,0.0
TECK,2007-10-05,49.119998931884766,51.290000915527344,48.7599983215332,50.459999084472656,947200,37.172061920166016,0.0,0.0
TECK,2007-10-08,50.2599983215332,50.2599983215332,49.2599983215332,49.369998931884766,342300,36.36912155151367,0.0,0.0
TECK,2007-10-09,49.689998626708984,51.66999816894531,48.91999816894531,51.22999954223633,920700,37.73929977416992,0.0,0.0
TECK,2007-10-10,51.70000076293945,52.75,51.220001220703125,52.08000183105469,828400,38.36546325683594,0.0,0.0
TECK,2007-10-11,52.90999984741211,53.79999923706055,51.220001220703125,52.04999923706055,912500,38.3433723449707,0.0,0.0
TECK,2007-10-12,52.470001220703125,52.77000045776367,51.790000915527344,52.61000061035156,513800,38.75590896606445,0.0,0.0
TECK,2007-10-15,52.849998474121094,53.189998626708984,51.290000915527344,51.650001525878906,778300,38.048709869384766,0.0,0.0
TECK,2007-10-16,51.220001220703125,51.220001220703125,48.439998626708984,48.72999954223633,1027300,35.89765548706055,0.0,0.0
TECK,2007-10-17,49.38999938964844,49.400001525878906,47.34000015258789,48.400001525878906,952900,35.6545524597168,0.0,0.0
TECK,2007-10-18,48.099998474121094,49.540000915527344,47.65999984741211,49.06999969482422,848200,36.148101806640625,0.0,0.0
TECK,2007-10-19,50.0099983215332,50.0099983215332,47.86000061035156,48.25,869000,35.544044494628906,0.0,0.0
TECK,2007-10-22,46.75,47.59000015258789,46.560001373291016,47.220001220703125,779600,34.785282135009766,0.0,0.0
TECK,2007-10-23,48.61000061035156,49.209999084472656,48.25,49.20000076293945,583800,36.24387741088867,0.0,0.0
TECK,2007-10-24,48.90999984741211,49.779998779296875,47.869998931884766,49.599998474121094,1007400,36.53853988647461,0.0,0.0
TECK,2007-10-25,50.290000915527344,50.59000015258789,48.380001068115234,49.09000015258789,682400,36.1628532409668,0.0,0.0
TECK,2007-10-26,49.79999923706055,49.79999923706055,49.099998474121094,49.63999938964844,575400,36.5680046081543,0.0,0.0
TECK,2007-10-29,50.0,51.31999969482422,49.97999954223633,51.0,939300,37.56987380981445,0.0,0.0
TECK,2007-10-30,49.66999816894531,49.900001525878906,48.400001525878906,48.459999084472656,923200,35.69874954223633,0.0,0.0
TECK,2007-10-31,49.380001068115234,50.11000061035156,48.709999084472656,50.0,926800,36.833213806152344,0.0,0.0
TECK,2007-11-01,49.33000183105469,49.33000183105469,47.599998474121094,47.97999954223633,634700,35.34515380859375,0.0,0.0
TECK,2007-11-02,49.130001068115234,49.150001525878906,47.939998626708984,48.540000915527344,782600,35.757686614990234,0.0,0.0
TECK,2007-11-05,48.33000183105469,48.33000183105469,45.93000030517578,46.779998779296875,906200,34.46114730834961,0.0,0.0
TECK,2007-11-06,48.310001373291016,49.81999969482422,48.029998779296875,49.68000030517578,693300,36.597469329833984,0.0,0.0
TECK,2007-11-07,48.63999938964844,49.779998779296875,46.91999816894531,47.130001068115234,814600,34.718990325927734,0.0,0.0
TECK,2007-11-08,48.599998474121094,49.2400016784668,45.70000076293945,46.970001220703125,1426700,34.60111618041992,0.0,0.0
TECK,2007-11-09,46.439998626708984,48.22999954223633,46.220001220703125,47.34000015258789,955300,34.873687744140625,0.0,0.0
TECK,2007-11-12,46.52000045776367,46.52000045776367,42.869998931884766,42.900001525878906,1407400,31.602901458740234,0.0,0.0
TECK,2007-11-13,43.380001068115234,44.18000030517578,42.290000915527344,43.5099983215332,1303200,32.05226516723633,0.0,0.0
TECK,2007-11-14,44.02000045776367,45.4900016784668,44.02000045776367,44.52000045776367,817000,32.79629898071289,0.0,0.0
TECK,2007-11-15,44.47999954223633,44.47999954223633,41.380001068115234,41.869998931884766,1252400,30.84412384033203,0.0,0.0
TECK,2007-11-16,42.41999816894531,42.599998474121094,41.20000076293945,42.119998931884766,1045800,31.028295516967773,0.0,0.0
TECK,2007-11-19,41.849998474121094,41.849998474121094,39.66999816894531,39.91999816894531,1307200,29.40763282775879,0.0,0.0
TECK,2007-11-20,40.720001220703125,40.720001220703125,38.59000015258789,39.63999938964844,2170900,29.201364517211914,0.0,0.0
TECK,2007-11-21,39.22999954223633,39.22999954223633,37.15999984741211,37.540000915527344,2353400,27.654375076293945,0.0,0.0
TECK,2007-11-23,37.790000915527344,37.970001220703125,37.290000915527344,37.84000015258789,1108900,27.8753662109375,0.0,0.0
TECK,2007-11-26,38.459999084472656,38.459999084472656,35.84000015258789,36.0,1610100,26.519914627075195,0.0,0.0
TECK,2007-11-27,35.4900016784668,35.4900016784668,33.779998779296875,34.939998626708984,2304100,25.739049911499023,0.0,0.0
TECK,2007-11-28,35.849998474121094,36.709999084472656,34.880001068115234,36.380001068115234,1933800,26.79984474182129,0.0,0.0
TECK,2007-11-29,35.88999938964844,36.029998779296875,34.90999984741211,35.880001068115234,1331600,26.431516647338867,0.0,0.0
TECK,2007-11-30,36.2400016784668,38.33000183105469,36.2400016784668,38.209999084472656,1684700,28.14794158935547,0.0,0.0
TECK,2007-12-03,37.810001373291016,38.08000183105469,36.349998474121094,37.5,1111700,27.624908447265625,0.0,0.0
TECK,2007-12-04,36.84000015258789,36.84000015258789,35.279998779296875,35.4900016784668,1182600,26.144208908081055,0.0,0.0
TECK,2007-12-05,35.72999954223633,36.29999923706055,35.529998779296875,35.86000061035156,1131800,26.416780471801758,0.0,0.0
TECK,2007-12-06,36.099998474121094,37.880001068115234,35.29999923706055,37.650001525878906,1177900,27.73540687561035,0.0,0.0
TECK,2007-12-07,38.060001373291016,39.900001525878906,38.060001373291016,38.93000030517578,1264800,28.678329467773438,0.0,0.0
TECK,2007-12-10,39.9900016784668,39.9900016784668,39.0099983215332,39.18000030517578,745000,28.862504959106445,0.0,0.0
TECK,2007-12-11,39.150001525878906,39.2400016784668,37.029998779296875,37.15999984741211,856600,27.374441146850586,0.0,0.0
TECK,2007-12-12,38.11000061035156,38.369998931884766,37.0,37.54999923706055,1007900,27.661739349365234,0.0,0.0
TECK,2007-12-13,37.459999084472656,37.459999084472656,35.119998931884766,35.630001068115234,1155100,26.247350692749023,0.0,0.0
TECK,2007-12-14,35.5,35.7599983215332,34.290000915527344,35.25,989300,25.967416763305664,0.0,0.0
TECK,2007-12-17,34.90999984741211,35.209999084472656,33.54999923706055,33.77000045776367,1227600,24.87714385986328,0.0,0.0
TECK,2007-12-18,34.5,34.5,33.20000076293945,33.900001525878906,1153200,24.972919464111328,0.0,0.0
TECK,2007-12-19,34.2599983215332,34.27000045776367,33.029998779296875,33.540000915527344,935600,25.08209228515625,0.506,0.0
TECK,2007-12-20,33.68000030517578,34.5,33.20000076293945,33.79999923706055,1086400,25.276533126831055,0.0,0.0
TECK,2007-12-21,33.65999984741211,35.709999084472656,33.650001525878906,35.630001068115234,1936400,26.645063400268555,0.0,0.0
TECK,2007-12-24,36.04999923706055,36.72999954223633,36.040000915527344,36.720001220703125,718700,27.460189819335938,0.0,0.0
TECK,2007-12-26,37.150001525878906,37.33000183105469,36.45000076293945,37.27000045776367,473300,27.87148666381836,0.0,0.0
TECK,2007-12-27,37.099998474121094,37.15999984741211,35.7599983215332,36.47999954223633,1222800,27.280715942382812,0.0,0.0
TECK,2007-12-28,36.369998931884766,37.04999923706055,36.27000045776367,36.810001373291016,775000,27.52749252319336,0.0,0.0
TECK,2007-12-31,36.810001373291016,37.0,35.619998931884766,35.709999084472656,638000,26.704875946044922,0.0,0.0
TECK,2008-01-02,36.2400016784668,36.2599983215332,35.72999954223633,36.2400016784668,703400,27.101232528686523,0.0,0.0
TECK,2008-01-03,36.65999984741211,36.880001068115234,36.0,36.400001525878906,962200,27.220876693725586,0.0,0.0
TECK,2008-01-04,36.529998779296875,36.529998779296875,34.91999816894531,34.95000076293945,1639500,26.13652992248535,0.0,0.0
TECK,2008-01-07,34.66999816894531,35.22999954223633,33.33000183105469,33.970001220703125,1443300,25.40366554260254,0.0,0.0
TECK,2008-01-08,34.25,34.72999954223633,33.91999816894531,34.02000045776367,1163800,25.441059112548828,0.0,0.0
TECK,2008-01-09,33.779998779296875,34.209999084472656,33.58000183105469,33.97999954223633,1281600,25.411148071289062,0.0,0.0
TECK,2008-01-10,33.599998474121094,34.880001068115234,33.38999938964844,34.54999923706055,1148800,25.83740234375,0.0,0.0
TECK,2008-01-11,33.650001525878906,33.79999923706055,33.349998474121094,33.66999816894531,973000,25.179311752319336,0.0,0.0
TECK,2008-01-14,33.779998779296875,34.959999084472656,33.779998779296875,34.70000076293945,769200,25.9495792388916,0.0,0.0
TECK,2008-01-15,34.029998779296875,34.16999816894531,32.959999084472656,33.150001525878906,993400,24.79044532775879,0.0,0.0
TECK,2008-01-16,33.25,33.25,31.15999984741211,32.029998779296875,1898200,23.952882766723633,0.0,0.0
TECK,2008-01-17,32.380001068115234,32.459999084472656,29.889999389648438,30.40999984741211,1723500,22.741403579711914,0.0,0.0
TECK,2008-01-18,30.530000686645508,31.0,28.649999618530273,29.56999969482422,1751200,22.113222122192383,0.0,0.0
TECK,2008-01-22,28.030000686645508,29.940000534057617,27.059999465942383,29.290000915527344,1935000,21.903833389282227,0.0,0.0
TECK,2008-01-23,27.760000228881836,29.6200008392334,27.5,29.56999969482422,2487300,22.113222122192383,0.0,0.0
TECK,2008-01-24,29.739999771118164,31.290000915527344,29.739999771118164,31.06999969482422,1135500,23.23496437072754,0.0,0.0
TECK,2008-01-25,31.860000610351562,32.93000030517578,31.770000457763672,32.5099983215332,2262600,24.31184196472168,0.0,0.0
TECK,2008-01-28,32.54999923706055,33.189998626708984,31.59000015258789,32.7599983215332,892900,24.498790740966797,0.0,0.0
TECK,2008-01-29,33.15999984741211,33.47999954223633,32.54999923706055,33.09000015258789,737500,24.74557113647461,0.0,0.0
TECK,2008-01-30,33.150001525878906,34.689998626708984,32.790000915527344,33.40999984741211,1154000,24.984886169433594,0.0,0.0
TECK,2008-01-31,32.33000183105469,33.4900016784668,32.150001525878906,32.689998626708984,2001500,24.446439743041992,0.0,0.0
TECK,2008-02-01,34.369998931884766,35.650001525878906,33.5,35.18000030517578,1597500,26.308530807495117,0.0,0.0
TECK,2008-02-04,35.83000183105469,38.060001373291016,34.619998931884766,37.2599983215332,2169500,27.8640193939209,0.0,0.0
TECK,2008-02-05,36.529998779296875,36.529998779296875,34.189998626708984,35.900001525878906,2435500,26.846969604492188,0.0,0.0
TECK,2008-02-06,34.95000076293945,35.279998779296875,33.0099983215332,33.400001525878906,1482800,24.97740364074707,0.0,0.0
TECK,2008-02-07,33.38999938964844,34.65999984741211,32.439998626708984,34.369998931884766,1723700,25.702791213989258,0.0,0.0
TECK,2008-02-08,35.119998931884766,35.79999923706055,34.15999984741211,34.810001373291016,1563700,26.031835556030273,0.0,0.0
TECK,2008-02-11,36.5,36.5,34.119998931884766,34.59000015258789,778600,25.8673152923584,0.0,0.0
TECK,2008-02-12,35.4900016784668,35.4900016784668,32.45000076293945,32.77000045776367,1887000,24.506275177001953,0.0,0.0
TECK,2008-02-13,32.619998931884766,34.18000030517578,32.54999923706055,34.04999923706055,864000,25.463491439819336,0.0,0.0
TECK,2008-02-14,34.099998474121094,34.400001525878906,33.290000915527344,33.439998626708984,784700,25.007308959960938,0.0,0.0
TECK,2008-02-15,33.189998626708984,33.619998931884766,32.709999084472656,33.06999969482422,947100,24.730623245239258,0.0,0.0
TECK,2008-02-19,34.130001068115234,35.16999816894531,33.130001068115234,33.9900016784668,1136300,25.41862678527832,0.0,0.0
TECK,2008-02-20,34.310001373291016,36.36000061035156,33.400001525878906,35.75,1191300,26.734804153442383,0.0,0.0
TECK,2008-02-21,36.59000015258789,36.59000015258789,35.18000030517578,35.52000045776367,1223000,26.56279182434082,0.0,0.0
TECK,2008-02-22,35.70000076293945,36.2599983215332,34.61000061035156,36.22999954223633,1048100,27.093753814697266,0.0,0.0
TECK,2008-02-25,36.40999984741211,37.630001068115234,35.68000030517578,37.52000045776367,1435400,28.058441162109375,0.0,0.0
TECK,2008-02-26,37.099998474121094,39.70000076293945,37.099998474121094,39.029998779296875,2413100,29.187664031982422,0.0,0.0
TECK,2008-02-27,39.400001525878906,40.33000183105469,38.619998931884766,39.95000076293945,1661700,29.875661849975586,0.0,0.0
TECK,2008-02-28,40.34000015258789,42.29999923706055,39.279998779296875,42.2400016784668,2414200,31.58819007873535,0.0,0.0
TECK,2008-02-29,41.88999938964844,42.130001068115234,39.560001373291016,39.959999084472656,1804400,29.883140563964844,0.0,0.0
TECK,2008-03-03,40.5099983215332,42.209999084472656,40.5099983215332,41.59000015258789,2138100,31.102096557617188,0.0,0.0
TECK,2008-03-04,41.83000183105469,42.86000061035156,40.25,40.619998931884766,2391500,30.376705169677734,0.0,0.0
TECK,2008-03-05,40.599998474121094,42.439998626708984,40.599998474121094,42.22999954223633,1469200,31.580713272094727,0.0,0.0
TECK,2008-03-06,42.349998474121094,42.63999938964844,41.279998779296875,42.31999969482422,1756200,31.648008346557617,0.0,0.0
TECK,2008-03-07,42.09000015258789,42.75,41.52000045776367,41.97999954223633,1715400,31.393756866455078,0.0,0.0
TECK,2008-03-10,41.25,41.7599983215332,39.0,40.290000915527344,2459900,30.129932403564453,0.0,0.0
TECK,2008-03-11,41.90999984741211,42.84000015258789,40.220001220703125,42.84000015258789,1607800,32.03687286376953,0.0,0.0
TECK,2008-03-12,43.25,43.939998626708984,42.66999816894531,43.40999984741211,1576800,32.46315002441406,0.0,0.0
TECK,2008-03-13,44.2400016784668,44.2400016784668,41.939998626708984,43.5,2431400,32.53044891357422,0.0,0.0
TECK,2008-03-14,43.5,43.970001220703125,42.25,43.20000076293945,2311400,32.30609893798828,0.0,0.0
TECK,2008-03-17,42.5099983215332,42.5099983215332,39.91999816894531,41.060001373291016,2522500,30.705745697021484,0.0,0.0
TECK,2008-03-18,41.619998931884766,42.279998779296875,40.5,41.880001068115234,1503300,31.318967819213867,0.0,0.0
TECK,2008-03-19,40.61000061035156,40.61000061035156,37.43000030517578,37.4900016784668,2506500,28.036014556884766,0.0,0.0
TECK,2008-03-20,37.40999984741211,37.869998931884766,35.16999816894531,37.560001373291016,2233200,28.088361740112305,0.0,0.0
TECK,2008-03-24,38.310001373291016,38.83000183105469,36.91999816894531,38.040000915527344,913000,28.44730567932129,0.0,0.0
TECK,2008-03-25,39.689998626708984,40.0,38.529998779296875,39.599998474121094,1157300,29.613929748535156,0.0,0.0
TECK,2008-03-26,40.290000915527344,41.369998931884766,39.619998931884766,41.150001525878906,993400,30.773059844970703,0.0,0.0
TECK,2008-03-27,40.470001220703125,42.599998474121094,40.470001220703125,41.5099983215332,1516000,31.04228401184082,0.0,0.0
TECK,2008-03-28,41.4900016784668,42.58000183105469,41.369998931884766,42.08000183105469,889600,31.468536376953125,0.0,0.0
TECK,2008-03-31,42.52000045776367,42.52000045776367,40.209999084472656,40.959999084472656,1108300,30.630971908569336,0.0,0.0
TECK,2008-04-01,40.33000183105469,40.720001220703125,39.209999084472656,40.189998626708984,1274700,30.05514907836914,0.0,0.0
TECK,2008-04-02,40.470001220703125,42.09000015258789,40.41999816894531,41.56999969482422,841600,31.087146759033203,0.0,0.0
TECK,2008-04-03,40.970001220703125,43.880001068115234,40.970001220703125,43.560001373291016,1168700,32.57530975341797,0.0,0.0
TECK,2008-04-04,43.7400016784668,45.15999984741211,43.02000045776367,44.869998931884766,1239200,33.554962158203125,0.0,0.0
TECK,2008-04-07,45.9900016784668,47.29999923706055,45.45000076293945,45.900001525878906,2402800,34.32522964477539,0.0,0.0
TECK,2008-04-08,45.720001220703125,47.599998474121094,44.77000045776367,47.47999954223633,1504700,35.50679016113281,0.0,0.0
TECK,2008-04-09,47.45000076293945,47.45000076293945,45.61000061035156,46.04999923706055,1127100,34.437408447265625,0.0,0.0
TECK,2008-04-10,45.77000045776367,47.029998779296875,44.779998779296875,46.86000061035156,1181400,35.04313278198242,0.0,0.0
TECK,2008-04-11,46.91999816894531,46.91999816894531,44.9900016784668,45.52000045776367,1103300,34.04106521606445,0.0,0.0
TECK,2008-04-14,45.9900016784668,45.9900016784668,44.40999984741211,44.79999923706055,912500,33.50264358520508,0.0,0.0
TECK,2008-04-15,44.970001220703125,46.04999923706055,44.86000061035156,45.66999816894531,789200,34.153228759765625,0.0,0.0
TECK,2008-04-16,46.869998931884766,47.88999938964844,46.56999969482422,47.869998931884766,1539400,35.7984504699707,0.0,0.0
TECK,2008-04-17,46.58000183105469,47.34000015258789,45.939998626708984,46.79999923706055,1226400,34.998287200927734,0.0,0.0
TECK,2008-04-18,47.16999816894531,47.77000045776367,45.779998779296875,47.630001068115234,1057800,35.61896896362305,0.0,0.0
TECK,2008-04-21,48.290000915527344,48.290000915527344,46.75,47.790000915527344,969700,35.73863983154297,0.0,0.0
TECK,2008-04-22,48.459999084472656,48.459999084472656,46.61000061035156,47.20000076293945,1139200,35.29740905761719,0.0,0.0
TECK,2008-04-23,46.689998626708984,47.75,46.41999816894531,47.400001525878906,890900,35.44697189331055,0.0,0.0
TECK,2008-04-24,46.91999816894531,46.91999816894531,45.41999816894531,46.63999938964844,1071300,34.878631591796875,0.0,0.0
TECK,2008-04-25,46.70000076293945,46.70000076293945,44.54999923706055,45.470001220703125,1132400,34.00366973876953,0.0,0.0
TECK,2008-04-28,45.66999816894531,46.29999923706055,45.290000915527344,45.40999984741211,693400,33.95880126953125,0.0,0.0
TECK,2008-04-29,44.900001525878906,44.900001525878906,42.529998779296875,42.79999923706055,1197700,32.006980895996094,0.0,0.0
TECK,2008-04-30,42.7400016784668,43.95000076293945,42.7400016784668,43.66999816894531,803500,32.657569885253906,0.0,0.0
TECK,2008-05-01,42.369998931884766,42.869998931884766,41.02000045776367,42.650001525878906,1288700,31.894792556762695,0.0,0.0
TECK,2008-05-02,42.95000076293945,44.22999954223633,42.95000076293945,43.630001068115234,850000,32.6276741027832,0.0,0.0
TECK,2008-05-05,45.02000045776367,46.5,44.93000030517578,46.04999923706055,1204900,34.437408447265625,0.0,0.0
TECK,2008-05-06,45.61000061035156,48.34000015258789,45.439998626708984,48.06999969482422,1028000,35.94802474975586,0.0,0.0
TECK,2008-05-07,48.0,48.290000915527344,47.459999084472656,47.7400016784668,1184400,35.701236724853516,0.0,0.0
TECK,2008-05-08,47.63999938964844,48.400001525878906,46.779998779296875,48.27000045776367,1059600,36.09757995605469,0.0,0.0
TECK,2008-05-09,48.2599983215332,48.2599983215332,47.08000183105469,48.029998779296875,710700,35.91809844970703,0.0,0.0
TECK,2008-05-12,47.529998779296875,47.869998931884766,46.45000076293945,47.790000915527344,647500,35.73863983154297,0.0,0.0
TECK,2008-05-13,47.310001373291016,48.77000045776367,46.560001373291016,48.4900016784668,923200,36.26210021972656,0.0,0.0
TECK,2008-05-14,48.95000076293945,50.099998474121094,48.95000076293945,49.15999984741211,939400,36.763145446777344,0.0,0.0
TECK,2008-05-15,49.7400016784668,51.16999816894531,48.939998626708984,50.18000030517578,1324000,37.52593231201172,0.0,0.0
TECK,2008-05-16,51.02000045776367,51.83000183105469,50.709999084472656,51.709999084472656,743800,38.670101165771484,0.0,0.0
TECK,2008-05-19,51.97999954223633,52.790000915527344,51.27000045776367,51.72999954223633,623100,38.68505859375,0.0,0.0
TECK,2008-05-20,51.290000915527344,52.849998474121094,50.029998779296875,52.459999084472656,1280000,39.2309684753418,0.0,0.0
TECK,2008-05-21,52.72999954223633,53.68000030517578,50.4900016784668,50.66999816894531,1330500,37.89235305786133,0.0,0.0
TECK,2008-05-22,50.369998931884766,51.97999954223633,49.83000183105469,50.29999923706055,1144900,37.61568832397461,0.0,0.0
TECK,2008-05-23,49.869998931884766,51.15999984741211,49.20000076293945,50.290000915527344,719100,37.60818862915039,0.0,0.0
TECK,2008-05-27,49.18000030517578,49.29999923706055,48.02000045776367,48.36000061035156,749700,36.164886474609375,0.0,0.0
TECK,2008-05-28,48.22999954223633,50.45000076293945,47.779998779296875,50.220001220703125,700900,37.55583953857422,0.0,0.0
TECK,2008-05-29,49.470001220703125,49.689998626708984,47.290000915527344,47.91999816894531,1107600,35.835838317871094,0.0,0.0
TECK,2008-05-30,47.91999816894531,49.939998626708984,47.540000915527344,49.54999923706055,823000,37.054805755615234,0.0,0.0
TECK,2008-06-02,48.900001525878906,50.310001373291016,48.720001220703125,50.0099983215332,767700,37.398799896240234,0.0,0.0
TECK,2008-06-03,50.0099983215332,50.650001525878906,48.369998931884766,49.20000076293945,1132900,36.79305648803711,0.0,0.0
TECK,2008-06-04,48.779998779296875,49.20000076293945,47.470001220703125,47.599998474121094,1019600,35.5965461730957,0.0,0.0
TECK,2008-06-05,47.810001373291016,49.20000076293945,47.06999969482422,49.0099983215332,1122900,36.65098190307617,0.0,0.0
TECK,2008-06-06,49.29999923706055,50.36000061035156,48.34000015258789,48.560001373291016,826000,36.314453125,0.0,0.0
TECK,2008-06-09,48.66999816894531,48.86000061035156,47.22999954223633,47.619998931884766,874500,35.61149215698242,0.0,0.0
TECK,2008-06-10,47.25,47.810001373291016,46.119998931884766,46.4900016784668,1052100,34.76644515991211,0.0,0.0
TECK,2008-06-11,46.790000915527344,47.720001220703125,46.459999084472656,47.08000183105469,928000,35.20767593383789,0.0,0.0
TECK,2008-06-12,46.130001068115234,47.15999984741211,45.7599983215332,46.470001220703125,891100,35.11849594116211,0.492,0.0
TECK,2008-06-13,46.40999984741211,47.11000061035156,46.0,46.810001373291016,647100,35.37543869018555,0.0,0.0
TECK,2008-06-16,47.209999084472656,49.459999084472656,47.209999084472656,48.459999084472656,744900,36.62238693237305,0.0,0.0
TECK,2008-06-17,48.65999984741211,49.29999923706055,48.2400016784668,48.47999954223633,616600,36.637489318847656,0.0,0.0
