symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2008-06-18,48.380001068115234,49.08000183105469,47.5,48.849998474121094,644600,36.917118072509766,0.0,0.0
TECK,2008-06-19,49.0,49.560001373291016,47.86000061035156,48.540000915527344,667900,36.6828498840332,0.0,0.0
TECK,2008-06-20,47.0099983215332,48.619998931884766,46.869998931884766,46.939998626708984,931700,35.47368240356445,0.0,0.0
TECK,2008-06-23,46.75,47.599998474121094,46.45000076293945,47.599998474121094,1130300,35.97245788574219,0.0,0.0
TECK,2008-06-24,47.63999938964844,47.75,46.400001525878906,46.790000915527344,960400,35.360328674316406,0.0,0.0
TECK,2008-06-25,46.81999969482422,47.400001525878906,45.0,46.880001068115234,1096600,35.42832946777344,0.0,0.0
TECK,2008-06-26,46.70000076293945,47.619998931884766,46.70000076293945,47.29999923706055,1045700,35.745750427246094,0.0,0.0
TECK,2008-06-27,47.18000030517578,47.72999954223633,46.72999954223633,47.5,988000,35.89688491821289,0.0,0.0
TECK,2008-06-30,47.279998779296875,48.68000030517578,47.06999969482422,47.95000076293945,916000,36.23696517944336,0.0,0.0
TECK,2008-07-01,47.7599983215332,47.95000076293945,46.290000915527344,47.08000183105469,1142200,35.5794792175293,0.0,0.0
TECK,2008-07-02,47.189998626708984,47.61000061035156,43.630001068115234,44.380001068115234,2008800,33.53902816772461,0.0,0.0
TECK,2008-07-03,44.220001220703125,45.13999938964844,42.52000045776367,44.43000030517578,1301700,33.57681655883789,0.0,0.0
TECK,2008-07-07,43.619998931884766,44.650001525878906,41.84000015258789,42.68000030517578,1642200,32.254295349121094,0.0,0.0
TECK,2008-07-08,42.18000030517578,42.41999816894531,39.369998931884766,40.83000183105469,2211400,30.856212615966797,0.0,0.0
TECK,2008-07-09,41.150001525878906,42.599998474121094,40.83000183105469,41.0,1200400,30.98467445373535,0.0,0.0
TECK,2008-07-10,40.970001220703125,42.84000015258789,40.58000183105469,42.11000061035156,1192500,31.823545455932617,0.0,0.0
TECK,2008-07-11,42.060001373291016,43.459999084472656,41.13999938964844,42.720001220703125,1194700,32.284515380859375,0.0,0.0
TECK,2008-07-14,43.720001220703125,44.38999938964844,42.97999954223633,43.70000076293945,1540400,33.025142669677734,0.0,0.0
TECK,2008-07-15,43.08000183105469,43.36000061035156,40.4900016784668,41.029998779296875,2224500,31.007349014282227,0.0,0.0
TECK,2008-07-16,40.95000076293945,42.5,39.560001373291016,41.29999923706055,1896400,31.211400985717773,0.0,0.0
TECK,2008-07-17,41.47999954223633,41.47999954223633,39.290000915527344,39.88999938964844,1295500,30.145830154418945,0.0,0.0
TECK,2008-07-18,39.88999938964844,41.38999938964844,39.88999938964844,40.02000045776367,1288500,30.244075775146484,0.0,0.0
TECK,2008-07-21,40.58000183105469,41.060001373291016,39.77000045776367,40.619998931884766,1246700,30.697498321533203,0.0,0.0
TECK,2008-07-22,40.619998931884766,40.68000030517578,38.689998626708984,39.83000183105469,1484900,30.10049819946289,0.0,0.0
TECK,2008-07-23,39.959999084472656,40.0,38.439998626708984,38.72999954223633,2203600,29.26919174194336,0.0,0.0
TECK,2008-07-24,38.83000183105469,40.040000915527344,37.52000045776367,38.189998626708984,2718700,28.861103057861328,0.0,0.0
TECK,2008-07-25,37.86000061035156,39.84000015258789,37.86000061035156,39.220001220703125,1201100,29.639493942260742,0.0,0.0
TECK,2008-07-28,39.84000015258789,40.84000015258789,39.31999969482422,39.43000030517578,1153800,29.798194885253906,0.0,0.0
TECK,2008-07-29,37.4900016784668,42.220001220703125,37.369998931884766,41.790000915527344,5529200,31.581707000732422,0.0,0.0
TECK,2008-07-30,41.79999923706055,48.09000015258789,41.79999923706055,47.529998779296875,7366300,35.9195671081543,0.0,0.0
TECK,2008-07-31,46.560001373291016,47.13999938964844,45.380001068115234,45.970001220703125,4474900,34.740638732910156,0.0,0.0
TECK,2008-08-01,45.4900016784668,45.79999923706055,43.529998779296875,43.77000045776367,2695600,33.078041076660156,0.0,0.0
TECK,2008-08-04,43.40999984741211,43.68000030517578,38.59000015258789,40.0,2579800,30.228961944580078,0.0,0.0
TECK,2008-08-05,39.04999923706055,41.9900016784668,38.86000061035156,40.40999984741211,3210400,30.53880500793457,0.0,0.0
TECK,2008-08-06,41.060001373291016,41.77000045776367,40.54999923706055,40.88999938964844,1635500,30.901552200317383,0.0,0.0
TECK,2008-08-07,40.849998474121094,41.869998931884766,40.45000076293945,41.11000061035156,1763000,31.06781005859375,0.0,0.0
TECK,2008-08-08,40.459999084472656,40.459999084472656,37.970001220703125,38.599998474121094,2673000,29.170949935913086,0.0,0.0
TECK,2008-08-11,38.599998474121094,38.65999984741211,35.650001525878906,36.849998474121094,2761400,27.848421096801758,0.0,0.0
TECK,2008-08-12,36.7400016784668,37.400001525878906,36.11000061035156,36.439998626708984,2053300,27.538578033447266,0.0,0.0
TECK,2008-08-13,36.400001525878906,39.56999969482422,36.099998474121094,39.189998626708984,2316900,29.616825103759766,0.0,0.0
TECK,2008-08-14,39.45000076293945,39.45000076293945,37.220001220703125,37.709999084472656,2345700,28.498348236083984,0.0,0.0
TECK,2008-08-15,37.650001525878906,37.650001525878906,36.119998931884766,36.86000061035156,2109700,27.855981826782227,0.0,0.0
TECK,2008-08-18,36.90999984741211,38.130001068115234,36.279998779296875,36.63999938964844,2043700,27.689725875854492,0.0,0.0
TECK,2008-08-19,36.310001373291016,38.5,36.20000076293945,38.04999923706055,2162000,28.75530242919922,0.0,0.0
TECK,2008-08-20,38.40999984741211,40.939998626708984,38.20000076293945,40.2599983215332,2307100,30.425445556640625,0.0,0.0
TECK,2008-08-21,40.369998931884766,42.650001525878906,40.369998931884766,41.84000015258789,2312100,31.619483947753906,0.0,0.0
TECK,2008-08-22,41.060001373291016,41.849998474121094,40.27000045776367,41.119998931884766,1598300,31.075368881225586,0.0,0.0
TECK,2008-08-25,40.93000030517578,41.25,39.029998779296875,39.52000045776367,1662600,29.866212844848633,0.0,0.0
TECK,2008-08-26,39.59000015258789,40.0,38.779998779296875,39.61000061035156,1491400,29.934228897094727,0.0,0.0
TECK,2008-08-27,40.779998779296875,40.88999938964844,39.52000045776367,40.599998474121094,1366500,30.682395935058594,0.0,0.0
TECK,2008-08-28,41.130001068115234,41.58000183105469,40.099998474121094,41.099998474121094,1148600,31.060256958007812,0.0,0.0
TECK,2008-08-29,40.97999954223633,41.7599983215332,40.630001068115234,41.459999084472656,1223900,31.33231544494629,0.0,0.0
TECK,2008-09-02,39.0099983215332,40.779998779296875,38.4900016784668,39.22999954223633,2097600,29.64703941345215,0.0,0.0
TECK,2008-09-03,39.29999923706055,39.4900016784668,37.18000030517578,38.45000076293945,2336500,29.057588577270508,0.0,0.0
TECK,2008-09-04,38.9900016784668,39.0,35.650001525878906,35.970001220703125,2519800,27.183391571044922,0.0,0.0
TECK,2008-09-05,36.16999816894531,37.790000915527344,35.79999923706055,37.599998474121094,2654100,28.41521644592285,0.0,0.0
TECK,2008-09-08,38.16999816894531,38.93000030517578,35.83000183105469,36.150001525878906,2076400,27.319419860839844,0.0,0.0
TECK,2008-09-09,35.619998931884766,35.7599983215332,32.029998779296875,32.060001373291016,3200900,24.228504180908203,0.0,0.0
TECK,2008-09-10,31.940000534057617,33.7400016784668,31.360000610351562,33.119998931884766,2859100,25.02957534790039,0.0,0.0
TECK,2008-09-11,32.220001220703125,33.689998626708984,31.479999542236328,33.27000045776367,2594500,25.142934799194336,0.0,0.0
TECK,2008-09-12,33.279998779296875,36.90999984741211,33.279998779296875,36.709999084472656,2579300,27.742618560791016,0.0,0.0
TECK,2008-09-15,35.7400016784668,35.91999816894531,32.7599983215332,34.4900016784668,3921300,26.064926147460938,0.0,0.0
TECK,2008-09-16,32.540000915527344,33.22999954223633,31.389999389648438,32.97999954223633,6461900,24.92377471923828,0.0,0.0
TECK,2008-09-17,32.36000061035156,34.02000045776367,31.059999465942383,31.8700008392334,7839000,24.084922790527344,0.0,0.0
TECK,2008-09-18,32.380001068115234,36.22999954223633,32.060001373291016,33.2400016784668,4974700,25.120262145996094,0.0,0.0
TECK,2008-09-19,34.0099983215332,36.400001525878906,32.81999969482422,35.959999084472656,3931000,27.175832748413086,0.0,0.0
TECK,2008-09-22,36.0,36.95000076293945,35.459999084472656,35.58000183105469,2170100,26.888662338256836,0.0,0.0
TECK,2008-09-23,34.52000045776367,35.75,33.25,34.189998626708984,2135600,25.838193893432617,0.0,0.0
TECK,2008-09-24,35.189998626708984,35.189998626708984,33.15999984741211,33.560001373291016,1566400,25.362102508544922,0.0,0.0
TECK,2008-09-25,33.18000030517578,34.25,33.029998779296875,33.47999954223633,2541800,25.3016357421875,0.0,0.0
TECK,2008-09-26,33.130001068115234,33.279998779296875,31.739999771118164,32.43000030517578,3653000,24.508129119873047,0.0,0.0
TECK,2008-09-29,30.700000762939453,31.649999618530273,26.06999969482422,27.889999389648438,4980600,21.077138900756836,0.0,0.0
TECK,2008-09-30,29.18000030517578,30.899999618530273,28.510000228881836,29.1200008392334,4212200,22.006690979003906,0.0,0.0
TECK,2008-10-01,28.010000228881836,28.020000457763672,25.809999465942383,26.43000030517578,4204300,19.973787307739258,0.0,0.0
TECK,2008-10-02,25.799999237060547,25.799999237060547,22.149999618530273,22.270000457763672,5048400,16.829978942871094,0.0,0.0
TECK,2008-10-03,22.670000076293945,23.639999389648438,21.139999389648438,21.34000015258789,4092500,16.127147674560547,0.0,0.0
TECK,2008-10-06,19.56999969482422,19.8700008392334,16.520000457763672,19.600000381469727,4993400,14.812187194824219,0.0,0.0
TECK,2008-10-07,20.229999542236328,21.649999618530273,17.829999923706055,17.8700008392334,3170500,13.504789352416992,0.0,0.0
TECK,2008-10-08,16.149999618530273,19.360000610351562,16.149999618530273,18.56999969482422,6712400,14.033795356750488,0.0,0.0
TECK,2008-10-09,19.639999389648438,20.219999313354492,16.0,16.670000076293945,5038500,12.597923278808594,0.0,0.0
TECK,2008-10-10,14.9399995803833,16.59000015258789,13.279999732971191,14.3100004196167,6400200,10.814409255981445,0.0,0.0
TECK,2008-10-13,15.020000457763672,19.719999313354492,15.020000457763672,19.440000534057617,4104300,14.691275596618652,0.0,0.0
TECK,2008-10-14,21.489999771118164,21.489999771118164,15.9399995803833,16.280000686645508,6317200,12.303184509277344,0.0,0.0
TECK,2008-10-15,16.190000534057617,16.190000534057617,12.800000190734863,13.199999809265137,5943800,9.975557327270508,0.0,0.0
TECK,2008-10-16,13.970000267028809,13.970000267028809,11.84000015258789,12.819999694824219,5779200,9.68838119506836,0.0,0.0
TECK,2008-10-17,12.75,14.579999923706055,12.199999809265137,13.710000038146973,5152900,10.360976219177246,0.0,0.0
TECK,2008-10-20,14.210000038146973,15.670000076293945,14.119999885559082,15.520000457763672,3383600,11.728837966918945,0.0,0.0
TECK,2008-10-21,15.1899995803833,15.5,14.039999961853027,14.25,4056800,10.769067764282227,0.0,0.0
TECK,2008-10-22,13.90999984741211,14.279999732971191,10.729999542236328,11.479999542236328,5280300,8.675711631774902,0.0,0.0
TECK,2008-10-23,11.630000114440918,11.859999656677246,9.239999771118164,10.0,7888900,7.5572404861450195,0.0,0.0
TECK,2008-10-24,8.3100004196167,10.100000381469727,8.3100004196167,9.579999923706055,5247400,7.239836692810059,0.0,0.0
TECK,2008-10-27,9.710000038146973,9.880000114440918,8.460000038146973,8.630000114440918,3817900,6.5218987464904785,0.0,0.0
TECK,2008-10-28,9.130000114440918,9.710000038146973,8.329999923706055,9.180000305175781,5553000,6.937546730041504,0.0,0.0
TECK,2008-10-29,9.600000381469727,10.5,9.34000015258789,9.989999771118164,6917100,7.549681186676025,0.0,0.0
TECK,2008-10-30,10.6899995803833,11.289999961853027,9.930000305175781,10.34000015258789,5065300,7.814184188842773,0.0,0.0
TECK,2008-10-31,10.229999542236328,10.369999885559082,9.729999542236328,9.8100004196167,5825400,7.413651466369629,0.0,0.0
TECK,2008-11-03,10.369999885559082,11.220000267028809,10.109999656677246,10.9399995803833,6307500,8.267621040344238,0.0,0.0
TECK,2008-11-04,11.8100004196167,12.729999542236328,11.640000343322754,12.539999961853027,5367300,9.476778030395508,0.0,0.0
TECK,2008-11-05,12.479999542236328,12.479999542236328,10.890000343322754,11.039999961853027,5141300,8.343194007873535,0.0,0.0
TECK,2008-11-06,10.579999923706055,10.960000038146973,9.329999923706055,9.630000114440918,5309900,7.277620315551758,0.0,0.0
TECK,2008-11-07,9.899999618530273,10.199999809265137,9.329999923706055,9.619999885559082,3692400,7.270064830780029,0.0,0.0
TECK,2008-11-10,10.329999923706055,10.539999961853027,9.079999923706055,9.180000305175781,3143500,6.937546730041504,0.0,0.0
TECK,2008-11-11,9.039999961853027,9.100000381469727,7.130000114440918,7.309999942779541,8679900,5.524343490600586,0.0,0.0
TECK,2008-11-12,7.0,7.159999847412109,4.860000133514404,5.28000020980835,14496600,3.9902241230010986,0.0,0.0
TECK,2008-11-13,5.289999961853027,5.849999904632568,4.670000076293945,5.820000171661377,12135500,4.398313999176025,0.0,0.0
TECK,2008-11-14,5.869999885559082,6.019999980926514,5.25,5.25,6424600,3.967550277709961,0.0,0.0
TECK,2008-11-17,5.199999809265137,5.75,4.940000057220459,5.320000171661377,4240100,4.020451545715332,0.0,0.0
TECK,2008-11-18,5.539999961853027,5.699999809265137,4.820000171661377,5.039999961853027,3915800,3.8088479042053223,0.0,0.0
TECK,2008-11-19,4.949999809265137,5.090000152587891,4.119999885559082,4.139999866485596,4445400,3.128696918487549,0.0,0.0
TECK,2008-11-20,4.340000152587891,4.340000152587891,2.5999999046325684,3.1700000762939453,12350500,2.3956453800201416,0.0,0.0
TECK,2008-11-21,3.5,3.7699999809265137,3.25,3.5799999237060547,6416500,2.705491781234741,0.0,0.0
TECK,2008-11-24,4.230000019073486,4.230000019073486,3.609999895095825,3.609999895095825,4306900,2.728163480758667,0.0,0.0
TECK,2008-11-25,3.819999933242798,3.8299999237060547,3.2799999713897705,3.4000000953674316,4922200,2.5694615840911865,0.0,0.0
TECK,2008-11-26,3.5399999618530273,4.389999866485596,3.299999952316284,4.239999771118164,5561600,3.2042689323425293,0.0,0.0
TECK,2008-11-28,4.980000019073486,4.989999771118164,4.53000020980835,4.920000076293945,3087800,3.7181622982025146,0.0,0.0
TECK,2008-12-01,4.710000038146973,4.829999923706055,3.9000000953674316,3.930000066757202,3135100,2.9699950218200684,0.0,0.0
TECK,2008-12-02,4.139999866485596,4.150000095367432,3.759999990463257,3.8499999046325684,4427000,2.909536838531494,0.0,0.0
TECK,2008-12-03,3.759999990463257,4.0,3.3499999046325684,3.440000057220459,4966200,2.599691152572632,0.0,0.0
TECK,2008-12-04,3.5299999713897705,3.700000047683716,3.0999999046325684,3.1500000953674316,3210600,2.380531072616577,0.0,0.0
TECK,2008-12-05,3.0999999046325684,3.190000057220459,2.930000066757202,3.0799999237060547,4155500,2.327629804611206,0.0,0.0
TECK,2008-12-08,3.4200000762939453,3.630000114440918,3.309999942779541,3.4000000953674316,4770100,2.5694615840911865,0.0,0.0
TECK,2008-12-09,3.4000000953674316,3.5999999046325684,3.299999952316284,3.4000000953674316,4973000,2.5694615840911865,0.0,0.0
TECK,2008-12-10,3.630000114440918,4.050000190734863,3.509999990463257,3.880000114440918,6646200,2.9322094917297363,0.0,0.0
TECK,2008-12-11,3.9700000286102295,4.71999979019165,3.930000066757202,4.230000019073486,8277200,3.1967129707336426,0.0,0.0
TECK,2008-12-12,3.859999895095825,4.460000038146973,3.799999952316284,4.429999828338623,4122800,3.3478572368621826,0.0,0.0
TECK,2008-12-15,4.769999980926514,5.230000019073486,4.449999809265137,4.610000133514404,4878900,3.4838876724243164,0.0,0.0
TECK,2008-12-16,4.699999809265137,4.989999771118164,4.579999923706055,4.989999771118164,3465400,3.771061897277832,0.0,0.0
TECK,2008-12-17,4.929999828338623,5.940000057220459,4.900000095367432,5.539999961853027,7867400,4.186708927154541,0.0,0.0
TECK,2008-12-18,5.210000038146973,5.380000114440918,4.340000152587891,4.480000019073486,5811800,3.3856430053710938,0.0,0.0
TECK,2008-12-19,4.369999885559082,4.730000019073486,4.230000019073486,4.699999809265137,4298600,3.5519020557403564,0.0,0.0
TECK,2008-12-22,4.849999904632568,4.849999904632568,4.119999885559082,4.269999980926514,3486700,3.226942300796509,0.0,0.0
TECK,2008-12-23,4.21999979019165,4.480000019073486,4.059999942779541,4.179999828338623,2160500,3.1589255332946777,0.0,0.0
TECK,2008-12-24,4.269999980926514,4.269999980926514,4.079999923706055,4.130000114440918,1057100,3.121140241622925,0.0,0.0
TECK,2008-12-26,4.260000228881836,4.329999923706055,4.0,4.309999942779541,1591100,3.257169246673584,0.0,0.0
TECK,2008-12-29,4.440000057220459,4.75,4.309999942779541,4.71999979019165,3391100,3.5670173168182373,0.0,0.0
TECK,2008-12-30,4.71999979019165,4.980000019073486,4.480000019073486,4.889999866485596,2708900,3.695488452911377,0.0,0.0
TECK,2008-12-31,4.860000133514404,5.050000190734863,4.769999980926514,4.920000076293945,2686500,3.7181622982025146,0.0,0.0
TECK,2009-01-02,4.949999809265137,5.849999904632568,4.940000057220459,5.739999771118164,4892300,4.337855815887451,0.0,0.0
TECK,2009-01-05,5.860000133514404,7.110000133514404,5.849999904632568,6.820000171661377,11082200,5.154038906097412,0.0,0.0
TECK,2009-01-06,7.480000019073486,7.480000019073486,6.570000171661377,6.889999866485596,9352600,5.206936359405518,0.0,0.0
TECK,2009-01-07,6.739999771118164,6.739999771118164,6.179999828338623,6.320000171661377,5791700,4.776175498962402,0.0,0.0
TECK,2009-01-08,6.019999980926514,6.320000171661377,5.699999809265137,6.289999961853027,5954200,4.753503799438477,0.0,0.0
TECK,2009-01-09,6.150000095367432,6.309999942779541,5.860000133514404,5.869999885559082,3641700,4.436100482940674,0.0,0.0
TECK,2009-01-12,5.650000095367432,5.699999809265137,5.170000076293945,5.429999828338623,5225400,4.103580951690674,0.0,0.0
TECK,2009-01-13,5.21999979019165,5.670000076293945,5.179999828338623,5.380000114440918,4369900,4.0657958984375,0.0,0.0
TECK,2009-01-14,5.119999885559082,5.159999847412109,4.579999923706055,4.619999885559082,4814600,3.491446018218994,0.0,0.0
TECK,2009-01-15,4.619999885559082,4.690000057220459,4.019999980926514,4.480000019073486,7671300,3.3856430053710938,0.0,0.0
TECK,2009-01-16,4.989999771118164,4.989999771118164,4.269999980926514,4.670000076293945,4725300,3.5292303562164307,0.0,0.0
TECK,2009-01-20,4.670000076293945,4.840000152587891,4.25,4.349999904632568,3192700,3.287400484085083,0.0,0.0
TECK,2009-01-21,4.510000228881836,4.539999961853027,4.059999942779541,4.5,4382900,3.4007582664489746,0.0,0.0
TECK,2009-01-22,4.320000171661377,4.400000095367432,4.130000114440918,4.190000057220459,2576500,3.1664843559265137,0.0,0.0
TECK,2009-01-23,4.099999904632568,4.730000019073486,4.050000190734863,4.53000020980835,3793100,3.4234299659729004,0.0,0.0
TECK,2009-01-26,4.619999885559082,4.989999771118164,4.5,4.590000152587891,3644800,3.468773365020752,0.0,0.0
TECK,2009-01-27,4.619999885559082,4.800000190734863,4.53000020980835,4.559999942779541,1680500,3.4461021423339844,0.0,0.0
TECK,2009-01-28,4.860000133514404,5.099999904632568,4.760000228881836,4.889999866485596,3436700,3.695488452911377,0.0,0.0
TECK,2009-01-29,4.860000133514404,4.860000133514404,4.230000019073486,4.260000228881836,4166900,3.219383716583252,0.0,0.0
TECK,2009-01-30,4.380000114440918,4.380000114440918,3.7300000190734863,3.819999933242798,6615800,2.8868653774261475,0.0,0.0
TECK,2009-02-02,3.690000057220459,3.940000057220459,3.569999933242798,3.630000114440918,3410200,2.743278741836548,0.0,0.0
TECK,2009-02-03,3.759999990463257,3.799999952316284,3.5199999809265137,3.6600000858306885,3463200,2.7659494876861572,0.0,0.0
TECK,2009-02-04,3.690000057220459,4.070000171661377,3.690000057220459,3.799999952316284,3974700,2.871750831604004,0.0,0.0
TECK,2009-02-05,3.799999952316284,4.110000133514404,3.680000066757202,4.059999942779541,3107400,3.068239688873291,0.0,0.0
TECK,2009-02-06,4.059999942779541,4.690000057220459,4.059999942779541,4.349999904632568,7827700,3.287400484085083,0.0,0.0
TECK,2009-02-09,4.480000019073486,4.75,4.380000114440918,4.5,3454700,3.4007582664489746,0.0,0.0
TECK,2009-02-10,4.570000171661377,4.679999828338623,3.9200000762939453,4.010000228881836,4794000,3.0304532051086426,0.0,0.0
TECK,2009-02-11,4.150000095367432,4.21999979019165,3.9600000381469727,4.019999980926514,3435000,3.038010358810425,0.0,0.0
TECK,2009-02-12,4.019999980926514,4.179999828338623,3.8499999046325684,4.039999961853027,3200300,3.05312442779541,0.0,0.0
TECK,2009-02-13,4.079999923706055,4.179999828338623,3.9800000190734863,4.010000228881836,2531700,3.0304532051086426,0.0,0.0
TECK,2009-02-17,3.640000104904175,3.640000104904175,3.359999895095825,3.4700000286102295,4217100,2.6223623752593994,0.0,0.0
TECK,2009-02-18,3.7899999618530273,3.7899999618530273,3.0999999046325684,3.319999933242798,4047300,2.509003162384033,0.0,0.0
TECK,2009-02-19,3.490000009536743,3.5,3.109999895095825,3.180000066757202,3318100,2.4032020568847656,0.0,0.0
TECK,2009-02-20,3.0999999046325684,3.140000104904175,2.7799999713897705,3.049999952316284,3861500,2.3049581050872803,0.0,0.0
TECK,2009-02-23,3.1500000953674316,3.2300000190734863,2.9600000381469727,3.069999933242798,4015800,2.3200721740722656,0.0,0.0
TECK,2009-02-24,3.1500000953674316,3.259999990463257,2.859999895095825,3.2300000190734863,4104600,2.440988779067993,0.0,0.0
TECK,2009-02-25,3.2300000190734863,3.390000104904175,3.140000104904175,3.25,3183300,2.4561026096343994,0.0,0.0
TECK,2009-02-26,3.359999895095825,3.990000009536743,3.359999895095825,3.5999999046325684,5485600,2.720606565475464,0.0,0.0
TECK,2009-02-27,3.5399999618530273,3.609999895095825,3.3499999046325684,3.450000047683716,2280200,2.6072473526000977,0.0,0.0
TECK,2009-03-02,3.259999990463257,3.2799999713897705,2.9200000762939453,3.049999952316284,4822800,2.3049581050872803,0.0,0.0
TECK,2009-03-03,3.0999999046325684,3.2100000381469727,2.799999952316284,2.940000057220459,3959000,2.221827983856201,0.0,0.0
TECK,2009-03-04,3.1700000762939453,3.2699999809265137,2.930000066757202,2.950000047683716,4169000,2.2293860912323,0.0,0.0
TECK,2009-03-05,2.9600000381469727,2.9600000381469727,2.609999895095825,2.6700000762939453,4345800,2.017782211303711,0.0,0.0
TECK,2009-03-06,2.7899999618530273,3.049999952316284,2.75,3.0299999713897705,5538200,2.2898430824279785,0.0,0.0
TECK,2009-03-09,2.930000066757202,3.140000104904175,2.859999895095825,2.869999885559082,2502300,2.1689279079437256,0.0,0.0
TECK,2009-03-10,3.0399999618530273,3.200000047683716,3.0299999713897705,3.1600000858306885,2166200,2.388087749481201,0.0,0.0
TECK,2009-03-11,3.390000104904175,3.700000047683716,3.309999942779541,3.569999933242798,7824000,2.69793438911438,0.0,0.0
TECK,2009-03-12,3.559999942779541,3.9700000286102295,3.430000066757202,3.9100000858306885,4821500,2.9548802375793457,0.0,0.0
TECK,2009-03-13,4.019999980926514,4.230000019073486,3.7699999809265137,3.930000066757202,5131000,2.9699950218200684,0.0,0.0
TECK,2009-03-16,4.099999904632568,4.340000152587891,3.9000000953674316,4.179999828338623,6337600,3.1589255332946777,0.0,0.0
TECK,2009-03-17,4.079999923706055,4.230000019073486,3.9200000762939453,4.110000133514404,3282600,3.1060256958007812,0.0,0.0
TECK,2009-03-18,4.130000114440918,4.150000095367432,3.8299999237060547,4.079999923706055,6334400,3.0833537578582764,0.0,0.0
TECK,2009-03-19,4.449999809265137,4.880000114440918,4.449999809265137,4.820000171661377,7385600,3.642589807510376,0.0,0.0
TECK,2009-03-20,4.869999885559082,5.119999885559082,4.599999904632568,4.690000057220459,9597400,3.5443451404571533,0.0,0.0
TECK,2009-03-23,5.03000020980835,5.46999979019165,4.989999771118164,5.400000095367432,7663100,4.08090877532959,0.0,0.0
TECK,2009-03-24,5.300000190734863,5.840000152587891,5.03000020980835,5.550000190734863,6344400,4.194267749786377,0.0,0.0
TECK,2009-03-25,5.869999885559082,6.260000228881836,5.670000076293945,5.909999847412109,10175900,4.466327667236328,0.0,0.0
TECK,2009-03-26,6.190000057220459,6.389999866485596,6.119999885559082,6.260000228881836,6998800,4.730832576751709,0.0,0.0
TECK,2009-03-27,6.159999847412109,6.5,5.769999980926514,6.320000171661377,7657800,4.776175498962402,0.0,0.0
TECK,2009-03-30,5.760000228881836,5.829999923706055,5.269999980926514,5.440000057220459,7592000,4.111137866973877,0.0,0.0
TECK,2009-03-31,5.699999809265137,5.809999942779541,5.510000228881836,5.550000190734863,5564800,4.194267749786377,0.0,0.0
TECK,2009-04-01,5.389999866485596,6.230000019073486,5.190000057220459,6.159999847412109,6716800,4.655259609222412,0.0,0.0
TECK,2009-04-02,6.78000020980835,7.019999980926514,6.539999961853027,6.599999904632568,8681300,4.987778663635254,0.0,0.0
TECK,2009-04-03,6.579999923706055,6.980000019073486,6.400000095367432,6.880000114440918,6458500,5.199382305145264,0.0,0.0
TECK,2009-04-06,6.829999923706055,7.139999866485596,6.710000038146973,6.869999885559082,7070200,5.191824436187744,0.0,0.0
TECK,2009-04-07,6.650000095367432,6.789999961853027,6.360000133514404,6.409999847412109,5116800,4.84419059753418,0.0,0.0
TECK,2009-04-08,6.519999980926514,7.139999866485596,6.519999980926514,7.079999923706055,8695500,5.350525856018066,0.0,0.0
TECK,2009-04-09,7.710000038146973,8.119999885559082,7.53000020980835,8.100000381469727,9443400,6.121365070343018,0.0,0.0
TECK,2009-04-13,8.479999542236328,9.140000343322754,8.390000343322754,8.989999771118164,12630800,6.7939581871032715,0.0,0.0
TECK,2009-04-14,9.289999961853027,9.479999542236328,8.569999694824219,8.789999961853027,11637500,6.642813205718994,0.0,0.0
TECK,2009-04-15,8.8100004196167,9.109999656677246,8.4399995803833,8.960000038146973,9324300,6.7712860107421875,0.0,0.0
