symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2009-04-16,9.020000457763672,9.029999732971191,8.520000457763672,8.84000015258789,9214100,6.680600643157959,0.0,0.0
TECK,2009-04-17,8.729999542236328,8.90999984741211,8.5,8.75,6367300,6.612585544586182,0.0,0.0
TECK,2009-04-20,8.289999961853027,8.289999961853027,7.320000171661377,7.409999847412109,10899600,5.599914073944092,0.0,0.0
TECK,2009-04-21,6.659999847412109,10.25,6.510000228881836,9.970000267028809,20277100,7.534564971923828,0.0,0.0
TECK,2009-04-22,9.479999542236328,10.109999656677246,9.300000190734863,9.770000457763672,11644400,7.383423328399658,0.0,0.0
TECK,2009-04-23,9.65999984741211,9.979999542236328,9.359999656677246,9.789999961853027,8141900,7.398540019989014,0.0,0.0
TECK,2009-04-24,10.0,10.369999885559082,9.90999984741211,10.220000267028809,10502700,7.7235002517700195,0.0,0.0
TECK,2009-04-27,9.8100004196167,10.020000457763672,9.449999809265137,9.5600004196167,7411100,7.224719524383545,0.0,0.0
TECK,2009-04-28,9.260000228881836,9.380000114440918,9.079999923706055,9.140000343322754,6291600,6.907317161560059,0.0,0.0
TECK,2009-04-29,9.479999542236328,10.0600004196167,9.470000267028809,9.960000038146973,7418900,7.527008056640625,0.0,0.0
TECK,2009-04-30,10.449999809265137,10.75,10.210000038146973,10.539999961853027,6865400,7.965329647064209,0.0,0.0
TECK,2009-05-01,10.680000305175781,11.850000381469727,10.600000381469727,11.760000228881836,8677900,8.887311935424805,0.0,0.0
TECK,2009-05-04,12.829999923706055,13.369999885559082,12.380000114440918,13.359999656677246,11396900,10.096473693847656,0.0,0.0
TECK,2009-05-05,13.600000381469727,14.0,12.569999694824219,13.390000343322754,11716100,10.11914348602295,0.0,0.0
TECK,2009-05-06,13.979999542236328,14.270000457763672,13.5,14.039999961853027,9665300,10.610365867614746,0.0,0.0
TECK,2009-05-07,14.4399995803833,14.65999984741211,13.430000305175781,13.699999809265137,9614100,10.353414535522461,0.0,0.0
TECK,2009-05-08,14.210000038146973,14.470000267028809,13.770000457763672,14.380000114440918,6731900,10.8673095703125,0.0,0.0
TECK,2009-05-11,13.649999618530273,14.0,13.3100004196167,13.710000038146973,6622000,10.360976219177246,0.0,0.0
TECK,2009-05-12,14.079999923706055,14.260000228881836,13.09000015258789,13.850000381469727,7960500,10.466777801513672,0.0,0.0
TECK,2009-05-13,13.25,13.25,11.470000267028809,11.479999542236328,12885700,8.675711631774902,0.0,0.0
TECK,2009-05-14,10.979999542236328,12.850000381469727,10.979999542236328,12.5,10397200,9.446548461914062,0.0,0.0
TECK,2009-05-15,12.5600004196167,13.0,11.819999694824219,12.100000381469727,7327200,9.144261360168457,0.0,0.0
TECK,2009-05-18,12.319999694824219,13.649999618530273,12.319999694824219,13.40999984741211,6576900,10.134259223937988,0.0,0.0
TECK,2009-05-19,13.34000015258789,13.770000457763672,12.979999542236328,13.510000228881836,8151200,10.209829330444336,0.0,0.0
TECK,2009-05-20,13.800000190734863,14.449999809265137,13.670000076293945,13.920000076293945,9898300,10.51967716217041,0.0,0.0
TECK,2009-05-21,13.34000015258789,13.630000114440918,13.050000190734863,13.329999923706055,8657200,10.073799133300781,0.0,0.0
TECK,2009-05-22,13.729999542236328,14.390000343322754,13.390000343322754,14.199999809265137,8654700,10.731277465820312,0.0,0.0
TECK,2009-05-26,13.880000114440918,14.369999885559082,13.520000457763672,14.279999732971191,7854100,10.79173755645752,0.0,0.0
TECK,2009-05-27,14.399999618530273,15.229999542236328,14.180000305175781,14.4399995803833,8935200,10.912653923034668,0.0,0.0
TECK,2009-05-28,14.869999885559082,15.130000114440918,14.609999656677246,14.970000267028809,7516300,11.313186645507812,0.0,0.0
TECK,2009-05-29,15.619999885559082,15.859999656677246,15.350000381469727,15.829999923706055,7296500,11.96311092376709,0.0,0.0
TECK,2009-06-01,16.68000030517578,17.3700008392334,16.479999542236328,17.149999618530273,9969700,12.960667610168457,0.0,0.0
TECK,2009-06-02,17.1299991607666,17.799999237060547,16.700000762939453,17.299999237060547,7324100,13.074028015136719,0.0,0.0
TECK,2009-06-03,16.760000228881836,16.84000015258789,15.3100004196167,15.850000381469727,11527500,11.978226661682129,0.0,0.0
TECK,2009-06-04,16.40999984741211,17.360000610351562,16.06999969482422,17.260000228881836,8299600,13.043797492980957,0.0,0.0
TECK,2009-06-05,17.75,17.850000381469727,17.059999465942383,17.530000686645508,8123200,13.247840881347656,0.0,0.0
TECK,2009-06-08,17.0,17.59000015258789,16.479999542236328,17.559999465942383,7441700,13.270514488220215,0.0,0.0
TECK,2009-06-09,17.8799991607666,18.15999984741211,17.610000610351562,17.760000228881836,7356400,13.421656608581543,0.0,0.0
TECK,2009-06-10,18.219999313354492,18.219999313354492,17.549999237060547,18.149999618530273,9324400,13.71639633178711,0.0,0.0
TECK,2009-06-11,18.209999084472656,19.079999923706055,18.010000228881836,18.709999084472656,9217700,14.139594078063965,0.0,0.0
TECK,2009-06-12,18.260000228881836,18.649999618530273,17.799999237060547,18.270000457763672,7171100,13.807079315185547,0.0,0.0
TECK,2009-06-15,17.549999237060547,17.600000381469727,16.700000762939453,17.18000030517578,6888600,12.983335494995117,0.0,0.0
TECK,2009-06-16,17.670000076293945,17.90999984741211,15.960000038146973,16.100000381469727,10630200,12.167157173156738,0.0,0.0
TECK,2009-06-17,15.890000343322754,15.890000343322754,14.479999542236328,15.3100004196167,15828800,11.570136070251465,0.0,0.0
TECK,2009-06-18,15.649999618530273,16.350000381469727,15.270000457763672,16.280000686645508,10863300,12.303184509277344,0.0,0.0
TECK,2009-06-19,16.90999984741211,16.979999542236328,16.260000228881836,16.540000915527344,6756600,12.49967098236084,0.0,0.0
TECK,2009-06-22,15.819999694824219,15.819999694824219,14.550000190734863,14.569999694824219,9103100,11.010897636413574,0.0,0.0
TECK,2009-06-23,14.800000190734863,15.6899995803833,14.649999618530273,15.510000228881836,10613100,11.721280097961426,0.0,0.0
TECK,2009-06-24,16.149999618530273,16.579999923706055,15.920000076293945,16.1200008392334,7171800,12.182269096374512,0.0,0.0
TECK,2009-06-25,14.949999809265137,16.100000381469727,14.84000015258789,15.989999771118164,12425700,12.084031105041504,0.0,0.0
TECK,2009-06-26,15.899999618530273,16.790000915527344,15.899999618530273,16.559999465942383,8755500,12.514787673950195,0.0,0.0
TECK,2009-06-29,16.860000610351562,16.860000610351562,15.930000305175781,16.059999465942383,5258700,12.136924743652344,0.0,0.0
TECK,2009-06-30,16.110000610351562,16.350000381469727,15.539999961853027,15.9399995803833,7144300,12.046241760253906,0.0,0.0
TECK,2009-07-01,16.260000228881836,17.299999237060547,16.260000228881836,16.780000686645508,5600300,12.681051254272461,0.0,0.0
TECK,2009-07-02,16.010000228881836,16.170000076293945,15.619999885559082,16.09000015258789,4803700,12.159598350524902,0.0,0.0
TECK,2009-07-06,16.799999237060547,16.959999084472656,16.260000228881836,16.8799991607666,8666300,12.756620407104492,0.0,0.0
TECK,2009-07-07,16.639999389648438,16.989999771118164,15.920000076293945,16.149999618530273,9997600,12.204944610595703,0.0,0.0
TECK,2009-07-08,15.960000038146973,16.290000915527344,14.739999771118164,15.3100004196167,10187900,11.570136070251465,0.0,0.0
TECK,2009-07-09,15.899999618530273,16.3799991607666,15.680000305175781,15.84000015258789,7669900,11.970666885375977,0.0,0.0
TECK,2009-07-10,15.520000457763672,15.899999618530273,15.130000114440918,15.460000038146973,5443500,11.683492660522461,0.0,0.0
TECK,2009-07-13,15.520000457763672,16.510000228881836,15.029999732971191,16.469999313354492,8704400,12.446773529052734,0.0,0.0
TECK,2009-07-14,17.0,17.200000762939453,16.59000015258789,17.149999618530273,6384900,12.960667610168457,0.0,0.0
TECK,2009-07-15,17.760000228881836,18.68000030517578,17.739999771118164,18.459999084472656,8929100,13.950664520263672,0.0,0.0
TECK,2009-07-16,18.420000076293945,20.1200008392334,18.31999969482422,20.030000686645508,12357500,15.137151718139648,0.0,0.0
TECK,2009-07-17,20.040000915527344,21.34000015258789,20.040000915527344,21.059999465942383,11403800,15.915545463562012,0.0,0.0
TECK,2009-07-20,21.899999618530273,23.06999969482422,21.510000228881836,21.979999542236328,22251000,16.610816955566406,0.0,0.0
TECK,2009-07-21,22.510000228881836,22.709999084472656,20.889999389648438,21.90999984741211,14474000,16.55790901184082,0.0,0.0
TECK,2009-07-22,21.3799991607666,22.780000686645508,21.110000610351562,22.579999923706055,14005000,17.064245223999023,0.0,0.0
TECK,2009-07-23,22.780000686645508,24.139999389648438,22.3799991607666,23.889999389648438,12383900,18.054244995117188,0.0,0.0
TECK,2009-07-24,23.709999084472656,24.809999465942383,23.520000457763672,24.489999771118164,11802100,18.507680892944336,0.0,0.0
TECK,2009-07-27,24.860000610351562,25.18000030517578,24.18000030517578,24.350000381469727,11313300,18.401880264282227,0.0,0.0
TECK,2009-07-28,23.75,24.469999313354492,23.549999237060547,24.350000381469727,9072300,18.401880264282227,0.0,0.0
TECK,2009-07-29,23.709999084472656,23.780000686645508,23.049999237060547,23.299999237060547,8717300,17.608369827270508,0.0,0.0
TECK,2009-07-30,24.149999618530273,25.299999237060547,23.860000610351562,25.010000228881836,9642400,18.900650024414062,0.0,0.0
TECK,2009-07-31,25.5,26.420000076293945,25.239999771118164,26.290000915527344,8360400,19.867979049682617,0.0,0.0
TECK,2009-08-03,27.43000030517578,28.799999237060547,27.299999237060547,28.389999389648438,8708800,21.45500373840332,0.0,0.0
TECK,2009-08-04,27.75,27.969999313354492,26.850000381469727,27.020000457763672,10340200,20.419658660888672,0.0,0.0
TECK,2009-08-05,27.43000030517578,27.780000686645508,26.690000534057617,27.579999923706055,9771900,20.842864990234375,0.0,0.0
TECK,2009-08-06,27.709999084472656,27.920000076293945,25.520000457763672,25.889999389648438,9283700,19.565690994262695,0.0,0.0
TECK,2009-08-07,26.5,26.979999542236328,25.56999969482422,26.75,7535600,20.215618133544922,0.0,0.0
TECK,2009-08-10,26.420000076293945,26.479999542236328,25.229999542236328,25.6200008392334,5597100,19.361650466918945,0.0,0.0
TECK,2009-08-11,25.440000534057617,25.5,24.209999084472656,25.190000534057617,7823200,19.036685943603516,0.0,0.0
TECK,2009-08-12,24.969999313354492,26.600000381469727,24.530000686645508,26.31999969482422,7814800,19.890655517578125,0.0,0.0
TECK,2009-08-13,27.139999389648438,27.530000686645508,26.510000228881836,27.40999984741211,6407400,20.714397430419922,0.0,0.0
TECK,2009-08-14,27.459999084472656,27.459999084472656,26.010000228881836,26.350000381469727,6962900,19.913328170776367,0.0,0.0
TECK,2009-08-17,24.3700008392334,25.229999542236328,23.959999084472656,25.170000076293945,8458100,19.021574020385742,0.0,0.0
TECK,2009-08-18,25.440000534057617,26.020000457763672,25.43000030517578,25.6200008392334,3962600,19.361650466918945,0.0,0.0
TECK,2009-08-19,24.56999969482422,25.670000076293945,24.360000610351562,25.280000686645508,7136800,19.10470199584961,0.0,0.0
TECK,2009-08-20,25.399999618530273,26.280000686645508,25.399999618530273,26.149999618530273,3982200,19.762178421020508,0.0,0.0
TECK,2009-08-21,26.790000915527344,27.0,26.5,26.729999542236328,4518300,20.20050048828125,0.0,0.0
TECK,2009-08-24,27.15999984741211,27.40999984741211,26.100000381469727,26.43000030517578,5977900,19.973787307739258,0.0,0.0
TECK,2009-08-25,26.549999237060547,27.040000915527344,25.56999969482422,25.700000762939453,6400500,19.422101974487305,0.0,0.0
TECK,2009-08-26,25.540000915527344,25.600000381469727,24.790000915527344,25.15999984741211,5650700,19.014015197753906,0.0,0.0
TECK,2009-08-27,24.969999313354492,25.229999542236328,23.920000076293945,25.0,9468000,18.893096923828125,0.0,0.0
TECK,2009-08-28,25.68000030517578,25.920000076293945,25.0,25.200000762939453,4908900,19.044248580932617,0.0,0.0
TECK,2009-08-31,23.950000762939453,24.56999969482422,23.790000915527344,24.059999465942383,5785700,18.18271255493164,0.0,0.0
TECK,2009-09-01,23.8799991607666,24.709999084472656,22.8700008392334,23.139999389648438,7603700,17.487449645996094,0.0,0.0
TECK,2009-09-02,22.489999771118164,23.530000686645508,22.079999923706055,23.229999542236328,5568600,17.555471420288086,0.0,0.0
TECK,2009-09-03,23.8799991607666,24.25,23.420000076293945,23.690000534057617,5214600,17.903099060058594,0.0,0.0
TECK,2009-09-04,23.8799991607666,24.3700008392334,23.6200008392334,24.360000610351562,3851600,18.409435272216797,0.0,0.0
TECK,2009-09-08,25.43000030517578,25.700000762939453,25.190000534057617,25.549999237060547,4786100,19.30874252319336,0.0,0.0
TECK,2009-09-09,25.899999618530273,26.280000686645508,25.309999465942383,25.989999771118164,6348500,19.641265869140625,0.0,0.0
TECK,2009-09-10,25.829999923706055,26.610000610351562,25.68000030517578,26.579999923706055,4825600,20.087142944335938,0.0,0.0
TECK,2009-09-11,26.809999465942383,26.889999389648438,25.799999237060547,26.239999771118164,4999600,19.830198287963867,0.0,0.0
TECK,2009-09-14,25.760000228881836,26.56999969482422,25.459999084472656,26.56999969482422,4163700,20.0795841217041,0.0,0.0
TECK,2009-09-15,26.479999542236328,27.270000457763672,26.420000076293945,27.239999771118164,5432300,20.585918426513672,0.0,0.0
TECK,2009-09-16,27.5,28.209999084472656,27.420000076293945,28.139999389648438,7303000,21.266071319580078,0.0,0.0
TECK,2009-09-17,27.950000762939453,28.559999465942383,27.030000686645508,27.5,6674400,20.78240203857422,0.0,0.0
TECK,2009-09-18,27.639999389648438,27.719999313354492,26.84000015258789,27.100000381469727,4446600,20.48012351989746,0.0,0.0
TECK,2009-09-21,26.3700008392334,27.399999618530273,26.0,27.25,4835600,20.593477249145508,0.0,0.0
TECK,2009-09-22,28.059999465942383,28.579999923706055,27.889999389648438,28.510000228881836,5908400,21.545682907104492,0.0,0.0
TECK,2009-09-23,28.40999984741211,28.950000762939453,27.989999771118164,28.030000686645508,9062000,21.182941436767578,0.0,0.0
TECK,2009-09-24,28.170000076293945,28.389999389648438,26.399999618530273,26.6200008392334,8317500,20.11737060546875,0.0,0.0
TECK,2009-09-25,26.200000762939453,27.31999969482422,25.760000228881836,26.0,5193000,19.648820877075195,0.0,0.0
TECK,2009-09-28,26.170000076293945,27.1299991607666,26.0,27.1299991607666,3658600,20.50279426574707,0.0,0.0
TECK,2009-09-29,27.1299991607666,27.75,27.020000457763672,27.239999771118164,4308300,20.585918426513672,0.0,0.0
TECK,2009-09-30,27.81999969482422,28.399999618530273,26.8799991607666,27.56999969482422,8326200,20.835308074951172,0.0,0.0
TECK,2009-10-01,27.649999618530273,27.770000457763672,26.06999969482422,26.110000610351562,5776700,19.73195457458496,0.0,0.0
TECK,2009-10-02,25.200000762939453,26.739999771118164,24.84000015258789,26.260000228881836,7361000,19.84531593322754,0.0,0.0
TECK,2009-10-05,26.40999984741211,27.110000610351562,26.329999923706055,26.950000762939453,4921700,20.366762161254883,0.0,0.0
TECK,2009-10-06,27.6200008392334,28.40999984741211,27.56999969482422,28.170000076293945,6556200,21.288745880126953,0.0,0.0
TECK,2009-10-07,28.31999969482422,28.690000534057617,28.059999465942383,28.510000228881836,5303900,21.545682907104492,0.0,0.0
TECK,2009-10-08,29.149999618530273,31.43000030517578,29.1200008392334,30.899999618530273,12571700,23.35187339782715,0.0,0.0
TECK,2009-10-09,30.770000457763672,31.68000030517578,30.3799991607666,31.360000610351562,7306600,23.699504852294922,0.0,0.0
TECK,2009-10-12,32.0,33.2400016784668,32.0,32.060001373291016,6378900,24.228504180908203,0.0,0.0
TECK,2009-10-13,32.16999816894531,32.25,31.030000686645508,32.0,6919600,24.18317222595215,0.0,0.0
TECK,2009-10-14,32.7400016784668,33.7599983215332,32.380001068115234,33.470001220703125,6406100,25.294084548950195,0.0,0.0
TECK,2009-10-15,33.09000015258789,33.5,32.45000076293945,32.61000061035156,5126400,24.644163131713867,0.0,0.0
TECK,2009-10-16,32.15999984741211,32.900001525878906,31.739999771118164,32.54999923706055,6089400,24.598817825317383,0.0,0.0
TECK,2009-10-19,32.91999816894531,33.18000030517578,32.619998931884766,32.79999923706055,5937700,24.787742614746094,0.0,0.0
TECK,2009-10-20,32.88999938964844,32.88999938964844,32.04999923706055,32.72999954223633,6432000,24.73484230041504,0.0,0.0
TECK,2009-10-21,32.40999984741211,33.869998931884766,32.38999938964844,32.88999938964844,7467000,24.855758666992188,0.0,0.0
TECK,2009-10-22,32.720001220703125,33.58000183105469,32.29999923706055,33.540000915527344,5521700,25.346975326538086,0.0,0.0
TECK,2009-10-23,33.61000061035156,34.06999969482422,32.880001068115234,33.20000076293945,6627600,25.09004020690918,0.0,0.0
TECK,2009-10-26,33.29999923706055,33.810001373291016,31.799999237060547,32.02000045776367,5915400,24.198284149169922,0.0,0.0
TECK,2009-10-27,31.790000915527344,31.8799991607666,30.5,31.219999313354492,9202600,23.593698501586914,0.0,0.0
TECK,2009-10-28,30.309999465942383,30.360000610351562,27.959999084472656,28.389999389648438,12115100,21.45500373840332,0.0,0.0
TECK,2009-10-29,29.899999618530273,30.860000610351562,29.329999923706055,30.43000030517578,6677800,22.99667739868164,0.0,0.0
TECK,2009-10-30,30.290000915527344,30.709999084472656,28.229999542236328,28.920000076293945,8958700,21.85553741455078,0.0,0.0
TECK,2009-11-02,29.34000015258789,29.6200008392334,28.059999465942383,28.8799991607666,5512600,21.825307846069336,0.0,0.0
TECK,2009-11-03,27.8799991607666,29.510000228881836,27.59000015258789,29.350000381469727,9369400,22.18049430847168,0.0,0.0
TECK,2009-11-04,30.270000457763672,30.899999618530273,29.850000381469727,29.889999389648438,8344700,22.588586807250977,0.0,0.0
TECK,2009-11-05,30.450000762939453,31.540000915527344,29.889999389648438,31.299999237060547,8104400,23.654163360595703,0.0,0.0
TECK,2009-11-06,30.729999542236328,31.850000381469727,30.600000381469727,30.850000381469727,5589500,23.314085006713867,0.0,0.0
TECK,2009-11-09,32.22999954223633,32.70000076293945,31.90999984741211,32.38999938964844,5476800,24.477895736694336,0.0,0.0
TECK,2009-11-10,32.04999923706055,32.900001525878906,31.90999984741211,32.599998474121094,4512700,24.6365966796875,0.0,0.0
TECK,2009-11-11,33.27000045776367,33.45000076293945,32.529998779296875,32.7599983215332,5597900,24.757511138916016,0.0,0.0
TECK,2009-11-12,32.40999984741211,32.849998474121094,30.84000015258789,31.18000030517578,7024600,23.5634765625,0.0,0.0
TECK,2009-11-13,31.459999084472656,32.2400016784668,31.3799991607666,31.93000030517578,6614200,24.13027000427246,0.0,0.0
TECK,2009-11-16,32.56999969482422,33.43000030517578,32.459999084472656,33.40999984741211,6800100,25.24874496459961,0.0,0.0
TECK,2009-11-17,32.95000076293945,34.150001525878906,32.83000183105469,34.150001525878906,6986900,25.807971954345703,0.0,0.0
TECK,2009-11-18,34.29999923706055,34.90999984741211,33.90999984741211,34.849998474121094,7650600,26.336978912353516,0.0,0.0
TECK,2009-11-19,34.310001373291016,35.02000045776367,33.7400016784668,34.869998931884766,8270100,26.352088928222656,0.0,0.0
TECK,2009-11-20,34.13999938964844,34.7400016784668,33.869998931884766,34.619998931884766,6423800,26.163162231445312,0.0,0.0
TECK,2009-11-23,35.849998474121094,36.36000061035156,34.97999954223633,35.29999923706055,5137600,26.67705726623535,0.0,0.0
TECK,2009-11-24,35.11000061035156,35.16999816894531,34.20000076293945,34.4900016784668,4216200,26.064926147460938,0.0,0.0
TECK,2009-11-25,35.0,35.869998931884766,34.70000076293945,35.869998931884766,2960700,27.10781478881836,0.0,0.0
TECK,2009-11-27,33.13999938964844,34.880001068115234,32.79999923706055,34.380001068115234,5263800,25.981794357299805,0.0,0.0
TECK,2009-11-30,34.45000076293945,35.119998931884766,34.22999954223633,34.81999969482422,5206200,26.31431007385254,0.0,0.0
TECK,2009-12-01,35.52000045776367,35.84000015258789,34.7400016784668,35.47999954223633,3452300,26.813087463378906,0.0,0.0
TECK,2009-12-02,35.54999923706055,36.470001220703125,35.349998474121094,36.119998931884766,4387900,27.2967472076416,0.0,0.0
TECK,2009-12-03,35.720001220703125,36.040000915527344,34.900001525878906,35.599998474121094,6544800,26.903770446777344,0.0,0.0
TECK,2009-12-04,36.060001373291016,36.70000076293945,34.310001373291016,34.650001525878906,6800500,26.185836791992188,0.0,0.0
TECK,2009-12-07,34.18000030517578,34.81999969482422,33.880001068115234,33.95000076293945,4955800,25.656824111938477,0.0,0.0
TECK,2009-12-08,33.59000015258789,33.84000015258789,32.380001068115234,32.689998626708984,5978300,24.704612731933594,0.0,0.0
TECK,2009-12-09,33.09000015258789,34.70000076293945,32.83000183105469,34.59000015258789,5734500,26.140491485595703,0.0,0.0
TECK,2009-12-10,35.25,35.84000015258789,34.91999816894531,35.45000076293945,5800700,26.790409088134766,0.0,0.0
TECK,2009-12-11,35.61000061035156,35.88999938964844,35.20000076293945,35.380001068115234,3509900,26.737516403198242,0.0,0.0
TECK,2009-12-14,35.72999954223633,37.189998626708984,35.560001373291016,37.0099983215332,4877200,27.969337463378906,0.0,0.0
TECK,2009-12-15,36.70000076293945,37.0,36.369998931884766,36.56999969482422,2913100,27.636821746826172,0.0,0.0
TECK,2009-12-16,37.09000015258789,37.68000030517578,36.959999084472656,37.31999969482422,4086900,28.2036190032959,0.0,0.0
TECK,2009-12-17,36.25,36.790000915527344,36.04999923706055,36.56999969482422,4367000,27.636821746826172,0.0,0.0
TECK,2009-12-18,36.75,37.18000030517578,36.349998474121094,36.619998931884766,2737100,27.67460823059082,0.0,0.0
TECK,2009-12-21,37.40999984741211,37.720001220703125,37.16999816894531,37.209999084472656,3799100,28.120492935180664,0.0,0.0
TECK,2009-12-22,37.36000061035156,37.790000915527344,37.290000915527344,37.599998474121094,3223000,28.41521644592285,0.0,0.0
TECK,2009-12-23,38.06999969482422,38.18000030517578,37.70000076293945,37.970001220703125,2411800,28.6948299407959,0.0,0.0
TECK,2009-12-24,38.09000015258789,38.31999969482422,37.5099983215332,37.81999969482422,1667500,28.581478118896484,0.0,0.0
TECK,2009-12-28,38.189998626708984,38.45000076293945,37.0099983215332,37.150001525878906,2481800,28.07515525817871,0.0,0.0
TECK,2009-12-29,37.470001220703125,37.970001220703125,37.04999923706055,37.11000061035156,2478300,28.044912338256836,0.0,0.0
TECK,2009-12-30,36.7599983215332,36.779998779296875,35.439998626708984,35.77000045776367,5641800,27.03224754333496,0.0,0.0
TECK,2009-12-31,36.22999954223633,36.400001525878906,34.869998931884766,34.970001220703125,6836300,26.42766761779785,0.0,0.0
TECK,2010-01-04,36.36000061035156,37.54999923706055,36.349998474121094,37.439998626708984,4325000,28.29430389404297,0.0,0.0
TECK,2010-01-05,37.7599983215332,38.66999816894531,37.34000015258789,38.4900016784668,5610200,29.087820053100586,0.0,0.0
TECK,2010-01-06,38.849998474121094,39.349998474121094,38.68000030517578,39.189998626708984,4467200,29.616825103759766,0.0,0.0
TECK,2010-01-07,38.959999084472656,39.5,38.66999816894531,39.20000076293945,3226100,29.624374389648438,0.0,0.0
TECK,2010-01-08,39.0,40.540000915527344,38.970001220703125,40.540000915527344,4395500,30.63705062866211,0.0,0.0
TECK,2010-01-11,41.310001373291016,41.45000076293945,40.5,40.86000061035156,4853000,30.87887954711914,0.0,0.0
TECK,2010-01-12,39.9900016784668,40.279998779296875,38.91999816894531,39.66999816894531,4383900,29.979557037353516,0.0,0.0
TECK,2010-01-13,39.65999984741211,40.310001373291016,39.150001525878906,40.040000915527344,4878300,30.25918197631836,0.0,0.0
TECK,2010-01-14,40.04999923706055,40.56999969482422,39.72999954223633,40.52000045776367,2908700,30.621931076049805,0.0,0.0
TECK,2010-01-15,40.119998931884766,40.33000183105469,39.630001068115234,39.75,4135900,30.04001808166504,0.0,0.0
TECK,2010-01-19,39.81999969482422,40.68000030517578,39.779998779296875,40.5099983215332,2416100,30.614370346069336,0.0,0.0
TECK,2010-01-20,39.38999938964844,39.790000915527344,38.75,39.560001373291016,5217200,29.896438598632812,0.0,0.0
TECK,2010-01-21,39.36000061035156,39.58000183105469,37.34000015258789,37.880001068115234,7447500,28.62682342529297,0.0,0.0
TECK,2010-01-22,37.060001373291016,37.540000915527344,35.59000015258789,36.47999954223633,8629700,27.568817138671875,0.0,0.0
TECK,2010-01-25,36.90999984741211,37.540000915527344,36.81999969482422,37.060001373291016,4283800,28.00713348388672,0.0,0.0
TECK,2010-01-26,35.880001068115234,37.25,35.540000915527344,36.439998626708984,5553200,27.538578033447266,0.0,0.0
TECK,2010-01-27,36.40999984741211,36.630001068115234,33.849998474121094,34.720001220703125,9996800,26.23873519897461,0.0,0.0
TECK,2010-01-28,35.5,35.59000015258789,33.52000045776367,34.68000030517578,5376200,26.208511352539062,0.0,0.0
TECK,2010-01-29,34.900001525878906,35.119998931884766,32.58000183105469,32.81999969482422,8814700,24.8028564453125,0.0,0.0
TECK,2010-02-01,32.9900016784668,34.61000061035156,32.880001068115234,34.529998779296875,4753800,26.095144271850586,0.0,0.0
TECK,2010-02-02,35.290000915527344,35.790000915527344,34.36000061035156,35.630001068115234,4652000,26.92644691467285,0.0,0.0
TECK,2010-02-03,35.16999816894531,35.689998626708984,34.15999984741211,34.63999938964844,4298100,26.17827796936035,0.0,0.0
TECK,2010-02-04,33.7599983215332,33.90999984741211,31.600000381469727,31.719999313354492,8133400,23.97156524658203,0.0,0.0
TECK,2010-02-05,31.229999542236328,31.959999084472656,30.079999923706055,31.959999084472656,11688300,24.152938842773438,0.0,0.0
TECK,2010-02-08,32.47999954223633,34.0,31.950000762939453,32.0099983215332,8642100,24.190723419189453,0.0,0.0
TECK,2010-02-09,33.41999816894531,34.189998626708984,32.84000015258789,33.970001220703125,12601300,25.671945571899414,0.0,0.0
