symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2010-02-10,34.189998626708984,34.59000015258789,32.970001220703125,33.40999984741211,8781900,25.24874496459961,0.0,0.0
TECK,2010-02-11,33.77000045776367,35.93000030517578,33.650001525878906,35.810001373291016,8797100,27.062477111816406,0.0,0.0
TECK,2010-02-12,34.9900016784668,36.04999923706055,34.650001525878906,35.880001068115234,7355800,27.115385055541992,0.0,0.0
TECK,2010-02-16,37.13999938964844,37.88999938964844,36.97999954223633,37.38999938964844,5716100,28.256505966186523,0.0,0.0
TECK,2010-02-17,37.72999954223633,38.09000015258789,36.880001068115234,37.5099983215332,6034600,28.347206115722656,0.0,0.0
TECK,2010-02-18,37.349998474121094,38.18000030517578,37.029998779296875,38.040000915527344,5446600,28.747730255126953,0.0,0.0
TECK,2010-02-19,37.65999984741211,38.630001068115234,37.59000015258789,38.31999969482422,5910100,28.959346771240234,0.0,0.0
TECK,2010-02-22,38.59000015258789,38.88999938964844,38.040000915527344,38.119998931884766,4113500,28.80819320678711,0.0,0.0
TECK,2010-02-23,37.720001220703125,38.099998474121094,36.08000183105469,36.439998626708984,5771100,27.538578033447266,0.0,0.0
TECK,2010-02-24,36.31999969482422,36.939998626708984,36.029998779296875,36.279998779296875,5559900,27.417665481567383,0.0,0.0
TECK,2010-02-25,34.959999084472656,36.959999084472656,34.47999954223633,36.790000915527344,5358300,27.80308723449707,0.0,0.0
TECK,2010-02-26,37.06999969482422,37.38999938964844,36.38999938964844,36.939998626708984,4251600,27.916444778442383,0.0,0.0
TECK,2010-03-01,37.939998626708984,38.33000183105469,37.54999923706055,38.31999969482422,4937200,28.959346771240234,0.0,0.0
TECK,2010-03-02,38.869998931884766,39.369998931884766,38.61000061035156,38.779998779296875,5955700,29.306961059570312,0.0,0.0
TECK,2010-03-03,39.20000076293945,40.279998779296875,39.15999984741211,39.7400016784668,6044700,30.032474517822266,0.0,0.0
TECK,2010-03-04,40.11000061035156,40.279998779296875,38.93000030517578,39.349998474121094,5029500,29.73774528503418,0.0,0.0
TECK,2010-03-05,40.0099983215332,40.91999816894531,39.900001525878906,40.619998931884766,3914400,30.697498321533203,0.0,0.0
TECK,2010-03-08,41.310001373291016,41.900001525878906,40.400001525878906,40.47999954223633,5651200,30.591711044311523,0.0,0.0
TECK,2010-03-09,39.810001373291016,40.43000030517578,39.529998779296875,39.880001068115234,4980200,30.138259887695312,0.0,0.0
TECK,2010-03-10,40.20000076293945,40.790000915527344,40.0,40.540000915527344,5537600,30.63705062866211,0.0,0.0
TECK,2010-03-11,40.16999816894531,40.470001220703125,39.65999984741211,40.18000030517578,3853500,30.36498260498047,0.0,0.0
TECK,2010-03-12,40.75,40.869998931884766,40.43000030517578,40.70000076293945,3590200,30.757965087890625,0.0,0.0
TECK,2010-03-15,40.36000061035156,40.5,39.31999969482422,40.20000076293945,3074100,30.380098342895508,0.0,0.0
TECK,2010-03-16,40.58000183105469,40.959999084472656,40.34000015258789,40.959999084472656,3740100,30.9544677734375,0.0,0.0
TECK,2010-03-17,41.470001220703125,41.70000076293945,41.2599983215332,41.4900016784668,5153300,31.354984283447266,0.0,0.0
TECK,2010-03-18,41.52000045776367,41.7400016784668,40.31999969482422,40.7599983215332,3352500,30.803312301635742,0.0,0.0
TECK,2010-03-19,39.619998931884766,41.099998474121094,39.38999938964844,39.619998931884766,4866000,29.94178009033203,0.0,0.0
TECK,2010-03-22,38.41999816894531,39.93000030517578,37.939998626708984,39.7599983215332,4759500,30.047584533691406,0.0,0.0
TECK,2010-03-23,40.13999938964844,40.93000030517578,39.83000183105469,40.90999984741211,4192100,30.916658401489258,0.0,0.0
TECK,2010-03-24,40.2400016784668,41.2400016784668,40.130001068115234,40.689998626708984,5016700,30.750411987304688,0.0,0.0
TECK,2010-03-25,41.400001525878906,41.56999969482422,40.02000045776367,40.13999938964844,5552200,30.334762573242188,0.0,0.0
TECK,2010-03-26,40.2599983215332,41.0,39.90999984741211,40.29999923706055,4409900,30.455677032470703,0.0,0.0
TECK,2010-03-29,41.0,42.31999969482422,40.95000076293945,42.31999969482422,5189500,31.98222541809082,0.0,0.0
TECK,2010-03-30,42.599998474121094,43.7599983215332,42.59000015258789,43.29999923706055,6011800,32.722862243652344,0.0,0.0
TECK,2010-03-31,43.47999954223633,44.2400016784668,43.279998779296875,43.560001373291016,4350100,32.91932678222656,0.0,0.0
TECK,2010-04-01,44.47999954223633,45.099998474121094,44.43000030517578,44.97999954223633,4508400,33.99245834350586,0.0,0.0
TECK,2010-04-05,45.90999984741211,46.09000015258789,45.18000030517578,46.04999923706055,3414200,34.80108642578125,0.0,0.0
TECK,2010-04-06,45.790000915527344,46.91999816894531,45.709999084472656,46.630001068115234,3667800,35.23941421508789,0.0,0.0
TECK,2010-04-07,46.310001373291016,46.720001220703125,44.970001220703125,45.22999954223633,5628800,34.181400299072266,0.0,0.0
TECK,2010-04-08,44.43000030517578,45.27000045776367,43.81999969482422,45.130001068115234,4565400,34.1058235168457,0.0,0.0
TECK,2010-04-09,45.459999084472656,46.099998474121094,45.369998931884766,45.93000030517578,3052900,34.71039581298828,0.0,0.0
TECK,2010-04-12,45.599998474121094,46.15999984741211,45.0,45.25,2570200,34.196502685546875,0.0,0.0
TECK,2010-04-13,45.06999969482422,45.130001068115234,44.470001220703125,44.849998474121094,2830300,33.89421463012695,0.0,0.0
TECK,2010-04-14,45.470001220703125,45.7599983215332,44.9900016784668,45.220001220703125,2787100,34.17383575439453,0.0,0.0
TECK,2010-04-15,44.95000076293945,45.400001525878906,44.439998626708984,44.470001220703125,2981700,33.6070442199707,0.0,0.0
TECK,2010-04-16,44.25,44.25,42.08000183105469,42.099998474121094,5691700,31.815980911254883,0.0,0.0
TECK,2010-04-19,41.45000076293945,41.93000030517578,40.52000045776367,41.75,6200500,31.551456451416016,0.0,0.0
TECK,2010-04-20,43.349998474121094,43.47999954223633,41.689998626708984,41.72999954223633,7293300,31.53636360168457,0.0,0.0
TECK,2010-04-21,42.9900016784668,42.9900016784668,41.2599983215332,41.7400016784668,7012800,31.543920516967773,0.0,0.0
TECK,2010-04-22,41.150001525878906,43.9900016784668,40.849998474121094,43.970001220703125,7352500,33.22917556762695,0.0,0.0
TECK,2010-04-23,44.08000183105469,44.61000061035156,43.349998474121094,43.79999923706055,3848900,33.1007080078125,0.0,0.0
TECK,2010-04-26,44.06999969482422,44.439998626708984,43.040000915527344,43.04999923706055,3204700,32.53390884399414,0.0,0.0
TECK,2010-04-27,42.209999084472656,42.25,40.15999984741211,40.349998474121094,6534000,30.493459701538086,0.0,0.0
TECK,2010-04-28,40.900001525878906,41.4900016784668,39.880001068115234,41.029998779296875,5903600,31.007349014282227,0.0,0.0
TECK,2010-04-29,41.650001525878906,41.70000076293945,39.61000061035156,40.380001068115234,5754500,30.516130447387695,0.0,0.0
TECK,2010-04-30,40.72999954223633,40.939998626708984,39.15999984741211,39.220001220703125,4039700,29.639493942260742,0.0,0.0
TECK,2010-05-03,39.619998931884766,39.77000045776367,37.529998779296875,38.40999984741211,6055600,29.027362823486328,0.0,0.0
TECK,2010-05-04,37.290000915527344,37.34000015258789,36.15999984741211,36.43000030517578,8342700,27.531023025512695,0.0,0.0
TECK,2010-05-05,34.540000915527344,37.5,33.599998474121094,36.349998474121094,10237200,27.470565795898438,0.0,0.0
TECK,2010-05-06,36.13999938964844,37.220001220703125,32.29999923706055,34.7599983215332,8960000,26.26896095275879,0.0,0.0
TECK,2010-05-07,34.970001220703125,35.779998779296875,33.43000030517578,34.90999984741211,10180400,26.382328033447266,0.0,0.0
TECK,2010-05-10,37.86000061035156,38.599998474121094,37.470001220703125,38.529998779296875,7039400,29.1180362701416,0.0,0.0
TECK,2010-05-11,37.65999984741211,37.9900016784668,35.5099983215332,35.709999084472656,8703600,26.986900329589844,0.0,0.0
TECK,2010-05-12,36.56999969482422,36.79999923706055,35.2400016784668,36.75,10289300,27.772859573364258,0.0,0.0
TECK,2010-05-13,36.959999084472656,38.0,36.290000915527344,36.41999816894531,5476000,27.52345848083496,0.0,0.0
TECK,2010-05-14,35.630001068115234,35.790000915527344,33.86000061035156,34.16999816894531,8932500,25.82308578491211,0.0,0.0
TECK,2010-05-17,33.79999923706055,33.9900016784668,30.440000534057617,32.099998474121094,13072900,24.258737564086914,0.0,0.0
TECK,2010-05-18,33.470001220703125,34.40999984741211,32.16999816894531,32.349998474121094,10022800,24.447669982910156,0.0,0.0
TECK,2010-05-19,31.25,31.969999313354492,29.719999313354492,31.190000534057617,11149100,23.571029663085938,0.0,0.0
TECK,2010-05-20,29.450000762939453,30.729999542236328,29.100000381469727,29.790000915527344,10524400,22.51302146911621,0.0,0.0
TECK,2010-05-21,29.40999984741211,32.150001525878906,29.1200008392334,31.889999389648438,10333800,24.10003089904785,0.0,0.0
TECK,2010-05-24,32.189998626708984,32.54999923706055,30.920000076293945,30.989999771118164,3721500,23.41988754272461,0.0,0.0
TECK,2010-05-25,29.1200008392334,32.150001525878906,28.670000076293945,32.04999923706055,9661100,24.22095489501953,0.0,0.0
TECK,2010-05-26,33.61000061035156,33.83000183105469,32.16999816894531,32.43000030517578,9004900,24.508129119873047,0.0,0.0
TECK,2010-05-27,33.83000183105469,35.09000015258789,33.63999938964844,35.0,7150900,26.450342178344727,0.0,0.0
TECK,2010-05-28,35.2400016784668,35.41999816894531,33.5,34.02000045776367,4830200,25.709732055664062,0.0,0.0
TECK,2010-06-01,33.65999984741211,34.65999984741211,32.13999938964844,32.15999984741211,5462700,24.3040828704834,0.0,0.0
TECK,2010-06-02,32.630001068115234,34.75,32.369998931884766,34.75,5011300,26.261402130126953,0.0,0.0
TECK,2010-06-03,34.689998626708984,35.099998474121094,32.84000015258789,33.779998779296875,4998200,25.528364181518555,0.0,0.0
TECK,2010-06-04,32.130001068115234,33.2599983215332,30.700000762939453,30.90999984741211,8073500,23.359426498413086,0.0,0.0
TECK,2010-06-07,30.8700008392334,31.31999969482422,29.34000015258789,29.360000610351562,6927200,22.18805503845215,0.0,0.0
TECK,2010-06-08,30.100000381469727,31.280000686645508,29.56999969482422,31.270000457763672,8135800,23.631488800048828,0.0,0.0
TECK,2010-06-09,32.11000061035156,32.47999954223633,30.8799991607666,31.079999923706055,6242800,23.48790168762207,0.0,0.0
TECK,2010-06-10,32.15999984741211,33.349998474121094,32.130001068115234,33.11000061035156,6973500,25.02202033996582,0.0,0.0
TECK,2010-06-11,32.79999923706055,34.0,32.54999923706055,33.810001373291016,4897500,25.5510311126709,0.0,0.0
TECK,2010-06-14,34.709999084472656,35.52000045776367,33.849998474121094,33.93000030517578,5562500,25.789695739746094,0.194,0.0
TECK,2010-06-15,34.68000030517578,35.61000061035156,34.189998626708984,35.61000061035156,4963600,27.0666446685791,0.0,0.0
TECK,2010-06-16,34.9900016784668,35.72999954223633,34.84000015258789,35.189998626708984,4177600,26.747394561767578,0.0,0.0
TECK,2010-06-17,35.45000076293945,35.59000015258789,34.130001068115234,34.529998779296875,4391100,26.24574089050293,0.0,0.0
TECK,2010-06-18,34.18000030517578,35.02000045776367,34.18000030517578,34.77000045776367,2475100,26.428159713745117,0.0,0.0
TECK,2010-06-21,36.2599983215332,37.130001068115234,35.5099983215332,35.810001373291016,5202000,27.218658447265625,0.0,0.0
TECK,2010-06-22,35.7599983215332,36.45000076293945,34.40999984741211,34.619998931884766,4790200,26.31414794921875,0.0,0.0
TECK,2010-06-23,34.0099983215332,34.7599983215332,33.33000183105469,34.40999984741211,5694300,26.1545352935791,0.0,0.0
TECK,2010-06-24,34.119998931884766,34.279998779296875,32.95000076293945,33.099998474121094,5231700,25.158823013305664,0.0,0.0
TECK,2010-06-25,33.310001373291016,34.189998626708984,32.61000061035156,33.91999816894531,5238900,25.782094955444336,0.0,0.0
TECK,2010-06-28,33.619998931884766,33.83000183105469,32.45000076293945,32.529998779296875,5688600,24.725576400756836,0.0,0.0
TECK,2010-06-29,30.149999618530273,30.600000381469727,29.0,30.059999465942383,8633700,22.84816551208496,0.0,0.0
TECK,2010-06-30,30.06999969482422,30.559999465942383,29.399999618530273,29.579999923706055,5585300,22.483322143554688,0.0,0.0
TECK,2010-07-01,29.420000076293945,30.200000762939453,28.3700008392334,30.030000686645508,5157000,22.825363159179688,0.0,0.0
TECK,2010-07-02,30.079999923706055,30.850000381469727,29.200000762939453,29.549999237060547,4400000,22.460521697998047,0.0,0.0
TECK,2010-07-06,30.1200008392334,30.959999084472656,29.56999969482422,30.059999465942383,6709900,22.84816551208496,0.0,0.0
TECK,2010-07-07,30.40999984741211,32.13999938964844,30.1200008392334,32.13999938964844,6558900,24.429141998291016,0.0,0.0
TECK,2010-07-08,33.099998474121094,33.33000183105469,32.06999969482422,33.060001373291016,6291600,25.1284236907959,0.0,0.0
TECK,2010-07-09,33.29999923706055,34.619998931884766,33.189998626708984,34.36000061035156,5893200,26.116525650024414,0.0,0.0
TECK,2010-07-12,34.25,34.58000183105469,33.0,33.18000030517578,4125100,25.219627380371094,0.0,0.0
TECK,2010-07-13,34.349998474121094,34.439998626708984,33.41999816894531,33.720001220703125,4787100,25.630084991455078,0.0,0.0
TECK,2010-07-14,33.630001068115234,34.130001068115234,33.18000030517578,33.439998626708984,3907100,25.417245864868164,0.0,0.0
TECK,2010-07-15,33.34000015258789,33.34000015258789,32.31999969482422,32.91999816894531,4061900,25.02200698852539,0.0,0.0
TECK,2010-07-16,32.47999954223633,32.58000183105469,31.31999969482422,31.639999389648438,6101800,24.049102783203125,0.0,0.0
TECK,2010-07-19,31.68000030517578,32.13999938964844,30.940000534057617,31.31999969482422,3464200,23.80586814880371,0.0,0.0
TECK,2010-07-20,30.950000762939453,32.97999954223633,30.950000762939453,32.779998779296875,6863600,24.91559600830078,0.0,0.0
TECK,2010-07-21,34.0,34.79999923706055,32.91999816894531,33.5099983215332,6911100,25.470455169677734,0.0,0.0
TECK,2010-07-22,34.439998626708984,35.22999954223633,34.33000183105469,35.06999969482422,6207400,26.656192779541016,0.0,0.0
TECK,2010-07-23,34.9900016784668,35.91999816894531,34.72999954223633,35.65999984741211,6591100,27.104642868041992,0.0,0.0
TECK,2010-07-26,36.04999923706055,36.130001068115234,35.349998474121094,35.79999923706055,3577100,27.2110595703125,0.0,0.0
TECK,2010-07-27,36.459999084472656,36.459999084472656,34.2599983215332,34.68000030517578,4614300,26.35976791381836,0.0,0.0
TECK,2010-07-28,33.689998626708984,34.599998474121094,33.31999969482422,34.099998474121094,6103500,25.918907165527344,0.0,0.0
TECK,2010-07-29,34.709999084472656,35.33000183105469,33.880001068115234,34.75,5362100,26.4129638671875,0.0,0.0
TECK,2010-07-30,34.08000183105469,35.27000045776367,34.08000183105469,35.25,4692400,26.793006896972656,0.0,0.0
TECK,2010-08-02,35.720001220703125,37.33000183105469,35.5,36.91999816894531,4854200,28.06235122680664,0.0,0.0
TECK,2010-08-03,36.31999969482422,36.630001068115234,35.959999084472656,36.43000030517578,3861100,27.689905166625977,0.0,0.0
TECK,2010-08-04,36.779998779296875,36.790000915527344,35.900001525878906,36.56999969482422,3156200,27.79631805419922,0.0,0.0
TECK,2010-08-05,36.099998474121094,36.40999984741211,35.209999084472656,35.29999923706055,3521600,26.831008911132812,0.0,0.0
TECK,2010-08-06,34.650001525878906,35.4900016784668,34.31999969482422,34.630001068115234,4323600,26.321754455566406,0.0,0.0
TECK,2010-08-09,35.060001373291016,35.529998779296875,34.849998474121094,35.33000183105469,2453900,26.85382080078125,0.0,0.0
TECK,2010-08-10,34.41999816894531,35.369998931884766,34.20000076293945,34.93000030517578,4247200,26.549781799316406,0.0,0.0
TECK,2010-08-11,33.869998931884766,34.189998626708984,32.900001525878906,33.040000915527344,4447300,25.11322593688965,0.0,0.0
TECK,2010-08-12,32.5,33.150001525878906,32.36000061035156,32.599998474121094,3933100,24.778776168823242,0.0,0.0
TECK,2010-08-13,32.65999984741211,32.93000030517578,31.850000381469727,32.15999984741211,2772500,24.444339752197266,0.0,0.0
TECK,2010-08-16,32.029998779296875,32.779998779296875,31.600000381469727,32.36000061035156,3529600,24.59636116027832,0.0,0.0
TECK,2010-08-17,33.310001373291016,34.88999938964844,33.25,34.790000915527344,6719800,26.443370819091797,0.0,0.0
TECK,2010-08-18,34.7599983215332,35.22999954223633,34.18000030517578,35.0,3212900,26.602985382080078,0.0,0.0
TECK,2010-08-19,34.66999816894531,35.279998779296875,33.06999969482422,33.380001068115234,4856900,25.371644973754883,0.0,0.0
TECK,2010-08-20,32.779998779296875,32.900001525878906,32.400001525878906,32.75,3308200,24.892793655395508,0.0,0.0
TECK,2010-08-23,32.97999954223633,33.2400016784668,32.22999954223633,32.27000045776367,2238600,24.527956008911133,0.0,0.0
TECK,2010-08-24,31.25,31.770000457763672,30.780000686645508,31.020000457763672,4173700,23.577848434448242,0.0,0.0
TECK,2010-08-25,30.59000015258789,31.81999969482422,30.299999237060547,31.75,3897400,24.132705688476562,0.0,0.0
TECK,2010-08-26,32.209999084472656,32.9900016784668,31.68000030517578,31.700000762939453,3195600,24.09470558166504,0.0,0.0
TECK,2010-08-27,32.099998474121094,33.4900016784668,31.549999237060547,33.43000030517578,3998000,25.409650802612305,0.0,0.0
TECK,2010-08-30,33.439998626708984,34.189998626708984,33.099998474121094,33.13999938964844,2841400,25.18922233581543,0.0,0.0
TECK,2010-08-31,33.060001373291016,33.81999969482422,32.56999969482422,33.380001068115234,4703200,25.371644973754883,0.0,0.0
TECK,2010-09-01,34.47999954223633,35.81999969482422,34.380001068115234,35.779998779296875,6251400,27.195850372314453,0.0,0.0
TECK,2010-09-02,35.9900016784668,36.849998474121094,35.5,36.849998474121094,4530000,28.009140014648438,0.0,0.0
TECK,2010-09-03,37.52000045776367,38.349998474121094,37.040000915527344,38.20000076293945,6667100,29.035266876220703,0.0,0.0
TECK,2010-09-07,37.439998626708984,37.65999984741211,36.540000915527344,37.02000045776367,3077100,28.138349533081055,0.0,0.0
TECK,2010-09-08,37.16999816894531,38.61000061035156,37.16999816894531,37.81999969482422,5815300,28.746427536010742,0.0,0.0
TECK,2010-09-09,38.630001068115234,38.7599983215332,36.97999954223633,37.43000030517578,3123400,28.449979782104492,0.0,0.0
TECK,2010-09-10,37.5,38.119998931884766,37.279998779296875,37.900001525878906,2134000,28.80723762512207,0.0,0.0
TECK,2010-09-13,38.79999923706055,39.83000183105469,38.790000915527344,39.560001373291016,3650800,30.06897735595703,0.0,0.0
TECK,2010-09-14,39.29999923706055,39.97999954223633,38.790000915527344,39.529998779296875,3335800,30.046180725097656,0.0,0.0
TECK,2010-09-15,38.9900016784668,39.47999954223633,38.34000015258789,38.709999084472656,2933600,29.42290496826172,0.0,0.0
TECK,2010-09-16,38.619998931884766,39.119998931884766,38.290000915527344,38.45000076293945,2375500,29.225282669067383,0.0,0.0
TECK,2010-09-17,38.599998474121094,38.689998626708984,37.779998779296875,38.119998931884766,3636800,28.974449157714844,0.0,0.0
TECK,2010-09-20,37.970001220703125,38.86000061035156,37.36000061035156,38.0,5275100,28.883241653442383,0.0,0.0
TECK,2010-09-21,37.84000015258789,38.16999816894531,37.09000015258789,38.11000061035156,4496800,28.966846466064453,0.0,0.0
TECK,2010-09-22,38.529998779296875,39.150001525878906,38.290000915527344,38.790000915527344,4446700,29.48369789123535,0.0,0.0
TECK,2010-09-23,37.900001525878906,38.43000030517578,37.47999954223633,37.84000015258789,3457000,28.76162338256836,0.0,0.0
TECK,2010-09-24,39.040000915527344,39.56999969482422,38.79999923706055,39.34000015258789,4094900,29.90175437927246,0.0,0.0
TECK,2010-09-27,39.45000076293945,40.560001373291016,39.310001373291016,40.04999923706055,4006300,30.44141387939453,0.0,0.0
TECK,2010-09-28,39.810001373291016,40.33000183105469,39.150001525878906,40.060001373291016,3533100,30.449007034301758,0.0,0.0
TECK,2010-09-29,40.18000030517578,41.310001373291016,39.970001220703125,40.560001373291016,4295300,30.82906723022461,0.0,0.0
TECK,2010-09-30,41.349998474121094,41.7599983215332,40.470001220703125,41.15999984741211,5139300,31.28511619567871,0.0,0.0
TECK,2010-10-01,42.0,42.54999923706055,41.290000915527344,42.470001220703125,4951100,32.280818939208984,0.0,0.0
TECK,2010-10-04,42.22999954223633,42.34000015258789,41.16999816894531,41.34000015258789,4276200,31.421934127807617,0.0,0.0
TECK,2010-10-05,42.11000061035156,43.63999938964844,41.849998474121094,43.310001373291016,5978300,32.91930389404297,0.0,0.0
TECK,2010-10-06,43.209999084472656,44.310001373291016,43.209999084472656,43.90999984741211,5465300,33.37534713745117,0.0,0.0
TECK,2010-10-07,44.16999816894531,44.16999816894531,42.43000030517578,43.08000183105469,3798100,32.74448013305664,0.0,0.0
TECK,2010-10-08,43.0099983215332,44.630001068115234,42.95000076293945,44.5,4978000,33.823795318603516,0.0,0.0
TECK,2010-10-11,44.65999984741211,45.0,43.70000076293945,44.0099983215332,2022400,33.451351165771484,0.0,0.0
TECK,2010-10-12,43.810001373291016,44.47999954223633,43.0099983215332,44.22999954223633,4518500,33.618568420410156,0.0,0.0
TECK,2010-10-13,45.130001068115234,46.04999923706055,45.099998474121094,45.720001220703125,5140800,34.751094818115234,0.0,0.0
TECK,2010-10-14,46.06999969482422,46.380001068115234,45.619998931884766,46.25,5948100,35.15393829345703,0.0,0.0
TECK,2010-10-15,46.099998474121094,46.290000915527344,45.25,45.43000030517578,4358600,34.53067398071289,0.0,0.0
TECK,2010-10-18,44.90999984741211,45.18000030517578,44.09000015258789,44.310001373291016,4808800,33.67938995361328,0.0,0.0
TECK,2010-10-19,42.70000076293945,43.470001220703125,41.880001068115234,42.529998779296875,5579000,32.3264274597168,0.0,0.0
TECK,2010-10-20,42.75,44.7599983215332,42.63999938964844,44.400001525878906,4877200,33.74778747558594,0.0,0.0
TECK,2010-10-21,44.86000061035156,45.36000061035156,43.75,44.400001525878906,6203300,33.74778747558594,0.0,0.0
TECK,2010-10-22,44.7400016784668,44.88999938964844,44.13999938964844,44.29999923706055,3874100,33.67178726196289,0.0,0.0
TECK,2010-10-25,45.2599983215332,45.790000915527344,44.93000030517578,45.290000915527344,4434200,34.42427444458008,0.0,0.0
TECK,2010-10-26,44.689998626708984,45.5099983215332,44.5099983215332,44.84000015258789,5099300,34.08222198486328,0.0,0.0
TECK,2010-10-27,43.459999084472656,44.11000061035156,42.84000015258789,44.04999923706055,5142800,33.48175811767578,0.0,0.0
TECK,2010-10-28,44.77000045776367,44.95000076293945,43.939998626708984,44.40999984741211,2792200,33.755393981933594,0.0,0.0
TECK,2010-10-29,44.27000045776367,45.09000015258789,44.2400016784668,44.7400016784668,2317500,34.0062141418457,0.0,0.0
TECK,2010-11-01,45.369998931884766,45.68000030517578,44.529998779296875,44.849998474121094,2278700,34.089820861816406,0.0,0.0
TECK,2010-11-02,45.619998931884766,45.619998931884766,45.04999923706055,45.33000183105469,1696300,34.454673767089844,0.0,0.0
TECK,2010-11-03,45.400001525878906,45.81999969482422,44.560001373291016,45.650001525878906,3499400,34.697879791259766,0.0,0.0
TECK,2010-11-04,46.849998474121094,47.86000061035156,46.65999984741211,47.7400016784668,4197100,36.286468505859375,0.0,0.0
TECK,2010-11-05,48.279998779296875,49.81999969482422,48.0,49.720001220703125,4673900,37.79144287109375,0.0,0.0
TECK,2010-11-08,48.88999938964844,50.38999938964844,48.88999938964844,50.150001525878906,2643200,38.118289947509766,0.0,0.0
TECK,2010-11-09,51.119998931884766,51.36000061035156,47.65999984741211,48.08000183105469,4245500,36.54490280151367,0.0,0.0
TECK,2010-11-10,48.400001525878906,48.83000183105469,47.20000076293945,48.349998474121094,4710300,36.750125885009766,0.0,0.0
TECK,2010-11-11,48.16999816894531,50.22999954223633,47.959999084472656,50.189998626708984,4148700,38.148677825927734,0.0,0.0
TECK,2010-11-12,49.2400016784668,49.650001525878906,48.43000030517578,49.119998931884766,4880500,37.33538818359375,0.0,0.0
TECK,2010-11-15,49.380001068115234,49.689998626708984,48.619998931884766,48.97999954223633,3142500,37.228973388671875,0.0,0.0
TECK,2010-11-16,47.68000030517578,47.81999969482422,46.45000076293945,47.06999969482422,6077700,35.7772216796875,0.0,0.0
TECK,2010-11-17,46.68000030517578,48.369998931884766,46.61000061035156,47.52000045776367,3618900,36.1192512512207,0.0,0.0
TECK,2010-11-18,48.77000045776367,49.689998626708984,48.75,49.189998626708984,3673800,37.38859558105469,0.0,0.0
TECK,2010-11-19,48.83000183105469,50.08000183105469,48.56999969482422,50.02000045776367,3811500,38.01947784423828,0.0,0.0
TECK,2010-11-22,49.779998779296875,50.58000183105469,49.29999923706055,50.04999923706055,2845300,38.042259216308594,0.0,0.0
TECK,2010-11-23,48.86000061035156,49.06999969482422,47.56999969482422,47.77000045776367,4590400,36.309268951416016,0.0,0.0
TECK,2010-11-24,48.93000030517578,49.40999984741211,48.540000915527344,49.27000045776367,2429400,37.44940185546875,0.0,0.0
TECK,2010-11-26,47.869998931884766,48.459999084472656,47.7599983215332,47.95000076293945,1773400,36.446083068847656,0.0,0.0
TECK,2010-11-29,48.060001373291016,48.63999938964844,46.880001068115234,48.45000076293945,3910500,36.82613754272461,0.0,0.0
TECK,2010-11-30,47.56999969482422,49.56999969482422,47.40999984741211,49.5,5205700,37.62422561645508,0.0,0.0
TECK,2010-12-01,50.650001525878906,51.77000045776367,50.58000183105469,51.5,5035600,39.14439392089844,0.0,0.0
TECK,2010-12-02,52.040000915527344,54.119998931884766,52.029998779296875,53.790000915527344,4774200,40.88499069213867,0.0,0.0
TECK,2010-12-03,53.470001220703125,54.880001068115234,53.470001220703125,54.72999954223633,3558400,41.599464416503906,0.0,0.0
TECK,2010-12-06,54.7400016784668,56.369998931884766,54.689998626708984,56.209999084472656,4106400,42.72439193725586,0.0,0.0
