symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2010-12-07,57.779998779296875,58.119998931884766,55.47999954223633,55.5099983215332,6183700,42.192344665527344,0.0,0.0
TECK,2010-12-08,55.470001220703125,56.5,54.560001373291016,55.0,3495700,41.804683685302734,0.0,0.0
TECK,2010-12-09,55.630001068115234,56.0,54.77000045776367,55.11000061035156,3177000,41.888309478759766,0.0,0.0
TECK,2010-12-10,55.349998474121094,57.380001068115234,55.209999084472656,57.31999969482422,2998900,43.568084716796875,0.0,0.0
TECK,2010-12-13,58.380001068115234,58.4900016784668,57.209999084472656,57.27000045776367,3334700,43.75680923461914,0.297,0.0
TECK,2010-12-14,57.0099983215332,57.650001525878906,56.52000045776367,57.470001220703125,3068300,43.90961456298828,0.0,0.0
TECK,2010-12-15,56.869998931884766,57.5,56.08000183105469,56.369998931884766,3267100,43.06917190551758,0.0,0.0
TECK,2010-12-16,56.04999923706055,56.13999938964844,54.75,55.779998779296875,3625400,42.618377685546875,0.0,0.0
TECK,2010-12-17,56.09000015258789,57.90999984741211,55.22999954223633,57.65999984741211,3591500,44.054779052734375,0.0,0.0
TECK,2010-12-20,57.86000061035156,58.38999938964844,56.4900016784668,56.54999923706055,2007700,43.20669174194336,0.0,0.0
TECK,2010-12-21,57.459999084472656,57.81999969482422,56.90999984741211,57.61000061035156,1943100,44.01657485961914,0.0,0.0
TECK,2010-12-22,57.939998626708984,58.0,57.0,57.439998626708984,1649100,43.886688232421875,0.0,0.0
TECK,2010-12-23,57.2599983215332,58.06999969482422,56.849998474121094,57.9900016784668,1972400,44.30691909790039,0.0,0.0
TECK,2010-12-27,57.77000045776367,58.209999084472656,57.11000061035156,58.16999816894531,1171400,44.444454193115234,0.0,0.0
TECK,2010-12-28,58.31999969482422,59.619998931884766,57.959999084472656,59.54999923706055,1724400,45.49883270263672,0.0,0.0
TECK,2010-12-29,59.20000076293945,60.0099983215332,58.95000076293945,59.86000061035156,2401000,45.73567581176758,0.0,0.0
TECK,2010-12-30,60.29999923706055,61.150001525878906,60.16999816894531,60.900001525878906,2158200,46.5302848815918,0.0,0.0
TECK,2010-12-31,61.220001220703125,62.29999923706055,60.599998474121094,61.83000183105469,2113000,47.24085235595703,0.0,0.0
TECK,2011-01-03,63.209999084472656,64.94000244140625,63.0099983215332,63.29999923706055,2886600,48.36399841308594,0.0,0.0
TECK,2011-01-04,63.9900016784668,64.8499984741211,62.029998779296875,62.91999816894531,4131200,48.07365036010742,0.0,0.0
TECK,2011-01-05,62.959999084472656,63.27000045776367,61.5099983215332,63.060001373291016,3255800,48.180625915527344,0.0,0.0
TECK,2011-01-06,63.310001373291016,63.41999816894531,62.130001068115234,62.380001068115234,3215700,47.66107940673828,0.0,0.0
TECK,2011-01-07,62.47999954223633,63.15999984741211,61.43000030517578,62.41999816894531,2707500,47.6916389465332,0.0,0.0
TECK,2011-01-10,61.720001220703125,61.939998626708984,59.779998779296875,60.970001220703125,4264900,46.583770751953125,0.0,0.0
TECK,2011-01-11,62.029998779296875,64.2699966430664,61.70000076293945,63.75,4623500,48.70780944824219,0.0,0.0
TECK,2011-01-12,64.81999969482422,65.37000274658203,63.650001525878906,65.0999984741211,3648500,49.739280700683594,0.0,0.0
TECK,2011-01-13,65.11000061035156,65.27999877929688,63.150001525878906,63.63999938964844,2755100,48.623775482177734,0.0,0.0
TECK,2011-01-14,63.38999938964844,63.439998626708984,62.18000030517578,62.900001525878906,3996300,48.05838394165039,0.0,0.0
TECK,2011-01-18,63.220001220703125,64.58999633789062,63.099998474121094,64.30000305175781,2714700,49.1280403137207,0.0,0.0
TECK,2011-01-19,63.88999938964844,64.0999984741211,62.040000915527344,62.61000061035156,3330800,47.83680725097656,0.0,0.0
TECK,2011-01-20,60.970001220703125,60.97999954223633,59.130001068115234,60.4900016784668,5906900,46.2170295715332,0.0,0.0
TECK,2011-01-21,60.97999954223633,61.7400016784668,58.63999938964844,59.11000061035156,5360000,45.16264724731445,0.0,0.0
TECK,2011-01-24,59.119998931884766,60.369998931884766,58.40999984741211,60.04999923706055,3309200,45.88084411621094,0.0,0.0
TECK,2011-01-25,59.36000061035156,59.56999969482422,58.349998474121094,59.29999923706055,4155200,45.30781555175781,0.0,0.0
TECK,2011-01-26,59.849998474121094,61.279998779296875,59.040000915527344,61.25,4486100,46.797706604003906,0.0,0.0
TECK,2011-01-27,61.54999923706055,61.66999816894531,59.400001525878906,59.47999954223633,4412000,45.445335388183594,0.0,0.0
TECK,2011-01-28,59.189998626708984,59.83000183105469,57.7599983215332,57.900001525878906,3960100,44.23815155029297,0.0,0.0
TECK,2011-01-31,58.27000045776367,60.84000015258789,58.25,60.599998474121094,4853800,46.30108642578125,0.0,0.0
TECK,2011-02-01,61.5,63.689998626708984,61.5,62.90999984741211,4747500,48.06601333618164,0.0,0.0
TECK,2011-02-02,63.2599983215332,64.62000274658203,62.619998931884766,64.41000366210938,3707200,49.21208190917969,0.0,0.0
TECK,2011-02-03,64.56999969482422,64.83000183105469,62.810001373291016,63.43000030517578,4077400,48.46331787109375,0.0,0.0
TECK,2011-02-04,63.97999954223633,64.02999877929688,61.650001525878906,62.5099983215332,3262300,47.76040267944336,0.0,0.0
TECK,2011-02-07,63.619998931884766,64.2300033569336,62.77000045776367,62.79999923706055,2778400,47.98197937011719,0.0,0.0
TECK,2011-02-08,62.33000183105469,63.56999969482422,61.849998474121094,63.560001373291016,2882100,48.562652587890625,0.0,0.0
TECK,2011-02-09,62.119998931884766,62.2400016784668,57.25,58.279998779296875,14582200,44.52849578857422,0.0,0.0
TECK,2011-02-10,57.72999954223633,59.25,57.5,58.68000030517578,5010500,44.83411407470703,0.0,0.0
TECK,2011-02-11,58.869998931884766,59.029998779296875,58.02000045776367,58.810001373291016,3694500,44.933448791503906,0.0,0.0
TECK,2011-02-14,59.470001220703125,59.619998931884766,58.84000015258789,59.459999084472656,3418800,45.430057525634766,0.0,0.0
TECK,2011-02-15,59.4900016784668,59.63999938964844,58.150001525878906,58.58000183105469,2989000,44.7577018737793,0.0,0.0
TECK,2011-02-16,58.779998779296875,59.16999816894531,58.29999923706055,58.369998931884766,2715900,44.597259521484375,0.0,0.0
TECK,2011-02-17,58.400001525878906,58.400001525878906,56.0,56.689998626708984,4957000,43.31365966796875,0.0,0.0
TECK,2011-02-18,56.66999816894531,56.66999816894531,54.459999084472656,55.08000183105469,4627500,42.08355712890625,0.0,0.0
TECK,2011-02-22,53.95000076293945,55.349998474121094,52.13999938964844,52.5099983215332,6434900,40.11994552612305,0.0,0.0
TECK,2011-02-23,51.959999084472656,53.599998474121094,51.849998474121094,52.7400016784668,4965200,40.29569625854492,0.0,0.0
TECK,2011-02-24,53.43000030517578,54.439998626708984,52.31999969482422,53.47999954223633,5497300,40.861083984375,0.0,0.0
TECK,2011-02-25,54.33000183105469,55.41999816894531,53.83000183105469,55.31999969482422,3239800,42.26691818237305,0.0,0.0
TECK,2011-02-28,56.20000076293945,56.66999816894531,54.619998931884766,55.41999816894531,3212700,42.343326568603516,0.0,0.0
TECK,2011-03-01,55.84000015258789,55.849998474121094,54.02000045776367,54.220001220703125,4405200,41.42646789550781,0.0,0.0
TECK,2011-03-02,54.2599983215332,54.86000061035156,53.77000045776367,54.33000183105469,3021000,41.51052474975586,0.0,0.0
TECK,2011-03-03,55.29999923706055,55.54999923706055,54.43000030517578,55.47999954223633,3013700,42.3891716003418,0.0,0.0
TECK,2011-03-04,56.29999923706055,57.119998931884766,55.38999938964844,55.630001068115234,4175700,42.5037841796875,0.0,0.0
TECK,2011-03-07,56.15999984741211,56.630001068115234,53.540000915527344,54.029998779296875,4045400,41.28130340576172,0.0,0.0
TECK,2011-03-08,54.40999984741211,54.470001220703125,52.630001068115234,54.2400016784668,3112700,41.44176483154297,0.0,0.0
TECK,2011-03-09,54.099998474121094,54.36000061035156,52.189998626708984,52.56999969482422,3597800,40.16579818725586,0.0,0.0
TECK,2011-03-10,50.84000015258789,51.31999969482422,50.400001525878906,50.900001525878906,4596900,38.889854431152344,0.0,0.0
TECK,2011-03-11,49.91999816894531,52.849998474121094,49.84000015258789,52.45000076293945,3528800,40.07411193847656,0.0,0.0
TECK,2011-03-14,51.540000915527344,51.65999984741211,49.7599983215332,50.93000030517578,4096600,38.912776947021484,0.0,0.0
TECK,2011-03-15,48.16999816894531,52.779998779296875,47.959999084472656,52.56999969482422,6756200,40.16579818725586,0.0,0.0
TECK,2011-03-16,53.0099983215332,54.40999984741211,50.95000076293945,51.540000915527344,6475300,39.37883758544922,0.0,0.0
TECK,2011-03-17,53.709999084472656,54.56999969482422,52.650001525878906,54.43000030517578,3765300,41.58692169189453,0.0,0.0
TECK,2011-03-18,55.400001525878906,55.91999816894531,53.720001220703125,54.220001220703125,4018100,41.42646789550781,0.0,0.0
TECK,2011-03-21,54.83000183105469,55.2400016784668,53.06999969482422,53.970001220703125,5332300,41.235469818115234,0.0,0.0
TECK,2011-03-22,54.2599983215332,54.27000045776367,52.81999969482422,53.189998626708984,3217300,40.639503479003906,0.0,0.0
TECK,2011-03-23,52.4900016784668,53.119998931884766,51.40999984741211,52.880001068115234,5998400,40.402652740478516,0.0,0.0
TECK,2011-03-24,53.220001220703125,54.849998474121094,52.36000061035156,54.720001220703125,4199000,41.80850601196289,0.0,0.0
TECK,2011-03-25,54.83000183105469,55.119998931884766,53.65999984741211,53.70000076293945,2418800,41.029170989990234,0.0,0.0
TECK,2011-03-28,53.689998626708984,53.709999084472656,52.7400016784668,52.7400016784668,2232200,40.29569625854492,0.0,0.0
TECK,2011-03-29,53.0,53.459999084472656,52.27000045776367,53.279998779296875,1949900,40.708255767822266,0.0,0.0
TECK,2011-03-30,53.7400016784668,54.43000030517578,53.2400016784668,54.25,2179100,41.44940185546875,0.0,0.0
TECK,2011-03-31,54.06999969482422,54.20000076293945,52.70000076293945,53.02000045776367,2787700,40.509613037109375,0.0,0.0
TECK,2011-04-01,53.59000015258789,53.70000076293945,52.650001525878906,53.15999984741211,2179900,40.616580963134766,0.0,0.0
TECK,2011-04-04,53.900001525878906,57.2400016784668,53.86000061035156,56.84000015258789,6392900,43.428260803222656,0.0,0.0
TECK,2011-04-05,56.61000061035156,58.900001525878906,56.310001373291016,58.439998626708984,4239000,44.65074157714844,0.0,0.0
TECK,2011-04-06,59.220001220703125,59.75,57.650001525878906,58.45000076293945,4534500,44.658382415771484,0.0,0.0
TECK,2011-04-07,58.099998474121094,59.119998931884766,57.439998626708984,57.4900016784668,2799600,43.924903869628906,0.0,0.0
TECK,2011-04-08,58.70000076293945,59.099998474121094,56.93000030517578,57.349998474121094,4517100,43.817935943603516,0.0,0.0
TECK,2011-04-11,57.310001373291016,58.27000045776367,55.959999084472656,56.34000015258789,3396300,43.0462532043457,0.0,0.0
TECK,2011-04-12,55.31999969482422,55.459999084472656,53.2400016784668,53.91999816894531,4041700,41.19725799560547,0.0,0.0
TECK,2011-04-13,54.66999816894531,54.79999923706055,52.33000183105469,52.88999938964844,3715700,40.41029739379883,0.0,0.0
TECK,2011-04-14,52.150001525878906,52.7599983215332,52.029998779296875,52.29999923706055,3775100,39.95950698852539,0.0,0.0
TECK,2011-04-15,52.150001525878906,52.380001068115234,51.83000183105469,51.939998626708984,2454800,39.68446350097656,0.0,0.0
TECK,2011-04-18,51.0,51.11000061035156,49.43000030517578,50.68000030517578,3778300,38.721763610839844,0.0,0.0
TECK,2011-04-19,52.599998474121094,54.369998931884766,52.290000915527344,54.029998779296875,5541500,41.28130340576172,0.0,0.0
TECK,2011-04-20,55.5099983215332,55.869998931884766,54.70000076293945,55.20000076293945,3212900,42.17523956298828,0.0,0.0
TECK,2011-04-21,55.84000015258789,57.029998779296875,55.779998779296875,56.43000030517578,2921400,43.115013122558594,0.0,0.0
TECK,2011-04-25,56.91999816894531,57.0,55.4900016784668,55.65999984741211,2327100,42.52669906616211,0.0,0.0
TECK,2011-04-26,55.689998626708984,56.459999084472656,55.119998931884766,55.83000183105469,2007600,42.65658187866211,0.0,0.0
TECK,2011-04-27,55.70000076293945,55.75,53.599998474121094,55.150001525878906,3413000,42.13702392578125,0.0,0.0
TECK,2011-04-28,54.66999816894531,55.099998474121094,53.66999816894531,53.7599983215332,3019400,41.07501220703125,0.0,0.0
TECK,2011-04-29,53.400001525878906,54.459999084472656,53.150001525878906,54.25,2400000,41.44940185546875,0.0,0.0
TECK,2011-05-02,54.68000030517578,56.0,54.06999969482422,54.5,2616100,41.64039993286133,0.0,0.0
TECK,2011-05-03,54.040000915527344,54.400001525878906,52.470001220703125,53.029998779296875,3479800,40.51725769042969,0.0,0.0
TECK,2011-05-04,53.0099983215332,53.0099983215332,50.91999816894531,51.810001373291016,4677700,39.585121154785156,0.0,0.0
TECK,2011-05-05,50.72999954223633,51.689998626708984,49.029998779296875,49.40999984741211,5900900,37.75142288208008,0.0,0.0
TECK,2011-05-06,50.4900016784668,51.06999969482422,49.5099983215332,50.25,4368700,38.39321517944336,0.0,0.0
TECK,2011-05-09,51.09000015258789,51.18000030517578,49.75,50.75,2561100,38.77524185180664,0.0,0.0
TECK,2011-05-10,50.959999084472656,51.08000183105469,49.90999984741211,50.290000915527344,2712600,38.42377853393555,0.0,0.0
TECK,2011-05-11,49.650001525878906,49.650001525878906,47.16999816894531,47.400001525878906,6225500,36.2156982421875,0.0,0.0
TECK,2011-05-12,46.75,48.290000915527344,45.81999969482422,47.5,5700000,36.292091369628906,0.0,0.0
TECK,2011-05-13,47.90999984741211,48.5099983215332,46.18000030517578,46.36000061035156,4805600,35.42108154296875,0.0,0.0
TECK,2011-05-16,45.849998474121094,47.619998931884766,45.2400016784668,46.470001220703125,4746300,35.50513458251953,0.0,0.0
TECK,2011-05-17,46.22999954223633,48.20000076293945,45.84000015258789,48.119998931884766,4565100,36.765811920166016,0.0,0.0
TECK,2011-05-18,48.5,50.400001525878906,48.36000061035156,50.20000076293945,5824900,38.35502624511719,0.0,0.0
TECK,2011-05-19,50.599998474121094,50.7599983215332,49.290000915527344,49.959999084472656,4285100,38.17163848876953,0.0,0.0
TECK,2011-05-20,50.02000045776367,50.439998626708984,48.58000183105469,50.0,3536400,38.20220184326172,0.0,0.0
TECK,2011-05-23,48.20000076293945,48.560001373291016,47.0099983215332,47.90999984741211,2899000,36.6053466796875,0.0,0.0
TECK,2011-05-24,48.540000915527344,49.65999984741211,48.209999084472656,48.459999084472656,3501800,37.02558517456055,0.0,0.0
TECK,2011-05-25,48.459999084472656,49.90999984741211,48.2599983215332,49.47999954223633,2636500,37.80491256713867,0.0,0.0
TECK,2011-05-26,49.13999938964844,50.349998474121094,48.7599983215332,50.20000076293945,3252900,38.35502624511719,0.0,0.0
TECK,2011-05-27,50.79999923706055,52.130001068115234,50.790000915527344,51.619998931884766,3515900,39.43996047973633,0.0,0.0
TECK,2011-05-31,53.150001525878906,53.619998931884766,52.34000015258789,52.56999969482422,3998900,40.16579818725586,0.0,0.0
TECK,2011-06-01,52.189998626708984,52.560001373291016,50.060001373291016,50.349998474121094,3588800,38.4696159362793,0.0,0.0
TECK,2011-06-02,50.2599983215332,50.900001525878906,48.97999954223633,50.599998474121094,3299400,38.66063690185547,0.0,0.0
TECK,2011-06-03,49.0099983215332,51.099998474121094,48.400001525878906,50.4900016784668,3006700,38.57658767700195,0.0,0.0
TECK,2011-06-06,50.27000045776367,50.68000030517578,48.400001525878906,48.720001220703125,2930900,37.22422409057617,0.0,0.0
TECK,2011-06-07,49.290000915527344,49.58000183105469,48.290000915527344,48.34000015258789,2837400,36.933902740478516,0.0,0.0
TECK,2011-06-08,47.9900016784668,48.15999984741211,47.310001373291016,47.59000015258789,3205600,36.36085510253906,0.0,0.0
TECK,2011-06-09,47.63999938964844,48.81999969482422,47.349998474121094,48.63999938964844,1908300,37.16310501098633,0.0,0.0
TECK,2011-06-10,48.08000183105469,48.41999816894531,46.29999923706055,46.56999969482422,3726000,35.5815315246582,0.0,0.0
TECK,2011-06-13,46.68000030517578,47.279998779296875,45.70000076293945,46.0099983215332,3134100,35.38771057128906,0.308,0.0
TECK,2011-06-14,47.2599983215332,48.15999984741211,47.189998626708984,47.650001525878906,2989900,36.64909362792969,0.0,0.0
TECK,2011-06-15,46.79999923706055,47.83000183105469,46.209999084472656,46.349998474121094,4101400,35.64921188354492,0.0,0.0
TECK,2011-06-16,45.97999954223633,46.099998474121094,44.20000076293945,44.45000076293945,5386100,34.1878776550293,0.0,0.0
TECK,2011-06-17,45.79999923706055,45.880001068115234,44.54999923706055,44.61000061035156,5436700,34.31093978881836,0.0,0.0
TECK,2011-06-20,43.970001220703125,44.400001525878906,42.84000015258789,44.0,4298200,33.841758728027344,0.0,0.0
TECK,2011-06-21,44.66999816894531,46.810001373291016,44.290000915527344,46.72999954223633,4727900,35.94148254394531,0.0,0.0
TECK,2011-06-22,45.720001220703125,46.59000015258789,45.349998474121094,45.38999938964844,3349100,34.91085433959961,0.0,0.0
TECK,2011-06-23,44.290000915527344,46.70000076293945,43.880001068115234,46.599998474121094,3898800,35.84149932861328,0.0,0.0
TECK,2011-06-24,47.20000076293945,47.400001525878906,45.880001068115234,46.4900016784668,3250500,35.75690460205078,0.0,0.0
TECK,2011-06-27,45.77000045776367,46.7400016784668,45.68000030517578,46.5,2131300,35.76458740234375,0.0,0.0
TECK,2011-06-28,46.97999954223633,48.45000076293945,46.880001068115234,48.150001525878906,2745300,37.03364562988281,0.0,0.0
TECK,2011-06-29,49.18000030517578,50.5,48.849998474121094,50.029998779296875,4122700,38.4796142578125,0.0,0.0
TECK,2011-06-30,50.599998474121094,51.119998931884766,50.33000183105469,50.7400016784668,2620200,39.02570724487305,0.0,0.0
TECK,2011-07-01,50.81999969482422,52.630001068115234,50.349998474121094,52.25,2976200,40.187076568603516,0.0,0.0
TECK,2011-07-05,53.119998931884766,53.290000915527344,52.25,52.779998779296875,3305100,40.59473419189453,0.0,0.0
TECK,2011-07-06,51.970001220703125,52.810001373291016,51.66999816894531,52.130001068115234,2679500,40.09480285644531,0.0,0.0
TECK,2011-07-07,53.11000061035156,53.459999084472656,52.38999938964844,53.18000030517578,2827500,40.902381896972656,0.0,0.0
TECK,2011-07-08,52.130001068115234,52.70000076293945,51.439998626708984,52.279998779296875,3324000,40.210166931152344,0.0,0.0
TECK,2011-07-11,51.099998474121094,51.5,50.040000915527344,51.41999816894531,3594600,39.54871368408203,0.0,0.0
TECK,2011-07-12,51.040000915527344,51.880001068115234,50.650001525878906,50.779998779296875,3022500,39.05647659301758,0.0,0.0
TECK,2011-07-13,51.720001220703125,52.880001068115234,51.27000045776367,51.86000061035156,3784300,39.887123107910156,0.0,0.0
TECK,2011-07-14,52.25,52.5,50.38999938964844,50.619998931884766,3318000,38.93342208862305,0.0,0.0
TECK,2011-07-15,51.630001068115234,52.459999084472656,51.20000076293945,52.41999816894531,2911500,40.317840576171875,0.0,0.0
TECK,2011-07-18,52.0,52.2400016784668,50.869998931884766,51.22999954223633,2442800,39.402565002441406,0.0,0.0
TECK,2011-07-19,52.31999969482422,53.13999938964844,52.310001373291016,52.75,3043500,40.5716552734375,0.0,0.0
TECK,2011-07-20,53.29999923706055,53.380001068115234,52.31999969482422,52.880001068115234,2655900,40.6716423034668,0.0,0.0
TECK,2011-07-21,53.16999816894531,53.869998931884766,52.400001525878906,53.41999816894531,4166100,41.086978912353516,0.0,0.0
TECK,2011-07-22,53.43000030517578,53.459999084472656,52.5099983215332,52.790000915527344,2131500,40.6024284362793,0.0,0.0
TECK,2011-07-25,52.06999969482422,53.88999938964844,52.04999923706055,53.22999954223633,3244200,40.940853118896484,0.0,0.0
TECK,2011-07-26,53.5099983215332,53.5099983215332,52.56999969482422,52.77000045776367,1993100,40.587039947509766,0.0,0.0
TECK,2011-07-27,52.65999984741211,52.75,49.63999938964844,49.939998626708984,4518400,38.410400390625,0.0,0.0
TECK,2011-07-28,49.81999969482422,51.060001373291016,49.27000045776367,50.150001525878906,2830400,38.571929931640625,0.0,0.0
TECK,2011-07-29,49.720001220703125,50.4900016784668,48.599998474121094,49.439998626708984,3268400,38.02584457397461,0.0,0.0
TECK,2011-08-01,50.97999954223633,51.5,49.709999084472656,50.349998474121094,2781700,38.725746154785156,0.0,0.0
TECK,2011-08-02,49.90999984741211,49.90999984741211,46.72999954223633,46.790000915527344,5008100,35.98762893676758,0.0,0.0
TECK,2011-08-03,47.08000183105469,47.86000061035156,45.65999984741211,47.709999084472656,5244100,36.69523620605469,0.0,0.0
TECK,2011-08-04,46.189998626708984,46.34000015258789,43.52000045776367,43.650001525878906,7323700,33.57257080078125,0.0,0.0
TECK,2011-08-05,44.220001220703125,45.0099983215332,41.0,42.459999084472656,9555900,32.65728759765625,0.0,0.0
TECK,2011-08-08,39.56999969482422,40.529998779296875,37.84000015258789,37.900001525878906,7836800,29.150068283081055,0.0,0.0
TECK,2011-08-09,39.16999816894531,42.060001373291016,38.189998626708984,42.029998779296875,6656700,32.32658004760742,0.0,0.0
TECK,2011-08-10,41.63999938964844,43.5,40.369998931884766,41.54999923706055,7791800,31.95738983154297,0.0,0.0
TECK,2011-08-11,42.40999984741211,43.779998779296875,41.209999084472656,43.31999969482422,5899200,33.31875991821289,0.0,0.0
TECK,2011-08-12,44.150001525878906,44.40999984741211,43.209999084472656,43.459999084472656,3374500,33.42641830444336,0.0,0.0
TECK,2011-08-15,44.27000045776367,44.779998779296875,43.79999923706055,44.61000061035156,3064800,34.31093978881836,0.0,0.0
TECK,2011-08-16,43.88999938964844,44.31999969482422,42.59000015258789,42.880001068115234,3909800,32.980342864990234,0.0,0.0
TECK,2011-08-17,43.40999984741211,44.09000015258789,42.91999816894531,43.20000076293945,2869600,33.22644805908203,0.0,0.0
TECK,2011-08-18,41.2400016784668,41.2400016784668,39.31999969482422,39.83000183105469,6068300,30.634479522705078,0.0,0.0
TECK,2011-08-19,38.970001220703125,41.220001220703125,38.2400016784668,38.349998474121094,4605600,29.496171951293945,0.0,0.0
TECK,2011-08-22,40.130001068115234,40.27000045776367,37.720001220703125,37.880001068115234,3992700,29.134687423706055,0.0,0.0
TECK,2011-08-23,38.45000076293945,40.0,37.75,39.959999084472656,3348500,30.73447608947754,0.0,0.0
TECK,2011-08-24,40.0099983215332,41.310001373291016,39.689998626708984,41.06999969482422,4029300,31.588205337524414,0.0,0.0
TECK,2011-08-25,41.689998626708984,42.08000183105469,39.75,39.90999984741211,2613100,30.69601058959961,0.0,0.0
TECK,2011-08-26,39.25,41.470001220703125,38.630001068115234,41.400001525878906,2908900,31.84202003479004,0.0,0.0
TECK,2011-08-29,42.27000045776367,42.65999984741211,41.65999984741211,42.58000183105469,2632100,32.74958801269531,0.0,0.0
TECK,2011-08-30,42.369998931884766,44.2400016784668,42.34000015258789,43.97999954223633,3477200,33.826377868652344,0.0,0.0
TECK,2011-08-31,44.58000183105469,45.2599983215332,43.650001525878906,44.33000183105469,3687000,34.09556198120117,0.0,0.0
TECK,2011-09-01,44.369998931884766,44.630001068115234,43.68000030517578,43.90999984741211,2882700,33.772525787353516,0.0,0.0
TECK,2011-09-02,41.970001220703125,42.880001068115234,41.52000045776367,42.400001525878906,3086500,32.611148834228516,0.0,0.0
TECK,2011-09-06,40.220001220703125,41.720001220703125,39.650001525878906,41.630001068115234,4714800,32.018924713134766,0.0,0.0
TECK,2011-09-07,42.720001220703125,43.970001220703125,42.529998779296875,43.40999984741211,3182600,33.387977600097656,0.0,0.0
TECK,2011-09-08,42.84000015258789,43.90999984741211,42.599998474121094,43.060001373291016,2957800,33.118778228759766,0.0,0.0
TECK,2011-09-09,42.08000183105469,42.56999969482422,40.470001220703125,40.72999954223633,4499500,31.326702117919922,0.0,0.0
TECK,2011-09-12,39.58000183105469,40.29999923706055,38.400001525878906,39.470001220703125,4046400,30.357603073120117,0.0,0.0
TECK,2011-09-13,39.779998779296875,39.779998779296875,39.0099983215332,39.33000183105469,3294700,30.24992561340332,0.0,0.0
TECK,2011-09-14,39.459999084472656,40.099998474121094,38.619998931884766,39.4900016784668,3289700,30.37298011779785,0.0,0.0
TECK,2011-09-15,40.349998474121094,40.790000915527344,39.790000915527344,40.61000061035156,2605500,31.23439598083496,0.0,0.0
TECK,2011-09-16,40.70000076293945,40.939998626708984,39.84000015258789,39.9900016784668,2065500,30.757553100585938,0.0,0.0
TECK,2011-09-19,38.75,38.77000045776367,37.400001525878906,38.11000061035156,4149600,29.311580657958984,0.0,0.0
TECK,2011-09-20,38.25,38.25,36.220001220703125,36.29999923706055,4914300,27.919452667236328,0.0,0.0
TECK,2011-09-21,35.2599983215332,35.779998779296875,33.84000015258789,33.880001068115234,7320900,26.058155059814453,0.0,0.0
TECK,2011-09-22,31.469999313354492,31.639999389648438,30.0,30.75,6676000,23.650779724121094,0.0,0.0
TECK,2011-09-23,30.170000076293945,30.790000915527344,29.719999313354492,29.950000762939453,5741900,23.035470962524414,0.0,0.0
TECK,2011-09-26,29.979999542236328,30.280000686645508,28.540000915527344,30.219999313354492,4766100,23.243133544921875,0.0,0.0
TECK,2011-09-27,32.790000915527344,33.13999938964844,31.040000915527344,31.479999542236328,6541300,24.212244033813477,0.0,0.0
TECK,2011-09-28,31.510000228881836,31.6200008392334,29.3700008392334,29.399999618530273,4345500,22.612449645996094,0.0,0.0
TECK,2011-09-29,30.34000015258789,30.489999771118164,28.719999313354492,29.649999618530273,6525200,22.80473518371582,0.0,0.0
TECK,2011-09-30,28.520000457763672,29.549999237060547,28.329999923706055,29.190000534057617,5131500,22.450937271118164,0.0,0.0
TECK,2011-10-03,28.479999542236328,29.450000762939453,27.149999618530273,27.18000030517578,6977300,20.904979705810547,0.0,0.0
TECK,2011-10-04,26.40999984741211,29.31999969482422,25.760000228881836,29.270000457763672,8094900,22.512466430664062,0.0,0.0
