symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2011-10-05,29.780000686645508,32.5,29.149999618530273,32.41999816894531,10949000,24.93522071838379,0.0,0.0
TECK,2011-10-06,33.220001220703125,34.40999984741211,32.93000030517578,33.9900016784668,8309800,26.142763137817383,0.0,0.0
TECK,2011-10-07,34.689998626708984,34.84000015258789,31.989999771118164,32.43000030517578,7404700,24.942916870117188,0.0,0.0
TECK,2011-10-10,33.650001525878906,34.720001220703125,33.650001525878906,34.52000045776367,3954100,26.55040168762207,0.0,0.0
TECK,2011-10-11,33.939998626708984,34.720001220703125,33.130001068115234,34.2599983215332,4023000,26.350431442260742,0.0,0.0
TECK,2011-10-12,35.18000030517578,36.45000076293945,35.18000030517578,35.45000076293945,5791000,27.265689849853516,0.0,0.0
TECK,2011-10-13,35.029998779296875,35.029998779296875,33.72999954223633,34.63999938964844,3940000,26.642696380615234,0.0,0.0
TECK,2011-10-14,36.08000183105469,36.40999984741211,34.939998626708984,36.369998931884766,4732500,27.973289489746094,0.0,0.0
TECK,2011-10-17,36.16999816894531,36.16999816894531,34.290000915527344,34.4900016784668,2858100,26.52733039855957,0.0,0.0
TECK,2011-10-18,33.93000030517578,35.779998779296875,32.90999984741211,35.540000915527344,5213500,27.334918975830078,0.0,0.0
TECK,2011-10-19,35.29999923706055,35.54999923706055,33.16999816894531,33.310001373291016,4082600,25.619754791259766,0.0,0.0
TECK,2011-10-20,33.15999984741211,33.869998931884766,32.40999984741211,33.77000045776367,4911000,25.973548889160156,0.0,0.0
TECK,2011-10-21,34.90999984741211,35.18000030517578,34.0099983215332,34.59000015258789,3680100,26.604236602783203,0.0,0.0
TECK,2011-10-24,35.5,36.849998474121094,35.15999984741211,36.72999954223633,4116700,28.250171661376953,0.0,0.0
TECK,2011-10-25,36.45000076293945,36.63999938964844,35.290000915527344,35.33000183105469,3335000,27.17340660095215,0.0,0.0
TECK,2011-10-26,36.2599983215332,37.34000015258789,35.029998779296875,37.040000915527344,4603300,28.488611221313477,0.0,0.0
TECK,2011-10-27,41.13999938964844,43.04999923706055,39.119998931884766,40.880001068115234,7842700,31.442075729370117,0.0,0.0
TECK,2011-10-28,40.27000045776367,41.9900016784668,39.900001525878906,41.810001373291016,5749900,32.15735626220703,0.0,0.0
TECK,2011-10-31,40.41999816894531,41.369998931884766,40.09000015258789,40.099998474121094,4236700,30.842159271240234,0.0,0.0
TECK,2011-11-01,36.630001068115234,38.45000076293945,35.599998474121094,37.2599983215332,7337100,28.657800674438477,0.0,0.0
TECK,2011-11-02,38.59000015258789,38.849998474121094,37.7400016784668,38.470001220703125,2977500,29.58846664428711,0.0,0.0
TECK,2011-11-03,39.33000183105469,39.5099983215332,37.849998474121094,39.27000045776367,4706700,30.203765869140625,0.0,0.0
TECK,2011-11-04,38.52000045776367,39.470001220703125,38.31999969482422,38.84000015258789,3890300,29.8730411529541,0.0,0.0
TECK,2011-11-07,38.84000015258789,39.29999923706055,37.97999954223633,38.88999938964844,3544000,29.911502838134766,0.0,0.0
TECK,2011-11-08,39.130001068115234,40.150001525878906,39.04999923706055,39.9900016784668,3625600,30.757553100585938,0.0,0.0
TECK,2011-11-09,37.959999084472656,38.869998931884766,36.939998626708984,36.959999084472656,5037100,28.427082061767578,0.0,0.0
TECK,2011-11-10,37.470001220703125,37.939998626708984,36.4900016784668,37.150001525878906,4068200,28.57320785522461,0.0,0.0
TECK,2011-11-11,37.93000030517578,38.880001068115234,37.54999923706055,37.88999938964844,2816000,29.14237403869629,0.0,0.0
TECK,2011-11-14,38.029998779296875,38.13999938964844,36.869998931884766,37.29999923706055,2429800,28.688581466674805,0.0,0.0
TECK,2011-11-15,36.7400016784668,38.27000045776367,36.630001068115234,38.0,3265000,29.226972579956055,0.0,0.0
TECK,2011-11-16,37.4900016784668,37.880001068115234,36.599998474121094,36.689998626708984,2844800,28.219419479370117,0.0,0.0
TECK,2011-11-17,36.7599983215332,36.81999969482422,34.52000045776367,34.84000015258789,4896300,26.796525955200195,0.0,0.0
TECK,2011-11-18,35.290000915527344,35.70000076293945,33.9900016784668,34.150001525878906,3667700,26.265817642211914,0.0,0.0
TECK,2011-11-21,32.5,33.61000061035156,31.920000076293945,33.349998474121094,3581700,25.650514602661133,0.0,0.0
TECK,2011-11-22,33.33000183105469,33.959999084472656,32.9900016784668,33.09000015258789,3100500,25.450536727905273,0.0,0.0
TECK,2011-11-23,32.459999084472656,32.560001373291016,31.270000457763672,31.549999237060547,3650700,24.266080856323242,0.0,0.0
TECK,2011-11-25,31.479999542236328,32.220001220703125,31.229999542236328,31.309999465942383,1420600,24.08148765563965,0.0,0.0
TECK,2011-11-28,33.45000076293945,33.56999969482422,32.5,32.81999969482422,2647300,25.242874145507812,0.0,0.0
TECK,2011-11-29,33.02000045776367,33.599998474121094,32.81999969482422,33.25,2518000,25.57360076904297,0.0,0.0
TECK,2011-11-30,35.47999954223633,36.709999084472656,35.130001068115234,36.4900016784668,5516500,28.06558609008789,0.0,0.0
TECK,2011-12-01,36.77000045776367,37.470001220703125,36.38999938964844,37.209999084472656,3720500,28.619361877441406,0.0,0.0
TECK,2011-12-02,37.79999923706055,38.189998626708984,37.130001068115234,37.220001220703125,3367600,28.627058029174805,0.0,0.0
TECK,2011-12-05,38.02000045776367,38.9900016784668,37.75,38.400001525878906,3499600,29.534643173217773,0.0,0.0
TECK,2011-12-06,38.779998779296875,39.040000915527344,37.63999938964844,38.400001525878906,2724300,29.534643173217773,0.0,0.0
TECK,2011-12-07,38.2400016784668,38.59000015258789,37.5,38.400001525878906,3723200,29.534643173217773,0.0,0.0
TECK,2011-12-08,37.93000030517578,38.0099983215332,36.29999923706055,36.529998779296875,3534600,28.096349716186523,0.0,0.0
TECK,2011-12-09,36.16999816894531,37.61000061035156,36.08000183105469,37.310001373291016,3110300,28.69627571105957,0.0,0.0
TECK,2011-12-12,36.25,36.27000045776367,35.5099983215332,36.099998474121094,2590300,27.765626907348633,0.0,0.0
TECK,2011-12-13,36.099998474121094,36.599998474121094,34.0099983215332,34.29999923706055,3335400,26.670053482055664,0.391,0.0
TECK,2011-12-14,33.45000076293945,34.25,32.849998474121094,33.709999084472656,6214000,26.21129035949707,0.0,0.0
TECK,2011-12-15,34.36000061035156,34.529998779296875,33.11000061035156,33.150001525878906,3463100,25.77586555480957,0.0,0.0
TECK,2011-12-16,33.540000915527344,34.15999984741211,33.2599983215332,33.86000061035156,2674800,26.327932357788086,0.0,0.0
TECK,2011-12-19,33.9900016784668,34.15999984741211,32.779998779296875,32.849998474121094,2702100,25.542598724365234,0.0,0.0
TECK,2011-12-20,33.77000045776367,34.7400016784668,33.77000045776367,34.59000015258789,2949400,26.895544052124023,0.0,0.0
TECK,2011-12-21,34.95000076293945,35.150001525878906,33.9900016784668,34.540000915527344,2649400,26.85667610168457,0.0,0.0
TECK,2011-12-22,34.779998779296875,36.040000915527344,34.7599983215332,35.52000045776367,2809500,27.61867332458496,0.0,0.0
TECK,2011-12-23,36.0,36.18000030517578,35.29999923706055,35.540000915527344,1552100,27.63422203063965,0.0,0.0
TECK,2011-12-27,35.439998626708984,35.7400016784668,34.70000076293945,34.77000045776367,924200,27.035499572753906,0.0,0.0
TECK,2011-12-28,35.09000015258789,35.2599983215332,34.189998626708984,34.310001373291016,1946000,26.677825927734375,0.0,0.0
TECK,2011-12-29,34.209999084472656,34.65999984741211,33.97999954223633,34.459999084472656,1635700,26.794466018676758,0.0,0.0
TECK,2011-12-30,34.5,35.25,34.45000076293945,35.189998626708984,1673300,27.362070083618164,0.0,0.0
TECK,2012-01-03,36.54999923706055,38.13999938964844,36.52000045776367,37.88999938964844,3416700,29.461469650268555,0.0,0.0
TECK,2012-01-04,37.34000015258789,38.5,37.2599983215332,38.33000183105469,2804200,29.803592681884766,0.0,0.0
TECK,2012-01-05,37.81999969482422,38.060001373291016,37.2400016784668,37.720001220703125,2348100,29.329282760620117,0.0,0.0
TECK,2012-01-06,37.970001220703125,38.040000915527344,37.209999084472656,37.310001373291016,1747300,29.01049041748047,0.0,0.0
TECK,2012-01-09,37.04999923706055,37.060001373291016,36.38999938964844,36.810001373291016,2341300,28.6217098236084,0.0,0.0
TECK,2012-01-10,37.939998626708984,38.349998474121094,37.619998931884766,38.04999923706055,2785100,29.585874557495117,0.0,0.0
TECK,2012-01-11,37.77000045776367,38.709999084472656,37.58000183105469,38.59000015258789,1838600,30.005756378173828,0.0,0.0
TECK,2012-01-12,39.0099983215332,39.380001068115234,38.560001373291016,39.2400016784668,2364900,30.51115608215332,0.0,0.0
TECK,2012-01-13,38.470001220703125,38.61000061035156,37.70000076293945,38.459999084472656,2496200,29.904659271240234,0.0,0.0
TECK,2012-01-17,40.04999923706055,40.220001220703125,39.02000045776367,39.290000915527344,2780900,30.550046920776367,0.0,0.0
TECK,2012-01-18,39.130001068115234,40.540000915527344,39.09000015258789,40.470001220703125,2472000,31.467552185058594,0.0,0.0
TECK,2012-01-19,41.04999923706055,42.290000915527344,40.91999816894531,41.72999954223633,3221400,32.447269439697266,0.0,0.0
TECK,2012-01-20,41.54999923706055,41.95000076293945,40.91999816894531,41.31999969482422,3079000,32.12847137451172,0.0,0.0
TECK,2012-01-23,42.18000030517578,42.7599983215332,41.40999984741211,41.599998474121094,2976400,32.34618377685547,0.0,0.0
TECK,2012-01-24,41.119998931884766,41.560001373291016,40.630001068115234,41.2599983215332,1724900,32.081817626953125,0.0,0.0
TECK,2012-01-25,41.040000915527344,42.61000061035156,40.59000015258789,42.33000183105469,3179100,32.91381072998047,0.0,0.0
TECK,2012-01-26,42.93000030517578,43.970001220703125,42.470001220703125,42.7400016784668,3846800,33.23258972167969,0.0,0.0
TECK,2012-01-27,42.2599983215332,43.43000030517578,42.2599983215332,42.88999938964844,2113000,33.349239349365234,0.0,0.0
TECK,2012-01-30,41.81999969482422,42.779998779296875,41.38999938964844,42.529998779296875,2077700,33.06931686401367,0.0,0.0
TECK,2012-01-31,43.27000045776367,43.61000061035156,41.880001068115234,42.31999969482422,2439400,32.906028747558594,0.0,0.0
TECK,2012-02-01,43.06999969482422,43.08000183105469,42.29999923706055,42.34000015258789,1817300,32.92156982421875,0.0,0.0
TECK,2012-02-02,42.4900016784668,43.08000183105469,41.68000030517578,42.630001068115234,3439900,33.14706802368164,0.0,0.0
TECK,2012-02-03,43.02000045776367,43.9900016784668,42.81999969482422,43.68000030517578,2585600,33.9635009765625,0.0,0.0
TECK,2012-02-06,43.13999938964844,43.369998931884766,42.400001525878906,42.689998626708984,2568400,33.1937370300293,0.0,0.0
TECK,2012-02-07,42.689998626708984,42.70000076293945,41.47999954223633,41.84000015258789,2818800,32.53280258178711,0.0,0.0
TECK,2012-02-08,42.279998779296875,42.290000915527344,40.720001220703125,40.869998931884766,3453800,31.778564453125,0.0,0.0
TECK,2012-02-09,41.400001525878906,41.880001068115234,40.59000015258789,40.880001068115234,4107600,31.786348342895508,0.0,0.0
TECK,2012-02-10,40.029998779296875,40.27000045776367,39.060001373291016,40.189998626708984,3833600,31.249839782714844,0.0,0.0
TECK,2012-02-13,40.72999954223633,40.79999923706055,39.099998474121094,39.38999938964844,3178000,30.62779998779297,0.0,0.0
TECK,2012-02-14,39.189998626708984,39.20000076293945,38.130001068115234,38.93000030517578,4749800,30.27012062072754,0.0,0.0
TECK,2012-02-15,39.369998931884766,39.41999816894531,38.220001220703125,38.5099983215332,2368900,29.943544387817383,0.0,0.0
TECK,2012-02-16,38.099998474121094,39.58000183105469,37.869998931884766,39.54999923706055,3238000,30.752201080322266,0.0,0.0
TECK,2012-02-17,39.650001525878906,39.75,38.16999816894531,38.439998626708984,3138500,29.889118194580078,0.0,0.0
TECK,2012-02-21,38.970001220703125,40.02000045776367,38.75,39.54999923706055,2757600,30.752201080322266,0.0,0.0
TECK,2012-02-22,39.5099983215332,40.790000915527344,39.36000061035156,40.529998779296875,3149000,31.51420021057129,0.0,0.0
TECK,2012-02-23,40.54999923706055,41.18000030517578,40.43000030517578,40.790000915527344,3355800,31.71636962890625,0.0,0.0
TECK,2012-02-24,40.529998779296875,41.189998626708984,40.459999084472656,40.619998931884766,2453100,31.584182739257812,0.0,0.0
TECK,2012-02-27,40.220001220703125,40.5,39.599998474121094,40.290000915527344,2099300,31.32759666442871,0.0,0.0
TECK,2012-02-28,40.47999954223633,41.11000061035156,39.97999954223633,41.060001373291016,3954200,31.926313400268555,0.0,0.0
TECK,2012-02-29,41.349998474121094,41.58000183105469,39.810001373291016,39.970001220703125,3458000,31.078777313232422,0.0,0.0
TECK,2012-03-01,40.220001220703125,40.720001220703125,39.849998474121094,40.06999969482422,2900600,31.156539916992188,0.0,0.0
TECK,2012-03-02,40.06999969482422,40.06999969482422,38.65999984741211,38.90999984741211,3255200,30.254566192626953,0.0,0.0
TECK,2012-03-05,38.7599983215332,38.779998779296875,36.43000030517578,36.470001220703125,4876900,28.357351303100586,0.0,0.0
TECK,2012-03-06,35.529998779296875,35.689998626708984,34.7599983215332,35.41999816894531,7005100,27.54090690612793,0.0,0.0
TECK,2012-03-07,35.79999923706055,35.970001220703125,34.779998779296875,35.7599983215332,3354400,27.805274963378906,0.0,0.0
TECK,2012-03-08,36.56999969482422,37.09000015258789,36.290000915527344,36.529998779296875,2822700,28.40399169921875,0.0,0.0
TECK,2012-03-09,36.75,37.25,36.41999816894531,36.849998474121094,2247600,28.652809143066406,0.0,0.0
TECK,2012-03-12,36.630001068115234,37.099998474121094,35.7400016784668,35.75,2608200,27.797502517700195,0.0,0.0
TECK,2012-03-13,36.099998474121094,36.90999984741211,35.88999938964844,36.90999984741211,2863400,28.699464797973633,0.0,0.0
TECK,2012-03-14,36.810001373291016,36.880001068115234,34.9900016784668,35.34000015258789,5164000,27.478713989257812,0.0,0.0
TECK,2012-03-15,35.5,36.06999969482422,35.369998931884766,35.7599983215332,2786800,27.805274963378906,0.0,0.0
TECK,2012-03-16,35.88999938964844,37.41999816894531,35.86000061035156,37.119998931884766,3791400,28.86274528503418,0.0,0.0
TECK,2012-03-19,37.0,37.56999969482422,36.79999923706055,37.09000015258789,1980400,28.839435577392578,0.0,0.0
TECK,2012-03-20,35.97999954223633,36.349998474121094,35.439998626708984,35.959999084472656,2740400,27.96078872680664,0.0,0.0
TECK,2012-03-21,36.13999938964844,36.16999816894531,35.2400016784668,35.9900016784668,2677400,27.9841251373291,0.0,0.0
TECK,2012-03-22,35.06999969482422,35.470001220703125,34.83000183105469,34.91999816894531,2970100,27.152137756347656,0.0,0.0
TECK,2012-03-23,35.16999816894531,35.40999984741211,34.77000045776367,35.119998931884766,4772600,27.307645797729492,0.0,0.0
TECK,2012-03-26,35.720001220703125,36.369998931884766,35.5,36.209999084472656,2207900,28.15518569946289,0.0,0.0
TECK,2012-03-27,36.470001220703125,36.900001525878906,35.869998931884766,35.939998626708984,2304800,27.94524383544922,0.0,0.0
TECK,2012-03-28,35.650001525878906,35.66999816894531,34.439998626708984,34.54999923706055,2941000,26.864456176757812,0.0,0.0
TECK,2012-03-29,34.38999938964844,34.869998931884766,33.61000061035156,34.79999923706055,3308200,27.058835983276367,0.0,0.0
TECK,2012-03-30,35.130001068115234,35.70000076293945,34.84000015258789,35.65999984741211,2464400,27.727523803710938,0.0,0.0
TECK,2012-04-02,35.779998779296875,37.369998931884766,35.31999969482422,36.970001220703125,4237000,28.746116638183594,0.0,0.0
TECK,2012-04-03,37.0099983215332,37.0099983215332,36.119998931884766,36.279998779296875,3403200,28.20960807800293,0.0,0.0
TECK,2012-04-04,35.150001525878906,35.88999938964844,34.779998779296875,35.77000045776367,4535200,27.81305503845215,0.0,0.0
TECK,2012-04-05,35.86000061035156,36.779998779296875,35.15999984741211,35.310001373291016,3397900,27.455387115478516,0.0,0.0
TECK,2012-04-09,34.599998474121094,35.099998474121094,34.2400016784668,34.560001373291016,2255000,26.87221908569336,0.0,0.0
TECK,2012-04-10,34.619998931884766,34.959999084472656,33.7400016784668,34.689998626708984,3873600,26.97329330444336,0.0,0.0
TECK,2012-04-11,35.31999969482422,35.84000015258789,35.04999923706055,35.16999816894531,3501800,27.346525192260742,0.0,0.0
TECK,2012-04-12,35.72999954223633,37.279998779296875,35.58000183105469,37.119998931884766,3766500,28.86274528503418,0.0,0.0
TECK,2012-04-13,36.849998474121094,37.040000915527344,36.2599983215332,36.66999816894531,2653600,28.51285171508789,0.0,0.0
TECK,2012-04-16,36.939998626708984,37.41999816894531,36.09000015258789,36.70000076293945,3149400,28.53617286682129,0.0,0.0
TECK,2012-04-17,37.45000076293945,37.97999954223633,36.779998779296875,37.029998779296875,3432300,28.792774200439453,0.0,0.0
TECK,2012-04-18,36.880001068115234,37.86000061035156,36.779998779296875,37.380001068115234,3074400,29.064918518066406,0.0,0.0
TECK,2012-04-19,37.290000915527344,37.900001525878906,36.68000030517578,37.25,3035100,28.963834762573242,0.0,0.0
TECK,2012-04-20,37.650001525878906,37.900001525878906,36.93000030517578,36.939998626708984,2693900,28.722787857055664,0.0,0.0
TECK,2012-04-23,35.5,36.18000030517578,35.130001068115234,35.689998626708984,4512100,27.7508487701416,0.0,0.0
TECK,2012-04-24,35.900001525878906,37.06999969482422,35.27000045776367,36.29999923706055,3708800,28.22516632080078,0.0,0.0
TECK,2012-04-25,36.72999954223633,37.54999923706055,36.22999954223633,37.459999084472656,3328000,29.127113342285156,0.0,0.0
TECK,2012-04-26,37.369998931884766,37.630001068115234,36.90999984741211,37.2599983215332,2402800,28.971599578857422,0.0,0.0
TECK,2012-04-27,37.47999954223633,37.72999954223633,37.220001220703125,37.560001373291016,2358800,29.204879760742188,0.0,0.0
TECK,2012-04-30,37.130001068115234,37.65999984741211,36.939998626708984,37.33000183105469,2415100,29.026042938232422,0.0,0.0
TECK,2012-05-01,37.459999084472656,38.09000015258789,37.34000015258789,37.709999084472656,1930800,29.32150650024414,0.0,0.0
TECK,2012-05-02,37.369998931884766,37.400001525878906,36.779998779296875,36.880001068115234,1740600,28.6761474609375,0.0,0.0
TECK,2012-05-03,36.95000076293945,37.16999816894531,35.66999816894531,35.709999084472656,4407100,27.76640510559082,0.0,0.0
TECK,2012-05-04,35.369998931884766,35.56999969482422,34.47999954223633,34.91999816894531,3167900,27.152137756347656,0.0,0.0
TECK,2012-05-07,34.27000045776367,34.91999816894531,33.810001373291016,34.599998474121094,3000000,26.903318405151367,0.0,0.0
TECK,2012-05-08,33.95000076293945,34.0099983215332,32.66999816894531,33.560001373291016,4671800,26.094669342041016,0.0,0.0
TECK,2012-05-09,32.58000183105469,33.86000061035156,32.47999954223633,33.25,3447000,25.85362434387207,0.0,0.0
TECK,2012-05-10,33.7599983215332,34.400001525878906,33.18000030517578,33.380001068115234,3194400,25.954700469970703,0.0,0.0
TECK,2012-05-11,33.040000915527344,33.7599983215332,32.79999923706055,32.959999084472656,1938200,25.62813377380371,0.0,0.0
TECK,2012-05-14,32.349998474121094,32.689998626708984,31.59000015258789,31.6200008392334,2568000,24.586214065551758,0.0,0.0
TECK,2012-05-15,31.700000762939453,32.0,30.040000915527344,30.18000030517578,4568200,23.46653938293457,0.0,0.0
TECK,2012-05-16,30.239999771118164,31.030000686645508,29.3799991607666,29.549999237060547,3668900,22.976675033569336,0.0,0.0
TECK,2012-05-17,29.700000762939453,30.299999237060547,29.229999542236328,29.450000762939453,4606600,22.898927688598633,0.0,0.0
TECK,2012-05-18,29.809999465942383,30.139999389648438,28.729999542236328,28.889999389648438,4238900,22.4634952545166,0.0,0.0
TECK,2012-05-21,29.25,29.670000076293945,29.020000457763672,29.530000686645508,4937100,22.961124420166016,0.0,0.0
TECK,2012-05-22,29.850000381469727,30.610000610351562,29.06999969482422,29.3700008392334,5603300,22.83672332763672,0.0,0.0
TECK,2012-05-23,28.829999923706055,30.8700008392334,28.420000076293945,30.75,4932900,23.909744262695312,0.0,0.0
TECK,2012-05-24,31.06999969482422,31.200000762939453,29.760000228881836,30.389999389648438,3137800,23.629819869995117,0.0,0.0
TECK,2012-05-25,30.200000762939453,30.520000457763672,29.940000534057617,30.299999237060547,1833600,23.559846878051758,0.0,0.0
TECK,2012-05-29,30.8799991607666,32.220001220703125,30.8799991607666,31.739999771118164,3571100,24.67952537536621,0.0,0.0
TECK,2012-05-30,30.790000915527344,30.81999969482422,30.299999237060547,30.360000610351562,2851200,23.60650062561035,0.0,0.0
TECK,2012-05-31,30.489999771118164,30.639999389648438,29.149999618530273,29.809999465942383,4095300,23.178844451904297,0.0,0.0
TECK,2012-06-01,28.6299991607666,30.040000915527344,28.6299991607666,29.559999465942383,4296900,22.984453201293945,0.0,0.0
TECK,2012-06-04,29.68000030517578,30.0,28.649999618530273,29.3700008392334,2748800,22.83672332763672,0.0,0.0
TECK,2012-06-05,29.25,30.399999618530273,29.030000686645508,30.270000457763672,2580700,23.536516189575195,0.0,0.0
TECK,2012-06-06,31.399999618530273,31.940000534057617,30.989999771118164,31.479999542236328,3395000,24.477357864379883,0.0,0.0
TECK,2012-06-07,32.650001525878906,33.2599983215332,31.510000228881836,31.610000610351562,3993300,24.57843780517578,0.0,0.0
TECK,2012-06-08,30.889999389648438,31.530000686645508,30.670000076293945,31.260000228881836,2111900,24.306291580200195,0.0,0.0
TECK,2012-06-11,32.380001068115234,32.38999938964844,30.15999984741211,30.25,2817300,23.520967483520508,0.0,0.0
TECK,2012-06-12,30.709999084472656,31.34000015258789,30.399999618530273,30.979999542236328,2428400,24.088571548461914,0.0,0.0
TECK,2012-06-13,30.479999542236328,31.979999542236328,30.309999465942383,31.34000015258789,2517500,24.678373336791992,0.389,0.0
TECK,2012-06-14,31.510000228881836,31.959999084472656,30.90999984741211,31.739999771118164,2193400,24.993350982666016,0.0,0.0
TECK,2012-06-15,31.84000015258789,32.38999938964844,31.6299991607666,32.2599983215332,2463700,25.402814865112305,0.0,0.0
TECK,2012-06-18,31.829999923706055,32.63999938964844,31.829999923706055,32.459999084472656,2222900,25.560304641723633,0.0,0.0
TECK,2012-06-19,32.869998931884766,33.439998626708984,32.709999084472656,33.16999816894531,3116900,26.119382858276367,0.0,0.0
TECK,2012-06-20,33.40999984741211,33.529998779296875,32.369998931884766,32.56999969482422,3290900,25.64691925048828,0.0,0.0
TECK,2012-06-21,32.349998474121094,32.47999954223633,30.56999969482422,30.600000381469727,2094900,24.095666885375977,0.0,0.0
TECK,2012-06-22,31.049999237060547,31.190000534057617,29.84000015258789,30.049999237060547,2327600,23.662572860717773,0.0,0.0
TECK,2012-06-25,29.530000686645508,29.59000015258789,28.860000610351562,28.940000534057617,1977600,22.78852081298828,0.0,0.0
TECK,2012-06-26,29.049999237060547,29.93000030517578,28.860000610351562,29.75,1997800,23.426345825195312,0.0,0.0
TECK,2012-06-27,29.8700008392334,30.049999237060547,29.229999542236328,29.56999969482422,2269000,23.28459930419922,0.0,0.0
TECK,2012-06-28,29.290000915527344,29.399999618530273,28.649999618530273,29.31999969482422,2078800,23.08774757385254,0.0,0.0
TECK,2012-06-29,30.950000762939453,31.299999237060547,30.200000762939453,30.940000534057617,2730800,24.3634033203125,0.0,0.0
TECK,2012-07-02,30.790000915527344,31.100000381469727,30.219999313354492,30.959999084472656,1523800,24.379150390625,0.0,0.0
TECK,2012-07-03,31.450000762939453,32.84000015258789,31.450000762939453,32.58000183105469,2998200,25.65479850769043,0.0,0.0
TECK,2012-07-05,32.459999084472656,33.06999969482422,32.18000030517578,32.5099983215332,2298700,25.599672317504883,0.0,0.0
TECK,2012-07-06,31.760000228881836,31.860000610351562,31.1200008392334,31.34000015258789,2350600,24.678373336791992,0.0,0.0
TECK,2012-07-09,30.950000762939453,31.18000030517578,30.290000915527344,30.440000534057617,2105600,23.96967887878418,0.0,0.0
TECK,2012-07-10,30.739999771118164,31.100000381469727,29.649999618530273,29.90999984741211,2291000,23.552337646484375,0.0,0.0
TECK,2012-07-11,29.829999923706055,30.190000534057617,29.5,29.959999084472656,3067100,23.591705322265625,0.0,0.0
TECK,2012-07-12,29.40999984741211,29.829999923706055,28.729999542236328,29.559999465942383,2422800,23.27672576904297,0.0,0.0
TECK,2012-07-13,29.809999465942383,30.360000610351562,29.719999313354492,30.299999237060547,1302600,23.859437942504883,0.0,0.0
TECK,2012-07-16,30.200000762939453,30.239999771118164,29.649999618530273,29.969999313354492,1289800,23.59957504272461,0.0,0.0
TECK,2012-07-17,30.479999542236328,30.479999542236328,29.530000686645508,30.290000915527344,1700000,23.851564407348633,0.0,0.0
TECK,2012-07-18,30.020000457763672,31.030000686645508,29.920000076293945,30.530000686645508,1962700,24.04054832458496,0.0,0.0
TECK,2012-07-19,31.09000015258789,31.360000610351562,30.690000534057617,30.979999542236328,1834600,24.394887924194336,0.0,0.0
TECK,2012-07-20,30.299999237060547,30.6299991607666,29.989999771118164,30.170000076293945,1532800,23.7570743560791,0.0,0.0
TECK,2012-07-23,29.18000030517578,29.420000076293945,28.6299991607666,29.270000457763672,1446100,23.04837989807129,0.0,0.0
TECK,2012-07-24,29.40999984741211,29.489999771118164,28.350000381469727,28.760000228881836,2481200,22.64677619934082,0.0,0.0
TECK,2012-07-25,28.559999465942383,28.59000015258789,26.40999984741211,26.81999969482422,6397500,21.119144439697266,0.0,0.0
TECK,2012-07-26,27.049999237060547,27.719999313354492,26.979999542236328,27.59000015258789,3127800,21.72547149658203,0.0,0.0
TECK,2012-07-27,27.950000762939453,28.75,27.360000610351562,28.5,3142700,22.442041397094727,0.0,0.0
TECK,2012-07-30,28.709999084472656,28.989999771118164,28.25,28.899999618530273,1500000,22.757015228271484,0.0,0.0
