symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2012-07-31,28.610000610351562,28.950000762939453,27.950000762939453,28.030000686645508,2182100,22.07194709777832,0.0,0.0
TECK,2012-08-01,28.309999465942383,28.309999465942383,27.549999237060547,27.579999923706055,2272300,21.71759796142578,0.0,0.0
TECK,2012-08-02,27.280000686645508,27.479999542236328,26.6299991607666,26.84000015258789,2724000,21.134897232055664,0.0,0.0
TECK,2012-08-03,27.469999313354492,27.780000686645508,27.18000030517578,27.299999237060547,3671800,21.49710464477539,0.0,0.0
TECK,2012-08-06,27.600000381469727,28.799999237060547,27.440000534057617,28.190000534057617,2424900,22.19793701171875,0.0,0.0
TECK,2012-08-07,28.360000610351562,29.06999969482422,28.31999969482422,28.889999389648438,2441100,22.749143600463867,0.0,0.0
TECK,2012-08-08,28.739999771118164,29.290000915527344,28.579999923706055,28.75,1901800,22.638900756835938,0.0,0.0
TECK,2012-08-09,28.959999084472656,29.989999771118164,28.889999389648438,29.709999084472656,2158200,23.39484405517578,0.0,0.0
TECK,2012-08-10,29.31999969482422,30.579999923706055,29.18000030517578,30.510000228881836,1980100,24.02479362487793,0.0,0.0
TECK,2012-08-13,30.290000915527344,31.110000610351562,29.6200008392334,29.799999237060547,2103700,23.465709686279297,0.0,0.0
TECK,2012-08-14,30.1200008392334,30.190000534057617,28.760000228881836,28.899999618530273,1680400,22.757015228271484,0.0,0.0
TECK,2012-08-15,28.729999542236328,29.100000381469727,28.610000610351562,29.020000457763672,1546000,22.85151481628418,0.0,0.0
TECK,2012-08-16,29.1200008392334,29.899999618530273,28.829999923706055,29.770000457763672,1195500,23.442092895507812,0.0,0.0
TECK,2012-08-17,29.829999923706055,30.010000228881836,29.59000015258789,29.700000762939453,1875700,23.386974334716797,0.0,0.0
TECK,2012-08-20,29.68000030517578,29.709999084472656,29.06999969482422,29.649999618530273,1216500,23.34760284423828,0.0,0.0
TECK,2012-08-21,30.020000457763672,31.0,30.020000457763672,30.209999084472656,1720200,23.788562774658203,0.0,0.0
TECK,2012-08-22,29.8700008392334,30.06999969482422,29.299999237060547,29.969999313354492,1259900,23.59957504272461,0.0,0.0
TECK,2012-08-23,30.06999969482422,30.1299991607666,29.170000076293945,29.260000228881836,1179900,23.040494918823242,0.0,0.0
TECK,2012-08-24,29.100000381469727,29.690000534057617,28.739999771118164,29.209999084472656,2024800,23.001129150390625,0.0,0.0
TECK,2012-08-27,29.34000015258789,29.3700008392334,28.84000015258789,29.139999389648438,1396000,22.946002960205078,0.0,0.0
TECK,2012-08-28,29.229999542236328,29.780000686645508,28.8799991607666,28.8799991607666,1648500,22.741268157958984,0.0,0.0
TECK,2012-08-29,28.90999984741211,28.950000762939453,28.350000381469727,28.799999237060547,1654400,22.678272247314453,0.0,0.0
TECK,2012-08-30,28.399999618530273,28.399999618530273,27.40999984741211,27.450000762939453,2473100,21.6152286529541,0.0,0.0
TECK,2012-08-31,27.790000915527344,27.8700008392334,27.31999969482422,27.700000762939453,2172800,21.812097549438477,0.0,0.0
TECK,2012-09-04,27.719999313354492,27.719999313354492,26.81999969482422,26.959999084472656,2138900,21.22938346862793,0.0,0.0
TECK,2012-09-05,26.8700008392334,26.90999984741211,26.1200008392334,26.739999771118164,2704500,21.05614471435547,0.0,0.0
TECK,2012-09-06,27.200000762939453,27.56999969482422,26.850000381469727,27.459999084472656,2460800,21.62310218811035,0.0,0.0
TECK,2012-09-07,28.110000610351562,30.219999313354492,28.110000610351562,30.18000030517578,5151700,23.764944076538086,0.0,0.0
TECK,2012-09-10,30.040000915527344,30.969999313354492,29.81999969482422,29.8700008392334,2666100,23.52083969116211,0.0,0.0
TECK,2012-09-11,30.1299991607666,31.700000762939453,30.1299991607666,31.549999237060547,3368400,24.843732833862305,0.0,0.0
TECK,2012-09-12,31.860000610351562,32.0,30.8700008392334,31.360000610351562,3232500,24.694124221801758,0.0,0.0
TECK,2012-09-13,31.170000076293945,32.65999984741211,30.770000457763672,32.43000030517578,2684400,25.536678314208984,0.0,0.0
TECK,2012-09-14,33.349998474121094,34.68000030517578,33.29999923706055,34.029998779296875,4818900,26.79659080505371,0.0,0.0
TECK,2012-09-17,33.540000915527344,33.959999084472656,32.38999938964844,32.630001068115234,3017200,25.694168090820312,0.0,0.0
TECK,2012-09-18,32.0,32.66999816894531,31.68000030517578,32.060001373291016,2775700,25.245325088500977,0.0,0.0
TECK,2012-09-19,32.25,32.52000045776367,31.780000686645508,32.150001525878906,2028100,25.316200256347656,0.0,0.0
TECK,2012-09-20,31.100000381469727,31.469999313354492,30.899999618530273,31.3700008392334,2676600,24.70199203491211,0.0,0.0
TECK,2012-09-21,31.84000015258789,31.959999084472656,30.770000457763672,30.780000686645508,2314900,24.23740577697754,0.0,0.0
TECK,2012-09-24,30.229999542236328,30.56999969482422,30.0,30.1200008392334,2304100,23.717693328857422,0.0,0.0
TECK,2012-09-25,30.299999237060547,30.56999969482422,29.3799991607666,29.479999542236328,3059700,23.21373176574707,0.0,0.0
TECK,2012-09-26,29.229999542236328,29.979999542236328,28.809999465942383,29.489999771118164,3948500,23.221607208251953,0.0,0.0
TECK,2012-09-27,29.989999771118164,30.360000610351562,29.610000610351562,29.690000534057617,2892900,23.379098892211914,0.0,0.0
TECK,2012-09-28,29.700000762939453,29.700000762939453,29.010000228881836,29.450000762939453,1823600,23.19011878967285,0.0,0.0
TECK,2012-10-01,29.799999237060547,30.239999771118164,29.43000030517578,29.540000915527344,1861700,23.26097869873047,0.0,0.0
TECK,2012-10-02,29.809999465942383,30.020000457763672,29.34000015258789,29.43000030517578,1529800,23.174362182617188,0.0,0.0
TECK,2012-10-03,29.40999984741211,29.84000015258789,29.389999389648438,29.719999313354492,2185000,23.40271759033203,0.0,0.0
TECK,2012-10-04,29.8799991607666,30.56999969482422,29.8799991607666,30.469999313354492,1912700,23.993301391601562,0.0,0.0
TECK,2012-10-05,31.010000228881836,31.360000610351562,30.479999542236328,30.700000762939453,3793900,24.174413681030273,0.0,0.0
TECK,2012-10-08,30.260000228881836,31.299999237060547,30.020000457763672,30.93000030517578,1699800,24.355520248413086,0.0,0.0
TECK,2012-10-09,30.889999389648438,31.520000457763672,30.8700008392334,31.079999923706055,3256500,24.4736328125,0.0,0.0
TECK,2012-10-10,31.06999969482422,31.219999313354492,30.420000076293945,30.479999542236328,2604900,24.00116729736328,0.0,0.0
TECK,2012-10-11,31.209999084472656,31.6299991607666,30.860000610351562,31.059999465942383,3090300,24.4578914642334,0.0,0.0
TECK,2012-10-12,30.790000915527344,31.170000076293945,30.40999984741211,30.5,2112100,24.016925811767578,0.0,0.0
TECK,2012-10-15,30.489999771118164,31.040000915527344,30.3700008392334,30.8700008392334,2158100,24.308279037475586,0.0,0.0
TECK,2012-10-16,30.90999984741211,31.68000030517578,30.90999984741211,31.479999542236328,2317200,24.788616180419922,0.0,0.0
TECK,2012-10-17,31.729999542236328,32.209999084472656,31.450000762939453,32.08000183105469,2777100,25.261085510253906,0.0,0.0
TECK,2012-10-18,31.920000076293945,32.720001220703125,31.829999923706055,32.5,2639600,25.5918025970459,0.0,0.0
TECK,2012-10-19,32.220001220703125,32.470001220703125,31.510000228881836,31.670000076293945,2586000,24.938228607177734,0.0,0.0
TECK,2012-10-22,31.40999984741211,32.22999954223633,31.209999084472656,31.520000457763672,2424400,24.820114135742188,0.0,0.0
TECK,2012-10-23,30.81999969482422,31.010000228881836,30.350000381469727,30.75,3003400,24.21378517150879,0.0,0.0
TECK,2012-10-24,30.959999084472656,32.36000061035156,30.950000762939453,31.559999465942383,3345200,24.85160255432129,0.0,0.0
TECK,2012-10-25,32.13999938964844,32.220001220703125,31.690000534057617,31.93000030517578,2652100,25.142967224121094,0.0,0.0
TECK,2012-10-26,31.979999542236328,32.15999984741211,31.059999465942383,31.139999389648438,1453600,24.52088737487793,0.0,0.0
TECK,2012-10-31,31.520000457763672,31.940000534057617,31.450000762939453,31.8799991607666,1526200,25.103591918945312,0.0,0.0
TECK,2012-11-01,31.899999618530273,33.689998626708984,31.860000610351562,33.66999816894531,3671600,26.51310157775879,0.0,0.0
TECK,2012-11-02,33.90999984741211,34.2599983215332,33.119998931884766,33.189998626708984,3046700,26.135143280029297,0.0,0.0
TECK,2012-11-05,32.849998474121094,33.439998626708984,32.79999923706055,32.97999954223633,2304000,25.969776153564453,0.0,0.0
TECK,2012-11-06,33.2400016784668,34.22999954223633,33.119998931884766,33.810001373291016,2318000,26.623348236083984,0.0,0.0
TECK,2012-11-07,32.91999816894531,33.279998779296875,32.5099983215332,33.130001068115234,2966300,26.087900161743164,0.0,0.0
TECK,2012-11-08,33.13999938964844,33.400001525878906,32.66999816894531,32.849998474121094,2063900,25.86740493774414,0.0,0.0
TECK,2012-11-09,32.349998474121094,33.36000061035156,32.310001373291016,32.7400016784668,2245700,25.780794143676758,0.0,0.0
TECK,2012-11-12,33.040000915527344,33.08000183105469,32.70000076293945,33.029998779296875,1251500,26.00914764404297,0.0,0.0
TECK,2012-11-13,32.40999984741211,33.209999084472656,32.27000045776367,32.72999954223633,1759800,25.772911071777344,0.0,0.0
TECK,2012-11-14,33.02000045776367,33.09000015258789,32.029998779296875,32.08000183105469,1771900,25.261085510253906,0.0,0.0
TECK,2012-11-15,31.889999389648438,32.189998626708984,31.450000762939453,31.770000457763672,1984700,25.0169677734375,0.0,0.0
TECK,2012-11-16,31.610000610351562,32.08000183105469,31.299999237060547,31.860000610351562,1861900,25.087839126586914,0.0,0.0
TECK,2012-11-19,32.720001220703125,32.72999954223633,32.0,32.2400016784668,2106000,25.387069702148438,0.0,0.0
TECK,2012-11-20,32.220001220703125,32.34000015258789,31.770000457763672,32.119998931884766,1811800,25.292573928833008,0.0,0.0
TECK,2012-11-21,32.189998626708984,32.22999954223633,31.690000534057617,31.829999923706055,940000,25.064218521118164,0.0,0.0
TECK,2012-11-23,32.68000030517578,33.040000915527344,32.47999954223633,32.599998474121094,936200,25.67054557800293,0.0,0.0
TECK,2012-11-26,32.58000183105469,32.720001220703125,32.2400016784668,32.560001373291016,1281900,25.639049530029297,0.0,0.0
TECK,2012-11-27,32.5,32.90999984741211,32.45000076293945,32.459999084472656,1213300,25.560304641723633,0.0,0.0
TECK,2012-11-28,31.979999542236328,32.54999923706055,31.889999389648438,32.380001068115234,1748100,25.497314453125,0.0,0.0
TECK,2012-11-29,32.56999969482422,33.5,32.56999969482422,33.4900016784668,2806900,26.37137222290039,0.0,0.0
TECK,2012-11-30,33.38999938964844,33.810001373291016,33.33000183105469,33.66999816894531,2081800,26.51310157775879,0.0,0.0
TECK,2012-12-03,34.119998931884766,34.41999816894531,33.47999954223633,33.599998474121094,2626200,26.457990646362305,0.0,0.0
TECK,2012-12-04,33.33000183105469,33.81999969482422,33.22999954223633,33.529998779296875,1228400,26.402868270874023,0.0,0.0
TECK,2012-12-05,33.79999923706055,35.130001068115234,33.7400016784668,34.459999084472656,3320900,27.135189056396484,0.0,0.0
TECK,2012-12-06,34.869998931884766,35.369998931884766,34.5,35.2400016784668,2267700,27.749391555786133,0.0,0.0
TECK,2012-12-07,35.310001373291016,35.599998474121094,34.349998474121094,34.849998474121094,3710400,27.442289352416992,0.0,0.0
TECK,2012-12-10,35.189998626708984,35.880001068115234,35.060001373291016,35.75,2304300,28.150981903076172,0.0,0.0
TECK,2012-12-11,35.77000045776367,36.189998626708984,35.529998779296875,35.70000076293945,1773500,28.11161994934082,0.0,0.0
TECK,2012-12-12,35.56999969482422,35.900001525878906,35.22999954223633,35.439998626708984,1996400,28.2623348236084,0.449,0.0
TECK,2012-12-13,35.22999954223633,35.52000045776367,34.2400016784668,35.13999938964844,2201500,28.023096084594727,0.0,0.0
TECK,2012-12-14,35.40999984741211,36.04999923706055,35.29999923706055,35.66999816894531,2868300,28.445743560791016,0.0,0.0
TECK,2012-12-17,35.619998931884766,35.970001220703125,35.36000061035156,35.59000015258789,1445900,28.381956100463867,0.0,0.0
TECK,2012-12-18,35.58000183105469,36.08000183105469,35.5,36.08000183105469,1577100,28.77271842956543,0.0,0.0
TECK,2012-12-19,36.040000915527344,36.790000915527344,36.029998779296875,36.369998931884766,2954500,29.00397300720215,0.0,0.0
TECK,2012-12-20,36.31999969482422,36.4900016784668,35.7599983215332,36.0099983215332,1775700,28.716896057128906,0.0,0.0
TECK,2012-12-21,35.7400016784668,36.25,35.25,36.09000015258789,2269500,28.780689239501953,0.0,0.0
TECK,2012-12-24,35.9900016784668,36.15999984741211,35.689998626708984,35.81999969482422,406100,28.565378189086914,0.0,0.0
TECK,2012-12-26,36.029998779296875,36.290000915527344,35.70000076293945,35.77000045776367,580000,28.525495529174805,0.0,0.0
TECK,2012-12-27,35.709999084472656,35.939998626708984,35.369998931884766,35.72999954223633,1274800,28.493608474731445,0.0,0.0
TECK,2012-12-28,35.529998779296875,35.599998474121094,35.189998626708984,35.220001220703125,1054600,28.08689308166504,0.0,0.0
TECK,2012-12-31,35.16999816894531,36.66999816894531,35.13999938964844,36.349998474121094,1826200,28.9880313873291,0.0,0.0
TECK,2013-01-02,37.59000015258789,38.18000030517578,37.529998779296875,38.02000045776367,2163500,30.319805145263672,0.0,0.0
TECK,2013-01-03,37.88999938964844,37.95000076293945,37.150001525878906,37.38999938964844,1582500,29.81739616394043,0.0,0.0
TECK,2013-01-04,37.310001373291016,37.790000915527344,37.150001525878906,37.7400016784668,1733000,30.09652328491211,0.0,0.0
TECK,2013-01-07,37.41999816894531,37.84000015258789,37.2400016784668,37.619998931884766,1041800,30.00081443786621,0.0,0.0
TECK,2013-01-08,37.310001373291016,37.540000915527344,36.70000076293945,36.709999084472656,1660200,29.275117874145508,0.0,0.0
TECK,2013-01-09,36.90999984741211,37.45000076293945,36.58000183105469,37.310001373291016,1983500,29.75360107421875,0.0,0.0
TECK,2013-01-10,37.79999923706055,38.56999969482422,37.58000183105469,38.36000061035156,2316600,30.5909481048584,0.0,0.0
TECK,2013-01-11,38.11000061035156,38.150001525878906,37.2599983215332,37.540000915527344,1952900,29.937021255493164,0.0,0.0
TECK,2013-01-14,37.880001068115234,38.119998931884766,37.2400016784668,37.33000183105469,1770500,29.769548416137695,0.0,0.0
TECK,2013-01-15,37.09000015258789,37.619998931884766,37.040000915527344,37.59000015258789,1029000,29.97688102722168,0.0,0.0
TECK,2013-01-16,37.22999954223633,37.22999954223633,36.709999084472656,36.83000183105469,1203700,29.370807647705078,0.0,0.0
TECK,2013-01-17,37.040000915527344,37.40999984741211,36.86000061035156,37.2599983215332,1431400,29.713722229003906,0.0,0.0
TECK,2013-01-18,37.31999969482422,37.54999923706055,36.970001220703125,37.45000076293945,967300,29.86524200439453,0.0,0.0
TECK,2013-01-22,37.189998626708984,37.79999923706055,37.18000030517578,37.790000915527344,1875200,30.136384963989258,0.0,0.0
TECK,2013-01-23,37.599998474121094,37.83000183105469,37.34000015258789,37.59000015258789,1109700,29.97688102722168,0.0,0.0
TECK,2013-01-24,37.54999923706055,38.029998779296875,37.36000061035156,37.75,1577600,30.10448455810547,0.0,0.0
TECK,2013-01-25,37.70000076293945,37.79999923706055,36.95000076293945,37.52000045776367,1408400,29.92107391357422,0.0,0.0
TECK,2013-01-28,37.529998779296875,37.779998779296875,36.88999938964844,37.0099983215332,956400,29.514358520507812,0.0,0.0
TECK,2013-01-29,37.08000183105469,37.36000061035156,36.959999084472656,37.189998626708984,974300,29.65790367126465,0.0,0.0
TECK,2013-01-30,37.18000030517578,37.43000030517578,36.380001068115234,36.459999084472656,1500300,29.075742721557617,0.0,0.0
TECK,2013-01-31,36.4900016784668,36.970001220703125,36.43000030517578,36.4900016784668,1573400,29.099674224853516,0.0,0.0
TECK,2013-02-01,36.88999938964844,37.290000915527344,36.61000061035156,37.099998474121094,1476100,29.58613395690918,0.0,0.0
TECK,2013-02-04,36.720001220703125,36.7599983215332,36.16999816894531,36.56999969482422,1302000,29.163471221923828,0.0,0.0
TECK,2013-02-05,36.560001373291016,37.189998626708984,36.560001373291016,36.9900016784668,1466100,29.498414993286133,0.0,0.0
TECK,2013-02-06,36.7599983215332,37.15999984741211,36.7599983215332,36.869998931884766,2195400,29.4027156829834,0.0,0.0
TECK,2013-02-07,36.470001220703125,36.630001068115234,34.27000045776367,34.52000045776367,4605200,27.528661727905273,0.0,0.0
TECK,2013-02-08,34.130001068115234,34.2599983215332,32.959999084472656,33.209999084472656,5183700,26.483972549438477,0.0,0.0
TECK,2013-02-11,33.09000015258789,33.33000183105469,32.79999923706055,33.20000076293945,2070800,26.47599983215332,0.0,0.0
TECK,2013-02-12,33.34000015258789,34.099998474121094,33.029998779296875,33.880001068115234,2141300,27.018281936645508,0.0,0.0
TECK,2013-02-13,33.93000030517578,34.369998931884766,33.439998626708984,33.7400016784668,1559200,26.906639099121094,0.0,0.0
TECK,2013-02-14,33.61000061035156,34.279998779296875,33.45000076293945,34.150001525878906,1722700,27.23359489440918,0.0,0.0
TECK,2013-02-15,34.0,34.0,32.970001220703125,33.09000015258789,1694300,26.38827133178711,0.0,0.0
TECK,2013-02-19,32.65999984741211,32.95000076293945,32.29999923706055,32.400001525878906,2509900,25.83802604675293,0.0,0.0
TECK,2013-02-20,32.189998626708984,32.209999084472656,31.06999969482422,31.149999618530273,2401800,24.841190338134766,0.0,0.0
TECK,2013-02-21,31.010000228881836,31.43000030517578,30.780000686645508,31.09000015258789,3303900,24.79334259033203,0.0,0.0
TECK,2013-02-22,31.209999084472656,31.40999984741211,30.799999237060547,31.100000381469727,1309800,24.801311492919922,0.0,0.0
TECK,2013-02-25,31.1299991607666,31.459999084472656,30.75,30.770000457763672,2297800,24.538148880004883,0.0,0.0
TECK,2013-02-26,30.84000015258789,30.989999771118164,30.280000686645508,30.600000381469727,2451900,24.402584075927734,0.0,0.0
TECK,2013-02-27,30.549999237060547,31.329999923706055,30.420000076293945,31.200000762939453,1699400,24.881061553955078,0.0,0.0
TECK,2013-02-28,31.209999084472656,31.40999984741211,30.729999542236328,30.889999389648438,1514300,24.63384437561035,0.0,0.0
TECK,2013-03-01,30.729999542236328,30.729999542236328,29.940000534057617,30.270000457763672,2274800,24.1394100189209,0.0,0.0
TECK,2013-03-04,30.020000457763672,30.040000915527344,29.34000015258789,29.479999542236328,2306800,23.509408950805664,0.0,0.0
TECK,2013-03-05,29.729999542236328,30.25,29.649999618530273,29.690000534057617,1964500,23.676876068115234,0.0,0.0
TECK,2013-03-06,30.010000228881836,30.670000076293945,29.799999237060547,30.579999923706055,1994700,24.386629104614258,0.0,0.0
TECK,2013-03-07,30.850000381469727,31.389999389648438,30.399999618530273,30.56999969482422,1603500,24.3786563873291,0.0,0.0
TECK,2013-03-08,30.790000915527344,30.90999984741211,30.219999313354492,30.559999465942383,1650700,24.37067985534668,0.0,0.0
TECK,2013-03-11,30.520000457763672,30.670000076293945,30.059999465942383,30.56999969482422,1165600,24.3786563873291,0.0,0.0
TECK,2013-03-12,30.68000030517578,31.31999969482422,30.6299991607666,30.799999237060547,1709900,24.562074661254883,0.0,0.0
TECK,2013-03-13,30.809999465942383,30.90999984741211,29.5,29.530000686645508,2052700,23.549283981323242,0.0,0.0
TECK,2013-03-14,29.6200008392334,29.690000534057617,29.190000534057617,29.5,1801400,23.525360107421875,0.0,0.0
TECK,2013-03-15,29.540000915527344,30.15999984741211,29.469999313354492,29.979999542236328,2396400,23.908145904541016,0.0,0.0
TECK,2013-03-18,29.459999084472656,29.829999923706055,29.100000381469727,29.18000030517578,1552800,23.270177841186523,0.0,0.0
TECK,2013-03-19,29.110000610351562,29.229999542236328,27.299999237060547,27.690000534057617,6589600,22.081947326660156,0.0,0.0
TECK,2013-03-20,28.06999969482422,28.829999923706055,27.719999313354492,28.459999084472656,4280200,22.695995330810547,0.0,0.0
TECK,2013-03-21,28.3700008392334,28.719999313354492,28.079999923706055,28.09000015258789,1970400,22.40093231201172,0.0,0.0
TECK,2013-03-22,28.1299991607666,28.280000686645508,27.75,28.1200008392334,1845400,22.42485237121582,0.0,0.0
TECK,2013-03-25,28.149999618530273,28.350000381469727,27.719999313354492,28.06999969482422,2604700,22.384979248046875,0.0,0.0
TECK,2013-03-26,28.389999389648438,28.610000610351562,28.139999389648438,28.540000915527344,2052800,22.759788513183594,0.0,0.0
TECK,2013-03-27,28.290000915527344,28.610000610351562,28.110000610351562,28.299999237060547,2242000,22.568397521972656,0.0,0.0
TECK,2013-03-28,28.219999313354492,28.389999389648438,28.0,28.15999984741211,1885700,22.456750869750977,0.0,0.0
TECK,2013-04-01,28.190000534057617,28.219999313354492,27.719999313354492,27.829999923706055,1768400,22.19359016418457,0.0,0.0
TECK,2013-04-02,27.920000076293945,28.0,27.299999237060547,27.40999984741211,2109400,21.85865020751953,0.0,0.0
TECK,2013-04-03,27.40999984741211,27.40999984741211,26.510000228881836,26.549999237060547,2853600,21.172828674316406,0.0,0.0
TECK,2013-04-04,26.559999465942383,27.149999618530273,26.309999465942383,26.850000381469727,3817500,21.41206932067871,0.0,0.0
TECK,2013-04-05,26.299999237060547,27.200000762939453,26.040000915527344,27.190000534057617,2797300,21.683208465576172,0.0,0.0
TECK,2013-04-08,27.06999969482422,27.6200008392334,26.8799991607666,27.510000228881836,2669500,21.938392639160156,0.0,0.0
TECK,2013-04-09,27.969999313354492,29.3700008392334,27.90999984741211,28.8799991607666,6776600,23.030929565429688,0.0,0.0
TECK,2013-04-10,28.950000762939453,29.219999313354492,28.530000686645508,28.739999771118164,2849100,22.919281005859375,0.0,0.0
TECK,2013-04-11,28.6299991607666,28.670000076293945,28.100000381469727,28.420000076293945,2680200,22.664091110229492,0.0,0.0
TECK,2013-04-12,27.979999542236328,28.43000030517578,27.540000915527344,27.760000228881836,3006400,22.13776397705078,0.0,0.0
TECK,2013-04-15,26.40999984741211,26.40999984741211,24.559999465942383,25.489999771118164,6632700,20.3275089263916,0.0,0.0
TECK,2013-04-16,26.18000030517578,26.399999618530273,25.65999984741211,26.219999313354492,2799400,20.909656524658203,0.0,0.0
TECK,2013-04-17,25.729999542236328,25.729999542236328,24.610000610351562,24.780000686645508,3884800,19.761306762695312,0.0,0.0
TECK,2013-04-18,25.010000228881836,25.09000015258789,24.219999313354492,24.520000457763672,5829500,19.553958892822266,0.0,0.0
TECK,2013-04-19,24.489999771118164,24.729999542236328,24.059999465942383,24.549999237060547,3511600,19.5778865814209,0.0,0.0
TECK,2013-04-22,24.709999084472656,25.420000076293945,24.3700008392334,25.350000381469727,3512600,20.215864181518555,0.0,0.0
TECK,2013-04-23,25.84000015258789,25.84000015258789,23.479999542236328,24.889999389648438,8184200,19.84902572631836,0.0,0.0
TECK,2013-04-24,25.280000686645508,26.299999237060547,25.280000686645508,26.1200008392334,4817700,20.82991600036621,0.0,0.0
TECK,2013-04-25,26.579999923706055,27.100000381469727,26.229999542236328,26.489999771118164,5175200,21.124982833862305,0.0,0.0
TECK,2013-04-26,26.329999923706055,26.350000381469727,25.530000686645508,25.84000015258789,3372400,20.60662269592285,0.0,0.0
TECK,2013-04-29,26.25,26.459999084472656,25.950000762939453,26.110000610351562,2046500,20.82193374633789,0.0,0.0
TECK,2013-04-30,25.959999084472656,26.579999923706055,25.549999237060547,26.56999969482422,2986400,21.188772201538086,0.0,0.0
TECK,2013-05-01,26.15999984741211,26.729999542236328,25.8799991607666,26.389999389648438,3873200,21.04523468017578,0.0,0.0
TECK,2013-05-02,26.489999771118164,26.700000762939453,26.100000381469727,26.59000015258789,3060000,21.204727172851562,0.0,0.0
TECK,2013-05-03,27.280000686645508,27.899999618530273,27.209999084472656,27.43000030517578,2359400,21.874601364135742,0.0,0.0
TECK,2013-05-06,27.579999923706055,27.75,27.200000762939453,27.639999389648438,1942000,22.042068481445312,0.0,0.0
TECK,2013-05-07,27.5,27.90999984741211,27.440000534057617,27.84000015258789,2131300,22.201566696166992,0.0,0.0
TECK,2013-05-08,28.110000610351562,29.3700008392334,28.06999969482422,29.239999771118164,4108800,23.31801986694336,0.0,0.0
TECK,2013-05-09,29.049999237060547,29.440000534057617,28.760000228881836,28.8700008392334,3027000,23.022960662841797,0.0,0.0
TECK,2013-05-10,28.559999465942383,29.229999542236328,28.25,29.1299991607666,2288600,23.230297088623047,0.0,0.0
TECK,2013-05-13,28.940000534057617,29.010000228881836,28.100000381469727,28.40999984741211,2676100,22.656116485595703,0.0,0.0
TECK,2013-05-14,28.280000686645508,28.280000686645508,27.3700008392334,27.579999923706055,2422800,21.994220733642578,0.0,0.0
TECK,2013-05-15,27.209999084472656,27.700000762939453,26.6299991607666,27.56999969482422,3971100,21.98624610900879,0.0,0.0
TECK,2013-05-16,27.3799991607666,27.90999984741211,27.020000457763672,27.18000030517578,3863700,21.675233840942383,0.0,0.0
TECK,2013-05-17,27.0,27.510000228881836,26.989999771118164,27.219999313354492,2997200,21.707130432128906,0.0,0.0
TECK,2013-05-20,27.229999542236328,28.0,26.93000030517578,27.979999542236328,1554500,22.31321144104004,0.0,0.0
TECK,2013-05-21,27.700000762939453,28.219999313354492,27.360000610351562,27.75,2803800,22.129793167114258,0.0,0.0
TECK,2013-05-22,27.979999542236328,28.959999084472656,27.809999465942383,28.3700008392334,4774100,22.624221801757812,0.0,0.0
TECK,2013-05-23,27.450000762939453,27.6299991607666,26.969999313354492,27.3700008392334,3860300,21.826749801635742,0.0,0.0
TECK,2013-05-24,27.06999969482422,27.56999969482422,27.040000915527344,27.239999771118164,1421500,21.72307777404785,0.0,0.0
