symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2013-05-28,27.549999237060547,27.579999923706055,27.110000610351562,27.170000076293945,1628000,21.667259216308594,0.0,0.0
TECK,2013-05-29,27.040000915527344,27.239999771118164,26.530000686645508,26.950000762939453,2556600,21.491819381713867,0.0,0.0
TECK,2013-05-30,27.040000915527344,28.0,26.920000076293945,27.729999542236328,2569400,22.11383628845215,0.0,0.0
TECK,2013-05-31,27.440000534057617,27.520000457763672,26.68000030517578,26.690000534057617,2588600,21.284469604492188,0.0,0.0
TECK,2013-06-03,26.760000228881836,26.93000030517578,26.56999969482422,26.8799991607666,2827200,21.43599510192871,0.0,0.0
TECK,2013-06-04,26.760000228881836,27.18000030517578,26.75,26.93000030517578,2576500,21.475866317749023,0.0,0.0
TECK,2013-06-05,26.690000534057617,26.75,26.040000915527344,26.200000762939453,2483600,20.893714904785156,0.0,0.0
TECK,2013-06-06,26.1200008392334,26.389999389648438,25.8700008392334,26.09000015258789,2348500,20.805994033813477,0.0,0.0
TECK,2013-06-07,26.040000915527344,26.079999923706055,25.040000915527344,25.170000076293945,3762400,20.07231903076172,0.0,0.0
TECK,2013-06-10,25.079999923706055,25.149999618530273,24.299999237060547,24.56999969482422,3882800,19.59383773803711,0.0,0.0
TECK,2013-06-11,24.1200008392334,24.709999084472656,23.850000381469727,24.329999923706055,3380400,19.40244483947754,0.0,0.0
TECK,2013-06-12,24.270000457763672,24.329999923706055,23.520000457763672,23.579999923706055,2537200,19.14986801147461,0.439,0.0
TECK,2013-06-13,23.5,24.43000030517578,23.40999984741211,24.34000015258789,3838100,19.76708221435547,0.0,0.0
TECK,2013-06-14,24.360000610351562,24.600000381469727,23.530000686645508,23.530000686645508,2620400,19.10926628112793,0.0,0.0
TECK,2013-06-17,23.799999237060547,24.059999465942383,23.469999313354492,23.469999313354492,2071400,19.0605411529541,0.0,0.0
TECK,2013-06-18,23.360000610351562,23.690000534057617,23.1200008392334,23.56999969482422,1699600,19.14175033569336,0.0,0.0
TECK,2013-06-19,23.360000610351562,23.59000015258789,22.350000381469727,22.399999618530273,3793400,18.191560745239258,0.0,0.0
TECK,2013-06-20,21.360000610351562,22.0,20.920000076293945,21.739999771118164,4710900,17.655563354492188,0.0,0.0
TECK,2013-06-21,21.809999465942383,21.979999542236328,20.81999969482422,21.799999237060547,4017400,17.704296112060547,0.0,0.0
TECK,2013-06-24,21.149999618530273,21.309999465942383,20.200000762939453,20.270000457763672,4005200,16.461746215820312,0.0,0.0
TECK,2013-06-25,20.540000915527344,21.0,20.329999923706055,20.850000381469727,2950400,16.932775497436523,0.0,0.0
TECK,2013-06-26,21.3799991607666,21.56999969482422,20.65999984741211,20.75,3310600,16.851558685302734,0.0,0.0
TECK,2013-06-27,21.059999465942383,21.43000030517578,20.969999313354492,21.270000457763672,2319400,17.27386474609375,0.0,0.0
TECK,2013-06-28,21.139999389648438,21.489999771118164,20.899999618530273,21.3700008392334,2161300,17.355085372924805,0.0,0.0
TECK,2013-07-01,21.610000610351562,21.75,21.290000915527344,21.309999465942383,1525800,17.306346893310547,0.0,0.0
TECK,2013-07-02,21.34000015258789,21.34000015258789,20.280000686645508,20.540000915527344,2866700,16.68101692199707,0.0,0.0
TECK,2013-07-03,20.520000457763672,20.709999084472656,20.309999465942383,20.360000610351562,2002400,16.534833908081055,0.0,0.0
TECK,2013-07-05,20.940000534057617,20.989999771118164,20.06999969482422,20.399999618530273,2356100,16.567319869995117,0.0,0.0
TECK,2013-07-08,20.579999923706055,20.6200008392334,19.979999542236328,20.06999969482422,2878700,16.29931640625,0.0,0.0
TECK,2013-07-09,20.270000457763672,21.3700008392334,20.170000076293945,21.25,4658500,17.25762939453125,0.0,0.0
TECK,2013-07-10,21.350000381469727,21.3799991607666,20.56999969482422,20.780000686645508,2750000,16.875930786132812,0.0,0.0
TECK,2013-07-11,21.770000457763672,22.479999542236328,21.639999389648438,22.420000076293945,2715100,18.207809448242188,0.0,0.0
TECK,2013-07-12,22.3799991607666,22.3799991607666,21.75,21.979999542236328,1867500,17.850479125976562,0.0,0.0
TECK,2013-07-15,22.049999237060547,22.290000915527344,21.940000534057617,22.260000228881836,1090900,18.077871322631836,0.0,0.0
TECK,2013-07-16,22.469999313354492,22.899999618530273,22.360000610351562,22.860000610351562,1858100,18.565139770507812,0.0,0.0
TECK,2013-07-17,22.899999618530273,23.149999618530273,22.690000534057617,22.75,1822900,18.475807189941406,0.0,0.0
TECK,2013-07-18,22.84000015258789,23.270000457763672,22.700000762939453,22.719999313354492,1757700,18.451446533203125,0.0,0.0
TECK,2013-07-19,22.690000534057617,22.969999313354492,22.479999542236328,22.649999618530273,1719000,18.39459800720215,0.0,0.0
TECK,2013-07-22,22.989999771118164,23.25,22.81999969482422,23.15999984741211,1276400,18.80877685546875,0.0,0.0
TECK,2013-07-23,23.40999984741211,23.899999618530273,23.40999984741211,23.690000534057617,2429600,19.239206314086914,0.0,0.0
TECK,2013-07-24,23.729999542236328,23.739999771118164,22.649999618530273,22.950000762939453,1778400,18.638235092163086,0.0,0.0
TECK,2013-07-25,23.190000534057617,24.09000015258789,23.059999465942383,23.809999465942383,4880400,19.336660385131836,0.0,0.0
TECK,2013-07-26,23.530000686645508,24.56999969482422,23.510000228881836,24.440000534057617,2527400,19.84830093383789,0.0,0.0
TECK,2013-07-29,24.350000381469727,24.530000686645508,23.84000015258789,24.030000686645508,2904000,19.51532554626465,0.0,0.0
TECK,2013-07-30,24.100000381469727,24.139999389648438,23.549999237060547,23.65999984741211,2681900,19.21484375,0.0,0.0
TECK,2013-07-31,23.6200008392334,23.8700008392334,23.309999465942383,23.43000030517578,2314700,19.028051376342773,0.0,0.0
TECK,2013-08-01,23.81999969482422,23.93000030517578,23.34000015258789,23.709999084472656,2115900,19.25544548034668,0.0,0.0
TECK,2013-08-02,23.639999389648438,24.139999389648438,23.549999237060547,23.829999923706055,1781600,19.352903366088867,0.0,0.0
TECK,2013-08-05,24.290000915527344,24.479999542236328,23.969999313354492,24.040000915527344,1479000,19.523447036743164,0.0,0.0
TECK,2013-08-06,24.15999984741211,24.25,23.440000534057617,23.59000015258789,1832100,19.157989501953125,0.0,0.0
TECK,2013-08-07,23.389999389648438,23.729999542236328,23.280000686645508,23.450000762939453,1931500,19.044296264648438,0.0,0.0
TECK,2013-08-08,23.889999389648438,25.829999923706055,23.8799991607666,25.479999542236328,4750800,20.692907333374023,0.0,0.0
TECK,2013-08-09,25.600000381469727,26.700000762939453,25.43000030517578,26.540000915527344,4391600,21.55375862121582,0.0,0.0
TECK,2013-08-12,26.700000762939453,27.5,26.65999984741211,27.290000915527344,4435500,22.162851333618164,0.0,0.0
TECK,2013-08-13,27.559999465942383,27.559999465942383,26.59000015258789,26.770000457763672,2830300,21.74055290222168,0.0,0.0
TECK,2013-08-14,26.729999542236328,27.84000015258789,26.559999465942383,27.520000457763672,2790400,22.34964370727539,0.0,0.0
TECK,2013-08-15,27.049999237060547,28.229999542236328,26.889999389648438,28.200000762939453,3488600,22.90188980102539,0.0,0.0
TECK,2013-08-16,28.100000381469727,28.309999465942383,27.530000686645508,27.790000915527344,3106000,22.56891441345215,0.0,0.0
TECK,2013-08-19,27.65999984741211,27.709999084472656,27.1200008392334,27.149999618530273,2117500,22.049158096313477,0.0,0.0
TECK,2013-08-20,26.709999084472656,26.969999313354492,26.399999618530273,26.510000228881836,2514800,21.529396057128906,0.0,0.0
TECK,2013-08-21,26.219999313354492,26.219999313354492,25.049999237060547,25.09000015258789,3296200,20.37618064880371,0.0,0.0
TECK,2013-08-22,25.709999084472656,26.110000610351562,25.510000228881836,26.010000228881836,2738300,21.123332977294922,0.0,0.0
TECK,2013-08-23,25.989999771118164,26.670000076293945,25.809999465942383,26.260000228881836,1900900,21.32636260986328,0.0,0.0
TECK,2013-08-26,26.34000015258789,26.59000015258789,26.020000457763672,26.260000228881836,1222700,21.32636260986328,0.0,0.0
TECK,2013-08-27,25.850000381469727,26.40999984741211,25.530000686645508,25.540000915527344,2318700,20.741636276245117,0.0,0.0
TECK,2013-08-28,25.56999969482422,26.290000915527344,25.389999389648438,25.709999084472656,2262000,20.879697799682617,0.0,0.0
TECK,2013-08-29,25.639999389648438,25.959999084472656,25.25,25.450000762939453,1893600,20.668550491333008,0.0,0.0
TECK,2013-08-30,25.450000762939453,25.6200008392334,25.229999542236328,25.239999771118164,1491900,20.497995376586914,0.0,0.0
TECK,2013-09-03,26.010000228881836,26.40999984741211,25.84000015258789,26.010000228881836,2695900,21.123332977294922,0.0,0.0
TECK,2013-09-04,25.770000457763672,26.309999465942383,25.700000762939453,26.270000457763672,2252300,21.334487915039062,0.0,0.0
TECK,2013-09-05,26.209999084472656,26.479999542236328,26.139999389648438,26.280000686645508,1229100,21.342609405517578,0.0,0.0
TECK,2013-09-06,26.809999465942383,27.290000915527344,26.729999542236328,26.770000457763672,2066700,21.74055290222168,0.0,0.0
TECK,2013-09-09,27.079999923706055,28.329999923706055,26.979999542236328,28.270000457763672,3012600,22.958728790283203,0.0,0.0
TECK,2013-09-10,28.6200008392334,29.110000610351562,28.280000686645508,28.510000228881836,2807300,23.15364646911621,0.0,0.0
TECK,2013-09-11,28.479999542236328,28.690000534057617,27.790000915527344,28.59000015258789,2285900,23.218610763549805,0.0,0.0
TECK,2013-09-12,27.940000534057617,28.020000457763672,27.34000015258789,27.540000915527344,1787100,22.365880966186523,0.0,0.0
TECK,2013-09-13,27.399999618530273,27.420000076293945,26.940000534057617,27.09000015258789,2298500,22.000425338745117,0.0,0.0
TECK,2013-09-16,27.649999618530273,27.739999771118164,27.239999771118164,27.299999237060547,2257600,22.170963287353516,0.0,0.0
TECK,2013-09-17,27.239999771118164,27.799999237060547,27.239999771118164,27.719999313354492,1138900,22.51206398010254,0.0,0.0
TECK,2013-09-18,27.739999771118164,29.079999923706055,27.489999771118164,28.799999237060547,2928800,23.3891544342041,0.0,0.0
TECK,2013-09-19,29.190000534057617,29.219999313354492,28.479999542236328,28.59000015258789,2230000,23.218610763549805,0.0,0.0
TECK,2013-09-20,28.770000457763672,28.790000915527344,27.600000381469727,27.6200008392334,2119500,22.430850982666016,0.0,0.0
TECK,2013-09-23,27.65999984741211,28.0,27.3700008392334,27.43000030517578,1519700,22.27655029296875,0.0,0.0
TECK,2013-09-24,27.360000610351562,27.920000076293945,27.100000381469727,27.3799991607666,1423400,22.235939025878906,0.0,0.0
TECK,2013-09-25,27.6200008392334,28.15999984741211,27.579999923706055,27.719999313354492,1146000,22.51206398010254,0.0,0.0
TECK,2013-09-26,27.93000030517578,28.739999771118164,27.90999984741211,28.399999618530273,1317400,23.06430435180664,0.0,0.0
TECK,2013-09-27,28.1299991607666,28.299999237060547,27.1200008392334,27.280000686645508,1984600,22.154735565185547,0.0,0.0
TECK,2013-09-30,26.850000381469727,27.209999084472656,26.559999465942383,26.84000015258789,1800000,21.79739761352539,0.0,0.0
TECK,2013-10-01,26.719999313354492,26.780000686645508,26.200000762939453,26.600000381469727,2598900,21.60248565673828,0.0,0.0
TECK,2013-10-02,26.450000762939453,27.0,26.31999969482422,26.979999542236328,1244100,21.911090850830078,0.0,0.0
TECK,2013-10-03,26.93000030517578,27.25,26.280000686645508,26.479999542236328,1266300,21.505029678344727,0.0,0.0
TECK,2013-10-04,26.559999465942383,27.25,26.489999771118164,27.06999969482422,1212200,21.984176635742188,0.0,0.0
TECK,2013-10-07,26.540000915527344,27.0,26.469999313354492,26.5,948100,21.521276473999023,0.0,0.0
TECK,2013-10-08,26.479999542236328,26.610000610351562,25.3799991607666,25.6200008392334,2647700,20.806602478027344,0.0,0.0
TECK,2013-10-09,25.540000915527344,25.639999389648438,25.239999771118164,25.440000534057617,1623400,20.660425186157227,0.0,0.0
TECK,2013-10-10,25.979999542236328,25.979999542236328,25.579999923706055,25.739999771118164,1468100,20.904064178466797,0.0,0.0
TECK,2013-10-11,25.780000686645508,26.260000228881836,25.290000915527344,26.25,1752600,21.318239212036133,0.0,0.0
TECK,2013-10-14,26.239999771118164,26.979999542236328,26.059999465942383,26.829999923706055,1600000,21.789274215698242,0.0,0.0
TECK,2013-10-15,26.68000030517578,27.170000076293945,26.270000457763672,26.860000610351562,1398500,21.813631057739258,0.0,0.0
TECK,2013-10-16,26.899999618530273,27.1200008392334,26.600000381469727,27.030000686645508,1170100,21.95170021057129,0.0,0.0
TECK,2013-10-17,27.170000076293945,27.68000030517578,27.030000686645508,27.329999923706055,1631500,22.19533348083496,0.0,0.0
TECK,2013-10-18,27.520000457763672,27.530000686645508,27.190000534057617,27.5,828800,22.333393096923828,0.0,0.0
TECK,2013-10-21,27.649999618530273,27.75,27.309999465942383,27.68000030517578,1950700,22.479578018188477,0.0,0.0
TECK,2013-10-22,28.030000686645508,29.059999465942383,28.030000686645508,28.90999984741211,5013700,23.47848892211914,0.0,0.0
TECK,2013-10-23,28.420000076293945,28.420000076293945,27.59000015258789,28.34000015258789,4197800,23.015581130981445,0.0,0.0
TECK,2013-10-24,28.860000610351562,30.020000457763672,28.81999969482422,29.290000915527344,3677000,23.78709602355957,0.0,0.0
TECK,2013-10-25,29.15999984741211,29.399999618530273,28.6200008392334,28.959999084472656,1852500,23.51909637451172,0.0,0.0
TECK,2013-10-28,28.579999923706055,28.799999237060547,28.25,28.40999984741211,1859000,23.07242774963379,0.0,0.0
TECK,2013-10-29,28.6200008392334,28.65999984741211,28.079999923706055,28.290000915527344,1320400,22.9749755859375,0.0,0.0
TECK,2013-10-30,28.489999771118164,28.670000076293945,27.530000686645508,27.940000534057617,3013400,22.690732955932617,0.0,0.0
TECK,2013-10-31,27.790000915527344,27.829999923706055,26.729999542236328,26.739999771118164,3891900,21.7161808013916,0.0,0.0
TECK,2013-11-01,26.84000015258789,27.15999984741211,26.579999923706055,27.020000457763672,3531800,21.94357681274414,0.0,0.0
TECK,2013-11-04,27.280000686645508,27.469999313354492,26.959999084472656,27.440000534057617,2785800,22.284671783447266,0.0,0.0
TECK,2013-11-05,27.34000015258789,27.510000228881836,26.979999542236328,27.459999084472656,2639500,22.300914764404297,0.0,0.0
TECK,2013-11-06,27.610000610351562,27.950000762939453,27.510000228881836,27.780000686645508,2753700,22.560791015625,0.0,0.0
TECK,2013-11-07,28.010000228881836,28.049999237060547,26.90999984741211,26.959999084472656,2125700,21.894847869873047,0.0,0.0
TECK,2013-11-08,26.700000762939453,27.219999313354492,26.440000534057617,27.110000610351562,1480600,22.01666831970215,0.0,0.0
TECK,2013-11-11,27.06999969482422,27.079999923706055,26.6200008392334,26.850000381469727,1246700,21.80551528930664,0.0,0.0
TECK,2013-11-12,26.84000015258789,26.850000381469727,25.920000076293945,25.969999313354492,2197700,21.090852737426758,0.0,0.0
TECK,2013-11-13,25.649999618530273,26.389999389648438,25.43000030517578,26.149999618530273,2279900,21.237030029296875,0.0,0.0
TECK,2013-11-14,26.15999984741211,26.200000762939453,25.75,26.149999618530273,1040700,21.237030029296875,0.0,0.0
TECK,2013-11-15,26.139999389648438,26.309999465942383,25.920000076293945,26.229999542236328,1388500,21.301998138427734,0.0,0.0
TECK,2013-11-18,26.40999984741211,26.6299991607666,25.969999313354492,26.049999237060547,1869300,21.155818939208984,0.0,0.0
TECK,2013-11-19,26.049999237060547,26.229999542236328,25.729999542236328,25.809999465942383,1448300,20.960905075073242,0.0,0.0
TECK,2013-11-20,26.020000457763672,26.049999237060547,25.420000076293945,25.65999984741211,1716200,20.839086532592773,0.0,0.0
TECK,2013-11-21,25.579999923706055,25.75,25.239999771118164,25.479999542236328,1785800,20.692907333374023,0.0,0.0
TECK,2013-11-22,25.43000030517578,25.5,25.190000534057617,25.209999084472656,1605900,20.4736385345459,0.0,0.0
TECK,2013-11-25,25.1200008392334,25.200000762939453,24.690000534057617,24.739999771118164,1509700,20.091936111450195,0.0,0.0
TECK,2013-11-26,24.6299991607666,24.65999984741211,24.170000076293945,24.229999542236328,2078600,19.677751541137695,0.0,0.0
TECK,2013-11-27,24.31999969482422,24.3799991607666,23.719999313354492,23.829999923706055,2812500,19.352903366088867,0.0,0.0
TECK,2013-11-29,24.540000915527344,24.540000915527344,24.149999618530273,24.209999084472656,1504600,19.661510467529297,0.0,0.0
TECK,2013-12-02,23.959999084472656,24.18000030517578,23.81999969482422,23.899999618530273,1541600,19.409753799438477,0.0,0.0
TECK,2013-12-03,23.829999923706055,24.0,23.600000381469727,23.700000762939453,2143100,19.24732780456543,0.0,0.0
TECK,2013-12-04,23.729999542236328,24.030000686645508,23.540000915527344,23.709999084472656,2000400,19.25544548034668,0.0,0.0
TECK,2013-12-05,23.59000015258789,23.729999542236328,23.450000762939453,23.450000762939453,1794400,19.044296264648438,0.0,0.0
TECK,2013-12-06,23.709999084472656,23.760000228881836,23.31999969482422,23.459999084472656,1583100,19.05242156982422,0.0,0.0
TECK,2013-12-09,23.5,23.799999237060547,23.459999084472656,23.690000534057617,1675900,19.239206314086914,0.0,0.0
TECK,2013-12-10,23.850000381469727,24.149999618530273,23.790000915527344,24.1200008392334,2348600,19.588422775268555,0.0,0.0
TECK,2013-12-11,24.100000381469727,24.100000381469727,23.260000228881836,23.309999465942383,2703000,18.93060302734375,0.0,0.0
TECK,2013-12-12,22.899999618530273,23.079999923706055,22.559999465942383,22.989999771118164,1950700,19.017457962036133,0.425,0.0
TECK,2013-12-13,22.940000534057617,23.170000076293945,22.8799991607666,22.989999771118164,1876000,19.017457962036133,0.0,0.0
TECK,2013-12-16,23.1299991607666,23.34000015258789,23.059999465942383,23.200000762939453,1112500,19.191173553466797,0.0,0.0
TECK,2013-12-17,23.1200008392334,23.170000076293945,22.989999771118164,23.030000686645508,1000800,19.050548553466797,0.0,0.0
TECK,2013-12-18,23.020000457763672,23.399999618530273,22.920000076293945,23.139999389648438,1670500,19.141538619995117,0.0,0.0
TECK,2013-12-19,23.139999389648438,24.06999969482422,23.0,24.049999237060547,2107700,19.894296646118164,0.0,0.0
TECK,2013-12-20,24.049999237060547,24.700000762939453,23.989999771118164,24.670000076293945,3311000,20.40715789794922,0.0,0.0
TECK,2013-12-23,24.889999389648438,24.889999389648438,24.459999084472656,24.649999618530273,1782200,20.390615463256836,0.0,0.0
TECK,2013-12-24,24.6299991607666,25.350000381469727,24.610000610351562,25.25,1485000,20.886940002441406,0.0,0.0
TECK,2013-12-26,25.25,25.739999771118164,25.200000762939453,25.3799991607666,1293400,20.99448013305664,0.0,0.0
TECK,2013-12-27,25.239999771118164,25.6299991607666,25.1299991607666,25.6299991607666,1218400,21.201274871826172,0.0,0.0
TECK,2013-12-30,25.75,25.8799991607666,25.549999237060547,25.65999984741211,1304000,21.226093292236328,0.0,0.0
TECK,2013-12-31,25.65999984741211,26.209999084472656,25.59000015258789,26.010000228881836,1595700,21.515613555908203,0.0,0.0
TECK,2014-01-02,25.790000915527344,26.010000228881836,25.540000915527344,25.84000015258789,1607200,21.37499237060547,0.0,0.0
TECK,2014-01-03,25.8799991607666,26.040000915527344,25.280000686645508,25.299999237060547,1823000,20.928302764892578,0.0,0.0
TECK,2014-01-06,25.229999542236328,25.3700008392334,24.81999969482422,25.110000610351562,1978000,20.77113151550293,0.0,0.0
TECK,2014-01-07,25.149999618530273,25.170000076293945,24.700000762939453,24.700000762939453,1839700,20.431974411010742,0.0,0.0
TECK,2014-01-08,24.68000030517578,24.68000030517578,24.079999923706055,24.360000610351562,2847300,20.150724411010742,0.0,0.0
TECK,2014-01-09,24.079999923706055,24.079999923706055,23.399999618530273,23.690000534057617,3633400,19.59649658203125,0.0,0.0
TECK,2014-01-10,23.719999313354492,24.200000762939453,23.670000076293945,23.770000457763672,1957100,19.662675857543945,0.0,0.0
TECK,2014-01-13,23.81999969482422,24.040000915527344,23.81999969482422,24.0,2179400,19.852935791015625,0.0,0.0
TECK,2014-01-14,24.010000228881836,24.489999771118164,23.899999618530273,24.010000228881836,3074500,19.8612060546875,0.0,0.0
TECK,2014-01-15,24.06999969482422,25.06999969482422,23.93000030517578,24.969999313354492,2775300,20.65532684326172,0.0,0.0
TECK,2014-01-16,24.940000534057617,26.100000381469727,24.940000534057617,26.09000015258789,3233300,21.581796646118164,0.0,0.0
TECK,2014-01-17,26.100000381469727,26.440000534057617,25.829999923706055,26.079999923706055,2115100,21.573522567749023,0.0,0.0
TECK,2014-01-21,26.31999969482422,26.329999923706055,25.610000610351562,25.6299991607666,2608400,21.201274871826172,0.0,0.0
TECK,2014-01-22,25.600000381469727,25.610000610351562,24.719999313354492,24.75,2659000,20.47334098815918,0.0,0.0
TECK,2014-01-23,24.459999084472656,24.899999618530273,24.3799991607666,24.479999542236328,1907100,20.249990463256836,0.0,0.0
TECK,2014-01-24,24.309999465942383,24.329999923706055,23.600000381469727,24.010000228881836,3028400,19.8612060546875,0.0,0.0
TECK,2014-01-27,24.15999984741211,24.450000762939453,23.829999923706055,24.170000076293945,2689600,19.993558883666992,0.0,0.0
TECK,2014-01-28,24.3700008392334,24.940000534057617,24.139999389648438,24.8799991607666,2710100,20.58087158203125,0.0,0.0
TECK,2014-01-29,24.56999969482422,24.8799991607666,24.350000381469727,24.780000686645508,1956300,20.498153686523438,0.0,0.0
TECK,2014-01-30,24.860000610351562,24.8700008392334,24.290000915527344,24.360000610351562,1470800,20.150724411010742,0.0,0.0
TECK,2014-01-31,24.0,24.200000762939453,23.649999618530273,24.020000457763672,1551000,19.869476318359375,0.0,0.0
TECK,2014-02-03,24.1200008392334,24.149999618530273,23.549999237060547,23.65999984741211,3224900,19.57168197631836,0.0,0.0
TECK,2014-02-04,23.75,24.010000228881836,23.579999923706055,23.790000915527344,2060600,19.679216384887695,0.0,0.0
TECK,2014-02-05,23.770000457763672,23.829999923706055,23.520000457763672,23.770000457763672,1177400,19.662675857543945,0.0,0.0
TECK,2014-02-06,23.81999969482422,24.469999313354492,23.6200008392334,24.329999923706055,1472700,20.125913619995117,0.0,0.0
TECK,2014-02-07,24.6299991607666,24.790000915527344,24.31999969482422,24.739999771118164,1785500,20.465063095092773,0.0,0.0
TECK,2014-02-10,24.729999542236328,24.969999313354492,24.59000015258789,24.790000915527344,2070600,20.506431579589844,0.0,0.0
TECK,2014-02-11,24.829999923706055,25.360000610351562,24.739999771118164,25.15999984741211,2299700,20.812496185302734,0.0,0.0
TECK,2014-02-12,25.639999389648438,25.639999389648438,25.1299991607666,25.360000610351562,1871700,20.977933883666992,0.0,0.0
TECK,2014-02-13,24.31999969482422,24.459999084472656,23.610000610351562,23.68000030517578,5162200,19.588232040405273,0.0,0.0
TECK,2014-02-14,23.690000534057617,23.959999084472656,23.420000076293945,23.8799991607666,3511800,19.7536678314209,0.0,0.0
TECK,2014-02-18,24.020000457763672,24.06999969482422,23.600000381469727,23.65999984741211,2478500,19.57168197631836,0.0,0.0
TECK,2014-02-19,23.5,23.719999313354492,23.260000228881836,23.31999969482422,3947800,19.290430068969727,0.0,0.0
TECK,2014-02-20,23.290000915527344,23.5,23.25,23.389999389648438,1995400,19.34833526611328,0.0,0.0
TECK,2014-02-21,23.299999237060547,23.399999618530273,22.799999237060547,23.170000076293945,2939900,19.166353225708008,0.0,0.0
TECK,2014-02-24,23.209999084472656,23.219999313354492,22.510000228881836,22.600000381469727,1899000,18.69485092163086,0.0,0.0
TECK,2014-02-25,22.530000686645508,22.530000686645508,21.940000534057617,22.1299991607666,3418600,18.306055068969727,0.0,0.0
TECK,2014-02-26,22.149999618530273,22.290000915527344,22.040000915527344,22.18000030517578,1957000,18.3474178314209,0.0,0.0
TECK,2014-02-27,22.200000762939453,22.40999984741211,22.09000015258789,22.360000610351562,2221500,18.496318817138672,0.0,0.0
TECK,2014-02-28,22.450000762939453,22.469999313354492,22.209999084472656,22.229999542236328,1475900,18.38878059387207,0.0,0.0
TECK,2014-03-03,22.049999237060547,22.149999618530273,21.700000762939453,21.940000534057617,2053800,18.148887634277344,0.0,0.0
TECK,2014-03-04,22.170000076293945,22.34000015258789,21.969999313354492,22.25,1822600,18.405324935913086,0.0,0.0
TECK,2014-03-05,22.280000686645508,22.290000915527344,22.079999923706055,22.270000457763672,1420000,18.421865463256836,0.0,0.0
TECK,2014-03-06,22.489999771118164,23.25,22.420000076293945,22.989999771118164,2463300,19.017457962036133,0.0,0.0
TECK,2014-03-07,22.799999237060547,22.799999237060547,22.0,22.0,2054600,18.198518753051758,0.0,0.0
TECK,2014-03-10,21.809999465942383,21.860000610351562,21.25,21.450000762939453,2476900,17.743560791015625,0.0,0.0
TECK,2014-03-11,21.520000457763672,21.540000915527344,20.649999618530273,20.700000762939453,2685900,17.123157501220703,0.0,0.0
TECK,2014-03-12,20.56999969482422,21.010000228881836,20.489999771118164,20.940000534057617,2051500,17.321683883666992,0.0,0.0
TECK,2014-03-13,21.06999969482422,21.079999923706055,20.530000686645508,20.530000686645508,1141200,16.982526779174805,0.0,0.0
TECK,2014-03-14,20.559999465942383,20.84000015258789,20.450000762939453,20.6200008392334,1072700,17.05698013305664,0.0,0.0
TECK,2014-03-17,20.799999237060547,21.100000381469727,20.760000228881836,21.010000228881836,1420400,17.379589080810547,0.0,0.0
TECK,2014-03-18,21.020000457763672,21.450000762939453,20.899999618530273,21.1200008392334,1392200,17.470579147338867,0.0,0.0
TECK,2014-03-19,20.790000915527344,20.969999313354492,20.3799991607666,20.520000457763672,1999400,16.974260330200195,0.0,0.0
TECK,2014-03-20,20.200000762939453,20.75,19.989999771118164,20.440000534057617,2280400,16.9080810546875,0.0,0.0
