symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2014-03-21,20.729999542236328,21.149999618530273,20.600000381469727,21.1200008392334,2608700,17.470579147338867,0.0,0.0
TECK,2014-03-24,21.15999984741211,21.280000686645508,20.780000686645508,20.90999984741211,2460100,17.296873092651367,0.0,0.0
TECK,2014-03-25,21.3700008392334,21.790000915527344,21.34000015258789,21.670000076293945,2371400,17.92554473876953,0.0,0.0
TECK,2014-03-26,21.809999465942383,21.809999465942383,20.979999542236328,21.020000457763672,1718100,17.387863159179688,0.0,0.0
TECK,2014-03-27,21.09000015258789,21.510000228881836,21.06999969482422,21.170000076293945,1457600,17.51194190979004,0.0,0.0
TECK,2014-03-28,21.440000534057617,21.690000534057617,21.43000030517578,21.600000381469727,3352300,17.867639541625977,0.0,0.0
TECK,2014-03-31,21.790000915527344,21.81999969482422,21.510000228881836,21.68000030517578,1644300,17.933820724487305,0.0,0.0
TECK,2014-04-01,21.809999465942383,21.93000030517578,21.579999923706055,21.799999237060547,2192600,18.033084869384766,0.0,0.0
TECK,2014-04-02,21.829999923706055,22.149999618530273,21.780000686645508,22.059999465942383,1354400,18.248153686523438,0.0,0.0
TECK,2014-04-03,21.959999084472656,22.1299991607666,21.719999313354492,22.010000228881836,3028500,18.206789016723633,0.0,0.0
TECK,2014-04-04,22.25,22.649999618530273,22.15999984741211,22.239999771118164,2908000,18.397050857543945,0.0,0.0
TECK,2014-04-07,22.270000457763672,22.709999084472656,22.219999313354492,22.479999542236328,2529700,18.5955867767334,0.0,0.0
TECK,2014-04-08,22.690000534057617,23.899999618530273,22.690000534057617,23.469999313354492,5839100,19.41451644897461,0.0,0.0
TECK,2014-04-09,23.489999771118164,23.600000381469727,22.959999084472656,23.270000457763672,5569100,19.24907875061035,0.0,0.0
TECK,2014-04-10,23.09000015258789,23.15999984741211,22.579999923706055,22.649999618530273,2191400,18.7362060546875,0.0,0.0
TECK,2014-04-11,22.489999771118164,22.850000381469727,22.31999969482422,22.450000762939453,1966400,18.570768356323242,0.0,0.0
TECK,2014-04-14,22.59000015258789,23.06999969482422,22.469999313354492,22.770000457763672,1839900,18.83546257019043,0.0,0.0
TECK,2014-04-15,22.389999389648438,22.719999313354492,21.809999465942383,22.229999542236328,2890800,18.38878059387207,0.0,0.0
TECK,2014-04-16,22.520000457763672,22.59000015258789,22.049999237060547,22.15999984741211,2180100,18.33087921142578,0.0,0.0
TECK,2014-04-17,22.170000076293945,22.260000228881836,21.829999923706055,22.06999969482422,2608100,18.256425857543945,0.0,0.0
TECK,2014-04-21,22.110000610351562,22.1200008392334,21.649999618530273,21.790000915527344,1976800,18.024812698364258,0.0,0.0
TECK,2014-04-22,21.459999084472656,22.309999465942383,21.459999084472656,22.290000915527344,2618200,18.438417434692383,0.0,0.0
TECK,2014-04-23,22.079999923706055,22.489999771118164,22.0,22.420000076293945,2981100,18.545948028564453,0.0,0.0
TECK,2014-04-24,22.610000610351562,22.75,22.389999389648438,22.469999313354492,1700500,18.587308883666992,0.0,0.0
TECK,2014-04-25,22.399999618530273,22.690000534057617,22.200000762939453,22.479999542236328,1582400,18.5955867767334,0.0,0.0
TECK,2014-04-28,22.450000762939453,22.450000762939453,21.920000076293945,22.020000457763672,1559100,18.215068817138672,0.0,0.0
TECK,2014-04-29,22.1299991607666,22.530000686645508,21.969999313354492,22.5,1650400,18.612123489379883,0.0,0.0
TECK,2014-04-30,22.40999984741211,22.860000610351562,22.3700008392334,22.770000457763672,1382500,18.83546257019043,0.0,0.0
TECK,2014-05-01,22.65999984741211,23.6200008392334,22.579999923706055,23.299999237060547,3789900,19.27389144897461,0.0,0.0
TECK,2014-05-02,23.260000228881836,23.40999984741211,22.950000762939453,23.1200008392334,1810600,19.12499237060547,0.0,0.0
TECK,2014-05-05,23.010000228881836,23.030000686645508,22.450000762939453,22.56999969482422,5087400,18.670026779174805,0.0,0.0
TECK,2014-05-06,22.639999389648438,22.760000228881836,22.5,22.59000015258789,3519400,18.686573028564453,0.0,0.0
TECK,2014-05-07,22.65999984741211,22.670000076293945,22.239999771118164,22.309999465942383,2611200,18.454952239990234,0.0,0.0
TECK,2014-05-08,22.31999969482422,22.75,22.270000457763672,22.549999237060547,2006300,18.653488159179688,0.0,0.0
TECK,2014-05-09,22.510000228881836,22.610000610351562,22.280000686645508,22.389999389648438,1651900,18.521127700805664,0.0,0.0
TECK,2014-05-12,22.790000915527344,23.350000381469727,22.780000686645508,23.290000915527344,2899800,19.2656192779541,0.0,0.0
TECK,2014-05-13,23.31999969482422,23.549999237060547,23.040000915527344,23.40999984741211,1536500,19.36488914489746,0.0,0.0
TECK,2014-05-14,23.469999313354492,23.760000228881836,23.15999984741211,23.219999313354492,2640700,19.20771598815918,0.0,0.0
TECK,2014-05-15,23.350000381469727,23.3700008392334,22.780000686645508,22.889999389648438,2507600,18.934738159179688,0.0,0.0
TECK,2014-05-16,22.739999771118164,22.770000457763672,22.43000030517578,22.68000030517578,3126800,18.76102638244629,0.0,0.0
TECK,2014-05-19,22.649999618530273,23.190000534057617,22.6299991607666,23.149999618530273,1345400,19.149803161621094,0.0,0.0
TECK,2014-05-20,22.90999984741211,22.920000076293945,22.350000381469727,22.5,2112700,18.612123489379883,0.0,0.0
TECK,2014-05-21,22.600000381469727,22.709999084472656,22.3799991607666,22.6200008392334,1113400,18.71139144897461,0.0,0.0
TECK,2014-05-22,22.770000457763672,23.030000686645508,22.68000030517578,22.8700008392334,1812100,18.918190002441406,0.0,0.0
TECK,2014-05-23,22.90999984741211,23.350000381469727,22.8700008392334,23.309999465942383,1687400,19.28215980529785,0.0,0.0
TECK,2014-05-27,23.40999984741211,23.479999542236328,23.020000457763672,23.25,1981500,19.232526779174805,0.0,0.0
TECK,2014-05-28,23.100000381469727,23.1200008392334,22.56999969482422,22.56999969482422,2135100,18.670026779174805,0.0,0.0
TECK,2014-05-29,22.690000534057617,22.75,22.469999313354492,22.639999389648438,1179500,18.727930068969727,0.0,0.0
TECK,2014-05-30,22.469999313354492,22.6200008392334,22.09000015258789,22.309999465942383,2417300,18.454952239990234,0.0,0.0
TECK,2014-06-02,22.5,22.559999465942383,22.329999923706055,22.459999084472656,1008600,18.579029083251953,0.0,0.0
TECK,2014-06-03,22.309999465942383,22.309999465942383,22.079999923706055,22.15999984741211,3292900,18.33087921142578,0.0,0.0
TECK,2014-06-04,22.030000686645508,22.040000915527344,21.65999984741211,21.790000915527344,2833900,18.024812698364258,0.0,0.0
TECK,2014-06-05,21.860000610351562,22.1200008392334,21.760000228881836,22.030000686645508,2679100,18.223344802856445,0.0,0.0
TECK,2014-06-06,22.010000228881836,22.06999969482422,21.399999618530273,21.6299991607666,3213100,17.8924560546875,0.0,0.0
TECK,2014-06-09,21.719999313354492,21.809999465942383,21.549999237060547,21.649999618530273,1231300,17.908994674682617,0.0,0.0
TECK,2014-06-10,21.610000610351562,21.829999923706055,21.579999923706055,21.81999969482422,1595200,18.04962730407715,0.0,0.0
TECK,2014-06-11,21.809999465942383,21.860000610351562,21.700000762939453,21.829999923706055,1928900,18.05789566040039,0.0,0.0
TECK,2014-06-12,21.479999542236328,21.530000686645508,21.229999542236328,21.329999923706055,2447800,17.985382080078125,0.414,0.0
TECK,2014-06-13,21.34000015258789,21.530000686645508,21.280000686645508,21.459999084472656,1774400,18.09499740600586,0.0,0.0
TECK,2014-06-16,21.450000762939453,21.600000381469727,21.3700008392334,21.420000076293945,1195700,18.061264038085938,0.0,0.0
TECK,2014-06-17,21.31999969482422,21.459999084472656,21.239999771118164,21.43000030517578,1318900,18.0697021484375,0.0,0.0
TECK,2014-06-18,21.420000076293945,22.1200008392334,21.3700008392334,22.09000015258789,1517500,18.6262149810791,0.0,0.0
TECK,2014-06-19,22.219999313354492,22.6200008392334,22.139999389648438,22.459999084472656,2141400,18.938186645507812,0.0,0.0
TECK,2014-06-20,22.56999969482422,22.56999969482422,22.239999771118164,22.489999771118164,1475400,18.963491439819336,0.0,0.0
TECK,2014-06-23,22.639999389648438,22.8700008392334,22.469999313354492,22.81999969482422,2174700,19.241744995117188,0.0,0.0
TECK,2014-06-24,22.780000686645508,22.920000076293945,22.219999313354492,22.290000915527344,2186200,18.794857025146484,0.0,0.0
TECK,2014-06-25,22.260000228881836,22.579999923706055,21.969999313354492,22.06999969482422,2842800,18.60934829711914,0.0,0.0
TECK,2014-06-26,22.09000015258789,22.200000762939453,21.969999313354492,22.15999984741211,1710200,18.685239791870117,0.0,0.0
TECK,2014-06-27,22.290000915527344,22.549999237060547,22.139999389648438,22.399999618530273,1722000,18.887598037719727,0.0,0.0
TECK,2014-06-30,22.280000686645508,22.8700008392334,22.049999237060547,22.829999923706055,1846200,19.250181198120117,0.0,0.0
TECK,2014-07-01,23.09000015258789,23.700000762939453,23.09000015258789,23.530000686645508,3139600,19.840412139892578,0.0,0.0
TECK,2014-07-02,23.239999771118164,23.860000610351562,23.209999084472656,23.81999969482422,4696500,20.08493995666504,0.0,0.0
TECK,2014-07-03,23.84000015258789,24.469999313354492,23.809999465942383,24.40999984741211,2502000,20.58243179321289,0.0,0.0
TECK,2014-07-07,24.010000228881836,24.6299991607666,23.690000534057617,24.549999237060547,2950800,20.700468063354492,0.0,0.0
TECK,2014-07-08,24.479999542236328,24.739999771118164,24.040000915527344,24.31999969482422,2456500,20.506542205810547,0.0,0.0
TECK,2014-07-09,24.329999923706055,24.6299991607666,24.260000228881836,24.3799991607666,1655500,20.55712890625,0.0,0.0
TECK,2014-07-10,24.049999237060547,24.729999542236328,23.90999984741211,24.389999389648438,2553300,20.56556510925293,0.0,0.0
TECK,2014-07-11,23.93000030517578,24.229999542236328,23.920000076293945,24.15999984741211,1988000,20.37162971496582,0.0,0.0
TECK,2014-07-14,24.280000686645508,24.329999923706055,23.860000610351562,23.989999771118164,1381200,20.228290557861328,0.0,0.0
TECK,2014-07-15,23.969999313354492,24.209999084472656,23.469999313354492,23.600000381469727,1819700,19.89944076538086,0.0,0.0
TECK,2014-07-16,23.809999465942383,24.170000076293945,23.6299991607666,24.110000610351562,1973800,20.32947540283203,0.0,0.0
TECK,2014-07-17,23.90999984741211,24.270000457763672,23.690000534057617,23.780000686645508,1574300,20.05121612548828,0.0,0.0
TECK,2014-07-18,23.729999542236328,23.809999465942383,23.3799991607666,23.520000457763672,1265700,19.83198356628418,0.0,0.0
TECK,2014-07-21,23.520000457763672,23.68000030517578,23.280000686645508,23.65999984741211,1146600,19.950029373168945,0.0,0.0
TECK,2014-07-22,23.8700008392334,23.90999984741211,23.520000457763672,23.690000534057617,1394200,19.975324630737305,0.0,0.0
TECK,2014-07-23,23.690000534057617,23.8799991607666,23.639999389648438,23.8700008392334,2008200,20.127103805541992,0.0,0.0
TECK,2014-07-24,24.299999237060547,25.030000686645508,23.850000381469727,24.149999618530273,3459400,20.363197326660156,0.0,0.0
TECK,2014-07-25,23.950000762939453,23.979999542236328,23.270000457763672,23.43000030517578,2539500,19.75609016418457,0.0,0.0
TECK,2014-07-28,23.510000228881836,23.959999084472656,23.469999313354492,23.899999618530273,1447200,20.15239906311035,0.0,0.0
TECK,2014-07-29,23.979999542236328,24.389999389648438,23.860000610351562,24.25,2463500,20.44751739501953,0.0,0.0
TECK,2014-07-30,24.34000015258789,24.75,24.270000457763672,24.450000762939453,2861400,20.616151809692383,0.0,0.0
TECK,2014-07-31,24.25,24.440000534057617,23.959999084472656,23.959999084472656,2260000,20.202991485595703,0.0,0.0
TECK,2014-08-01,23.850000381469727,24.219999313354492,23.6200008392334,23.770000457763672,2450700,20.04278564453125,0.0,0.0
TECK,2014-08-04,23.8700008392334,24.0,23.670000076293945,23.940000534057617,1430200,20.18612289428711,0.0,0.0
TECK,2014-08-05,23.68000030517578,23.809999465942383,23.469999313354492,23.690000534057617,2172600,19.975324630737305,0.0,0.0
TECK,2014-08-06,23.56999969482422,23.809999465942383,23.459999084472656,23.639999389648438,1477900,19.933170318603516,0.0,0.0
TECK,2014-08-07,23.729999542236328,23.84000015258789,23.1200008392334,23.25,1569100,19.604318618774414,0.0,0.0
TECK,2014-08-08,23.239999771118164,23.40999984741211,23.100000381469727,23.3799991607666,1368200,19.713924407958984,0.0,0.0
TECK,2014-08-11,23.600000381469727,23.809999465942383,23.520000457763672,23.6299991607666,1212400,19.924732208251953,0.0,0.0
TECK,2014-08-12,23.079999923706055,23.420000076293945,23.049999237060547,23.149999618530273,2158900,19.51999855041504,0.0,0.0
TECK,2014-08-13,23.149999618530273,23.18000030517578,22.780000686645508,22.979999542236328,1990000,19.37665367126465,0.0,0.0
TECK,2014-08-14,22.899999618530273,23.040000915527344,22.799999237060547,23.010000228881836,1154600,19.40195083618164,0.0,0.0
TECK,2014-08-15,23.209999084472656,23.229999542236328,22.68000030517578,22.989999771118164,1983300,19.385087966918945,0.0,0.0
TECK,2014-08-18,23.059999465942383,23.18000030517578,22.950000762939453,23.110000610351562,1576500,19.48626708984375,0.0,0.0
TECK,2014-08-19,23.059999465942383,23.260000228881836,22.84000015258789,22.850000381469727,874600,19.26704216003418,0.0,0.0
TECK,2014-08-20,22.899999618530273,23.299999237060547,22.770000457763672,23.260000228881836,1297700,19.61275291442871,0.0,0.0
TECK,2014-08-21,23.229999542236328,23.229999542236328,22.829999923706055,22.850000381469727,1108100,19.26704216003418,0.0,0.0
TECK,2014-08-22,22.8700008392334,22.969999313354492,22.719999313354492,22.899999618530273,1808400,19.309200286865234,0.0,0.0
TECK,2014-08-25,22.959999084472656,22.989999771118164,22.760000228881836,22.8799991607666,810100,19.292343139648438,0.0,0.0
TECK,2014-08-26,22.889999389648438,23.239999771118164,22.8799991607666,23.149999618530273,1246100,19.51999855041504,0.0,0.0
TECK,2014-08-27,23.270000457763672,23.360000610351562,23.0,23.09000015258789,770200,19.469404220581055,0.0,0.0
TECK,2014-08-28,22.969999313354492,23.020000457763672,22.670000076293945,22.729999542236328,1400700,19.165857315063477,0.0,0.0
TECK,2014-08-29,22.770000457763672,22.850000381469727,22.540000915527344,22.739999771118164,1458900,19.174287796020508,0.0,0.0
TECK,2014-09-02,22.559999465942383,22.6299991607666,22.360000610351562,22.3700008392334,1215300,18.862306594848633,0.0,0.0
TECK,2014-09-03,22.540000915527344,22.579999923706055,22.3700008392334,22.399999618530273,1164800,18.887598037719727,0.0,0.0
TECK,2014-09-04,22.469999313354492,22.649999618530273,22.280000686645508,22.290000915527344,1208700,18.794857025146484,0.0,0.0
TECK,2014-09-05,22.299999237060547,22.360000610351562,22.149999618530273,22.34000015258789,702000,18.83700942993164,0.0,0.0
TECK,2014-09-08,22.290000915527344,22.309999465942383,21.969999313354492,21.969999313354492,1196000,18.5250244140625,0.0,0.0
TECK,2014-09-09,21.93000030517578,21.979999542236328,21.59000015258789,21.829999923706055,1518800,18.40697479248047,0.0,0.0
TECK,2014-09-10,21.780000686645508,21.809999465942383,21.229999542236328,21.399999618530273,1440400,18.04440689086914,0.0,0.0
TECK,2014-09-11,21.200000762939453,21.399999618530273,20.979999542236328,21.290000915527344,2115200,17.9516544342041,0.0,0.0
TECK,2014-09-12,21.25,21.510000228881836,21.1299991607666,21.350000381469727,1538800,18.002246856689453,0.0,0.0
TECK,2014-09-15,21.520000457763672,21.520000457763672,20.950000762939453,21.1200008392334,1589900,17.80830955505371,0.0,0.0
TECK,2014-09-16,21.040000915527344,21.6299991607666,20.84000015258789,21.56999969482422,2521400,18.18775177001953,0.0,0.0
TECK,2014-09-17,21.579999923706055,21.739999771118164,21.43000030517578,21.530000686645508,3805100,18.154022216796875,0.0,0.0
TECK,2014-09-18,21.540000915527344,21.559999465942383,21.18000030517578,21.260000228881836,4029300,17.926359176635742,0.0,0.0
TECK,2014-09-19,21.25,21.309999465942383,20.0,20.059999465942383,5674400,16.914522171020508,0.0,0.0
TECK,2014-09-22,19.889999389648438,19.889999389648438,19.290000915527344,19.690000534057617,4438000,16.6025390625,0.0,0.0
TECK,2014-09-23,20.200000762939453,20.229999542236328,19.719999313354492,19.860000610351562,4610300,16.745885848999023,0.0,0.0
TECK,2014-09-24,19.989999771118164,20.049999237060547,19.719999313354492,19.889999389648438,2605200,16.77117919921875,0.0,0.0
TECK,2014-09-25,19.770000457763672,19.770000457763672,19.1200008392334,19.239999771118164,3159800,16.223098754882812,0.0,0.0
TECK,2014-09-26,19.149999618530273,19.309999465942383,18.959999084472656,19.270000457763672,1734600,16.248397827148438,0.0,0.0
TECK,2014-09-29,19.110000610351562,19.15999984741211,18.8799991607666,18.90999984741211,2023400,15.944844245910645,0.0,0.0
TECK,2014-09-30,18.84000015258789,19.209999084472656,18.59000015258789,18.889999389648438,3041500,15.927983283996582,0.0,0.0
TECK,2014-10-01,18.8700008392334,18.959999084472656,18.440000534057617,18.579999923706055,3380400,15.666593551635742,0.0,0.0
TECK,2014-10-02,18.639999389648438,18.649999618530273,17.780000686645508,18.399999618530273,3165700,15.514819145202637,0.0,0.0
TECK,2014-10-03,18.209999084472656,18.219999313354492,17.610000610351562,17.719999313354492,4258100,14.941442489624023,0.0,0.0
TECK,2014-10-06,18.049999237060547,18.110000610351562,17.479999542236328,17.829999923706055,3806500,15.03419303894043,0.0,0.0
TECK,2014-10-07,17.760000228881836,17.899999618530273,16.770000457763672,16.950000762939453,4774600,14.292182922363281,0.0,0.0
TECK,2014-10-08,16.899999618530273,17.440000534057617,16.34000015258789,17.399999618530273,5739700,14.671621322631836,0.0,0.0
TECK,2014-10-09,17.43000030517578,17.43000030517578,16.030000686645508,16.149999618530273,7704300,13.617623329162598,0.0,0.0
TECK,2014-10-10,15.869999885559082,16.649999618530273,15.630000114440918,16.049999237060547,5601000,13.533304214477539,0.0,0.0
TECK,2014-10-13,16.34000015258789,16.889999389648438,16.25,16.260000228881836,5306100,13.71037769317627,0.0,0.0
TECK,2014-10-14,16.469999313354492,16.65999984741211,15.920000076293945,16.15999984741211,5098200,13.626053810119629,0.0,0.0
TECK,2014-10-15,15.869999885559082,16.200000762939453,15.609999656677246,15.930000305175781,4613300,13.432120323181152,0.0,0.0
TECK,2014-10-16,15.350000381469727,15.8100004196167,15.220000267028809,15.529999732971191,4948600,13.094843864440918,0.0,0.0
TECK,2014-10-17,15.729999542236328,15.819999694824219,15.369999885559082,15.649999618530273,4561600,13.196028709411621,0.0,0.0
TECK,2014-10-20,15.520000457763672,15.609999656677246,15.149999618530273,15.510000228881836,2769300,13.077978134155273,0.0,0.0
TECK,2014-10-21,15.739999771118164,16.170000076293945,15.600000381469727,16.079999923706055,3230800,13.558598518371582,0.0,0.0
TECK,2014-10-22,16.190000534057617,16.31999969482422,15.640000343322754,15.670000076293945,3137800,13.212888717651367,0.0,0.0
TECK,2014-10-23,15.84000015258789,16.0,15.640000343322754,15.890000343322754,2747600,13.398391723632812,0.0,0.0
TECK,2014-10-24,15.84000015258789,16.010000228881836,15.710000038146973,15.869999885559082,1512500,13.381531715393066,0.0,0.0
TECK,2014-10-27,15.9399995803833,15.9399995803833,15.350000381469727,15.430000305175781,2404400,13.01052188873291,0.0,0.0
TECK,2014-10-28,15.510000228881836,16.010000228881836,15.470000267028809,15.9399995803833,3103000,13.44055461883545,0.0,0.0
TECK,2014-10-29,16.43000030517578,17.209999084472656,16.09000015258789,16.219999313354492,6838200,13.67664623260498,0.0,0.0
TECK,2014-10-30,16.079999923706055,16.079999923706055,15.579999923706055,15.649999618530273,5208200,13.196028709411621,0.0,0.0
TECK,2014-10-31,15.649999618530273,15.819999694824219,15.300000190734863,15.779999732971191,3134900,13.30563735961914,0.0,0.0
TECK,2014-11-03,15.800000190734863,15.84000015258789,15.489999771118164,15.6899995803833,3012300,13.229755401611328,0.0,0.0
TECK,2014-11-04,15.489999771118164,15.520000457763672,14.899999618530273,14.989999771118164,3790700,12.639517784118652,0.0,0.0
TECK,2014-11-05,15.010000228881836,15.65999984741211,14.75,15.4399995803833,3237700,13.018953323364258,0.0,0.0
TECK,2014-11-06,15.34000015258789,15.539999961853027,15.09000015258789,15.1899995803833,2634700,12.80815315246582,0.0,0.0
TECK,2014-11-07,15.289999961853027,16.6299991607666,15.229999542236328,16.59000015258789,4109700,13.988629341125488,0.0,0.0
TECK,2014-11-10,16.75,16.8700008392334,16.010000228881836,16.100000381469727,3436500,13.57546329498291,0.0,0.0
TECK,2014-11-11,15.920000076293945,16.270000457763672,15.90999984741211,16.110000610351562,1953300,13.583895683288574,0.0,0.0
TECK,2014-11-12,16.100000381469727,16.5,15.9399995803833,16.149999618530273,2693500,13.617623329162598,0.0,0.0
TECK,2014-11-13,16.100000381469727,16.229999542236328,15.489999771118164,15.539999961853027,2608200,13.103273391723633,0.0,0.0
TECK,2014-11-14,15.529999732971191,16.09000015258789,15.4399995803833,16.030000686645508,2620500,13.51644229888916,0.0,0.0
TECK,2014-11-17,15.989999771118164,16.420000076293945,15.75,16.200000762939453,2758700,13.659785270690918,0.0,0.0
TECK,2014-11-18,16.239999771118164,16.420000076293945,16.079999923706055,16.329999923706055,2713500,13.769399642944336,0.0,0.0
TECK,2014-11-19,16.18000030517578,16.260000228881836,15.579999923706055,15.819999694824219,4267100,13.339370727539062,0.0,0.0
TECK,2014-11-20,15.59000015258789,16.18000030517578,15.579999923706055,16.110000610351562,2545500,13.583895683288574,0.0,0.0
TECK,2014-11-21,16.670000076293945,17.8799991607666,16.649999618530273,17.729999542236328,6586100,14.949874877929688,0.0,0.0
TECK,2014-11-24,17.860000610351562,17.860000610351562,16.799999237060547,16.8799991607666,3502700,14.233158111572266,0.0,0.0
TECK,2014-11-25,16.899999618530273,17.170000076293945,16.829999923706055,17.079999923706055,3086800,14.4017972946167,0.0,0.0
TECK,2014-11-26,17.149999618530273,17.15999984741211,16.709999084472656,16.809999465942383,1700300,14.1741304397583,0.0,0.0
TECK,2014-11-28,16.190000534057617,16.229999542236328,15.170000076293945,15.510000228881836,4052800,13.077978134155273,0.0,0.0
TECK,2014-12-01,15.649999618530273,15.649999618530273,14.930000305175781,15.170000076293945,3885900,12.791290283203125,0.0,0.0
TECK,2014-12-02,15.300000190734863,15.710000038146973,15.010000228881836,15.020000457763672,3448600,12.664813041687012,0.0,0.0
TECK,2014-12-03,15.0600004196167,15.6899995803833,14.960000038146973,15.40999984741211,3309000,12.993657112121582,0.0,0.0
TECK,2014-12-04,15.329999923706055,15.449999809265137,14.649999618530273,14.720000267028809,2559800,12.411853790283203,0.0,0.0
TECK,2014-12-05,14.779999732971191,14.869999885559082,14.390000343322754,14.569999694824219,2621100,12.285374641418457,0.0,0.0
TECK,2014-12-08,14.399999618530273,14.59000015258789,13.619999885559082,13.869999885559082,2803200,11.695136070251465,0.0,0.0
TECK,2014-12-09,13.539999961853027,14.34000015258789,13.539999961853027,13.859999656677246,3813300,11.686702728271484,0.0,0.0
TECK,2014-12-10,13.729999542236328,13.770000457763672,12.880000114440918,13.020000457763672,4461100,10.978418350219727,0.0,0.0
TECK,2014-12-11,12.489999771118164,12.8100004196167,11.739999771118164,11.84000015258789,7282000,10.293354034423828,0.392,0.0
TECK,2014-12-12,11.65999984741211,11.779999732971191,11.050000190734863,11.069999694824219,8065000,9.623937606811523,0.0,0.0
TECK,2014-12-15,11.210000038146973,11.460000038146973,11.09000015258789,11.119999885559082,5467500,9.667407989501953,0.0,0.0
TECK,2014-12-16,11.069999694824219,11.609999656677246,11.010000228881836,11.1899995803833,5811400,9.728265762329102,0.0,0.0
TECK,2014-12-17,11.619999885559082,12.479999542236328,11.430000305175781,12.359999656677246,6483400,10.745427131652832,0.0,0.0
TECK,2014-12-18,12.770000457763672,12.930000305175781,12.359999656677246,12.880000114440918,7846000,11.197498321533203,0.0,0.0
TECK,2014-12-19,13.010000228881836,13.34000015258789,12.960000038146973,13.25,5015600,11.519169807434082,0.0,0.0
TECK,2014-12-22,13.130000114440918,13.199999809265137,12.75,12.850000381469727,3507400,11.171418190002441,0.0,0.0
TECK,2014-12-23,12.8100004196167,13.640000343322754,12.760000228881836,13.380000114440918,4213200,11.632187843322754,0.0,0.0
TECK,2014-12-24,13.239999771118164,13.670000076293945,13.130000114440918,13.329999923706055,2642700,11.58871841430664,0.0,0.0
TECK,2014-12-26,13.5,13.699999809265137,13.239999771118164,13.550000190734863,2244100,11.779977798461914,0.0,0.0
TECK,2014-12-29,13.550000190734863,13.880000114440918,13.460000038146973,13.619999885559082,3405800,11.840835571289062,0.0,0.0
TECK,2014-12-30,13.619999885559082,13.949999809265137,13.59000015258789,13.760000228881836,2858900,11.96254825592041,0.0,0.0
TECK,2014-12-31,13.729999542236328,13.8100004196167,13.369999885559082,13.640000343322754,2642200,11.85822582244873,0.0,0.0
TECK,2015-01-02,13.59000015258789,13.8100004196167,13.449999809265137,13.75,3358300,11.953852653503418,0.0,0.0
TECK,2015-01-05,13.539999961853027,13.680000305175781,13.010000228881836,13.260000228881836,5918400,11.527859687805176,0.0,0.0
TECK,2015-01-06,13.260000228881836,13.520000457763672,13.170000076293945,13.180000305175781,4576600,11.45831298828125,0.0,0.0
TECK,2015-01-07,13.25,13.359999656677246,13.069999694824219,13.180000305175781,2723100,11.45831298828125,0.0,0.0
TECK,2015-01-08,13.359999656677246,13.989999771118164,13.279999732971191,13.779999732971191,3512800,11.97992992401123,0.0,0.0
TECK,2015-01-09,13.770000457763672,13.779999732971191,13.529999732971191,13.59000015258789,2138500,11.814754486083984,0.0,0.0
