symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2015-01-12,13.369999885559082,13.369999885559082,12.84000015258789,13.050000190734863,6547700,11.345293045043945,0.0,0.0
TECK,2015-01-13,12.989999771118164,13.029999732971191,12.079999923706055,12.279999732971191,9166000,10.67587661743164,0.0,0.0
TECK,2015-01-14,10.699999809265137,11.529999732971191,10.449999809265137,11.510000228881836,7770000,10.006464958190918,0.0,0.0
TECK,2015-01-15,11.75,11.770000457763672,11.3100004196167,11.369999885559082,5614900,9.884748458862305,0.0,0.0
TECK,2015-01-16,11.4399995803833,11.930000305175781,11.430000305175781,11.859999656677246,4573300,10.310739517211914,0.0,0.0
TECK,2015-01-20,11.920000076293945,12.170000076293945,11.8100004196167,12.079999923706055,4160000,10.502001762390137,0.0,0.0
TECK,2015-01-21,12.270000457763672,12.930000305175781,12.170000076293945,12.859999656677246,5468000,11.180112838745117,0.0,0.0
TECK,2015-01-22,13.039999961853027,13.079999923706055,12.699999809265137,12.880000114440918,6079500,11.197498321533203,0.0,0.0
TECK,2015-01-23,12.84000015258789,12.84000015258789,12.25,12.470000267028809,4269700,10.841057777404785,0.0,0.0
TECK,2015-01-26,12.430000305175781,12.789999961853027,12.289999961853027,12.729999542236328,3944700,11.067094802856445,0.0,0.0
TECK,2015-01-27,12.359999656677246,12.640000343322754,12.289999961853027,12.609999656677246,4075300,10.96277141571045,0.0,0.0
TECK,2015-01-28,12.550000190734863,12.760000228881836,12.359999656677246,12.40999984741211,4399000,10.788895606994629,0.0,0.0
TECK,2015-01-29,12.449999809265137,12.5,12.199999809265137,12.479999542236328,4602000,10.849754333496094,0.0,0.0
TECK,2015-01-30,12.380000114440918,13.170000076293945,12.1899995803833,12.880000114440918,3766700,11.197498321533203,0.0,0.0
TECK,2015-02-02,13.0600004196167,13.640000343322754,12.899999618530273,13.600000381469727,5182300,11.823445320129395,0.0,0.0
TECK,2015-02-03,14.15999984741211,14.84000015258789,14.149999618530273,14.819999694824219,5418000,12.88408088684082,0.0,0.0
TECK,2015-02-04,14.359999656677246,14.520000457763672,14.130000114440918,14.3100004196167,3980700,12.440698623657227,0.0,0.0
TECK,2015-02-05,14.460000038146973,15.050000190734863,14.390000343322754,14.9399995803833,5511300,12.98840045928955,0.0,0.0
TECK,2015-02-06,14.760000228881836,14.970000267028809,14.350000381469727,14.430000305175781,3695500,12.545026779174805,0.0,0.0
TECK,2015-02-09,14.579999923706055,15.15999984741211,14.539999961853027,14.930000305175781,2980900,12.979710578918457,0.0,0.0
TECK,2015-02-10,14.720000267028809,14.720000267028809,14.109999656677246,14.210000038146973,4273300,12.35376262664795,0.0,0.0
TECK,2015-02-11,14.029999732971191,14.069999694824219,13.510000228881836,13.9399995803833,6779900,12.119036674499512,0.0,0.0
TECK,2015-02-12,14.350000381469727,15.010000228881836,14.279999732971191,14.989999771118164,3934700,13.03187370300293,0.0,0.0
TECK,2015-02-13,15.229999542236328,15.720000267028809,15.15999984741211,15.369999885559082,4548100,13.36223316192627,0.0,0.0
TECK,2015-02-17,15.15999984741211,15.829999923706055,15.15999984741211,15.789999961853027,3502400,13.727371215820312,0.0,0.0
TECK,2015-02-18,15.649999618530273,16.209999084472656,15.609999656677246,16.030000686645508,6713700,13.936019897460938,0.0,0.0
TECK,2015-02-19,15.75,15.880000114440918,15.520000457763672,15.619999885559082,3876100,13.579578399658203,0.0,0.0
TECK,2015-02-20,15.5600004196167,15.670000076293945,15.239999771118164,15.390000343322754,3516100,13.379622459411621,0.0,0.0
TECK,2015-02-23,15.220000267028809,15.279999732971191,14.720000267028809,14.850000381469727,4222300,12.910164833068848,0.0,0.0
TECK,2015-02-24,15.15999984741211,15.5,15.079999923706055,15.390000343322754,3898800,13.379622459411621,0.0,0.0
TECK,2015-02-25,15.4399995803833,15.600000381469727,15.270000457763672,15.550000190734863,2373200,13.518720626831055,0.0,0.0
TECK,2015-02-26,15.739999771118164,15.970000267028809,15.520000457763672,15.569999694824219,3333100,13.53610897064209,0.0,0.0
TECK,2015-02-27,15.739999771118164,16.290000915527344,15.670000076293945,16.079999923706055,4508700,13.979486465454102,0.0,0.0
TECK,2015-03-02,15.9399995803833,16.399999618530273,15.770000457763672,15.90999984741211,3586800,13.831695556640625,0.0,0.0
TECK,2015-03-03,15.869999885559082,16.0,15.630000114440918,15.630000114440918,3173500,13.588272094726562,0.0,0.0
TECK,2015-03-04,15.420000076293945,15.4399995803833,14.739999771118164,15.020000457763672,5619800,13.05795669555664,0.0,0.0
TECK,2015-03-05,15.140000343322754,15.3100004196167,14.819999694824219,15.020000457763672,3437100,13.05795669555664,0.0,0.0
TECK,2015-03-06,14.640000343322754,14.890000343322754,14.260000228881836,14.359999656677246,3996500,12.484169006347656,0.0,0.0
TECK,2015-03-09,14.5,14.539999961853027,14.15999984741211,14.25,1856000,12.388538360595703,0.0,0.0
TECK,2015-03-10,13.850000381469727,14.130000114440918,13.680000305175781,13.75,4168900,11.953852653503418,0.0,0.0
TECK,2015-03-11,13.65999984741211,13.9399995803833,13.539999961853027,13.859999656677246,2369300,12.049481391906738,0.0,0.0
TECK,2015-03-12,14.239999771118164,14.430000305175781,14.079999923706055,14.109999656677246,3068000,12.266826629638672,0.0,0.0
TECK,2015-03-13,13.84000015258789,13.90999984741211,13.3100004196167,13.710000038146973,3567200,11.919076919555664,0.0,0.0
TECK,2015-03-16,13.789999961853027,13.890000343322754,13.470000267028809,13.5600004196167,4241800,11.788675308227539,0.0,0.0
TECK,2015-03-17,13.489999771118164,13.569999694824219,13.199999809265137,13.520000457763672,3480300,11.753898620605469,0.0,0.0
TECK,2015-03-18,13.25,14.220000267028809,13.210000038146973,14.210000038146973,4691100,12.35376262664795,0.0,0.0
TECK,2015-03-19,14.180000305175781,14.180000305175781,13.770000457763672,13.829999923706055,3773800,12.023402214050293,0.0,0.0
TECK,2015-03-20,14.149999618530273,15.149999618530273,14.109999656677246,14.979999542236328,4496000,13.023179054260254,0.0,0.0
TECK,2015-03-23,15.100000381469727,15.890000343322754,15.100000381469727,15.8100004196167,4593700,13.744757652282715,0.0,0.0
TECK,2015-03-24,15.489999771118164,15.760000228881836,15.220000267028809,15.449999809265137,3735600,13.43178653717041,0.0,0.0
TECK,2015-03-25,15.699999809265137,15.850000381469727,14.8100004196167,14.84000015258789,4168700,12.901469230651855,0.0,0.0
TECK,2015-03-26,15.09000015258789,15.199999809265137,14.40999984741211,14.420000076293945,3530300,12.536331176757812,0.0,0.0
TECK,2015-03-27,14.319999694824219,14.319999694824219,13.770000457763672,13.859999656677246,4985300,12.049481391906738,0.0,0.0
TECK,2015-03-30,13.859999656677246,15.869999885559082,13.65999984741211,15.270000457763672,21231700,13.275294303894043,0.0,0.0
TECK,2015-03-31,14.010000228881836,14.34000015258789,13.59000015258789,13.729999542236328,11556500,11.936466217041016,0.0,0.0
TECK,2015-04-01,13.75,13.850000381469727,13.449999809265137,13.449999809265137,5629900,11.693041801452637,0.0,0.0
TECK,2015-04-02,13.25,13.6899995803833,13.25,13.670000076293945,4772100,11.884305000305176,0.0,0.0
TECK,2015-04-06,13.829999923706055,14.0,13.680000305175781,13.949999809265137,3203800,12.127724647521973,0.0,0.0
TECK,2015-04-07,13.779999732971191,14.010000228881836,13.680000305175781,13.899999618530273,3942300,12.084257125854492,0.0,0.0
TECK,2015-04-08,14.119999885559082,14.319999694824219,13.90999984741211,13.989999771118164,3701100,12.162503242492676,0.0,0.0
TECK,2015-04-09,14.039999961853027,14.039999961853027,13.8100004196167,13.960000038146973,4891800,12.136420249938965,0.0,0.0
TECK,2015-04-10,13.970000267028809,14.100000381469727,13.670000076293945,13.75,2266600,11.953852653503418,0.0,0.0
TECK,2015-04-13,13.59000015258789,13.649999618530273,13.149999618530273,13.210000038146973,3508700,11.484394073486328,0.0,0.0
TECK,2015-04-14,13.4399995803833,13.5,13.260000228881836,13.489999771118164,3720800,11.727814674377441,0.0,0.0
TECK,2015-04-15,13.529999732971191,14.029999732971191,13.420000076293945,13.859999656677246,6755800,12.049481391906738,0.0,0.0
TECK,2015-04-16,13.899999618530273,14.029999732971191,13.569999694824219,13.739999771118164,4041300,11.945160865783691,0.0,0.0
TECK,2015-04-17,13.640000343322754,13.800000190734863,13.399999618530273,13.470000267028809,3375200,11.710430145263672,0.0,0.0
TECK,2015-04-20,13.529999732971191,13.84000015258789,13.420000076293945,13.829999923706055,7230000,12.023402214050293,0.0,0.0
TECK,2015-04-21,13.270000457763672,13.470000267028809,12.630000114440918,12.899999618530273,9417100,11.214886665344238,0.0,0.0
TECK,2015-04-22,12.829999923706055,13.039999961853027,12.720000267028809,12.869999885559082,4940400,11.188807487487793,0.0,0.0
TECK,2015-04-23,12.920000076293945,13.5600004196167,12.760000228881836,13.5,6009900,11.73651123046875,0.0,0.0
TECK,2015-04-24,13.65999984741211,14.350000381469727,13.640000343322754,14.329999923706055,6194400,12.458086967468262,0.0,0.0
TECK,2015-04-27,14.279999732971191,14.869999885559082,14.130000114440918,14.619999885559082,4277600,12.710203170776367,0.0,0.0
TECK,2015-04-28,14.59000015258789,15.069999694824219,14.489999771118164,14.930000305175781,6153300,12.979710578918457,0.0,0.0
TECK,2015-04-29,14.699999809265137,15.069999694824219,14.699999809265137,14.890000343322754,4969900,12.94493579864502,0.0,0.0
TECK,2015-04-30,14.579999923706055,15.229999542236328,14.470000267028809,15.180000305175781,4878100,13.19705581665039,0.0,0.0
TECK,2015-05-01,15.270000457763672,15.59000015258789,15.109999656677246,15.5600004196167,3737600,13.527414321899414,0.0,0.0
TECK,2015-05-04,15.619999885559082,15.920000076293945,15.529999732971191,15.770000457763672,3209600,13.709982872009277,0.0,0.0
TECK,2015-05-05,15.90999984741211,16.200000762939453,15.460000038146973,15.489999771118164,4616300,13.466556549072266,0.0,0.0
TECK,2015-05-06,15.520000457763672,15.59000015258789,15.09000015258789,15.199999809265137,2732700,13.214442253112793,0.0,0.0
TECK,2015-05-07,15.079999923706055,15.079999923706055,14.5600004196167,14.869999885559082,4185300,12.9275484085083,0.0,0.0
TECK,2015-05-08,14.859999656677246,15.140000343322754,14.65999984741211,14.960000038146973,2824000,13.005793571472168,0.0,0.0
TECK,2015-05-11,14.970000267028809,15.25,14.359999656677246,14.390000343322754,3366800,12.510250091552734,0.0,0.0
TECK,2015-05-12,14.359999656677246,14.65999984741211,14.1899995803833,14.369999885559082,2867200,12.4928617477417,0.0,0.0
TECK,2015-05-13,14.430000305175781,14.65999984741211,14.029999732971191,14.100000381469727,2963600,12.258132934570312,0.0,0.0
TECK,2015-05-14,14.239999771118164,14.4399995803833,13.829999923706055,13.960000038146973,3175700,12.136420249938965,0.0,0.0
TECK,2015-05-15,13.859999656677246,13.920000076293945,13.670000076293945,13.84000015258789,3337100,12.032095909118652,0.0,0.0
TECK,2015-05-18,13.770000457763672,13.789999961853027,13.369999885559082,13.479999542236328,1943900,11.719122886657715,0.0,0.0
TECK,2015-05-19,13.25,13.289999961853027,12.890000343322754,13.020000457763672,3720400,11.319211959838867,0.0,0.0
TECK,2015-05-20,13.109999656677246,13.220000267028809,12.989999771118164,13.029999732971191,3252000,11.327906608581543,0.0,0.0
TECK,2015-05-21,13.0600004196167,13.130000114440918,12.6899995803833,12.819999694824219,4760200,11.145339965820312,0.0,0.0
TECK,2015-05-22,12.770000457763672,12.850000381469727,12.579999923706055,12.640000343322754,2176300,10.988852500915527,0.0,0.0
TECK,2015-05-26,12.359999656677246,12.489999771118164,11.789999961853027,11.859999656677246,5371900,10.310739517211914,0.0,0.0
TECK,2015-05-27,11.880000114440918,12.109999656677246,11.699999809265137,12.010000228881836,4604100,10.44114875793457,0.0,0.0
TECK,2015-05-28,11.869999885559082,12.149999618530273,11.619999885559082,12.119999885559082,7349700,10.536775588989258,0.0,0.0
TECK,2015-05-29,12.039999961853027,12.170000076293945,11.640000343322754,11.640000343322754,5401300,10.11948013305664,0.0,0.0
TECK,2015-06-01,11.6899995803833,11.6899995803833,11.390000343322754,11.520000457763672,3368500,10.015153884887695,0.0,0.0
TECK,2015-06-02,11.65999984741211,12.569999694824219,11.600000381469727,12.289999961853027,6402100,10.684571266174316,0.0,0.0
TECK,2015-06-03,12.199999809265137,12.399999618530273,11.949999809265137,12.0600004196167,3388300,10.484617233276367,0.0,0.0
TECK,2015-06-04,11.819999694824219,11.90999984741211,11.579999923706055,11.640000343322754,5628400,10.11948013305664,0.0,0.0
TECK,2015-06-05,11.5600004196167,11.960000038146973,11.4399995803833,11.649999618530273,4025500,10.128171920776367,0.0,0.0
TECK,2015-06-08,11.600000381469727,11.720000267028809,11.239999771118164,11.350000381469727,3550400,9.867362022399902,0.0,0.0
TECK,2015-06-09,11.550000190734863,11.90999984741211,11.510000228881836,11.699999809265137,4148200,10.171643257141113,0.0,0.0
TECK,2015-06-10,12.010000228881836,12.289999961853027,11.729999542236328,11.829999923706055,3874500,10.284660339355469,0.0,0.0
TECK,2015-06-11,11.640000343322754,11.640000343322754,11.430000305175781,11.579999923706055,3241400,10.172223091125488,0.122,0.0
TECK,2015-06-12,11.529999732971191,11.579999923706055,11.329999923706055,11.329999923706055,2468900,9.952615737915039,0.0,0.0
TECK,2015-06-15,11.180000305175781,11.289999961853027,11.119999885559082,11.149999618530273,2829700,9.79449462890625,0.0,0.0
TECK,2015-06-16,11.109999656677246,11.109999656677246,10.8100004196167,10.9399995803833,4936100,9.610023498535156,0.0,0.0
TECK,2015-06-17,10.949999809265137,11.1899995803833,10.779999732971191,11.1899995803833,6008400,9.829633712768555,0.0,0.0
TECK,2015-06-18,11.3100004196167,11.399999618530273,10.930000305175781,11.1899995803833,3967100,9.829633712768555,0.0,0.0
TECK,2015-06-19,10.859999656677246,11.119999885559082,10.829999923706055,10.920000076293945,6055600,9.592458724975586,0.0,0.0
TECK,2015-06-22,10.9399995803833,10.989999771118164,10.770000457763672,10.829999923706055,3649000,9.513400077819824,0.0,0.0
TECK,2015-06-23,10.8100004196167,11.260000228881836,10.8100004196167,11.199999809265137,4990600,9.83841609954834,0.0,0.0
TECK,2015-06-24,11.170000076293945,11.520000457763672,11.130000114440918,11.220000267028809,4851800,9.855985641479492,0.0,0.0
TECK,2015-06-25,11.25,11.260000228881836,10.65999984741211,10.670000076293945,5174900,9.372848510742188,0.0,0.0
TECK,2015-06-26,10.630000114440918,10.649999618530273,10.359999656677246,10.569999694824219,5362200,9.285005569458008,0.0,0.0
TECK,2015-06-29,10.3100004196167,10.569999694824219,10.260000228881836,10.369999885559082,5809500,9.109320640563965,0.0,0.0
TECK,2015-06-30,10.420000076293945,10.420000076293945,9.850000381469727,9.90999984741211,5900300,8.705245018005371,0.0,0.0
TECK,2015-07-01,9.979999542236328,9.989999771118164,9.319999694824219,9.399999618530273,5413800,8.257241249084473,0.0,0.0
TECK,2015-07-02,9.710000038146973,9.800000190734863,9.510000228881836,9.600000381469727,5517300,8.432930946350098,0.0,0.0
TECK,2015-07-06,9.329999923706055,9.420000076293945,9.130000114440918,9.390000343322754,3903400,8.248457908630371,0.0,0.0
TECK,2015-07-07,9.15999984741211,9.680000305175781,8.75,9.670000076293945,12564600,8.494420051574707,0.0,0.0
TECK,2015-07-08,9.550000190734863,9.65999984741211,8.930000305175781,9.010000228881836,7314800,7.914654731750488,0.0,0.0
TECK,2015-07-09,9.3100004196167,9.4399995803833,8.930000305175781,8.949999809265137,6851500,7.861949443817139,0.0,0.0
TECK,2015-07-10,9.3100004196167,9.359999656677246,8.789999961853027,8.890000343322754,5105300,7.809243679046631,0.0,0.0
TECK,2015-07-13,8.920000076293945,9.539999961853027,8.800000190734863,9.510000228881836,5704200,8.353869438171387,0.0,0.0
TECK,2015-07-14,9.460000038146973,9.819999694824219,9.239999771118164,9.460000038146973,6316100,8.309950828552246,0.0,0.0
TECK,2015-07-15,9.5,9.609999656677246,9.130000114440918,9.270000457763672,6148800,8.143048286437988,0.0,0.0
TECK,2015-07-16,9.34000015258789,9.350000381469727,9.039999961853027,9.050000190734863,2819000,7.949789524078369,0.0,0.0
TECK,2015-07-17,8.979999542236328,9.010000228881836,8.539999961853027,8.680000305175781,4125700,7.62477445602417,0.0,0.0
TECK,2015-07-20,8.59000015258789,8.600000381469727,8.100000381469727,8.170000076293945,5290200,7.176774501800537,0.0,0.0
TECK,2015-07-21,8.239999771118164,8.630000114440918,8.220000267028809,8.25,5298000,7.247048377990723,0.0,0.0
TECK,2015-07-22,8.09000015258789,8.119999885559082,7.820000171661377,7.96999979019165,6948100,7.0010881423950195,0.0,0.0
TECK,2015-07-23,8.40999984741211,8.520000457763672,7.179999828338623,7.579999923706055,9904400,6.658499717712402,0.0,0.0
TECK,2015-07-24,7.480000019073486,7.489999771118164,7.039999961853027,7.090000152587891,9369000,6.22806978225708,0.0,0.0
TECK,2015-07-27,6.960000038146973,7.269999980926514,6.71999979019165,6.730000019073486,9271400,5.91183614730835,0.0,0.0
TECK,2015-07-28,6.920000076293945,7.449999809265137,6.849999904632568,7.320000171661377,8066300,6.430107593536377,0.0,0.0
TECK,2015-07-29,7.369999885559082,7.510000228881836,7.150000095367432,7.46999979019165,7282200,6.5618743896484375,0.0,0.0
TECK,2015-07-30,7.420000076293945,7.489999771118164,7.050000190734863,7.170000076293945,6119000,6.298344612121582,0.0,0.0
TECK,2015-07-31,7.28000020980835,7.449999809265137,7.239999771118164,7.340000152587891,4724100,6.447678565979004,0.0,0.0
TECK,2015-08-03,7.289999961853027,7.289999961853027,6.920000076293945,7.0,6304500,6.149011135101318,0.0,0.0
TECK,2015-08-04,7.139999866485596,7.260000228881836,6.900000095367432,7.059999942779541,4257500,6.201717853546143,0.0,0.0
TECK,2015-08-05,7.239999771118164,7.409999847412109,6.900000095367432,7.010000228881836,6853000,6.15779447555542,0.0,0.0
TECK,2015-08-06,6.96999979019165,7.400000095367432,6.909999847412109,7.380000114440918,5879900,6.482815265655518,0.0,0.0
TECK,2015-08-07,7.28000020980835,7.559999942779541,7.079999923706055,7.130000114440918,8033200,6.26320743560791,0.0,0.0
TECK,2015-08-10,7.190000057220459,7.829999923706055,7.090000152587891,7.78000020980835,5888800,6.834187030792236,0.0,0.0
TECK,2015-08-11,7.400000095367432,7.400000095367432,7.039999961853027,7.170000076293945,6819200,6.298344612121582,0.0,0.0
TECK,2015-08-12,7.159999847412109,7.340000152587891,6.989999771118164,7.329999923706055,6425200,6.438892841339111,0.0,0.0
TECK,2015-08-13,7.239999771118164,7.289999961853027,6.929999828338623,7.059999942779541,4872900,6.201717853546143,0.0,0.0
TECK,2015-08-14,7.059999942779541,7.179999828338623,6.920000076293945,7.0,3835200,6.149011135101318,0.0,0.0
TECK,2015-08-17,6.96999979019165,7.0,6.800000190734863,6.96999979019165,4786200,6.12265682220459,0.0,0.0
TECK,2015-08-18,6.75,6.769999980926514,6.360000133514404,6.449999809265137,7723200,5.66587495803833,0.0,0.0
TECK,2015-08-19,6.28000020980835,6.53000020980835,6.230000019073486,6.489999771118164,6950900,5.701010227203369,0.0,0.0
TECK,2015-08-20,6.610000133514404,6.739999771118164,6.420000076293945,6.510000228881836,4924500,5.7185797691345215,0.0,0.0
TECK,2015-08-21,6.46999979019165,6.550000190734863,6.230000019073486,6.289999961853027,4545700,5.525325298309326,0.0,0.0
TECK,2015-08-24,5.5,6.269999980926514,5.320000171661377,5.829999923706055,6011900,5.121246337890625,0.0,0.0
TECK,2015-08-25,6.369999885559082,6.420000076293945,5.630000114440918,5.699999809265137,5935900,5.00705099105835,0.0,0.0
TECK,2015-08-26,5.829999923706055,5.849999904632568,5.369999885559082,5.519999980926514,7732200,4.848935127258301,0.0,0.0
TECK,2015-08-27,5.78000020980835,6.869999885559082,5.760000228881836,6.860000133514404,14389100,6.02603006362915,0.0,0.0
TECK,2015-08-28,6.690000057220459,7.510000228881836,6.670000076293945,7.079999923706055,9623700,6.2192864418029785,0.0,0.0
TECK,2015-08-31,6.949999809265137,7.260000228881836,6.619999885559082,7.170000076293945,6329500,6.298344612121582,0.0,0.0
TECK,2015-09-01,6.710000038146973,6.960000038146973,6.400000095367432,6.510000228881836,5577900,5.7185797691345215,0.0,0.0
TECK,2015-09-02,6.710000038146973,6.710000038146973,6.309999942779541,6.650000095367432,4759500,5.8415608406066895,0.0,0.0
TECK,2015-09-03,6.78000020980835,7.199999809265137,6.650000095367432,6.809999942779541,6679900,5.9821085929870605,0.0,0.0
TECK,2015-09-04,6.579999923706055,6.650000095367432,6.119999885559082,6.159999847412109,5700000,5.411130428314209,0.0,0.0
TECK,2015-09-08,6.599999904632568,6.840000152587891,6.460000038146973,6.53000020980835,5866400,5.736148357391357,0.0,0.0
TECK,2015-09-09,6.829999923706055,7.070000171661377,6.710000038146973,6.900000095367432,10862900,6.0611677169799805,0.0,0.0
TECK,2015-09-10,6.869999885559082,7.0,6.650000095367432,6.710000038146973,10203700,5.894266605377197,0.0,0.0
TECK,2015-09-11,6.619999885559082,6.769999980926514,6.389999866485596,6.539999961853027,8203500,5.744935035705566,0.0,0.0
TECK,2015-09-14,6.480000019073486,6.53000020980835,6.260000228881836,6.369999885559082,6015800,5.595600605010986,0.0,0.0
TECK,2015-09-15,6.260000228881836,6.5,6.25,6.420000076293945,3570800,5.639522552490234,0.0,0.0
TECK,2015-09-16,6.579999923706055,6.739999771118164,6.5,6.650000095367432,5699600,5.8415608406066895,0.0,0.0
TECK,2015-09-17,6.53000020980835,6.75,6.460000038146973,6.630000114440918,7952900,5.8239922523498535,0.0,0.0
TECK,2015-09-18,6.619999885559082,6.619999885559082,6.059999942779541,6.150000095367432,9327200,5.402346611022949,0.0,0.0
TECK,2015-09-21,6.179999828338623,6.190000057220459,5.75,5.809999942779541,9436500,5.103679180145264,0.0,0.0
TECK,2015-09-22,5.480000019073486,5.480000019073486,5.21999979019165,5.369999885559082,14222200,4.717169761657715,0.0,0.0
TECK,2015-09-23,5.409999847412109,5.46999979019165,5.130000114440918,5.170000076293945,7024500,4.5414838790893555,0.0,0.0
TECK,2015-09-24,5.130000114440918,5.179999828338623,4.800000190734863,5.130000114440918,13221700,4.506346702575684,0.0,0.0
TECK,2015-09-25,5.159999847412109,5.190000057220459,4.78000020980835,4.880000114440918,7737700,4.286741733551025,0.0,0.0
TECK,2015-09-28,4.699999809265137,4.699999809265137,4.389999866485596,4.440000057220459,14375500,3.900228977203369,0.0,0.0
TECK,2015-09-29,4.539999961853027,4.730000019073486,4.440000057220459,4.710000038146973,7503000,4.137405872344971,0.0,0.0
TECK,2015-09-30,4.829999923706055,4.920000076293945,4.590000152587891,4.800000190734863,8717400,4.216465473175049,0.0,0.0
TECK,2015-10-01,4.920000076293945,5.090000152587891,4.5,4.599999904632568,9003400,4.040778160095215,0.0,0.0
TECK,2015-10-02,4.670000076293945,5.119999885559082,4.590000152587891,5.099999904632568,8831400,4.479992389678955,0.0,0.0
TECK,2015-10-05,5.429999828338623,5.78000020980835,5.340000152587891,5.630000114440918,11777300,4.94556188583374,0.0,0.0
TECK,2015-10-06,5.75,6.150000095367432,5.619999885559082,5.949999809265137,10299200,5.226660251617432,0.0,0.0
TECK,2015-10-07,6.559999942779541,7.269999980926514,6.53000020980835,6.789999961853027,23323700,5.964540004730225,0.0,0.0
TECK,2015-10-08,6.71999979019165,7.369999885559082,6.619999885559082,7.309999942779541,14345500,6.421324729919434,0.0,0.0
TECK,2015-10-09,7.989999771118164,8.289999961853027,7.400000095367432,7.460000038146973,18146800,6.553088665008545,0.0,0.0
TECK,2015-10-12,7.599999904632568,7.630000114440918,6.710000038146973,6.820000171661377,7114700,5.990893840789795,0.0,0.0
TECK,2015-10-13,6.699999809265137,6.900000095367432,6.550000190734863,6.710000038146973,6829500,5.894266605377197,0.0,0.0
TECK,2015-10-14,6.75,7.0,6.630000114440918,6.71999979019165,8572800,5.903050422668457,0.0,0.0
TECK,2015-10-15,6.679999828338623,6.849999904632568,6.570000171661377,6.78000020980835,8854800,5.955756187438965,0.0,0.0
TECK,2015-10-16,6.760000228881836,6.789999961853027,6.269999980926514,6.480000019073486,6939100,5.692225933074951,0.0,0.0
TECK,2015-10-19,6.199999809265137,6.349999904632568,5.96999979019165,6.199999809265137,7798700,5.446267127990723,0.0,0.0
TECK,2015-10-20,6.150000095367432,6.309999942779541,6.110000133514404,6.210000038146973,8038300,5.455051422119141,0.0,0.0
TECK,2015-10-21,6.119999885559082,6.400000095367432,5.960000038146973,6.380000114440918,10817200,5.604385852813721,0.0,0.0
TECK,2015-10-22,6.449999809265137,6.860000133514404,6.380000114440918,6.730000019073486,12897400,5.91183614730835,0.0,0.0
TECK,2015-10-23,6.849999904632568,7.010000228881836,6.570000171661377,6.78000020980835,8462600,5.955756187438965,0.0,0.0
TECK,2015-10-26,6.829999923706055,6.909999847412109,6.550000190734863,6.590000152587891,4972600,5.788854122161865,0.0,0.0
TECK,2015-10-27,6.449999809265137,6.46999979019165,6.010000228881836,6.050000190734863,7269600,5.314503192901611,0.0,0.0
TECK,2015-10-28,5.980000019073486,6.409999847412109,5.909999847412109,6.039999961853027,10321300,5.305719375610352,0.0,0.0
TECK,2015-10-29,5.929999828338623,6.099999904632568,5.590000152587891,5.630000114440918,8920200,4.94556188583374,0.0,0.0
TECK,2015-10-30,5.690000057220459,6.010000228881836,5.539999961853027,5.869999885559082,6613000,5.156384468078613,0.0,0.0
TECK,2015-11-02,5.800000190734863,5.909999847412109,5.610000133514404,5.78000020980835,9031100,5.077327728271484,0.0,0.0
TECK,2015-11-03,5.730000019073486,6.360000133514404,5.679999828338623,6.199999809265137,12656100,5.446267127990723,0.0,0.0
TECK,2015-11-04,6.349999904632568,6.5,5.71999979019165,5.800000190734863,12414100,5.094894886016846,0.0,0.0
