symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2015-11-05,5.710000038146973,5.710000038146973,5.28000020980835,5.550000190734863,10533900,4.875288009643555,0.0,0.0
TECK,2015-11-06,5.360000133514404,5.409999847412109,5.159999847412109,5.389999866485596,6291000,4.734738349914551,0.0,0.0
TECK,2015-11-09,5.369999885559082,5.409999847412109,5.130000114440918,5.25,4345400,4.611759662628174,0.0,0.0
TECK,2015-11-10,5.170000076293945,5.199999809265137,5.010000228881836,5.099999904632568,4998500,4.479992389678955,0.0,0.0
TECK,2015-11-11,5.130000114440918,5.130000114440918,4.650000095367432,4.739999771118164,10330700,4.163758277893066,0.0,0.0
TECK,2015-11-12,4.550000190734863,4.860000133514404,4.519999980926514,4.71999979019165,10603500,4.146190166473389,0.0,0.0
TECK,2015-11-13,4.739999771118164,4.769999980926514,4.510000228881836,4.610000133514404,6498900,4.049562454223633,0.0,0.0
TECK,2015-11-16,4.610000133514404,4.699999809265137,4.449999809265137,4.659999847412109,8521400,4.093483924865723,0.0,0.0
TECK,2015-11-17,4.699999809265137,4.710000038146973,4.489999771118164,4.679999828338623,7063700,4.111052513122559,0.0,0.0
TECK,2015-11-18,4.760000228881836,4.989999771118164,4.539999961853027,4.730000019073486,10802600,4.154975414276123,0.0,0.0
TECK,2015-11-19,4.730000019073486,4.809999942779541,4.5,4.559999942779541,10774800,4.005641460418701,0.0,0.0
TECK,2015-11-20,4.639999866485596,4.739999771118164,4.320000171661377,4.349999904632568,12296000,3.821169853210449,0.0,0.0
TECK,2015-11-23,4.239999771118164,4.420000076293945,4.130000114440918,4.139999866485596,7039800,3.636699914932251,0.0,0.0
TECK,2015-11-24,4.179999828338623,4.329999923706055,4.150000095367432,4.230000019073486,10557600,3.7157604694366455,0.0,0.0
TECK,2015-11-25,4.210000038146973,4.289999961853027,4.059999942779541,4.159999847412109,6623200,3.654269218444824,0.0,0.0
TECK,2015-11-27,4.190000057220459,4.210000038146973,4.03000020980835,4.070000171661377,2967200,3.5752103328704834,0.0,0.0
TECK,2015-11-30,4.110000133514404,4.260000228881836,4.050000190734863,4.25,6612400,3.7333288192749023,0.0,0.0
TECK,2015-12-01,4.28000020980835,4.289999961853027,4.130000114440918,4.170000076293945,6340700,3.663053512573242,0.0,0.0
TECK,2015-12-02,4.119999885559082,4.150000095367432,3.9000000953674316,3.930000066757202,4898200,3.4522299766540527,0.0,0.0
TECK,2015-12-03,3.950000047683716,4.110000133514404,3.930000066757202,4.070000171661377,5617100,3.5752103328704834,0.0,0.0
TECK,2015-12-04,4.010000228881836,4.190000057220459,3.940000057220459,4.110000133514404,5937100,3.6103477478027344,0.0,0.0
TECK,2015-12-07,4.019999980926514,4.019999980926514,3.690000057220459,3.700000047683716,5530400,3.250192165374756,0.0,0.0
TECK,2015-12-08,3.5799999237060547,3.630000114440918,3.490000009536743,3.509999990463257,5732600,3.0832905769348145,0.0,0.0
TECK,2015-12-09,3.609999895095825,3.7899999618530273,3.5899999141693115,3.680000066757202,6778000,3.2326226234436035,0.0,0.0
TECK,2015-12-10,3.680000066757202,3.859999895095825,3.619999885559082,3.7799999713897705,6199900,3.3541903495788574,0.037,0.0
TECK,2015-12-11,3.6700000762939453,3.75,3.5,3.5199999809265137,8434400,3.123478889465332,0.0,0.0
TECK,2015-12-14,3.5199999809265137,3.5399999618530273,3.259999990463257,3.319999933242798,6238400,2.9460079669952393,0.0,0.0
TECK,2015-12-15,3.390000104904175,3.5,3.2799999713897705,3.2799999713897705,5195200,2.9105145931243896,0.0,0.0
TECK,2015-12-16,3.319999933242798,3.440000057220459,3.2899999618530273,3.359999895095825,7307800,2.981502056121826,0.0,0.0
TECK,2015-12-17,3.240000009536743,3.2699999809265137,3.0399999618530273,3.109999895095825,12629800,2.759664535522461,0.0,0.0
TECK,2015-12-18,3.1700000762939453,3.4200000762939453,3.1500000953674316,3.2899999618530273,12118700,2.919387102127075,0.0,0.0
TECK,2015-12-21,3.390000104904175,3.6500000953674316,3.2799999713897705,3.4100000858306885,6803300,3.0258700847625732,0.0,0.0
TECK,2015-12-22,3.369999885559082,3.6500000953674316,3.369999885559082,3.619999885559082,5006300,3.2122135162353516,0.0,0.0
TECK,2015-12-23,3.759999990463257,4.139999866485596,3.759999990463257,3.990000009536743,12320900,3.540534019470215,0.0,0.0
TECK,2015-12-24,4.119999885559082,4.119999885559082,3.940000057220459,4.070000171661377,1999800,3.6115221977233887,0.0,0.0
TECK,2015-12-28,3.9700000286102295,3.9800000190734863,3.809999942779541,3.819999933242798,4266100,3.3896844387054443,0.0,0.0
TECK,2015-12-29,3.9800000190734863,4.039999961853027,3.8499999046325684,3.9000000953674316,3262000,3.460672378540039,0.0,0.0
TECK,2015-12-30,3.7799999713897705,3.9100000858306885,3.759999990463257,3.809999942779541,1616500,3.380810499191284,0.0,0.0
TECK,2015-12-31,3.8299999237060547,3.890000104904175,3.759999990463257,3.859999895095825,3251400,3.425177812576294,0.0,0.0
TECK,2016-01-04,3.6600000858306885,3.740000009536743,3.509999990463257,3.630000114440918,4555200,3.221088171005249,0.0,0.0
TECK,2016-01-05,3.6500000953674316,3.8299999237060547,3.619999885559082,3.7699999809265137,6835900,3.3453168869018555,0.0,0.0
TECK,2016-01-06,3.609999895095825,3.680000066757202,3.4800000190734863,3.490000009536743,9185600,3.096858263015747,0.0,0.0
TECK,2016-01-07,3.3399999141693115,3.490000009536743,3.1600000858306885,3.200000047683716,9870300,2.8395259380340576,0.0,0.0
TECK,2016-01-08,3.3299999237060547,3.3299999237060547,3.1500000953674316,3.1600000858306885,7922900,2.8040313720703125,0.0,0.0
TECK,2016-01-11,3.2300000190734863,3.240000009536743,2.869999885559082,2.950000047683716,12289400,2.6176881790161133,0.0,0.0
TECK,2016-01-12,3.009999990463257,3.049999952316284,2.6500000953674316,2.7200000286102295,13954700,2.413597345352173,0.0,0.0
TECK,2016-01-13,2.8399999141693115,2.9000000953674316,2.559999942779541,2.6600000858306885,8118700,2.360356330871582,0.0,0.0
TECK,2016-01-14,2.640000104904175,3.0799999237060547,2.609999895095825,3.009999990463257,13107700,2.670929193496704,0.0,0.0
TECK,2016-01-15,2.75,3.109999895095825,2.6700000762939453,3.0999999046325684,11017700,2.75079083442688,0.0,0.0
TECK,2016-01-19,3.259999990463257,3.5299999713897705,3.1500000953674316,3.4200000762939453,12844900,3.034743309020996,0.0,0.0
TECK,2016-01-20,3.25,3.630000114440918,3.0999999046325684,3.630000114440918,16393300,3.221088171005249,0.0,0.0
TECK,2016-01-21,3.6500000953674316,3.859999895095825,3.5,3.75,8367900,3.327569007873535,0.0,0.0
TECK,2016-01-22,3.940000057220459,4.130000114440918,3.619999885559082,3.7200000286102295,7850400,3.3009495735168457,0.0,0.0
TECK,2016-01-25,3.6700000762939453,3.700000047683716,3.3499999046325684,3.3499999046325684,5692300,2.9726288318634033,0.0,0.0
TECK,2016-01-26,3.509999990463257,3.700000047683716,3.4000000953674316,3.640000104904175,5664700,3.2299609184265137,0.0,0.0
TECK,2016-01-27,3.619999885559082,3.690000057220459,3.380000114440918,3.4600000381469727,8208300,3.0702381134033203,0.0,0.0
TECK,2016-01-28,3.680000066757202,3.7200000286102295,3.4200000762939453,3.559999942779541,6156200,3.158972978591919,0.0,0.0
TECK,2016-01-29,3.549999952316284,3.7300000190734863,3.5399999618530273,3.7300000190734863,4842700,3.3098223209381104,0.0,0.0
TECK,2016-02-01,3.690000057220459,3.700000047683716,3.509999990463257,3.630000114440918,7209600,3.221088171005249,0.0,0.0
TECK,2016-02-02,3.5199999809265137,3.549999952316284,3.4000000953674316,3.4600000381469727,3740300,3.0702381134033203,0.0,0.0
TECK,2016-02-03,3.559999942779541,3.819999933242798,3.3499999046325684,3.799999952316284,7656600,3.371936798095703,0.0,0.0
TECK,2016-02-04,3.9200000762939453,4.489999771118164,3.9100000858306885,4.320000171661377,12604400,3.833361864089966,0.0,0.0
TECK,2016-02-05,4.170000076293945,4.46999979019165,4.130000114440918,4.300000190734863,6714400,3.815612554550171,0.0,0.0
TECK,2016-02-08,4.28000020980835,4.579999923706055,4.110000133514404,4.269999980926514,5815700,3.788994073867798,0.0,0.0
TECK,2016-02-09,4.150000095367432,4.179999828338623,3.9000000953674316,3.990000009536743,3728500,3.540534019470215,0.0,0.0
TECK,2016-02-10,4.03000020980835,4.300000190734863,3.880000114440918,3.9100000858306885,6115400,3.469545841217041,0.0,0.0
TECK,2016-02-11,3.950000047683716,3.950000047683716,3.549999952316284,3.690000057220459,9544400,3.2743289470672607,0.0,0.0
TECK,2016-02-12,3.880000114440918,4.679999828338623,3.869999885559082,4.679999828338623,14040900,4.152807235717773,0.0,0.0
TECK,2016-02-16,4.739999771118164,5.119999885559082,4.420000076293945,5.070000171661377,10512500,4.498874664306641,0.0,0.0
TECK,2016-02-17,5.309999942779541,6.409999847412109,5.25,6.130000114440918,15291500,5.439466953277588,0.0,0.0
TECK,2016-02-18,6.050000190734863,6.130000114440918,5.599999904632568,6.03000020980835,11502700,5.350732326507568,0.0,0.0
TECK,2016-02-19,5.78000020980835,6.070000171661377,5.710000038146973,5.949999809265137,6818200,5.279744625091553,0.0,0.0
TECK,2016-02-22,6.260000228881836,7.25,6.25,6.840000152587891,19484200,6.069486618041992,0.0,0.0
TECK,2016-02-23,6.590000152587891,6.800000190734863,5.960000038146973,6.019999980926514,12854000,5.341858386993408,0.0,0.0
TECK,2016-02-24,5.570000171661377,5.800000190734863,5.170000076293945,5.599999904632568,15165800,4.969170093536377,0.0,0.0
TECK,2016-02-25,5.550000190734863,5.760000228881836,5.389999866485596,5.679999828338623,5154600,5.040158748626709,0.0,0.0
TECK,2016-02-26,6.059999942779541,6.300000190734863,5.619999885559082,5.659999847412109,8918300,5.022411823272705,0.0,0.0
TECK,2016-02-29,5.769999980926514,5.920000076293945,5.610000133514404,5.789999961853027,7277600,5.137768268585205,0.0,0.0
TECK,2016-03-01,5.989999771118164,6.019999980926514,5.769999980926514,5.960000038146973,7938000,5.288616180419922,0.0,0.0
TECK,2016-03-02,6.010000228881836,7.119999885559082,5.980000019073486,7.119999885559082,17794200,6.317945957183838,0.0,0.0
TECK,2016-03-03,7.039999961853027,7.440000057220459,6.960000038146973,7.289999961853027,11175000,6.4687957763671875,0.0,0.0
TECK,2016-03-04,7.53000020980835,8.210000038146973,7.480000019073486,7.710000038146973,16248600,6.841483116149902,0.0,0.0
TECK,2016-03-07,7.769999980926514,8.40999984741211,7.75,8.09000015258789,15469600,7.178676128387451,0.0,0.0
TECK,2016-03-08,7.679999828338623,7.800000190734863,6.949999809265137,7.400000095367432,8543400,6.566405296325684,0.0,0.0
TECK,2016-03-09,7.650000095367432,7.75,7.179999828338623,7.639999866485596,4351500,6.779368877410889,0.0,0.0
TECK,2016-03-10,7.579999923706055,7.710000038146973,7.090000152587891,7.400000095367432,9891200,6.566405296325684,0.0,0.0
TECK,2016-03-11,7.670000076293945,7.880000114440918,7.409999847412109,7.449999809265137,7162600,6.610771656036377,0.0,0.0
TECK,2016-03-14,7.340000152587891,7.639999866485596,7.239999771118164,7.489999771118164,6086100,6.646264553070068,0.0,0.0
TECK,2016-03-15,7.150000095367432,7.210000038146973,6.869999885559082,7.0,7086900,6.211462497711182,0.0,0.0
TECK,2016-03-16,6.909999847412109,7.599999904632568,6.889999866485596,7.510000228881836,10720000,6.664013862609863,0.0,0.0
TECK,2016-03-17,7.829999923706055,8.930000305175781,7.820000171661377,8.90999984741211,15140100,7.906304359436035,0.0,0.0
TECK,2016-03-18,9.0,9.25,8.229999542236328,8.470000267028809,8812700,7.515871047973633,0.0,0.0
TECK,2016-03-21,8.380000114440918,8.779999732971191,8.220000267028809,8.430000305175781,5426600,7.480378150939941,0.0,0.0
TECK,2016-03-22,8.319999694824219,8.680000305175781,8.25,8.539999961853027,5847800,7.577988147735596,0.0,0.0
TECK,2016-03-23,8.270000457763672,8.380000114440918,7.260000228881836,7.289999961853027,8662500,6.4687957763671875,0.0,0.0
TECK,2016-03-24,6.760000228881836,7.409999847412109,6.550000190734863,7.360000133514404,9120200,6.530910015106201,0.0,0.0
TECK,2016-03-28,7.449999809265137,7.550000190734863,6.949999809265137,7.389999866485596,4915700,6.557529926300049,0.0,0.0
TECK,2016-03-29,7.150000095367432,7.46999979019165,6.860000133514404,7.369999885559082,6143600,6.539782524108887,0.0,0.0
TECK,2016-03-30,7.489999771118164,8.050000190734863,7.489999771118164,7.820000171661377,9624800,6.939091682434082,0.0,0.0
TECK,2016-03-31,7.75,7.96999979019165,7.590000152587891,7.610000133514404,5302300,6.752748012542725,0.0,0.0
TECK,2016-04-01,7.400000095367432,7.800000190734863,7.260000228881836,7.78000020980835,8042600,6.903598785400391,0.0,0.0
TECK,2016-04-04,7.760000228881836,7.860000133514404,7.230000019073486,7.329999923706055,5402000,6.504289150238037,0.0,0.0
TECK,2016-04-05,7.150000095367432,7.539999961853027,7.099999904632568,7.489999771118164,4764600,6.646264553070068,0.0,0.0
TECK,2016-04-06,7.489999771118164,7.869999885559082,7.269999980926514,7.75,5322200,6.876976490020752,0.0,0.0
TECK,2016-04-07,7.519999980926514,7.659999847412109,6.880000114440918,6.920000076293945,13189600,6.140476226806641,0.0,0.0
TECK,2016-04-08,7.269999980926514,7.5,7.110000133514404,7.329999923706055,5092300,6.504289150238037,0.0,0.0
TECK,2016-04-11,7.489999771118164,8.050000190734863,7.460000038146973,8.0,8962000,7.098814010620117,0.0,0.0
TECK,2016-04-12,8.130000114440918,8.989999771118164,8.100000381469727,8.6899995803833,16821600,7.711089134216309,0.0,0.0
TECK,2016-04-13,8.960000038146973,9.0,8.520000457763672,8.5600004196167,10368900,7.595732688903809,0.0,0.0
TECK,2016-04-14,8.699999809265137,8.720000267028809,8.329999923706055,8.520000457763672,10575700,7.560238838195801,0.0,0.0
TECK,2016-04-15,8.270000457763672,8.5600004196167,7.929999828338623,8.5,11603400,7.542492389678955,0.0,0.0
TECK,2016-04-18,8.09000015258789,10.010000228881836,8.09000015258789,9.619999885559082,19803200,8.536321640014648,0.0,0.0
TECK,2016-04-19,9.859999656677246,10.600000381469727,9.789999961853027,10.569999694824219,19090000,9.37930965423584,0.0,0.0
TECK,2016-04-20,10.40999984741211,11.75,10.319999694824219,11.0,27216800,9.760868072509766,0.0,0.0
TECK,2016-04-21,11.1899995803833,11.40999984741211,10.489999771118164,10.510000228881836,19276600,9.326069831848145,0.0,0.0
TECK,2016-04-22,10.609999656677246,10.890000343322754,10.3100004196167,10.399999618530273,11180000,9.228459358215332,0.0,0.0
TECK,2016-04-25,10.25,10.470000267028809,10.149999618530273,10.279999732971191,10554800,9.121979713439941,0.0,0.0
TECK,2016-04-26,10.880000114440918,11.039999961853027,10.4399995803833,10.850000381469727,18778700,9.627767562866211,0.0,0.0
TECK,2016-04-27,10.890000343322754,11.300000190734863,10.829999923706055,11.289999961853027,15622200,10.018200874328613,0.0,0.0
TECK,2016-04-28,11.420000076293945,11.729999542236328,11.119999885559082,11.15999984741211,12307700,9.902848243713379,0.0,0.0
TECK,2016-04-29,11.539999961853027,12.529999732971191,11.529999732971191,12.25,17097800,10.870061874389648,0.0,0.0
TECK,2016-05-02,12.470000267028809,12.510000228881836,11.789999961853027,12.140000343322754,13842200,10.772451400756836,0.0,0.0
TECK,2016-05-03,11.65999984741211,11.729999542236328,11.210000038146973,11.289999961853027,13909300,10.018200874328613,0.0,0.0
TECK,2016-05-04,10.9399995803833,11.4399995803833,10.680000305175781,10.6899995803833,11050000,9.485793113708496,0.0,0.0
TECK,2016-05-05,11.050000190734863,11.119999885559082,10.109999656677246,10.289999961853027,15741700,9.130851745605469,0.0,0.0
TECK,2016-05-06,10.140000343322754,10.800000190734863,10.100000381469727,10.460000038146973,11062000,9.281700134277344,0.0,0.0
TECK,2016-05-09,9.90999984741211,9.90999984741211,9.079999923706055,9.25,12074600,8.208003044128418,0.0,0.0
TECK,2016-05-10,9.329999923706055,9.800000190734863,9.239999771118164,9.520000457763672,8579600,8.447592735290527,0.0,0.0
TECK,2016-05-11,9.8100004196167,10.109999656677246,9.65999984741211,9.789999961853027,10319400,8.687174797058105,0.0,0.0
TECK,2016-05-12,10.020000457763672,10.020000457763672,9.460000038146973,9.710000038146973,10652400,8.61618709564209,0.0,0.0
TECK,2016-05-13,9.5,9.720000267028809,9.220000267028809,9.420000076293945,15180100,8.358855247497559,0.0,0.0
TECK,2016-05-16,9.680000305175781,10.1899995803833,9.680000305175781,10.029999732971191,15442700,8.900138854980469,0.0,0.0
TECK,2016-05-17,10.079999923706055,10.5600004196167,9.920000076293945,10.149999618530273,13300500,9.006623268127441,0.0,0.0
TECK,2016-05-18,9.789999961853027,10.100000381469727,9.300000190734863,9.390000343322754,11887500,8.332234382629395,0.0,0.0
TECK,2016-05-19,9.170000076293945,9.829999923706055,9.0600004196167,9.6899995803833,11822200,8.598442077636719,0.0,0.0
TECK,2016-05-20,9.970000267028809,10.170000076293945,9.739999771118164,9.850000381469727,8881900,8.7404146194458,0.0,0.0
TECK,2016-05-23,9.609999656677246,9.800000190734863,9.329999923706055,9.789999961853027,8605300,8.687174797058105,0.0,0.0
TECK,2016-05-24,9.890000343322754,9.9399995803833,9.199999809265137,9.270000457763672,7103400,8.225753784179688,0.0,0.0
TECK,2016-05-25,9.479999542236328,9.850000381469727,9.399999618530273,9.720000267028809,9504800,8.625059127807617,0.0,0.0
TECK,2016-05-26,10.069999694824219,10.170000076293945,9.569999694824219,9.65999984741211,7483800,8.571820259094238,0.0,0.0
TECK,2016-05-27,9.630000114440918,9.699999809265137,9.260000228881836,9.529999732971191,5786200,8.456464767456055,0.0,0.0
TECK,2016-05-31,9.520000457763672,9.9399995803833,9.520000457763672,9.630000114440918,7563000,8.545195579528809,0.0,0.0
TECK,2016-06-01,9.630000114440918,9.739999771118164,9.199999809265137,9.649999618530273,7520800,8.562945365905762,0.0,0.0
TECK,2016-06-02,9.449999809265137,9.90999984741211,9.369999885559082,9.850000381469727,9190700,8.7404146194458,0.0,0.0
TECK,2016-06-03,10.130000114440918,10.770000457763672,10.130000114440918,10.699999809265137,16867600,9.494664192199707,0.0,0.0
TECK,2016-06-06,10.989999771118164,11.65999984741211,10.9399995803833,11.600000381469727,12412400,10.293282508850098,0.0,0.0
TECK,2016-06-07,11.279999732971191,11.930000305175781,11.270000457763672,11.59000015258789,10461300,10.284408569335938,0.0,0.0
TECK,2016-06-08,12.100000381469727,12.460000038146973,12.039999961853027,12.350000381469727,11214900,10.958795547485352,0.0,0.0
TECK,2016-06-09,11.949999809265137,12.079999923706055,11.670000076293945,11.920000076293945,7034000,10.577232360839844,0.0,0.0
TECK,2016-06-10,11.520000457763672,11.699999809265137,11.229999542236328,11.399999618530273,7966700,10.115812301635742,0.0,0.0
TECK,2016-06-13,11.279999732971191,11.949999809265137,11.270000457763672,11.529999732971191,8024600,10.266287803649902,0.039,0.0
TECK,2016-06-14,11.399999618530273,11.550000190734863,10.609999656677246,11.010000228881836,8622600,9.803284645080566,0.0,0.0
TECK,2016-06-15,11.279999732971191,11.779999732971191,11.260000228881836,11.520000457763672,7959100,10.257387161254883,0.0,0.0
TECK,2016-06-16,11.140000343322754,11.510000228881836,10.949999809265137,11.479999542236328,7008100,10.22176742553711,0.0,0.0
TECK,2016-06-17,11.670000076293945,12.010000228881836,11.609999656677246,11.9399995803833,7572400,10.631353378295898,0.0,0.0
TECK,2016-06-20,12.3100004196167,12.59000015258789,12.260000228881836,12.359999656677246,5907100,11.005318641662598,0.0,0.0
TECK,2016-06-21,12.210000038146973,12.420000076293945,11.960000038146973,12.3100004196167,8001600,10.960798263549805,0.0,0.0
TECK,2016-06-22,12.5,12.600000381469727,12.100000381469727,12.3100004196167,6403400,10.960798263549805,0.0,0.0
TECK,2016-06-23,12.579999923706055,12.84000015258789,12.380000114440918,12.779999732971191,5767100,11.379287719726562,0.0,0.0
TECK,2016-06-24,11.600000381469727,12.289999961853027,11.4399995803833,11.789999961853027,7928900,10.49779224395752,0.0,0.0
TECK,2016-06-27,11.649999618530273,12.050000190734863,11.039999961853027,11.40999984741211,8678800,10.159440994262695,0.0,0.0
TECK,2016-06-28,11.859999656677246,12.09000015258789,11.390000343322754,11.800000190734863,9735800,10.506697654724121,0.0,0.0
TECK,2016-06-29,12.119999885559082,12.699999809265137,12.020000457763672,12.550000190734863,9712100,11.1744966506958,0.0,0.0
TECK,2016-06-30,12.649999618530273,13.199999809265137,12.529999732971191,13.170000076293945,9439800,11.726543426513672,0.0,0.0
TECK,2016-07-01,13.149999618530273,14.449999809265137,13.130000114440918,14.380000114440918,10315300,12.803923606872559,0.0,0.0
TECK,2016-07-05,13.65999984741211,13.779999732971191,13.140000343322754,13.300000190734863,9428300,11.842294692993164,0.0,0.0
TECK,2016-07-06,13.100000381469727,13.479999542236328,12.899999618530273,13.449999809265137,6903400,11.975852966308594,0.0,0.0
TECK,2016-07-07,13.539999961853027,13.850000381469727,13.039999961853027,13.220000267028809,6059900,11.771062850952148,0.0,0.0
TECK,2016-07-08,13.430000305175781,13.720000267028809,13.149999618530273,13.550000190734863,5719400,12.06489372253418,0.0,0.0
TECK,2016-07-11,13.789999961853027,14.210000038146973,13.739999771118164,13.84000015258789,4709900,12.323108673095703,0.0,0.0
TECK,2016-07-12,14.3100004196167,14.510000228881836,14.130000114440918,14.25,9709400,12.688172340393066,0.0,0.0
TECK,2016-07-13,14.34000015258789,14.449999809265137,14.010000228881836,14.289999961853027,8588900,12.723788261413574,0.0,0.0
TECK,2016-07-14,14.40999984741211,14.550000190734863,14.229999542236328,14.380000114440918,3819000,12.803923606872559,0.0,0.0
TECK,2016-07-15,14.369999885559082,14.489999771118164,14.069999694824219,14.369999885559082,3751900,12.79502010345459,0.0,0.0
TECK,2016-07-18,14.15999984741211,14.380000114440918,13.9399995803833,14.380000114440918,4007400,12.803923606872559,0.0,0.0
TECK,2016-07-19,14.15999984741211,14.199999809265137,13.369999885559082,13.420000076293945,10906200,11.949141502380371,0.0,0.0
TECK,2016-07-20,13.039999961853027,13.399999618530273,12.619999885559082,13.210000038146973,9365000,11.76215648651123,0.0,0.0
TECK,2016-07-21,13.34000015258789,13.930000305175781,13.34000015258789,13.720000267028809,4588900,12.216259002685547,0.0,0.0
TECK,2016-07-22,13.65999984741211,13.760000228881836,13.279999732971191,13.579999923706055,3712200,12.091604232788086,0.0,0.0
TECK,2016-07-25,13.449999809265137,13.5,13.010000228881836,13.479999542236328,7381500,12.002564430236816,0.0,0.0
TECK,2016-07-26,13.40999984741211,14.15999984741211,13.199999809265137,14.079999923706055,8208300,12.536802291870117,0.0,0.0
TECK,2016-07-27,14.270000457763672,14.449999809265137,13.970000267028809,14.369999885559082,10393200,12.79502010345459,0.0,0.0
TECK,2016-07-28,14.699999809265137,15.460000038146973,14.59000015258789,15.319999694824219,13017700,13.640897750854492,0.0,0.0
TECK,2016-07-29,15.170000076293945,15.970000267028809,15.079999923706055,15.930000305175781,7838300,14.184040069580078,0.0,0.0
TECK,2016-08-01,15.579999923706055,15.729999542236328,15.149999618530273,15.199999809265137,6013600,13.534049034118652,0.0,0.0
TECK,2016-08-02,15.369999885559082,15.649999618530273,15.020000457763672,15.289999961853027,6553300,13.61418628692627,0.0,0.0
TECK,2016-08-03,15.15999984741211,15.640000343322754,14.8100004196167,15.579999923706055,5561000,13.872398376464844,0.0,0.0
TECK,2016-08-04,15.479999542236328,15.859999656677246,15.470000267028809,15.640000343322754,3950100,13.925824165344238,0.0,0.0
TECK,2016-08-05,15.579999923706055,15.9399995803833,15.380000114440918,15.899999618530273,5181900,14.157328605651855,0.0,0.0
TECK,2016-08-08,15.970000267028809,16.940000534057617,15.949999809265137,16.34000015258789,6339300,14.549103736877441,0.0,0.0
TECK,2016-08-09,16.440000534057617,16.6299991607666,16.059999465942383,16.09000015258789,3758500,14.326505661010742,0.0,0.0
TECK,2016-08-10,16.579999923706055,16.59000015258789,16.0,16.139999389648438,4373600,14.37102222442627,0.0,0.0
TECK,2016-08-11,16.219999313354492,16.540000915527344,16.170000076293945,16.420000076293945,3218500,14.62033462524414,0.0,0.0
TECK,2016-08-12,16.139999389648438,16.229999542236328,15.59000015258789,15.770000457763672,6272300,14.04157543182373,0.0,0.0
TECK,2016-08-15,15.899999618530273,16.270000457763672,15.880000114440918,16.149999618530273,4134800,14.379929542541504,0.0,0.0
TECK,2016-08-16,16.31999969482422,16.479999542236328,16.170000076293945,16.280000686645508,6398600,14.495677947998047,0.0,0.0
TECK,2016-08-17,16.110000610351562,16.190000534057617,15.75,16.06999969482422,6648800,14.308695793151855,0.0,0.0
TECK,2016-08-18,16.34000015258789,16.520000457763672,16.229999542236328,16.5,8014300,14.691567420959473,0.0,0.0
TECK,2016-08-19,16.139999389648438,16.190000534057617,15.670000076293945,15.800000190734863,7014900,14.068288803100586,0.0,0.0
TECK,2016-08-22,15.399999618530273,16.079999923706055,15.050000190734863,16.030000686645508,6347300,14.273080825805664,0.0,0.0
TECK,2016-08-23,16.190000534057617,16.440000534057617,16.079999923706055,16.229999542236328,6623300,14.45115852355957,0.0,0.0
TECK,2016-08-24,16.139999389648438,16.270000457763672,15.670000076293945,15.760000228881836,5996800,14.032672882080078,0.0,0.0
TECK,2016-08-25,15.649999618530273,16.440000534057617,15.569999694824219,16.440000534057617,6831700,14.638142585754395,0.0,0.0
TECK,2016-08-26,16.6200008392334,17.010000228881836,15.949999809265137,15.979999542236328,8498300,14.228559494018555,0.0,0.0
TECK,2016-08-29,15.920000076293945,17.290000915527344,15.850000381469727,17.229999542236328,8812100,15.341562271118164,0.0,0.0
TECK,2016-08-30,17.1299991607666,17.200000762939453,16.549999237060547,16.709999084472656,7798700,14.878548622131348,0.0,0.0
TECK,2016-08-31,16.459999084472656,16.729999542236328,16.1299991607666,16.260000228881836,5510900,14.47787094116211,0.0,0.0
