symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2016-09-01,16.350000381469727,16.670000076293945,16.06999969482422,16.530000686645508,7254200,14.718279838562012,0.0,0.0
TECK,2016-09-02,16.889999389648438,17.43000030517578,16.84000015258789,16.989999771118164,6961500,15.127861022949219,0.0,0.0
TECK,2016-09-06,17.25,17.899999618530273,17.239999771118164,17.889999389648438,7701300,15.929219245910645,0.0,0.0
TECK,2016-09-07,17.510000228881836,17.729999542236328,16.8700008392334,17.1200008392334,11700300,15.243613243103027,0.0,0.0
TECK,2016-09-08,17.110000610351562,17.350000381469727,16.729999542236328,16.959999084472656,7885200,15.101147651672363,0.0,0.0
TECK,2016-09-09,16.760000228881836,16.8799991607666,16.020000457763672,16.190000534057617,8745900,14.415546417236328,0.0,0.0
TECK,2016-09-12,15.670000076293945,16.809999465942383,15.579999923706055,16.670000076293945,8550500,14.842935562133789,0.0,0.0
TECK,2016-09-13,16.299999237060547,16.610000610351562,15.850000381469727,16.149999618530273,8425000,14.379929542541504,0.0,0.0
TECK,2016-09-14,16.479999542236328,17.31999969482422,16.440000534057617,17.270000457763672,13280400,15.37717056274414,0.0,0.0
TECK,2016-09-15,17.719999313354492,18.5,17.420000076293945,18.239999771118164,12286700,16.24085807800293,0.0,0.0
TECK,2016-09-16,18.030000686645508,18.34000015258789,17.84000015258789,18.260000228881836,6850900,16.2586669921875,0.0,0.0
TECK,2016-09-19,18.600000381469727,18.84000015258789,17.809999465942383,17.940000534057617,9250700,15.973737716674805,0.0,0.0
TECK,2016-09-20,18.049999237060547,18.219999313354492,17.739999771118164,17.899999618530273,5062500,15.938122749328613,0.0,0.0
TECK,2016-09-21,18.020000457763672,18.5,17.739999771118164,18.440000534057617,7738000,16.41893768310547,0.0,0.0
TECK,2016-09-22,18.799999237060547,19.079999923706055,17.020000457763672,17.030000686645508,22166200,15.163477897644043,0.0,0.0
TECK,2016-09-23,17.34000015258789,18.309999465942383,17.190000534057617,18.18000030517578,16814600,16.18743133544922,0.0,0.0
TECK,2016-09-26,18.219999313354492,18.690000534057617,18.079999923706055,18.489999771118164,7684600,16.463459014892578,0.0,0.0
TECK,2016-09-27,18.18000030517578,18.520000457763672,17.81999969482422,18.309999465942383,6625600,16.303184509277344,0.0,0.0
TECK,2016-09-28,18.68000030517578,19.010000228881836,18.030000686645508,18.8799991607666,8950800,16.810712814331055,0.0,0.0
TECK,2016-09-29,18.90999984741211,19.030000686645508,18.450000762939453,18.700000762939453,6581800,16.65044403076172,0.0,0.0
TECK,2016-09-30,18.950000762939453,18.959999084472656,18.010000228881836,18.030000686645508,10778200,16.053876876831055,0.0,0.0
TECK,2016-10-03,18.170000076293945,18.3700008392334,17.709999084472656,17.989999771118164,6822000,16.018264770507812,0.0,0.0
TECK,2016-10-04,17.959999084472656,18.1200008392334,16.950000762939453,17.110000610351562,8261600,15.234705924987793,0.0,0.0
TECK,2016-10-05,17.3700008392334,18.170000076293945,17.280000686645508,17.809999465942383,9250200,15.857989311218262,0.0,0.0
TECK,2016-10-06,17.6200008392334,17.950000762939453,16.959999084472656,17.170000076293945,9438000,15.288132667541504,0.0,0.0
TECK,2016-10-07,17.610000610351562,17.8700008392334,17.079999923706055,17.479999542236328,7255500,15.56415843963623,0.0,0.0
TECK,2016-10-10,17.739999771118164,18.729999542236328,17.700000762939453,18.6200008392334,5713800,16.579212188720703,0.0,0.0
TECK,2016-10-11,18.3799991607666,18.649999618530273,18.079999923706055,18.34000015258789,6226900,16.329896926879883,0.0,0.0
TECK,2016-10-12,18.43000030517578,18.8799991607666,18.270000457763672,18.639999389648438,6785900,16.597021102905273,0.0,0.0
TECK,2016-10-13,18.149999618530273,18.299999237060547,17.56999969482422,18.110000610351562,8005300,16.12510871887207,0.0,0.0
TECK,2016-10-14,18.68000030517578,18.899999618530273,18.389999389648438,18.770000457763672,10987300,16.712766647338867,0.0,0.0
TECK,2016-10-17,19.260000228881836,19.75,19.170000076293945,19.450000762939453,11072200,17.31824493408203,0.0,0.0
TECK,2016-10-18,19.940000534057617,20.81999969482422,19.8700008392334,20.649999618530273,11034800,18.386716842651367,0.0,0.0
TECK,2016-10-19,20.760000228881836,20.84000015258789,19.940000534057617,20.239999771118164,17461000,18.02165985107422,0.0,0.0
TECK,2016-10-20,20.0,20.3700008392334,19.860000610351562,20.329999923706055,6717500,18.10179328918457,0.0,0.0
TECK,2016-10-21,20.209999084472656,20.59000015258789,20.06999969482422,20.5,6553800,18.253158569335938,0.0,0.0
TECK,2016-10-24,20.729999542236328,20.979999542236328,20.1299991607666,20.5,6912700,18.253158569335938,0.0,0.0
TECK,2016-10-25,20.979999542236328,21.690000534057617,20.6299991607666,21.079999923706055,8717100,18.769590377807617,0.0,0.0
TECK,2016-10-26,20.860000610351562,21.309999465942383,20.75,21.020000457763672,6653000,18.716167449951172,0.0,0.0
TECK,2016-10-27,21.43000030517578,21.520000457763672,19.75,20.889999389648438,10749500,18.600414276123047,0.0,0.0
TECK,2016-10-28,21.0,21.360000610351562,20.940000534057617,21.06999969482422,6007400,18.760683059692383,0.0,0.0
TECK,2016-10-31,21.219999313354492,21.709999084472656,21.06999969482422,21.579999923706055,5925200,19.21479034423828,0.0,0.0
TECK,2016-11-01,21.989999771118164,22.1299991607666,21.440000534057617,21.649999618530273,5834100,19.277114868164062,0.0,0.0
TECK,2016-11-02,21.530000686645508,21.719999313354492,20.600000381469727,20.6200008392334,8766100,18.36000633239746,0.0,0.0
TECK,2016-11-03,20.81999969482422,21.5,20.75,21.110000610351562,6251100,18.796300888061523,0.0,0.0
TECK,2016-11-04,20.8700008392334,21.350000381469727,20.520000457763672,21.030000686645508,6938000,18.72507095336914,0.0,0.0
TECK,2016-11-07,21.809999465942383,21.889999389648438,21.530000686645508,21.68000030517578,6022900,19.3038330078125,0.0,0.0
TECK,2016-11-08,21.770000457763672,22.530000686645508,21.6200008392334,22.350000381469727,6304100,19.9003963470459,0.0,0.0
TECK,2016-11-09,22.690000534057617,22.979999542236328,21.760000228881836,22.329999923706055,9528200,19.88258934020996,0.0,0.0
TECK,2016-11-10,22.729999542236328,22.829999923706055,21.81999969482422,22.229999542236328,10658100,19.793550491333008,0.0,0.0
TECK,2016-11-11,22.530000686645508,22.639999389648438,21.0,22.59000015258789,14855000,20.114086151123047,0.0,0.0
TECK,2016-11-14,22.75,22.950000762939453,22.229999542236328,22.8700008392334,6654400,20.363407135009766,0.0,0.0
TECK,2016-11-15,22.530000686645508,23.270000457763672,22.010000228881836,23.149999618530273,8305500,20.61272430419922,0.0,0.0
TECK,2016-11-16,22.829999923706055,23.450000762939453,22.780000686645508,23.399999618530273,6550300,20.835308074951172,0.0,0.0
TECK,2016-11-17,23.81999969482422,24.0,23.079999923706055,23.31999969482422,9635300,20.764076232910156,0.0,0.0
TECK,2016-11-18,22.959999084472656,23.020000457763672,22.309999465942383,22.770000457763672,7876200,20.274362564086914,0.0,0.0
TECK,2016-11-21,23.59000015258789,23.860000610351562,23.440000534057617,23.850000381469727,7307300,21.235994338989258,0.0,0.0
TECK,2016-11-22,24.190000534057617,25.6200008392334,24.139999389648438,25.530000686645508,9377500,22.73186492919922,0.0,0.0
TECK,2016-11-23,25.360000610351562,26.209999084472656,24.690000534057617,25.8799991607666,7515700,23.043500900268555,0.0,0.0
TECK,2016-11-25,25.790000915527344,25.950000762939453,25.399999618530273,25.690000534057617,2480800,22.874326705932617,0.0,0.0
TECK,2016-11-28,25.75,26.600000381469727,25.75,25.81999969482422,6810000,22.990083694458008,0.0,0.0
TECK,2016-11-29,25.209999084472656,25.56999969482422,24.8700008392334,25.200000762939453,6898800,22.438034057617188,0.0,0.0
TECK,2016-11-30,25.709999084472656,25.979999542236328,25.239999771118164,25.34000015258789,5859600,22.56269073486328,0.0,0.0
TECK,2016-12-01,25.31999969482422,25.440000534057617,24.3799991607666,24.489999771118164,6952000,21.805845260620117,0.0,0.0
TECK,2016-12-02,24.06999969482422,25.450000762939453,23.950000762939453,25.360000610351562,5001000,22.580493927001953,0.0,0.0
TECK,2016-12-05,26.049999237060547,26.110000610351562,25.510000228881836,25.959999084472656,2701900,23.114728927612305,0.0,0.0
TECK,2016-12-06,25.639999389648438,25.850000381469727,25.170000076293945,25.479999542236328,3017800,22.68734359741211,0.0,0.0
TECK,2016-12-07,25.59000015258789,25.65999984741211,24.799999237060547,25.110000610351562,6246800,22.357898712158203,0.0,0.0
TECK,2016-12-08,25.290000915527344,25.3799991607666,23.700000762939453,23.950000762939453,7057200,21.325027465820312,0.0,0.0
TECK,2016-12-09,23.510000228881836,23.510000228881836,22.219999313354492,22.329999923706055,9216500,19.88258934020996,0.0,0.0
TECK,2016-12-12,22.84000015258789,23.329999923706055,22.559999465942383,22.950000762939453,6748200,20.43463706970215,0.0,0.0
TECK,2016-12-13,23.079999923706055,23.200000762939453,21.489999771118164,21.850000381469727,9965900,19.487464904785156,0.038,0.0
TECK,2016-12-14,21.719999313354492,22.209999084472656,21.18000030517578,21.290000915527344,7530800,18.988014221191406,0.0,0.0
TECK,2016-12-15,20.90999984741211,22.030000686645508,20.709999084472656,21.670000076293945,5612800,19.326929092407227,0.0,0.0
TECK,2016-12-16,21.670000076293945,21.729999542236328,20.389999389648438,20.440000534057617,6153300,18.229921340942383,0.0,0.0
TECK,2016-12-19,20.229999542236328,20.690000534057617,20.1299991607666,20.559999465942383,4858800,18.336950302124023,0.0,0.0
TECK,2016-12-20,20.889999389648438,21.84000015258789,20.799999237060547,21.530000686645508,4901100,19.202068328857422,0.0,0.0
TECK,2016-12-21,21.540000915527344,21.610000610351562,20.989999771118164,21.079999923706055,3303000,18.80072021484375,0.0,0.0
TECK,2016-12-22,20.739999771118164,21.219999313354492,20.489999771118164,20.709999084472656,3997000,18.470727920532227,0.0,0.0
TECK,2016-12-23,20.489999771118164,20.770000457763672,20.420000076293945,20.530000686645508,2709700,18.3101863861084,0.0,0.0
TECK,2016-12-27,20.770000457763672,21.360000610351562,20.760000228881836,21.010000228881836,1923400,18.73828887939453,0.0,0.0
TECK,2016-12-28,21.100000381469727,21.209999084472656,20.65999984741211,20.860000610351562,3084100,18.604507446289062,0.0,0.0
TECK,2016-12-29,20.959999084472656,21.0,20.200000762939453,20.31999969482422,3356400,18.122894287109375,0.0,0.0
TECK,2016-12-30,20.489999771118164,20.579999923706055,20.0,20.030000686645508,2999300,17.8642520904541,0.0,0.0
TECK,2017-01-03,20.520000457763672,20.68000030517578,20.030000686645508,20.18000030517578,4061800,17.998031616210938,0.0,0.0
TECK,2017-01-04,20.510000228881836,20.700000762939453,19.899999618530273,20.6299991607666,6571900,18.399375915527344,0.0,0.0
TECK,2017-01-05,20.579999923706055,21.700000762939453,20.479999542236328,21.559999465942383,5913400,19.22882080078125,0.0,0.0
TECK,2017-01-06,21.440000534057617,21.540000915527344,20.6200008392334,21.030000686645508,5601100,18.756128311157227,0.0,0.0
TECK,2017-01-09,21.030000686645508,21.25,20.75,20.780000686645508,3911600,18.533161163330078,0.0,0.0
TECK,2017-01-10,21.649999618530273,22.510000228881836,21.579999923706055,22.40999984741211,6509300,19.986907958984375,0.0,0.0
TECK,2017-01-11,22.690000534057617,24.049999237060547,22.690000534057617,23.979999542236328,10834900,21.38715171813965,0.0,0.0
TECK,2017-01-12,24.440000534057617,24.68000030517578,23.649999618530273,24.049999237060547,6738000,21.449588775634766,0.0,0.0
TECK,2017-01-13,23.8799991607666,24.90999984741211,23.649999618530273,24.690000534057617,5395400,22.020387649536133,0.0,0.0
TECK,2017-01-17,24.520000457763672,24.530000686645508,23.610000610351562,23.610000610351562,5939200,21.057161331176758,0.0,0.0
TECK,2017-01-18,23.459999084472656,24.209999084472656,23.459999084472656,23.709999084472656,4054900,21.1463565826416,0.0,0.0
TECK,2017-01-19,23.469999313354492,23.809999465942383,23.219999313354492,23.520000457763672,3421500,20.976898193359375,0.0,0.0
TECK,2017-01-20,23.440000534057617,23.899999618530273,23.399999618530273,23.579999923706055,3675200,21.030405044555664,0.0,0.0
TECK,2017-01-23,24.030000686645508,24.450000762939453,23.799999237060547,24.1299991607666,4263700,21.520938873291016,0.0,0.0
TECK,2017-01-24,24.600000381469727,26.229999542236328,24.520000457763672,25.93000030517578,7537200,23.12630844116211,0.0,0.0
TECK,2017-01-25,25.540000915527344,26.350000381469727,25.520000457763672,26.25,5107000,23.41170883178711,0.0,0.0
TECK,2017-01-26,26.110000610351562,26.459999084472656,25.309999465942383,25.489999771118164,4112600,22.733884811401367,0.0,0.0
TECK,2017-01-27,25.360000610351562,25.610000610351562,25.15999984741211,25.209999084472656,3376800,22.484161376953125,0.0,0.0
TECK,2017-01-30,25.18000030517578,25.200000762939453,24.1299991607666,24.290000915527344,4760600,21.66364288330078,0.0,0.0
TECK,2017-01-31,24.940000534057617,25.229999542236328,24.3700008392334,24.540000915527344,3934600,21.886608123779297,0.0,0.0
TECK,2017-02-01,24.700000762939453,25.43000030517578,24.549999237060547,25.360000610351562,3397500,22.617944717407227,0.0,0.0
TECK,2017-02-02,25.399999618530273,26.020000457763672,25.239999771118164,25.260000228881836,3591900,22.52875328063965,0.0,0.0
TECK,2017-02-03,24.989999771118164,24.989999771118164,24.229999542236328,24.239999771118164,3811400,21.61903953552246,0.0,0.0
TECK,2017-02-06,24.280000686645508,24.459999084472656,23.850000381469727,24.25,3585400,21.627962112426758,0.0,0.0
TECK,2017-02-07,24.229999542236328,24.559999465942383,23.780000686645508,23.860000610351562,3612600,21.28013038635254,0.0,0.0
TECK,2017-02-08,23.950000762939453,24.049999237060547,23.100000381469727,23.530000686645508,4239400,20.985815048217773,0.0,0.0
TECK,2017-02-09,23.530000686645508,23.75,23.200000762939453,23.450000762939453,4690600,20.91446304321289,0.0,0.0
TECK,2017-02-10,24.200000762939453,24.93000030517578,24.100000381469727,24.899999618530273,5332200,22.207679748535156,0.0,0.0
TECK,2017-02-13,25.3799991607666,26.110000610351562,25.34000015258789,25.459999084472656,6861400,22.70713233947754,0.0,0.0
TECK,2017-02-14,25.239999771118164,25.329999923706055,24.520000457763672,25.09000015258789,6898900,22.37713623046875,0.0,0.0
TECK,2017-02-15,24.559999465942383,24.559999465942383,22.43000030517578,22.440000534057617,18384300,20.013668060302734,0.0,0.0
TECK,2017-02-16,22.469999313354492,22.479999542236328,20.68000030517578,21.190000534057617,12553800,18.898822784423828,0.0,0.0
TECK,2017-02-17,21.0,21.6200008392334,20.670000076293945,21.34000015258789,7914000,19.03260612487793,0.0,0.0
TECK,2017-02-21,21.989999771118164,22.34000015258789,21.520000457763672,22.149999618530273,10322100,19.755027770996094,0.0,0.0
TECK,2017-02-22,21.950000762939453,22.030000686645508,21.219999313354492,21.510000228881836,5184300,19.184226989746094,0.0,0.0
TECK,2017-02-23,21.829999923706055,22.010000228881836,20.780000686645508,20.809999465942383,5907800,18.55990982055664,0.0,0.0
TECK,2017-02-24,20.520000457763672,21.030000686645508,20.43000030517578,20.719999313354492,5045800,18.479644775390625,0.0,0.0
TECK,2017-02-27,20.670000076293945,20.690000534057617,19.690000534057617,20.059999465942383,9084100,17.891006469726562,0.0,0.0
TECK,2017-02-28,19.700000762939453,20.540000915527344,19.690000534057617,20.010000228881836,6659600,17.846416473388672,0.0,0.0
TECK,2017-03-01,20.549999237060547,21.43000030517578,20.489999771118164,21.06999969482422,8424100,18.791799545288086,0.0,0.0
TECK,2017-03-02,20.809999465942383,21.0,20.18000030517578,20.260000228881836,6477500,18.06938362121582,0.0,0.0
TECK,2017-03-03,20.489999771118164,20.510000228881836,19.860000610351562,20.389999389648438,6470700,18.185327529907227,0.0,0.0
TECK,2017-03-06,19.93000030517578,19.979999542236328,19.43000030517578,19.8700008392334,5906900,17.7215576171875,0.0,0.0
TECK,2017-03-07,19.799999237060547,20.1200008392334,19.469999313354492,20.049999237060547,5869900,17.882083892822266,0.0,0.0
TECK,2017-03-08,20.0,20.170000076293945,19.559999465942383,19.68000030517578,5404100,17.552091598510742,0.0,0.0
TECK,2017-03-09,19.43000030517578,19.829999923706055,19.200000762939453,19.520000457763672,4704300,17.40939712524414,0.0,0.0
TECK,2017-03-10,19.829999923706055,20.020000457763672,19.639999389648438,19.8700008392334,5811200,17.7215576171875,0.0,0.0
TECK,2017-03-13,20.200000762939453,20.809999465942383,20.100000381469727,20.469999313354492,4280400,18.256675720214844,0.0,0.0
TECK,2017-03-14,20.010000228881836,20.280000686645508,19.75,20.06999969482422,4088900,17.89992904663086,0.0,0.0
TECK,2017-03-15,20.420000076293945,21.489999771118164,20.280000686645508,21.270000457763672,5245300,18.970182418823242,0.0,0.0
TECK,2017-03-16,21.670000076293945,22.200000762939453,21.6200008392334,21.6200008392334,5623400,19.282333374023438,0.0,0.0
TECK,2017-03-17,21.670000076293945,21.90999984741211,21.170000076293945,21.170000076293945,4293600,18.880985260009766,0.0,0.0
TECK,2017-03-20,21.010000228881836,21.469999313354492,21.0,21.40999984741211,3333400,19.09503746032715,0.0,0.0
TECK,2017-03-21,21.59000015258789,22.079999923706055,20.420000076293945,20.440000534057617,6734100,18.229921340942383,0.0,0.0
TECK,2017-03-22,20.540000915527344,21.530000686645508,20.459999084472656,21.350000381469727,5993300,19.041521072387695,0.0,0.0
TECK,2017-03-23,21.3700008392334,21.3799991607666,20.75,21.06999969482422,3510000,18.791799545288086,0.0,0.0
TECK,2017-03-24,20.950000762939453,21.260000228881836,20.950000762939453,21.100000381469727,3379700,18.818559646606445,0.0,0.0
TECK,2017-03-27,20.530000686645508,22.049999237060547,20.3799991607666,21.969999313354492,7717600,19.594493865966797,0.0,0.0
TECK,2017-03-28,22.079999923706055,22.31999969482422,21.65999984741211,21.68000030517578,5872700,19.335845947265625,0.0,0.0
TECK,2017-03-29,21.540000915527344,22.459999084472656,21.3700008392334,22.139999389648438,3653900,19.746105194091797,0.0,0.0
TECK,2017-03-30,22.43000030517578,22.520000457763672,21.950000762939453,22.290000915527344,3209300,19.879884719848633,0.0,0.0
TECK,2017-03-31,22.1299991607666,22.18000030517578,21.809999465942383,21.899999618530273,3167600,19.53205680847168,0.0,0.0
TECK,2017-04-03,22.700000762939453,23.209999084472656,22.389999389648438,22.920000076293945,9115900,20.441768646240234,0.0,0.0
TECK,2017-04-04,22.959999084472656,23.459999084472656,22.809999465942383,23.239999771118164,6204100,20.727169036865234,0.0,0.0
TECK,2017-04-05,23.729999542236328,23.920000076293945,23.1299991607666,23.170000076293945,6307400,20.66473388671875,0.0,0.0
TECK,2017-04-06,23.510000228881836,23.979999542236328,23.360000610351562,23.829999923706055,4999300,21.253376007080078,0.0,0.0
TECK,2017-04-07,23.520000457763672,24.040000915527344,23.43000030517578,23.520000457763672,4291700,20.976898193359375,0.0,0.0
TECK,2017-04-10,23.610000610351562,24.06999969482422,23.610000610351562,23.950000762939453,2935300,21.360397338867188,0.0,0.0
TECK,2017-04-11,24.010000228881836,24.059999465942383,23.25,23.649999618530273,4237800,21.09284019470215,0.0,0.0
TECK,2017-04-12,23.290000915527344,23.520000457763672,22.100000381469727,22.31999969482422,6518300,19.906646728515625,0.0,0.0
TECK,2017-04-13,22.549999237060547,22.600000381469727,21.959999084472656,22.0,4271000,19.621244430541992,0.0,0.0
TECK,2017-04-17,22.260000228881836,22.549999237060547,22.170000076293945,22.389999389648438,4595800,19.969072341918945,0.0,0.0
TECK,2017-04-18,21.780000686645508,21.899999618530273,21.139999389648438,21.510000228881836,8591700,19.184226989746094,0.0,0.0
TECK,2017-04-19,21.670000076293945,21.770000457763672,21.110000610351562,21.200000762939453,4328800,18.90774917602539,0.0,0.0
TECK,2017-04-20,21.479999542236328,21.709999084472656,21.290000915527344,21.579999923706055,5071900,19.24665641784668,0.0,0.0
TECK,2017-04-21,21.6299991607666,22.0,21.469999313354492,21.790000915527344,9330800,19.43395233154297,0.0,0.0
TECK,2017-04-24,22.09000015258789,22.34000015258789,21.90999984741211,21.959999084472656,4485300,19.5855712890625,0.0,0.0
TECK,2017-04-25,21.059999465942383,21.299999237060547,20.3799991607666,21.260000228881836,14881100,18.961254119873047,0.0,0.0
TECK,2017-04-26,20.780000686645508,21.979999542236328,20.760000228881836,21.309999465942383,4975200,19.005849838256836,0.0,0.0
TECK,2017-04-27,21.1299991607666,21.219999313354492,20.25,20.670000076293945,7598000,18.43505096435547,0.0,0.0
TECK,2017-04-28,20.760000228881836,21.049999237060547,20.670000076293945,20.739999771118164,4104100,18.497482299804688,0.0,0.0
TECK,2017-05-01,20.729999542236328,20.93000030517578,20.540000915527344,20.8700008392334,2482800,18.613428115844727,0.0,0.0
TECK,2017-05-02,20.719999313354492,20.829999923706055,20.489999771118164,20.6200008392334,2908000,18.39045524597168,0.0,0.0
TECK,2017-05-03,20.239999771118164,20.239999771118164,19.329999923706055,19.450000762939453,6603000,17.346965789794922,0.0,0.0
TECK,2017-05-04,19.020000457763672,19.110000610351562,18.09000015258789,18.149999618530273,9690000,16.187528610229492,0.0,0.0
TECK,2017-05-05,18.25,18.59000015258789,18.149999618530273,18.540000915527344,7120100,16.535354614257812,0.0,0.0
TECK,2017-05-08,18.200000762939453,18.360000610351562,17.90999984741211,18.270000457763672,4103800,16.294553756713867,0.0,0.0
TECK,2017-05-09,18.440000534057617,18.770000457763672,18.020000457763672,18.110000610351562,3916600,16.151851654052734,0.0,0.0
TECK,2017-05-10,18.299999237060547,18.40999984741211,18.06999969482422,18.200000762939453,3522500,16.232120513916016,0.0,0.0
TECK,2017-05-11,18.239999771118164,18.309999465942383,17.969999313354492,18.110000610351562,4392500,16.151851654052734,0.0,0.0
TECK,2017-05-12,18.389999389648438,18.690000534057617,18.31999969482422,18.440000534057617,4527300,16.446170806884766,0.0,0.0
TECK,2017-05-15,18.790000915527344,18.860000610351562,18.399999618530273,18.510000228881836,3573400,16.508607864379883,0.0,0.0
TECK,2017-05-16,18.709999084472656,18.950000762939453,18.56999969482422,18.780000686645508,4113800,16.749406814575195,0.0,0.0
TECK,2017-05-17,18.5,18.690000534057617,18.049999237060547,18.049999237060547,3688300,16.098337173461914,0.0,0.0
TECK,2017-05-18,17.780000686645508,18.3700008392334,17.43000030517578,18.049999237060547,4607900,16.098337173461914,0.0,0.0
TECK,2017-05-19,18.229999542236328,18.809999465942383,18.219999313354492,18.690000534057617,3046600,16.669137954711914,0.0,0.0
TECK,2017-05-22,18.81999969482422,19.299999237060547,18.739999771118164,19.260000228881836,3187400,17.177501678466797,0.0,0.0
TECK,2017-05-23,19.18000030517578,19.190000534057617,18.610000610351562,18.739999771118164,3492000,16.713729858398438,0.0,0.0
TECK,2017-05-24,18.530000686645508,18.809999465942383,18.3700008392334,18.510000228881836,3504100,16.508607864379883,0.0,0.0
TECK,2017-05-25,18.479999542236328,18.969999313354492,18.3799991607666,18.559999465942383,2918400,16.553194046020508,0.0,0.0
TECK,2017-05-26,18.5,18.81999969482422,18.469999313354492,18.709999084472656,2700500,16.68697166442871,0.0,0.0
TECK,2017-05-30,18.799999237060547,18.889999389648438,18.600000381469727,18.799999237060547,3060100,16.767244338989258,0.0,0.0
TECK,2017-05-31,18.639999389648438,18.649999618530273,17.6299991607666,17.860000610351562,7872500,15.928888320922852,0.0,0.0
TECK,2017-06-01,17.81999969482422,18.110000610351562,17.719999313354492,17.989999771118164,3626200,16.044832229614258,0.0,0.0
TECK,2017-06-02,17.829999923706055,17.8799991607666,17.229999542236328,17.469999313354492,3963700,15.5810546875,0.0,0.0
TECK,2017-06-05,17.31999969482422,17.610000610351562,17.110000610351562,17.440000534057617,3140300,15.554300308227539,0.0,0.0
TECK,2017-06-06,17.3799991607666,18.0,17.260000228881836,17.969999313354492,3755700,16.02698516845703,0.0,0.0
TECK,2017-06-07,17.940000534057617,18.020000457763672,17.360000610351562,17.510000228881836,3059200,15.616726875305176,0.0,0.0
TECK,2017-06-08,17.530000686645508,18.219999313354492,17.520000457763672,18.139999389648438,3664100,16.17860984802246,0.0,0.0
TECK,2017-06-09,17.709999084472656,18.280000686645508,17.700000762939453,17.940000534057617,5036500,16.000228881835938,0.0,0.0
TECK,2017-06-12,17.889999389648438,18.420000076293945,17.760000228881836,17.760000228881836,3866400,15.839694023132324,0.0,0.0
TECK,2017-06-13,17.5,17.770000457763672,17.399999618530273,17.6299991607666,2388700,15.790434837341309,0.075,0.0
TECK,2017-06-14,17.700000762939453,17.780000686645508,16.760000228881836,16.950000762939453,6329700,15.181387901306152,0.0,0.0
TECK,2017-06-15,16.6200008392334,16.850000381469727,16.059999465942383,16.280000686645508,4233600,14.58129596710205,0.0,0.0
TECK,2017-06-16,16.059999465942383,16.100000381469727,14.5600004196167,14.9399995803833,13754900,13.381117820739746,0.0,0.0
TECK,2017-06-19,15.109999656677246,15.609999656677246,15.109999656677246,15.430000305175781,7608800,13.819990158081055,0.0,0.0
TECK,2017-06-20,15.289999961853027,15.369999885559082,14.850000381469727,14.970000267028809,5190500,13.407987594604492,0.0,0.0
TECK,2017-06-21,15.09000015258789,15.390000343322754,14.930000305175781,15.300000190734863,8527600,13.703554153442383,0.0,0.0
TECK,2017-06-22,15.420000076293945,16.3700008392334,15.420000076293945,15.880000114440918,7801600,14.22303295135498,0.0,0.0
TECK,2017-06-23,16.06999969482422,16.670000076293945,15.680000305175781,16.549999237060547,6943000,14.823125839233398,0.0,0.0
TECK,2017-06-26,16.799999237060547,16.950000762939453,16.329999923706055,16.510000228881836,4628900,14.787299156188965,0.0,0.0
