symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2017-06-27,16.889999389648438,17.0,16.520000457763672,16.520000457763672,4106500,14.79625415802002,0.0,0.0
TECK,2017-06-28,16.84000015258789,17.34000015258789,16.81999969482422,17.229999542236328,4233200,15.432177543640137,0.0,0.0
TECK,2017-06-29,17.639999389648438,17.93000030517578,16.729999542236328,17.280000686645508,6385400,15.476958274841309,0.0,0.0
TECK,2017-06-30,17.469999313354492,17.600000381469727,16.780000686645508,17.329999923706055,4269200,15.521737098693848,0.0,0.0
TECK,2017-07-03,17.450000762939453,17.68000030517578,17.399999618530273,17.579999923706055,1612600,15.745654106140137,0.0,0.0
TECK,2017-07-05,17.520000457763672,17.770000457763672,17.200000762939453,17.68000030517578,4280500,15.835216522216797,0.0,0.0
TECK,2017-07-06,17.860000610351562,18.020000457763672,17.520000457763672,17.889999389648438,4099100,16.02330207824707,0.0,0.0
TECK,2017-07-07,17.979999542236328,17.979999542236328,17.6299991607666,17.670000076293945,3343400,15.826261520385742,0.0,0.0
TECK,2017-07-10,17.549999237060547,18.450000762939453,17.31999969482422,18.360000610351562,3455300,16.444263458251953,0.0,0.0
TECK,2017-07-11,18.459999084472656,19.0,18.270000457763672,18.969999313354492,6287000,16.990619659423828,0.0,0.0
TECK,2017-07-12,19.25,19.600000381469727,18.75,18.899999618530273,4479700,16.927913665771484,0.0,0.0
TECK,2017-07-13,18.850000381469727,19.209999084472656,18.739999771118164,19.1299991607666,2557000,17.1339168548584,0.0,0.0
TECK,2017-07-14,19.239999771118164,19.440000534057617,19.06999969482422,19.299999237060547,2699700,17.286184310913086,0.0,0.0
TECK,2017-07-17,19.549999237060547,19.649999618530273,19.280000686645508,19.360000610351562,3425100,17.339921951293945,0.0,0.0
TECK,2017-07-18,19.43000030517578,19.5,19.040000915527344,19.3799991607666,2817100,17.357839584350586,0.0,0.0
TECK,2017-07-19,19.360000610351562,19.75,19.209999084472656,19.40999984741211,4518000,17.384702682495117,0.0,0.0
TECK,2017-07-20,19.209999084472656,19.649999618530273,19.1200008392334,19.270000457763672,3126400,17.259307861328125,0.0,0.0
TECK,2017-07-21,19.360000610351562,19.579999923706055,19.149999618530273,19.469999313354492,6326100,17.438440322875977,0.0,0.0
TECK,2017-07-24,19.540000915527344,19.780000686645508,19.420000076293945,19.690000534057617,3597800,17.635486602783203,0.0,0.0
TECK,2017-07-25,20.1200008392334,20.850000381469727,20.1200008392334,20.59000015258789,5272800,18.441585540771484,0.0,0.0
TECK,2017-07-26,20.81999969482422,21.280000686645508,20.489999771118164,21.09000015258789,8397700,18.889402389526367,0.0,0.0
TECK,2017-07-27,21.420000076293945,21.81999969482422,20.6200008392334,21.25,6605400,19.03271484375,0.0,0.0
TECK,2017-07-28,21.18000030517578,21.299999237060547,20.979999542236328,21.209999084472656,3106100,18.996889114379883,0.0,0.0
TECK,2017-07-31,21.440000534057617,21.770000457763672,21.350000381469727,21.690000534057617,3706400,19.426799774169922,0.0,0.0
TECK,2017-08-01,21.639999389648438,21.799999237060547,21.459999084472656,21.56999969482422,2576400,19.319324493408203,0.0,0.0
TECK,2017-08-02,21.489999771118164,22.0,21.290000915527344,21.979999542236328,3559700,19.686542510986328,0.0,0.0
TECK,2017-08-03,21.84000015258789,22.0,21.450000762939453,21.68000030517578,3090000,19.4178466796875,0.0,0.0
TECK,2017-08-04,21.719999313354492,22.469999313354492,21.700000762939453,22.34000015258789,4026600,20.008981704711914,0.0,0.0
TECK,2017-08-07,22.65999984741211,22.93000030517578,22.530000686645508,22.770000457763672,2964800,20.394113540649414,0.0,0.0
TECK,2017-08-08,22.530000686645508,22.979999542236328,22.440000534057617,22.950000762939453,4710300,20.55533218383789,0.0,0.0
TECK,2017-08-09,22.75,22.899999618530273,22.389999389648438,22.690000534057617,3614400,20.322460174560547,0.0,0.0
TECK,2017-08-10,22.350000381469727,22.729999542236328,22.190000534057617,22.239999771118164,3490800,19.91941261291504,0.0,0.0
TECK,2017-08-11,21.700000762939453,22.229999542236328,21.700000762939453,22.18000030517578,3479000,19.86566925048828,0.0,0.0
TECK,2017-08-14,22.190000534057617,22.489999771118164,22.110000610351562,22.31999969482422,2978600,19.99106788635254,0.0,0.0
TECK,2017-08-15,22.229999542236328,22.350000381469727,22.030000686645508,22.209999084472656,2652000,19.89254379272461,0.0,0.0
TECK,2017-08-16,22.770000457763672,23.56999969482422,22.700000762939453,23.549999237060547,5752800,21.092721939086914,0.0,0.0
TECK,2017-08-17,23.200000762939453,23.489999771118164,23.059999465942383,23.09000015258789,4113300,20.680721282958984,0.0,0.0
TECK,2017-08-18,23.420000076293945,23.540000915527344,23.209999084472656,23.299999237060547,2351400,20.868812561035156,0.0,0.0
TECK,2017-08-21,23.579999923706055,24.0,23.510000228881836,23.780000686645508,3948600,21.298728942871094,0.0,0.0
TECK,2017-08-22,24.040000915527344,24.149999618530273,23.8700008392334,24.030000686645508,2543400,21.522640228271484,0.0,0.0
TECK,2017-08-23,23.850000381469727,24.479999542236328,23.770000457763672,24.40999984741211,2956000,21.86298942565918,0.0,0.0
TECK,2017-08-24,24.3799991607666,24.579999923706055,24.1299991607666,24.3799991607666,2653600,21.836116790771484,0.0,0.0
TECK,2017-08-25,24.68000030517578,24.799999237060547,24.34000015258789,24.65999984741211,3096500,22.086904525756836,0.0,0.0
TECK,2017-08-28,24.829999923706055,25.09000015258789,24.799999237060547,25.020000457763672,2285600,22.409343719482422,0.0,0.0
TECK,2017-08-29,24.850000381469727,25.260000228881836,24.579999923706055,25.229999542236328,3443200,22.59743309020996,0.0,0.0
TECK,2017-08-30,25.020000457763672,25.360000610351562,24.8700008392334,24.889999389648438,3528000,22.292905807495117,0.0,0.0
TECK,2017-08-31,25.049999237060547,25.200000762939453,24.799999237060547,24.93000030517578,4192000,22.328731536865234,0.0,0.0
TECK,2017-09-01,25.1299991607666,25.670000076293945,24.989999771118164,25.459999084472656,3762800,22.803430557250977,0.0,0.0
TECK,2017-09-05,24.360000610351562,24.760000228881836,23.520000457763672,23.799999237060547,17387800,21.316640853881836,0.0,0.0
TECK,2017-09-06,23.850000381469727,24.440000534057617,23.780000686645508,24.200000762939453,9980800,21.674903869628906,0.0,0.0
TECK,2017-09-07,24.510000228881836,24.6200008392334,24.079999923706055,24.600000381469727,5986800,22.03316307067871,0.0,0.0
TECK,2017-09-08,24.219999313354492,24.270000457763672,22.90999984741211,23.239999771118164,8412300,20.81507110595703,0.0,0.0
TECK,2017-09-11,23.170000076293945,23.649999618530273,23.15999984741211,23.350000381469727,4635400,20.913589477539062,0.0,0.0
TECK,2017-09-12,23.25,23.440000534057617,22.889999389648438,23.18000030517578,4624800,20.76133155822754,0.0,0.0
TECK,2017-09-13,22.760000228881836,22.899999618530273,21.8700008392334,21.959999084472656,8241800,19.66863250732422,0.0,0.0
TECK,2017-09-14,21.549999237060547,21.649999618530273,21.149999618530273,21.56999969482422,8997700,19.35546112060547,0.041,0.0
TECK,2017-09-15,21.559999465942383,21.649999618530273,21.010000228881836,21.059999465942383,7352500,18.897823333740234,0.0,0.0
TECK,2017-09-18,21.100000381469727,21.600000381469727,21.0,21.40999984741211,6375100,19.21188735961914,0.0,0.0
TECK,2017-09-19,21.43000030517578,22.040000915527344,21.34000015258789,21.860000610351562,6853300,19.615692138671875,0.0,0.0
TECK,2017-09-20,22.079999923706055,22.200000762939453,21.56999969482422,21.799999237060547,7179600,19.561847686767578,0.0,0.0
TECK,2017-09-21,21.459999084472656,21.989999771118164,21.190000534057617,21.809999465942383,5956600,19.570816040039062,0.0,0.0
TECK,2017-09-22,21.600000381469727,21.979999542236328,21.579999923706055,21.959999084472656,5666300,19.70542335510254,0.0,0.0
TECK,2017-09-25,21.93000030517578,21.93000030517578,21.110000610351562,21.239999771118164,4740400,19.059341430664062,0.0,0.0
TECK,2017-09-26,21.15999984741211,21.520000457763672,21.059999465942383,21.110000610351562,5972100,18.942689895629883,0.0,0.0
TECK,2017-09-27,21.219999313354492,21.459999084472656,21.059999465942383,21.239999771118164,3197900,19.059341430664062,0.0,0.0
TECK,2017-09-28,21.200000762939453,21.399999618530273,20.850000381469727,21.3700008392334,4535000,19.175992965698242,0.0,0.0
TECK,2017-09-29,21.350000381469727,21.440000534057617,21.020000457763672,21.09000015258789,3129400,18.924741744995117,0.0,0.0
TECK,2017-10-02,21.110000610351562,21.690000534057617,21.06999969482422,21.65999984741211,4032100,19.436222076416016,0.0,0.0
TECK,2017-10-03,21.809999465942383,22.43000030517578,21.549999237060547,22.43000030517578,7088400,20.12717056274414,0.0,0.0
TECK,2017-10-04,22.520000457763672,22.600000381469727,22.139999389648438,22.219999313354492,3807600,19.9387264251709,0.0,0.0
TECK,2017-10-05,22.6299991607666,23.34000015258789,22.610000610351562,23.010000228881836,6442300,20.64761734008789,0.0,0.0
TECK,2017-10-06,22.90999984741211,23.110000610351562,22.719999313354492,22.969999313354492,3069100,20.611724853515625,0.0,0.0
TECK,2017-10-09,23.030000686645508,23.030000686645508,21.969999313354492,22.139999389648438,4126300,19.866939544677734,0.0,0.0
TECK,2017-10-10,22.40999984741211,22.709999084472656,22.34000015258789,22.469999313354492,3572900,20.16305923461914,0.0,0.0
TECK,2017-10-11,22.549999237060547,22.850000381469727,22.40999984741211,22.780000686645508,3338000,20.441232681274414,0.0,0.0
TECK,2017-10-12,22.75,23.06999969482422,22.709999084472656,22.850000381469727,3171900,20.504045486450195,0.0,0.0
TECK,2017-10-13,23.34000015258789,23.59000015258789,22.850000381469727,22.93000030517578,4621900,20.575828552246094,0.0,0.0
TECK,2017-10-16,23.579999923706055,23.670000076293945,22.920000076293945,23.0,5311400,20.638647079467773,0.0,0.0
TECK,2017-10-17,22.84000015258789,22.84000015258789,22.3799991607666,22.479999542236328,3626400,20.172035217285156,0.0,0.0
TECK,2017-10-18,22.459999084472656,22.56999969482422,21.920000076293945,22.15999984741211,4676300,19.884883880615234,0.0,0.0
TECK,2017-10-19,21.899999618530273,22.350000381469727,21.690000534057617,22.290000915527344,4912400,20.001535415649414,0.0,0.0
TECK,2017-10-20,22.360000610351562,22.93000030517578,22.270000457763672,22.739999771118164,5472200,20.405345916748047,0.0,0.0
TECK,2017-10-23,22.6299991607666,23.06999969482422,22.549999237060547,22.93000030517578,5138100,20.575828552246094,0.0,0.0
TECK,2017-10-24,23.030000686645508,23.43000030517578,22.940000534057617,23.3799991607666,4888800,20.97962760925293,0.0,0.0
TECK,2017-10-25,23.190000534057617,23.260000228881836,22.729999542236328,22.8799991607666,6187600,20.530963897705078,0.0,0.0
TECK,2017-10-26,22.25,22.280000686645508,20.65999984741211,20.84000015258789,17219500,18.700410842895508,0.0,0.0
TECK,2017-10-27,20.3700008392334,20.959999084472656,20.059999465942383,20.860000610351562,7540400,18.718355178833008,0.0,0.0
TECK,2017-10-30,20.889999389648438,21.260000228881836,20.59000015258789,20.760000228881836,5121300,18.628620147705078,0.0,0.0
TECK,2017-10-31,20.5,20.700000762939453,20.360000610351562,20.440000534057617,3751600,18.341476440429688,0.0,0.0
TECK,2017-11-01,21.020000457763672,21.350000381469727,20.850000381469727,21.100000381469727,7048000,18.933712005615234,0.0,0.0
TECK,2017-11-02,21.010000228881836,21.290000915527344,20.8799991607666,20.979999542236328,3711600,18.826040267944336,0.0,0.0
TECK,2017-11-03,20.93000030517578,20.93000030517578,20.579999923706055,20.84000015258789,3402000,18.700410842895508,0.0,0.0
TECK,2017-11-06,21.079999923706055,21.59000015258789,20.8799991607666,21.459999084472656,3978600,19.256755828857422,0.0,0.0
TECK,2017-11-07,21.299999237060547,21.559999465942383,21.229999542236328,21.469999313354492,2496900,19.265729904174805,0.0,0.0
TECK,2017-11-08,21.610000610351562,21.969999313354492,21.600000381469727,21.84000015258789,3686300,19.597742080688477,0.0,0.0
TECK,2017-11-09,21.530000686645508,21.6299991607666,21.270000457763672,21.450000762939453,2449800,19.247783660888672,0.0,0.0
TECK,2017-11-10,21.510000228881836,21.670000076293945,21.360000610351562,21.530000686645508,2461200,19.31957244873047,0.0,0.0
TECK,2017-11-13,21.389999389648438,22.229999542236328,21.389999389648438,21.84000015258789,3440000,19.597742080688477,0.0,0.0
TECK,2017-11-14,21.610000610351562,21.700000762939453,21.1200008392334,21.200000762939453,3557600,19.02345085144043,0.0,0.0
TECK,2017-11-15,20.90999984741211,21.25,20.420000076293945,21.209999084472656,2582400,19.032419204711914,0.0,0.0
TECK,2017-11-16,21.389999389648438,21.610000610351562,21.15999984741211,21.219999313354492,4426700,19.041393280029297,0.0,0.0
TECK,2017-11-17,21.420000076293945,22.1200008392334,21.34000015258789,21.93000030517578,5169800,19.67850112915039,0.0,0.0
TECK,2017-11-20,21.889999389648438,22.229999542236328,21.770000457763672,22.09000015258789,2720200,19.822072982788086,0.0,0.0
TECK,2017-11-21,22.25,22.639999389648438,22.209999084472656,22.420000076293945,2993400,20.118192672729492,0.0,0.0
TECK,2017-11-22,22.690000534057617,23.260000228881836,22.59000015258789,23.049999237060547,3860800,20.683513641357422,0.0,0.0
TECK,2017-11-24,23.270000457763672,23.610000610351562,23.260000228881836,23.479999542236328,1855500,21.069364547729492,0.0,0.0
TECK,2017-11-27,23.270000457763672,23.309999465942383,22.829999923706055,22.959999084472656,3065600,20.602752685546875,0.0,0.0
TECK,2017-11-28,22.600000381469727,23.020000457763672,22.3700008392334,22.8799991607666,2650400,20.530963897705078,0.0,0.0
TECK,2017-11-29,22.799999237060547,22.889999389648438,22.360000610351562,22.670000076293945,3481600,20.342527389526367,0.0,0.0
TECK,2017-11-30,22.479999542236328,23.309999465942383,22.459999084472656,22.979999542236328,4572500,20.620697021484375,0.0,0.0
TECK,2017-12-01,23.3799991607666,23.5,22.799999237060547,23.309999465942383,4292600,20.91682243347168,0.0,0.0
TECK,2017-12-04,22.940000534057617,23.899999618530273,22.940000534057617,23.530000686645508,4402500,21.114233016967773,0.0,0.0
TECK,2017-12-05,22.760000228881836,23.170000076293945,22.5,22.850000381469727,5495100,20.504045486450195,0.0,0.0
TECK,2017-12-06,22.979999542236328,23.399999618530273,22.780000686645508,22.790000915527344,4539300,20.450204849243164,0.0,0.0
TECK,2017-12-07,22.639999389648438,22.950000762939453,22.579999923706055,22.770000457763672,3710700,20.43225860595703,0.0,0.0
TECK,2017-12-08,23.100000381469727,23.459999084472656,22.979999542236328,23.0,3422100,20.638647079467773,0.0,0.0
TECK,2017-12-11,23.209999084472656,23.469999313354492,23.15999984741211,23.270000457763672,2669900,20.880924224853516,0.0,0.0
TECK,2017-12-12,23.329999923706055,23.65999984741211,23.260000228881836,23.420000076293945,3166900,21.015525817871094,0.0,0.0
TECK,2017-12-13,23.459999084472656,24.040000915527344,23.3700008392334,23.90999984741211,7123100,21.455219268798828,0.0,0.0
TECK,2017-12-14,23.65999984741211,23.90999984741211,23.399999618530273,23.40999984741211,3022100,21.319522857666016,0.351,0.0
TECK,2017-12-15,23.719999313354492,24.100000381469727,23.540000915527344,23.81999969482422,4479300,21.692909240722656,0.0,0.0
TECK,2017-12-18,23.889999389648438,24.270000457763672,23.860000610351562,24.139999389648438,4927900,21.98434066772461,0.0,0.0
TECK,2017-12-19,24.149999618530273,24.5,23.959999084472656,24.0,4392100,21.85683822631836,0.0,0.0
TECK,2017-12-20,24.5,24.790000915527344,24.200000762939453,24.729999542236328,4152000,22.521648406982422,0.0,0.0
TECK,2017-12-21,24.889999389648438,25.350000381469727,24.829999923706055,25.219999313354492,3426200,22.967899322509766,0.0,0.0
TECK,2017-12-22,25.18000030517578,25.559999465942383,25.100000381469727,25.40999984741211,2588300,23.140928268432617,0.0,0.0
TECK,2017-12-26,25.399999618530273,26.079999923706055,25.360000610351562,26.0,3215400,23.678237915039062,0.0,0.0
TECK,2017-12-27,26.0,26.43000030517578,25.899999618530273,26.3700008392334,3685000,24.015199661254883,0.0,0.0
TECK,2017-12-28,26.670000076293945,26.81999969482422,26.18000030517578,26.610000610351562,3264600,24.233768463134766,0.0,0.0
TECK,2017-12-29,26.670000076293945,26.700000762939453,25.920000076293945,26.170000076293945,2354200,23.833065032958984,0.0,0.0
TECK,2018-01-02,26.309999465942383,26.989999771118164,26.25,26.93000030517578,4510400,24.525196075439453,0.0,0.0
TECK,2018-01-03,26.950000762939453,27.0,26.479999542236328,26.59000015258789,4350100,24.21555519104004,0.0,0.0
TECK,2018-01-04,26.829999923706055,27.190000534057617,26.760000228881836,27.110000610351562,3990900,24.689119338989258,0.0,0.0
TECK,2018-01-05,27.100000381469727,27.450000762939453,26.93000030517578,27.329999923706055,4499900,24.88947296142578,0.0,0.0
TECK,2018-01-08,27.3700008392334,28.600000381469727,27.350000381469727,28.59000015258789,6621700,26.036958694458008,0.0,0.0
TECK,2018-01-09,28.709999084472656,28.8700008392334,28.15999984741211,28.510000228881836,5765800,25.964099884033203,0.0,0.0
TECK,2018-01-10,28.510000228881836,29.149999618530273,28.450000762939453,29.100000381469727,4620900,26.50141716003418,0.0,0.0
TECK,2018-01-11,29.729999542236328,30.290000915527344,29.329999923706055,30.229999542236328,4895200,27.5305118560791,0.0,0.0
TECK,2018-01-12,30.229999542236328,30.790000915527344,30.100000381469727,30.639999389648438,4840500,27.903894424438477,0.0,0.0
TECK,2018-01-16,30.190000534057617,30.309999465942383,29.670000076293945,29.780000686645508,6065800,27.120698928833008,0.0,0.0
TECK,2018-01-17,29.700000762939453,29.90999984741211,29.479999542236328,29.8700008392334,4355700,27.202655792236328,0.0,0.0
TECK,2018-01-18,29.8799991607666,29.8799991607666,29.09000015258789,29.239999771118164,4187400,26.62891387939453,0.0,0.0
TECK,2018-01-19,29.18000030517578,29.719999313354492,29.110000610351562,29.43000030517578,3419700,26.80194854736328,0.0,0.0
TECK,2018-01-22,29.360000610351562,29.469999313354492,28.3799991607666,29.110000610351562,5032200,26.51051902770996,0.0,0.0
TECK,2018-01-23,28.530000686645508,28.65999984741211,27.770000457763672,28.56999969482422,4805700,26.018747329711914,0.0,0.0
TECK,2018-01-24,29.020000457763672,29.399999618530273,28.799999237060547,29.110000610351562,4399800,26.51051902770996,0.0,0.0
TECK,2018-01-25,29.450000762939453,29.760000228881836,28.709999084472656,29.09000015258789,3800900,26.492311477661133,0.0,0.0
TECK,2018-01-26,29.149999618530273,29.489999771118164,28.950000762939453,29.360000610351562,2121600,26.738201141357422,0.0,0.0
TECK,2018-01-29,29.450000762939453,29.969999313354492,29.18000030517578,29.3700008392334,2919400,26.747304916381836,0.0,0.0
TECK,2018-01-30,29.25,29.610000610351562,28.889999389648438,29.18000030517578,3162000,26.574275970458984,0.0,0.0
TECK,2018-01-31,29.3700008392334,29.479999542236328,28.860000610351562,29.049999237060547,3639400,26.455883026123047,0.0,0.0
TECK,2018-02-01,28.860000610351562,30.290000915527344,28.770000457763672,29.940000534057617,3791000,27.266408920288086,0.0,0.0
TECK,2018-02-02,29.43000030517578,29.790000915527344,28.260000228881836,28.329999923706055,4226800,25.800172805786133,0.0,0.0
TECK,2018-02-05,28.110000610351562,29.290000915527344,27.3700008392334,27.6200008392334,4279200,25.153575897216797,0.0,0.0
TECK,2018-02-06,27.0,28.899999618530273,26.559999465942383,28.719999313354492,5625700,26.15534782409668,0.0,0.0
TECK,2018-02-07,28.610000610351562,28.649999618530273,27.459999084472656,27.600000381469727,4357800,25.135366439819336,0.0,0.0
TECK,2018-02-08,27.549999237060547,27.920000076293945,26.389999389648438,26.389999389648438,5587500,24.033416748046875,0.0,0.0
TECK,2018-02-09,26.5,27.850000381469727,26.5,27.700000762939453,6450000,25.2264347076416,0.0,0.0
TECK,2018-02-12,28.18000030517578,29.049999237060547,27.899999618530273,28.489999771118164,5940000,25.94588279724121,0.0,0.0
TECK,2018-02-13,28.540000915527344,30.0,28.489999771118164,29.6299991607666,6133300,26.984085083007812,0.0,0.0
TECK,2018-02-14,28.09000015258789,30.719999313354492,28.06999969482422,30.389999389648438,9595000,27.67622184753418,0.0,0.0
TECK,2018-02-15,30.709999084472656,30.799999237060547,29.829999923706055,30.329999923706055,3816700,27.6215763092041,0.0,0.0
TECK,2018-02-16,29.81999969482422,30.469999313354492,29.540000915527344,29.75,2707000,27.09337615966797,0.0,0.0
TECK,2018-02-20,28.989999771118164,29.56999969482422,28.739999771118164,28.959999084472656,3759800,26.373918533325195,0.0,0.0
TECK,2018-02-21,28.8799991607666,29.729999542236328,28.8799991607666,29.079999923706055,2796300,26.483203887939453,0.0,0.0
TECK,2018-02-22,29.280000686645508,29.829999923706055,29.170000076293945,29.200000762939453,2208700,26.59248924255371,0.0,0.0
TECK,2018-02-23,29.299999237060547,29.670000076293945,28.81999969482422,29.530000686645508,2538000,26.893014907836914,0.0,0.0
TECK,2018-02-26,29.760000228881836,30.010000228881836,29.239999771118164,29.68000030517578,2056400,27.029619216918945,0.0,0.0
TECK,2018-02-27,29.34000015258789,29.610000610351562,28.860000610351562,29.3799991607666,3596700,26.756410598754883,0.0,0.0
TECK,2018-02-28,29.260000228881836,29.469999313354492,28.579999923706055,28.579999923706055,2673700,26.027847290039062,0.0,0.0
TECK,2018-03-01,28.649999618530273,28.790000915527344,27.959999084472656,28.520000457763672,3257800,25.973215103149414,0.0,0.0
TECK,2018-03-02,28.0,28.3700008392334,27.6299991607666,28.270000457763672,3108100,25.74553680419922,0.0,0.0
TECK,2018-03-05,27.809999465942383,27.979999542236328,27.450000762939453,27.93000030517578,3208400,25.435897827148438,0.0,0.0
TECK,2018-03-06,28.399999618530273,28.809999465942383,28.110000610351562,28.450000762939453,2169100,25.909460067749023,0.0,0.0
TECK,2018-03-07,28.110000610351562,28.510000228881836,28.079999923706055,28.25,2808700,25.72731590270996,0.0,0.0
TECK,2018-03-08,28.040000915527344,28.06999969482422,26.399999618530273,26.780000686645508,4606500,24.388593673706055,0.0,0.0
TECK,2018-03-09,26.979999542236328,27.219999313354492,26.25,26.440000534057617,3106300,24.078954696655273,0.0,0.0
TECK,2018-03-12,26.450000762939453,26.709999084472656,26.280000686645508,26.579999923706055,1982700,24.206445693969727,0.0,0.0
TECK,2018-03-13,26.93000030517578,27.31999969482422,26.760000228881836,27.0,2391400,24.588937759399414,0.0,0.0
TECK,2018-03-14,27.579999923706055,27.719999313354492,27.190000534057617,27.40999984741211,2071500,24.99843978881836,0.039,0.0
TECK,2018-03-15,27.290000915527344,27.520000457763672,26.920000076293945,27.200000762939453,1703100,24.806915283203125,0.0,0.0
TECK,2018-03-16,27.190000534057617,27.760000228881836,27.100000381469727,27.360000610351562,1800300,24.95284080505371,0.0,0.0
TECK,2018-03-19,27.149999618530273,27.31999969482422,26.18000030517578,26.479999542236328,2999100,24.15026092529297,0.0,0.0
TECK,2018-03-20,26.469999313354492,26.8799991607666,26.34000015258789,26.510000228881836,2334600,24.17762565612793,0.0,0.0
TECK,2018-03-21,26.559999465942383,27.440000534057617,26.510000228881836,27.280000686645508,2844100,24.879878997802734,0.0,0.0
TECK,2018-03-22,26.770000457763672,26.969999313354492,26.030000686645508,26.059999465942383,1924000,23.767213821411133,0.0,0.0
TECK,2018-03-23,26.229999542236328,26.399999618530273,25.440000534057617,25.489999771118164,2912100,23.24736213684082,0.0,0.0
TECK,2018-03-26,25.770000457763672,25.940000534057617,25.469999313354492,25.84000015258789,2352200,23.56656837463379,0.0,0.0
TECK,2018-03-27,26.09000015258789,26.270000457763672,25.139999389648438,25.280000686645508,2609300,23.055837631225586,0.0,0.0
TECK,2018-03-28,25.15999984741211,25.25,24.489999771118164,24.579999923706055,2836000,22.417421340942383,0.0,0.0
TECK,2018-03-29,24.979999542236328,25.860000610351562,24.780000686645508,25.760000228881836,3094800,23.493608474731445,0.0,0.0
TECK,2018-04-02,25.93000030517578,26.020000457763672,25.09000015258789,25.420000076293945,1657200,23.18352508544922,0.0,0.0
TECK,2018-04-03,25.559999465942383,26.059999465942383,25.25,25.75,2347900,23.48448944091797,0.0,0.0
TECK,2018-04-04,25.020000457763672,25.979999542236328,24.489999771118164,25.860000610351562,2881800,23.584806442260742,0.0,0.0
TECK,2018-04-05,26.100000381469727,26.799999237060547,26.030000686645508,26.610000610351562,3106100,24.26882553100586,0.0,0.0
TECK,2018-04-06,26.350000381469727,26.760000228881836,26.100000381469727,26.190000534057617,2737500,23.885772705078125,0.0,0.0
TECK,2018-04-09,26.440000534057617,26.6299991607666,26.030000686645508,26.139999389648438,2117200,23.84016990661621,0.0,0.0
TECK,2018-04-10,27.040000915527344,27.489999771118164,26.719999313354492,27.3799991607666,2725200,24.971080780029297,0.0,0.0
TECK,2018-04-11,27.290000915527344,27.65999984741211,26.479999542236328,26.690000534057617,3084200,24.341781616210938,0.0,0.0
TECK,2018-04-12,26.450000762939453,26.459999084472656,25.68000030517578,26.149999618530273,3162800,23.849294662475586,0.0,0.0
TECK,2018-04-13,26.440000534057617,26.770000457763672,26.190000534057617,26.670000076293945,2488500,24.323549270629883,0.0,0.0
TECK,2018-04-16,26.8799991607666,26.920000076293945,25.989999771118164,26.1299991607666,2761600,23.831052780151367,0.0,0.0
TECK,2018-04-17,26.25,26.520000457763672,26.170000076293945,26.299999237060547,2688700,23.986101150512695,0.0,0.0
TECK,2018-04-18,26.90999984741211,27.43000030517578,26.84000015258789,26.979999542236328,3286000,24.60626983642578,0.0,0.0
TECK,2018-04-19,26.989999771118164,27.190000534057617,26.600000381469727,26.649999618530273,2787800,24.305309295654297,0.0,0.0
