symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2018-04-20,26.65999984741211,26.739999771118164,26.34000015258789,26.649999618530273,2177700,24.305309295654297,0.0,0.0
TECK,2018-04-23,26.299999237060547,26.479999542236328,25.68000030517578,25.729999542236328,5250000,23.466245651245117,0.0,0.0
TECK,2018-04-24,26.520000457763672,27.059999465942383,24.889999389648438,25.56999969482422,5900200,23.32032585144043,0.0,0.0
TECK,2018-04-25,25.329999923706055,25.329999923706055,24.329999923706055,24.790000915527344,4868700,22.60895347595215,0.0,0.0
TECK,2018-04-26,25.040000915527344,25.139999389648438,24.639999389648438,24.850000381469727,2591000,22.663671493530273,0.0,0.0
TECK,2018-04-27,24.65999984741211,25.030000686645508,24.520000457763672,24.610000610351562,2265800,22.444786071777344,0.0,0.0
TECK,2018-04-30,24.75,25.5,24.75,25.1299991607666,3347700,22.919036865234375,0.0,0.0
TECK,2018-05-01,24.989999771118164,25.170000076293945,24.649999618530273,24.959999084472656,1806900,22.763992309570312,0.0,0.0
TECK,2018-05-02,25.280000686645508,25.469999313354492,24.969999313354492,25.020000457763672,2397000,22.818714141845703,0.0,0.0
TECK,2018-05-03,25.219999313354492,25.729999542236328,24.68000030517578,25.540000915527344,3513000,23.292959213256836,0.0,0.0
TECK,2018-05-04,25.34000015258789,26.040000915527344,25.290000915527344,25.850000381469727,2839500,23.5756893157959,0.0,0.0
TECK,2018-05-07,25.90999984741211,26.510000228881836,25.829999923706055,26.020000457763672,3152400,23.73073387145996,0.0,0.0
TECK,2018-05-08,26.0,26.040000915527344,25.31999969482422,25.489999771118164,3823500,23.24736213684082,0.0,0.0
TECK,2018-05-09,25.809999465942383,26.59000015258789,25.799999237060547,26.549999237060547,3538300,24.214099884033203,0.0,0.0
TECK,2018-05-10,26.90999984741211,27.350000381469727,26.90999984741211,27.34000015258789,3369400,24.934598922729492,0.0,0.0
TECK,2018-05-11,27.549999237060547,28.049999237060547,27.389999389648438,27.829999923706055,2359700,25.38149070739746,0.0,0.0
TECK,2018-05-14,28.1299991607666,28.479999542236328,28.020000457763672,28.34000015258789,2154500,25.84661865234375,0.0,0.0
TECK,2018-05-15,27.8700008392334,28.1200008392334,27.6200008392334,28.100000381469727,1371700,25.62773895263672,0.0,0.0
TECK,2018-05-16,28.389999389648438,28.969999313354492,28.350000381469727,28.709999084472656,2297800,26.184062957763672,0.0,0.0
TECK,2018-05-17,28.639999389648438,28.829999923706055,28.360000610351562,28.600000381469727,1925700,26.083740234375,0.0,0.0
TECK,2018-05-18,28.3700008392334,28.489999771118164,28.059999465942383,28.229999542236328,1556900,25.746295928955078,0.0,0.0
TECK,2018-05-21,28.389999389648438,28.610000610351562,28.219999313354492,28.3700008392334,1160700,25.87397575378418,0.0,0.0
TECK,2018-05-22,28.729999542236328,29.040000915527344,28.520000457763672,28.549999237060547,2402200,26.03814125061035,0.0,0.0
TECK,2018-05-23,28.110000610351562,28.139999389648438,27.139999389648438,27.350000381469727,3403400,24.9437198638916,0.0,0.0
TECK,2018-05-24,27.18000030517578,27.639999389648438,27.049999237060547,27.520000457763672,2090400,25.098758697509766,0.0,0.0
TECK,2018-05-25,27.209999084472656,27.219999313354492,26.639999389648438,26.780000686645508,1297600,24.423870086669922,0.0,0.0
TECK,2018-05-29,26.43000030517578,27.110000610351562,26.139999389648438,26.209999084472656,2413600,23.90401268005371,0.0,0.0
TECK,2018-05-30,26.360000610351562,27.299999237060547,26.049999237060547,27.270000457763672,3706200,24.870758056640625,0.0,0.0
TECK,2018-05-31,27.049999237060547,27.40999984741211,26.8799991607666,27.170000076293945,2263000,24.779560089111328,0.0,0.0
TECK,2018-06-01,27.510000228881836,27.610000610351562,26.93000030517578,27.5,2233100,25.080522537231445,0.0,0.0
TECK,2018-06-04,27.719999313354492,27.889999389648438,27.270000457763672,27.450000762939453,1688100,25.034921646118164,0.0,0.0
TECK,2018-06-05,27.549999237060547,28.84000015258789,27.520000457763672,28.760000228881836,3308500,26.22966194152832,0.0,0.0
TECK,2018-06-06,29.290000915527344,29.729999542236328,29.149999618530273,29.389999389648438,2936200,26.804235458374023,0.0,0.0
TECK,2018-06-07,29.440000534057617,30.110000610351562,29.049999237060547,29.479999542236328,3872700,26.886320114135742,0.0,0.0
TECK,2018-06-08,29.540000915527344,29.600000381469727,28.969999313354492,29.489999771118164,2234200,26.89544105529785,0.0,0.0
TECK,2018-06-11,29.530000686645508,29.8799991607666,29.420000076293945,29.56999969482422,1674900,26.968402862548828,0.0,0.0
TECK,2018-06-12,29.479999542236328,29.59000015258789,28.90999984741211,29.309999465942383,1726100,26.731281280517578,0.0,0.0
TECK,2018-06-13,29.399999618530273,29.579999923706055,29.190000534057617,29.270000457763672,1250300,26.69478988647461,0.0,0.0
TECK,2018-06-14,29.229999542236328,29.229999542236328,28.260000228881836,28.600000381469727,2439600,26.118539810180664,0.039,0.0
TECK,2018-06-15,27.950000762939453,28.149999618530273,26.43000030517578,26.920000076293945,5234100,24.584306716918945,0.0,0.0
TECK,2018-06-18,26.420000076293945,26.989999771118164,26.3700008392334,26.649999618530273,3551200,24.337736129760742,0.0,0.0
TECK,2018-06-19,25.860000610351562,26.34000015258789,25.25,26.309999465942383,2860000,24.027233123779297,0.0,0.0
TECK,2018-06-20,26.530000686645508,26.670000076293945,26.200000762939453,26.40999984741211,1785300,24.118560791015625,0.0,0.0
TECK,2018-06-21,26.190000534057617,26.190000534057617,25.729999542236328,25.950000762939453,1906100,23.698469161987305,0.0,0.0
TECK,2018-06-22,26.31999969482422,26.56999969482422,25.979999542236328,26.040000915527344,2871500,23.780658721923828,0.0,0.0
TECK,2018-06-25,25.520000457763672,25.6299991607666,24.290000915527344,24.770000457763672,3867400,22.620847702026367,0.0,0.0
TECK,2018-06-26,24.84000015258789,25.100000381469727,24.489999771118164,25.0,2022800,22.830896377563477,0.0,0.0
TECK,2018-06-27,25.079999923706055,25.25,24.75,24.8799991607666,2956000,22.7213077545166,0.0,0.0
TECK,2018-06-28,24.739999771118164,24.920000076293945,24.030000686645508,24.65999984741211,2693300,22.52039337158203,0.0,0.0
TECK,2018-06-29,25.040000915527344,25.489999771118164,25.0,25.450000762939453,2250000,23.241851806640625,0.0,0.0
TECK,2018-07-02,25.020000457763672,25.020000457763672,24.25,24.600000381469727,1845000,22.465600967407227,0.0,0.0
TECK,2018-07-03,25.219999313354492,25.360000610351562,24.270000457763672,24.350000381469727,2465300,22.237295150756836,0.0,0.0
TECK,2018-07-05,24.559999465942383,24.799999237060547,24.40999984741211,24.770000457763672,2133000,22.620847702026367,0.0,0.0
TECK,2018-07-06,24.579999923706055,25.09000015258789,24.479999542236328,25.020000457763672,2812000,22.849157333374023,0.0,0.0
TECK,2018-07-09,25.3700008392334,25.68000030517578,25.280000686645508,25.520000457763672,2327900,23.305774688720703,0.0,0.0
TECK,2018-07-10,25.3799991607666,25.450000762939453,25.059999465942383,25.360000610351562,2377900,23.15966033935547,0.0,0.0
TECK,2018-07-11,24.350000381469727,24.530000686645508,23.950000762939453,24.059999465942383,4466400,21.97245216369629,0.0,0.0
TECK,2018-07-12,24.389999389648438,24.56999969482422,24.010000228881836,24.559999465942383,2568500,22.42906951904297,0.0,0.0
TECK,2018-07-13,24.3700008392334,24.700000762939453,24.329999923706055,24.6299991607666,2186900,22.492998123168945,0.0,0.0
TECK,2018-07-16,24.450000762939453,24.479999542236328,24.06999969482422,24.31999969482422,2543600,22.20989227294922,0.0,0.0
TECK,2018-07-17,24.280000686645508,24.530000686645508,24.15999984741211,24.459999084472656,1200900,22.33774757385254,0.0,0.0
TECK,2018-07-18,24.540000915527344,25.18000030517578,24.290000915527344,25.040000915527344,3385500,22.86742401123047,0.0,0.0
TECK,2018-07-19,24.450000762939453,24.450000762939453,24.010000228881836,24.170000076293945,3114100,22.072912216186523,0.0,0.0
TECK,2018-07-20,24.440000534057617,24.59000015258789,24.280000686645508,24.389999389648438,2020800,22.273820877075195,0.0,0.0
TECK,2018-07-23,24.450000762939453,24.59000015258789,24.18000030517578,24.479999542236328,3024400,22.35601043701172,0.0,0.0
TECK,2018-07-24,25.3700008392334,25.780000686645508,24.75,24.8799991607666,3020400,22.7213077545166,0.0,0.0
TECK,2018-07-25,25.010000228881836,25.149999618530273,24.40999984741211,25.010000228881836,3841800,22.840023040771484,0.0,0.0
TECK,2018-07-26,25.100000381469727,26.31999969482422,24.75,26.149999618530273,5457200,23.881114959716797,0.0,0.0
TECK,2018-07-27,26.229999542236328,26.399999618530273,25.81999969482422,25.93000030517578,2733200,23.680200576782227,0.0,0.0
TECK,2018-07-30,26.079999923706055,26.079999923706055,25.329999923706055,25.350000381469727,1882400,23.150527954101562,0.0,0.0
TECK,2018-07-31,25.530000686645508,26.18000030517578,25.420000076293945,26.030000686645508,2421200,23.771528244018555,0.0,0.0
TECK,2018-08-01,25.530000686645508,25.540000915527344,24.889999389648438,24.889999389648438,2640100,22.730436325073242,0.0,0.0
TECK,2018-08-02,24.479999542236328,24.860000610351562,24.209999084472656,24.84000015258789,2323100,22.68477439880371,0.0,0.0
TECK,2018-08-03,24.799999237060547,25.139999389648438,24.670000076293945,24.860000610351562,2129400,22.70304298400879,0.0,0.0
TECK,2018-08-06,24.450000762939453,24.799999237060547,24.31999969482422,24.559999465942383,830300,22.42906951904297,0.0,0.0
TECK,2018-08-07,25.18000030517578,25.610000610351562,24.690000534057617,24.729999542236328,2016800,22.584320068359375,0.0,0.0
TECK,2018-08-08,24.850000381469727,25.139999389648438,24.610000610351562,25.040000915527344,1097800,22.86742401123047,0.0,0.0
TECK,2018-08-09,25.15999984741211,25.229999542236328,24.850000381469727,24.899999618530273,1229000,22.73957061767578,0.0,0.0
TECK,2018-08-10,24.389999389648438,24.6200008392334,24.239999771118164,24.329999923706055,1577500,22.219024658203125,0.0,0.0
TECK,2018-08-13,24.450000762939453,24.729999542236328,23.84000015258789,23.950000762939453,1666600,21.871994018554688,0.0,0.0
TECK,2018-08-14,24.09000015258789,24.1200008392334,23.520000457763672,23.850000381469727,1445100,21.780672073364258,0.0,0.0
TECK,2018-08-15,23.149999618530273,23.15999984741211,21.6299991607666,22.170000076293945,3212400,20.246431350708008,0.0,0.0
TECK,2018-08-16,22.600000381469727,22.760000228881836,22.309999465942383,22.43000030517578,2166800,20.483882904052734,0.0,0.0
TECK,2018-08-17,22.489999771118164,22.780000686645508,22.219999313354492,22.780000686645508,2032300,20.803510665893555,0.0,0.0
TECK,2018-08-20,22.950000762939453,23.1200008392334,22.639999389648438,22.739999771118164,3069100,20.766983032226562,0.0,0.0
TECK,2018-08-21,22.690000534057617,23.049999237060547,22.600000381469727,22.6299991607666,1820300,20.66652488708496,0.0,0.0
TECK,2018-08-22,22.809999465942383,23.15999984741211,22.709999084472656,23.1200008392334,1526700,21.114013671875,0.0,0.0
TECK,2018-08-23,22.729999542236328,22.81999969482422,22.329999923706055,22.450000762939453,1576100,20.50214195251465,0.0,0.0
TECK,2018-08-24,22.780000686645508,23.030000686645508,22.600000381469727,22.850000381469727,1832600,20.867441177368164,0.0,0.0
TECK,2018-08-27,22.899999618530273,23.850000381469727,22.860000610351562,23.729999542236328,1631100,21.671085357666016,0.0,0.0
TECK,2018-08-28,24.139999389648438,24.639999389648438,23.90999984741211,23.940000534057617,1818600,21.862869262695312,0.0,0.0
TECK,2018-08-29,23.969999313354492,24.010000228881836,23.6299991607666,23.780000686645508,1682900,21.71674919128418,0.0,0.0
TECK,2018-08-30,23.510000228881836,23.639999389648438,23.040000915527344,23.170000076293945,1625100,21.159671783447266,0.0,0.0
TECK,2018-08-31,22.940000534057617,23.079999923706055,22.65999984741211,22.739999771118164,2170800,20.766983032226562,0.0,0.0
TECK,2018-09-04,21.809999465942383,22.329999923706055,21.790000915527344,22.290000915527344,3435400,20.35602378845215,0.0,0.0
TECK,2018-09-05,22.260000228881836,22.309999465942383,21.780000686645508,22.25,1588200,20.319499969482422,0.0,0.0
TECK,2018-09-06,22.25,22.790000915527344,22.030000686645508,22.1299991607666,1534200,20.20990753173828,0.0,0.0
TECK,2018-09-07,21.8700008392334,22.09000015258789,21.520000457763672,21.920000076293945,1809000,20.01812744140625,0.0,0.0
TECK,2018-09-10,21.899999618530273,22.25,21.780000686645508,21.84000015258789,1504500,19.945068359375,0.0,0.0
TECK,2018-09-11,21.59000015258789,22.079999923706055,21.229999542236328,22.049999237060547,3177700,20.1368465423584,0.0,0.0
TECK,2018-09-12,22.31999969482422,23.110000610351562,22.079999923706055,22.93000030517578,3555000,20.94049835205078,0.0,0.0
TECK,2018-09-13,23.280000686645508,23.389999389648438,22.780000686645508,23.170000076293945,3188700,21.19479751586914,0.038,0.0
TECK,2018-09-14,23.260000228881836,23.770000457763672,23.200000762939453,23.450000762939453,2519400,21.450931549072266,0.0,0.0
TECK,2018-09-17,23.489999771118164,23.84000015258789,23.420000076293945,23.6200008392334,1777100,21.606435775756836,0.0,0.0
TECK,2018-09-18,23.989999771118164,24.469999313354492,23.700000762939453,24.360000610351562,2551200,22.28335189819336,0.0,0.0
TECK,2018-09-19,24.780000686645508,25.100000381469727,24.579999923706055,24.690000534057617,2682000,22.58521842956543,0.0,0.0
TECK,2018-09-20,25.190000534057617,25.3799991607666,24.65999984741211,25.079999923706055,2847400,22.94196891784668,0.0,0.0
TECK,2018-09-21,25.219999313354492,25.81999969482422,25.149999618530273,25.549999237060547,2817200,23.37190055847168,0.0,0.0
TECK,2018-09-24,25.690000534057617,25.790000915527344,24.670000076293945,24.700000762939453,2982600,22.5943660736084,0.0,0.0
TECK,2018-09-25,25.030000686645508,25.200000762939453,24.520000457763672,24.709999084472656,2589100,22.603513717651367,0.0,0.0
TECK,2018-09-26,24.06999969482422,24.670000076293945,23.979999542236328,24.079999923706055,3057400,22.02721405029297,0.0,0.0
TECK,2018-09-27,23.84000015258789,24.229999542236328,23.389999389648438,23.979999542236328,2675000,21.935747146606445,0.0,0.0
TECK,2018-09-28,24.15999984741211,24.6200008392334,24.030000686645508,24.100000381469727,3278700,22.04551124572754,0.0,0.0
TECK,2018-10-01,24.350000381469727,25.010000228881836,24.329999923706055,24.920000076293945,2974000,22.79560661315918,0.0,0.0
TECK,2018-10-02,24.959999084472656,25.329999923706055,24.34000015258789,24.399999618530273,3529600,22.319934844970703,0.0,0.0
TECK,2018-10-03,24.489999771118164,24.739999771118164,24.18000030517578,24.329999923706055,3507500,22.25590705871582,0.0,0.0
TECK,2018-10-04,24.479999542236328,24.510000228881836,23.40999984741211,23.559999465942383,3086300,21.55154800415039,0.0,0.0
TECK,2018-10-05,23.40999984741211,24.09000015258789,23.190000534057617,24.020000457763672,4416800,21.972341537475586,0.0,0.0
TECK,2018-10-08,23.760000228881836,24.18000030517578,23.389999389648438,23.899999618530273,1896100,21.862564086914062,0.0,0.0
TECK,2018-10-09,24.0,24.1200008392334,23.190000534057617,23.780000686645508,2493800,21.75279998779297,0.0,0.0
TECK,2018-10-10,23.68000030517578,23.68000030517578,22.3799991607666,22.540000915527344,4811900,20.618505477905273,0.0,0.0
TECK,2018-10-11,22.399999618530273,23.690000534057617,22.100000381469727,23.459999084472656,5056500,21.46007537841797,0.0,0.0
TECK,2018-10-12,23.899999618530273,24.079999923706055,23.06999969482422,23.229999542236328,3481900,21.249677658081055,0.0,0.0
TECK,2018-10-15,23.6200008392334,24.09000015258789,23.459999084472656,23.65999984741211,3916200,21.643022537231445,0.0,0.0
TECK,2018-10-16,23.809999465942383,24.34000015258789,23.549999237060547,24.299999237060547,2414800,22.22846794128418,0.0,0.0
TECK,2018-10-17,24.260000228881836,24.290000915527344,23.68000030517578,23.81999969482422,1807900,21.78938102722168,0.0,0.0
TECK,2018-10-18,23.540000915527344,23.8700008392334,23.360000610351562,23.469999313354492,3122400,21.469221115112305,0.0,0.0
TECK,2018-10-19,23.530000686645508,23.760000228881836,23.25,23.350000381469727,2276600,21.359453201293945,0.0,0.0
TECK,2018-10-22,23.40999984741211,23.639999389648438,22.969999313354492,23.510000228881836,2452400,21.50581169128418,0.0,0.0
TECK,2018-10-23,22.93000030517578,23.059999465942383,21.719999313354492,21.950000762939453,5130800,20.078794479370117,0.0,0.0
TECK,2018-10-24,21.93000030517578,22.270000457763672,20.510000228881836,20.549999237060547,4646900,18.798145294189453,0.0,0.0
TECK,2018-10-25,20.3799991607666,20.3799991607666,18.860000610351562,19.020000457763672,8444700,17.39857292175293,0.0,0.0
TECK,2018-10-26,18.65999984741211,19.15999984741211,18.170000076293945,18.90999984741211,3981200,17.297950744628906,0.0,0.0
TECK,2018-10-29,19.1200008392334,19.5,18.3700008392334,18.68000030517578,3464200,17.087556838989258,0.0,0.0
TECK,2018-10-30,18.549999237060547,19.260000228881836,18.31999969482422,19.25,3818700,17.608970642089844,0.0,0.0
TECK,2018-10-31,19.450000762939453,20.690000534057617,19.420000076293945,20.670000076293945,5983900,18.907915115356445,0.0,0.0
TECK,2018-11-01,20.93000030517578,21.530000686645508,20.5,21.350000381469727,4315300,19.529945373535156,0.0,0.0
TECK,2018-11-02,21.90999984741211,21.90999984741211,20.809999465942383,21.229999542236328,3971200,19.42017364501953,0.0,0.0
TECK,2018-11-05,21.450000762939453,21.700000762939453,20.93000030517578,21.15999984741211,1948900,19.35614585876465,0.0,0.0
TECK,2018-11-06,21.049999237060547,21.440000534057617,20.75,21.059999465942383,2327000,19.264673233032227,0.0,0.0
TECK,2018-11-07,21.350000381469727,21.799999237060547,21.170000076293945,21.729999542236328,2646800,19.877552032470703,0.0,0.0
TECK,2018-11-08,21.6200008392334,21.75,20.860000610351562,21.110000610351562,2798700,19.310407638549805,0.0,0.0
TECK,2018-11-09,20.350000381469727,21.010000228881836,19.920000076293945,20.829999923706055,4012400,19.054275512695312,0.0,0.0
TECK,2018-11-12,20.8799991607666,21.020000457763672,20.399999618530273,20.6200008392334,2866200,18.862180709838867,0.0,0.0
TECK,2018-11-13,20.520000457763672,21.489999771118164,20.5,20.760000228881836,2429200,18.990245819091797,0.0,0.0
TECK,2018-11-14,20.6299991607666,21.520000457763672,20.6299991607666,21.1299991607666,2998200,19.328699111938477,0.0,0.0
TECK,2018-11-15,21.219999313354492,22.3799991607666,20.90999984741211,22.040000915527344,4609200,20.161123275756836,0.0,0.0
TECK,2018-11-16,22.1299991607666,22.299999237060547,21.520000457763672,21.93000030517578,2403600,20.060504913330078,0.0,0.0
TECK,2018-11-19,21.93000030517578,21.989999771118164,21.299999237060547,21.489999771118164,1955900,19.658008575439453,0.0,0.0
TECK,2018-11-20,20.90999984741211,20.959999084472656,20.030000686645508,20.459999084472656,2775600,18.7158203125,0.0,0.0
TECK,2018-11-21,20.729999542236328,21.260000228881836,20.700000762939453,20.979999542236328,2309700,19.19149398803711,0.0,0.0
TECK,2018-11-23,20.479999542236328,20.540000915527344,19.8799991607666,20.190000534057617,1103100,18.46883201599121,0.0,0.0
TECK,2018-11-26,20.15999984741211,20.43000030517578,19.989999771118164,20.049999237060547,2211800,18.340770721435547,0.0,0.0
TECK,2018-11-27,19.690000534057617,19.690000534057617,18.739999771118164,19.40999984741211,5712400,17.755332946777344,0.0,0.0
TECK,2018-11-28,19.469999313354492,20.600000381469727,19.329999923706055,20.56999969482422,3399400,18.81644630432129,0.0,0.0
TECK,2018-11-29,20.459999084472656,20.760000228881836,20.0,20.09000015258789,3216000,18.37735939025879,0.0,0.0
TECK,2018-11-30,19.780000686645508,20.420000076293945,19.700000762939453,20.299999237060547,2442100,18.569461822509766,0.0,0.0
TECK,2018-12-03,21.15999984741211,21.700000762939453,20.75,21.350000381469727,3577200,19.529945373535156,0.0,0.0
TECK,2018-12-04,21.860000610351562,22.25,21.56999969482422,21.719999313354492,4397100,19.868406295776367,0.0,0.0
TECK,2018-12-06,21.700000762939453,21.81999969482422,20.899999618530273,21.389999389648438,4640200,19.566537857055664,0.0,0.0
TECK,2018-12-07,21.850000381469727,22.479999542236328,21.40999984741211,21.450000762939453,3352800,19.621423721313477,0.0,0.0
TECK,2018-12-10,21.43000030517578,21.760000228881836,20.520000457763672,21.030000686645508,3285500,19.23723030090332,0.0,0.0
TECK,2018-12-11,21.729999542236328,22.219999313354492,21.440000534057617,21.889999389648438,3452800,20.02391242980957,0.0,0.0
TECK,2018-12-12,22.170000076293945,22.809999465942383,22.170000076293945,22.3700008392334,3120600,20.46299934387207,0.0,0.0
TECK,2018-12-13,22.709999084472656,22.739999771118164,22.350000381469727,22.65999984741211,3016900,20.728273391723633,0.0,0.0
TECK,2018-12-14,22.209999084472656,22.709999084472656,22.0,22.260000228881836,2384400,20.36237144470215,0.0,0.0
TECK,2018-12-17,22.360000610351562,22.399999618530273,21.549999237060547,21.65999984741211,3272100,19.813522338867188,0.0,0.0
TECK,2018-12-18,21.93000030517578,22.270000457763672,21.479999542236328,21.639999389648438,2938100,19.79522705078125,0.0,0.0
TECK,2018-12-19,21.93000030517578,22.43000030517578,20.610000610351562,20.81999969482422,3724000,19.04513168334961,0.0,0.0
TECK,2018-12-20,20.989999771118164,21.350000381469727,20.479999542236328,21.09000015258789,2670700,19.2921142578125,0.0,0.0
TECK,2018-12-21,21.209999084472656,21.440000534057617,20.59000015258789,20.780000686645508,2642900,19.008541107177734,0.0,0.0
TECK,2018-12-24,20.56999969482422,20.959999084472656,20.5,20.530000686645508,1196300,18.779848098754883,0.0,0.0
TECK,2018-12-26,20.5,21.700000762939453,20.229999542236328,21.649999618530273,2118400,19.804372787475586,0.0,0.0
TECK,2018-12-27,21.0,21.729999542236328,20.860000610351562,21.649999618530273,1926000,19.804372787475586,0.0,0.0
TECK,2018-12-28,21.829999923706055,21.950000762939453,21.020000457763672,21.079999923706055,2588800,19.282960891723633,0.0,0.0
TECK,2018-12-31,21.25,21.600000381469727,20.950000762939453,21.540000915527344,1692100,19.703754425048828,0.0,0.0
TECK,2019-01-02,20.809999465942383,21.190000534057617,20.520000457763672,21.030000686645508,2141900,19.23723030090332,0.0,0.0
TECK,2019-01-03,20.940000534057617,21.040000915527344,19.809999465942383,19.84000015258789,2409500,18.148672103881836,0.0,0.0
TECK,2019-01-04,20.59000015258789,21.170000076293945,20.34000015258789,21.0,2953400,19.209781646728516,0.0,0.0
TECK,2019-01-07,21.290000915527344,21.3700008392334,20.969999313354492,21.139999389648438,1581900,19.337846755981445,0.0,0.0
TECK,2019-01-08,21.450000762939453,22.3700008392334,21.399999618530273,22.040000915527344,3125500,20.161123275756836,0.0,0.0
TECK,2019-01-09,22.360000610351562,23.1299991607666,22.270000457763672,22.889999389648438,3200400,20.938663482666016,0.0,0.0
TECK,2019-01-10,22.459999084472656,22.93000030517578,22.309999465942383,22.799999237060547,2788500,20.85633659362793,0.0,0.0
TECK,2019-01-11,22.719999313354492,23.0,22.3799991607666,22.770000457763672,2257100,20.82889747619629,0.0,0.0
TECK,2019-01-14,22.6299991607666,23.020000457763672,22.479999542236328,22.690000534057617,1620900,20.75571632385254,0.0,0.0
TECK,2019-01-15,22.809999465942383,23.040000915527344,22.389999389648438,22.6200008392334,1916700,20.691686630249023,0.0,0.0
TECK,2019-01-16,22.56999969482422,22.799999237060547,22.270000457763672,22.6200008392334,1684600,20.691686630249023,0.0,0.0
TECK,2019-01-17,22.290000915527344,23.209999084472656,22.100000381469727,22.969999313354492,2214300,21.011844635009766,0.0,0.0
TECK,2019-01-18,23.149999618530273,23.3799991607666,22.920000076293945,23.09000015258789,3946000,21.121618270874023,0.0,0.0
TECK,2019-01-22,22.739999771118164,22.81999969482422,22.170000076293945,22.34000015258789,2122700,20.435550689697266,0.0,0.0
TECK,2019-01-23,22.3700008392334,22.639999389648438,21.950000762939453,22.040000915527344,2918600,20.161123275756836,0.0,0.0
TECK,2019-01-24,22.15999984741211,22.389999389648438,21.969999313354492,22.200000762939453,3213800,20.3074893951416,0.0,0.0
TECK,2019-01-25,22.700000762939453,23.299999237060547,22.399999618530273,22.93000030517578,4980900,20.97525978088379,0.0,0.0
TECK,2019-01-28,22.700000762939453,22.780000686645508,22.459999084472656,22.770000457763672,1763500,20.82889747619629,0.0,0.0
TECK,2019-01-29,23.06999969482422,23.420000076293945,22.93000030517578,23.299999237060547,1828900,21.31371307373047,0.0,0.0
TECK,2019-01-30,23.729999542236328,24.139999389648438,23.25,24.100000381469727,4277300,22.04551124572754,0.0,0.0
TECK,2019-01-31,24.139999389648438,24.610000610351562,24.049999237060547,24.360000610351562,2928300,22.28335189819336,0.0,0.0
TECK,2019-02-01,23.309999465942383,24.020000457763672,23.270000457763672,23.530000686645508,3804400,21.524110794067383,0.0,0.0
TECK,2019-02-04,23.270000457763672,23.799999237060547,23.049999237060547,23.68000030517578,2264800,21.661319732666016,0.0,0.0
TECK,2019-02-05,23.760000228881836,24.049999237060547,23.68000030517578,23.90999984741211,1872400,21.87171745300293,0.0,0.0
TECK,2019-02-06,23.709999084472656,24.09000015258789,23.56999969482422,23.700000762939453,1781300,21.679616928100586,0.0,0.0
TECK,2019-02-07,23.59000015258789,23.690000534057617,23.209999084472656,23.450000762939453,2622900,21.450931549072266,0.0,0.0
TECK,2019-02-08,23.31999969482422,23.450000762939453,22.940000534057617,23.09000015258789,4882600,21.121618270874023,0.0,0.0
TECK,2019-02-11,22.889999389648438,23.09000015258789,22.18000030517578,22.5,3556900,20.5819149017334,0.0,0.0
TECK,2019-02-12,22.65999984741211,22.959999084472656,22.31999969482422,22.790000915527344,3364600,20.847192764282227,0.0,0.0
