symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2019-02-13,22.520000457763672,22.75,21.399999618530273,21.530000686645508,6491800,19.69460678100586,0.0,0.0
TECK,2019-02-14,21.309999465942383,21.670000076293945,21.299999237060547,21.540000915527344,4146200,19.703754425048828,0.0,0.0
TECK,2019-02-15,21.899999618530273,22.010000228881836,21.639999389648438,21.649999618530273,3778000,19.804372787475586,0.0,0.0
TECK,2019-02-19,21.649999618530273,22.100000381469727,21.6200008392334,22.0,2417300,20.12453842163086,0.0,0.0
TECK,2019-02-20,22.149999618530273,23.399999618530273,21.979999542236328,23.1299991607666,7095200,21.158201217651367,0.0,0.0
TECK,2019-02-21,22.81999969482422,23.0,22.479999542236328,22.649999618530273,3757300,20.719125747680664,0.0,0.0
TECK,2019-02-22,23.079999923706055,23.790000915527344,22.899999618530273,23.75,4049300,21.725353240966797,0.0,0.0
TECK,2019-02-25,23.799999237060547,23.829999923706055,23.299999237060547,23.34000015258789,2472000,21.35030174255371,0.0,0.0
TECK,2019-02-26,23.299999237060547,23.440000534057617,23.079999923706055,23.25,1775700,21.26797103881836,0.0,0.0
TECK,2019-02-27,23.329999923706055,23.3799991607666,22.850000381469727,22.8700008392334,2189700,20.920373916625977,0.0,0.0
TECK,2019-02-28,22.799999237060547,22.84000015258789,22.40999984741211,22.440000534057617,2130100,20.527029037475586,0.0,0.0
TECK,2019-03-01,22.600000381469727,22.690000534057617,21.899999618530273,21.979999542236328,3011800,20.106245040893555,0.0,0.0
TECK,2019-03-04,22.020000457763672,22.309999465942383,21.729999542236328,21.979999542236328,2100800,20.106245040893555,0.0,0.0
TECK,2019-03-05,22.09000015258789,22.190000534057617,21.889999389648438,22.1299991607666,1559900,20.24345588684082,0.0,0.0
TECK,2019-03-06,22.200000762939453,22.739999771118164,22.200000762939453,22.3700008392334,2519400,20.46299934387207,0.0,0.0
TECK,2019-03-07,22.309999465942383,22.329999923706055,21.81999969482422,22.09000015258789,2503900,20.20686149597168,0.0,0.0
TECK,2019-03-08,21.84000015258789,21.8700008392334,21.389999389648438,21.579999923706055,1890400,19.74034309387207,0.0,0.0
TECK,2019-03-11,21.670000076293945,21.799999237060547,21.540000915527344,21.719999313354492,1267900,19.868406295776367,0.0,0.0
TECK,2019-03-12,21.850000381469727,22.270000457763672,21.780000686645508,22.200000762939453,1857200,20.3074893951416,0.0,0.0
TECK,2019-03-13,22.360000610351562,22.40999984741211,22.020000457763672,22.309999465942383,1773800,20.40810775756836,0.0,0.0
TECK,2019-03-14,22.010000228881836,22.09000015258789,21.6200008392334,21.649999618530273,1625300,19.838159561157227,0.038,0.0
TECK,2019-03-15,21.6299991607666,21.68000030517578,21.459999084472656,21.549999237060547,1594000,19.746532440185547,0.0,0.0
TECK,2019-03-18,21.68000030517578,22.049999237060547,21.6299991607666,22.040000915527344,2270700,20.195520401000977,0.0,0.0
TECK,2019-03-19,22.3799991607666,22.899999618530273,22.309999465942383,22.389999389648438,2079100,20.5162353515625,0.0,0.0
TECK,2019-03-20,22.270000457763672,22.799999237060547,22.06999969482422,22.729999542236328,2489600,20.827777862548828,0.0,0.0
TECK,2019-03-21,22.59000015258789,23.389999389648438,22.540000915527344,23.280000686645508,3121000,21.331756591796875,0.0,0.0
TECK,2019-03-22,22.899999618530273,23.110000610351562,22.399999618530273,22.530000686645508,2295700,20.644521713256836,0.0,0.0
TECK,2019-03-25,22.610000610351562,23.020000457763672,22.34000015258789,22.40999984741211,2913100,20.534557342529297,0.0,0.0
TECK,2019-03-26,22.579999923706055,23.270000457763672,22.579999923706055,23.030000686645508,2973500,21.102678298950195,0.0,0.0
TECK,2019-03-27,23.06999969482422,23.200000762939453,22.68000030517578,22.950000762939453,2342700,21.029369354248047,0.0,0.0
TECK,2019-03-28,22.93000030517578,23.270000457763672,22.809999465942383,23.0,2184800,21.075185775756836,0.0,0.0
TECK,2019-03-29,23.420000076293945,23.5,23.110000610351562,23.18000030517578,1783300,21.2401180267334,0.0,0.0
TECK,2019-04-01,23.719999313354492,24.06999969482422,23.530000686645508,23.6200008392334,2680600,21.643301010131836,0.0,0.0
TECK,2019-04-02,23.700000762939453,23.700000762939453,23.229999542236328,23.559999465942383,3727800,21.588319778442383,0.0,0.0
TECK,2019-04-03,23.850000381469727,24.020000457763672,22.799999237060547,22.8700008392334,5760700,20.956069946289062,0.0,0.0
TECK,2019-04-04,22.850000381469727,23.729999542236328,22.709999084472656,23.709999084472656,5127400,21.725765228271484,0.0,0.0
TECK,2019-04-05,23.850000381469727,24.1299991607666,23.6299991607666,24.049999237060547,3528100,22.037315368652344,0.0,0.0
TECK,2019-04-08,24.290000915527344,24.75,24.190000534057617,24.75,2890500,22.678735733032227,0.0,0.0
TECK,2019-04-09,24.940000534057617,25.0,24.040000915527344,24.18000030517578,2899900,22.156431198120117,0.0,0.0
TECK,2019-04-10,24.420000076293945,24.649999618530273,24.34000015258789,24.540000915527344,1963600,22.486312866210938,0.0,0.0
TECK,2019-04-11,24.34000015258789,24.5,24.1200008392334,24.420000076293945,1862100,22.37635040283203,0.0,0.0
TECK,2019-04-12,24.829999923706055,25.299999237060547,24.75,25.209999084472656,3553300,23.100236892700195,0.0,0.0
TECK,2019-04-15,25.170000076293945,25.170000076293945,23.84000015258789,24.739999771118164,2792500,22.66956901550293,0.0,0.0
TECK,2019-04-16,24.649999618530273,25.010000228881836,24.299999237060547,24.829999923706055,3995000,22.752037048339844,0.0,0.0
TECK,2019-04-17,25.100000381469727,25.75,25.059999465942383,25.239999771118164,3276800,23.127723693847656,0.0,0.0
TECK,2019-04-18,25.100000381469727,25.239999771118164,24.639999389648438,24.829999923706055,2089500,22.752037048339844,0.0,0.0
TECK,2019-04-22,24.889999389648438,24.889999389648438,24.399999618530273,24.600000381469727,2626700,22.541288375854492,0.0,0.0
TECK,2019-04-23,24.90999984741211,25.450000762939453,24.549999237060547,24.549999237060547,5321500,22.495468139648438,0.0,0.0
TECK,2019-04-24,24.5,24.5,23.649999618530273,23.729999542236328,3282400,21.74409294128418,0.0,0.0
TECK,2019-04-25,23.600000381469727,23.600000381469727,22.920000076293945,23.0,3692400,21.075185775756836,0.0,0.0
TECK,2019-04-26,23.100000381469727,23.65999984741211,23.06999969482422,23.65999984741211,2310100,21.679946899414062,0.0,0.0
TECK,2019-04-29,23.549999237060547,23.709999084472656,23.309999465942383,23.649999618530273,1584700,21.670785903930664,0.0,0.0
TECK,2019-04-30,23.549999237060547,23.690000534057617,23.25,23.649999618530273,2817800,21.670785903930664,0.0,0.0
TECK,2019-05-01,23.520000457763672,23.600000381469727,22.360000610351562,22.3799991607666,6635700,20.507068634033203,0.0,0.0
TECK,2019-05-02,22.309999465942383,22.420000076293945,22.0,22.110000610351562,3266600,20.259668350219727,0.0,0.0
TECK,2019-05-03,22.399999618530273,23.010000228881836,22.31999969482422,22.989999771118164,2681700,21.06601905822754,0.0,0.0
TECK,2019-05-06,22.18000030517578,22.5,22.1200008392334,22.489999771118164,2422000,20.607868194580078,0.0,0.0
TECK,2019-05-07,22.229999542236328,22.280000686645508,21.75,21.899999618530273,3017800,20.06723976135254,0.0,0.0
TECK,2019-05-08,21.690000534057617,22.110000610351562,21.600000381469727,21.959999084472656,1878200,20.122220993041992,0.0,0.0
TECK,2019-05-09,21.6299991607666,22.010000228881836,21.56999969482422,21.780000686645508,1939300,19.9572811126709,0.0,0.0
TECK,2019-05-10,21.860000610351562,22.049999237060547,21.520000457763672,21.950000762939453,2380800,20.113052368164062,0.0,0.0
TECK,2019-05-13,21.440000534057617,21.489999771118164,20.610000610351562,20.8700008392334,3810100,19.123441696166992,0.0,0.0
TECK,2019-05-14,21.049999237060547,21.100000381469727,20.780000686645508,21.010000228881836,1820700,19.251724243164062,0.0,0.0
TECK,2019-05-15,20.780000686645508,21.34000015258789,20.760000228881836,21.09000015258789,2066600,19.325029373168945,0.0,0.0
TECK,2019-05-16,21.389999389648438,21.389999389648438,20.920000076293945,21.110000610351562,2513800,19.343351364135742,0.0,0.0
TECK,2019-05-17,20.920000076293945,20.969999313354492,20.31999969482422,20.420000076293945,2992000,18.711103439331055,0.0,0.0
TECK,2019-05-20,20.190000534057617,20.399999618530273,20.1200008392334,20.25,1804200,18.555326461791992,0.0,0.0
TECK,2019-05-21,20.350000381469727,20.770000457763672,20.350000381469727,20.6200008392334,2533700,18.894365310668945,0.0,0.0
TECK,2019-05-22,20.5,20.520000457763672,20.100000381469727,20.25,1261900,18.555326461791992,0.0,0.0
TECK,2019-05-23,19.899999618530273,19.93000030517578,19.399999618530273,19.610000610351562,3286700,17.968891143798828,0.0,0.0
TECK,2019-05-24,19.860000610351562,20.049999237060547,19.530000686645508,19.809999465942383,1607700,18.152149200439453,0.0,0.0
TECK,2019-05-28,20.15999984741211,20.360000610351562,19.969999313354492,20.100000381469727,2439300,18.417877197265625,0.0,0.0
TECK,2019-05-29,19.75,20.1200008392334,19.690000534057617,20.030000686645508,1387900,18.353736877441406,0.0,0.0
TECK,2019-05-30,20.09000015258789,20.09000015258789,19.700000762939453,19.780000686645508,1737800,18.124658584594727,0.0,0.0
TECK,2019-05-31,19.59000015258789,20.459999084472656,19.459999084472656,20.309999465942383,3936900,18.610301971435547,0.0,0.0
TECK,2019-06-03,20.40999984741211,20.790000915527344,20.15999984741211,20.780000686645508,2895900,19.040969848632812,0.0,0.0
TECK,2019-06-04,21.010000228881836,21.450000762939453,20.8700008392334,21.420000076293945,2681800,19.627408981323242,0.0,0.0
TECK,2019-06-05,21.520000457763672,21.530000686645508,21.040000915527344,21.25,2011200,19.471637725830078,0.0,0.0
TECK,2019-06-06,21.299999237060547,21.399999618530273,21.020000457763672,21.209999084472656,1337700,19.434986114501953,0.0,0.0
TECK,2019-06-07,21.309999465942383,21.540000915527344,21.1299991607666,21.360000610351562,1535000,19.57243537902832,0.0,0.0
TECK,2019-06-10,21.450000762939453,21.610000610351562,21.389999389648438,21.43000030517578,915600,19.63657569885254,0.0,0.0
TECK,2019-06-11,22.06999969482422,22.6200008392334,22.020000457763672,22.420000076293945,3086200,20.54372215270996,0.0,0.0
TECK,2019-06-12,22.239999771118164,22.290000915527344,21.790000915527344,22.040000915527344,2320200,20.195520401000977,0.0,0.0
TECK,2019-06-13,22.270000457763672,22.290000915527344,21.729999542236328,21.809999465942383,2064000,20.01837730407715,0.037,0.0
TECK,2019-06-14,21.65999984741211,21.889999389648438,21.290000915527344,21.709999084472656,1081800,19.926591873168945,0.0,0.0
TECK,2019-06-17,21.690000534057617,21.959999084472656,21.40999984741211,21.8700008392334,1954600,20.07345199584961,0.0,0.0
TECK,2019-06-18,22.139999389648438,23.010000228881836,22.06999969482422,22.780000686645508,2399600,20.9086971282959,0.0,0.0
TECK,2019-06-19,22.65999984741211,22.780000686645508,22.350000381469727,22.530000686645508,2664800,20.679235458374023,0.0,0.0
TECK,2019-06-20,23.06999969482422,23.239999771118164,22.760000228881836,22.860000610351562,2840400,20.982126235961914,0.0,0.0
TECK,2019-06-21,22.829999923706055,22.850000381469727,22.350000381469727,22.579999923706055,2636000,20.725120544433594,0.0,0.0
TECK,2019-06-24,22.68000030517578,22.920000076293945,22.579999923706055,22.829999923706055,2353300,20.95458984375,0.0,0.0
TECK,2019-06-25,22.8700008392334,23.059999465942383,22.68000030517578,22.75,2647200,20.881160736083984,0.0,0.0
TECK,2019-06-26,22.8799991607666,22.93000030517578,22.559999465942383,22.559999465942383,2068900,20.706769943237305,0.0,0.0
TECK,2019-06-27,22.709999084472656,22.90999984741211,22.5,22.81999969482422,2869000,20.94541358947754,0.0,0.0
TECK,2019-06-28,22.84000015258789,23.06999969482422,22.75,23.059999465942383,3148500,21.165695190429688,0.0,0.0
TECK,2019-07-01,23.200000762939453,23.299999237060547,22.860000610351562,23.020000457763672,1834800,21.128990173339844,0.0,0.0
TECK,2019-07-02,22.979999542236328,23.079999923706055,22.43000030517578,22.940000534057617,4029900,21.055553436279297,0.0,0.0
TECK,2019-07-03,22.940000534057617,23.09000015258789,22.25,22.329999923706055,2265400,20.495664596557617,0.0,0.0
TECK,2019-07-05,22.040000915527344,22.190000534057617,21.860000610351562,22.079999923706055,2099800,20.26620101928711,0.0,0.0
TECK,2019-07-08,22.0,22.040000915527344,21.700000762939453,21.719999313354492,1823300,19.935773849487305,0.0,0.0
TECK,2019-07-09,21.510000228881836,21.510000228881836,21.209999084472656,21.3700008392334,1574500,19.614521026611328,0.0,0.0
TECK,2019-07-10,21.610000610351562,21.739999771118164,21.34000015258789,21.5,1633600,19.73384666442871,0.0,0.0
TECK,2019-07-11,21.34000015258789,21.559999465942383,21.040000915527344,21.559999465942383,2231600,19.788917541503906,0.0,0.0
TECK,2019-07-12,21.510000228881836,21.75,21.40999984741211,21.68000030517578,1815200,19.899059295654297,0.0,0.0
TECK,2019-07-15,21.90999984741211,22.1200008392334,21.649999618530273,21.790000915527344,1886500,20.000024795532227,0.0,0.0
TECK,2019-07-16,21.719999313354492,22.239999771118164,21.59000015258789,22.030000686645508,2139400,20.22031021118164,0.0,0.0
TECK,2019-07-17,22.170000076293945,22.270000457763672,21.739999771118164,22.229999542236328,2181200,20.403879165649414,0.0,0.0
TECK,2019-07-18,22.040000915527344,22.280000686645508,21.790000915527344,22.010000228881836,1950400,20.201950073242188,0.0,0.0
TECK,2019-07-19,22.190000534057617,22.65999984741211,21.93000030517578,22.200000762939453,2963800,20.3763427734375,0.0,0.0
TECK,2019-07-22,22.049999237060547,22.34000015258789,22.049999237060547,22.209999084472656,2342500,20.385520935058594,0.0,0.0
TECK,2019-07-23,22.229999542236328,22.700000762939453,22.219999313354492,22.670000076293945,2589200,20.807737350463867,0.0,0.0
TECK,2019-07-24,22.389999389648438,22.940000534057617,22.350000381469727,22.81999969482422,3960900,20.94541358947754,0.0,0.0
TECK,2019-07-25,22.610000610351562,23.1299991607666,21.270000457763672,21.610000610351562,5587100,19.834808349609375,0.0,0.0
TECK,2019-07-26,21.559999465942383,21.56999969482422,21.149999618530273,21.299999237060547,2969200,19.550270080566406,0.0,0.0
TECK,2019-07-29,21.3799991607666,21.43000030517578,21.049999237060547,21.239999771118164,2614900,19.49519920349121,0.0,0.0
TECK,2019-07-30,21.18000030517578,21.229999542236328,20.520000457763672,21.06999969482422,2919700,19.339168548583984,0.0,0.0
TECK,2019-07-31,20.90999984741211,21.059999465942383,20.40999984741211,20.489999771118164,2819000,18.806812286376953,0.0,0.0
TECK,2019-08-01,20.059999465942383,20.100000381469727,19.06999969482422,19.170000076293945,4121200,17.595243453979492,0.0,0.0
TECK,2019-08-02,19.049999237060547,19.049999237060547,18.350000381469727,18.559999465942383,3626200,17.035354614257812,0.0,0.0
TECK,2019-08-05,18.110000610351562,18.1299991607666,17.68000030517578,17.90999984741211,2737900,16.43875503540039,0.0,0.0
TECK,2019-08-06,18.059999465942383,18.170000076293945,17.420000076293945,17.690000534057617,3484500,16.236825942993164,0.0,0.0
TECK,2019-08-07,17.3700008392334,17.729999542236328,17.110000610351562,17.610000610351562,3342400,16.163394927978516,0.0,0.0
TECK,2019-08-08,17.84000015258789,18.100000381469727,17.6200008392334,17.950000762939453,2984900,16.4754638671875,0.0,0.0
TECK,2019-08-09,17.790000915527344,17.790000915527344,16.799999237060547,16.84000015258789,3608300,15.456647872924805,0.0,0.0
TECK,2019-08-12,16.760000228881836,17.09000015258789,16.520000457763672,16.8799991607666,2732700,15.493364334106445,0.0,0.0
TECK,2019-08-13,16.780000686645508,17.479999542236328,16.75,17.450000762939453,3650900,16.01654052734375,0.0,0.0
TECK,2019-08-14,17.020000457763672,17.040000915527344,16.610000610351562,16.670000076293945,2376400,15.300613403320312,0.0,0.0
TECK,2019-08-15,16.770000457763672,16.770000457763672,16.43000030517578,16.6200008392334,2616200,15.254720687866211,0.0,0.0
TECK,2019-08-16,16.549999237060547,16.739999771118164,16.43000030517578,16.549999237060547,2652600,15.190470695495605,0.0,0.0
TECK,2019-08-19,16.75,16.899999618530273,16.43000030517578,16.719999313354492,2039100,15.346505165100098,0.0,0.0
TECK,2019-08-20,16.59000015258789,16.649999618530273,16.389999389648438,16.5,2020100,15.14457893371582,0.0,0.0
TECK,2019-08-21,16.5,16.6200008392334,16.360000610351562,16.389999389648438,2076400,15.043614387512207,0.0,0.0
TECK,2019-08-22,16.450000762939453,16.600000381469727,16.299999237060547,16.350000381469727,1945700,15.006898880004883,0.0,0.0
TECK,2019-08-23,16.280000686645508,16.81999969482422,16.18000030517578,16.229999542236328,2350900,14.896759986877441,0.0,0.0
TECK,2019-08-26,16.3700008392334,16.780000686645508,16.329999923706055,16.639999389648438,2218000,15.273077011108398,0.0,0.0
TECK,2019-08-27,16.579999923706055,16.719999313354492,16.510000228881836,16.540000915527344,1894700,15.181294441223145,0.0,0.0
TECK,2019-08-28,16.530000686645508,16.760000228881836,16.479999542236328,16.600000381469727,2529500,15.236364364624023,0.0,0.0
TECK,2019-08-29,16.829999923706055,17.149999618530273,16.6200008392334,16.84000015258789,1990800,15.456647872924805,0.0,0.0
TECK,2019-08-30,17.059999465942383,17.219999313354492,16.780000686645508,17.030000686645508,2178100,15.631041526794434,0.0,0.0
TECK,2019-09-03,16.8799991607666,16.90999984741211,16.65999984741211,16.829999923706055,1455600,15.447464942932129,0.0,0.0
TECK,2019-09-04,17.229999542236328,17.34000015258789,16.989999771118164,17.229999542236328,3734800,15.814614295959473,0.0,0.0
TECK,2019-09-05,17.56999969482422,17.899999618530273,17.56999969482422,17.709999084472656,1671000,16.25518226623535,0.0,0.0
TECK,2019-09-06,17.709999084472656,17.770000457763672,17.420000076293945,17.510000228881836,1832200,16.07160758972168,0.0,0.0
TECK,2019-09-09,17.549999237060547,17.889999389648438,17.3700008392334,17.8700008392334,2238000,16.402034759521484,0.0,0.0
TECK,2019-09-10,18.0,18.440000534057617,17.959999084472656,18.3799991607666,2706600,16.870141983032227,0.0,0.0
TECK,2019-09-11,18.600000381469727,18.790000915527344,18.200000762939453,18.780000686645508,2273000,17.237285614013672,0.0,0.0
TECK,2019-09-12,18.790000915527344,19.09000015258789,18.450000762939453,18.959999084472656,2591300,17.437782287597656,0.038,0.0
TECK,2019-09-13,19.329999923706055,19.440000534057617,19.020000457763672,19.100000381469727,2753400,17.56654167175293,0.0,0.0
TECK,2019-09-16,19.25,19.399999618530273,18.700000762939453,18.75,2325100,17.244644165039062,0.0,0.0
TECK,2019-09-17,18.450000762939453,18.90999984741211,18.059999465942383,18.739999771118164,2288900,17.235441207885742,0.0,0.0
TECK,2019-09-18,18.639999389648438,18.690000534057617,17.690000534057617,17.93000030517578,3167300,16.490474700927734,0.0,0.0
TECK,2019-09-19,17.829999923706055,18.059999465942383,17.559999465942383,17.75,3984900,16.324932098388672,0.0,0.0
TECK,2019-09-20,17.639999389648438,17.760000228881836,17.34000015258789,17.34000015258789,3485900,15.94784164428711,0.0,0.0
TECK,2019-09-23,17.079999923706055,17.079999923706055,16.739999771118164,17.06999969482422,2600300,15.69952392578125,0.0,0.0
TECK,2019-09-24,16.809999465942383,16.920000076293945,16.40999984741211,16.479999542236328,2771700,15.15689468383789,0.0,0.0
TECK,2019-09-25,16.229999542236328,16.6299991607666,16.139999389648438,16.489999771118164,3358600,15.166089057922363,0.0,0.0
TECK,2019-09-26,16.450000762939453,16.479999542236328,15.899999618530273,16.06999969482422,3784200,14.779806137084961,0.0,0.0
TECK,2019-09-27,16.1200008392334,16.399999618530273,16.059999465942383,16.3700008392334,3404800,15.055724143981934,0.0,0.0
TECK,2019-09-30,16.239999771118164,16.450000762939453,16.190000534057617,16.229999542236328,2141300,14.92696475982666,0.0,0.0
TECK,2019-10-01,16.190000534057617,16.34000015258789,15.300000190734863,15.420000076293945,3291700,14.181994438171387,0.0,0.0
TECK,2019-10-02,15.239999771118164,15.359999656677246,14.970000267028809,15.149999618530273,3113200,13.933670997619629,0.0,0.0
TECK,2019-10-03,14.90999984741211,15.729999542236328,14.890000343322754,15.5,5001800,14.255569458007812,0.0,0.0
TECK,2019-10-04,15.470000267028809,15.779999732971191,15.470000267028809,15.630000114440918,2443400,14.375133514404297,0.0,0.0
TECK,2019-10-07,15.609999656677246,15.609999656677246,15.170000076293945,15.25,2031700,14.025639533996582,0.0,0.0
TECK,2019-10-08,15.09000015258789,15.09000015258789,14.729999542236328,14.770000457763672,2106800,13.584179878234863,0.0,0.0
TECK,2019-10-09,14.899999618530273,14.989999771118164,14.510000228881836,14.850000381469727,2565800,13.657755851745605,0.0,0.0
TECK,2019-10-10,15.100000381469727,15.970000267028809,15.100000381469727,15.859999656677246,4094000,14.586668014526367,0.0,0.0
TECK,2019-10-11,16.40999984741211,16.950000762939453,16.309999465942383,16.760000228881836,5873800,15.414414405822754,0.0,0.0
TECK,2019-10-14,16.3799991607666,16.600000381469727,16.110000610351562,16.520000457763672,1578400,15.193678855895996,0.0,0.0
TECK,2019-10-15,16.260000228881836,16.520000457763672,15.979999542236328,16.149999618530273,2832500,14.853384971618652,0.0,0.0
TECK,2019-10-16,16.100000381469727,16.440000534057617,16.049999237060547,16.34000015258789,2187700,15.028131484985352,0.0,0.0
TECK,2019-10-17,16.479999542236328,16.940000534057617,16.350000381469727,16.3700008392334,1917700,15.055724143981934,0.0,0.0
TECK,2019-10-18,16.559999465942383,16.790000915527344,16.420000076293945,16.489999771118164,2593600,15.166089057922363,0.0,0.0
TECK,2019-10-21,16.799999237060547,16.899999618530273,16.3799991607666,16.399999618530273,1950900,15.0833158493042,0.0,0.0
TECK,2019-10-22,16.329999923706055,16.59000015258789,16.030000686645508,16.479999542236328,2656800,15.15689468383789,0.0,0.0
TECK,2019-10-23,16.549999237060547,16.899999618530273,16.18000030517578,16.889999389648438,4495300,15.53397274017334,0.0,0.0
TECK,2019-10-24,17.31999969482422,17.600000381469727,15.819999694824219,16.040000915527344,4784400,14.752216339111328,0.0,0.0
TECK,2019-10-25,15.930000305175781,16.799999237060547,15.899999618530273,16.690000534057617,3395700,15.350030899047852,0.0,0.0
TECK,2019-10-28,16.790000915527344,17.149999618530273,16.790000915527344,17.030000686645508,2899400,15.662734985351562,0.0,0.0
TECK,2019-10-29,16.940000534057617,17.110000610351562,16.75,16.969999313354492,3170500,15.607548713684082,0.0,0.0
TECK,2019-10-30,16.739999771118164,16.850000381469727,16.100000381469727,16.3799991607666,2923100,15.064916610717773,0.0,0.0
TECK,2019-10-31,16.18000030517578,16.239999771118164,15.640000343322754,15.829999923706055,3758000,14.559076309204102,0.0,0.0
TECK,2019-11-01,16.0,16.239999771118164,15.75,16.1200008392334,5574500,14.825794219970703,0.0,0.0
TECK,2019-11-04,16.420000076293945,16.530000686645508,16.139999389648438,16.3799991607666,2640300,15.064916610717773,0.0,0.0
TECK,2019-11-05,16.610000610351562,17.5,16.559999465942383,17.34000015258789,4649100,15.94784164428711,0.0,0.0
TECK,2019-11-06,17.329999923706055,17.360000610351562,16.81999969482422,16.8799991607666,2664000,15.52477741241455,0.0,0.0
TECK,2019-11-07,17.170000076293945,17.530000686645508,17.139999389648438,17.270000457763672,4466200,15.883463859558105,0.0,0.0
TECK,2019-11-08,17.06999969482422,17.549999237060547,16.8799991607666,16.989999771118164,2328400,15.625945091247559,0.0,0.0
TECK,2019-11-11,16.68000030517578,16.90999984741211,16.56999969482422,16.770000457763672,2117400,15.423609733581543,0.0,0.0
TECK,2019-11-12,16.780000686645508,17.100000381469727,16.5,16.549999237060547,2725200,15.221268653869629,0.0,0.0
TECK,2019-11-13,15.989999771118164,16.239999771118164,15.850000381469727,15.920000076293945,2831500,14.641850471496582,0.0,0.0
TECK,2019-11-14,15.90999984741211,15.949999809265137,15.729999542236328,15.869999885559082,2593200,14.595864295959473,0.0,0.0
TECK,2019-11-15,15.970000267028809,16.440000534057617,15.9399995803833,16.389999389648438,2412600,15.074116706848145,0.0,0.0
TECK,2019-11-18,16.239999771118164,16.239999771118164,15.789999961853027,16.020000457763672,2910800,14.733821868896484,0.0,0.0
TECK,2019-11-19,16.149999618530273,16.309999465942383,15.960000038146973,16.1299991607666,1885200,14.834990501403809,0.0,0.0
TECK,2019-11-20,15.949999809265137,16.229999542236328,15.670000076293945,15.899999618530273,3225000,14.623456954956055,0.0,0.0
TECK,2019-11-21,15.720000267028809,15.8100004196167,15.5,15.6899995803833,2800600,14.430316925048828,0.0,0.0
TECK,2019-11-22,15.869999885559082,16.09000015258789,15.710000038146973,15.729999542236328,3678400,14.467103004455566,0.0,0.0
TECK,2019-11-25,15.899999618530273,16.030000686645508,15.760000228881836,15.899999618530273,3863400,14.623456954956055,0.0,0.0
TECK,2019-11-26,15.859999656677246,15.9399995803833,15.680000305175781,15.8100004196167,1731900,14.540681838989258,0.0,0.0
TECK,2019-11-27,15.800000190734863,15.949999809265137,15.6899995803833,15.8100004196167,2317900,14.540681838989258,0.0,0.0
TECK,2019-11-29,15.6899995803833,15.75,15.5,15.699999809265137,1228600,14.439515113830566,0.0,0.0
TECK,2019-12-02,15.6899995803833,15.829999923706055,15.479999542236328,15.479999542236328,3076300,14.237176895141602,0.0,0.0
TECK,2019-12-03,15.260000228881836,15.329999923706055,14.960000038146973,14.970000267028809,2751800,13.768122673034668,0.0,0.0
TECK,2019-12-04,15.210000038146973,15.960000038146973,15.180000305175781,15.829999923706055,4738800,14.559076309204102,0.0,0.0
TECK,2019-12-05,15.899999618530273,15.979999542236328,15.619999885559082,15.720000267028809,2466900,14.457906723022461,0.0,0.0
