symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2019-12-06,15.869999885559082,16.25,15.789999961853027,16.020000457763672,3051600,14.733821868896484,0.0,0.0
TECK,2019-12-09,15.960000038146973,15.970000267028809,15.6899995803833,15.739999771118164,2858900,14.476304054260254,0.0,0.0
TECK,2019-12-10,15.75,15.829999923706055,15.640000343322754,15.739999771118164,1858900,14.476304054260254,0.0,0.0
TECK,2019-12-11,15.850000381469727,16.270000457763672,15.829999923706055,16.15999984741211,3546500,14.862582206726074,0.0,0.0
TECK,2019-12-12,16.040000915527344,16.760000228881836,16.020000457763672,16.739999771118164,3709100,15.432306289672852,0.038,0.0
TECK,2019-12-13,16.75,17.270000457763672,16.520000457763672,16.81999969482422,6741700,15.506052017211914,0.0,0.0
TECK,2019-12-16,17.350000381469727,17.479999542236328,17.110000610351562,17.239999771118164,5658200,15.8932466506958,0.0,0.0
TECK,2019-12-17,17.34000015258789,17.459999084472656,17.139999389648438,17.270000457763672,3005900,15.920897483825684,0.0,0.0
TECK,2019-12-18,17.239999771118164,17.280000686645508,17.010000228881836,17.190000534057617,2623500,15.847152709960938,0.0,0.0
TECK,2019-12-19,17.170000076293945,17.229999542236328,16.989999771118164,17.100000381469727,2350400,15.76418685913086,0.0,0.0
TECK,2019-12-20,17.079999923706055,17.440000534057617,16.829999923706055,16.899999618530273,4708500,15.579802513122559,0.0,0.0
TECK,2019-12-23,16.899999618530273,17.280000686645508,16.860000610351562,17.260000228881836,3242600,15.911681175231934,0.0,0.0
TECK,2019-12-24,17.34000015258789,17.459999084472656,17.209999084472656,17.260000228881836,2053400,15.911681175231934,0.0,0.0
TECK,2019-12-26,17.34000015258789,17.739999771118164,17.299999237060547,17.649999618530273,1830600,16.271217346191406,0.0,0.0
TECK,2019-12-27,17.610000610351562,17.729999542236328,17.329999923706055,17.40999984741211,1878300,16.04996681213379,0.0,0.0
TECK,2019-12-30,17.479999542236328,17.520000457763672,17.270000457763672,17.350000381469727,2274700,15.994651794433594,0.0,0.0
TECK,2019-12-31,17.299999237060547,17.450000762939453,17.25,17.3700008392334,2372400,16.013093948364258,0.0,0.0
TECK,2020-01-02,17.6299991607666,17.770000457763672,17.450000762939453,17.540000915527344,3316800,16.169809341430664,0.0,0.0
TECK,2020-01-03,17.239999771118164,17.290000915527344,16.8799991607666,16.940000534057617,2850400,15.616683006286621,0.0,0.0
TECK,2020-01-06,16.799999237060547,16.850000381469727,16.6299991607666,16.709999084472656,2239500,15.404644012451172,0.0,0.0
TECK,2020-01-07,16.649999618530273,16.780000686645508,16.600000381469727,16.700000762939453,2645700,15.395430564880371,0.0,0.0
TECK,2020-01-08,16.770000457763672,16.770000457763672,16.079999923706055,16.1200008392334,4305500,14.860740661621094,0.0,0.0
TECK,2020-01-09,16.1200008392334,16.1299991607666,15.529999732971191,15.59000015258789,3076200,14.372140884399414,0.0,0.0
TECK,2020-01-10,15.539999961853027,15.960000038146973,15.460000038146973,15.84000015258789,2770300,14.602609634399414,0.0,0.0
TECK,2020-01-13,15.899999618530273,15.90999984741211,15.770000457763672,15.819999694824219,6893600,14.584174156188965,0.0,0.0
TECK,2020-01-14,15.8100004196167,16.299999237060547,15.800000190734863,16.200000762939453,8418900,14.934490203857422,0.0,0.0
TECK,2020-01-15,16.110000610351562,16.309999465942383,16.040000915527344,16.110000610351562,3081900,14.851521492004395,0.0,0.0
TECK,2020-01-16,16.229999542236328,16.290000915527344,15.699999809265137,15.800000190734863,3991200,14.5657377243042,0.0,0.0
TECK,2020-01-17,15.90999984741211,16.239999771118164,15.869999885559082,16.219999313354492,3134800,14.952926635742188,0.0,0.0
TECK,2020-01-21,16.170000076293945,16.200000762939453,15.369999885559082,15.430000305175781,4609300,14.224640846252441,0.0,0.0
TECK,2020-01-22,15.479999542236328,15.539999961853027,15.3100004196167,15.40999984741211,4881600,14.20620059967041,0.0,0.0
TECK,2020-01-23,15.15999984741211,15.220000267028809,14.760000228881836,15.220000267028809,5043000,14.03104305267334,0.0,0.0
TECK,2020-01-24,15.140000343322754,15.140000343322754,14.1899995803833,14.449999809265137,6143100,13.321198463439941,0.0,0.0
TECK,2020-01-27,13.739999771118164,13.8100004196167,13.25,13.319999694824219,6985600,12.27946949005127,0.0,0.0
TECK,2020-01-28,13.449999809265137,13.649999618530273,13.359999656677246,13.489999771118164,6667900,12.436186790466309,0.0,0.0
TECK,2020-01-29,13.510000228881836,13.579999923706055,13.229999542236328,13.479999542236328,3815700,12.42696762084961,0.0,0.0
TECK,2020-01-30,13.289999961853027,13.489999771118164,12.949999809265137,13.489999771118164,4957000,12.436186790466309,0.0,0.0
TECK,2020-01-31,13.15999984741211,13.170000076293945,12.720000267028809,12.90999984741211,6829600,11.901497840881348,0.0,0.0
TECK,2020-02-03,13.029999732971191,13.109999656677246,12.819999694824219,12.949999809265137,4545900,11.938372611999512,0.0,0.0
TECK,2020-02-04,13.420000076293945,13.770000457763672,13.369999885559082,13.640000343322754,5543900,12.574472427368164,0.0,0.0
TECK,2020-02-05,13.960000038146973,14.359999656677246,13.949999809265137,14.289999961853027,4254900,13.173693656921387,0.0,0.0
TECK,2020-02-06,14.399999618530273,14.399999618530273,13.789999961853027,13.84000015258789,4089200,12.758849143981934,0.0,0.0
TECK,2020-02-07,13.609999656677246,13.609999656677246,13.329999923706055,13.359999656677246,3818600,12.316344261169434,0.0,0.0
TECK,2020-02-10,13.25,13.270000457763672,12.930000305175781,13.149999618530273,3261400,12.122747421264648,0.0,0.0
TECK,2020-02-11,13.399999618530273,14.229999542236328,13.399999618530273,13.729999542236328,4543500,12.657439231872559,0.0,0.0
TECK,2020-02-12,14.119999885559082,14.329999923706055,13.90999984741211,14.109999656677246,3246500,13.0077543258667,0.0,0.0
TECK,2020-02-13,13.90999984741211,14.130000114440918,13.75,14.010000228881836,4052400,12.915568351745605,0.0,0.0
TECK,2020-02-14,14.0,14.100000381469727,13.359999656677246,13.460000038146973,4076600,12.40853214263916,0.0,0.0
TECK,2020-02-18,13.300000190734863,13.329999923706055,12.949999809265137,13.039999961853027,4021600,12.021343231201172,0.0,0.0
TECK,2020-02-19,13.0600004196167,13.390000343322754,13.020000457763672,13.350000381469727,4290100,12.30712604522705,0.0,0.0
TECK,2020-02-20,13.260000228881836,13.369999885559082,12.819999694824219,12.890000343322754,5673400,11.88305950164795,0.0,0.0
TECK,2020-02-21,12.5,12.5,10.850000381469727,10.920000076293945,15492000,10.0669527053833,0.0,0.0
TECK,2020-02-24,10.329999923706055,10.75,10.039999961853027,10.579999923706055,7430300,9.753512382507324,0.0,0.0
TECK,2020-02-25,10.619999885559082,10.65999984741211,10.1899995803833,10.34000015258789,7112200,9.532257080078125,0.0,0.0
TECK,2020-02-26,10.40999984741211,10.75,10.239999771118164,10.270000457763672,6425500,9.467728614807129,0.0,0.0
TECK,2020-02-27,9.930000305175781,10.430000305175781,9.6899995803833,10.260000228881836,7747500,9.458507537841797,0.0,0.0
TECK,2020-02-28,9.789999961853027,10.130000114440918,9.670000076293945,10.119999885559082,10847500,9.329445838928223,0.0,0.0
TECK,2020-03-02,10.260000228881836,10.529999732971191,9.600000381469727,10.529999732971191,6993300,9.707415580749512,0.0,0.0
TECK,2020-03-03,10.5600004196167,10.770000457763672,9.90999984741211,9.949999809265137,8690600,9.17272663116455,0.0,0.0
TECK,2020-03-04,10.279999732971191,10.899999618530273,10.210000038146973,10.800000190734863,6471000,9.95632553100586,0.0,0.0
TECK,2020-03-05,10.270000457763672,11.029999732971191,10.220000267028809,10.850000381469727,7454400,10.002422332763672,0.0,0.0
TECK,2020-03-06,10.510000228881836,10.970000267028809,10.430000305175781,10.510000228881836,6968400,9.688982009887695,0.0,0.0
TECK,2020-03-09,9.5600004196167,9.579999923706055,7.849999904632568,8.050000190734863,6502600,7.421149730682373,0.0,0.0
TECK,2020-03-10,8.739999771118164,9.100000381469727,8.319999694824219,8.920000076293945,8477900,8.223187446594238,0.0,0.0
TECK,2020-03-11,8.59000015258789,8.710000038146973,8.050000190734863,8.199999809265137,7758100,7.5594329833984375,0.0,0.0
TECK,2020-03-12,7.559999942779541,8.0600004196167,6.960000038146973,7.380000114440918,8085200,6.833491325378418,0.036,0.0
TECK,2020-03-13,8.210000038146973,8.979999542236328,7.690000057220459,8.949999809265137,7906200,8.287227630615234,0.0,0.0
TECK,2020-03-16,7.619999885559082,8.5,7.400000095367432,8.260000228881836,5495200,7.6483235359191895,0.0,0.0
TECK,2020-03-17,8.300000190734863,8.40999984741211,7.599999904632568,7.800000190734863,6887200,7.222387790679932,0.0,0.0
TECK,2020-03-18,7.139999866485596,7.150000095367432,5.599999904632568,6.119999885559082,8040300,5.6667962074279785,0.0,0.0
TECK,2020-03-19,6.110000133514404,7.400000095367432,5.889999866485596,7.289999961853027,7226800,6.750154972076416,0.0,0.0
TECK,2020-03-20,7.679999828338623,8.229999542236328,6.760000228881836,7.119999885559082,5617800,6.592743873596191,0.0,0.0
TECK,2020-03-23,7.119999885559082,7.239999771118164,6.619999885559082,6.639999866485596,6902600,6.148288726806641,0.0,0.0
TECK,2020-03-24,7.340000152587891,7.940000057220459,6.920000076293945,7.900000095367432,7252200,7.314983367919922,0.0,0.0
TECK,2020-03-25,8.050000190734863,8.34000015258789,7.190000057220459,7.730000019073486,6304400,7.157570838928223,0.0,0.0
TECK,2020-03-26,7.860000133514404,8.069999694824219,7.400000095367432,7.53000020980835,7983800,6.972383499145508,0.0,0.0
TECK,2020-03-27,7.230000019073486,7.300000190734863,6.420000076293945,6.510000228881836,6453600,6.027915954589844,0.0,0.0
TECK,2020-03-30,6.550000190734863,7.0,6.260000228881836,6.909999847412109,4237400,6.3982954025268555,0.0,0.0
TECK,2020-03-31,7.090000152587891,7.630000114440918,6.78000020980835,7.559999942779541,5720800,7.000159740447998,0.0,0.0
TECK,2020-04-01,7.070000171661377,7.730000019073486,6.909999847412109,7.079999923706055,4184000,6.555705547332764,0.0,0.0
TECK,2020-04-02,7.190000057220459,7.809999942779541,7.139999866485596,7.269999980926514,4751800,6.731635570526123,0.0,0.0
TECK,2020-04-03,7.420000076293945,7.480000019073486,6.650000095367432,7.110000133514404,5883100,6.583484649658203,0.0,0.0
TECK,2020-04-06,7.460000038146973,7.840000152587891,7.300000190734863,7.599999904632568,4857600,7.037198543548584,0.0,0.0
TECK,2020-04-07,8.079999923706055,8.399999618530273,7.909999847412109,8.359999656677246,7024500,7.740917682647705,0.0,0.0
TECK,2020-04-08,8.359999656677246,8.4399995803833,7.989999771118164,8.180000305175781,4826600,7.574249744415283,0.0,0.0
TECK,2020-04-09,8.479999542236328,8.479999542236328,7.659999847412109,7.909999847412109,7236700,7.32424259185791,0.0,0.0
TECK,2020-04-13,8.050000190734863,8.359999656677246,7.760000228881836,8.300000190734863,4747400,7.685361862182617,0.0,0.0
TECK,2020-04-14,8.319999694824219,8.989999771118164,8.3100004196167,8.869999885559082,5555700,8.213149070739746,0.0,0.0
TECK,2020-04-15,8.350000381469727,8.350000381469727,7.869999885559082,8.039999961853027,4465000,7.444615364074707,0.0,0.0
TECK,2020-04-16,8.130000114440918,8.180000305175781,7.699999809265137,7.849999904632568,4913400,7.268685817718506,0.0,0.0
TECK,2020-04-17,7.96999979019165,8.15999984741211,7.800000190734863,7.900000095367432,4351600,7.314983367919922,0.0,0.0
TECK,2020-04-20,7.5,7.860000133514404,7.25,7.489999771118164,5716300,6.935344219207764,0.0,0.0
TECK,2020-04-21,7.090000152587891,7.440000057220459,6.789999961853027,7.050000190734863,6771500,6.527927398681641,0.0,0.0
TECK,2020-04-22,7.210000038146973,7.5,7.210000038146973,7.269999980926514,3130400,6.731635570526123,0.0,0.0
TECK,2020-04-23,7.409999847412109,7.579999923706055,7.309999942779541,7.369999885559082,4016800,6.824230670928955,0.0,0.0
TECK,2020-04-24,7.489999771118164,7.610000133514404,7.210000038146973,7.389999866485596,5238500,6.842747688293457,0.0,0.0
TECK,2020-04-27,7.400000095367432,7.460000038146973,6.909999847412109,7.139999866485596,6488500,6.611261367797852,0.0,0.0
TECK,2020-04-28,7.329999923706055,8.15999984741211,7.239999771118164,8.109999656677246,13569900,7.5094313621521,0.0,0.0
TECK,2020-04-29,8.550000190734863,9.020000457763672,8.350000381469727,8.90999984741211,8879400,8.250187873840332,0.0,0.0
TECK,2020-04-30,8.779999732971191,9.119999885559082,8.489999771118164,8.8100004196167,6802900,8.15759563446045,0.0,0.0
TECK,2020-05-01,8.40999984741211,8.84000015258789,8.380000114440918,8.550000190734863,5795800,7.916850566864014,0.0,0.0
TECK,2020-05-04,8.430000305175781,8.800000190734863,8.25,8.779999732971191,7936000,8.129816055297852,0.0,0.0
TECK,2020-05-05,9.029999732971191,9.34000015258789,8.5,8.5600004196167,4859400,7.9261088371276855,0.0,0.0
TECK,2020-05-06,8.65999984741211,8.729999542236328,8.350000381469727,8.510000228881836,4024900,7.8798112869262695,0.0,0.0
TECK,2020-05-07,8.739999771118164,8.869999885559082,8.640000343322754,8.710000038146973,4480100,8.0649995803833,0.0,0.0
TECK,2020-05-08,8.869999885559082,9.170000076293945,8.789999961853027,9.140000343322754,3464900,8.46315860748291,0.0,0.0
TECK,2020-05-11,8.899999618530273,9.050000190734863,8.770000457763672,8.819999694824219,4513400,8.166855812072754,0.0,0.0
TECK,2020-05-12,8.90999984741211,9.069999694824219,8.609999656677246,8.619999885559082,6166900,7.981664657592773,0.0,0.0
TECK,2020-05-13,8.600000381469727,8.609999656677246,8.279999732971191,8.470000267028809,5318300,7.842772960662842,0.0,0.0
TECK,2020-05-14,8.3100004196167,8.529999732971191,7.789999961853027,8.529999732971191,6933500,7.8983283042907715,0.0,0.0
TECK,2020-05-15,8.550000190734863,8.829999923706055,8.3100004196167,8.800000190734863,3674200,8.148334503173828,0.0,0.0
TECK,2020-05-18,9.270000457763672,10.260000228881836,9.239999771118164,9.869999885559082,6294100,9.139098167419434,0.0,0.0
TECK,2020-05-19,9.720000267028809,10.069999694824219,9.630000114440918,9.65999984741211,5360000,8.944649696350098,0.0,0.0
TECK,2020-05-20,10.0,10.0,9.579999923706055,9.75,4900600,9.027984619140625,0.0,0.0
TECK,2020-05-21,9.819999694824219,9.84000015258789,9.289999961853027,9.470000267028809,2634100,8.768719673156738,0.0,0.0
TECK,2020-05-22,9.420000076293945,9.420000076293945,9.09000015258789,9.15999984741211,2571000,8.48167610168457,0.0,0.0
TECK,2020-05-26,9.479999542236328,9.760000228881836,9.270000457763672,9.630000114440918,4226300,8.916872024536133,0.0,0.0
TECK,2020-05-27,9.8100004196167,10.010000228881836,9.34000015258789,9.829999923706055,5126800,9.102060317993164,0.0,0.0
TECK,2020-05-28,9.9399995803833,9.9399995803833,9.579999923706055,9.630000114440918,3097300,8.916872024536133,0.0,0.0
TECK,2020-05-29,9.600000381469727,9.649999618530273,9.229999542236328,9.489999771118164,6693400,8.787238121032715,0.0,0.0
TECK,2020-06-01,9.5600004196167,9.800000190734863,9.390000343322754,9.670000076293945,4499800,8.953910827636719,0.0,0.0
TECK,2020-06-02,9.84000015258789,10.399999618530273,9.720000267028809,10.289999961853027,5681100,9.527997970581055,0.0,0.0
TECK,2020-06-03,10.479999542236328,10.850000381469727,10.4399995803833,10.75,5787500,9.95393180847168,0.0,0.0
TECK,2020-06-04,10.720000267028809,10.920000076293945,10.40999984741211,10.710000038146973,4740300,9.91689395904541,0.0,0.0
TECK,2020-06-05,11.25,12.050000190734863,11.25,11.65999984741211,5330300,10.796545028686523,0.0,0.0
TECK,2020-06-08,12.270000457763672,12.279999732971191,11.680000305175781,12.260000228881836,4761000,11.35211181640625,0.0,0.0
TECK,2020-06-09,11.899999618530273,11.899999618530273,11.3100004196167,11.829999923706055,5082000,10.95395278930664,0.0,0.0
TECK,2020-06-10,11.770000457763672,11.869999885559082,11.220000267028809,11.520000457763672,4976900,10.666911125183105,0.0,0.0
TECK,2020-06-11,10.729999542236328,10.819999694824219,9.859999656677246,9.960000038146973,5279800,9.222434997558594,0.0,0.0
TECK,2020-06-12,10.5600004196167,10.770000457763672,10.149999618530273,10.390000343322754,3681900,9.656464576721191,0.037,0.0
TECK,2020-06-15,9.880000114440918,10.539999961853027,9.609999656677246,10.40999984741211,3551300,9.675050735473633,0.0,0.0
TECK,2020-06-16,10.90999984741211,11.270000457763672,10.329999923706055,10.609999656677246,6441400,9.860931396484375,0.0,0.0
TECK,2020-06-17,10.680000305175781,10.710000038146973,10.34000015258789,10.369999885559082,4793600,9.637874603271484,0.0,0.0
TECK,2020-06-18,10.1899995803833,10.270000457763672,10.029999732971191,10.079999923706055,3132500,9.36834716796875,0.0,0.0
TECK,2020-06-19,10.399999618530273,10.399999618530273,9.90999984741211,10.0,3630000,9.293996810913086,0.0,0.0
TECK,2020-06-22,10.0,10.619999885559082,10.0,10.489999771118164,7183100,9.749402046203613,0.0,0.0
TECK,2020-06-23,10.6899995803833,11.029999732971191,10.600000381469727,10.680000305175781,2870700,9.92599105834961,0.0,0.0
TECK,2020-06-24,10.510000228881836,10.579999923706055,10.140000343322754,10.210000038146973,3811200,9.48917293548584,0.0,0.0
TECK,2020-06-25,10.09000015258789,10.449999809265137,10.039999961853027,10.4399995803833,2157800,9.702932357788086,0.0,0.0
TECK,2020-06-26,10.300000190734863,10.319999694824219,9.5600004196167,9.880000114440918,4103300,9.182470321655273,0.0,0.0
TECK,2020-06-29,9.869999885559082,10.119999885559082,9.739999771118164,9.949999809265137,3134900,9.247528076171875,0.0,0.0
TECK,2020-06-30,9.930000305175781,10.550000190734863,9.84000015258789,10.420000076293945,4274300,9.684347152709961,0.0,0.0
TECK,2020-07-01,10.430000305175781,10.619999885559082,10.0600004196167,10.199999809265137,2549800,9.479875564575195,0.0,0.0
TECK,2020-07-02,10.539999961853027,10.770000457763672,10.34000015258789,10.40999984741211,3385500,9.675050735473633,0.0,0.0
TECK,2020-07-06,10.6899995803833,10.930000305175781,10.579999923706055,10.770000457763672,2972700,10.009634017944336,0.0,0.0
TECK,2020-07-07,10.6899995803833,10.880000114440918,10.489999771118164,10.489999771118164,2515700,9.749402046203613,0.0,0.0
TECK,2020-07-08,10.609999656677246,11.050000190734863,10.520000457763672,10.729999542236328,4819100,9.97245979309082,0.0,0.0
TECK,2020-07-09,10.84000015258789,11.0,10.649999618530273,10.760000228881836,2946700,10.000341415405273,0.0,0.0
TECK,2020-07-10,10.779999732971191,11.020000457763672,10.479999542236328,10.989999771118164,3394200,10.214103698730469,0.0,0.0
TECK,2020-07-13,11.260000228881836,11.84000015258789,11.079999923706055,11.15999984741211,6763000,10.372100830078125,0.0,0.0
TECK,2020-07-14,11.069999694824219,11.180000305175781,10.729999542236328,11.149999618530273,3243500,10.362805366516113,0.0,0.0
TECK,2020-07-15,11.34000015258789,11.420000076293945,10.880000114440918,11.289999961853027,3427800,10.492921829223633,0.0,0.0
TECK,2020-07-16,11.210000038146973,11.390000343322754,11.0600004196167,11.119999885559082,2195800,10.33492660522461,0.0,0.0
TECK,2020-07-17,11.130000114440918,11.399999618530273,11.109999656677246,11.220000267028809,2346100,10.427864074707031,0.0,0.0
TECK,2020-07-20,11.300000190734863,11.420000076293945,11.180000305175781,11.300000190734863,2306000,10.502218246459961,0.0,0.0
TECK,2020-07-21,11.350000381469727,11.5,10.899999618530273,10.960000038146973,4701200,10.1862211227417,0.0,0.0
TECK,2020-07-22,10.970000267028809,11.109999656677246,10.760000228881836,10.84000015258789,5236900,10.074694633483887,0.0,0.0
TECK,2020-07-23,10.989999771118164,11.800000190734863,10.9399995803833,11.5600004196167,5564100,10.743861198425293,0.0,0.0
TECK,2020-07-24,11.579999923706055,11.579999923706055,11.050000190734863,11.170000076293945,4706400,10.381396293640137,0.0,0.0
TECK,2020-07-27,11.220000267028809,11.319999694824219,10.9399995803833,11.109999656677246,4126800,10.325632095336914,0.0,0.0
TECK,2020-07-28,10.960000038146973,11.029999732971191,10.739999771118164,10.850000381469727,2827900,10.083991050720215,0.0,0.0
TECK,2020-07-29,10.890000343322754,10.930000305175781,10.5600004196167,10.859999656677246,3322400,10.093280792236328,0.0,0.0
TECK,2020-07-30,10.649999618530273,10.649999618530273,10.260000228881836,10.319999694824219,2312900,9.59140396118164,0.0,0.0
TECK,2020-07-31,10.300000190734863,10.399999618530273,10.029999732971191,10.130000114440918,3497800,9.41481876373291,0.0,0.0
TECK,2020-08-03,10.199999809265137,10.279999732971191,10.149999618530273,10.210000038146973,1785800,9.48917293548584,0.0,0.0
TECK,2020-08-04,10.1899995803833,10.630000114440918,10.1899995803833,10.529999732971191,2579800,9.786579132080078,0.0,0.0
TECK,2020-08-05,10.9399995803833,11.239999771118164,10.850000381469727,11.180000305175781,3164000,10.390689849853516,0.0,0.0
TECK,2020-08-06,11.220000267028809,11.40999984741211,11.109999656677246,11.369999885559082,2544100,10.567277908325195,0.0,0.0
TECK,2020-08-07,11.210000038146973,11.210000038146973,10.960000038146973,11.09000015258789,2537200,10.30704116821289,0.0,0.0
TECK,2020-08-10,11.199999809265137,11.420000076293945,11.180000305175781,11.420000076293945,1621100,10.61374568939209,0.0,0.0
TECK,2020-08-11,11.59000015258789,11.760000228881836,11.470000267028809,11.529999732971191,3403900,10.715978622436523,0.0,0.0
TECK,2020-08-12,11.75,11.859999656677246,11.4399995803833,11.479999542236328,1782000,10.669507026672363,0.0,0.0
TECK,2020-08-13,11.4399995803833,11.539999961853027,11.229999542236328,11.399999618530273,1853900,10.595154762268066,0.0,0.0
TECK,2020-08-14,11.319999694824219,11.350000381469727,11.140000343322754,11.329999923706055,1238600,10.530099868774414,0.0,0.0
TECK,2020-08-17,11.489999771118164,11.989999771118164,11.460000038146973,11.800000190734863,2185200,10.9669189453125,0.0,0.0
TECK,2020-08-18,11.989999771118164,12.079999923706055,11.699999809265137,11.84000015258789,3275200,11.004093170166016,0.0,0.0
TECK,2020-08-19,11.899999618530273,12.880000114440918,11.84000015258789,12.680000305175781,6225200,11.784788131713867,0.0,0.0
TECK,2020-08-20,12.510000228881836,12.59000015258789,11.670000076293945,11.859999656677246,5833200,11.02267837524414,0.0,0.0
TECK,2020-08-21,11.710000038146973,11.710000038146973,11.34000015258789,11.350000381469727,2925500,10.548687934875488,0.0,0.0
TECK,2020-08-24,11.600000381469727,11.630000114440918,11.359999656677246,11.460000038146973,2924200,10.650919914245605,0.0,0.0
TECK,2020-08-25,11.529999732971191,11.550000190734863,10.899999618530273,11.15999984741211,2881200,10.372100830078125,0.0,0.0
TECK,2020-08-26,11.1899995803833,11.539999961853027,11.15999984741211,11.510000228881836,2844400,10.697394371032715,0.0,0.0
TECK,2020-08-27,11.5600004196167,11.65999984741211,11.170000076293945,11.359999656677246,1797200,10.55798053741455,0.0,0.0
TECK,2020-08-28,11.550000190734863,11.859999656677246,11.4399995803833,11.779999732971191,2590800,10.94832992553711,0.0,0.0
TECK,2020-08-31,11.800000190734863,11.84000015258789,11.5,11.520000457763672,1856200,10.706684112548828,0.0,0.0
TECK,2020-09-01,11.65999984741211,11.920000076293945,11.430000305175781,11.899999618530273,2421800,11.059854507446289,0.0,0.0
TECK,2020-09-02,11.920000076293945,12.029999732971191,11.630000114440918,11.9399995803833,2832000,11.09703254699707,0.0,0.0
TECK,2020-09-03,11.770000457763672,11.800000190734863,11.210000038146973,11.359999656677246,3319700,10.55798053741455,0.0,0.0
TECK,2020-09-04,11.5,11.819999694824219,11.140000343322754,11.770000457763672,3692600,10.939034461975098,0.0,0.0
TECK,2020-09-08,11.34000015258789,11.489999771118164,11.199999809265137,11.319999694824219,3221500,10.520806312561035,0.0,0.0
TECK,2020-09-09,11.40999984741211,11.930000305175781,11.40999984741211,11.739999771118164,3022000,10.911150932312012,0.0,0.0
TECK,2020-09-10,11.8100004196167,11.979999542236328,11.609999656677246,11.729999542236328,3569700,10.901857376098633,0.0,0.0
TECK,2020-09-11,11.979999542236328,13.289999961853027,11.899999618530273,13.0,13402400,12.082195281982422,0.0,0.0
TECK,2020-09-14,13.199999809265137,13.600000381469727,12.75,13.59000015258789,5585200,12.667572975158691,0.038,0.0
TECK,2020-09-15,13.880000114440918,14.130000114440918,13.600000381469727,13.710000038146973,5069800,12.779426574707031,0.0,0.0
TECK,2020-09-16,14.069999694824219,14.630000114440918,13.930000305175781,14.369999885559082,6219200,13.39462947845459,0.0,0.0
TECK,2020-09-17,14.050000190734863,14.970000267028809,13.8100004196167,14.890000343322754,4861400,13.8793306350708,0.0,0.0
TECK,2020-09-18,15.0,15.600000381469727,14.90999984741211,15.40999984741211,7410300,14.364035606384277,0.0,0.0
TECK,2020-09-21,14.529999732971191,14.720000267028809,14.020000457763672,14.25,7398300,13.282773971557617,0.0,0.0
TECK,2020-09-22,14.25,14.6899995803833,14.109999656677246,14.319999694824219,4178100,13.348020553588867,0.0,0.0
TECK,2020-09-23,14.020000457763672,14.170000076293945,13.6899995803833,13.75,5672900,12.816706657409668,0.0,0.0
TECK,2020-09-24,13.550000190734863,14.109999656677246,13.479999542236328,13.90999984741211,7519300,12.965849876403809,0.0,0.0
TECK,2020-09-25,13.729999542236328,14.050000190734863,13.40999984741211,14.039999961853027,3620300,13.08702564239502,0.0,0.0
TECK,2020-09-28,14.5600004196167,14.640000343322754,13.880000114440918,13.970000267028809,3888200,13.021780014038086,0.0,0.0
TECK,2020-09-29,13.949999809265137,13.949999809265137,13.619999885559082,13.84000015258789,3417500,12.90060043334961,0.0,0.0
TECK,2020-09-30,13.970000267028809,14.100000381469727,13.859999656677246,13.920000076293945,2348500,12.975173950195312,0.0,0.0
TECK,2020-10-01,14.020000457763672,14.279999732971191,13.84000015258789,14.0600004196167,5421100,13.105671882629395,0.0,0.0
