symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2020-10-02,13.65999984741211,14.529999732971191,13.600000381469727,14.260000228881836,4097400,13.292093276977539,0.0,0.0
TECK,2020-10-05,14.380000114440918,14.4399995803833,13.739999771118164,13.930000305175781,5839500,12.984491348266602,0.0,0.0
TECK,2020-10-06,14.050000190734863,14.140000343322754,13.09000015258789,13.229999542236328,6855100,12.332005500793457,0.0,0.0
TECK,2020-10-07,13.5,13.600000381469727,13.180000305175781,13.479999542236328,11235700,12.565035820007324,0.0,0.0
TECK,2020-10-08,13.850000381469727,13.960000038146973,13.550000190734863,13.90999984741211,5859000,12.965849876403809,0.0,0.0
TECK,2020-10-09,14.020000457763672,14.180000305175781,13.770000457763672,13.899999618530273,5494600,12.956528663635254,0.0,0.0
TECK,2020-10-12,14.0,14.020000457763672,13.180000305175781,13.399999618530273,5028200,12.49046802520752,0.0,0.0
TECK,2020-10-13,13.300000190734863,13.489999771118164,13.050000190734863,13.319999694824219,4603600,12.41589641571045,0.0,0.0
TECK,2020-10-14,13.520000457763672,13.9399995803833,13.180000305175781,13.850000381469727,7327800,12.909924507141113,0.0,0.0
TECK,2020-10-15,13.5,13.75,13.390000343322754,13.699999809265137,4149300,12.770103454589844,0.0,0.0
TECK,2020-10-16,13.720000267028809,13.739999771118164,13.470000267028809,13.550000190734863,3088900,12.630285263061523,0.0,0.0
TECK,2020-10-19,13.59000015258789,14.100000381469727,13.520000457763672,13.529999732971191,4583300,12.611642837524414,0.0,0.0
TECK,2020-10-20,13.649999618530273,14.140000343322754,13.649999618530273,13.930000305175781,4062800,12.984491348266602,0.0,0.0
TECK,2020-10-21,13.989999771118164,14.069999694824219,13.720000267028809,13.789999961853027,4869000,12.853995323181152,0.0,0.0
TECK,2020-10-22,13.800000190734863,13.800000190734863,13.399999618530273,13.710000038146973,5291100,12.779426574707031,0.0,0.0
TECK,2020-10-23,13.880000114440918,14.180000305175781,13.75,13.850000381469727,4010400,12.909924507141113,0.0,0.0
TECK,2020-10-26,13.600000381469727,13.8100004196167,13.239999771118164,13.350000381469727,5162800,12.443861961364746,0.0,0.0
TECK,2020-10-27,12.8100004196167,13.199999809265137,12.399999618530273,12.5600004196167,7908300,11.707483291625977,0.0,0.0
TECK,2020-10-28,11.930000305175781,12.470000267028809,11.90999984741211,12.279999732971191,5060700,11.446491241455078,0.0,0.0
TECK,2020-10-29,12.149999618530273,13.0,12.140000343322754,12.819999694824219,4383500,11.949834823608398,0.0,0.0
TECK,2020-10-30,12.739999771118164,13.210000038146973,12.720000267028809,13.140000343322754,4494300,12.248114585876465,0.0,0.0
TECK,2020-11-02,13.420000076293945,13.609999656677246,13.239999771118164,13.550000190734863,2738600,12.630285263061523,0.0,0.0
TECK,2020-11-03,13.850000381469727,13.880000114440918,13.40999984741211,13.479999542236328,3118800,12.565035820007324,0.0,0.0
TECK,2020-11-04,13.300000190734863,13.420000076293945,12.949999809265137,13.119999885559082,3588100,12.229472160339355,0.0,0.0
TECK,2020-11-05,13.350000381469727,13.75,13.350000381469727,13.569999694824219,2499500,12.648927688598633,0.0,0.0
TECK,2020-11-06,13.800000190734863,14.770000457763672,13.800000190734863,14.649999618530273,4739100,13.655620574951172,0.0,0.0
TECK,2020-11-09,15.75,15.920000076293945,14.800000190734863,15.119999885559082,5973900,14.093719482421875,0.0,0.0
TECK,2020-11-10,15.140000343322754,15.25,14.829999923706055,14.890000343322754,3201000,13.8793306350708,0.0,0.0
TECK,2020-11-11,14.920000076293945,15.010000228881836,14.649999618530273,14.949999809265137,2693900,13.935260772705078,0.0,0.0
TECK,2020-11-12,14.710000038146973,14.899999618530273,14.40999984741211,14.510000228881836,3571700,13.525126457214355,0.0,0.0
TECK,2020-11-13,14.65999984741211,15.0600004196167,14.59000015258789,14.680000305175781,3001500,13.683588027954102,0.0,0.0
TECK,2020-11-16,15.0600004196167,15.34000015258789,14.9399995803833,15.270000457763672,4416200,14.233537673950195,0.0,0.0
TECK,2020-11-17,15.0600004196167,15.0600004196167,14.680000305175781,14.829999923706055,3615800,13.823404312133789,0.0,0.0
TECK,2020-11-18,15.050000190734863,15.279999732971191,14.9399995803833,15.020000457763672,3395300,14.000510215759277,0.0,0.0
TECK,2020-11-19,14.899999618530273,15.09000015258789,14.770000457763672,14.829999923706055,3085700,13.823404312133789,0.0,0.0
TECK,2020-11-20,15.050000190734863,15.199999809265137,14.9399995803833,15.0600004196167,3317400,14.037793159484863,0.0,0.0
TECK,2020-11-23,15.300000190734863,15.699999809265137,15.229999542236328,15.359999656677246,4195800,14.317429542541504,0.0,0.0
TECK,2020-11-24,15.6899995803833,15.899999618530273,15.609999656677246,15.8100004196167,5059400,14.73688793182373,0.0,0.0
TECK,2020-11-25,15.75,15.75,15.460000038146973,15.5600004196167,2659800,14.503857612609863,0.0,0.0
TECK,2020-11-27,15.729999542236328,16.34000015258789,15.65999984741211,16.0,4957200,14.913990020751953,0.0,0.0
TECK,2020-11-30,16.229999542236328,16.5,15.800000190734863,15.800000190734863,6015300,14.727567672729492,0.0,0.0
TECK,2020-12-01,16.239999771118164,16.799999237060547,16.18000030517578,16.389999389648438,5774700,15.277517318725586,0.0,0.0
TECK,2020-12-02,16.440000534057617,17.100000381469727,16.209999084472656,16.68000030517578,5358500,15.547835350036621,0.0,0.0
TECK,2020-12-03,16.809999465942383,17.610000610351562,16.770000457763672,17.43000030517578,4875800,16.24692726135254,0.0,0.0
TECK,2020-12-04,17.75,18.84000015258789,17.719999313354492,18.829999923706055,7830300,17.551898956298828,0.0,0.0
TECK,2020-12-07,18.719999313354492,18.780000686645508,18.100000381469727,18.18000030517578,5270700,16.94602394104004,0.0,0.0
TECK,2020-12-08,18.110000610351562,18.280000686645508,17.790000915527344,18.010000228881836,3403900,16.787559509277344,0.0,0.0
TECK,2020-12-09,18.219999313354492,18.31999969482422,17.639999389648438,18.0,4746700,16.778240203857422,0.0,0.0
TECK,2020-12-10,17.959999084472656,18.520000457763672,17.920000076293945,18.3799991607666,3468400,17.132444381713867,0.0,0.0
TECK,2020-12-11,18.110000610351562,18.1299991607666,17.850000381469727,18.020000457763672,2934000,16.79688262939453,0.0,0.0
TECK,2020-12-14,18.219999313354492,18.270000457763672,17.719999313354492,17.729999542236328,2534900,16.562408447265625,0.039,0.0
TECK,2020-12-15,17.93000030517578,18.610000610351562,17.8799991607666,18.59000015258789,7230000,17.365779876708984,0.0,0.0
TECK,2020-12-16,18.610000610351562,18.68000030517578,17.989999771118164,18.389999389648438,4680800,17.178945541381836,0.0,0.0
TECK,2020-12-17,18.610000610351562,18.950000762939453,18.239999771118164,18.299999237060547,3461900,17.094873428344727,0.0,0.0
TECK,2020-12-18,18.190000534057617,18.299999237060547,17.860000610351562,17.8799991607666,2719400,16.702533721923828,0.0,0.0
TECK,2020-12-21,16.959999084472656,18.030000686645508,16.81999969482422,17.93000030517578,3019100,16.749238967895508,0.0,0.0
TECK,2020-12-22,17.780000686645508,17.90999984741211,17.290000915527344,17.34000015258789,2865100,16.19809341430664,0.0,0.0
TECK,2020-12-23,17.549999237060547,17.979999542236328,17.549999237060547,17.81999969482422,1334000,16.646486282348633,0.0,0.0
TECK,2020-12-24,17.940000534057617,17.940000534057617,17.399999618530273,17.530000686645508,1255300,16.375581741333008,0.0,0.0
TECK,2020-12-28,17.780000686645508,17.950000762939453,17.600000381469727,17.6200008392334,1226400,16.459659576416016,0.0,0.0
TECK,2020-12-29,17.65999984741211,17.84000015258789,17.489999771118164,17.639999389648438,1647300,16.47833824157715,0.0,0.0
TECK,2020-12-30,17.670000076293945,18.59000015258789,17.649999618530273,18.440000534057617,2568400,17.22565460205078,0.0,0.0
TECK,2020-12-31,18.40999984741211,18.6299991607666,18.139999389648438,18.149999618530273,2274100,16.95475196838379,0.0,0.0
TECK,2021-01-04,18.6299991607666,19.09000015258789,18.600000381469727,18.969999313354492,5219800,17.720752716064453,0.0,0.0
TECK,2021-01-05,19.100000381469727,19.739999771118164,19.030000686645508,19.559999465942383,7058800,18.271900177001953,0.0,0.0
TECK,2021-01-06,19.68000030517578,20.270000457763672,19.43000030517578,19.610000610351562,6898400,18.318607330322266,0.0,0.0
TECK,2021-01-07,20.209999084472656,20.209999084472656,19.399999618530273,19.850000381469727,3734100,18.54280662536621,0.0,0.0
TECK,2021-01-08,19.90999984741211,19.940000534057617,19.25,19.579999923706055,2927200,18.290576934814453,0.0,0.0
TECK,2021-01-11,18.829999923706055,19.389999389648438,18.700000762939453,19.149999618530273,2143100,17.888900756835938,0.0,0.0
TECK,2021-01-12,19.209999084472656,19.65999984741211,19.079999923706055,19.6200008392334,1775200,18.32794952392578,0.0,0.0
TECK,2021-01-13,19.360000610351562,19.68000030517578,18.950000762939453,19.0,3039000,17.748777389526367,0.0,0.0
TECK,2021-01-14,19.239999771118164,19.829999923706055,19.100000381469727,19.709999084472656,3180800,18.412017822265625,0.0,0.0
TECK,2021-01-15,19.489999771118164,20.0,19.09000015258789,19.6299991607666,5106700,18.33728790283203,0.0,0.0
TECK,2021-01-19,19.920000076293945,21.040000915527344,19.84000015258789,20.920000076293945,5794600,19.542339324951172,0.0,0.0
TECK,2021-01-20,21.200000762939453,21.34000015258789,20.3700008392334,20.770000457763672,3051700,19.4022216796875,0.0,0.0
TECK,2021-01-21,20.8700008392334,21.219999313354492,20.559999465942383,20.579999923706055,3001100,19.2247257232666,0.0,0.0
TECK,2021-01-22,20.0,20.520000457763672,19.8799991607666,20.5,2913100,19.149995803833008,0.0,0.0
TECK,2021-01-25,20.450000762939453,20.559999465942383,19.510000228881836,19.899999618530273,3734900,18.589508056640625,0.0,0.0
TECK,2021-01-26,20.040000915527344,20.239999771118164,19.09000015258789,19.520000457763672,4263000,18.234535217285156,0.0,0.0
TECK,2021-01-27,18.81999969482422,19.15999984741211,18.170000076293945,18.610000610351562,5313000,17.384458541870117,0.0,0.0
TECK,2021-01-28,18.8799991607666,19.3799991607666,18.450000762939453,19.200000762939453,4528500,17.935604095458984,0.0,0.0
TECK,2021-01-29,19.170000076293945,19.200000762939453,18.079999923706055,18.280000686645508,4672600,17.076187133789062,0.0,0.0
TECK,2021-02-01,18.389999389648438,18.81999969482422,18.260000228881836,18.649999618530273,4081100,17.421823501586914,0.0,0.0
TECK,2021-02-02,18.690000534057617,18.719999313354492,18.200000762939453,18.43000030517578,3299500,17.216310501098633,0.0,0.0
TECK,2021-02-03,18.639999389648438,18.639999389648438,18.020000457763672,18.030000686645508,3051800,16.8426570892334,0.0,0.0
TECK,2021-02-04,17.90999984741211,18.200000762939453,17.600000381469727,18.18000030517578,4780300,16.982776641845703,0.0,0.0
TECK,2021-02-05,18.219999313354492,18.670000076293945,18.149999618530273,18.329999923706055,3809500,17.122896194458008,0.0,0.0
TECK,2021-02-08,18.75,19.530000686645508,18.530000686645508,19.420000076293945,4493300,18.14112091064453,0.0,0.0
TECK,2021-02-09,19.3799991607666,19.5,18.90999984741211,19.020000457763672,2844300,17.767459869384766,0.0,0.0
TECK,2021-02-10,19.520000457763672,19.959999084472656,19.260000228881836,19.670000076293945,6111300,18.374652862548828,0.0,0.0
TECK,2021-02-11,19.649999618530273,19.940000534057617,19.440000534057617,19.770000457763672,4092000,18.468069076538086,0.0,0.0
TECK,2021-02-12,19.639999389648438,19.760000228881836,19.350000381469727,19.709999084472656,1544200,18.412017822265625,0.0,0.0
TECK,2021-02-16,20.149999618530273,20.959999084472656,20.149999618530273,20.6299991607666,5858700,19.271432876586914,0.0,0.0
TECK,2021-02-17,20.600000381469727,21.100000381469727,20.25,20.719999313354492,5970200,19.35550880432129,0.0,0.0
TECK,2021-02-18,20.940000534057617,21.469999313354492,20.309999465942383,21.420000076293945,5544800,20.00941276550293,0.0,0.0
TECK,2021-02-19,22.010000228881836,23.149999618530273,21.889999389648438,23.0,8272200,21.485361099243164,0.0,0.0
TECK,2021-02-22,22.84000015258789,23.579999923706055,22.739999771118164,23.25,8937600,21.718896865844727,0.0,0.0
TECK,2021-02-23,22.809999465942383,23.09000015258789,21.889999389648438,23.040000915527344,6395000,21.522729873657227,0.0,0.0
TECK,2021-02-24,23.1200008392334,23.809999465942383,22.649999618530273,23.760000228881836,4836100,22.195310592651367,0.0,0.0
TECK,2021-02-25,23.81999969482422,23.93000030517578,21.670000076293945,21.950000762939453,6545400,20.504507064819336,0.0,0.0
TECK,2021-02-26,21.600000381469727,21.829999923706055,20.610000610351562,20.829999923706055,5840400,19.458261489868164,0.0,0.0
TECK,2021-03-01,21.3700008392334,21.56999969482422,20.84000015258789,21.049999237060547,5159800,19.66377830505371,0.0,0.0
TECK,2021-03-02,20.979999542236328,21.68000030517578,20.709999084472656,21.229999542236328,4446100,19.831924438476562,0.0,0.0
TECK,2021-03-03,21.079999923706055,22.209999084472656,20.950000762939453,21.600000381469727,9061900,20.17755889892578,0.0,0.0
TECK,2021-03-04,21.020000457763672,21.260000228881836,20.15999984741211,20.6299991607666,7247700,19.271432876586914,0.0,0.0
TECK,2021-03-05,21.1299991607666,21.420000076293945,20.219999313354492,21.350000381469727,7441600,19.944021224975586,0.0,0.0
TECK,2021-03-08,21.309999465942383,21.81999969482422,21.010000228881836,21.200000762939453,4846100,19.803897857666016,0.0,0.0
TECK,2021-03-09,21.290000915527344,21.469999313354492,20.59000015258789,20.899999618530273,3655900,19.523651123046875,0.0,0.0
TECK,2021-03-10,20.920000076293945,21.420000076293945,20.5,21.3799991607666,4858800,19.9720458984375,0.0,0.0
TECK,2021-03-11,21.93000030517578,22.81999969482422,21.850000381469727,22.81999969482422,5599900,21.31721305847168,0.0,0.0
TECK,2021-03-12,22.360000610351562,22.690000534057617,22.280000686645508,22.6299991607666,4035500,21.176841735839844,0.04,0.0
TECK,2021-03-15,22.479999542236328,22.56999969482422,21.860000610351562,22.34000015258789,4059100,20.905467987060547,0.0,0.0
TECK,2021-03-16,22.149999618530273,22.600000381469727,21.6299991607666,21.93000030517578,11913200,20.52179718017578,0.0,0.0
TECK,2021-03-17,21.940000534057617,22.059999465942383,21.200000762939453,21.81999969482422,5764800,20.418859481811523,0.0,0.0
TECK,2021-03-18,21.780000686645508,22.610000610351562,21.399999618530273,21.6200008392334,6640600,20.23170280456543,0.0,0.0
TECK,2021-03-19,21.469999313354492,21.549999237060547,20.200000762939453,20.280000686645508,6888100,18.977750778198242,0.0,0.0
TECK,2021-03-22,20.399999618530273,20.649999618530273,20.149999618530273,20.209999084472656,4569000,18.91223907470703,0.0,0.0
TECK,2021-03-23,19.829999923706055,19.989999771118164,18.719999313354492,18.770000457763672,6885200,17.564712524414062,0.0,0.0
TECK,2021-03-24,19.100000381469727,19.34000015258789,18.440000534057617,18.479999542236328,4867800,17.2933292388916,0.0,0.0
TECK,2021-03-25,18.040000915527344,18.1299991607666,17.309999465942383,18.030000686645508,8277500,16.872228622436523,0.0,0.0
TECK,2021-03-26,18.520000457763672,19.110000610351562,18.420000076293945,19.049999237060547,5162200,17.826732635498047,0.0,0.0
TECK,2021-03-29,18.770000457763672,19.540000915527344,18.729999542236328,19.1299991607666,9802100,17.901594161987305,0.0,0.0
TECK,2021-03-30,19.049999237060547,19.459999084472656,18.889999389648438,19.31999969482422,3299700,18.079391479492188,0.0,0.0
TECK,2021-03-31,19.510000228881836,19.639999389648438,18.84000015258789,19.18000030517578,4901900,17.948387145996094,0.0,0.0
TECK,2021-04-01,19.350000381469727,19.59000015258789,19.059999465942383,19.549999237060547,3439400,18.29462242126465,0.0,0.0
TECK,2021-04-05,19.959999084472656,20.40999984741211,19.8700008392334,20.200000762939453,5464100,18.90288543701172,0.0,0.0
TECK,2021-04-06,20.1299991607666,20.479999542236328,19.75,20.18000030517578,4983800,18.884170532226562,0.0,0.0
TECK,2021-04-07,20.229999542236328,20.31999969482422,19.90999984741211,20.1299991607666,2610200,18.837377548217773,0.0,0.0
TECK,2021-04-08,20.149999618530273,20.350000381469727,19.639999389648438,19.790000915527344,5171800,18.519216537475586,0.0,0.0
TECK,2021-04-09,19.799999237060547,19.950000762939453,19.68000030517578,19.81999969482422,1977100,18.547286987304688,0.0,0.0
TECK,2021-04-12,19.850000381469727,19.8700008392334,19.399999618530273,19.459999084472656,2418500,18.21040153503418,0.0,0.0
TECK,2021-04-13,19.59000015258789,19.920000076293945,19.530000686645508,19.790000915527344,2406200,18.519216537475586,0.0,0.0
TECK,2021-04-14,20.149999618530273,21.780000686645508,20.09000015258789,21.690000534057617,7798600,20.29720687866211,0.0,0.0
TECK,2021-04-15,21.950000762939453,22.34000015258789,21.65999984741211,22.299999237060547,5294500,20.86803436279297,0.0,0.0
TECK,2021-04-16,22.489999771118164,22.489999771118164,21.8799991607666,22.229999542236328,3439900,20.802532196044922,0.0,0.0
TECK,2021-04-19,22.350000381469727,22.81999969482422,22.06999969482422,22.450000762939453,3716900,21.008407592773438,0.0,0.0
TECK,2021-04-20,22.299999237060547,22.420000076293945,21.299999237060547,21.360000610351562,3335100,19.9883975982666,0.0,0.0
TECK,2021-04-21,21.149999618530273,21.81999969482422,20.979999542236328,21.75,2612000,20.353355407714844,0.0,0.0
TECK,2021-04-22,21.459999084472656,21.719999313354492,21.229999542236328,21.510000228881836,2439800,20.128765106201172,0.0,0.0
TECK,2021-04-23,21.899999618530273,22.06999969482422,21.68000030517578,21.90999984741211,2552700,20.503082275390625,0.0,0.0
TECK,2021-04-26,22.25,22.75,22.18000030517578,22.559999465942383,6198800,21.11134147644043,0.0,0.0
TECK,2021-04-27,22.43000030517578,22.780000686645508,22.219999313354492,22.420000076293945,5884100,20.980331420898438,0.0,0.0
TECK,2021-04-28,22.209999084472656,22.469999313354492,21.68000030517578,22.3700008392334,5186200,20.93354606628418,0.0,0.0
TECK,2021-04-29,22.65999984741211,22.790000915527344,21.520000457763672,21.93000030517578,4213400,20.52179718017578,0.0,0.0
TECK,2021-04-30,21.56999969482422,22.0,21.030000686645508,21.170000076293945,5868300,19.810598373413086,0.0,0.0
TECK,2021-05-03,21.530000686645508,21.579999923706055,21.0,21.489999771118164,3930300,20.11005210876465,0.0,0.0
TECK,2021-05-04,21.489999771118164,22.450000762939453,21.350000381469727,22.420000076293945,4330900,20.980331420898438,0.0,0.0
TECK,2021-05-05,22.65999984741211,24.190000534057617,22.479999542236328,24.079999923706055,13447600,22.533740997314453,0.0,0.0
TECK,2021-05-06,24.350000381469727,24.709999084472656,23.739999771118164,24.649999618530273,7651200,23.0671329498291,0.0,0.0
TECK,2021-05-07,24.799999237060547,25.649999618530273,24.68000030517578,25.649999618530273,8922300,24.002927780151367,0.0,0.0
TECK,2021-05-10,26.43000030517578,26.719999313354492,25.239999771118164,25.290000915527344,8866000,23.666038513183594,0.0,0.0
TECK,2021-05-11,24.760000228881836,25.59000015258789,24.389999389648438,25.56999969482422,5399700,23.92806053161621,0.0,0.0
TECK,2021-05-12,25.5,25.780000686645508,24.84000015258789,25.09000015258789,6294600,23.4788818359375,0.0,0.0
TECK,2021-05-13,24.75,25.639999389648438,24.030000686645508,24.489999771118164,6823600,22.917407989501953,0.0,0.0
TECK,2021-05-14,24.670000076293945,25.5,24.5,25.469999313354492,6507000,23.834482192993164,0.0,0.0
TECK,2021-05-17,25.549999237060547,26.520000457763672,25.350000381469727,26.25,10417400,24.564390182495117,0.0,0.0
TECK,2021-05-18,26.309999465942383,26.610000610351562,25.65999984741211,26.1299991607666,5287400,24.452098846435547,0.0,0.0
TECK,2021-05-19,25.170000076293945,25.170000076293945,23.25,23.479999542236328,12703200,21.972265243530273,0.0,0.0
TECK,2021-05-20,23.600000381469727,23.65999984741211,22.6200008392334,22.850000381469727,11060400,21.382720947265625,0.0,0.0
TECK,2021-05-21,23.0,23.299999237060547,22.540000915527344,23.09000015258789,9578200,21.607309341430664,0.0,0.0
TECK,2021-05-24,23.09000015258789,23.260000228881836,22.6299991607666,23.049999237060547,3628800,21.569881439208984,0.0,0.0
TECK,2021-05-25,22.969999313354492,23.100000381469727,22.209999084472656,22.299999237060547,7021700,20.86803436279297,0.0,0.0
TECK,2021-05-26,22.850000381469727,23.65999984741211,22.68000030517578,23.479999542236328,6426000,21.972265243530273,0.0,0.0
TECK,2021-05-27,24.0,24.8700008392334,23.770000457763672,24.68000030517578,6620400,23.0952091217041,0.0,0.0
TECK,2021-05-28,24.670000076293945,24.770000457763672,24.219999313354492,24.709999084472656,4342300,23.1232852935791,0.0,0.0
TECK,2021-06-01,25.030000686645508,25.790000915527344,24.8700008392334,25.399999618530273,4215800,23.76897621154785,0.0,0.0
TECK,2021-06-02,25.469999313354492,25.469999313354492,24.84000015258789,24.899999618530273,3099800,23.30108070373535,0.0,0.0
TECK,2021-06-03,24.450000762939453,24.450000762939453,23.760000228881836,23.8700008392334,5954100,22.337228775024414,0.0,0.0
TECK,2021-06-04,24.389999389648438,24.860000610351562,23.93000030517578,24.729999542236328,3688100,23.142000198364258,0.0,0.0
TECK,2021-06-07,24.479999542236328,24.6200008392334,23.829999923706055,23.899999618530273,3991200,22.365293502807617,0.0,0.0
TECK,2021-06-08,23.90999984741211,24.049999237060547,23.440000534057617,23.68000030517578,3929900,22.159421920776367,0.0,0.0
TECK,2021-06-09,23.6200008392334,23.81999969482422,23.350000381469727,23.360000610351562,2832000,21.859975814819336,0.0,0.0
TECK,2021-06-10,23.3799991607666,23.850000381469727,23.25,23.450000762939453,5212400,21.944190979003906,0.0,0.0
TECK,2021-06-11,23.950000762939453,24.190000534057617,23.559999465942383,23.65999984741211,3896000,22.140703201293945,0.0,0.0
TECK,2021-06-14,23.530000686645508,23.59000015258789,22.969999313354492,23.06999969482422,3461400,21.626068115234375,0.041,0.0
TECK,2021-06-15,22.559999465942383,22.670000076293945,21.799999237060547,21.950000762939453,7513300,20.576168060302734,0.0,0.0
TECK,2021-06-16,21.600000381469727,22.100000381469727,21.34000015258789,21.670000076293945,5609000,20.313692092895508,0.0,0.0
TECK,2021-06-17,21.229999542236328,21.43000030517578,20.270000457763672,20.649999618530273,9900500,19.357534408569336,0.0,0.0
TECK,2021-06-18,20.360000610351562,20.81999969482422,20.229999542236328,20.479999542236328,6093100,19.198177337646484,0.0,0.0
TECK,2021-06-21,20.90999984741211,21.350000381469727,20.719999313354492,21.260000228881836,5922300,19.929353713989258,0.0,0.0
TECK,2021-06-22,21.350000381469727,21.8700008392334,21.190000534057617,21.729999542236328,5770100,20.369935989379883,0.0,0.0
TECK,2021-06-23,22.049999237060547,23.010000228881836,21.989999771118164,22.43000030517578,6396200,21.026124954223633,0.0,0.0
TECK,2021-06-24,22.639999389648438,22.8700008392334,22.209999084472656,22.690000534057617,3910400,21.269853591918945,0.0,0.0
TECK,2021-06-25,22.920000076293945,23.149999618530273,22.81999969482422,23.010000228881836,3603400,21.56982421875,0.0,0.0
TECK,2021-06-28,23.049999237060547,23.079999923706055,22.31999969482422,22.579999923706055,3885600,21.166736602783203,0.0,0.0
TECK,2021-06-29,22.68000030517578,23.010000228881836,22.579999923706055,22.649999618530273,2952800,21.232357025146484,0.0,0.0
TECK,2021-06-30,22.649999618530273,23.209999084472656,22.6200008392334,23.040000915527344,3793700,21.597944259643555,0.0,0.0
TECK,2021-07-01,23.309999465942383,23.420000076293945,22.600000381469727,22.790000915527344,2222900,21.36359405517578,0.0,0.0
TECK,2021-07-02,23.06999969482422,23.229999542236328,22.600000381469727,23.18000030517578,2383700,21.729183197021484,0.0,0.0
TECK,2021-07-06,23.5,23.520000457763672,22.020000457763672,22.15999984741211,3444700,20.77302360534668,0.0,0.0
TECK,2021-07-07,22.43000030517578,23.059999465942383,22.299999237060547,22.600000381469727,3620800,21.185487747192383,0.0,0.0
TECK,2021-07-08,21.950000762939453,22.389999389648438,21.440000534057617,22.31999969482422,4014300,20.923009872436523,0.0,0.0
TECK,2021-07-09,22.84000015258789,23.549999237060547,22.799999237060547,23.530000686645508,4117600,22.057279586791992,0.0,0.0
TECK,2021-07-12,23.260000228881836,23.709999084472656,23.020000457763672,23.600000381469727,2407300,22.122896194458008,0.0,0.0
TECK,2021-07-13,23.43000030517578,23.540000915527344,22.81999969482422,22.950000762939453,3106000,21.513586044311523,0.0,0.0
TECK,2021-07-14,23.3700008392334,23.549999237060547,22.5,22.579999923706055,2587600,21.166736602783203,0.0,0.0
TECK,2021-07-15,22.450000762939453,22.90999984741211,22.25,22.420000076293945,3002900,21.016756057739258,0.0,0.0
TECK,2021-07-16,22.329999923706055,22.479999542236328,21.3700008392334,21.5,3874200,20.15433120727539,0.0,0.0
TECK,2021-07-19,20.309999465942383,20.399999618530273,19.770000457763672,20.020000457763672,8093500,18.7669677734375,0.0,0.0
TECK,2021-07-20,20.079999923706055,20.40999984741211,19.670000076293945,20.030000686645508,6449800,18.776342391967773,0.0,0.0
TECK,2021-07-21,20.489999771118164,21.360000610351562,20.43000030517578,21.18000030517578,5086700,19.8543643951416,0.0,0.0
TECK,2021-07-22,21.110000610351562,21.31999969482422,20.729999542236328,21.1200008392334,4148000,19.79811668395996,0.0,0.0
TECK,2021-07-23,21.459999084472656,21.540000915527344,20.860000610351562,20.989999771118164,3332900,19.676252365112305,0.0,0.0
TECK,2021-07-26,21.450000762939453,22.34000015258789,21.40999984741211,21.829999923706055,5587400,20.463680267333984,0.0,0.0
TECK,2021-07-27,21.25,21.790000915527344,20.729999542236328,21.670000076293945,5123600,20.313692092895508,0.0,0.0
TECK,2021-07-28,21.899999618530273,22.690000534057617,21.760000228881836,22.610000610351562,3569300,21.19485855102539,0.0,0.0
