symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2021-07-29,23.170000076293945,23.510000228881836,22.899999618530273,23.229999542236328,4261200,21.776050567626953,0.0,0.0
TECK,2021-07-30,22.90999984741211,23.209999084472656,22.520000457763672,22.84000015258789,3496800,21.410465240478516,0.0,0.0
TECK,2021-08-02,23.059999465942383,23.270000457763672,22.309999465942383,22.360000610351562,2609000,20.960506439208984,0.0,0.0
TECK,2021-08-03,22.329999923706055,22.440000534057617,21.670000076293945,22.360000610351562,3075500,20.960506439208984,0.0,0.0
TECK,2021-08-04,22.149999618530273,22.329999923706055,21.760000228881836,21.780000686645508,3490500,20.41680908203125,0.0,0.0
TECK,2021-08-05,21.579999923706055,21.989999771118164,21.389999389648438,21.549999237060547,2597100,20.201202392578125,0.0,0.0
TECK,2021-08-06,21.959999084472656,22.1200008392334,21.709999084472656,21.93000030517578,3128100,20.557422637939453,0.0,0.0
TECK,2021-08-09,21.600000381469727,21.780000686645508,21.420000076293945,21.690000534057617,2187800,20.332441329956055,0.0,0.0
TECK,2021-08-10,21.709999084472656,22.93000030517578,21.649999618530273,22.860000610351562,4359500,21.429210662841797,0.0,0.0
TECK,2021-08-11,22.959999084472656,23.56999969482422,22.530000686645508,23.0,3283300,21.56045150756836,0.0,0.0
TECK,2021-08-12,22.739999771118164,22.8700008392334,22.3700008392334,22.809999465942383,2651700,21.382341384887695,0.0,0.0
TECK,2021-08-13,22.940000534057617,23.110000610351562,22.770000457763672,22.84000015258789,2050300,21.410465240478516,0.0,0.0
TECK,2021-08-16,22.399999618530273,22.420000076293945,21.809999465942383,22.280000686645508,3499200,20.885513305664062,0.0,0.0
TECK,2021-08-17,21.799999237060547,21.959999084472656,21.260000228881836,21.5,6973200,20.15433120727539,0.0,0.0
TECK,2021-08-18,21.200000762939453,21.8700008392334,21.09000015258789,21.709999084472656,6156100,20.3511905670166,0.0,0.0
TECK,2021-08-19,20.84000015258789,20.969999313354492,19.6200008392334,19.81999969482422,10419000,18.579483032226562,0.0,0.0
TECK,2021-08-20,19.649999618530273,20.0,19.31999969482422,19.690000534057617,5127200,18.457622528076172,0.0,0.0
TECK,2021-08-23,20.34000015258789,21.040000915527344,20.25,20.989999771118164,5383900,19.676252365112305,0.0,0.0
TECK,2021-08-24,21.399999618530273,21.65999984741211,21.15999984741211,21.18000030517578,3241500,19.8543643951416,0.0,0.0
TECK,2021-08-25,21.18000030517578,21.950000762939453,21.030000686645508,21.760000228881836,3638000,20.39806365966797,0.0,0.0
TECK,2021-08-26,21.760000228881836,22.18000030517578,21.56999969482422,21.760000228881836,3426400,20.39806365966797,0.0,0.0
TECK,2021-08-27,22.0,23.040000915527344,22.0,22.860000610351562,4007600,21.429210662841797,0.0,0.0
TECK,2021-08-30,23.059999465942383,23.100000381469727,22.56999969482422,22.639999389648438,2164300,21.222986221313477,0.0,0.0
TECK,2021-08-31,22.8799991607666,22.959999084472656,22.200000762939453,22.549999237060547,2556800,21.138614654541016,0.0,0.0
TECK,2021-09-01,22.270000457763672,22.989999771118164,22.1200008392334,22.8700008392334,3425300,21.438589096069336,0.0,0.0
TECK,2021-09-02,23.200000762939453,24.100000381469727,23.200000762939453,23.8799991607666,6217700,22.385372161865234,0.0,0.0
TECK,2021-09-03,23.950000762939453,24.75,23.940000534057617,24.6200008392334,4786500,23.079055786132812,0.0,0.0
TECK,2021-09-07,24.579999923706055,25.170000076293945,24.34000015258789,25.049999237060547,5251800,23.482139587402344,0.0,0.0
TECK,2021-09-08,25.049999237060547,25.049999237060547,23.709999084472656,23.809999465942383,6032500,22.319753646850586,0.0,0.0
TECK,2021-09-09,24.0,24.68000030517578,24.0,24.450000762939453,4227200,22.919696807861328,0.0,0.0
TECK,2021-09-10,25.149999618530273,25.68000030517578,24.950000762939453,25.260000228881836,7383700,23.679000854492188,0.0,0.0
TECK,2021-09-13,25.3799991607666,25.579999923706055,24.290000915527344,24.639999389648438,4462400,23.097803115844727,0.0,0.0
TECK,2021-09-14,24.549999237060547,26.6299991607666,23.90999984741211,25.84000015258789,14738000,24.262081146240234,0.04,0.0
TECK,2021-09-15,26.209999084472656,27.079999923706055,26.030000686645508,26.799999237060547,6704000,25.163461685180664,0.0,0.0
TECK,2021-09-16,25.969999313354492,26.110000610351562,25.309999465942383,25.81999969482422,4791100,24.24330711364746,0.0,0.0
TECK,2021-09-17,25.280000686645508,25.350000381469727,24.34000015258789,24.65999984741211,7721000,23.15414047241211,0.0,0.0
TECK,2021-09-20,23.229999542236328,23.989999771118164,22.75,23.969999313354492,8308800,22.50627899169922,0.0,0.0
TECK,2021-09-21,24.34000015258789,24.479999542236328,23.030000686645508,23.190000534057617,7430900,21.77390480041504,0.0,0.0
TECK,2021-09-22,24.59000015258789,25.56999969482422,24.299999237060547,24.68000030517578,7875700,23.17291831970215,0.0,0.0
TECK,2021-09-23,24.799999237060547,25.06999969482422,24.510000228881836,24.770000457763672,4571800,23.257423400878906,0.0,0.0
TECK,2021-09-24,24.329999923706055,24.809999465942383,23.8799991607666,24.780000686645508,5169200,23.266809463500977,0.0,0.0
TECK,2021-09-27,24.780000686645508,25.309999465942383,24.690000534057617,25.190000534057617,5531000,23.651775360107422,0.0,0.0
TECK,2021-09-28,25.219999313354492,25.309999465942383,24.510000228881836,24.860000610351562,4704900,23.341928482055664,0.0,0.0
TECK,2021-09-29,25.350000381469727,25.75,24.799999237060547,24.90999984741211,4375800,23.388872146606445,0.0,0.0
TECK,2021-09-30,24.920000076293945,25.15999984741211,24.530000686645508,24.90999984741211,3262900,23.388872146606445,0.0,0.0
TECK,2021-10-01,25.079999923706055,25.59000015258789,24.709999084472656,25.190000534057617,3501900,23.651775360107422,0.0,0.0
TECK,2021-10-04,25.360000610351562,26.1200008392334,25.360000610351562,25.81999969482422,4541900,24.24330711364746,0.0,0.0
TECK,2021-10-05,26.079999923706055,26.110000610351562,25.520000457763672,25.700000762939453,3614500,24.130630493164062,0.0,0.0
TECK,2021-10-06,25.100000381469727,25.329999923706055,24.110000610351562,24.549999237060547,5625500,23.050859451293945,0.0,0.0
TECK,2021-10-07,24.969999313354492,26.079999923706055,24.940000534057617,26.040000915527344,3812900,24.44986915588379,0.0,0.0
TECK,2021-10-08,26.360000610351562,26.90999984741211,26.270000457763672,26.700000762939453,2913700,25.069568634033203,0.0,0.0
TECK,2021-10-11,28.149999618530273,28.540000915527344,27.440000534057617,27.600000381469727,3895200,25.91460418701172,0.0,0.0
TECK,2021-10-12,27.399999618530273,28.100000381469727,27.18000030517578,28.059999465942383,3623500,26.346519470214844,0.0,0.0
TECK,2021-10-13,28.079999923706055,28.5,27.799999237060547,28.139999389648438,3662800,26.421634674072266,0.0,0.0
TECK,2021-10-14,28.850000381469727,29.0,28.329999923706055,28.3700008392334,3076000,26.637588500976562,0.0,0.0
TECK,2021-10-15,29.040000915527344,29.479999542236328,28.920000076293945,29.239999771118164,5819000,27.454463958740234,0.0,0.0
TECK,2021-10-18,29.049999237060547,29.920000076293945,28.860000610351562,29.8799991607666,5331100,28.055376052856445,0.0,0.0
TECK,2021-10-19,29.43000030517578,29.690000534057617,28.59000015258789,29.100000381469727,5554300,27.323013305664062,0.0,0.0
TECK,2021-10-20,29.010000228881836,29.010000228881836,28.139999389648438,28.6200008392334,5355400,26.872323989868164,0.0,0.0
TECK,2021-10-21,27.940000534057617,28.31999969482422,27.450000762939453,27.8700008392334,3722500,26.168128967285156,0.0,0.0
TECK,2021-10-22,28.0,28.239999771118164,27.31999969482422,27.829999923706055,3032000,26.13056182861328,0.0,0.0
TECK,2021-10-25,28.079999923706055,28.850000381469727,27.959999084472656,28.530000686645508,3667000,26.78782081604004,0.0,0.0
TECK,2021-10-26,28.469999313354492,28.579999923706055,27.989999771118164,28.200000762939453,3079800,26.47797393798828,0.0,0.0
TECK,2021-10-27,28.229999542236328,28.479999542236328,27.209999084472656,27.93000030517578,8043700,26.224456787109375,0.0,0.0
TECK,2021-10-28,28.1299991607666,28.950000762939453,27.670000076293945,28.850000381469727,5799500,27.088281631469727,0.0,0.0
TECK,2021-10-29,28.43000030517578,28.639999389648438,27.670000076293945,27.899999618530273,5887100,26.196290969848633,0.0,0.0
TECK,2021-11-01,28.100000381469727,28.799999237060547,27.75,28.709999084472656,3475000,26.956823348999023,0.0,0.0
TECK,2021-11-02,28.450000762939453,28.600000381469727,27.440000534057617,27.899999618530273,4922000,26.196290969848633,0.0,0.0
TECK,2021-11-03,27.690000534057617,27.690000534057617,27.09000015258789,27.510000228881836,3461900,25.830106735229492,0.0,0.0
TECK,2021-11-04,27.649999618530273,27.860000610351562,27.290000915527344,27.559999465942383,2740900,25.877052307128906,0.0,0.0
TECK,2021-11-05,27.75,27.860000610351562,27.040000915527344,27.09000015258789,2436300,25.435754776000977,0.0,0.0
TECK,2021-11-08,27.610000610351562,28.25,27.229999542236328,27.770000457763672,4230900,26.07422637939453,0.0,0.0
TECK,2021-11-09,27.6299991607666,27.719999313354492,26.84000015258789,27.270000457763672,3122900,25.604759216308594,0.0,0.0
TECK,2021-11-10,27.219999313354492,27.6299991607666,26.489999771118164,26.829999923706055,3713400,25.191627502441406,0.0,0.0
TECK,2021-11-11,27.399999618530273,29.190000534057617,27.329999923706055,28.559999465942383,10035800,26.81598663330078,0.0,0.0
TECK,2021-11-12,28.25,28.8700008392334,28.110000610351562,28.520000457763672,4985400,26.778432846069336,0.0,0.0
TECK,2021-11-15,28.0,28.110000610351562,26.829999923706055,27.450000762939453,8747300,25.773773193359375,0.0,0.0
TECK,2021-11-16,27.290000915527344,27.399999618530273,26.899999618530273,27.15999984741211,5732700,25.501480102539062,0.0,0.0
TECK,2021-11-17,27.149999618530273,27.579999923706055,27.040000915527344,27.079999923706055,6747700,25.42636489868164,0.0,0.0
TECK,2021-11-18,27.0,27.06999969482422,26.100000381469727,26.25,8330200,24.647045135498047,0.0,0.0
TECK,2021-11-19,26.0,26.489999771118164,25.780000686645508,26.100000381469727,4820800,24.506206512451172,0.0,0.0
TECK,2021-11-22,26.15999984741211,27.459999084472656,26.110000610351562,27.059999465942383,3806900,25.407583236694336,0.0,0.0
TECK,2021-11-23,27.149999618530273,27.3700008392334,26.739999771118164,27.309999465942383,3997000,25.642314910888672,0.0,0.0
TECK,2021-11-24,27.34000015258789,27.3700008392334,26.760000228881836,26.959999084472656,3635400,25.313692092895508,0.0,0.0
TECK,2021-11-26,25.420000076293945,26.100000381469727,25.079999923706055,26.030000686645508,4261000,24.44048500061035,0.0,0.0
TECK,2021-11-29,27.059999465942383,27.079999923706055,26.139999389648438,26.549999237060547,3590500,24.928726196289062,0.0,0.0
TECK,2021-11-30,26.520000457763672,26.989999771118164,26.030000686645508,26.489999771118164,4162900,24.872392654418945,0.0,0.0
TECK,2021-12-01,26.81999969482422,27.530000686645508,26.0,26.030000686645508,4206700,24.44048500061035,0.0,0.0
TECK,2021-12-02,26.280000686645508,26.700000762939453,25.700000762939453,26.549999237060547,3535800,24.928726196289062,0.0,0.0
TECK,2021-12-03,26.5,26.799999237060547,25.549999237060547,25.760000228881836,4625700,24.186965942382812,0.0,0.0
TECK,2021-12-06,26.049999237060547,26.780000686645508,25.239999771118164,26.530000686645508,4945100,24.909950256347656,0.0,0.0
TECK,2021-12-07,27.5,28.290000915527344,27.309999465942383,27.729999542236328,5054300,26.036672592163086,0.0,0.0
TECK,2021-12-08,27.75,28.270000457763672,27.579999923706055,27.81999969482422,2518200,26.121171951293945,0.0,0.0
TECK,2021-12-09,27.40999984741211,27.780000686645508,27.209999084472656,27.65999984741211,2352900,25.970945358276367,0.0,0.0
TECK,2021-12-10,27.93000030517578,28.06999969482422,27.09000015258789,27.219999313354492,2096800,25.557815551757812,0.0,0.0
TECK,2021-12-13,27.239999771118164,27.450000762939453,26.579999923706055,26.959999084472656,2459900,25.313692092895508,0.0,0.0
TECK,2021-12-14,26.829999923706055,27.549999237060547,26.829999923706055,26.899999618530273,2932300,25.2939453125,0.039,0.0
TECK,2021-12-15,26.489999771118164,26.850000381469727,25.850000381469727,26.81999969482422,3384700,25.218721389770508,0.0,0.0
TECK,2021-12-16,27.479999542236328,27.8799991607666,27.040000915527344,27.1200008392334,4297600,25.500812530517578,0.0,0.0
TECK,2021-12-17,27.010000228881836,27.43000030517578,26.68000030517578,26.950000762939453,2421800,25.340961456298828,0.0,0.0
TECK,2021-12-20,26.270000457763672,26.489999771118164,25.8700008392334,26.450000762939453,3937100,24.870811462402344,0.0,0.0
TECK,2021-12-21,26.739999771118164,27.399999618530273,26.700000762939453,27.3799991607666,3268600,25.745285034179688,0.0,0.0
TECK,2021-12-22,27.360000610351562,28.100000381469727,27.34000015258789,28.049999237060547,2434200,26.37528419494629,0.0,0.0
TECK,2021-12-23,28.1200008392334,28.469999313354492,28.049999237060547,28.290000915527344,1897200,26.600955963134766,0.0,0.0
TECK,2021-12-27,28.299999237060547,28.770000457763672,28.100000381469727,28.770000457763672,1317800,27.052295684814453,0.0,0.0
TECK,2021-12-28,28.670000076293945,28.950000762939453,28.59000015258789,28.729999542236328,1330300,27.01468276977539,0.0,0.0
TECK,2021-12-29,28.5,28.860000610351562,28.190000534057617,28.600000381469727,1637900,26.892446517944336,0.0,0.0
TECK,2021-12-30,28.739999771118164,29.049999237060547,28.399999618530273,28.43000030517578,2606400,26.732601165771484,0.0,0.0
TECK,2021-12-31,28.399999618530273,28.950000762939453,28.25,28.81999969482422,2105200,27.09931182861328,0.0,0.0
TECK,2022-01-03,28.81999969482422,29.3799991607666,28.65999984741211,29.110000610351562,2110800,27.371999740600586,0.0,0.0
TECK,2022-01-04,29.270000457763672,29.610000610351562,28.989999771118164,29.200000762939453,2526900,27.456623077392578,0.0,0.0
TECK,2022-01-05,29.260000228881836,30.450000762939453,29.260000228881836,29.420000076293945,4573400,27.663488388061523,0.0,0.0
TECK,2022-01-06,29.75,29.989999771118164,28.81999969482422,29.100000381469727,2674800,27.36259651184082,0.0,0.0
TECK,2022-01-07,29.709999084472656,30.440000534057617,29.3700008392334,30.40999984741211,3150200,28.59438133239746,0.0,0.0
TECK,2022-01-10,30.309999465942383,31.219999313354492,30.309999465942383,31.200000762939453,4870400,29.337215423583984,0.0,0.0
TECK,2022-01-11,31.420000076293945,32.459999084472656,31.149999618530273,32.439998626708984,4028600,30.503183364868164,0.0,0.0
TECK,2022-01-12,33.06999969482422,34.25,32.959999084472656,34.18000030517578,10165300,32.1392936706543,0.0,0.0
TECK,2022-01-13,34.20000076293945,34.779998779296875,33.459999084472656,33.63999938964844,6770600,31.63153648376465,0.0,0.0
TECK,2022-01-14,33.2400016784668,34.34000015258789,32.81999969482422,33.97999954223633,4241400,31.95124053955078,0.0,0.0
TECK,2022-01-18,33.900001525878906,34.630001068115234,33.779998779296875,34.15999984741211,5005700,32.12049865722656,0.0,0.0
TECK,2022-01-19,34.689998626708984,35.369998931884766,34.5099983215332,34.560001373291016,4542600,32.496612548828125,0.0,0.0
TECK,2022-01-20,34.849998474121094,35.0,33.22999954223633,33.31999969482422,6236800,31.330642700195312,0.0,0.0
TECK,2022-01-21,33.04999923706055,33.400001525878906,32.2400016784668,32.54999923706055,4625100,30.606613159179688,0.0,0.0
TECK,2022-01-24,31.1299991607666,32.18000030517578,30.540000915527344,32.06999969482422,4729500,30.1552734375,0.0,0.0
TECK,2022-01-25,31.90999984741211,32.59000015258789,31.5,32.349998474121094,4507300,30.418554306030273,0.0,0.0
TECK,2022-01-26,33.220001220703125,33.619998931884766,32.06999969482422,32.63999938964844,6817000,30.691242218017578,0.0,0.0
TECK,2022-01-27,32.81999969482422,33.310001373291016,31.739999771118164,31.889999389648438,4290000,29.986019134521484,0.0,0.0
TECK,2022-01-28,30.979999542236328,31.079999923706055,29.6299991607666,30.709999084472656,9001600,28.8764705657959,0.0,0.0
TECK,2022-01-31,30.56999969482422,30.8799991607666,30.09000015258789,30.8700008392334,3646300,29.026920318603516,0.0,0.0
TECK,2022-02-01,31.510000228881836,32.5099983215332,31.450000762939453,32.4900016784668,5197200,30.550195693969727,0.0,0.0
TECK,2022-02-02,32.5,32.84000015258789,31.950000762939453,32.380001068115234,3425200,30.44676399230957,0.0,0.0
TECK,2022-02-03,32.31999969482422,33.04999923706055,32.0,32.65999984741211,3591500,30.710046768188477,0.0,0.0
TECK,2022-02-04,32.66999816894531,33.400001525878906,32.5,33.22999954223633,3596700,31.24601173400879,0.0,0.0
TECK,2022-02-07,33.5,34.4900016784668,33.060001373291016,34.15999984741211,5090800,32.12049865722656,0.0,0.0
TECK,2022-02-08,34.4900016784668,34.959999084472656,33.95000076293945,34.939998626708984,3969500,32.853912353515625,0.0,0.0
TECK,2022-02-09,35.0,35.9900016784668,34.810001373291016,35.95000076293945,5178800,33.80361557006836,0.0,0.0
TECK,2022-02-10,36.060001373291016,37.22999954223633,35.84000015258789,36.099998474121094,6625200,33.944664001464844,0.0,0.0
TECK,2022-02-11,35.5,36.88999938964844,35.25,36.43000030517578,4217500,34.25496292114258,0.0,0.0
TECK,2022-02-14,36.5,36.70000076293945,35.5099983215332,35.79999923706055,5910600,33.66257095336914,0.0,0.0
TECK,2022-02-15,35.349998474121094,36.099998474121094,34.88999938964844,36.0,3716700,33.85063171386719,0.0,0.0
TECK,2022-02-16,36.27000045776367,37.09000015258789,36.06999969482422,36.220001220703125,3659800,34.0574951171875,0.0,0.0
TECK,2022-02-17,36.04999923706055,36.619998931884766,35.90999984741211,35.97999954223633,2934800,33.831825256347656,0.0,0.0
TECK,2022-02-18,36.15999984741211,36.189998626708984,35.29999923706055,35.4900016784668,3970300,33.3710823059082,0.0,0.0
TECK,2022-02-22,35.91999816894531,36.52000045776367,35.040000915527344,35.529998779296875,5884500,33.40869140625,0.0,0.0
TECK,2022-02-23,35.65999984741211,36.04999923706055,35.279998779296875,35.45000076293945,4383300,33.333473205566406,0.0,0.0
TECK,2022-02-24,34.08000183105469,35.619998931884766,33.54999923706055,34.84000015258789,8902000,32.7598876953125,0.0,0.0
TECK,2022-02-25,35.22999954223633,36.86000061035156,35.099998474121094,36.84000015258789,7730400,34.64048385620117,0.0,0.0
TECK,2022-02-28,36.099998474121094,36.13999938964844,34.97999954223633,35.95000076293945,14832200,33.80361557006836,0.0,0.0
TECK,2022-03-01,36.31999969482422,37.959999084472656,36.02000045776367,36.900001525878906,8001100,34.696895599365234,0.0,0.0
TECK,2022-03-02,37.43000030517578,38.970001220703125,37.15999984741211,38.709999084472656,11199800,36.398826599121094,0.0,0.0
TECK,2022-03-03,38.970001220703125,40.15999984741211,38.459999084472656,40.13999938964844,9336000,37.74345016479492,0.0,0.0
TECK,2022-03-04,39.9900016784668,41.5099983215332,39.54999923706055,41.4900016784668,7135600,39.012855529785156,0.0,0.0
TECK,2022-03-07,41.099998474121094,41.93000030517578,38.79999923706055,39.20000076293945,10479000,36.859580993652344,0.0,0.0
TECK,2022-03-08,38.70000076293945,39.68000030517578,37.81999969482422,38.779998779296875,6670900,36.46465301513672,0.0,0.0
TECK,2022-03-09,38.869998931884766,40.27000045776367,38.209999084472656,40.09000015258789,7231000,37.69644546508789,0.0,0.0
TECK,2022-03-10,40.61000061035156,42.31999969482422,40.43000030517578,42.279998779296875,6698900,39.75568389892578,0.0,0.0
TECK,2022-03-11,41.790000915527344,42.380001068115234,41.470001220703125,41.86000061035156,7465600,39.36075973510742,0.0,0.0
TECK,2022-03-14,40.529998779296875,40.900001525878906,38.029998779296875,38.349998474121094,7555800,36.48743438720703,0.49,0.0
TECK,2022-03-15,37.349998474121094,37.84000015258789,36.59000015258789,37.709999084472656,6919500,35.87852096557617,0.0,0.0
TECK,2022-03-16,38.31999969482422,38.52000045776367,36.720001220703125,37.529998779296875,7980200,35.70726013183594,0.0,0.0
TECK,2022-03-17,37.959999084472656,39.790000915527344,37.86000061035156,39.06999969482422,5157700,37.17247009277344,0.0,0.0
TECK,2022-03-18,38.91999816894531,39.41999816894531,38.79999923706055,38.9900016784668,3441200,37.09635925292969,0.0,0.0
TECK,2022-03-21,39.279998779296875,40.68000030517578,39.189998626708984,40.459999084472656,4421400,38.494956970214844,0.0,0.0
TECK,2022-03-22,40.63999938964844,40.75,38.91999816894531,39.060001373291016,4423100,37.1629524230957,0.0,0.0
TECK,2022-03-23,39.84000015258789,40.400001525878906,39.43000030517578,40.130001068115234,4039400,38.18098449707031,0.0,0.0
TECK,2022-03-24,40.41999816894531,41.5099983215332,40.290000915527344,40.63999938964844,4684700,38.66621398925781,0.0,0.0
TECK,2022-03-25,40.459999084472656,40.630001068115234,39.83000183105469,40.380001068115234,3191000,38.41884231567383,0.0,0.0
TECK,2022-03-28,39.70000076293945,39.9900016784668,38.790000915527344,39.900001525878906,3319600,37.962154388427734,0.0,0.0
TECK,2022-03-29,38.650001525878906,39.369998931884766,37.689998626708984,39.27000045776367,4795400,37.362762451171875,0.0,0.0
TECK,2022-03-30,40.0,41.2599983215332,39.880001068115234,40.880001068115234,5899300,38.89456558227539,0.0,0.0
TECK,2022-03-31,40.7599983215332,41.27000045776367,40.220001220703125,40.38999938964844,5096700,38.42835998535156,0.0,0.0
TECK,2022-04-01,40.779998779296875,43.18000030517578,40.56999969482422,42.189998626708984,7412200,40.14093780517578,0.0,0.0
TECK,2022-04-04,42.630001068115234,42.779998779296875,40.060001373291016,40.939998626708984,5466600,38.9516487121582,0.0,0.0
TECK,2022-04-05,41.189998626708984,41.400001525878906,38.61000061035156,38.619998931884766,6390800,36.74431610107422,0.0,0.0
TECK,2022-04-06,38.75,39.20000076293945,38.11000061035156,38.470001220703125,4931000,36.60160446166992,0.0,0.0
TECK,2022-04-07,38.810001373291016,39.68000030517578,38.31999969482422,39.529998779296875,4210000,37.61012649536133,0.0,0.0
TECK,2022-04-08,39.900001525878906,41.15999984741211,39.779998779296875,41.0,4744700,39.00873565673828,0.0,0.0
TECK,2022-04-11,40.459999084472656,40.59000015258789,38.88999938964844,39.619998931884766,5075500,37.69575881958008,0.0,0.0
TECK,2022-04-12,40.36000061035156,40.97999954223633,39.91999816894531,40.13999938964844,3170400,38.19050216674805,0.0,0.0
TECK,2022-04-13,41.0,43.439998626708984,40.72999954223633,43.27000045776367,7279200,41.168479919433594,0.0,0.0
TECK,2022-04-14,43.0,44.0099983215332,43.0,43.15999984741211,5108900,41.063819885253906,0.0,0.0
TECK,2022-04-18,43.47999954223633,44.93000030517578,43.400001525878906,44.38999938964844,4540500,42.23408508300781,0.0,0.0
TECK,2022-04-19,43.5,44.09000015258789,42.630001068115234,43.18000030517578,4211600,41.08286666870117,0.0,0.0
TECK,2022-04-20,43.0,43.709999084472656,41.869998931884766,43.47999954223633,5075700,41.368282318115234,0.0,0.0
TECK,2022-04-21,43.06999969482422,43.439998626708984,39.5099983215332,40.04999923706055,8041200,38.1048698425293,0.0,0.0
TECK,2022-04-22,39.38999938964844,39.70000076293945,37.029998779296875,37.2400016784668,8212100,35.43134307861328,0.0,0.0
TECK,2022-04-25,36.0,36.099998474121094,34.13999938964844,35.880001068115234,9888800,34.13740539550781,0.0,0.0
TECK,2022-04-26,35.88999938964844,36.27000045776367,34.90999984741211,35.15999984741211,7683100,33.452369689941406,0.0,0.0
TECK,2022-04-27,36.959999084472656,40.02000045776367,36.86000061035156,39.290000915527344,10466800,37.38178634643555,0.0,0.0
TECK,2022-04-28,39.369998931884766,39.47999954223633,38.15999984741211,38.88999938964844,5360100,37.00120544433594,0.0,0.0
TECK,2022-04-29,39.470001220703125,40.65999984741211,39.08000183105469,39.459999084472656,7246200,37.54352569580078,0.0,0.0
TECK,2022-05-02,38.599998474121094,39.4900016784668,38.189998626708984,39.459999084472656,6531400,37.54352569580078,0.0,0.0
TECK,2022-05-03,39.439998626708984,41.189998626708984,39.439998626708984,40.529998779296875,5355300,38.56155014038086,0.0,0.0
TECK,2022-05-04,40.7400016784668,42.75,40.34000015258789,42.72999954223633,6230200,40.65471649169922,0.0,0.0
TECK,2022-05-05,42.33000183105469,42.790000915527344,39.7599983215332,40.810001373291016,7519200,38.827964782714844,0.0,0.0
TECK,2022-05-06,40.5,40.619998931884766,39.08000183105469,39.939998626708984,5359700,38.000221252441406,0.0,0.0
TECK,2022-05-09,38.36000061035156,38.630001068115234,36.31999969482422,36.619998931884766,8470500,34.84145736694336,0.0,0.0
TECK,2022-05-10,37.04999923706055,37.7599983215332,35.63999938964844,36.369998931884766,8141700,34.603599548339844,0.0,0.0
TECK,2022-05-11,37.33000183105469,38.59000015258789,36.880001068115234,37.04999923706055,4012300,35.250579833984375,0.0,0.0
TECK,2022-05-12,35.869998931884766,36.16999816894531,34.88999938964844,35.63999938964844,7205300,33.909053802490234,0.0,0.0
TECK,2022-05-13,36.630001068115234,37.81999969482422,36.20000076293945,37.15999984741211,3936200,35.3552360534668,0.0,0.0
TECK,2022-05-16,37.63999938964844,38.529998779296875,37.61000061035156,38.130001068115234,3619800,36.27812194824219,0.0,0.0
TECK,2022-05-17,39.709999084472656,40.279998779296875,39.47999954223633,40.15999984741211,4195100,38.209537506103516,0.0,0.0
TECK,2022-05-18,40.04999923706055,40.2400016784668,38.88999938964844,39.15999984741211,3974000,37.25809860229492,0.0,0.0
TECK,2022-05-19,39.369998931884766,41.220001220703125,39.09000015258789,40.15999984741211,5391900,38.209537506103516,0.0,0.0
TECK,2022-05-20,40.630001068115234,40.93000030517578,39.40999984741211,40.290000915527344,5567300,38.33321762084961,0.0,0.0
TECK,2022-05-23,41.439998626708984,42.18000030517578,40.68000030517578,41.709999084472656,3882800,39.68425369262695,0.0,0.0
TECK,2022-05-24,41.13999938964844,41.41999816894531,40.439998626708984,41.04999923706055,4162800,39.05630874633789,0.0,0.0
