symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2022-05-25,40.540000915527344,41.290000915527344,40.22999954223633,40.83000183105469,4334200,38.84699630737305,0.0,0.0
TECK,2022-05-26,40.7599983215332,42.279998779296875,40.7599983215332,42.189998626708984,3630200,40.14093780517578,0.0,0.0
TECK,2022-05-27,42.54999923706055,43.400001525878906,42.369998931884766,43.209999084472656,3723200,41.11140060424805,0.0,0.0
TECK,2022-05-31,43.68000030517578,43.970001220703125,41.400001525878906,41.540000915527344,5899100,39.52251052856445,0.0,0.0
TECK,2022-06-01,42.18000030517578,43.34000015258789,41.68000030517578,42.36000061035156,3540400,40.30268096923828,0.0,0.0
TECK,2022-06-02,42.869998931884766,45.470001220703125,42.869998931884766,44.380001068115234,5065200,42.224578857421875,0.0,0.0
TECK,2022-06-03,43.849998474121094,44.310001373291016,43.310001373291016,43.88999938964844,3055600,41.758365631103516,0.0,0.0
TECK,2022-06-06,44.529998779296875,44.91999816894531,43.40999984741211,44.349998474121094,3644200,42.19603729248047,0.0,0.0
TECK,2022-06-07,44.09000015258789,45.900001525878906,43.599998474121094,45.7400016784668,4904600,43.51852798461914,0.0,0.0
TECK,2022-06-08,45.16999816894531,45.619998931884766,44.290000915527344,44.83000183105469,3787200,42.6527214050293,0.0,0.0
TECK,2022-06-09,44.689998626708984,44.709999084472656,43.65999984741211,43.7599983215332,3148900,41.63469314575195,0.0,0.0
TECK,2022-06-10,42.81999969482422,43.25,41.63999938964844,42.279998779296875,5019600,40.226566314697266,0.0,0.0
TECK,2022-06-13,40.59000015258789,40.84000015258789,38.61000061035156,39.33000183105469,5301400,37.41983413696289,0.0,0.0
TECK,2022-06-14,39.599998474121094,40.54999923706055,39.08000183105469,39.5,4377100,37.674503326416016,0.097,0.0
TECK,2022-06-15,40.380001068115234,40.7400016784668,39.099998474121094,40.2400016784668,3338600,38.38029861450195,0.0,0.0
TECK,2022-06-16,38.88999938964844,39.189998626708984,37.15999984741211,37.65999984741211,6331400,35.91954040527344,0.0,0.0
TECK,2022-06-17,37.209999084472656,37.63999938964844,35.5,36.459999084472656,6509400,34.77499771118164,0.0,0.0
TECK,2022-06-21,38.220001220703125,39.130001068115234,37.7400016784668,37.91999816894531,4193000,36.167518615722656,0.0,0.0
TECK,2022-06-22,35.79999923706055,35.900001525878906,34.220001220703125,34.2400016784668,8043300,32.6575927734375,0.0,0.0
TECK,2022-06-23,32.459999084472656,33.349998474121094,30.700000762939453,31.010000228881836,12204000,29.57686996459961,0.0,0.0
TECK,2022-06-24,31.100000381469727,32.20000076293945,30.559999465942383,31.690000534057617,6671100,30.22544288635254,0.0,0.0
TECK,2022-06-27,32.150001525878906,33.06999969482422,31.760000228881836,32.7400016784668,6568500,31.226919174194336,0.0,0.0
TECK,2022-06-28,33.529998779296875,33.869998931884766,32.59000015258789,33.220001220703125,5927700,31.684736251831055,0.0,0.0
TECK,2022-06-29,33.75,33.849998474121094,31.399999618530273,31.649999618530273,5850200,30.187292098999023,0.0,0.0
TECK,2022-06-30,30.770000457763672,30.780000686645508,29.389999389648438,30.56999969482422,10768300,29.15720558166504,0.0,0.0
TECK,2022-07-01,29.790000915527344,30.030000686645508,27.950000762939453,29.780000686645508,8450400,28.403715133666992,0.0,0.0
TECK,2022-07-05,28.40999984741211,28.56999969482422,27.729999542236328,28.31999969482422,10426600,27.011184692382812,0.0,0.0
TECK,2022-07-06,28.030000686645508,28.34000015258789,26.299999237060547,27.520000457763672,9874000,26.24816131591797,0.0,0.0
TECK,2022-07-07,29.719999313354492,30.709999084472656,28.549999237060547,28.780000686645508,8555700,27.44993019104004,0.0,0.0
TECK,2022-07-08,28.700000762939453,28.93000030517578,27.270000457763672,27.59000015258789,5463800,26.314924240112305,0.0,0.0
TECK,2022-07-11,26.670000076293945,27.06999969482422,26.219999313354492,26.31999969482422,5104700,25.103618621826172,0.0,0.0
TECK,2022-07-12,25.540000915527344,26.799999237060547,25.34000015258789,26.209999084472656,7809000,24.998701095581055,0.0,0.0
TECK,2022-07-13,26.510000228881836,27.079999923706055,25.979999542236328,26.579999923706055,5217100,25.35160255432129,0.0,0.0
TECK,2022-07-14,25.399999618530273,25.760000228881836,24.719999313354492,25.729999542236328,6488900,24.540882110595703,0.0,0.0
TECK,2022-07-15,26.049999237060547,26.93000030517578,25.56999969482422,26.90999984741211,6176900,25.66634750366211,0.0,0.0
TECK,2022-07-18,27.889999389648438,28.15999984741211,26.950000762939453,27.270000457763672,8875300,26.009714126586914,0.0,0.0
TECK,2022-07-19,27.18000030517578,27.8799991607666,26.940000534057617,27.760000228881836,6534500,26.477067947387695,0.0,0.0
TECK,2022-07-20,27.579999923706055,27.65999984741211,26.6200008392334,27.149999618530273,5738100,25.895259857177734,0.0,0.0
TECK,2022-07-21,26.860000610351562,27.15999984741211,25.780000686645508,26.610000610351562,5368900,25.380216598510742,0.0,0.0
TECK,2022-07-22,26.969999313354492,27.389999389648438,25.940000534057617,26.030000686645508,5403400,24.8270206451416,0.0,0.0
TECK,2022-07-25,26.68000030517578,27.139999389648438,26.549999237060547,26.850000381469727,3586800,25.60912322998047,0.0,0.0
TECK,2022-07-26,27.100000381469727,27.3700008392334,26.329999923706055,26.479999542236328,4368600,25.256221771240234,0.0,0.0
TECK,2022-07-27,26.899999618530273,27.229999542236328,25.969999313354492,27.209999084472656,7373600,25.952489852905273,0.0,0.0
TECK,2022-07-28,28.06999969482422,28.559999465942383,26.770000457763672,27.389999389648438,4843300,26.124170303344727,0.0,0.0
TECK,2022-07-29,27.700000762939453,29.459999084472656,27.520000457763672,29.389999389648438,7411100,28.031734466552734,0.0,0.0
TECK,2022-08-01,28.809999465942383,29.1299991607666,28.010000228881836,28.3799991607666,4755400,27.068416595458984,0.0,0.0
TECK,2022-08-02,28.200000762939453,28.959999084472656,27.5,28.06999969482422,5484600,26.772741317749023,0.0,0.0
TECK,2022-08-03,28.270000457763672,28.649999618530273,27.579999923706055,28.040000915527344,4196100,26.74413299560547,0.0,0.0
TECK,2022-08-04,28.170000076293945,29.18000030517578,28.170000076293945,28.75,5761500,27.421316146850586,0.0,0.0
TECK,2022-08-05,28.5,30.18000030517578,28.5,30.1200008392334,6032700,28.727998733520508,0.0,0.0
TECK,2022-08-08,30.690000534057617,31.420000076293945,30.6200008392334,30.920000076293945,6111200,29.491029739379883,0.0,0.0
TECK,2022-08-09,31.260000228881836,31.399999618530273,30.68000030517578,31.110000610351562,4272400,29.6722469329834,0.0,0.0
TECK,2022-08-10,31.709999084472656,32.849998474121094,31.709999084472656,32.369998931884766,5043000,30.874013900756836,0.0,0.0
TECK,2022-08-11,33.029998779296875,34.06999969482422,32.88999938964844,33.15999984741211,4695700,31.627504348754883,0.0,0.0
TECK,2022-08-12,32.900001525878906,34.56999969482422,32.900001525878906,34.349998474121094,5047200,32.76251220703125,0.0,0.0
TECK,2022-08-15,32.939998626708984,33.869998931884766,32.099998474121094,33.709999084472656,4828100,32.15208435058594,0.0,0.0
TECK,2022-08-16,34.40999984741211,35.06999969482422,34.150001525878906,34.59000015258789,3915400,32.99142074584961,0.0,0.0
TECK,2022-08-17,33.88999938964844,34.720001220703125,33.54999923706055,34.189998626708984,4648800,32.60990524291992,0.0,0.0
TECK,2022-08-18,34.65999984741211,34.970001220703125,34.380001068115234,34.61000061035156,4609800,33.010494232177734,0.0,0.0
TECK,2022-08-19,34.04999923706055,34.41999816894531,33.7400016784668,34.02000045776367,2807000,32.4477653503418,0.0,0.0
TECK,2022-08-22,33.59000015258789,34.43000030517578,33.27000045776367,34.099998474121094,4247000,32.52406311035156,0.0,0.0
TECK,2022-08-23,34.61000061035156,36.13999938964844,34.54999923706055,36.06999969482422,3951300,34.40302276611328,0.0,0.0
TECK,2022-08-24,35.47999954223633,35.900001525878906,34.9900016784668,35.59000015258789,4415500,33.9452018737793,0.0,0.0
TECK,2022-08-25,35.9900016784668,36.88999938964844,35.970001220703125,36.75,3349200,35.05159378051758,0.0,0.0
TECK,2022-08-26,37.02000045776367,37.630001068115234,36.20000076293945,36.380001068115234,5730200,34.698692321777344,0.0,0.0
TECK,2022-08-29,35.970001220703125,36.0,35.09000015258789,35.540000915527344,3938300,33.89751434326172,0.0,0.0
TECK,2022-08-30,35.040000915527344,35.099998474121094,33.41999816894531,33.63999938964844,4496600,32.085323333740234,0.0,0.0
TECK,2022-08-31,33.25,34.31999969482422,32.83000183105469,33.849998474121094,2960300,32.285606384277344,0.0,0.0
TECK,2022-09-01,32.959999084472656,33.11000061035156,31.81999969482422,32.16999816894531,4378800,30.683250427246094,0.0,0.0
TECK,2022-09-02,33.16999816894531,33.41999816894531,32.650001525878906,32.75,3424100,31.2364559173584,0.0,0.0
TECK,2022-09-06,33.09000015258789,34.09000015258789,32.97999954223633,33.099998474121094,3287900,31.57027816772461,0.0,0.0
TECK,2022-09-07,32.2599983215332,32.9900016784668,32.13999938964844,32.86000061035156,2815500,31.34137535095215,0.0,0.0
TECK,2022-09-08,33.0,33.369998931884766,32.849998474121094,33.25,3144600,31.71334457397461,0.0,0.0
TECK,2022-09-09,34.2400016784668,34.56999969482422,34.0099983215332,34.5099983215332,3812700,32.91511154174805,0.0,0.0
TECK,2022-09-12,35.2400016784668,35.5099983215332,34.5099983215332,34.810001373291016,3318000,33.20125961303711,0.0,0.0
TECK,2022-09-13,33.630001068115234,34.720001220703125,33.40999984741211,33.77000045776367,3197900,32.209320068359375,0.0,0.0
TECK,2022-09-14,33.47999954223633,33.790000915527344,32.599998474121094,33.650001525878906,4115200,32.1854133605957,0.095,0.0
TECK,2022-09-15,33.16999816894531,33.54999923706055,32.27000045776367,32.349998474121094,4204000,30.941986083984375,0.0,0.0
TECK,2022-09-16,32.0,32.310001373291016,31.399999618530273,32.08000183105469,6050500,30.683740615844727,0.0,0.0
TECK,2022-09-19,31.170000076293945,33.33000183105469,31.030000686645508,33.31999969482422,3538000,31.869768142700195,0.0,0.0
TECK,2022-09-20,32.7599983215332,32.790000915527344,31.84000015258789,32.29999923706055,3686400,30.8941593170166,0.0,0.0
TECK,2022-09-21,32.20000076293945,32.2599983215332,30.420000076293945,30.719999313354492,6538600,29.382930755615234,0.0,0.0
TECK,2022-09-22,31.3700008392334,31.889999389648438,31.030000686645508,31.40999984741211,4448100,30.042898178100586,0.0,0.0
TECK,2022-09-23,29.799999237060547,29.850000381469727,28.829999923706055,29.149999618530273,4596200,27.881263732910156,0.0,0.0
TECK,2022-09-26,28.579999923706055,29.969999313354492,28.40999984741211,28.579999923706055,4481400,27.336069107055664,0.0,0.0
TECK,2022-09-27,29.329999923706055,29.850000381469727,28.899999618530273,29.200000762939453,3722400,27.929092407226562,0.0,0.0
TECK,2022-09-28,29.389999389648438,30.700000762939453,29.079999923706055,30.56999969482422,3867000,29.239459991455078,0.0,0.0
TECK,2022-09-29,30.729999542236328,30.850000381469727,29.75,30.639999389648438,4015300,29.306415557861328,0.0,0.0
TECK,2022-09-30,30.200000762939453,31.290000915527344,29.549999237060547,30.40999984741211,3323700,29.086421966552734,0.0,0.0
TECK,2022-10-03,31.139999389648438,31.940000534057617,31.139999389648438,31.690000534057617,3683500,30.310710906982422,0.0,0.0
TECK,2022-10-04,32.59000015258789,33.52000045776367,32.59000015258789,32.959999084472656,4571300,31.525436401367188,0.0,0.0
TECK,2022-10-05,32.09000015258789,32.900001525878906,31.520000457763672,32.83000183105469,5594700,31.401094436645508,0.0,0.0
TECK,2022-10-06,32.16999816894531,32.77000045776367,31.989999771118164,32.279998779296875,4016700,30.87503433227539,0.0,0.0
TECK,2022-10-07,32.04999923706055,32.849998474121094,31.75,31.959999084472656,4316600,30.568958282470703,0.0,0.0
TECK,2022-10-10,32.27000045776367,33.5,32.099998474121094,32.369998931884766,3664600,30.96111297607422,0.0,0.0
TECK,2022-10-11,31.809999465942383,32.84000015258789,31.6299991607666,31.8700008392334,3031500,30.482881546020508,0.0,0.0
TECK,2022-10-12,31.56999969482422,32.63999938964844,31.360000610351562,32.36000061035156,3614200,30.951553344726562,0.0,0.0
TECK,2022-10-13,31.610000610351562,33.880001068115234,31.280000686645508,33.41999816894531,3678000,31.96541404724121,0.0,0.0
TECK,2022-10-14,33.31999969482422,33.459999084472656,31.780000686645508,31.8799991607666,2133200,30.492441177368164,0.0,0.0
TECK,2022-10-17,32.70000076293945,33.47999954223633,32.70000076293945,32.83000183105469,2380500,31.401094436645508,0.0,0.0
TECK,2022-10-18,33.38999938964844,33.470001220703125,32.13999938964844,32.63999938964844,2119200,31.219364166259766,0.0,0.0
TECK,2022-10-19,32.25,32.83000183105469,32.029998779296875,32.72999954223633,2284900,31.305442810058594,0.0,0.0
TECK,2022-10-20,32.65999984741211,34.20000076293945,32.099998474121094,32.9900016784668,4298100,31.554134368896484,0.0,0.0
TECK,2022-10-21,32.900001525878906,35.349998474121094,32.88999938964844,35.209999084472656,5078500,33.6775016784668,0.0,0.0
TECK,2022-10-24,34.5,34.880001068115234,33.9900016784668,34.27000045776367,3892500,32.778419494628906,0.0,0.0
TECK,2022-10-25,33.84000015258789,34.790000915527344,33.7599983215332,34.439998626708984,2989100,32.941017150878906,0.0,0.0
TECK,2022-10-26,34.88999938964844,36.029998779296875,34.689998626708984,35.75,4306300,34.19400405883789,0.0,0.0
TECK,2022-10-27,34.400001525878906,35.4900016784668,32.93000030517578,33.900001525878906,10100300,32.42452621459961,0.0,0.0
TECK,2022-10-28,33.099998474121094,33.279998779296875,30.889999389648438,31.18000030517578,7454200,29.822908401489258,0.0,0.0
TECK,2022-10-31,30.729999542236328,32.16999816894531,30.40999984741211,30.440000534057617,6117000,29.115116119384766,0.0,0.0
TECK,2022-11-01,31.920000076293945,32.599998474121094,31.209999084472656,31.350000381469727,6028900,29.985511779785156,0.0,0.0
TECK,2022-11-02,31.209999084472656,31.860000610351562,30.389999389648438,30.43000030517578,7447100,29.105552673339844,0.0,0.0
TECK,2022-11-03,29.8799991607666,31.700000762939453,29.75,30.790000915527344,4010500,29.44988441467285,0.0,0.0
TECK,2022-11-04,33.20000076293945,34.61000061035156,32.90999984741211,33.83000183105469,10514100,32.35756301879883,0.0,0.0
TECK,2022-11-07,33.9900016784668,34.04999923706055,32.619998931884766,33.459999084472656,4843800,32.003665924072266,0.0,0.0
TECK,2022-11-08,33.900001525878906,34.84000015258789,33.25,34.34000015258789,3481800,32.845375061035156,0.0,0.0
TECK,2022-11-09,34.290000915527344,34.540000915527344,32.66999816894531,32.68000030517578,3489500,31.257619857788086,0.0,0.0
TECK,2022-11-10,34.189998626708984,34.75,33.84000015258789,34.310001373291016,3280100,32.816680908203125,0.0,0.0
TECK,2022-11-11,35.560001373291016,36.790000915527344,34.91999816894531,35.02000045776367,9757400,33.49577331542969,0.0,0.0
TECK,2022-11-14,34.47999954223633,34.880001068115234,33.790000915527344,34.02000045776367,4724100,32.539302825927734,0.0,0.0
TECK,2022-11-15,34.470001220703125,34.84000015258789,33.849998474121094,34.54999923706055,3550700,33.04623031616211,0.0,0.0
TECK,2022-11-16,34.0,34.33000183105469,33.34000015258789,33.400001525878906,2770800,31.9462833404541,0.0,0.0
TECK,2022-11-17,32.459999084472656,33.0,32.06999969482422,32.900001525878906,2548000,31.468048095703125,0.0,0.0
TECK,2022-11-18,32.779998779296875,33.150001525878906,32.560001373291016,32.84000015258789,2273900,31.410654067993164,0.0,0.0
TECK,2022-11-21,32.189998626708984,32.400001525878906,31.420000076293945,32.31999969482422,2220800,30.913291931152344,0.0,0.0
TECK,2022-11-22,32.83000183105469,33.779998779296875,32.790000915527344,33.4900016784668,2447200,32.032371520996094,0.0,0.0
TECK,2022-11-23,33.130001068115234,34.349998474121094,33.130001068115234,34.33000183105469,2274500,32.83580780029297,0.0,0.0
TECK,2022-11-25,34.2400016784668,34.29999923706055,33.63999938964844,33.959999084472656,1432700,32.481910705566406,0.0,0.0
TECK,2022-11-28,33.43000030517578,33.900001525878906,32.959999084472656,32.97999954223633,1921300,31.544565200805664,0.0,0.0
TECK,2022-11-29,33.970001220703125,35.599998474121094,33.779998779296875,35.33000183105469,3672900,33.79228591918945,0.0,0.0
TECK,2022-11-30,36.209999084472656,37.13999938964844,35.63999938964844,37.09000015258789,5609300,35.475677490234375,0.0,0.0
TECK,2022-12-01,37.63999938964844,38.04999923706055,37.34000015258789,37.75,4453900,36.10695266723633,0.0,0.0
TECK,2022-12-02,37.27000045776367,38.15999984741211,36.91999816894531,37.70000076293945,2942700,36.059139251708984,0.0,0.0
TECK,2022-12-05,38.02000045776367,38.11000061035156,36.099998474121094,36.189998626708984,3697400,34.614845275878906,0.0,0.0
TECK,2022-12-06,36.5099983215332,37.27000045776367,36.310001373291016,36.72999954223633,2961500,35.131351470947266,0.0,0.0
TECK,2022-12-07,36.599998474121094,36.720001220703125,35.91999816894531,36.29999923706055,2852600,34.72005844116211,0.0,0.0
TECK,2022-12-08,38.0,38.61000061035156,37.150001525878906,37.2599983215332,2880000,35.63827896118164,0.0,0.0
TECK,2022-12-09,37.43000030517578,37.650001525878906,36.599998474121094,36.689998626708984,2194900,35.09309005737305,0.0,0.0
TECK,2022-12-12,36.209999084472656,36.849998474121094,36.0,36.779998779296875,1867700,35.179176330566406,0.0,0.0
TECK,2022-12-13,38.09000015258789,38.4900016784668,37.220001220703125,37.5099983215332,2736900,35.87739944458008,0.0,0.0
TECK,2022-12-14,37.2400016784668,38.119998931884766,37.08000183105469,37.70000076293945,2497600,36.14779281616211,0.092,0.0
TECK,2022-12-15,37.15999984741211,37.2599983215332,36.77000045776367,37.119998931884766,2473600,35.59166717529297,0.0,0.0
TECK,2022-12-16,36.84000015258789,37.5,36.4900016784668,37.349998474121094,2949600,35.812198638916016,0.0,0.0
TECK,2022-12-19,37.65999984741211,37.7400016784668,36.029998779296875,36.529998779296875,2818500,35.025962829589844,0.0,0.0
TECK,2022-12-20,36.779998779296875,37.61000061035156,36.779998779296875,37.52000045776367,3374100,35.97520446777344,0.0,0.0
TECK,2022-12-21,38.0099983215332,38.689998626708984,37.90999984741211,38.630001068115234,3104700,37.03950119018555,0.0,0.0
TECK,2022-12-22,38.349998474121094,38.529998779296875,37.20000076293945,37.93000030517578,2206500,36.36832046508789,0.0,0.0
TECK,2022-12-23,38.290000915527344,38.45000076293945,37.79999923706055,38.279998779296875,1479800,36.703914642333984,0.0,0.0
TECK,2022-12-27,38.70000076293945,39.63999938964844,38.66999816894531,39.36000061035156,2230900,37.739444732666016,0.0,0.0
TECK,2022-12-28,39.099998474121094,39.400001525878906,37.91999816894531,38.27000045776367,2797200,36.69432067871094,0.0,0.0
TECK,2022-12-29,38.54999923706055,38.650001525878906,37.900001525878906,38.04999923706055,2862600,36.48337936401367,0.0,0.0
TECK,2022-12-30,38.040000915527344,38.34000015258789,37.54999923706055,37.81999969482422,1434200,36.26284408569336,0.0,0.0
TECK,2023-01-03,37.88999938964844,38.27000045776367,36.459999084472656,36.599998474121094,4485500,35.093074798583984,0.0,0.0
TECK,2023-01-04,36.470001220703125,36.560001373291016,35.2599983215332,36.13999938964844,5226400,34.652015686035156,0.0,0.0
TECK,2023-01-05,36.56999969482422,38.08000183105469,36.0099983215332,37.790000915527344,4275600,36.23408889770508,0.0,0.0
TECK,2023-01-06,38.43000030517578,40.0099983215332,38.310001373291016,39.41999816894531,3912600,37.79697036743164,0.0,0.0
TECK,2023-01-09,40.310001373291016,40.72999954223633,39.45000076293945,39.54999923706055,2946200,37.9216194152832,0.0,0.0
TECK,2023-01-10,39.939998626708984,40.029998779296875,38.7599983215332,39.540000915527344,4306600,37.91202926635742,0.0,0.0
TECK,2023-01-11,39.599998474121094,40.790000915527344,38.959999084472656,40.56999969482422,3940200,38.899627685546875,0.0,0.0
TECK,2023-01-12,41.130001068115234,41.63999938964844,40.36000061035156,41.619998931884766,3077200,39.90638732910156,0.0,0.0
TECK,2023-01-13,41.56999969482422,42.08000183105469,40.880001068115234,42.0099983215332,3013400,40.28033447265625,0.0,0.0
TECK,2023-01-17,40.90999984741211,41.38999938964844,40.439998626708984,40.84000015258789,3160200,39.158504486083984,0.0,0.0
TECK,2023-01-18,41.650001525878906,42.68000030517578,41.060001373291016,41.09000015258789,3256600,39.39821243286133,0.0,0.0
TECK,2023-01-19,40.91999816894531,41.959999084472656,40.689998626708984,41.630001068115234,2761100,39.915977478027344,0.0,0.0
TECK,2023-01-20,42.119998931884766,42.38999938964844,41.70000076293945,42.2599983215332,2249600,40.52003479003906,0.0,0.0
TECK,2023-01-23,42.25,42.5,41.810001373291016,42.369998931884766,1911900,40.62550735473633,0.0,0.0
TECK,2023-01-24,42.349998474121094,42.91999816894531,41.70000076293945,42.720001220703125,1945400,40.96109390258789,0.0,0.0
TECK,2023-01-25,42.290000915527344,42.34000015258789,40.290000915527344,41.33000183105469,5846600,39.62833023071289,0.0,0.0
TECK,2023-01-26,41.54999923706055,41.81999969482422,40.369998931884766,41.650001525878906,2833000,39.935157775878906,0.0,0.0
TECK,2023-01-27,41.470001220703125,41.83000183105469,40.83000183105469,41.34000015258789,2736400,39.63791275024414,0.0,0.0
TECK,2023-01-30,40.91999816894531,41.900001525878906,40.869998931884766,41.34000015258789,2201400,39.63791275024414,0.0,0.0
TECK,2023-01-31,41.40999984741211,43.59000015258789,41.369998931884766,43.29999923706055,6139800,41.5172233581543,0.0,0.0
TECK,2023-02-01,42.869998931884766,44.099998474121094,42.0,43.81999969482422,3886400,42.015804290771484,0.0,0.0
TECK,2023-02-02,43.59000015258789,44.15999984741211,42.189998626708984,42.7599983215332,3486800,40.99944305419922,0.0,0.0
TECK,2023-02-03,42.790000915527344,43.880001068115234,42.439998626708984,42.720001220703125,2812700,40.96109390258789,0.0,0.0
TECK,2023-02-06,42.150001525878906,42.43000030517578,41.33000183105469,41.86000061035156,3478100,40.13651657104492,0.0,0.0
TECK,2023-02-07,42.400001525878906,43.2400016784668,41.75,42.970001220703125,2913500,41.20081329345703,0.0,0.0
TECK,2023-02-08,42.959999084472656,43.52000045776367,42.130001068115234,42.2400016784668,2526200,40.50086975097656,0.0,0.0
TECK,2023-02-09,43.18000030517578,43.61000061035156,41.83000183105469,42.0,4128900,40.270748138427734,0.0,0.0
TECK,2023-02-10,41.970001220703125,42.09000015258789,40.970001220703125,41.130001068115234,2743700,39.43656921386719,0.0,0.0
TECK,2023-02-13,40.959999084472656,41.779998779296875,40.88999938964844,41.61000061035156,1615200,39.89680480957031,0.0,0.0
TECK,2023-02-14,41.25,42.400001525878906,40.849998474121094,42.2599983215332,2516800,40.52003479003906,0.0,0.0
TECK,2023-02-15,41.34000015258789,42.16999816894531,41.13999938964844,42.02000045776367,2429300,40.2899284362793,0.0,0.0
TECK,2023-02-16,44.849998474121094,46.099998474121094,43.29999923706055,43.869998931884766,11720700,42.063751220703125,0.0,0.0
TECK,2023-02-17,43.45000076293945,44.209999084472656,43.119998931884766,44.119998931884766,4744300,42.303462982177734,0.0,0.0
TECK,2023-02-21,46.47999954223633,46.900001525878906,42.75,43.279998779296875,11511200,41.498046875,0.0,0.0
TECK,2023-02-22,42.220001220703125,42.540000915527344,40.90999984741211,42.15999984741211,5808900,40.42416000366211,0.0,0.0
TECK,2023-02-23,41.900001525878906,42.11000061035156,39.970001220703125,40.619998931884766,6909600,38.94756317138672,0.0,0.0
TECK,2023-02-24,39.20000076293945,39.33000183105469,37.959999084472656,38.810001373291016,6772300,37.21208190917969,0.0,0.0
TECK,2023-02-27,38.900001525878906,40.349998474121094,38.7599983215332,40.11000061035156,3725600,38.458560943603516,0.0,0.0
TECK,2023-02-28,40.25,40.75,39.59000015258789,39.91999816894531,4183400,38.27638244628906,0.0,0.0
TECK,2023-03-01,41.15999984741211,42.150001525878906,40.709999084472656,41.83000183105469,5822600,40.10774230957031,0.0,0.0
TECK,2023-03-02,41.150001525878906,41.95000076293945,40.79999923706055,41.779998779296875,3160900,40.0598030090332,0.0,0.0
TECK,2023-03-03,42.130001068115234,42.599998474121094,41.84000015258789,42.58000183105469,3065900,40.826866149902344,0.0,0.0
TECK,2023-03-06,41.900001525878906,42.09000015258789,41.0,41.16999816894531,2917100,39.474918365478516,0.0,0.0
TECK,2023-03-07,40.689998626708984,41.06999969482422,39.119998931884766,39.29999923706055,3891700,37.681907653808594,0.0,0.0
TECK,2023-03-08,39.45000076293945,40.09000015258789,38.7599983215332,39.209999084472656,2627500,37.595611572265625,0.0,0.0
TECK,2023-03-09,39.209999084472656,39.540000915527344,37.68000030517578,37.86000061035156,3777000,36.30119705200195,0.0,0.0
TECK,2023-03-10,38.0,38.349998474121094,36.68000030517578,36.81999969482422,2685900,35.30402374267578,0.0,0.0
TECK,2023-03-13,35.849998474121094,36.56999969482422,35.34000015258789,35.9900016784668,9189100,34.50819396972656,0.0,0.0
TECK,2023-03-14,36.41999816894531,37.16999816894531,35.9900016784668,36.45000076293945,3645400,35.396751403808594,0.455,0.0
TECK,2023-03-15,34.959999084472656,35.22999954223633,32.900001525878906,33.63999938964844,7421500,32.667945861816406,0.0,0.0
TECK,2023-03-16,32.869998931884766,34.25,32.47999954223633,34.209999084472656,5762600,33.22148132324219,0.0,0.0
TECK,2023-03-17,34.209999084472656,34.29999923706055,33.63999938964844,34.20000076293945,4041300,33.21177291870117,0.0,0.0
TECK,2023-03-20,34.709999084472656,35.790000915527344,34.58000183105469,35.290000915527344,3756400,34.2702751159668,0.0,0.0
TECK,2023-03-21,36.040000915527344,36.880001068115234,35.04999923706055,35.31999969482422,4322700,34.29940414428711,0.0,0.0
TECK,2023-03-22,35.36000061035156,35.91999816894531,34.63999938964844,34.720001220703125,2865100,33.71674728393555,0.0,0.0
TECK,2023-03-23,35.310001373291016,35.9900016784668,34.81999969482422,35.20000076293945,2306600,34.1828727722168,0.0,0.0
