symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2023-03-24,34.33000183105469,35.150001525878906,33.869998931884766,35.09000015258789,2516900,34.07605743408203,0.0,0.0
TECK,2023-03-27,35.119998931884766,35.349998474121094,34.04999923706055,35.099998474121094,3736000,34.085758209228516,0.0,0.0
TECK,2023-03-28,35.369998931884766,36.09000015258789,34.959999084472656,35.2599983215332,2748800,34.24113845825195,0.0,0.0
TECK,2023-03-29,35.849998474121094,36.2599983215332,35.189998626708984,35.599998474121094,3619000,34.57131576538086,0.0,0.0
TECK,2023-03-30,36.369998931884766,36.540000915527344,35.90999984741211,36.189998626708984,2613800,35.14426803588867,0.0,0.0
TECK,2023-03-31,36.11000061035156,36.560001373291016,35.790000915527344,36.5,3220000,35.4453125,0.0,0.0
TECK,2023-04-03,41.11000061035156,43.7599983215332,40.470001220703125,43.650001525878906,21549200,42.388702392578125,0.0,0.0
TECK,2023-04-04,43.72999954223633,44.04999923706055,42.59000015258789,43.349998474121094,9125700,42.09737014770508,0.0,0.0
TECK,2023-04-05,42.54999923706055,42.880001068115234,40.81999969482422,42.22999954223633,9922800,41.009742736816406,0.0,0.0
TECK,2023-04-06,42.400001525878906,44.290000915527344,42.20000076293945,43.970001220703125,9266700,42.699459075927734,0.0,0.0
TECK,2023-04-10,43.36000061035156,43.54999923706055,42.029998779296875,42.77000045776367,5375700,41.53413772583008,0.0,0.0
TECK,2023-04-11,43.0,43.779998779296875,42.84000015258789,43.29999923706055,5539300,42.04881286621094,0.0,0.0
TECK,2023-04-12,43.63999938964844,43.959999084472656,42.95000076293945,43.0,3903300,41.75748825073242,0.0,0.0
TECK,2023-04-13,43.52000045776367,44.630001068115234,43.47999954223633,44.52000045776367,8148100,43.23357009887695,0.0,0.0
TECK,2023-04-14,45.099998474121094,46.560001373291016,44.75,45.220001220703125,6718200,43.91333770751953,0.0,0.0
TECK,2023-04-17,47.029998779296875,49.34000015258789,46.97999954223633,48.650001525878906,17142600,47.24422836303711,0.0,0.0
TECK,2023-04-18,48.400001525878906,48.540000915527344,47.4900016784668,48.099998474121094,5096700,46.710121154785156,0.0,0.0
TECK,2023-04-19,47.75,48.56999969482422,47.619998931884766,47.720001220703125,6070000,46.34110641479492,0.0,0.0
TECK,2023-04-20,47.349998474121094,48.08000183105469,46.25,46.56999969482422,6053700,45.22433090209961,0.0,0.0
TECK,2023-04-21,46.290000915527344,46.38999938964844,44.939998626708984,45.810001373291016,10233500,44.48628616333008,0.0,0.0
TECK,2023-04-24,45.130001068115234,45.630001068115234,44.7400016784668,45.2599983215332,4011200,43.95217514038086,0.0,0.0
TECK,2023-04-25,44.22999954223633,44.529998779296875,43.09000015258789,43.20000076293945,6161600,41.95170593261719,0.0,0.0
TECK,2023-04-26,45.40999984741211,46.25,44.540000915527344,44.95000076293945,11844000,43.65113830566406,0.0,0.0
TECK,2023-04-27,44.43000030517578,45.959999084472656,44.119998931884766,45.689998626708984,5777200,44.3697509765625,0.0,0.0
TECK,2023-04-28,44.81999969482422,46.689998626708984,44.290000915527344,46.599998474121094,4220800,45.253456115722656,0.0,0.0
TECK,2023-05-01,46.56999969482422,47.029998779296875,45.5,45.5099983215332,2013200,44.1949577331543,0.0,0.0
TECK,2023-05-02,44.84000015258789,44.869998931884766,43.720001220703125,44.040000915527344,4071000,42.767433166503906,0.0,0.0
TECK,2023-05-03,44.099998474121094,44.459999084472656,43.31999969482422,43.45000076293945,2455500,42.19448471069336,0.0,0.0
TECK,2023-05-04,43.4900016784668,43.7400016784668,42.31999969482422,42.70000076293945,2697600,41.466156005859375,0.0,0.0
TECK,2023-05-05,43.16999816894531,43.77000045776367,42.65999984741211,43.61000061035156,3228500,42.34986114501953,0.0,0.0
TECK,2023-05-08,44.209999084472656,44.369998931884766,43.52000045776367,44.27000045776367,1845100,42.990787506103516,0.0,0.0
TECK,2023-05-09,43.560001373291016,46.7599983215332,43.369998931884766,45.709999084472656,8218100,44.38917541503906,0.0,0.0
TECK,2023-05-10,46.119998931884766,46.2400016784668,44.380001068115234,44.790000915527344,4078500,43.49576187133789,0.0,0.0
TECK,2023-05-11,43.86000061035156,43.86000061035156,42.349998474121094,42.9900016784668,6363100,41.74777603149414,0.0,0.0
TECK,2023-05-12,43.130001068115234,43.709999084472656,42.83000183105469,43.529998779296875,2994300,42.27217102050781,0.0,0.0
TECK,2023-05-15,44.119998931884766,44.97999954223633,44.0,44.869998931884766,2898700,43.573448181152344,0.0,0.0
TECK,2023-05-16,44.5,45.099998474121094,43.06999969482422,43.220001220703125,3708300,41.971134185791016,0.0,0.0
TECK,2023-05-17,44.349998474121094,44.470001220703125,42.83000183105469,43.029998779296875,5789200,41.78662109375,0.0,0.0
TECK,2023-05-18,42.220001220703125,42.58000183105469,41.90999984741211,42.36000061035156,3938600,41.135982513427734,0.0,0.0
TECK,2023-05-19,42.65999984741211,43.04999923706055,42.220001220703125,42.41999816894531,2592600,41.19424057006836,0.0,0.0
TECK,2023-05-22,42.13999938964844,42.599998474121094,41.93000030517578,42.290000915527344,2459700,41.06800842285156,0.0,0.0
TECK,2023-05-23,42.0,42.150001525878906,40.25,40.369998931884766,5668700,39.20348358154297,0.0,0.0
TECK,2023-05-24,40.29999923706055,40.310001373291016,38.75,38.88999938964844,5396300,37.7662467956543,0.0,0.0
TECK,2023-05-25,38.66999816894531,38.91999816894531,37.40999984741211,37.4900016784668,7865700,36.406700134277344,0.0,0.0
TECK,2023-05-26,38.7400016784668,39.209999084472656,37.630001068115234,38.310001373291016,8302500,37.20301055908203,0.0,0.0
TECK,2023-05-30,38.4900016784668,38.709999084472656,37.58000183105469,38.11000061035156,3831500,37.0087890625,0.0,0.0
TECK,2023-05-31,40.0,40.0,38.0099983215332,39.06999969482422,6513700,37.94104766845703,0.0,0.0
TECK,2023-06-01,39.70000076293945,41.36000061035156,39.2400016784668,40.959999084472656,5971900,39.776432037353516,0.0,0.0
TECK,2023-06-02,42.619998931884766,43.529998779296875,42.04999923706055,43.400001525878906,4888900,42.145931243896484,0.0,0.0
TECK,2023-06-05,42.95000076293945,42.9900016784668,41.290000915527344,41.369998931884766,4680500,40.174583435058594,0.0,0.0
TECK,2023-06-06,41.130001068115234,42.810001373291016,41.08000183105469,42.7400016784668,3380300,41.505001068115234,0.0,0.0
TECK,2023-06-07,43.36000061035156,43.52000045776367,42.599998474121094,42.93000030517578,3798500,41.68950653076172,0.0,0.0
TECK,2023-06-08,43.20000076293945,43.20000076293945,42.22999954223633,42.75,2135800,41.51470947265625,0.0,0.0
TECK,2023-06-09,42.5099983215332,42.84000015258789,42.27000045776367,42.5099983215332,2175500,41.281646728515625,0.0,0.0
TECK,2023-06-12,42.33000183105469,42.709999084472656,41.619998931884766,41.810001373291016,3808900,40.60186767578125,0.0,0.0
TECK,2023-06-13,42.70000076293945,43.72999954223633,42.619998931884766,43.060001373291016,3170700,41.815757751464844,0.0,0.0
TECK,2023-06-14,43.66999816894531,43.900001525878906,42.77000045776367,43.34000015258789,2447000,42.17974090576172,0.094,0.0
TECK,2023-06-15,42.959999084472656,43.900001525878906,42.86000061035156,43.279998779296875,3724300,42.12135314941406,0.0,0.0
TECK,2023-06-16,43.33000183105469,43.56999969482422,41.7599983215332,41.959999084472656,5793500,40.83668518066406,0.0,0.0
TECK,2023-06-20,41.43000030517578,41.70000076293945,40.349998474121094,41.22999954223633,3434600,40.126224517822266,0.0,0.0
TECK,2023-06-21,40.720001220703125,41.52000045776367,40.65999984741211,41.22999954223633,2788100,40.126224517822266,0.0,0.0
TECK,2023-06-22,40.75,41.290000915527344,40.70000076293945,41.09000015258789,3117500,39.98998260498047,0.0,0.0
TECK,2023-06-23,40.06999969482422,40.13999938964844,39.0,39.529998779296875,3752400,38.471744537353516,0.0,0.0
TECK,2023-06-26,39.689998626708984,40.790000915527344,39.56999969482422,40.400001525878906,2257100,39.31845474243164,0.0,0.0
TECK,2023-06-27,40.369998931884766,41.31999969482422,40.16999816894531,41.2599983215332,2314300,40.155426025390625,0.0,0.0
TECK,2023-06-28,40.43000030517578,41.0,40.130001068115234,40.86000061035156,2179200,39.76613235473633,0.0,0.0
TECK,2023-06-29,40.86000061035156,40.970001220703125,40.439998626708984,40.91999816894531,1936600,39.82452392578125,0.0,0.0
TECK,2023-06-30,41.54999923706055,42.36000061035156,41.27000045776367,42.099998474121094,4308700,40.972930908203125,0.0,0.0
TECK,2023-07-03,42.470001220703125,42.84000015258789,42.13999938964844,42.5,962100,41.36222839355469,0.0,0.0
TECK,2023-07-05,41.880001068115234,41.88999938964844,40.720001220703125,40.7400016784668,4149700,39.64934158325195,0.0,0.0
TECK,2023-07-06,40.150001525878906,40.22999954223633,38.68000030517578,39.220001220703125,5603100,38.1700439453125,0.0,0.0
TECK,2023-07-07,39.189998626708984,41.63999938964844,39.189998626708984,41.16999816894531,5782100,40.06783676147461,0.0,0.0
TECK,2023-07-10,40.18000030517578,42.029998779296875,40.04999923706055,41.7599983215332,7665900,40.64203643798828,0.0,0.0
TECK,2023-07-11,41.47999954223633,41.849998474121094,41.380001068115234,41.77000045776367,2791000,40.65177536010742,0.0,0.0
TECK,2023-07-12,42.970001220703125,43.2400016784668,41.97999954223633,42.0099983215332,3286000,40.88534927368164,0.0,0.0
TECK,2023-07-13,42.47999954223633,42.869998931884766,41.91999816894531,42.099998474121094,2646000,40.972930908203125,0.0,0.0
TECK,2023-07-14,42.0,42.16999816894531,41.220001220703125,41.52000045776367,2517600,40.408470153808594,0.0,0.0
TECK,2023-07-17,40.810001373291016,42.060001373291016,40.7599983215332,41.650001525878906,3694100,40.53498840332031,0.0,0.0
TECK,2023-07-18,41.650001525878906,42.34000015258789,41.529998779296875,42.13999938964844,2418200,41.011863708496094,0.0,0.0
TECK,2023-07-19,41.9900016784668,42.36000061035156,41.790000915527344,42.25,1460400,41.118927001953125,0.0,0.0
TECK,2023-07-20,42.77000045776367,42.90999984741211,42.15999984741211,42.209999084472656,2490200,41.079994201660156,0.0,0.0
TECK,2023-07-21,42.2400016784668,42.31999969482422,41.86000061035156,42.029998779296875,2040100,40.90481185913086,0.0,0.0
TECK,2023-07-24,42.02000045776367,43.29999923706055,41.7599983215332,42.83000183105469,2938600,41.68339538574219,0.0,0.0
TECK,2023-07-25,43.54999923706055,44.369998931884766,43.2599983215332,43.63999938964844,3842200,42.47170639038086,0.0,0.0
TECK,2023-07-26,42.84000015258789,42.88999938964844,41.9900016784668,42.13999938964844,3561800,41.011863708496094,0.0,0.0
TECK,2023-07-27,42.5,43.45000076293945,41.689998626708984,42.150001525878906,4324000,41.021602630615234,0.0,0.0
TECK,2023-07-28,43.0,43.91999816894531,42.709999084472656,43.689998626708984,3656300,42.52036666870117,0.0,0.0
TECK,2023-07-31,44.16999816894531,44.88999938964844,43.93000030517578,44.43000030517578,2894500,43.240562438964844,0.0,0.0
TECK,2023-08-01,43.599998474121094,43.689998626708984,42.65999984741211,43.369998931884766,3223400,42.20894241333008,0.0,0.0
TECK,2023-08-02,42.5099983215332,42.599998474121094,41.65999984741211,42.13999938964844,3918900,41.011863708496094,0.0,0.0
TECK,2023-08-03,41.91999816894531,42.439998626708984,41.099998474121094,42.150001525878906,3054700,41.021602630615234,0.0,0.0
TECK,2023-08-04,42.29999923706055,42.45000076293945,41.810001373291016,41.939998626708984,2285400,40.81721878051758,0.0,0.0
TECK,2023-08-07,42.0,42.220001220703125,41.720001220703125,42.040000915527344,1708000,40.91454315185547,0.0,0.0
TECK,2023-08-08,40.9900016784668,42.06999969482422,40.81999969482422,41.83000183105469,2502200,40.71017074584961,0.0,0.0
TECK,2023-08-09,42.09000015258789,42.150001525878906,41.380001068115234,41.5,1978200,40.389007568359375,0.0,0.0
TECK,2023-08-10,42.02000045776367,42.02000045776367,40.279998779296875,40.599998474121094,3697900,39.51308822631836,0.0,0.0
TECK,2023-08-11,40.45000076293945,40.459999084472656,39.560001373291016,40.349998474121094,4073700,39.2697868347168,0.0,0.0
TECK,2023-08-14,39.7599983215332,40.25,39.58000183105469,39.84000015258789,2984400,38.773441314697266,0.0,0.0
TECK,2023-08-15,39.220001220703125,39.43000030517578,37.65999984741211,37.939998626708984,6020500,36.92430114746094,0.0,0.0
TECK,2023-08-16,37.63999938964844,37.849998474121094,37.09000015258789,37.2599983215332,4595800,36.26251220703125,0.0,0.0
TECK,2023-08-17,38.63999938964844,39.36000061035156,38.20000076293945,38.630001068115234,5140100,37.5958366394043,0.0,0.0
TECK,2023-08-18,38.130001068115234,39.380001068115234,37.75,39.09000015258789,4036500,38.043514251708984,0.0,0.0
TECK,2023-08-21,39.15999984741211,39.790000915527344,39.13999938964844,39.54999923706055,2108700,38.491207122802734,0.0,0.0
TECK,2023-08-22,40.02000045776367,40.7599983215332,39.79999923706055,40.38999938964844,3928600,39.3087158203125,0.0,0.0
TECK,2023-08-23,40.529998779296875,41.0099983215332,40.150001525878906,40.709999084472656,1963300,39.620147705078125,0.0,0.0
TECK,2023-08-24,40.099998474121094,40.38999938964844,39.779998779296875,39.84000015258789,2218700,38.773441314697266,0.0,0.0
TECK,2023-08-25,39.95000076293945,40.34000015258789,39.61000061035156,39.970001220703125,2405800,38.899959564208984,0.0,0.0
TECK,2023-08-28,40.40999984741211,40.709999084472656,40.0,40.16999816894531,1451000,39.094600677490234,0.0,0.0
TECK,2023-08-29,40.25,41.220001220703125,39.959999084472656,41.150001525878906,1912100,40.04837417602539,0.0,0.0
TECK,2023-08-30,41.31999969482422,41.72999954223633,41.11000061035156,41.33000183105469,1864800,40.22355270385742,0.0,0.0
TECK,2023-08-31,41.5,41.86000061035156,41.20000076293945,41.31999969482422,2161800,40.21382141113281,0.0,0.0
TECK,2023-09-01,42.220001220703125,42.83000183105469,42.04999923706055,42.5,3187600,41.36222839355469,0.0,0.0
TECK,2023-09-05,42.04999923706055,42.650001525878906,41.790000915527344,41.79999923706055,2641400,40.680965423583984,0.0,0.0
TECK,2023-09-06,41.36000061035156,41.63999938964844,40.790000915527344,41.09000015258789,1937900,39.98998260498047,0.0,0.0
TECK,2023-09-07,40.36000061035156,40.83000183105469,40.08000183105469,40.2599983215332,2293900,39.18219757080078,0.0,0.0
TECK,2023-09-08,40.04999923706055,40.41999816894531,39.939998626708984,40.310001373291016,2863100,39.230857849121094,0.0,0.0
TECK,2023-09-11,41.310001373291016,42.08000183105469,41.189998626708984,42.040000915527344,4177700,40.91454315185547,0.0,0.0
TECK,2023-09-12,42.09000015258789,42.4900016784668,41.93000030517578,41.959999084472656,2710300,40.83668518066406,0.0,0.0
TECK,2023-09-13,42.060001373291016,42.68000030517578,41.93000030517578,42.25,3346600,41.118927001953125,0.0,0.0
TECK,2023-09-14,43.11000061035156,43.95000076293945,42.93000030517578,43.790000915527344,5668700,42.710697174072266,0.092,0.0
TECK,2023-09-15,43.849998474121094,44.45000076293945,43.68000030517578,43.9900016784668,3441200,42.9057731628418,0.0,0.0
TECK,2023-09-18,43.939998626708984,43.95000076293945,42.86000061035156,43.29999923706055,2493900,42.2327766418457,0.0,0.0
TECK,2023-09-19,43.47999954223633,43.599998474121094,42.470001220703125,42.52000045776367,2563700,41.47200012207031,0.0,0.0
TECK,2023-09-20,42.720001220703125,43.150001525878906,41.90999984741211,41.9900016784668,2623500,40.9550666809082,0.0,0.0
TECK,2023-09-21,41.060001373291016,41.189998626708984,39.90999984741211,40.130001068115234,4950500,39.14090347290039,0.0,0.0
TECK,2023-09-22,40.84000015258789,42.099998474121094,39.90999984741211,39.9900016784668,2380600,39.004356384277344,0.0,0.0
TECK,2023-09-25,39.400001525878906,41.09000015258789,39.31999969482422,41.02000045776367,2595800,40.008968353271484,0.0,0.0
TECK,2023-09-26,41.13999938964844,41.34000015258789,40.2400016784668,40.310001373291016,2344500,39.31647872924805,0.0,0.0
TECK,2023-09-27,40.9900016784668,40.9900016784668,40.040000915527344,40.630001068115234,2938200,39.62858581542969,0.0,0.0
TECK,2023-09-28,41.310001373291016,42.650001525878906,41.040000915527344,42.5,3499000,41.45249938964844,0.0,0.0
TECK,2023-09-29,43.0,43.33000183105469,42.630001068115234,43.09000015258789,3645300,42.027950286865234,0.0,0.0
TECK,2023-10-02,42.15999984741211,42.66999816894531,41.38999938964844,41.599998474121094,4542600,40.574676513671875,0.0,0.0
TECK,2023-10-03,40.560001373291016,41.209999084472656,39.880001068115234,39.93000030517578,3574300,38.945838928222656,0.0,0.0
TECK,2023-10-04,39.880001068115234,40.0,38.97999954223633,39.40999984741211,3073800,38.43865203857422,0.0,0.0
TECK,2023-10-05,39.11000061035156,40.099998474121094,38.939998626708984,39.970001220703125,2616500,38.98485565185547,0.0,0.0
TECK,2023-10-06,40.33000183105469,41.34000015258789,40.119998931884766,40.880001068115234,2961100,39.87242126464844,0.0,0.0
TECK,2023-10-09,40.29999923706055,41.119998931884766,40.290000915527344,41.02000045776367,1452700,40.008968353271484,0.0,0.0
TECK,2023-10-10,41.20000076293945,41.91999816894531,41.20000076293945,41.4900016784668,2603500,40.46738815307617,0.0,0.0
TECK,2023-10-11,41.70000076293945,41.849998474121094,40.95000076293945,41.13999938964844,1574400,40.126014709472656,0.0,0.0
TECK,2023-10-12,41.2400016784668,41.2400016784668,38.81999969482422,39.34000015258789,3565400,38.37037658691406,0.0,0.0
TECK,2023-10-13,39.79999923706055,39.91999816894531,38.810001373291016,38.90999984741211,2174000,37.95098114013672,0.0,0.0
TECK,2023-10-16,39.29999923706055,40.47999954223633,39.040000915527344,40.09000015258789,3519400,39.101890563964844,0.0,0.0
TECK,2023-10-17,39.5,41.040000915527344,39.45000076293945,40.959999084472656,3465100,39.9504508972168,0.0,0.0
TECK,2023-10-18,40.459999084472656,41.68000030517578,40.439998626708984,41.029998779296875,2863200,40.01872253417969,0.0,0.0
TECK,2023-10-19,40.86000061035156,41.060001373291016,39.75,39.91999816894531,4224400,38.93608474731445,0.0,0.0
TECK,2023-10-20,39.5,40.02000045776367,39.279998779296875,39.369998931884766,2195000,38.399635314941406,0.0,0.0
TECK,2023-10-23,38.970001220703125,39.290000915527344,38.459999084472656,38.86000061035156,3291900,37.9022102355957,0.0,0.0
TECK,2023-10-24,37.13999938964844,37.470001220703125,35.2599983215332,35.29999923706055,11293500,34.429954528808594,0.0,0.0
TECK,2023-10-25,35.5,36.349998474121094,34.900001525878906,35.16999816894531,6521200,34.30315399169922,0.0,0.0
TECK,2023-10-26,35.029998779296875,36.61000061035156,34.54999923706055,36.130001068115234,3795500,35.239498138427734,0.0,0.0
TECK,2023-10-27,36.709999084472656,36.81999969482422,35.720001220703125,36.130001068115234,2573400,35.239498138427734,0.0,0.0
TECK,2023-10-30,36.709999084472656,36.72999954223633,35.220001220703125,35.43000030517578,3710100,34.55674743652344,0.0,0.0
TECK,2023-10-31,35.349998474121094,35.869998931884766,35.09000015258789,35.34000015258789,3039600,34.46896743774414,0.0,0.0
TECK,2023-11-01,35.400001525878906,35.59000015258789,34.7599983215332,35.459999084472656,2596500,34.58600616455078,0.0,0.0
TECK,2023-11-02,35.959999084472656,37.040000915527344,35.810001373291016,36.90999984741211,2672100,36.00027084350586,0.0,0.0
TECK,2023-11-03,37.27000045776367,37.7400016784668,37.099998474121094,37.22999954223633,3464300,36.3123779296875,0.0,0.0
TECK,2023-11-06,37.43000030517578,37.599998474121094,36.650001525878906,36.84000015258789,1674000,35.9319953918457,0.0,0.0
TECK,2023-11-07,36.06999969482422,36.099998474121094,35.08000183105469,35.36000061035156,2802200,34.488468170166016,0.0,0.0
TECK,2023-11-08,35.290000915527344,35.599998474121094,34.40999984741211,34.47999954223633,3720800,33.630165100097656,0.0,0.0
TECK,2023-11-09,34.849998474121094,35.13999938964844,34.380001068115234,34.45000076293945,2084600,33.60090637207031,0.0,0.0
TECK,2023-11-10,34.810001373291016,35.529998779296875,34.4900016784668,35.369998931884766,1928200,34.498226165771484,0.0,0.0
TECK,2023-11-13,35.61000061035156,36.91999816894531,35.470001220703125,36.45000076293945,2977200,35.55160903930664,0.0,0.0
TECK,2023-11-14,39.11000061035156,39.11000061035156,36.52000045776367,36.630001068115234,13257300,35.7271728515625,0.0,0.0
TECK,2023-11-15,36.619998931884766,36.91999816894531,35.029998779296875,35.599998474121094,9857800,34.72256088256836,0.0,0.0
TECK,2023-11-16,35.5,35.86000061035156,34.560001373291016,35.29999923706055,5325000,34.429954528808594,0.0,0.0
TECK,2023-11-17,35.720001220703125,36.380001068115234,35.4900016784668,36.0,4381000,35.112701416015625,0.0,0.0
TECK,2023-11-20,36.529998779296875,36.93000030517578,35.599998474121094,36.369998931884766,4350800,35.47358322143555,0.0,0.0
TECK,2023-11-21,36.22999954223633,37.2400016784668,35.810001373291016,36.22999954223633,4298100,35.337032318115234,0.0,0.0
TECK,2023-11-22,35.70000076293945,36.380001068115234,35.66999816894531,36.380001068115234,3679800,35.48333740234375,0.0,0.0
TECK,2023-11-24,36.22999954223633,36.900001525878906,36.209999084472656,36.459999084472656,1944600,35.56135940551758,0.0,0.0
TECK,2023-11-27,36.18000030517578,36.18000030517578,35.25,35.619998931884766,3658600,34.7420654296875,0.0,0.0
TECK,2023-11-28,35.95000076293945,36.75,35.599998474121094,36.7400016784668,4238200,35.8344612121582,0.0,0.0
TECK,2023-11-29,36.849998474121094,37.38999938964844,36.54999923706055,37.08000183105469,4150500,36.16608810424805,0.0,0.0
TECK,2023-11-30,37.13999938964844,37.689998626708984,37.08000183105469,37.650001525878906,3212600,36.7220344543457,0.0,0.0
TECK,2023-12-01,37.779998779296875,39.220001220703125,37.779998779296875,38.849998474121094,3614400,37.8924560546875,0.0,0.0
TECK,2023-12-04,37.9900016784668,38.31999969482422,37.380001068115234,37.41999816894531,2992100,36.49769973754883,0.0,0.0
TECK,2023-12-05,37.04999923706055,37.27000045776367,36.52000045776367,36.619998931884766,2853000,35.7174186706543,0.0,0.0
TECK,2023-12-06,37.119998931884766,37.70000076293945,36.59000015258789,36.65999984741211,3213300,35.75643539428711,0.0,0.0
TECK,2023-12-07,37.16999816894531,37.41999816894531,36.79999923706055,37.27000045776367,2716100,36.35139465332031,0.0,0.0
TECK,2023-12-08,37.029998779296875,38.7599983215332,37.029998779296875,38.72999954223633,4190400,37.775413513183594,0.0,0.0
TECK,2023-12-11,38.20000076293945,38.209999084472656,37.470001220703125,37.849998474121094,2939200,36.91709899902344,0.0,0.0
TECK,2023-12-12,37.66999816894531,38.119998931884766,37.400001525878906,38.11000061035156,2766100,37.170692443847656,0.0,0.0
TECK,2023-12-13,38.04999923706055,39.11000061035156,37.209999084472656,39.08000183105469,5192600,38.11678695678711,0.0,0.0
TECK,2023-12-14,40.11000061035156,41.709999084472656,39.88999938964844,41.18000030517578,8468300,40.26083755493164,0.093,0.0
TECK,2023-12-15,40.90999984741211,41.849998474121094,40.77000045776367,41.560001373291016,3319800,40.632354736328125,0.0,0.0
TECK,2023-12-18,41.90999984741211,42.290000915527344,41.369998931884766,41.380001068115234,4064000,40.45637512207031,0.0,0.0
TECK,2023-12-19,41.61000061035156,42.63999938964844,41.56999969482422,42.43000030517578,3014300,41.48293685913086,0.0,0.0
TECK,2023-12-20,42.5,42.630001068115234,41.38999938964844,41.400001525878906,2534200,40.475929260253906,0.0,0.0
TECK,2023-12-21,42.150001525878906,42.52000045776367,41.95000076293945,42.400001525878906,3621400,41.453609466552734,0.0,0.0
TECK,2023-12-22,42.56999969482422,42.75,41.900001525878906,42.08000183105469,2592300,41.1407470703125,0.0,0.0
TECK,2023-12-26,42.13999938964844,42.81999969482422,42.08000183105469,42.599998474121094,1510700,41.64914321899414,0.0,0.0
TECK,2023-12-27,42.52000045776367,42.95000076293945,42.310001373291016,42.70000076293945,1319100,41.746910095214844,0.0,0.0
TECK,2023-12-28,42.4900016784668,43.0,42.45000076293945,42.619998931884766,2565400,41.668697357177734,0.0,0.0
TECK,2023-12-29,42.34000015258789,42.58000183105469,42.08000183105469,42.27000045776367,1531700,41.326507568359375,0.0,0.0
TECK,2024-01-02,41.630001068115234,41.86000061035156,40.84000015258789,40.97999954223633,3128400,40.065303802490234,0.0,0.0
TECK,2024-01-03,40.130001068115234,41.16999816894531,39.779998779296875,40.56999969482422,3229200,39.66445541381836,0.0,0.0
TECK,2024-01-04,40.400001525878906,40.5099983215332,39.630001068115234,40.2400016784668,4054300,39.34182357788086,0.0,0.0
TECK,2024-01-05,39.880001068115234,40.66999816894531,39.7400016784668,40.380001068115234,2361900,39.478694915771484,0.0,0.0
TECK,2024-01-08,39.9900016784668,40.400001525878906,39.279998779296875,40.15999984741211,2964900,39.263607025146484,0.0,0.0
TECK,2024-01-09,39.63999938964844,39.84000015258789,39.0099983215332,39.029998779296875,3766100,38.15883255004883,0.0,0.0
TECK,2024-01-10,38.90999984741211,39.310001373291016,38.5099983215332,38.709999084472656,3122200,37.84596633911133,0.0,0.0
TECK,2024-01-11,39.040000915527344,39.040000915527344,38.08000183105469,38.599998474121094,2622200,37.73842239379883,0.0,0.0
TECK,2024-01-12,39.130001068115234,39.279998779296875,37.9900016784668,38.04999923706055,3516200,37.20070266723633,0.0,0.0
TECK,2024-01-16,37.0,38.18000030517578,36.59000015258789,37.810001373291016,6956200,36.966064453125,0.0,0.0
TECK,2024-01-17,36.7599983215332,37.689998626708984,36.689998626708984,36.93000030517578,3449100,36.10569763183594,0.0,0.0
TECK,2024-01-18,37.29999923706055,37.34000015258789,36.689998626708984,37.290000915527344,3390600,36.45766830444336,0.0,0.0
TECK,2024-01-19,37.529998779296875,38.54999923706055,37.5,38.5099983215332,5157700,37.650428771972656,0.0,0.0
TECK,2024-01-22,38.15999984741211,38.7400016784668,37.91999816894531,38.150001525878906,4177800,37.29846954345703,0.0,0.0
TECK,2024-01-23,39.0,39.38999938964844,38.61000061035156,39.040000915527344,4046100,38.168601989746094,0.0,0.0
