symbol,date,open,high,low,close,volume,adjclose,dividends,splits
TECK,2024-01-24,40.369998931884766,40.900001525878906,39.939998626708984,39.959999084472656,5117100,39.06806564331055,0.0,0.0
TECK,2024-01-25,40.099998474121094,40.599998474121094,39.849998474121094,40.439998626708984,3596300,39.537353515625,0.0,0.0
TECK,2024-01-26,40.47999954223633,40.560001373291016,39.52000045776367,40.209999084472656,1836700,39.31249237060547,0.0,0.0
TECK,2024-01-29,40.15999984741211,40.560001373291016,39.560001373291016,40.54999923706055,2136100,39.6448974609375,0.0,0.0
TECK,2024-01-30,40.16999816894531,40.88999938964844,39.72999954223633,40.52000045776367,2646000,39.61556625366211,0.0,0.0
TECK,2024-01-31,40.439998626708984,40.79999923706055,39.970001220703125,40.0099983215332,2635000,39.1169548034668,0.0,0.0
TECK,2024-02-01,40.220001220703125,40.86000061035156,40.150001525878906,40.369998931884766,2567100,39.468910217285156,0.0,0.0
TECK,2024-02-02,40.0099983215332,40.13999938964844,39.34000015258789,39.709999084472656,3088400,38.82365417480469,0.0,0.0
TECK,2024-02-05,39.02000045776367,39.08000183105469,37.88999938964844,38.4900016784668,2538300,37.630882263183594,0.0,0.0
TECK,2024-02-06,38.72999954223633,39.150001525878906,38.599998474121094,38.70000076293945,4245400,37.8361930847168,0.0,0.0
TECK,2024-02-07,38.779998779296875,38.869998931884766,38.20000076293945,38.43000030517578,2732600,37.57222366333008,0.0,0.0
TECK,2024-02-08,38.31999969482422,38.38999938964844,37.61000061035156,37.939998626708984,3213800,37.0931510925293,0.0,0.0
TECK,2024-02-09,37.66999816894531,37.88999938964844,36.7400016784668,37.0,5082500,36.174137115478516,0.0,0.0
TECK,2024-02-12,37.220001220703125,37.810001373291016,37.15999984741211,37.65999984741211,2887700,36.81940460205078,0.0,0.0
TECK,2024-02-13,37.16999816894531,37.400001525878906,36.5,37.0,2877400,36.174137115478516,0.0,0.0
TECK,2024-02-14,37.15999984741211,37.720001220703125,36.93000030517578,37.689998626708984,2641900,36.84873580932617,0.0,0.0
TECK,2024-02-15,38.040000915527344,38.52000045776367,37.849998474121094,38.25,3007900,37.396236419677734,0.0,0.0
TECK,2024-02-16,38.90999984741211,39.34000015258789,38.61000061035156,38.70000076293945,7876800,37.8361930847168,0.0,0.0
TECK,2024-02-20,38.38999938964844,38.689998626708984,37.369998931884766,37.900001525878906,4025500,37.054046630859375,0.0,0.0
TECK,2024-02-21,38.0099983215332,38.369998931884766,37.70000076293945,38.11000061035156,3346200,37.25936508178711,0.0,0.0
TECK,2024-02-22,39.0,39.97999954223633,38.56999969482422,38.630001068115234,6569800,37.76775360107422,0.0,0.0
TECK,2024-02-23,38.310001373291016,39.66999816894531,38.209999084472656,39.599998474121094,4869900,38.716102600097656,0.0,0.0
TECK,2024-02-26,39.040000915527344,39.52000045776367,38.2599983215332,38.79999923706055,4206500,37.9339599609375,0.0,0.0
TECK,2024-02-27,39.040000915527344,39.040000915527344,38.279998779296875,38.31999969482422,3047800,37.46467208862305,0.0,0.0
TECK,2024-02-28,37.849998474121094,38.08000183105469,37.29999923706055,37.470001220703125,3593400,36.63364791870117,0.0,0.0
TECK,2024-02-29,37.86000061035156,38.66999816894531,37.79999923706055,38.41999816894531,2438900,37.56243896484375,0.0,0.0
TECK,2024-03-01,38.63999938964844,39.369998931884766,38.63999938964844,39.20000076293945,11932400,38.325035095214844,0.0,0.0
TECK,2024-03-04,39.25,39.810001373291016,39.15999984741211,39.38999938964844,3059800,38.51078796386719,0.0,0.0
TECK,2024-03-05,39.220001220703125,39.56999969482422,38.689998626708984,38.70000076293945,1763000,37.8361930847168,0.0,0.0
TECK,2024-03-06,39.439998626708984,39.939998626708984,39.27000045776367,39.540000915527344,2508900,38.65744400024414,0.0,0.0
TECK,2024-03-07,40.25,41.29999923706055,40.18000030517578,41.13999938964844,3377400,40.22172927856445,0.0,0.0
TECK,2024-03-08,41.2599983215332,41.65999984741211,40.81999969482422,41.34000015258789,2664300,40.41726303100586,0.0,0.0
TECK,2024-03-11,41.220001220703125,41.849998474121094,40.95000076293945,41.5099983215332,2281000,40.583473205566406,0.0,0.0
TECK,2024-03-12,41.689998626708984,42.2599983215332,41.15999984741211,42.22999954223633,2858600,41.28739929199219,0.0,0.0
TECK,2024-03-13,42.959999084472656,46.13999938964844,42.95000076293945,45.68000030517578,9462700,44.660396575927734,0.0,0.0
TECK,2024-03-14,45.349998474121094,45.619998931884766,44.380001068115234,44.779998779296875,3979500,43.86979675292969,0.093,0.0
TECK,2024-03-15,45.0,45.310001373291016,44.36000061035156,44.869998931884766,4907800,43.95796585083008,0.0,0.0
TECK,2024-03-18,45.18000030517578,45.369998931884766,44.2599983215332,44.400001525878906,4174300,43.49752426147461,0.0,0.0
TECK,2024-03-19,43.349998474121094,44.029998779296875,43.209999084472656,43.59000015258789,3280000,42.70398712158203,0.0,0.0
TECK,2024-03-20,43.369998931884766,45.130001068115234,43.20000076293945,44.9900016784668,5459300,44.075531005859375,0.0,0.0
TECK,2024-03-21,45.36000061035156,45.5,44.40999984741211,44.7599983215332,4068000,43.85020065307617,0.0,0.0
TECK,2024-03-22,44.09000015258789,44.560001373291016,43.54999923706055,43.599998474121094,2918900,42.71377944946289,0.0,0.0
TECK,2024-03-25,43.54999923706055,44.290000915527344,43.09000015258789,43.15999984741211,2537900,42.2827262878418,0.0,0.0
TECK,2024-03-26,43.47999954223633,43.56999969482422,43.029998779296875,43.08000183105469,1969200,42.20435333251953,0.0,0.0
TECK,2024-03-27,43.06999969482422,43.959999084472656,43.02000045776367,43.91999816894531,3177000,43.02727508544922,0.0,0.0
TECK,2024-03-28,44.31999969482422,46.22999954223633,43.91999816894531,45.779998779296875,6221400,44.84946823120117,0.0,0.0
TECK,2024-04-01,46.38999938964844,47.119998931884766,45.689998626708984,46.2599983215332,5495600,45.31971740722656,0.0,0.0
TECK,2024-04-02,46.5,46.81999969482422,45.77000045776367,46.33000183105469,4550000,45.38829803466797,0.0,0.0
TECK,2024-04-03,46.439998626708984,47.90999984741211,46.349998474121094,47.86000061035156,6367500,46.8871955871582,0.0,0.0
TECK,2024-04-04,48.25,48.5099983215332,46.75,46.91999816894531,4893300,45.9662971496582,0.0,0.0
TECK,2024-04-05,46.79999923706055,46.93000030517578,46.310001373291016,46.72999954223633,3780700,45.78015899658203,0.0,0.0
TECK,2024-04-08,47.619998931884766,47.900001525878906,46.7400016784668,46.959999084472656,3213700,46.00548553466797,0.0,0.0
TECK,2024-04-09,47.810001373291016,49.34000015258789,47.66999816894531,49.13999938964844,5703200,48.14117431640625,0.0,0.0
TECK,2024-04-10,48.119998931884766,50.29999923706055,47.77000045776367,49.380001068115234,6453200,48.37629699707031,0.0,0.0
TECK,2024-04-11,49.290000915527344,49.54999923706055,47.97999954223633,48.56999969482422,4055700,47.582759857177734,0.0,0.0
TECK,2024-04-12,49.459999084472656,50.459999084472656,47.560001373291016,47.900001525878906,4980600,46.92638397216797,0.0,0.0
TECK,2024-04-15,48.75,49.04999923706055,47.40999984741211,47.7599983215332,4178800,46.78922653198242,0.0,0.0
TECK,2024-04-16,46.5,47.58000183105469,45.9900016784668,47.130001068115234,4202700,46.17203903198242,0.0,0.0
TECK,2024-04-17,47.959999084472656,48.869998931884766,47.040000915527344,47.20000076293945,5068200,46.2406120300293,0.0,0.0
TECK,2024-04-18,47.959999084472656,48.380001068115234,47.18000030517578,47.720001220703125,3175700,46.75004577636719,0.0,0.0
TECK,2024-04-19,47.25,47.97999954223633,46.84000015258789,47.130001068115234,3644100,46.17203903198242,0.0,0.0
TECK,2024-04-22,46.130001068115234,46.369998931884766,45.18000030517578,45.86000061035156,6873000,44.92784881591797,0.0,0.0
TECK,2024-04-23,44.630001068115234,45.65999984741211,44.529998779296875,45.529998779296875,4159600,44.60455322265625,0.0,0.0
TECK,2024-04-24,45.599998474121094,46.0099983215332,44.619998931884766,45.439998626708984,3642000,44.516380310058594,0.0,0.0
TECK,2024-04-25,48.689998626708984,49.790000915527344,47.0,49.540000915527344,10821300,48.533050537109375,0.0,0.0
TECK,2024-04-26,50.0,50.93000030517578,49.400001525878906,50.380001068115234,4966000,49.35597229003906,0.0,0.0
TECK,2024-04-29,50.79999923706055,51.650001525878906,50.130001068115234,51.06999969482422,4063400,50.03194808959961,0.0,0.0
TECK,2024-04-30,49.5,50.36000061035156,49.16999816894531,49.189998626708984,3251600,48.19015884399414,0.0,0.0
TECK,2024-05-01,49.130001068115234,49.400001525878906,48.13999938964844,48.40999984741211,3422600,47.42601776123047,0.0,0.0
TECK,2024-05-02,48.18000030517578,49.18000030517578,47.86000061035156,48.45000076293945,3325200,47.46520233154297,0.0,0.0
TECK,2024-05-03,49.41999816894531,50.25,48.900001525878906,49.290000915527344,2689300,48.28812789916992,0.0,0.0
TECK,2024-05-06,50.0,50.45000076293945,49.66999816894531,49.88999938964844,3016300,48.87593460083008,0.0,0.0
TECK,2024-05-07,49.93000030517578,50.5099983215332,49.779998779296875,50.34000015258789,2499000,49.3167839050293,0.0,0.0
TECK,2024-05-08,49.220001220703125,49.65999984741211,48.83000183105469,49.59000015258789,2930600,48.582035064697266,0.0,0.0
TECK,2024-05-09,49.869998931884766,51.650001525878906,49.70000076293945,51.31999969482422,4554000,50.27686309814453,0.0,0.0
TECK,2024-05-10,51.70000076293945,52.45000076293945,51.34000015258789,51.70000076293945,3035400,50.64914321899414,0.0,0.0
TECK,2024-05-13,51.70000076293945,52.0099983215332,51.15999984741211,51.459999084472656,2049200,50.41402053833008,0.0,0.0
TECK,2024-05-14,51.599998474121094,52.7400016784668,51.40999984741211,52.540000915527344,2755900,51.472068786621094,0.0,0.0
TECK,2024-05-15,52.849998474121094,53.029998779296875,51.650001525878906,52.130001068115234,2519800,51.070404052734375,0.0,0.0
TECK,2024-05-16,52.0,52.5,51.599998474121094,51.79999923706055,2672200,50.747108459472656,0.0,0.0
TECK,2024-05-17,52.93000030517578,53.84000015258789,52.58000183105469,53.790000915527344,2952800,52.6966667175293,0.0,0.0
TECK,2024-05-20,54.11000061035156,55.130001068115234,53.7599983215332,54.77000045776367,4005100,53.656742095947266,0.0,0.0
TECK,2024-05-21,54.2599983215332,54.47999954223633,53.310001373291016,53.400001525878906,3057600,52.31459045410156,0.0,0.0
TECK,2024-05-22,51.7400016784668,52.040000915527344,50.290000915527344,50.709999084472656,4991900,49.67926025390625,0.0,0.0
TECK,2024-05-23,50.90999984741211,51.20000076293945,49.959999084472656,50.400001525878906,2349600,49.37556838989258,0.0,0.0
TECK,2024-05-24,51.099998474121094,51.540000915527344,50.630001068115234,51.36000061035156,1792800,50.31605529785156,0.0,0.0
TECK,2024-05-28,52.279998779296875,53.060001373291016,51.880001068115234,52.77000045776367,2351500,51.697391510009766,0.0,0.0
TECK,2024-05-29,51.849998474121094,52.16999816894531,51.439998626708984,51.63999938964844,1979900,50.590362548828125,0.0,0.0
TECK,2024-05-30,50.97999954223633,52.06999969482422,50.7400016784668,51.38999938964844,1696500,50.34543991088867,0.0,0.0
TECK,2024-05-31,51.65999984741211,52.27000045776367,51.02000045776367,52.04999923706055,2881700,50.992027282714844,0.0,0.0
TECK,2024-06-03,52.209999084472656,52.56999969482422,51.2599983215332,51.439998626708984,2151600,50.39442443847656,0.0,0.0
TECK,2024-06-04,50.150001525878906,50.34000015258789,47.38999938964844,48.290000915527344,5352800,47.30845642089844,0.0,0.0
TECK,2024-06-05,48.959999084472656,49.88999938964844,48.66999816894531,49.529998779296875,3995800,48.52324676513672,0.0,0.0
TECK,2024-06-06,49.560001373291016,51.060001373291016,49.38999938964844,51.02000045776367,2757300,49.98296356201172,0.0,0.0
TECK,2024-06-07,49.13999938964844,49.72999954223633,48.9900016784668,49.16999816894531,2968000,48.170562744140625,0.0,0.0
TECK,2024-06-10,49.7599983215332,49.81999969482422,49.220001220703125,49.470001220703125,2485800,48.46446990966797,0.0,0.0
TECK,2024-06-11,48.560001373291016,48.90999984741211,47.86000061035156,48.220001220703125,2630900,47.23987579345703,0.0,0.0
TECK,2024-06-12,49.869998931884766,50.08000183105469,47.810001373291016,47.9900016784668,2563100,47.014556884765625,0.0,0.0
TECK,2024-06-13,47.630001068115234,47.720001220703125,47.099998474121094,47.470001220703125,2480500,46.50511932373047,0.0,0.0
TECK,2024-06-14,47.04999923706055,48.18000030517578,47.04999923706055,47.7599983215332,2188100,46.78922653198242,0.0,0.0
TECK,2024-06-17,47.20000076293945,47.810001373291016,46.150001525878906,47.77000045776367,3775000,46.888362884521484,0.091,0.0
TECK,2024-06-18,47.70000076293945,48.02000045776367,47.31999969482422,47.45000076293945,2342900,46.57426834106445,0.0,0.0
TECK,2024-06-20,47.58000183105469,48.279998779296875,47.41999816894531,48.029998779296875,2935800,47.14356231689453,0.0,0.0
TECK,2024-06-21,47.77000045776367,48.0,46.90999984741211,47.2599983215332,1989300,46.38777542114258,0.0,0.0
TECK,2024-06-24,47.43000030517578,48.65999984741211,47.43000030517578,48.15999984741211,2234100,47.27116775512695,0.0,0.0
TECK,2024-06-25,48.0099983215332,48.220001220703125,47.560001373291016,47.619998931884766,1353400,46.74113845825195,0.0,0.0
TECK,2024-06-26,47.5,48.27000045776367,47.43000030517578,48.2400016784668,1974900,47.34968948364258,0.0,0.0
TECK,2024-06-27,48.45000076293945,48.54999923706055,47.93000030517578,47.9900016784668,1435200,47.104305267333984,0.0,0.0
TECK,2024-06-28,48.97999954223633,49.060001373291016,47.619998931884766,47.900001525878906,1653300,47.01596450805664,0.0,0.0
TECK,2024-07-01,49.0099983215332,49.13999938964844,48.040000915527344,48.150001525878906,1659600,47.2613525390625,0.0,0.0
TECK,2024-07-02,48.0099983215332,48.560001373291016,47.77000045776367,48.540000915527344,1552800,47.64415740966797,0.0,0.0
TECK,2024-07-03,49.5,50.63999938964844,49.45000076293945,50.11000061035156,2215800,49.185176849365234,0.0,0.0
TECK,2024-07-05,51.79999923706055,52.7599983215332,50.41999816894531,50.43000030517578,3508900,49.499271392822266,0.0,0.0
TECK,2024-07-08,49.91999816894531,50.09000015258789,48.599998474121094,48.779998779296875,2575200,47.87971496582031,0.0,0.0
TECK,2024-07-09,48.720001220703125,49.540000915527344,48.25,48.279998779296875,1906900,47.388954162597656,0.0,0.0
TECK,2024-07-10,48.5,50.099998474121094,48.40999984741211,49.66999816894531,4580600,48.7532958984375,0.0,0.0
TECK,2024-07-11,49.91999816894531,50.2400016784668,48.84000015258789,49.5099983215332,4805400,48.59625244140625,0.0,0.0
TECK,2024-07-12,51.459999084472656,51.459999084472656,49.349998474121094,50.779998779296875,6407300,49.842811584472656,0.0,0.0
TECK,2024-07-15,50.619998931884766,51.04999923706055,49.959999084472656,50.0,1786800,49.077205657958984,0.0,0.0
TECK,2024-07-16,49.2400016784668,49.93000030517578,49.02000045776367,49.810001373291016,2893500,48.89071273803711,0.0,0.0
TECK,2024-07-17,49.58000183105469,49.709999084472656,48.2599983215332,48.40999984741211,3569100,47.51655197143555,0.0,0.0
TECK,2024-07-18,48.060001373291016,48.36000061035156,45.720001220703125,45.970001220703125,5118500,45.121585845947266,0.0,0.0
TECK,2024-07-19,45.150001525878906,46.97999954223633,45.06999969482422,46.779998779296875,3368000,45.91663360595703,0.0,0.0
TECK,2024-07-22,46.75,46.779998779296875,45.380001068115234,45.939998626708984,3497400,45.09213638305664,0.0,0.0
TECK,2024-07-23,45.209999084472656,45.97999954223633,44.75,45.79999923706055,4899700,44.95471954345703,0.0,0.0
TECK,2024-07-24,44.75,46.27000045776367,44.22999954223633,45.16999816894531,4262800,44.33634948730469,0.0,0.0
TECK,2024-07-25,44.529998779296875,46.029998779296875,44.400001525878906,45.70000076293945,3004400,44.8565673828125,0.0,0.0
TECK,2024-07-26,46.38999938964844,48.47999954223633,45.900001525878906,47.45000076293945,8553700,46.57426834106445,0.0,0.0
TECK,2024-07-29,47.15999984741211,48.290000915527344,46.41999816894531,47.529998779296875,3577500,46.652793884277344,0.0,0.0
TECK,2024-07-30,47.25,48.33000183105469,47.150001525878906,47.41999816894531,2696400,46.544822692871094,0.0,0.0
TECK,2024-07-31,48.91999816894531,49.650001525878906,48.66999816894531,49.0099983215332,3469900,48.10547637939453,0.0,0.0
TECK,2024-08-01,48.959999084472656,49.150001525878906,46.36000061035156,47.119998931884766,3407200,46.25035858154297,0.0,0.0
TECK,2024-08-02,46.43000030517578,46.470001220703125,44.349998474121094,45.13999938964844,4176600,44.30690383911133,0.0,0.0
TECK,2024-08-05,41.900001525878906,44.689998626708984,41.59000015258789,44.380001068115234,4177500,43.56092834472656,0.0,0.0
TECK,2024-08-06,44.130001068115234,45.619998931884766,43.880001068115234,45.20000076293945,2372900,44.36579513549805,0.0,0.0
TECK,2024-08-07,46.0099983215332,46.29999923706055,43.34000015258789,43.56999969482422,3945600,42.76587677001953,0.0,0.0
TECK,2024-08-08,44.349998474121094,45.15999984741211,44.0,44.90999984741211,2324800,44.081146240234375,0.0,0.0
TECK,2024-08-09,45.0,45.709999084472656,44.91999816894531,45.40999984741211,2140500,44.57191848754883,0.0,0.0
TECK,2024-08-12,45.5099983215332,46.56999969482422,45.5099983215332,46.41999816894531,2787200,45.56327819824219,0.0,0.0
TECK,2024-08-13,46.34000015258789,46.95000076293945,45.68000030517578,46.630001068115234,1844000,45.769405364990234,0.0,0.0
TECK,2024-08-14,46.66999816894531,46.91999816894531,46.11000061035156,46.81999969482422,2181100,45.955894470214844,0.0,0.0
TECK,2024-08-15,47.72999954223633,49.20000076293945,47.689998626708984,49.0099983215332,3720500,48.10547637939453,0.0,0.0
TECK,2024-08-16,48.7400016784668,49.150001525878906,48.220001220703125,48.75,2937300,47.85028076171875,0.0,0.0
TECK,2024-08-19,49.20000076293945,49.58000183105469,48.95000076293945,49.349998474121094,1972500,48.43920135498047,0.0,0.0
TECK,2024-08-20,49.5099983215332,49.66999816894531,48.29999923706055,48.47999954223633,2231800,47.58525848388672,0.0,0.0
TECK,2024-08-21,48.959999084472656,49.290000915527344,48.650001525878906,48.91999816894531,1966900,48.01713943481445,0.0,0.0
TECK,2024-08-22,48.599998474121094,48.650001525878906,47.779998779296875,47.93000030517578,1683800,47.04541015625,0.0,0.0
TECK,2024-08-23,48.38999938964844,49.349998474121094,48.279998779296875,48.88999938964844,1647400,47.987693786621094,0.0,0.0
TECK,2024-08-26,49.45000076293945,49.81999969482422,49.09000015258789,49.220001220703125,1240000,48.31160354614258,0.0,0.0
TECK,2024-08-27,48.939998626708984,49.5099983215332,48.689998626708984,48.86000061035156,1508000,47.958248138427734,0.0,0.0
TECK,2024-08-28,47.5,47.93000030517578,46.939998626708984,47.06999969482422,2078300,46.2012825012207,0.0,0.0
TECK,2024-08-29,47.29999923706055,47.79999923706055,47.18000030517578,47.369998931884766,2004800,46.49574279785156,0.0,0.0
TECK,2024-08-30,47.45000076293945,48.040000915527344,47.099998474121094,47.900001525878906,1163500,47.01596450805664,0.0,0.0
TECK,2024-09-03,46.08000183105469,46.290000915527344,44.380001068115234,44.58000183105469,4404300,43.757240295410156,0.0,0.0
TECK,2024-09-04,44.5,45.81999969482422,44.5,45.08000183105469,3663900,44.248008728027344,0.0,0.0
TECK,2024-09-05,45.72999954223633,46.209999084472656,44.61000061035156,44.709999084472656,2388500,43.88483428955078,0.0,0.0
TECK,2024-09-06,44.41999816894531,45.02000045776367,43.150001525878906,43.4900016784668,3588900,42.68735122680664,0.0,0.0
TECK,2024-09-09,43.779998779296875,44.790000915527344,43.779998779296875,44.22999954223633,2179000,43.4136962890625,0.0,0.0
TECK,2024-09-10,44.02000045776367,44.5099983215332,43.47999954223633,44.25,2483500,43.43332290649414,0.0,0.0
TECK,2024-09-11,44.52000045776367,44.95000076293945,43.40999984741211,44.779998779296875,3336800,43.95354461669922,0.0,0.0
TECK,2024-09-12,45.400001525878906,46.5,45.31999969482422,46.27000045776367,3408800,45.416046142578125,0.0,0.0
TECK,2024-09-13,46.599998474121094,47.11000061035156,46.04999923706055,46.33000183105469,3016600,45.93157958984375,0.46,0.0
TECK,2024-09-16,46.650001525878906,47.13999938964844,46.209999084472656,47.060001373291016,2340900,46.65530014038086,0.0,0.0
TECK,2024-09-17,47.060001373291016,47.33000183105469,46.54999923706055,46.790000915527344,1674400,46.38762283325195,0.0,0.0
TECK,2024-09-18,47.0,48.41999816894531,46.349998474121094,47.099998474121094,2861200,46.694950103759766,0.0,0.0
TECK,2024-09-19,49.0,49.400001525878906,47.9900016784668,48.970001220703125,3652200,48.54887390136719,0.0,0.0
TECK,2024-09-20,49.0,49.189998626708984,48.08000183105469,48.90999984741211,3392600,48.4893913269043,0.0,0.0
TECK,2024-09-23,49.11000061035156,49.93000030517578,49.040000915527344,49.09000015258789,2322100,48.66783905029297,0.0,0.0
TECK,2024-09-24,51.40999984741211,51.59000015258789,50.5099983215332,51.0,4464900,50.56141662597656,0.0,0.0
TECK,2024-09-25,50.93000030517578,51.06999969482422,50.31999969482422,50.58000183105469,2868800,50.1450309753418,0.0,0.0
TECK,2024-09-26,52.0,54.130001068115234,51.880001068115234,53.400001525878906,5720400,52.94078063964844,0.0,0.0
TECK,2024-09-27,53.400001525878906,53.630001068115234,51.959999084472656,52.439998626708984,5233200,51.98902893066406,0.0,0.0
TECK,2024-09-30,51.849998474121094,52.40999984741211,51.540000915527344,52.2400016784668,2947400,51.79075241088867,0.0,0.0
TECK,2024-10-01,52.5,52.630001068115234,51.36000061035156,51.880001068115234,2585100,51.4338493347168,0.0,0.0
TECK,2024-10-02,52.16999816894531,52.97999954223633,51.810001373291016,52.380001068115234,2074300,51.92955017089844,0.0,0.0
TECK,2024-10-03,51.38999938964844,51.779998779296875,51.119998931884766,51.369998931884766,2108000,50.92823028564453,0.0,0.0
TECK,2024-10-04,52.2400016784668,52.369998931884766,51.630001068115234,51.81999969482422,2280900,51.37436294555664,0.0,0.0
TECK,2024-10-07,51.70000076293945,51.79999923706055,50.58000183105469,51.13999938964844,2266000,50.7002067565918,0.0,0.0
TECK,2024-10-08,49.61000061035156,49.81999969482422,48.06999969482422,48.59000015258789,3931500,48.17213821411133,0.0,0.0
TECK,2024-10-09,48.20000076293945,49.61000061035156,47.939998626708984,49.25,2619500,48.82646179199219,0.0,0.0
TECK,2024-10-10,48.9900016784668,50.560001373291016,48.560001373291016,50.400001525878906,3738800,49.966575622558594,0.0,0.0
TECK,2024-10-11,50.619998931884766,51.58000183105469,50.4900016784668,51.20000076293945,5335700,50.75969696044922,0.0,0.0
TECK,2024-10-14,49.56999969482422,51.33000183105469,49.34000015258789,51.0,4447200,50.56141662597656,0.0,0.0
TECK,2024-10-15,50.310001373291016,50.349998474121094,49.150001525878906,49.349998474121094,3101200,48.925601959228516,0.0,0.0
TECK,2024-10-16,49.900001525878906,50.95000076293945,49.689998626708984,50.310001373291016,2857200,49.877349853515625,0.0,0.0
TECK,2024-10-17,50.66999816894531,50.689998626708984,49.939998626708984,50.5,2731100,50.065711975097656,0.0,0.0
TECK,2024-10-18,51.38999938964844,51.47999954223633,50.380001068115234,50.439998626708984,1930900,50.00623321533203,0.0,0.0
TECK,2024-10-21,50.439998626708984,50.720001220703125,48.970001220703125,49.709999084472656,2736300,49.282508850097656,0.0,0.0
TECK,2024-10-22,50.0,50.7400016784668,49.36000061035156,50.31999969482422,2199600,49.88726043701172,0.0,0.0
TECK,2024-10-23,49.369998931884766,49.7400016784668,48.849998474121094,49.54999923706055,2195200,49.12388229370117,0.0,0.0
TECK,2024-10-24,46.36000061035156,47.56999969482422,45.880001068115234,46.810001373291016,9389600,46.407447814941406,0.0,0.0
TECK,2024-10-25,46.41999816894531,47.86000061035156,46.25,47.349998474121094,2922700,46.94280242919922,0.0,0.0
TECK,2024-10-28,47.400001525878906,48.43000030517578,47.380001068115234,47.7400016784668,2087100,47.32945251464844,0.0,0.0
TECK,2024-10-29,47.84000015258789,48.439998626708984,47.599998474121094,47.810001373291016,2127100,47.39884948730469,0.0,0.0
TECK,2024-10-30,47.33000183105469,47.66999816894531,46.83000183105469,47.189998626708984,2205500,46.784175872802734,0.0,0.0
TECK,2024-10-31,47.11000061035156,47.150001525878906,46.22999954223633,46.4900016784668,2283500,46.09020233154297,0.0,0.0
TECK,2024-11-01,47.439998626708984,47.5,46.65999984741211,46.75,1361300,46.347965240478516,0.0,0.0
TECK,2024-11-04,47.22999954223633,47.9900016784668,46.93000030517578,46.93000030517578,2281100,46.52641677856445,0.0,0.0
TECK,2024-11-05,47.709999084472656,49.150001525878906,47.56999969482422,48.790000915527344,3039300,48.37042236328125,0.0,0.0
TECK,2024-11-06,47.689998626708984,49.38999938964844,46.75,49.09000015258789,3736400,48.66783905029297,0.0,0.0
TECK,2024-11-07,51.06999969482422,51.34000015258789,50.380001068115234,51.060001373291016,2604100,50.62089920043945,0.0,0.0
TECK,2024-11-08,48.68000030517578,49.709999084472656,47.75,48.689998626708984,3519700,48.271278381347656,0.0,0.0
TECK,2024-11-11,47.709999084472656,48.119998931884766,47.11000061035156,47.599998474121094,1950500,47.190650939941406,0.0,0.0
TECK,2024-11-12,46.5,46.869998931884766,45.56999969482422,46.43000030517578,3625300,46.03071594238281,0.0,0.0
TECK,2024-11-13,46.290000915527344,46.5,44.790000915527344,44.88999938964844,6343100,44.50395584106445,0.0,0.0
TECK,2024-11-14,44.91999816894531,45.880001068115234,44.650001525878906,45.380001068115234,4129000,44.98974609375,0.0,0.0
TECK,2024-11-15,45.52000045776367,46.130001068115234,44.7599983215332,44.9900016784668,2556000,44.60309982299805,0.0,0.0
TECK,2024-11-18,45.470001220703125,46.5,45.08000183105469,46.16999816894531,2679700,45.77294921875,0.0,0.0
TECK,2024-11-19,46.2400016784668,47.18000030517578,45.90999984741211,47.130001068115234,2417100,46.72469711303711,0.0,0.0
TECK,2024-11-20,47.0,47.41999816894531,46.619998931884766,46.650001525878906,2727300,46.24882507324219,0.0,0.0
TECK,2024-11-21,46.900001525878906,47.43000030517578,46.68000030517578,47.209999084472656,2218700,46.80400466918945,0.0,0.0
