symbol,date,open,high,low,close,volume,adjclose,dividends,splits
WDTE,2023-09-19,60.08399963378906,60.18000030517578,59.70000076293945,60.00899887084961,9033,26.279951095581055,0.0,0.0
WDTE,2023-09-20,60.36000061035156,60.36000061035156,59.63999938964844,59.7599983215332,27433,26.170917510986328,0.0,0.0
WDTE,2023-09-21,59.849998474121094,59.849998474121094,58.77000045776367,58.77000045776367,37000,25.737354278564453,0.0,0.0
WDTE,2023-09-22,58.5,59.06999969482422,58.5,58.797000885009766,24667,25.749176025390625,0.0,0.0
WDTE,2023-09-25,58.95000076293945,59.15999984741211,58.650001525878906,59.15999984741211,26200,25.90814781188965,0.0,0.0
WDTE,2023-09-26,59.189998626708984,59.189998626708984,58.30500030517578,58.391998291015625,31700,25.57181167602539,0.0,0.0
WDTE,2023-09-27,58.650001525878906,58.650001525878906,57.98400115966797,58.529998779296875,15367,25.632234573364258,0.0,0.0
WDTE,2023-09-28,58.380001068115234,58.88999938964844,58.380001068115234,58.83300018310547,11367,25.764938354492188,0.0,0.0
WDTE,2023-09-29,59.4900016784668,59.58000183105469,58.59000015258789,59.040000915527344,137167,25.85559844970703,0.0,0.0
WDTE,2023-10-02,57.0,57.0,55.91999816894531,56.25,101167,25.814294815063477,2.7,0.0
WDTE,2023-10-03,56.130001068115234,56.25,55.470001220703125,55.709999084472656,41600,25.566482543945312,0.0,0.0
WDTE,2023-10-04,55.86000061035156,56.06999969482422,55.59000015258789,55.97999954223633,36467,25.690387725830078,0.0,0.0
WDTE,2023-10-05,55.97999954223633,56.040000915527344,55.560001373291016,55.97999954223633,51167,25.690387725830078,0.0,0.0
WDTE,2023-10-06,55.79999923706055,56.400001525878906,55.59000015258789,56.34000015258789,53400,25.85559844970703,0.0,0.0
WDTE,2023-10-09,56.4900016784668,56.7599983215332,56.15999984741211,56.66999816894531,47800,26.007038116455078,0.0,0.0
WDTE,2023-10-10,56.970001220703125,56.970001220703125,56.70000076293945,56.939998626708984,61433,26.130950927734375,0.0,0.0
WDTE,2023-10-11,57.09000015258789,57.18000030517578,56.90999984741211,57.18000030517578,44700,26.241092681884766,0.0,0.0
WDTE,2023-10-12,57.36000061035156,57.36000061035156,56.52000045776367,57.0,43867,26.158485412597656,0.0,0.0
WDTE,2023-10-13,57.150001525878906,57.18000030517578,56.61000061035156,56.849998474121094,42967,26.089645385742188,0.0,0.0
WDTE,2023-10-16,57.18000030517578,57.209999084472656,57.060001373291016,57.18000030517578,69433,26.241092681884766,0.0,0.0
WDTE,2023-10-17,57.029998779296875,57.38999938964844,56.81999969482422,57.29999923706055,68800,26.296157836914062,0.0,0.0
WDTE,2023-10-18,57.2400016784668,57.2400016784668,56.54999923706055,56.70000076293945,80633,26.020811080932617,0.0,0.0
WDTE,2023-10-19,56.880001068115234,56.939998626708984,56.25,56.43000030517578,83933,25.896902084350586,0.0,0.0
WDTE,2023-10-20,56.34000015258789,56.61000061035156,55.83000183105469,55.95000076293945,77667,25.676616668701172,0.0,0.0
WDTE,2023-10-23,56.0099983215332,56.15999984741211,55.59000015258789,55.88999938964844,74100,25.649078369140625,0.0,0.0
WDTE,2023-10-24,56.0099983215332,56.15999984741211,55.86000061035156,56.15999984741211,54567,25.772991180419922,0.0,0.0
WDTE,2023-10-25,56.099998474121094,56.099998474121094,55.5359992980957,55.650001525878906,62700,25.5389404296875,0.0,0.0
WDTE,2023-10-26,55.529998779296875,55.665000915527344,55.00199890136719,55.16999816894531,39867,25.31865692138672,0.0,0.0
WDTE,2023-10-27,55.380001068115234,55.380001068115234,54.88199996948242,55.04999923706055,58467,25.263580322265625,0.0,0.0
WDTE,2023-10-30,55.380001068115234,55.439998626708984,55.2599983215332,55.439998626708984,68233,25.442564010620117,0.0,0.0
WDTE,2023-10-31,55.650001525878906,55.74599838256836,55.290000915527344,55.7400016784668,158700,25.580242156982422,0.0,0.0
WDTE,2023-11-01,53.220001220703125,53.34000015258789,53.040000915527344,53.34000015258789,72867,25.739490509033203,2.73,0.0
WDTE,2023-11-02,53.58000183105469,53.61000061035156,53.400001525878906,53.459999084472656,64233,25.797393798828125,0.0,0.0
WDTE,2023-11-03,53.70000076293945,53.880001068115234,53.61000061035156,53.880001068115234,69867,26.00007438659668,0.0,0.0
WDTE,2023-11-06,53.849998474121094,54.09000015258789,53.7599983215332,54.09000015258789,92333,26.101402282714844,0.0,0.0
WDTE,2023-11-07,54.150001525878906,54.2400016784668,53.970001220703125,54.2400016784668,77667,26.173789978027344,0.0,0.0
WDTE,2023-11-08,54.150001525878906,54.36000061035156,54.09000015258789,54.36000061035156,38233,26.23169708251953,0.0,0.0
WDTE,2023-11-09,54.47999954223633,54.47999954223633,53.888999938964844,53.970001220703125,46800,26.043500900268555,0.0,0.0
WDTE,2023-11-10,54.150001525878906,54.209999084472656,54.060001373291016,54.209999084472656,62300,26.159305572509766,0.0,0.0
WDTE,2023-11-13,54.029998779296875,54.29999923706055,53.970001220703125,54.2400016784668,50733,26.173789978027344,0.0,0.0
WDTE,2023-11-14,54.47999954223633,54.540000915527344,54.41999816894531,54.540000915527344,112400,26.31855583190918,0.0,0.0
WDTE,2023-11-15,54.630001068115234,54.75,54.61199951171875,54.720001220703125,52700,26.405418395996094,0.0,0.0
WDTE,2023-11-16,54.75,54.900001525878906,54.60900115966797,54.900001525878906,59500,26.492259979248047,0.0,0.0
WDTE,2023-11-17,55.08000183105469,55.11000061035156,54.84000015258789,55.11000061035156,67833,26.593610763549805,0.0,0.0
WDTE,2023-11-20,55.11000061035156,55.2599983215332,55.04999923706055,55.22999954223633,69467,26.65151023864746,0.0,0.0
WDTE,2023-11-21,55.22999954223633,55.32600021362305,55.04999923706055,55.22999954223633,52167,26.65151023864746,0.0,0.0
WDTE,2023-11-22,55.349998474121094,55.40999984741211,55.290000915527344,55.380001068115234,59067,26.723892211914062,0.0,0.0
WDTE,2023-11-24,55.5,55.5,55.380001068115234,55.470001220703125,63767,26.76732635498047,0.0,0.0
WDTE,2023-11-27,55.470001220703125,55.560001373291016,55.380001068115234,55.5,115667,26.781808853149414,0.0,0.0
WDTE,2023-11-28,55.5,55.59000015258789,55.349998474121094,55.560001373291016,82800,26.81077003479004,0.0,0.0
WDTE,2023-11-29,55.7400016784668,55.7400016784668,55.529998779296875,55.650001525878906,103133,26.854188919067383,0.0,0.0
WDTE,2023-11-30,55.709999084472656,55.77000045776367,55.5,55.77000045776367,125167,26.912099838256836,0.0,0.0
WDTE,2023-12-01,53.90999984741211,54.0,53.54999923706055,53.970001220703125,126533,26.987106323242188,1.95,0.0
WDTE,2023-12-04,53.7599983215332,53.78099822998047,53.52000045776367,53.72999954223633,66733,26.867088317871094,0.0,0.0
WDTE,2023-12-05,53.70000076293945,53.90999984741211,53.63999938964844,53.880001068115234,50900,26.942108154296875,0.0,0.0
WDTE,2023-12-06,54.029998779296875,54.029998779296875,53.63999938964844,53.72999954223633,67333,26.867088317871094,0.0,0.0
WDTE,2023-12-07,53.880001068115234,53.880001068115234,53.72999954223633,53.880001068115234,56333,26.942108154296875,0.0,0.0
WDTE,2023-12-08,53.970001220703125,54.119998931884766,53.849998474121094,54.119998931884766,47300,27.062105178833008,0.0,0.0
WDTE,2023-12-11,54.119998931884766,54.29999923706055,54.029998779296875,54.29999923706055,46400,27.15210723876953,0.0,0.0
WDTE,2023-12-12,54.209999084472656,54.5099983215332,54.15599822998047,54.5099983215332,30000,27.257122039794922,0.0,0.0
WDTE,2023-12-13,54.599998474121094,54.75,54.5099983215332,54.630001068115234,64300,27.3171329498291,0.0,0.0
WDTE,2023-12-14,54.900001525878906,54.959999084472656,54.75,54.959999084472656,70967,27.482141494750977,0.0,0.0
WDTE,2023-12-15,54.959999084472656,55.02000045776367,54.810001373291016,54.900001525878906,125133,27.452123641967773,0.0,0.0
WDTE,2023-12-18,55.20000076293945,55.31999969482422,55.13999938964844,55.31999969482422,70133,27.66214370727539,0.0,0.0
WDTE,2023-12-19,55.349998474121094,55.5,55.31999969482422,55.5,73067,27.752166748046875,0.0,0.0
WDTE,2023-12-20,55.470001220703125,55.560001373291016,54.75299835205078,54.779998779296875,73200,27.39214324951172,0.0,0.0
WDTE,2023-12-21,55.20000076293945,55.20000076293945,54.869998931884766,55.11000061035156,70567,27.55714988708496,0.0,0.0
WDTE,2023-12-22,55.22999954223633,55.290000915527344,55.055999755859375,55.290000915527344,48400,27.647144317626953,0.0,0.0
WDTE,2023-12-26,55.22999954223633,55.470001220703125,55.22999954223633,55.40999984741211,89700,27.7071590423584,0.0,0.0
WDTE,2023-12-27,55.380001068115234,55.619998931884766,55.349998474121094,55.470001220703125,97333,27.737152099609375,0.0,0.0
WDTE,2023-12-28,54.150001525878906,54.18000030517578,54.08700180053711,54.18000030517578,103500,27.8450927734375,1.5,0.0
WDTE,2023-12-29,54.18000030517578,54.198001861572266,53.823001861572266,54.119998931884766,85867,27.814254760742188,0.0,0.0
WDTE,2024-01-02,53.63999938964844,53.849998474121094,53.52000045776367,53.790000915527344,104133,27.644657135009766,0.0,0.0
WDTE,2024-01-03,53.459999084472656,53.63399887084961,53.369998931884766,53.54999923706055,68333,27.521305084228516,0.0,0.0
WDTE,2024-01-04,53.43000030517578,53.58000183105469,53.279998779296875,53.369998931884766,77700,27.428800582885742,0.0,0.0
WDTE,2024-01-05,53.310001373291016,53.54999923706055,53.28300094604492,53.54999923706055,55933,27.521305084228516,0.0,0.0
WDTE,2024-01-08,53.52000045776367,53.72999954223633,53.52000045776367,53.72999954223633,48967,27.613811492919922,0.0,0.0
WDTE,2024-01-09,53.4900016784668,53.72999954223633,53.415000915527344,53.72999954223633,58500,27.613811492919922,0.0,0.0
WDTE,2024-01-10,53.81999969482422,53.90999984741211,53.750999450683594,53.90999984741211,49333,27.70631217956543,0.0,0.0
WDTE,2024-01-11,53.970001220703125,54.029998779296875,53.54999923706055,53.939998626708984,44733,27.721742630004883,0.0,0.0
WDTE,2024-01-12,54.0,54.150001525878906,53.94599914550781,54.060001373291016,39633,27.783411026000977,0.0,0.0
WDTE,2024-01-16,54.119998931884766,54.18000030517578,53.849998474121094,54.119998931884766,86233,27.814254760742188,0.0,0.0
WDTE,2024-01-17,53.939998626708984,53.939998626708984,53.58000183105469,53.849998474121094,39900,27.675485610961914,0.0,0.0
WDTE,2024-01-18,54.09000015258789,54.09000015258789,53.882999420166016,54.029998779296875,43533,27.768001556396484,0.0,0.0
WDTE,2024-01-19,54.18000030517578,54.27000045776367,54.060001373291016,54.27000045776367,46500,27.89133644104004,0.0,0.0
WDTE,2024-01-22,54.38999938964844,54.41999816894531,54.29999923706055,54.41999816894531,56433,27.968425750732422,0.0,0.0
WDTE,2024-01-23,54.41999816894531,54.599998474121094,54.38999938964844,54.599998474121094,29867,28.060930252075195,0.0,0.0
WDTE,2024-01-24,54.75,54.75,54.65999984741211,54.75,44900,28.13802146911621,0.0,0.0
WDTE,2024-01-25,54.869998931884766,54.869998931884766,54.75,54.869998931884766,44033,28.1997127532959,0.0,0.0
WDTE,2024-01-26,54.900001525878906,54.9900016784668,54.810001373291016,54.93000030517578,44467,28.230539321899414,0.0,0.0
WDTE,2024-01-29,55.08000183105469,55.154998779296875,54.93899917602539,55.13999938964844,70633,28.338464736938477,0.0,0.0
WDTE,2024-01-30,55.16999816894531,55.20000076293945,55.08000183105469,55.16999816894531,32333,28.353883743286133,0.0,0.0
WDTE,2024-01-31,54.9900016784668,55.11000061035156,54.45000076293945,54.45000076293945,73533,27.983850479125977,0.0,0.0
WDTE,2024-02-01,53.099998474121094,53.099998474121094,52.83000183105469,53.040000915527344,90067,28.159053802490234,1.74,0.0
WDTE,2024-02-02,53.220001220703125,53.34000015258789,53.040000915527344,53.34000015258789,70033,28.318313598632812,0.0,0.0
WDTE,2024-02-05,53.25,53.279998779296875,52.875,53.189998626708984,96367,28.238670349121094,0.0,0.0
WDTE,2024-02-06,53.310001373291016,53.369998931884766,53.124000549316406,53.369998931884766,64333,28.334239959716797,0.0,0.0
WDTE,2024-02-07,53.58000183105469,53.58000183105469,53.400001525878906,53.52000045776367,63933,28.41388511657715,0.0,0.0
WDTE,2024-02-08,53.43000030517578,53.61000061035156,53.43000030517578,53.61000061035156,48333,28.46166229248047,0.0,0.0
WDTE,2024-02-09,53.7599983215332,53.81999969482422,53.58300018310547,53.81999969482422,45400,28.573148727416992,0.0,0.0
WDTE,2024-02-12,53.90999984741211,53.90999984741211,53.70000076293945,53.81999969482422,72733,28.573148727416992,0.0,0.0
WDTE,2024-02-13,53.4900016784668,53.4900016784668,52.724998474121094,53.130001068115234,96167,28.20682144165039,0.0,0.0
WDTE,2024-02-14,53.43000030517578,53.43000030517578,53.124000549316406,53.310001373291016,49567,28.302392959594727,0.0,0.0
WDTE,2024-02-15,53.220001220703125,53.459999084472656,53.189998626708984,53.459999084472656,30600,28.382030487060547,0.0,0.0
WDTE,2024-02-16,53.61000061035156,53.61000061035156,53.189998626708984,53.310001373291016,45733,28.302392959594727,0.0,0.0
WDTE,2024-02-20,53.400001525878906,53.400001525878906,52.88999938964844,53.130001068115234,74333,28.20682144165039,0.0,0.0
WDTE,2024-02-21,53.040000915527344,53.279998779296875,52.88999938964844,53.279998779296875,52800,28.286460876464844,0.0,0.0
WDTE,2024-02-22,53.63999938964844,53.63999938964844,53.459999084472656,53.54999923706055,59567,28.42980194091797,0.0,0.0
WDTE,2024-02-23,53.70000076293945,53.70000076293945,53.54999923706055,53.70000076293945,55933,28.509445190429688,0.0,0.0
WDTE,2024-02-26,53.790000915527344,53.790000915527344,53.52000045776367,53.58000183105469,101767,28.445728302001953,0.0,0.0
WDTE,2024-02-27,53.63999938964844,53.72999954223633,53.48400115966797,53.72999954223633,76200,28.52536964416504,0.0,0.0
WDTE,2024-02-28,53.72999954223633,53.72999954223633,53.54999923706055,53.70000076293945,65700,28.509445190429688,0.0,0.0
WDTE,2024-02-29,53.849998474121094,53.880001068115234,53.66999816894531,53.880001068115234,91667,28.605009078979492,0.0,0.0
WDTE,2024-03-01,52.2599983215332,52.31999969482422,52.04999923706055,52.31999969482422,84767,28.73682403564453,1.8,0.0
WDTE,2024-03-04,52.380001068115234,52.5,52.22999954223633,52.290000915527344,64333,28.7203369140625,0.0,0.0
WDTE,2024-03-05,52.22999954223633,52.22999954223633,51.56999969482422,51.84000015258789,87367,28.47319221496582,0.0,0.0
WDTE,2024-03-06,52.11000061035156,52.11000061035156,51.9119987487793,52.04999923706055,63667,28.58852195739746,0.0,0.0
WDTE,2024-03-07,52.04999923706055,52.22999954223633,52.04999923706055,52.13999938964844,106333,28.637962341308594,0.0,0.0
WDTE,2024-03-08,52.13999938964844,52.439998626708984,51.93000030517578,52.04999923706055,92200,28.58852195739746,0.0,0.0
WDTE,2024-03-11,51.900001525878906,52.08000183105469,51.72600173950195,52.08000183105469,74000,28.605009078979492,0.0,0.0
WDTE,2024-03-12,52.16999816894531,52.31999969482422,52.08000183105469,52.2599983215332,40000,28.70387077331543,0.0,0.0
WDTE,2024-03-13,52.349998474121094,52.380001068115234,52.16999816894531,52.290000915527344,49700,28.7203369140625,0.0,0.0
WDTE,2024-03-14,52.40999984741211,52.40999984741211,51.9900016784668,52.290000915527344,48700,28.7203369140625,0.0,0.0
WDTE,2024-03-15,52.22999954223633,52.22999954223633,51.84000015258789,51.9900016784668,55933,28.555572509765625,0.0,0.0
WDTE,2024-03-18,52.08000183105469,52.20000076293945,52.08000183105469,52.13999938964844,69633,28.637962341308594,0.0,0.0
WDTE,2024-03-19,52.11000061035156,52.349998474121094,52.04999923706055,52.31999969482422,91333,28.73682403564453,0.0,0.0
WDTE,2024-03-20,52.349998474121094,52.650001525878906,52.31999969482422,52.650001525878906,55733,28.9180850982666,0.0,0.0
WDTE,2024-03-21,52.83000183105469,52.86000061035156,52.68000030517578,52.86000061035156,37133,29.03341293334961,0.0,0.0
WDTE,2024-03-22,52.86000061035156,52.91999816894531,52.77000045776367,52.86000061035156,43100,29.03341293334961,0.0,0.0
WDTE,2024-03-25,52.83000183105469,52.83000183105469,52.709999084472656,52.77000045776367,66433,28.983997344970703,0.0,0.0
WDTE,2024-03-26,52.91999816894531,52.91999816894531,52.650001525878906,52.68000030517578,43233,28.93454933166504,0.0,0.0
WDTE,2024-03-27,52.83000183105469,52.83000183105469,52.709999084472656,52.77000045776367,53067,28.983997344970703,0.0,0.0
WDTE,2024-03-28,52.79999923706055,52.91999816894531,52.79999923706055,52.86000061035156,75933,29.03341293334961,0.0,0.0
WDTE,2024-04-01,51.56999969482422,51.56999969482422,51.119998931884766,51.27000045776367,94033,29.067441940307617,1.65,0.0
WDTE,2024-04-02,51.0,51.0,50.73899841308594,51.0,52467,28.914358139038086,0.0,0.0
WDTE,2024-04-03,50.880001068115234,51.119998931884766,50.849998474121094,51.029998779296875,52600,28.931371688842773,0.0,0.0
WDTE,2024-04-04,51.150001525878906,51.2400016784668,50.4900016784668,50.4900016784668,94633,28.625234603881836,0.0,0.0
WDTE,2024-04-05,50.58000183105469,50.90999984741211,50.58000183105469,50.849998474121094,64033,28.829317092895508,0.0,0.0
WDTE,2024-04-08,50.7599983215332,51.060001373291016,50.7599983215332,50.939998626708984,51600,28.880361557006836,0.0,0.0
WDTE,2024-04-09,51.09000015258789,51.119998931884766,50.654998779296875,51.09000015258789,47833,28.965389251708984,0.0,0.0
WDTE,2024-04-10,50.61000061035156,50.95500183105469,50.61000061035156,50.849998474121094,48700,28.829317092895508,0.0,0.0
WDTE,2024-04-11,50.849998474121094,51.119998931884766,50.70000076293945,51.09000015258789,35567,28.965389251708984,0.0,0.0
WDTE,2024-04-12,50.849998474121094,50.939998626708984,50.279998779296875,50.459999084472656,54867,28.608217239379883,0.0,0.0
WDTE,2024-04-15,50.54999923706055,50.72999954223633,49.95000076293945,49.95000076293945,81800,28.31907081604004,0.0,0.0
WDTE,2024-04-16,50.040000915527344,50.279998779296875,49.91999816894531,50.130001068115234,44167,28.421123504638672,0.0,0.0
WDTE,2024-04-17,50.220001220703125,50.30400085449219,49.7400016784668,49.86000061035156,43767,28.268030166625977,0.0,0.0
WDTE,2024-04-18,49.91999816894531,50.06999969482422,49.79999923706055,49.83000183105469,30833,28.25102996826172,0.0,0.0
WDTE,2024-04-19,49.709999084472656,49.88999938964844,49.380001068115234,49.560001373291016,30767,28.097949981689453,0.0,0.0
WDTE,2024-04-22,49.77000045776367,49.83000183105469,49.619998931884766,49.79999923706055,35133,28.23401641845703,0.0,0.0
WDTE,2024-04-23,49.83000183105469,50.0099983215332,49.83000183105469,49.97999954223633,17967,28.336078643798828,0.0,0.0
WDTE,2024-04-24,50.06999969482422,50.15999984741211,49.904998779296875,50.15999984741211,20233,28.4381160736084,0.0,0.0
WDTE,2024-04-25,49.709999084472656,50.040000915527344,49.428001403808594,50.040000915527344,47633,28.370092391967773,0.0,0.0
WDTE,2024-04-26,50.130001068115234,50.34000015258789,50.130001068115234,50.279998779296875,35233,28.506168365478516,0.0,0.0
WDTE,2024-04-29,50.459999084472656,50.54999923706055,50.310001373291016,50.52000045776367,65233,28.642223358154297,0.0,0.0
WDTE,2024-04-30,50.52000045776367,50.52000045776367,49.86000061035156,49.86000061035156,53033,28.268030166625977,0.0,0.0
WDTE,2024-05-01,47.43000030517578,47.90999984741211,47.415000915527344,47.459999084472656,95767,28.19852066040039,2.283,0.0
WDTE,2024-05-02,47.61000061035156,47.72999954223633,47.43000030517578,47.72999954223633,30067,28.358951568603516,0.0,0.0
WDTE,2024-05-03,48.0,48.060001373291016,47.970001220703125,48.060001373291016,54567,28.555015563964844,0.0,0.0
WDTE,2024-05-06,48.209999084472656,48.2400016784668,48.14400100708008,48.2400016784668,53567,28.661972045898438,0.0,0.0
WDTE,2024-05-07,48.209999084472656,48.33000183105469,48.209999084472656,48.33000183105469,62233,28.71544075012207,0.0,0.0
WDTE,2024-05-08,48.38999938964844,48.38999938964844,48.209999084472656,48.38999938964844,40867,28.751094818115234,0.0,0.0
WDTE,2024-05-09,48.47999954223633,48.5099983215332,48.36600112915039,48.47999954223633,48267,28.804567337036133,0.0,0.0
WDTE,2024-05-10,48.540000915527344,48.630001068115234,48.540000915527344,48.630001068115234,52433,28.8936824798584,0.0,0.0
WDTE,2024-05-13,48.65999984741211,48.720001220703125,48.599998474121094,48.689998626708984,51700,28.929330825805664,0.0,0.0
WDTE,2024-05-14,48.689998626708984,48.900001525878906,48.689998626708984,48.900001525878906,35033,29.05410385131836,0.0,0.0
WDTE,2024-05-15,48.9900016784668,49.16999816894531,48.9900016784668,49.16999816894531,40233,29.214509963989258,0.0,0.0
WDTE,2024-05-16,49.20000076293945,49.2599983215332,49.08000183105469,49.16999816894531,26433,29.214509963989258,0.0,0.0
WDTE,2024-05-17,49.2599983215332,49.290000915527344,49.04999923706055,49.290000915527344,22633,29.28582763671875,0.0,0.0
