symbol,date,open,high,low,close,volume,adjclose,dividends,splits
WDTE,2024-05-20,49.380001068115234,49.380001068115234,49.2599983215332,49.349998474121094,42400,29.32146644592285,0.0,0.0
WDTE,2024-05-21,49.349998474121094,49.439998626708984,49.2599983215332,49.439998626708984,21300,29.37495231628418,0.0,0.0
WDTE,2024-05-22,49.470001220703125,49.5,49.154998779296875,49.380001068115234,29700,29.339298248291016,0.0,0.0
WDTE,2024-05-23,49.619998931884766,49.619998931884766,49.04999923706055,49.20000076293945,28167,29.23235321044922,0.0,0.0
WDTE,2024-05-24,49.22999954223633,49.31999969482422,49.22999954223633,49.31999969482422,22933,29.303651809692383,0.0,0.0
WDTE,2024-05-28,49.380001068115234,49.40999984741211,49.16999816894531,49.40999984741211,59100,29.357128143310547,0.0,0.0
WDTE,2024-05-29,49.349998474121094,49.349998474121094,49.08000183105469,49.16999816894531,34733,29.214509963989258,0.0,0.0
WDTE,2024-05-30,49.02000045776367,49.13999938964844,48.84000015258789,48.93000030517578,31100,29.071928024291992,0.0,0.0
WDTE,2024-05-31,49.13999938964844,49.13999938964844,48.6150016784668,49.13999938964844,50700,29.19670867919922,0.0,0.0
WDTE,2024-06-03,47.66999816894531,47.66999816894531,47.130001068115234,47.63999938964844,61900,29.294483184814453,1.659,0.0
WDTE,2024-06-04,47.54999923706055,47.7599983215332,47.465999603271484,47.7599983215332,38533,29.36825942993164,0.0,0.0
WDTE,2024-06-05,47.790000915527344,47.939998626708984,47.7599983215332,47.90999984741211,58900,29.46050453186035,0.0,0.0
WDTE,2024-06-06,47.880001068115234,48.0,47.80500030517578,48.0,57000,29.515850067138672,0.0,0.0
WDTE,2024-06-07,47.970001220703125,48.119998931884766,47.81999969482422,47.970001220703125,70867,29.49739646911621,0.0,0.0
WDTE,2024-06-10,47.90999984741211,48.18000030517578,47.90999984741211,48.060001373291016,55800,29.552738189697266,0.0,0.0
WDTE,2024-06-11,48.029998779296875,48.2400016784668,47.90999984741211,48.2400016784668,52667,29.663423538208008,0.0,0.0
WDTE,2024-06-12,48.47999954223633,48.56999969482422,48.47999954223633,48.56999969482422,58867,29.866352081298828,0.0,0.0
WDTE,2024-06-13,48.540000915527344,48.73500061035156,48.45000076293945,48.65999984741211,32100,29.92168426513672,0.0,0.0
WDTE,2024-06-14,48.599998474121094,48.75,48.47999954223633,48.75,32533,29.977027893066406,0.0,0.0
WDTE,2024-06-17,48.779998779296875,48.85499954223633,48.689998626708984,48.810001373291016,31033,30.013919830322266,0.0,0.0
WDTE,2024-06-18,48.810001373291016,48.98699951171875,48.810001373291016,48.959999084472656,32800,30.10615348815918,0.0,0.0
WDTE,2024-06-20,49.02000045776367,49.11000061035156,48.84000015258789,48.9900016784668,236000,30.124601364135742,0.0,0.0
WDTE,2024-06-21,48.84000015258789,49.02000045776367,48.84000015258789,48.9900016784668,30333,30.124601364135742,0.0,0.0
WDTE,2024-06-24,49.02000045776367,49.08000183105469,48.869998931884766,48.900001525878906,60767,30.06926918029785,0.0,0.0
WDTE,2024-06-25,49.11000061035156,49.11000061035156,48.869998931884766,49.04999923706055,28733,30.161495208740234,0.0,0.0
WDTE,2024-06-26,49.16999816894531,49.16999816894531,48.959999084472656,49.16999816894531,72867,30.235280990600586,0.0,0.0
WDTE,2024-06-27,49.20000076293945,49.244998931884766,49.11000061035156,49.22999954223633,50500,30.272192001342773,0.0,0.0
WDTE,2024-06-28,49.2599983215332,49.40999984741211,49.08000183105469,49.11000061035156,74033,30.198392868041992,0.0,0.0
WDTE,2024-07-01,47.939998626708984,47.939998626708984,47.66999816894531,47.880001068115234,62833,30.29711151123047,1.386,0.0
WDTE,2024-07-02,47.849998474121094,48.119998931884766,47.849998474121094,48.119998931884766,53067,30.44896125793457,0.0,0.0
WDTE,2024-07-03,48.029998779296875,48.18000030517578,48.029998779296875,48.150001525878906,68333,30.467967987060547,0.0,0.0
WDTE,2024-07-05,48.27000045776367,48.36000061035156,48.18299865722656,48.36000061035156,39867,30.60083770751953,0.0,0.0
WDTE,2024-07-08,48.29999923706055,48.45000076293945,48.29999923706055,48.41999816894531,59100,30.63880729675293,0.0,0.0
WDTE,2024-07-09,48.41999816894531,48.56700134277344,48.41999816894531,48.5099983215332,34300,30.695756912231445,0.0,0.0
WDTE,2024-07-10,48.56999969482422,48.689998626708984,48.56999969482422,48.65999984741211,39667,30.790668487548828,0.0,0.0
WDTE,2024-07-11,48.84000015258789,48.84000015258789,48.345001220703125,48.41999816894531,49600,30.63880729675293,0.0,0.0
WDTE,2024-07-12,48.599998474121094,48.599998474121094,48.45000076293945,48.56999969482422,22967,30.733734130859375,0.0,0.0
WDTE,2024-07-15,48.599998474121094,48.74700164794922,48.599998474121094,48.720001220703125,33700,30.828641891479492,0.0,0.0
WDTE,2024-07-16,48.75,48.93000030517578,48.75,48.900001525878906,33633,30.942533493041992,0.0,0.0
WDTE,2024-07-17,48.540000915527344,48.689998626708984,48.29999923706055,48.36000061035156,44400,30.60083770751953,0.0,0.0
WDTE,2024-07-18,48.29999923706055,48.45000076293945,47.81999969482422,47.970001220703125,67867,30.354055404663086,0.0,0.0
WDTE,2024-07-19,47.849998474121094,48.060001373291016,47.70000076293945,47.70000076293945,42433,30.183208465576172,0.0,0.0
WDTE,2024-07-22,47.849998474121094,47.939998626708984,47.849998474121094,47.939998626708984,34500,30.335073471069336,0.0,0.0
WDTE,2024-07-23,47.90999984741211,48.08399963378906,47.90999984741211,47.939998626708984,31500,30.335073471069336,0.0,0.0
WDTE,2024-07-24,47.63999938964844,47.63999938964844,46.91999816894531,47.040000915527344,54167,29.765581130981445,0.0,0.0
WDTE,2024-07-25,46.95000076293945,47.183998107910156,46.755001068115234,46.79999923706055,35600,29.613719940185547,0.0,0.0
WDTE,2024-07-26,46.97999954223633,47.15999984741211,46.97999954223633,47.15999984741211,39633,29.841516494750977,0.0,0.0
WDTE,2024-07-29,47.06999969482422,47.34000015258789,47.06999969482422,47.34000015258789,46933,29.95541000366211,0.0,0.0
WDTE,2024-07-30,47.369998931884766,47.43000030517578,46.88999938964844,47.189998626708984,48300,29.860502243041992,0.0,0.0
WDTE,2024-07-31,45.900001525878906,45.900001525878906,45.779998779296875,45.810001373291016,38467,30.053375244140625,1.674,0.0
WDTE,2024-08-01,45.89099884033203,46.220001220703125,45.04499816894531,45.08000183105469,86400,29.574459075927734,0.0,0.3333333333333333
WDTE,2024-08-02,44.880001068115234,45.14899826049805,44.470001220703125,44.88999938964844,145000,29.449817657470703,0.0,0.0
WDTE,2024-08-05,42.77000045776367,44.2400016784668,42.77000045776367,44.02000045776367,106200,28.879058837890625,0.0,0.0
WDTE,2024-08-06,44.02000045776367,44.25,43.8489990234375,44.13999938964844,82800,28.957782745361328,0.0,0.0
WDTE,2024-08-07,44.400001525878906,44.57899856567383,43.959999084472656,44.04999923706055,44900,28.898744583129883,0.0,0.0
WDTE,2024-08-08,44.349998474121094,44.5099983215332,44.25,44.400001525878906,28100,29.12835693359375,0.0,0.0
WDTE,2024-08-09,44.380001068115234,44.7599983215332,44.369998931884766,44.66999816894531,35200,29.305496215820312,0.0,0.0
WDTE,2024-08-12,44.869998931884766,44.88999938964844,44.6349983215332,44.84000015258789,25300,29.417015075683594,0.0,0.0
WDTE,2024-08-13,44.93000030517578,45.13999938964844,44.93000030517578,45.099998474121094,23100,29.587587356567383,0.0,0.0
WDTE,2024-08-14,45.150001525878906,45.375,45.06999969482422,45.279998779296875,51500,29.705671310424805,0.0,0.0
WDTE,2024-08-15,45.66999816894531,45.66999816894531,45.5099983215332,45.56999969482422,23400,29.89592170715332,0.0,0.0
WDTE,2024-08-16,45.599998474121094,45.790000915527344,45.52000045776367,45.7400016784668,23500,30.007455825805664,0.0,0.0
WDTE,2024-08-19,45.65999984741211,45.98899841308594,45.65999984741211,45.939998626708984,36400,30.138662338256836,0.0,0.0
WDTE,2024-08-20,45.849998474121094,46.00699996948242,45.847999572753906,46.0,22400,30.178022384643555,0.0,0.0
WDTE,2024-08-21,46.09000015258789,46.16999816894531,45.98500061035156,46.13800048828125,18000,30.268558502197266,0.0,0.0
WDTE,2024-08-22,46.29999923706055,46.30400085449219,45.72999954223633,45.88999938964844,38700,30.105863571166992,0.0,0.0
WDTE,2024-08-23,45.869998931884766,46.099998474121094,45.849998474121094,46.08000183105469,38600,30.230514526367188,0.0,0.0
WDTE,2024-08-26,46.11000061035156,46.25,45.88999938964844,45.994998931884766,27900,30.174739837646484,0.0,0.0
WDTE,2024-08-27,45.95000076293945,46.20000076293945,45.930999755859375,46.119998931884766,16800,30.256750106811523,0.0,0.0
WDTE,2024-08-28,46.099998474121094,46.16999816894531,45.65999984741211,45.93000030517578,17200,30.132099151611328,0.0,0.0
WDTE,2024-08-29,46.0,46.290000915527344,45.9900016784668,46.029998779296875,16000,30.197702407836914,0.0,0.0
WDTE,2024-08-30,46.130001068115234,46.290000915527344,46.04999923706055,46.20000076293945,75100,30.309232711791992,0.0,0.0
WDTE,2024-09-03,43.40999984741211,43.40999984741211,42.45000076293945,42.58000183105469,51000,29.70713233947754,2.757,0.0
WDTE,2024-09-04,42.439998626708984,42.779998779296875,42.439998626708984,42.68000030517578,36600,29.776906967163086,0.0,0.0
WDTE,2024-09-05,42.77000045776367,42.81999969482422,42.41999816894531,42.63999938964844,43800,29.74899673461914,0.0,0.0
WDTE,2024-09-06,42.599998474121094,42.810001373291016,42.0,42.04999923706055,60100,29.33736228942871,0.0,0.0
WDTE,2024-09-09,42.20000076293945,42.369998931884766,42.15999984741211,42.279998779296875,30400,29.497833251953125,0.0,0.0
WDTE,2024-09-10,42.4900016784668,42.560001373291016,42.22800064086914,42.54999923706055,22700,29.686206817626953,0.0,0.0
WDTE,2024-09-11,42.560001373291016,42.8380012512207,41.97999954223633,42.779998779296875,68500,29.846668243408203,0.0,0.0
WDTE,2024-09-12,43.0,43.02000045776367,42.70899963378906,42.97999954223633,23000,29.98621368408203,0.0,0.0
WDTE,2024-09-13,43.099998474121094,43.22999954223633,43.06999969482422,43.189998626708984,14600,30.132715225219727,0.0,0.0
WDTE,2024-09-16,43.220001220703125,43.400001525878906,43.15999984741211,43.34000015258789,36800,30.23736572265625,0.0,0.0
WDTE,2024-09-17,43.58000183105469,43.58000183105469,43.31999969482422,43.470001220703125,19200,30.328067779541016,0.0,0.0
WDTE,2024-09-18,43.470001220703125,43.77000045776367,43.33100128173828,43.540000915527344,36000,30.376907348632812,0.0,0.0
WDTE,2024-09-19,43.970001220703125,43.970001220703125,43.6879997253418,43.790000915527344,17700,30.551321029663086,0.0,0.0
WDTE,2024-09-20,43.75,43.880001068115234,43.54999923706055,43.79999923706055,19100,30.55830955505371,0.0,0.0
WDTE,2024-09-23,43.90999984741211,43.970001220703125,43.81999969482422,43.959999084472656,32600,30.66994285583496,0.0,0.0
WDTE,2024-09-24,43.97999954223633,44.099998474121094,43.85200119018555,44.060001373291016,24300,30.73969841003418,0.0,0.0
WDTE,2024-09-25,44.13999938964844,44.16899871826172,44.0,44.0099983215332,37100,30.704818725585938,0.0,0.0
WDTE,2024-09-26,44.060001373291016,44.20000076293945,44.04999923706055,44.11000061035156,25500,30.774580001831055,0.0,0.0
WDTE,2024-09-27,44.27000045776367,44.27000045776367,43.99100112915039,44.130001068115234,26400,30.788536071777344,0.0,0.0
WDTE,2024-09-30,44.130001068115234,44.25,44.01499938964844,44.20000076293945,53500,30.837373733520508,0.0,0.0
WDTE,2024-10-01,42.47999954223633,42.52000045776367,41.900001525878906,42.099998474121094,77300,30.625690460205078,1.809,0.0
WDTE,2024-10-02,42.099998474121094,42.22999954223633,41.900001525878906,42.189998626708984,52800,30.691152572631836,0.0,0.0
WDTE,2024-10-03,42.060001373291016,42.2599983215332,42.01599884033203,42.16299819946289,38700,30.671524047851562,0.0,0.0
WDTE,2024-10-04,42.34000015258789,42.439998626708984,42.185001373291016,42.433998107910156,33500,30.868656158447266,0.0,0.0
WDTE,2024-10-07,42.41999816894531,42.43000030517578,42.060001373291016,42.15999984741211,49800,30.669330596923828,0.0,0.0
WDTE,2024-10-08,42.279998779296875,42.31999969482422,42.18000030517578,42.2599983215332,49100,30.74207878112793,0.0,0.0
WDTE,2024-10-09,42.25,42.41999816894531,42.25,42.39099884033203,36600,30.83736228942871,0.0,0.0
WDTE,2024-10-10,42.0,42.20000076293945,41.95500183105469,42.060001373291016,30700,30.83957862854004,0.334,0.0
WDTE,2024-10-11,42.04999923706055,42.27000045776367,42.04999923706055,42.222999572753906,30200,30.959096908569336,0.0,0.0
WDTE,2024-10-14,42.20000076293945,42.400001525878906,42.20000076293945,42.35100173950195,37100,31.052949905395508,0.0,0.0
WDTE,2024-10-15,42.36000061035156,42.400001525878906,42.0,42.064998626708984,46600,30.84323501586914,0.0,0.0
WDTE,2024-10-16,42.099998474121094,42.25,42.051998138427734,42.222999572753906,18600,30.959096908569336,0.0,0.0
WDTE,2024-10-17,42.099998474121094,42.099998474121094,41.95800018310547,42.04499816894531,20300,30.828584671020508,0.0,0.0
WDTE,2024-10-18,42.099998474121094,42.13999938964844,41.965999603271484,42.09000015258789,27200,30.861560821533203,0.0,0.0
WDTE,2024-10-21,41.97999954223633,42.150001525878906,41.869998931884766,42.04800033569336,57300,30.830780029296875,0.0,0.0
WDTE,2024-10-22,42.04999923706055,42.150001525878906,41.86199951171875,42.10300064086914,14500,30.87110710144043,0.0,0.0
WDTE,2024-10-23,42.099998474121094,42.099998474121094,41.459999084472656,41.69300079345703,32000,30.57048988342285,0.0,0.0
WDTE,2024-10-24,41.47999954223633,41.65999984741211,41.470001220703125,41.584999084472656,12300,30.67744255065918,0.253,0.0
WDTE,2024-10-25,41.650001525878906,41.75,41.58000183105469,41.6349983215332,26100,30.714338302612305,0.0,0.0
WDTE,2024-10-28,41.65999984741211,41.81399917602539,41.65999984741211,41.779998779296875,31200,30.821298599243164,0.0,0.0
WDTE,2024-10-29,41.599998474121094,41.95899963378906,41.599998474121094,41.939998626708984,25900,30.9393310546875,0.0,0.0
WDTE,2024-10-30,41.97999954223633,42.04999923706055,41.849998474121094,41.900001525878906,23700,30.909835815429688,0.0,0.0
WDTE,2024-10-31,41.40999984741211,41.40999984741211,40.84000015258789,40.84000015258789,20500,30.308698654174805,0.25,0.0
WDTE,2024-11-01,40.86000061035156,41.104000091552734,40.86000061035156,41.058998107910156,48300,30.471229553222656,0.0,0.0
WDTE,2024-11-04,41.0,41.21200180053711,40.959999084472656,41.099998474121094,39800,30.501657485961914,0.0,0.0
WDTE,2024-11-05,41.150001525878906,41.198001861572266,41.02899932861328,41.185001373291016,30700,30.564741134643555,0.0,0.0
WDTE,2024-11-06,41.43000030517578,41.61000061035156,41.31800079345703,41.540000915527344,51300,30.828187942504883,0.0,0.0
WDTE,2024-11-07,41.41999816894531,41.5099983215332,41.347999572753906,41.459999084472656,16900,30.98287010192871,0.287,0.0
WDTE,2024-11-08,41.459999084472656,41.93299865722656,41.459999084472656,41.84000015258789,35500,31.266847610473633,0.0,0.0
WDTE,2024-11-11,41.849998474121094,41.935001373291016,41.79600143432617,41.88999938964844,47300,31.30422019958496,0.0,0.0
WDTE,2024-11-12,41.88999938964844,41.93000030517578,41.650001525878906,41.869998931884766,23300,31.28925895690918,0.0,0.0
WDTE,2024-11-13,41.880001068115234,42.02000045776367,41.7599983215332,41.94200134277344,30000,31.343076705932617,0.0,0.0
WDTE,2024-11-14,41.619998931884766,41.6349983215332,41.25,41.369998931884766,23900,31.164535522460938,0.335,0.0
WDTE,2024-11-15,41.18000030517578,41.20000076293945,40.77399826049805,40.869998931884766,30400,30.78786849975586,0.0,0.0
WDTE,2024-11-18,40.849998474121094,41.06999969482422,40.84000015258789,41.0099983215332,30600,30.893352508544922,0.0,0.0
WDTE,2024-11-19,40.939998626708984,41.13999938964844,40.849998474121094,41.040000915527344,211900,30.915945053100586,0.0,0.0
WDTE,2024-11-20,41.0,41.20000076293945,40.68000030517578,41.02000045776367,28100,30.90089225769043,0.0,0.0
WDTE,2024-11-21,40.849998474121094,41.0890007019043,40.70000076293945,41.040000915527344,23400,31.101709365844727,0.245,0.0
WDTE,2024-11-22,40.9900016784668,41.21799850463867,40.9900016784668,41.21799850463867,30400,31.236618041992188,0.0,0.0
WDTE,2024-11-25,41.220001220703125,41.3849983215332,41.220001220703125,41.310001373291016,61100,31.30632972717285,0.0,0.0
WDTE,2024-11-26,41.43000030517578,41.47999954223633,41.349998474121094,41.40999984741211,16900,31.382110595703125,0.0,0.0
WDTE,2024-11-27,41.220001220703125,41.220001220703125,40.970001220703125,41.0099983215332,27700,31.297399520874023,0.289,0.0
WDTE,2024-11-29,41.0099983215332,41.18000030517578,41.0099983215332,41.150001525878906,20900,31.404245376586914,0.0,0.0
WDTE,2024-12-02,41.150001525878906,41.2599983215332,41.141998291015625,41.220001220703125,49100,31.45766830444336,0.0,0.0
WDTE,2024-12-03,41.2599983215332,41.308998107910156,41.16999816894531,41.2599983215332,20500,31.488187789916992,0.0,0.0
WDTE,2024-12-04,41.38999938964844,41.38999938964844,41.28499984741211,41.380001068115234,31600,31.57976531982422,0.0,0.0
WDTE,2024-12-05,41.08000183105469,41.279998779296875,41.08000183105469,41.185001373291016,16500,31.585132598876953,0.202,0.0
WDTE,2024-12-06,41.150001525878906,41.34000015258789,41.150001525878906,41.34000015258789,38500,31.70399284362793,0.0,0.0
WDTE,2024-12-09,41.209999084472656,41.279998779296875,41.042999267578125,41.060001373291016,38800,31.489273071289062,0.0,0.0
WDTE,2024-12-10,41.04999923706055,41.150001525878906,40.959999084472656,40.959999084472656,20700,31.412580490112305,0.0,0.0
WDTE,2024-12-11,41.04999923706055,41.145999908447266,41.03900146484375,41.08000183105469,17000,31.504610061645508,0.0,0.0
WDTE,2024-12-12,40.79999923706055,40.87099838256836,40.709999084472656,40.709999084472656,20700,31.378978729248047,0.207,0.0
WDTE,2024-12-13,40.70000076293945,40.84000015258789,40.61000061035156,40.70000076293945,25100,31.371267318725586,0.0,0.0
WDTE,2024-12-16,40.7599983215332,40.849998474121094,40.7599983215332,40.79199981689453,59200,31.442176818847656,0.0,0.0
WDTE,2024-12-17,40.70000076293945,40.75,40.61000061035156,40.68000030517578,23700,31.35584831237793,0.0,0.0
WDTE,2024-12-18,40.65999984741211,40.79999923706055,39.47999954223633,39.47999954223633,37500,30.430892944335938,0.0,0.0
WDTE,2024-12-19,39.59000015258789,39.59000015258789,39.099998474121094,39.38800048828125,22500,30.50136947631836,0.183,0.0
WDTE,2024-12-20,39.150001525878906,39.65999984741211,39.150001525878906,39.59000015258789,39000,30.65780258178711,0.0,0.0
WDTE,2024-12-23,39.560001373291016,39.86000061035156,39.52000045776367,39.86000061035156,36400,30.866880416870117,0.0,0.0
WDTE,2024-12-24,39.91999816894531,40.04999923706055,39.91999816894531,39.9900016784668,16500,30.967559814453125,0.0,0.0
WDTE,2024-12-26,39.619998931884766,39.869998931884766,39.619998931884766,39.83000183105469,38000,31.028310775756836,0.238,0.0
WDTE,2024-12-27,39.70000076293945,39.70000076293945,39.20100021362305,39.5,29300,30.77123260498047,0.0,0.0
WDTE,2024-12-30,39.150001525878906,39.34000015258789,38.79999923706055,39.029998779296875,45900,30.405094146728516,0.0,0.0
WDTE,2024-12-31,38.86000061035156,39.0,38.638999938964844,38.75,31000,30.186967849731445,0.0,0.0
WDTE,2025-01-02,38.75,39.220001220703125,38.54999923706055,38.7400016784668,43500,30.179180145263672,0.0,0.0
WDTE,2025-01-03,38.849998474121094,38.979000091552734,38.744998931884766,38.95000076293945,32400,30.342777252197266,0.0,0.0
WDTE,2025-01-06,39.040000915527344,39.13999938964844,39.020999908447266,39.099998474121094,62600,30.459623336791992,0.0,0.0
WDTE,2025-01-07,39.189998626708984,39.310001373291016,38.63999938964844,38.7400016784668,43200,30.179180145263672,0.0,0.0
WDTE,2025-01-08,38.4900016784668,38.69499969482422,38.349998474121094,38.619998931884766,29800,30.268524169921875,0.234,0.0
WDTE,2025-01-10,38.25,38.5,38.058998107910156,38.16999816894531,23800,29.915836334228516,0.0,0.0
WDTE,2025-01-13,38.0,38.36000061035156,37.9119987487793,38.36000061035156,19900,30.064762115478516,0.0,0.0
WDTE,2025-01-14,38.540000915527344,38.540000915527344,38.22600173950195,38.459999084472656,16700,30.14312171936035,0.0,0.0
WDTE,2025-01-15,38.65999984741211,39.18000030517578,38.65999984741211,39.119998931884766,111100,30.660402297973633,0.0,0.0
WDTE,2025-01-16,38.849998474121094,38.97999954223633,38.72200012207031,38.875,13300,30.64777946472168,0.229,0.0
WDTE,2025-01-17,39.06999969482422,39.06999969482422,38.91999816894531,39.0,26300,30.7463321685791,0.0,0.0
WDTE,2025-01-21,39.0099983215332,39.3380012512207,39.0099983215332,39.310001373291016,27200,30.990726470947266,0.0,0.0
WDTE,2025-01-22,39.380001068115234,39.540000915527344,39.380001068115234,39.4900016784668,16700,31.13264274597168,0.0,0.0
