symbol,date,open,high,low,close,volume,adjclose,dividends,splits
WDTE,2025-01-23,39.41999816894531,39.599998474121094,39.290000915527344,39.599998474121094,57100,31.33041763305664,0.14,0.0
WDTE,2025-01-24,39.599998474121094,39.66999816894531,39.404998779296875,39.47700119018555,42800,31.23311996459961,0.0,0.0
WDTE,2025-01-27,38.5,39.209999084472656,38.5,38.86000061035156,19300,30.74495506286621,0.0,0.0
WDTE,2025-01-28,39.02000045776367,39.2400016784668,38.768001556396484,39.2400016784668,19700,31.045602798461914,0.0,0.0
WDTE,2025-01-29,39.060001373291016,39.20000076293945,38.93000030517578,39.060001373291016,17600,30.903186798095703,0.0,0.0
WDTE,2025-01-30,39.060001373291016,39.595001220703125,38.86199951171875,39.18000030517578,18100,31.07689666748047,0.099,0.0
WDTE,2025-01-31,39.2400016784668,39.47999954223633,39.04999923706055,39.04999923706055,21300,30.973793029785156,0.0,0.0
WDTE,2025-02-03,38.470001220703125,39.060001373291016,38.279998779296875,38.91999816894531,40000,30.87067413330078,0.0,0.0
WDTE,2025-02-04,39.04999923706055,39.18000030517578,38.987998962402344,39.11000061035156,19700,31.021381378173828,0.0,0.0
WDTE,2025-02-05,39.11000061035156,39.40999984741211,39.00400161743164,39.33000183105469,14400,31.19587516784668,0.0,0.0
WDTE,2025-02-06,39.09000015258789,39.29100036621094,39.09000015258789,39.220001220703125,11200,31.294816970825195,0.234,0.0
WDTE,2025-02-07,39.5099983215332,39.5099983215332,38.90999984741211,38.95000076293945,11400,31.079381942749023,0.0,0.0
WDTE,2025-02-10,39.09000015258789,39.2400016784668,39.060001373291016,39.22999954223633,19500,31.302797317504883,0.0,0.0
WDTE,2025-02-11,39.20000076293945,39.34000015258789,39.099998474121094,39.2400016784668,13400,31.31077766418457,0.0,0.0
WDTE,2025-02-12,39.18000030517578,39.38999938964844,38.86000061035156,39.34000015258789,23200,31.390573501586914,0.0,0.0
WDTE,2025-02-13,38.880001068115234,39.27000045776367,38.880001068115234,39.13999938964844,16600,31.41785430908203,0.234,0.0
WDTE,2025-02-14,39.150001525878906,39.349998474121094,39.13999938964844,39.25,14800,31.50616455078125,0.0,0.0
WDTE,2025-02-18,39.349998474121094,39.40999984741211,39.25600051879883,39.369998931884766,17700,31.60249137878418,0.0,0.0
WDTE,2025-02-19,39.5,39.58000183105469,39.36399841308594,39.58000183105469,19800,31.771060943603516,0.0,0.0
WDTE,2025-02-20,39.34000015258789,39.34000015258789,38.900001525878906,39.2400016784668,15400,31.68707275390625,0.236,0.0
WDTE,2025-02-21,39.189998626708984,39.22999954223633,38.52000045776367,38.52000045776367,28900,31.105663299560547,0.0,0.0
WDTE,2025-02-24,38.560001373291016,38.70899963378906,38.301998138427734,38.38999938964844,29900,31.00067710876465,0.0,0.0
WDTE,2025-02-25,38.54999923706055,38.54999923706055,37.9900016784668,38.27199935913086,13800,30.905391693115234,0.0,0.0
WDTE,2025-02-26,38.43000030517578,38.5,38.27000045776367,38.40999984741211,12300,31.01683807373047,0.0,0.0
WDTE,2025-02-27,38.09000015258789,38.369998931884766,37.63999938964844,37.63999938964844,17100,30.578941345214844,0.231,0.0
WDTE,2025-02-28,37.52000045776367,37.900001525878906,37.470001220703125,37.77000045776367,29600,30.684555053710938,0.0,0.0
WDTE,2025-03-03,38.369998931884766,38.369998931884766,36.959999084472656,37.34000015258789,29500,30.335222244262695,0.0,0.0
WDTE,2025-03-04,36.93000030517578,37.31999969482422,36.58000183105469,37.0,33300,30.059003829956055,0.0,0.0
WDTE,2025-03-05,37.0,37.310001373291016,36.86000061035156,37.310001373291016,12500,30.310861587524414,0.0,0.0
WDTE,2025-03-06,36.72999954223633,36.95000076293945,36.38199996948242,36.55500030517578,16100,29.8792781829834,0.227,0.0
WDTE,2025-03-07,36.65999984741211,36.904998779296875,36.152000427246094,36.88999938964844,28900,30.15310287475586,0.0,0.0
WDTE,2025-03-10,36.400001525878906,36.619998931884766,35.619998931884766,35.959999084472656,40700,29.392932891845703,0.0,0.0
WDTE,2025-03-11,36.2400016784668,36.43000030517578,35.62799835205078,35.89099884033203,15400,29.336538314819336,0.0,0.0
WDTE,2025-03-12,36.189998626708984,36.22800064086914,35.821998596191406,36.15700149536133,15200,29.553951263427734,0.0,0.0
WDTE,2025-03-13,35.83000183105469,35.83000183105469,35.36000061035156,35.46500015258789,9100,29.256982803344727,0.332,0.0
WDTE,2025-03-14,35.72999954223633,36.0,35.58000183105469,35.83000183105469,13800,29.558090209960938,0.0,0.0
WDTE,2025-03-17,35.900001525878906,36.060001373291016,35.849998474121094,36.060001373291016,22400,29.747827529907227,0.0,0.0
WDTE,2025-03-18,36.06999969482422,36.06999969482422,35.599998474121094,35.77000045776367,10600,29.508586883544922,0.0,0.0
WDTE,2025-03-19,35.86000061035156,36.0,35.76499938964844,35.96699905395508,15000,29.671106338500977,0.0,0.0
WDTE,2025-03-20,35.560001373291016,35.84000015258789,35.560001373291016,35.66999816894531,16400,29.692747116088867,0.323,0.0
WDTE,2025-03-21,35.56999969482422,35.880001068115234,35.36800003051758,35.880001068115234,17100,29.867549896240234,0.0,0.0
WDTE,2025-03-24,36.099998474121094,36.11000061035156,35.95000076293945,36.02000045776367,41900,29.98409652709961,0.0,0.0
WDTE,2025-03-25,36.2599983215332,36.2599983215332,36.060001373291016,36.150001525878906,24400,30.09230613708496,0.0,0.0
WDTE,2025-03-26,36.25,36.279998779296875,35.66999816894531,35.81399917602539,15900,29.812620162963867,0.0,0.0
WDTE,2025-03-27,35.470001220703125,35.685001373291016,35.35499954223633,35.49599838256836,19800,29.816802978515625,0.323,0.0
WDTE,2025-03-28,35.459999084472656,35.46900177001953,34.75600051879883,34.81999969482422,26700,29.248971939086914,0.0,0.0
WDTE,2025-03-31,34.38999938964844,35.07600021362305,34.119998931884766,35.07600021362305,29700,29.464014053344727,0.0,0.0
WDTE,2025-04-01,34.91999816894531,35.349998474121094,34.902000427246094,35.33100128173828,20600,29.6782169342041,0.0,0.0
WDTE,2025-04-02,35.25,35.66999816894531,35.25,35.6619987487793,10600,29.956247329711914,0.0,0.0
WDTE,2025-04-03,34.029998779296875,34.66299819946289,33.529998779296875,33.529998779296875,28500,28.41475486755371,0.313,0.0
WDTE,2025-04-04,33.20000076293945,33.20000076293945,31.610000610351562,31.764999389648438,61100,26.919017791748047,0.0,0.0
WDTE,2025-04-07,30.989999771118164,32.189998626708984,30.44700050354004,31.882999420166016,51500,27.019020080566406,0.0,0.0
WDTE,2025-04-08,32.77000045776367,32.77000045776367,31.489999771118164,31.610000610351562,15600,26.787670135498047,0.0,0.0
WDTE,2025-04-09,31.399999618530273,32.75299835205078,31.399999618530273,32.520999908447266,22500,27.5596866607666,0.0,0.0
WDTE,2025-04-10,31.40999984741211,31.940000534057617,30.31999969482422,31.273000717163086,16900,26.737213134765625,0.286,0.0
WDTE,2025-04-11,31.309999465942383,32.051998138427734,31.100000381469727,32.03900146484375,23000,27.392118453979492,0.0,0.0
WDTE,2025-04-14,32.31999969482422,32.6349983215332,32.20000076293945,32.41400146484375,22300,27.71272087097168,0.0,0.0
WDTE,2025-04-15,32.459999084472656,33.233001708984375,32.426998138427734,32.60100173950195,15400,27.872604370117188,0.0,0.0
WDTE,2025-04-16,32.560001373291016,32.560001373291016,31.700000762939453,31.937999725341797,15900,27.305763244628906,0.0,0.0
WDTE,2025-04-17,31.93000030517578,32.0,31.6200008392334,31.816999435424805,7800,27.505460739135742,0.352,0.0
WDTE,2025-04-21,31.81999969482422,31.81999969482422,30.871999740600586,31.280000686645508,50200,27.041231155395508,0.0,0.0
WDTE,2025-04-22,31.649999618530273,31.674999237060547,31.43000030517578,31.56999969482422,24000,27.291933059692383,0.0,0.0
WDTE,2025-04-23,32.11000061035156,32.20500183105469,31.80900001525879,31.965999603271484,13500,27.63426971435547,0.0,0.0
WDTE,2025-04-24,31.829999923706055,32.0099983215332,31.583999633789062,31.9950008392334,7500,27.96554183959961,0.35,0.0
WDTE,2025-04-25,32.08000183105469,32.29999923706055,31.809999465942383,32.29999923706055,22700,28.23212432861328,0.0,0.0
WDTE,2025-04-28,32.2400016784668,32.5,32.0099983215332,32.49800109863281,42500,28.405197143554688,0.0,0.0
WDTE,2025-04-29,32.220001220703125,32.77000045776367,32.220001220703125,32.71799850463867,14600,28.597488403320312,0.0,0.0
WDTE,2025-04-30,32.5,32.83000183105469,32.25,32.81999969482422,24800,28.686634063720703,0.0,0.0
WDTE,2025-05-01,32.900001525878906,33.0,32.85100173950195,32.9370002746582,16100,28.960084915161133,0.194,0.0
WDTE,2025-05-02,33.040000915527344,33.33000183105469,33.040000915527344,33.31800079345703,28500,29.295080184936523,0.0,0.0
WDTE,2025-05-05,33.22999954223633,33.33000183105469,33.0,33.22100067138672,34700,29.209796905517578,0.0,0.0
WDTE,2025-05-06,33.0099983215332,33.29999923706055,32.882999420166016,33.0,16400,29.015478134155273,0.0,0.0
WDTE,2025-05-07,33.119998931884766,33.2130012512207,32.939998626708984,33.21099853515625,18700,29.201004028320312,0.0,0.0
WDTE,2025-05-08,33.27000045776367,33.31999969482422,32.84000015258789,33.23899841308594,9000,29.402685165405273,0.2,0.0
WDTE,2025-05-09,33.31999969482422,33.55500030517578,33.15800094604492,33.40299987792969,12200,29.547758102416992,0.0,0.0
WDTE,2025-05-12,33.7400016784668,33.810001373291016,33.22100067138672,33.691001892089844,39000,29.80252456665039,0.0,0.0
WDTE,2025-05-13,33.810001373291016,33.959999084472656,33.709999084472656,33.82699966430664,20100,29.92283058166504,0.0,0.0
WDTE,2025-05-14,33.77000045776367,34.0,33.77000045776367,33.93000030517578,21800,30.013935089111328,0.0,0.0
WDTE,2025-05-15,33.81999969482422,34.0,33.560001373291016,33.915000915527344,11200,30.178550720214844,0.2,0.0
WDTE,2025-05-16,34.0,34.099998474121094,33.91999816894531,34.005001068115234,18200,30.258642196655273,0.0,0.0
WDTE,2025-05-19,33.97999954223633,34.22999954223633,33.77000045776367,34.15599822998047,35800,30.393007278442383,0.0,0.0
WDTE,2025-05-20,34.15999984741211,34.25,34.029998779296875,34.13999938964844,17600,30.378768920898438,0.0,0.0
WDTE,2025-05-21,34.0,34.15999984741211,33.560001373291016,33.630001068115234,18700,29.924955368041992,0.0,0.0
WDTE,2025-05-22,33.5,33.599998474121094,33.290000915527344,33.48699951171875,7800,29.979562759399414,0.204,0.0
WDTE,2025-05-23,33.41999816894531,33.4900016784668,33.099998474121094,33.33100128173828,22100,29.839908599853516,0.0,0.0
WDTE,2025-05-27,33.599998474121094,33.63999938964844,33.459999084472656,33.555999755859375,16100,30.041339874267578,0.0,0.0
WDTE,2025-05-28,33.56999969482422,33.7599983215332,33.49300003051758,33.49300003051758,16100,29.98493003845215,0.0,0.0
WDTE,2025-05-29,33.33000183105469,34.0,33.33000183105469,33.4630012512207,8300,30.138042449951172,0.2,0.0
WDTE,2025-05-30,33.599998474121094,33.599998474121094,33.124000549316406,33.59000015258789,23800,30.252424240112305,0.0,0.0
WDTE,2025-06-02,33.599998474121094,33.790000915527344,33.45000076293945,33.75400161743164,26000,30.40013313293457,0.0,0.0
WDTE,2025-06-03,33.90999984741211,34.0,33.75,33.939998626708984,15100,30.567646026611328,0.0,0.0
WDTE,2025-06-04,34.209999084472656,34.209999084472656,33.939998626708984,34.03900146484375,18300,30.656814575195312,0.0,0.0
WDTE,2025-06-05,33.959999084472656,34.25,33.529998779296875,33.67599868774414,9900,30.510948181152344,0.202,0.0
WDTE,2025-06-06,33.75,33.89400100708008,33.75,33.88999938964844,17200,30.7048282623291,0.0,0.0
WDTE,2025-06-09,33.849998474121094,34.209999084472656,33.5,34.0,23500,30.80449867248535,0.0,0.0
WDTE,2025-06-10,34.09000015258789,34.209999084472656,33.98899841308594,34.12699890136719,9600,30.919546127319336,0.0,0.0
WDTE,2025-06-11,34.2400016784668,34.310001373291016,34.0,34.09700012207031,12300,30.89237403869629,0.0,0.0
WDTE,2025-06-12,33.97999954223633,34.09000015258789,33.900001525878906,34.02799987792969,7900,31.014503479003906,0.203,0.0
WDTE,2025-06-13,33.689998626708984,34.0099983215332,33.599998474121094,33.680999755859375,17300,30.6982364654541,0.0,0.0
WDTE,2025-06-16,33.75,34.01499938964844,33.75,33.93299865722656,16100,30.92791748046875,0.0,0.0
WDTE,2025-06-17,33.939998626708984,33.939998626708984,33.689998626708984,33.731998443603516,16200,30.744720458984375,0.0,0.0
WDTE,2025-06-18,33.689998626708984,33.720001220703125,33.56999969482422,33.66999816894531,13700,30.87308692932129,0.202,0.0
WDTE,2025-06-20,33.599998474121094,33.82899856567383,33.56999969482422,33.66899871826172,21600,30.87217140197754,0.0,0.0
WDTE,2025-06-23,33.66999816894531,33.95000076293945,33.619998931884766,33.84000015258789,17300,31.02897071838379,0.0,0.0
WDTE,2025-06-24,34.0,34.06999969482422,33.95000076293945,34.02000045776367,20900,31.194015502929688,0.0,0.0
WDTE,2025-06-25,34.130001068115234,34.150001525878906,33.9640007019043,34.130001068115234,17600,31.294883728027344,0.0,0.0
WDTE,2025-06-26,33.880001068115234,34.0099983215332,33.880001068115234,33.99100112915039,8400,31.352985382080078,0.202,0.0
WDTE,2025-06-27,33.83000183105469,34.14099884033203,33.83000183105469,34.069000244140625,17700,31.424930572509766,0.0,0.0
WDTE,2025-06-30,34.150001525878906,34.279998779296875,34.08000183105469,34.24100112915039,23500,31.583589553833008,0.0,0.0
WDTE,2025-07-01,34.349998474121094,34.349998474121094,34.099998474121094,34.25899887084961,22800,31.600194931030273,0.0,0.0
WDTE,2025-07-02,34.20000076293945,34.59000015258789,34.20000076293945,34.38999938964844,13500,31.721025466918945,0.0,0.0
WDTE,2025-07-03,34.27000045776367,34.34000015258789,34.20899963378906,34.2599983215332,16500,31.789690017700195,0.204,0.0
WDTE,2025-07-07,34.2400016784668,34.290000915527344,33.959999084472656,34.042999267578125,35500,31.58833885192871,0.0,0.0
WDTE,2025-07-08,34.220001220703125,34.220001220703125,34.06399917602539,34.16999816894531,26800,31.706174850463867,0.0,0.0
WDTE,2025-07-09,34.27000045776367,34.29999923706055,34.20000076293945,34.2599983215332,18400,31.789690017700195,0.0,0.0
WDTE,2025-07-10,34.099998474121094,34.18000030517578,33.992000579833984,34.13100051879883,16400,31.86156463623047,0.206,0.0
WDTE,2025-07-11,34.15999984741211,34.20000076293945,34.000999450683594,34.130001068115234,25000,31.860639572143555,0.0,0.0
WDTE,2025-07-14,34.189998626708984,34.229000091552734,34.04999923706055,34.202999114990234,25200,31.928781509399414,0.0,0.0
WDTE,2025-07-15,34.33000183105469,34.380001068115234,34.189998626708984,34.19200134277344,19200,31.918516159057617,0.0,0.0
WDTE,2025-07-16,34.290000915527344,34.29999923706055,34.029998779296875,34.29999923706055,11200,32.01933288574219,0.0,0.0
WDTE,2025-07-17,34.220001220703125,34.2599983215332,34.090999603271484,34.2599983215332,15100,32.17428970336914,0.205,0.0
WDTE,2025-07-18,34.25,34.29999923706055,34.20000076293945,34.249000549316406,19700,32.16395568847656,0.0,0.0
WDTE,2025-07-21,34.290000915527344,34.41999816894531,34.290000915527344,34.369998931884766,35000,32.27759552001953,0.0,0.0
WDTE,2025-07-22,34.459999084472656,34.459999084472656,34.220001220703125,34.40599822998047,12400,32.3114013671875,0.0,0.0
WDTE,2025-07-23,34.5,34.553001403808594,34.470001220703125,34.54499816894531,36400,32.441932678222656,0.0,0.0
WDTE,2025-07-24,34.470001220703125,34.470001220703125,34.292999267578125,34.43000030517578,26100,32.52790451049805,0.206,0.0
WDTE,2025-07-25,34.43000030517578,34.54999923706055,34.349998474121094,34.50400161743164,20900,32.59782791137695,0.0,0.0
WDTE,2025-07-28,34.650001525878906,34.650001525878906,34.5,34.61000061035156,26600,32.697967529296875,0.0,0.0
WDTE,2025-07-29,34.52000045776367,34.6349983215332,34.5099983215332,34.5260009765625,17000,32.618614196777344,0.0,0.0
WDTE,2025-07-30,34.54999923706055,34.650001525878906,34.380001068115234,34.492000579833984,18800,32.58648681640625,0.0,0.0
WDTE,2025-07-31,34.56999969482422,34.56999969482422,34.29999923706055,34.369998931884766,25300,32.62825393676758,0.166,0.0
WDTE,2025-08-01,34.20000076293945,34.20000076293945,33.75,33.888999938964844,23800,32.171630859375,0.0,0.0
WDTE,2025-08-04,34.029998779296875,34.099998474121094,33.97999954223633,34.04800033569336,34200,32.322574615478516,0.0,0.0
WDTE,2025-08-05,34.25,34.25,33.93000030517578,34.0,22000,32.277000427246094,0.0,0.0
WDTE,2025-08-06,34.0099983215332,34.099998474121094,33.952999114990234,34.099998474121094,29700,32.37194061279297,0.0,0.0
WDTE,2025-08-07,33.93000030517578,34.005001068115234,33.74700164794922,33.87699890136719,13200,32.352840423583984,0.203,0.0
WDTE,2025-08-08,33.880001068115234,34.05500030517578,33.880001068115234,34.04999923706055,24300,32.5180549621582,0.0,0.0
WDTE,2025-08-11,34.09000015258789,34.09000015258789,33.939998626708984,33.939998626708984,17000,32.41300582885742,0.0,0.0
WDTE,2025-08-12,34.11000061035156,34.12900161743164,33.9900016784668,34.12900161743164,29900,32.593505859375,0.0,0.0
WDTE,2025-08-13,34.27000045776367,34.27000045776367,34.16999816894531,34.220001220703125,24500,32.68041229248047,0.0,0.0
WDTE,2025-08-14,34.0,34.09199905395508,33.900001525878906,34.09199905395508,14300,32.753421783447266,0.204,0.0
WDTE,2025-08-15,34.02000045776367,34.119998931884766,34.005001068115234,34.04100036621094,16000,32.70442199707031,0.0,0.0
WDTE,2025-08-18,34.08000183105469,34.099998474121094,34.0,34.09000015258789,13100,32.751502990722656,0.0,0.0
WDTE,2025-08-19,34.040000915527344,34.099998474121094,33.85100173950195,33.88800048828125,24700,32.55743408203125,0.0,0.0
WDTE,2025-08-20,33.790000915527344,33.930999755859375,33.36199951171875,33.869998931884766,21400,32.540138244628906,0.0,0.0
WDTE,2025-08-21,33.63100051879883,33.68000030517578,33.459999084472656,33.59000015258789,11500,32.46668243408203,0.204,0.0
WDTE,2025-08-22,33.59000015258789,33.81999969482422,33.59000015258789,33.76300048828125,33100,32.63389587402344,0.0,0.0
WDTE,2025-08-25,33.790000915527344,33.79999923706055,33.720001220703125,33.720001220703125,25900,32.59233856201172,0.0,0.0
WDTE,2025-08-26,33.720001220703125,33.790000915527344,33.60300064086914,33.779998779296875,19400,32.650325775146484,0.0,0.0
WDTE,2025-08-27,33.79999923706055,33.900001525878906,33.709999084472656,33.779998779296875,13900,32.650325775146484,0.0,0.0
WDTE,2025-08-28,33.619998931884766,33.81999969482422,33.619998931884766,33.79199981689453,15900,32.85939025878906,0.203,0.0
WDTE,2025-08-29,33.83000183105469,33.869998931884766,33.52000045776367,33.612998962402344,19100,32.685333251953125,0.0,0.0
WDTE,2025-09-02,33.63999938964844,33.63999938964844,33.1150016784668,33.47999954223633,33200,32.55600357055664,0.0,0.0
WDTE,2025-09-03,33.56999969482422,33.57500076293945,33.400001525878906,33.529998779296875,10700,32.60462188720703,0.0,0.0
WDTE,2025-09-04,33.36000061035156,33.49700164794922,33.36000061035156,33.48899841308594,9300,32.74837112426758,0.188,0.0
WDTE,2025-09-05,33.54999923706055,33.650001525878906,33.2400016784668,33.43299865722656,27500,32.693607330322266,0.0,0.0
WDTE,2025-09-08,33.59000015258789,33.59000015258789,33.439998626708984,33.55799865722656,30300,32.81584548950195,0.0,0.0
WDTE,2025-09-09,33.470001220703125,33.66999816894531,33.470001220703125,33.606998443603516,10400,32.8637580871582,0.0,0.0
WDTE,2025-09-10,33.790000915527344,33.790000915527344,33.69499969482422,33.77000045776367,12900,33.023155212402344,0.0,0.0
WDTE,2025-09-11,33.599998474121094,33.72999954223633,33.47700119018555,33.650001525878906,22500,33.102840423583984,0.201,0.0
WDTE,2025-09-12,33.619998931884766,33.845001220703125,33.61000061035156,33.71200180053711,24800,33.16383361816406,0.0,0.0
WDTE,2025-09-15,33.709999084472656,33.79999923706055,33.70500183105469,33.790000915527344,24900,33.240562438964844,0.0,0.0
WDTE,2025-09-16,33.849998474121094,33.849998474121094,33.75,33.814998626708984,13900,33.26515579223633,0.0,0.0
WDTE,2025-09-17,33.810001373291016,33.85300064086914,33.630001068115234,33.72999954223633,21900,33.18153762817383,0.0,0.0
WDTE,2025-09-18,33.689998626708984,33.880001068115234,33.689998626708984,33.834999084472656,15100,33.4315185546875,0.148,0.0
WDTE,2025-09-19,33.83000183105469,33.97999954223633,33.827999114990234,33.97999954223633,17200,33.57479476928711,0.0,0.0
WDTE,2025-09-22,33.81999969482422,34.09000015258789,33.81999969482422,34.060001373291016,33500,33.653839111328125,0.0,0.0
WDTE,2025-09-23,34.130001068115234,34.130001068115234,33.88999938964844,33.93000030517578,21900,33.525386810302734,0.0,0.0
WDTE,2025-09-24,33.91999816894531,34.0099983215332,33.79999923706055,33.900001525878906,15500,33.495750427246094,0.0,0.0
WDTE,2025-09-25,33.5,33.619998931884766,33.400001525878906,33.599998474121094,10800,33.40031433105469,0.204,0.0
WDTE,2025-09-26,33.709999084472656,33.720001220703125,33.54999923706055,33.61000061035156,16800,33.41025924682617,0.0,0.0
WDTE,2025-09-29,33.790000915527344,33.83000183105469,33.676998138427734,33.810001373291016,37000,33.60906982421875,0.0,0.0
